Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
8099,09,027900,011,,,,,12,12,LYME TOWN. . . . . . . . . . . . .,9,9,807000,0,0,0,0,0,0,0,0,0,9,9,807000,0,0,0,0,0,0,0,0,0
8099,09,028000,009,,,,,12,12,MADISON TOWN . . . . . . . . . . .,38,38,2195895,0,0,0,0,0,0,0,0,0,38,38,2195895,0,0,0,0,0,0,0,0,0
8099,09,028500,003,,,,,12,12,MANCHESTER TOWN. . . . . . . . . .,38,38,2057670,23,46,1540000,0,0,0,0,0,0,38,38,2057670,23,46,1540000,0,0,0,0,0,0
8099,09,029000,013,,,,,12,12,MANSFIELD TOWN . . . . . . . . . .,28,28,1693236,0,0,0,3,12,460000,1,5,180000,28,28,1693236,0,0,0,3,12,460000,1,5,180000
8099,09,029500,003,,,,,12,12,MARLBOROUGH TOWN . . . . . . . . .,28,28,1491879,1,2,60000,0,0,0,0,0,0,28,28,1491879,1,2,60000,0,0,0,0,0,0
8099,09,030000,009,,,,,12,12,MERIDEN. . . . . . . . . . . . . .,141,141,4258000,0,0,0,0,0,0,2,34,620000,141,141,4258000,0,0,0,0,0,0,2,34,620000
8099,09,030500,009,,,,,12,12,MIDDLEBURY TOWN. . . . . . . . . .,24,24,1616000,0,0,0,0,0,0,0,0,0,24,24,1616000,0,0,0,0,0,0,0,0,0
8099,09,031000,007,,,,,6,6,MIDDLEFIELD TOWN . . . . . . . . .,8,8,305869,0,0,0,0,0,0,0,0,0,4,4,163450,0,0,0,0,0,0,0,0,0
8099,09,031500,007,,,,,12,12,MIDDLETOWN TOWN. . . . . . . . . .,38,38,1373088,0,0,0,0,0,0,1,26,1000000,38,38,1373088,0,0,0,0,0,0,1,26,1000000
8099,09,032000,009,,,,,12,12,MILFORD #. . . . . . . . . . . . .,52,52,1779959,8,16,483800,1,4,287000,4,38,606724,52,52,1779959,8,16,483800,1,4,287000,4,38,606724
8099,09,032500,001,,,,,11,11,MONROE TOWN. . . . . . . . . . . .,80,80,5701698,0,0,0,0,0,0,0,0,0,77,77,5498000,0,0,0,0,0,0,0,0,0
8099,09,032625,011,,,,,11,11,MONTVILLE TOWN . . . . . . . . . .,36,36,1362117,0,0,0,0,0,0,0,0,0,32,32,1193200,0,0,0,0,0,0,0,0,0
8099,09,032750,005,,,,,12,12,MORRIS TOWN. . . . . . . . . . . .,4,4,166000,0,0,0,0,0,0,0,0,0,4,4,166000,0,0,0,0,0,0,0,0,0
8099,09,033000,009,,,,,12,12,NAUGATUCK TOWN . . . . . . . . . .,56,56,2083000,3,6,151000,0,0,0,0,0,0,56,56,2083000,3,6,151000,0,0,0,0,0,0
8099,09,033500,003,,,,,12,12,NEW BRITAIN. . . . . . . . . . . .,38,38,786200,9,18,326000,0,0,0,1,24,332000,38,38,786200,9,18,326000,0,0,0,1,24,332000
8099,09,034000,001,,,,,12,12,NEW CANAAN TOWN. . . . . . . . . .,52,52,7850000,2,4,262000,2,6,360000,0,0,0,52,52,7850000,2,4,262000,2,6,360000,0,0,0
8099,09,034500,001,,,,,12,12,NEW FAIRFIELD TOWN . . . . . . . .,54,54,3290093,0,0,0,0,0,0,0,0,0,54,54,3290093,0,0,0,0,0,0,0,0,0
8099,09,035000,005,,,,,12,12,NEW HARTFORD TOWN. . . . . . . . .,15,15,878175,0,0,0,0,0,0,0,0,0,15,15,878175,0,0,0,0,0,0,0,0,0
8099,09,035500,009,,,,,12,12,NEW HAVEN. . . . . . . . . . . . .,19,19,619400,15,30,641500,0,0,0,1,5,135000,19,19,619400,15,30,641500,0,0,0,1,5,135000
8099,09,036000,003,,,,,12,12,NEWINGTON TOWN . . . . . . . . . .,67,67,3095590,5,10,306000,0,0,0,3,35,980535,67,67,3095590,5,10,306000,0,0,0,3,35,980535
8099,09,036500,011,,,,,12,12,NEW LONDON . . . . . . . . . . . .,6,6,226450,0,0,0,2,8,210000,0,0,0,6,6,226450,0,0,0,2,8,210000,0,0,0
8099,09,036700,005,,,,,12,12,NEW MILFORD TOWN . . . . . . . . .,95,95,3920800,0,0,0,0,0,0,0,0,0,95,95,3920800,0,0,0,0,0,0,0,0,0
8099,09,037000,001,,,,,12,12,NEWTOWN TOWN . . . . . . . . . . .,63,63,4464755,0,0,0,0,0,0,1,40,1146000,63,63,4464755,0,0,0,0,0,0,1,40,1146000
8099,09,037100,005,,,,,12,12,NORFOLK TOWN . . . . . . . . . . .,6,6,260000,0,0,0,0,0,0,0,0,0,6,6,260000,0,0,0,0,0,0,0,0,0
8099,09,037200,009,,,,,12,12,NORTH BRANFORD TOWN. . . . . . . .,43,43,1978796,1,2,27200,0,0,0,2,14,629095,43,43,1978796,1,2,27200,0,0,0,2,14,629095
8099,09,037350,005,,,,,6,6,NORTH CANAAN TOWN. . . . . . . . .,6,6,163333,0,0,0,0,0,0,4,37,805900,2,2,117200,0,0,0,0,0,0,4,37,805900
8099,09,037500,009,,,,,12,12,NORTH HAVEN TOWN . . . . . . . . .,25,25,1347476,0,0,0,0,0,0,0,0,0,25,25,1347476,0,0,0,0,0,0,0,0,0
8099,09,037800,011,,,,,0,0,NORTH STONINGTON TOWN. . . . . . .,12,12,860090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,09,038000,001,,,,,12,12,NORWALK. . . . . . . . . . . . . .,42,42,3138214,10,20,678000,6,18,742500,22,311,9060000,42,42,3138214,10,20,678000,6,18,742500,22,311,9060000
8099,09,038500,011,,,,,12,12,NORWICH. . . . . . . . . . . . . .,16,16,831500,0,0,0,0,0,3600,0,0,18000,16,16,831500,0,0,0,0,0,3600,0,0,18000
8099,09,039000,011,,,,,12,12,OLD LYME TOWN. . . . . . . . . . .,28,28,1529245,0,0,0,0,0,0,0,0,0,28,28,1529245,0,0,0,0,0,0,0,0,0
8099,09,039500,007,,,,,12,12,OLD SAYBROOK TOWN. . . . . . . . .,41,41,1908680,0,0,0,0,0,0,0,0,0,41,41,1908680,0,0,0,0,0,0,0,0,0
8099,09,040000,009,,,,,12,12,ORANGE TOWN. . . . . . . . . . . .,16,16,893000,0,0,0,0,0,0,0,0,0,16,16,893000,0,0,0,0,0,0,0,0,0
8099,09,040500,009,,,,,12,12,OXFORD TOWN. . . . . . . . . . . .,26,26,1541000,0,0,0,0,0,0,0,0,0,26,26,1541000,0,0,0,0,0,0,0,0,0
8099,09,041000,015,,,,,12,12,PLAINFIELD TOWN. . . . . . . . . .,33,33,1014340,0,0,0,0,0,0,0,0,0,33,33,1014340,0,0,0,0,0,0,0,0,0
8099,09,041500,003,,,,,12,12,PLAINVILLE TOWN. . . . . . . . . .,69,69,2363782,0,0,0,0,0,0,0,0,0,69,69,2363782,0,0,0,0,0,0,0,0,0
8099,09,041600,005,,,,,12,12,PLYMOUTH TOWN. . . . . . . . . . .,31,31,1310700,1,2,38000,0,0,0,0,0,0,31,31,1310700,1,2,38000,0,0,0,0,0,0
8099,09,042000,007,,,,,12,12,PORTLAND TOWN. . . . . . . . . . .,18,18,985545,0,0,0,0,0,0,0,0,0,18,18,985545,0,0,0,0,0,0,0,0,0
8099,09,042100,011,,,,,12,12,PRESTON TOWN . . . . . . . . . . .,13,13,518000,0,0,0,0,0,0,0,0,0,13,13,518000,0,0,0,0,0,0,0,0,0
8099,09,042200,009,,,,,12,12,PROSPECT TOWN. . . . . . . . . . .,9,9,451000,0,0,0,0,0,0,0,0,0,9,9,451000,0,0,0,0,0,0,0,0,0
8099,09,042300,015,,,,,12,12,PUTNAM TOWN #. . . . . . . . . . .,12,12,414000,0,0,0,0,0,0,2,20,535000,12,12,414000,0,0,0,0,0,0,2,20,535000
8099,09,042400,001,,,,,12,12,REDDING TOWN . . . . . . . . . . .,16,16,1231890,0,0,0,0,0,0,0,0,0,16,16,1231890,0,0,0,0,0,0,0,0,0
8099,09,042500,001,,,,,12,12,RIDGEFIELD TOWN. . . . . . . . . .,47,47,3147158,0,0,0,0,0,0,0,0,0,47,47,3147158,0,0,0,0,0,0,0,0,0
8099,09,043500,003,,,,,12,12,ROCKY HILL TOWN. . . . . . . . . .,59,59,2582000,0,0,0,0,0,0,0,0,0,59,59,2582000,0,0,0,0,0,0,0,0,0
8099,09,043600,005,,,,,12,12,ROXBURY TOWN . . . . . . . . . . .,17,17,755000,0,0,0,0,0,0,0,0,0,17,17,755000,0,0,0,0,0,0,0,0,0
8099,09,043700,011,,,,,12,12,SALEM TOWN . . . . . . . . . . . .,17,17,639395,0,0,0,0,0,0,0,0,0,17,17,639395,0,0,0,0,0,0,0,0,0
8099,09,043900,005,,,,,12,12,SALISBURY TOWN . . . . . . . . . .,23,23,1460000,0,0,0,0,0,0,0,0,0,23,23,1460000,0,0,0,0,0,0,0,0,0
8099,09,043950,015,,,,,12,12,SCOTLAND TOWN. . . . . . . . . . .,4,4,147000,0,0,0,0,0,0,0,0,0,4,4,147000,0,0,0,0,0,0,0,0,0
8099,09,044000,009,,,,,12,12,SEYMOUR TOWN . . . . . . . . . . .,49,49,1858100,1,2,50000,0,0,0,1,12,180000,49,49,1858100,1,2,50000,0,0,0,1,12,180000
8099,09,044250,005,,,,,0,0,SHARON TOWN. . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,09,044500,001,,,,,12,12,SHELTON. . . . . . . . . . . . . .,147,147,5171000,3,6,140000,0,0,0,0,0,0,147,147,5171000,3,6,140000,0,0,0,0,0,0
8099,09,044700,001,,,,,12,12,SHERMAN TOWN . . . . . . . . . . .,11,11,932000,0,0,0,0,0,0,0,0,0,11,11,932000,0,0,0,0,0,0,0,0,0
8099,09,045000,003,,,,,12,12,SIMSBURY TOWN. . . . . . . . . . .,53,53,3587000,0,0,0,0,0,0,7,45,1060000,53,53,3587000,0,0,0,0,0,0,7,45,1060000
8099,09,045500,013,,,,,12,12,SOMERS TOWN. . . . . . . . . . . .,25,25,1454874,1,2,81000,0,0,0,0,0,0,25,25,1454874,1,2,81000,0,0,0,0,0,0
8099,09,046000,009,,,,,12,12,SOUTHBURY TOWN . . . . . . . . . .,36,36,2226740,2,4,169000,0,0,0,0,0,0,36,36,2226740,2,4,169000,0,0,0,0,0,0
8099,09,046500,003,,,,,12,12,SOUTHINGTON TOWN . . . . . . . . .,93,93,1979000,1,2,25000,0,0,0,4,40,418000,93,93,1979000,1,2,25000,0,0,0,4,40,418000
8099,09,047000,003,,,,,12,12,SOUTH WINDSOR TOWN . . . . . . . .,102,102,6356870,0,0,0,0,0,0,6,72,2052000,102,102,6356870,0,0,0,0,0,0,6,72,2052000
8099,09,047500,011,,,,,12,12,SPRAGUE TOWN . . . . . . . . . . .,8,8,352034,0,0,0,0,0,0,0,0,0,8,8,352034,0,0,0,0,0,0,0,0,0
8099,09,047700,013,,,,,12,12,STAFFORD TOWN. . . . . . . . . . .,26,26,1112600,0,0,0,0,0,0,2,44,854500,26,26,1112600,0,0,0,0,0,0,2,44,854500
8099,09,047800,013,,,,,6,6,STAFFORD SPRINGS BOROUGH . . . . .,25,25,984815,0,0,0,0,0,0,0,0,0,10,10,358000,0,0,0,0,0,0,0,0,0
8099,09,048000,001,,,,,12,12,STAMFORD . . . . . . . . . . . . .,80,80,7183678,2,4,139000,7,24,685500,19,349,13033667,80,80,7183678,2,4,139000,7,24,685500,19,349,13033667
8099,09,048500,015,,,,,12,12,STERLING TOWN. . . . . . . . . . .,2,2,80000,0,0,0,0,0,0,0,0,0,2,2,80000,0,0,0,0,0,0,0,0,0
8099,09,049000,011,,,,,12,12,STONINGTON BOROUGH . . . . . . . .,9,9,460000,0,0,0,0,0,0,0,0,0,9,9,460000,0,0,0,0,0,0,0,0,0
8099,09,049100,011,,,,,12,12,STONINGTON TOWN. . . . . . . . . .,47,47,3010841,0,0,0,0,0,0,18,160,3684300,47,47,3010841,0,0,0,0,0,0,18,160,3684300
8099,09,049500,001,,,,,12,12,STRATFORD TOWN . . . . . . . . . .,31,31,1233900,6,12,341000,0,0,0,6,144,2874156,31,31,1233900,6,12,341000,0,0,0,6,144,2874156
8099,09,050000,003,,,,,12,12,SUFFIELD TOWN. . . . . . . . . . .,69,69,2547970,0,0,0,0,0,0,0,0,0,69,69,2547970,0,0,0,0,0,0,0,0,0
8099,09,050500,005,,,,,12,12,THOMASTON TOWN . . . . . . . . . .,10,10,358000,1,2,43000,0,0,0,0,0,0,10,10,358000,1,2,43000,0,0,0,0,0,0
8099,09,050700,015,,,,,12,12,THOMPSON TOWN. . . . . . . . . . .,34,34,1394000,0,0,0,0,0,0,0,0,0,34,34,1394000,0,0,0,0,0,0,0,0,0
8099,09,051000,013,,,,,12,12,TOLLAND TOWN . . . . . . . . . . .,38,38,1920000,0,0,0,0,0,0,0,0,0,38,38,1920000,0,0,0,0,0,0,0,0,0
8099,09,051500,005,,,,,12,12,TORRINGTON . . . . . . . . . . . .,135,135,3673514,6,12,372040,15,50,1613968,5,25,769744,135,135,3673514,6,12,372040,15,50,1613968,5,25,769744
8099,09,052000,001,,,,,12,12,TRUMBULL TOWN. . . . . . . . . . .,76,76,6077700,0,0,0,0,0,0,0,0,0,76,76,6077700,0,0,0,0,0,0,0,0,0
8099,09,052200,013,,,,,11,11,UNION TOWN . . . . . . . . . . . .,1,1,52000,0,0,0,0,0,0,0,0,0,1,1,52000,0,0,0,0,0,0,0,0,0
