Survey,State,6-Digit,County,Place,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
2006,13,670000,257,2835,999,99999, , ,30577      ,3,5,12,Toccoa,4,4,464220,0,0,0,0,0,0,0,0,0,4,4,464220,0,0,0,0,0,0,0,0,0
2006,13,671000,279,    ,999,99999,2, ,304360122  ,3,5,0,Toombs County Unincorporated Area,54,54,6021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,13,673000,281,    ,999,99999, , ,30546      ,3,5,12,Towns County Unincorporated Area,352,352,54545083,0,0,0,0,0,0,0,0,0,352,352,54545083,0,0,0,0,0,0,0,0,0
2006,13,674000,083,2850,174,16860, , ,30752      ,3,5,12,Trenton,16,16,1792000,2,4,240000,1,3,180000,0,0,0,16,16,1792000,2,4,240000,1,3,180000,0,0,0
2006,13,676000,055,2855,999,99999, , ,30753      ,3,5,12,Trion town,1,1,132520,0,0,0,0,0,0,0,0,0,1,1,132520,0,0,0,0,0,0,0,0,0
2006,13,677000,285,    ,999,99999, , ,30240      ,3,5,12,Troup County Unincorporated Area,243,243,37997312,0,0,0,0,0,0,0,0,0,243,243,37997312,0,0,0,0,0,0,0,0,0
2006,13,679000,077,2865,122,12060, , ,30289      ,3,5,12,Turin town,30,30,6845500,0,0,0,0,0,0,0,0,0,30,30,6845500,0,0,0,0,0,0,0,0,0
2006,13,680000,287,    ,999,99999, , ,31714      ,3,5,12,Turner County,20,20,1804000,0,0,0,0,0,0,0,0,0,20,20,1804000,0,0,0,0,0,0,0,0,0
2006,13,681000,289,    ,356,31420,2, ,31044      ,3,5,12,Twiggs County Unincorporated Area,18,18,2865000,0,0,0,0,0,0,0,0,0,18,18,2865000,0,0,0,0,0,0,0,0,0
2006,13,682000,107,2870,999,99999, , ,30471      ,3,5,0,Twin City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,13,684000,051,2873,496,42340, , ,31328      ,3,5,12,Tybee Island,61,61,14949390,0,0,0,1,4,500000,7,104,13129000,61,61,14949390,0,0,0,1,4,500000,7,104,13129000
2006,13,685000,113,2875,122,12060, , ,30290      ,3,5,12,Tyrone town,104,104,31945188,0,0,0,0,0,0,0,0,0,104,104,31945188,0,0,0,0,0,0,0,0,0
2006,13,687000,121,2890,122,12060, , ,30291      ,3,5,8,Union City,311,311,27542818,0,0,0,0,0,0,0,0,0,195,195,18767508,0,0,0,0,0,0,0,0,0
2006,13,688000,291,    ,999,99999, , ,30512      ,3,5,12,Union County,485,485,75646869,0,0,0,0,0,0,0,0,0,485,485,75646869,0,0,0,0,0,0,0,0,0
2006,13,690000,293,    ,999,99999, , ,30286      ,3,5,12,Upson County Unincorporated Area,87,87,11291216,0,0,0,0,0,0,0,0,0,87,87,11291216,0,0,0,0,0,0,0,0,0
2006,13,692000,185,2910,999,46660, ,1,31601      ,3,5,11,Valdosta,427,427,46392491,16,32,2757984,0,0,0,17,159,10324243,414,414,44794457,14,28,2430768,0,0,0,16,154,9954400
2006,13,694000,051,2920,496,42340, , ,31420      ,3,5,12,Vernonburg town,1,1,1000000,0,0,0,0,0,0,0,0,0,1,1,1000000,0,0,0,0,0,0,0,0,0
2006,13,696000,279,2925,999,99999,2, ,30474      ,3,5,12,Vidalia,23,23,2803000,0,0,0,0,0,0,0,0,0,23,23,2803000,0,0,0,0,0,0,0,0,0
2006,13,697000,093,2935,999,99999, , ,310920436  ,3,5,12,Vienna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,13,698000,045,2940,122,12060,2, ,30180      ,3,5,12,Villa Rica,577,577,71227565,0,0,0,0,0,0,0,0,0,577,577,71227565,0,0,0,0,0,0,0,0,0
2006,13,701000,163,2950,999,99999, , ,30477      ,3,5,12,Wadley,1,1,115000,0,0,0,0,0,0,0,0,0,1,1,115000,0,0,0,0,0,0,0,0,0
2006,13,703000,295,    ,174,16860, , ,30728      ,3,5,12,Walker County Unincorporated Area,350,350,44422352,0,0,0,0,0,0,0,0,0,350,350,44422352,0,0,0,0,0,0,0,0,0
2006,13,704000,297,2960,122,12060,2, ,30249      ,3,5,12,Walnut Grove,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,13,706000,297,    ,122,12060,2, ,30655      ,3,5,12,Walton County Unincorporated Area,737,737,100110115,0,0,0,0,0,0,0,0,0,737,737,100110115,0,0,0,0,0,0,0,0,0
2006,13,707000,299,    ,999,99999, , ,31501      ,3,5,0,Ware County Unincorporated Area,107,107,11906244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,13,708000,199,2965,122,12060, , ,31830      ,3,5,12,Warm Springs,3,3,245000,0,0,0,0,0,0,0,0,0,3,3,245000,0,0,0,0,0,0,0,0,0
2006,13,709000,153,2970,356,47580,2,1,31093      ,3,5,12,Warner Robins,724,724,78879010,0,0,0,0,0,0,14,128,4759000,724,724,78879010,0,0,0,0,0,0,14,128,4759000
2006,13,711000,301,2975,999,99999, , ,30828      ,3,5,12,Warrenton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,13,713000,317,2985,999,99999, , ,30673      ,3,5,12,Washington,3,3,265000,0,0,0,0,0,0,0,0,0,3,3,265000,0,0,0,0,0,0,0,0,0
2006,13,715000,219,2990,999,12020, , ,30677      ,3,5,0,Watkinsville,79,79,10331719,4,8,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,13,718000,299,3000,999,99999,2, ,315020099  ,3,5,0,Waycross,13,13,860821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,13,720000,033,3005,999,12260, , ,30830      ,3,5,0,Waynesboro,1,1,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,13,723000,285,3020,999,99999,2, ,31833      ,3,5,12,West Point,1,1,117000,0,0,0,0,0,0,0,0,0,1,1,117000,0,0,0,0,0,0,0,0,0
2006,13,727000,311,    ,999,99999, , ,30528      ,3,5,0,White County Unincorporated Area,271,271,35838753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,13,729000,015,3030,122,12060, , ,30184      ,3,5,11,White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,13,730000,045,3045,122,12060,2, ,30185      ,3,5,12,Whitesburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,13,731000,313,    ,999,19140,2, ,30720      ,3,5,8,Whitfield County Unincorporated Area,325,325,41434745,0,0,0,0,0,0,2,12,400000,211,211,28140424,0,0,0,0,0,0,2,12,400000
2006,13,733000,317,    ,999,99999, , ,30673      ,3,5,12,Wilkes County Unincorporated Area,20,20,3015020,0,0,0,0,0,0,0,0,0,20,20,3015020,0,0,0,0,0,0,0,0,0
2006,13,735000,003,3055,999,99999, , ,31650      ,3,5,12,Willacoochee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,13,736000,231,3060,122,12060,2, ,30292      ,3,5,12,Williamson,8,8,1350000,0,0,0,0,0,0,0,0,0,8,8,1350000,0,0,0,0,0,0,0,0,0
2006,13,737000,013,3065,122,12060, , ,30680      ,3,5,12,Winder,152,152,15755575,0,0,0,0,0,0,0,0,0,152,152,15755575,0,0,0,0,0,0,0,0,0
2006,13,738000,059,3070,999,12020, , ,30683      ,3,5,12,Winterville,6,6,944000,0,0,0,0,0,0,0,0,0,6,6,944000,0,0,0,0,0,0,0,0,0
2006,13,739000,039,3075,999,99999, , ,31569      ,3,5,12,Woodbine,3,3,456018,0,0,0,0,0,0,0,0,0,3,3,456018,0,0,0,0,0,0,0,0,0
2006,13,740000,199,3080,122,12060, , ,30293      ,3,5,7,Woodbury,2,2,229648,0,0,0,0,0,0,0,0,0,1,1,157048,0,0,0,0,0,0,0,0,0
2006,13,741000,263,3085,999,99999, , ,31836      ,3,5,12,Woodland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,13,742000,057,3090,122,12060, , ,30188      ,3,5,11,Woodstock,477,477,58521605,0,0,0,0,0,0,2,94,12217274,405,405,49187180,0,0,0,0,0,0,2,94,12217274
2006,13,745000,321,    ,999,10500,2, ,31791      ,3,5,12,Worth County Unincorporated Area,56,56,7333340,0,0,0,0,0,0,0,0,0,56,56,7333340,0,0,0,0,0,0,0,0,0
2006,13,746000,163,3105,999,99999, , ,30833      ,3,5,12,Wrens,5,5,522000,0,0,0,0,0,0,0,0,0,5,5,522000,0,0,0,0,0,0,0,0,0
2006,13,747000,167,3110,999,99999, , ,31096      ,3,5,12,Wrightsville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,13,748000,293,3115,999,99999, , ,30286      ,3,5,12,Yatesville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,13,749000,281,3120,999,99999, , ,30582      ,3,5,12,Young Harris,3,3,300000,0,0,0,0,0,0,0,0,0,3,3,300000,0,0,0,0,0,0,0,0,0
2006,13,750000,231,3125,122,12060, , ,30295      ,3,5,12,Zebulon,10,10,635000,0,0,0,0,0,0,0,0,0,10,10,635000,0,0,0,0,0,0,0,0,0
2006,21,001000,001,    ,999,99999,2, ,40601      ,3,6,12,Adair County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,002000,141,0005,999,99999, , ,42202      ,3,6,12,Adairville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,003000,053,0015,999,99999,2, ,42642      ,3,6,12,Albany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,004000,037,0020,178,17140, , ,41001      ,3,6,12,Alexandria,82,82,9193782,0,0,0,0,0,0,0,0,0,82,82,9193782,0,0,0,0,0,0,0,0,0
2006,21,008000,005,    ,999,99999, , ,40342      ,3,6,12,Anderson County Unincorporated Area,77,77,11571184,0,0,0,0,0,0,0,0,0,77,77,11571184,0,0,0,0,0,0,0,0,0
2006,21,011000,019,0050,999,26580, ,1,41101      ,3,6,0,Ashland,4,4,375000,0,0,0,0,0,0,7,189,5250000,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,012000,141,0055,999,99999, , ,42206      ,3,6,0,Auburn,2,2,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,018000,121,0070,999,99999, , ,40906      ,3,6,0,Barbourville,13,13,1305000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,022000,009,    ,999,99999,2, ,42141      ,3,6,12,Barren County Unincorporated Area,229,229,33950000,0,0,0,0,0,0,0,0,0,229,229,33950000,0,0,0,0,0,0,0,0,0
2006,21,025000,183,0095,999,99999,2, ,42320      ,3,6,0,Beaver Dam,15,15,1509107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,028000,013,    ,999,99999, , ,40977      ,3,6,12,Bell County Unincorporated Area,20,20,1688200,0,0,0,0,0,0,0,0,0,20,20,1688200,0,0,0,0,0,0,0,0,0
2006,21,029000,089,0120,999,26580, , ,411012183  ,3,6,12,Bellefonte,3,3,1212600,0,0,0,0,0,0,0,0,0,3,3,1212600,0,0,0,0,0,0,0,0,0
2006,21,031000,037,0130,178,17140, , ,41073      ,3,6,12,Bellevue,4,4,633700,0,0,0,0,0,0,0,0,0,4,4,633700,0,0,0,0,0,0,0,0,0
2006,21,033000,095,0140,999,99999, , ,40807      ,3,6,12,Benham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,035000,151,0150,999,99999,2, ,40403      ,3,6,12,Berea,89,89,9645687,6,12,835000,9,36,2000000,5,43,1550000,89,89,9645687,6,12,835000,9,36,2000000,5,43,1550000
2006,21,036500,133,0157,999,99999,2, ,41804      ,3,6,0,Blackey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,042000,015,    ,178,17140,2, ,41005      ,3,6,12,Boone County,937,937,127820086,4,8,884734,1,3,329160,5,65,5075040,937,937,127820086,4,8,884734,1,3,329160,5,65,5075040
2006,21,044000,017,    ,336,30460,2, ,40361      ,3,6,12,Bourbon County Unincorporated Area,50,50,8700000,0,0,0,0,0,0,0,0,0,50,50,8700000,0,0,0,0,0,0,0,0,0
2006,21,045000,227,0200,999,14540, ,1,42101      ,3,6,12,Bowling Green,256,256,39024430,6,12,1025439,5,18,1532942,5,62,5462167,256,256,39024430,6,12,1025439,5,18,1532942,5,62,5462167
2006,21,050000,163,0210,350,31140,2, ,40108      ,3,6,3,Brandenburg,15,15,2506667,1,2,62500,2,8,350000,0,0,0,8,8,1650000,0,0,0,2,8,350000,0,0,0
2006,21,058000,117,0235,178,17140, , ,41016      ,3,6,12,Bromley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,063000,029,    ,350,31140, , ,40165      ,3,6,12,Bullitt County,552,552,96241368,1,2,130000,1,4,170000,4,54,2740000,552,552,96241368,1,2,130000,1,4,170000,4,54,2740000
2006,21,065000,057,0270,999,99999, , ,42642      ,3,6,12,Burkesville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,066000,199,0275,999,99999, , ,42519      ,3,6,12,Burnside,3,3,340830,0,0,0,0,0,0,0,0,0,3,3,340830,0,0,0,0,0,0,0,0,0
2006,21,067000,191,0285,178,17140, , ,41006      ,3,6,12,Butler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,069000,221,0290,999,17300, , ,42211      ,3,6,6,Cadiz,19,19,1866520,0,0,0,0,0,0,0,0,0,9,9,1100900,0,0,0,0,0,0,0,0,0
2006,21,071000,149,0295,999,36980, , ,42327      ,3,6,12,Calhoun,1,1,146500,0,0,0,0,0,0,0,0,0,1,1,146500,0,0,0,0,0,0,0,0,0
2006,21,072000,037,0300,178,17140, , ,41007      ,3,6,12,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,077000,037,    ,178,17140,2, ,41071      ,3,6,12,Campbell County Unincorporated Area,80,80,14591008,0,0,0,0,0,0,2,18,2000000,80,80,14591008,0,0,0,0,0,0,2,18,2000000
2006,21,079000,217,0320,999,99999, , ,42719      ,3,6,12,Campbellsville,3,3,455000,1,2,100000,0,0,0,0,0,0,3,3,455000,1,2,100000,0,0,0,0,0,0
2006,21,082000,181,0335,999,99999, , ,40311      ,3,6,12,Carlisle,3,3,150000,0,0,0,0,0,0,0,0,0,3,3,150000,0,0,0,0,0,0,0,0,0
2006,21,085000,041,0340,999,99999, , ,41008      ,3,6,0,Carrollton,4,4,294104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,089000,019,0360,999,26580, , ,41129      ,3,6,0,Catlettsburg,5,5,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,092000,177,0380,999,99999, , ,42330      ,3,6,12,Central City,7,7,1260000,0,0,0,0,0,0,0,0,0,7,7,1260000,0,0,0,0,0,0,0,0,0
2006,21,095000,049,    ,336,30460, , ,40392      ,3,6,0,Clark County,240,240,35447591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,101000,053,    ,999,99999,2, ,42642      ,3,6,12,Clinton County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,102000,027,0425,999,99999, , ,40111      ,3,6,12,Cloverport,2,2,205000,0,0,0,0,0,0,0,0,0,2,2,205000,0,0,0,0,0,0,0,0,0
2006,21,103000,195,0428,999,99999, , ,41501      ,3,6,12,Coal Run Village,1,1,140000,0,0,0,0,0,0,0,0,0,1,1,140000,0,0,0,0,0,0,0,0,0
2006,21,104000,037,0430,178,17140, , ,41076      ,3,6,10,Cold Spring,55,55,8348048,0,0,0,1,3,250556,8,66,6173725,46,46,7191737,0,0,0,0,0,0,6,54,5340114
2006,21,106000,001,0435,999,99999,2, ,42642      ,3,6,12,Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,110000,235,0450,999,99999,2, ,407021343  ,3,6,12,Corbin,27,27,3970000,0,0,0,0,0,0,0,0,0,27,27,3970000,0,0,0,0,0,0,0,0,0
2006,21,114000,101,0460,999,21780, , ,42406      ,3,6,12,Corydon,4,4,169500,0,0,0,0,0,0,0,0,0,4,4,169500,0,0,0,0,0,0,0,0,0
2006,21,115000,117,0465,178,17140, , ,41017      ,3,6,0,Covington,177,177,9845344,0,0,0,0,0,0,11,57,1444220,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,119000,117,0480,178,17140, , ,41017      ,3,6,0,Crescent Springs,13,13,1695918,0,0,0,0,0,0,3,15,682716,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,121000,117,0490,178,17140, , ,41017      ,3,6,0,Crestview Hills,7,7,2168138,0,0,0,0,0,0,10,59,2612506,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,127000,095,0505,999,99999, , ,40823      ,3,6,0,Cumberland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,128000,057,    ,999,99999,2, ,42642      ,3,6,12,Cumberland County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,131000,021,    ,999,99999, , ,40422      ,3,6,12,Danville-Boyle County,109,109,18003296,8,16,835000,2,8,800000,0,0,0,109,109,18003296,8,16,835000,2,8,800000,0,0,0
2006,21,134000,037,0525,178,17140,2, ,41074      ,3,6,0,Dayton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,142000,143,0590,999,99999, , ,42038      ,3,6,12,Eddyville,9,9,1290000,0,0,0,0,0,0,0,0,0,9,9,1290000,0,0,0,0,0,0,0,0,0
2006,21,143000,117,0595,178,17140, , ,41017      ,3,6,0,Edgewood,5,5,1406495,0,0,0,4,12,387696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,146000,163,0605,350,31140, , ,40117      ,3,6,12,Ekron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,147000,093,0610,350,21060, ,1,42702      ,3,6,12,Elizabethtown,162,162,23853221,26,52,3995000,4,16,1119000,12,132,3968568,162,162,23853221,26,52,3995000,4,16,1119000,12,132,3968568
2006,21,149000,219,0620,999,99999, , ,42220      ,3,6,0,Elkton,2,2,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,151000,117,0625,178,17140, , ,41018      ,3,6,12,Elsmere,10,10,607150,2,4,255000,0,0,0,0,0,0,10,10,607150,2,4,255000,0,0,0,0,0,0
2006,21,153000,117,0635,178,17140, , ,41018      ,3,6,12,Erlanger,84,84,23856352,0,0,0,0,0,0,1,6,840000,84,84,23856352,0,0,0,0,0,0,1,6,840000
2006,21,156000,199,0640,999,99999,2, ,42567      ,3,6,12,Eubank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,161000,117,0662,178,17140, , ,41017      ,3,6,12,Fairview,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,162000,191,0665,178,17140, , ,41040      ,3,6,12,Falmouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,166000,089,0675,999,26580, , ,41139      ,3,6,12,Flatwoods,19,19,3423072,0,0,0,0,0,0,0,0,0,19,19,3423072,0,0,0,0,0,0,0,0,0
2006,21,169000,069,0685,999,99999, , ,41041      ,3,6,12,Flemingsburg,5,5,750000,0,0,0,0,0,0,0,0,0,5,5,750000,0,0,0,0,0,0,0,0,0
2006,21,174000,117,0710,178,17140, , ,410170157  ,3,6,0,Fort Mitchell,14,14,3528083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,175000,037,0715,178,17140, , ,41075      ,3,6,12,Fort Thomas,17,17,5534650,0,0,0,0,0,0,0,0,0,17,17,5534650,0,0,0,0,0,0,0,0,0
2006,21,176000,117,0720,178,17140, , ,41017      ,3,6,0,Fort Wright,18,18,2634312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,180000,073,0735,999,99999, , ,40601      ,3,6,12,Frankfort,75,75,8609890,0,0,0,0,0,0,0,0,0,75,75,8609890,0,0,0,0,0,0,0,0,0
2006,21,182000,073,    ,999,99999, , ,40602      ,3,6,12,Franklin County Unincorporated Area,124,124,22405532,0,0,0,6,20,2789500,0,0,0,124,124,22405532,0,0,0,6,20,2789500,0,0,0
2006,21,185000,075,0765,999,99999, , ,42041      ,3,6,0,Fulton,6,6,475000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,187000,077,    ,178,17140,2, ,41095      ,3,6,11,Gallatin County Unincorporated Area,30,30,5185354,0,0,0,0,0,0,0,0,0,28,28,4887000,0,0,0,0,0,0,0,0,0
2006,21,193000,041,0785,999,99999, , ,410450333  ,3,6,12,Ghent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,194000,009,0795,999,99999, , ,42141      ,3,6,12,Glasgow,30,30,3154000,0,0,0,4,16,907945,0,0,0,30,30,3154000,0,0,0,4,16,907945,0,0,0
2006,21,201000,081,    ,178,17140, , ,41097      ,3,6,12,Grant County,113,113,15173200,0,0,0,0,0,0,0,0,0,113,113,15173200,0,0,0,0,0,0,0,0,0
2006,21,205000,043,0825,999,99999, , ,41143      ,3,6,0,Grayson,2,2,297000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,206000,085,    ,999,99999,2, ,42754      ,3,6,0,Grayson County,0,0,0,0,0,0,1,3,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,207000,087,    ,999,99999, , ,42642      ,3,6,12,Green County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,209000,087,0830,999,99999, , ,42642      ,3,6,12,Greensburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,211000,089,    ,999,26580,2, ,41169      ,3,6,0,Greenup County Unincorporated Area,5,5,720000,1,2,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,212000,177,0840,999,99999, , ,42345      ,3,6,0,Greenville,4,4,487212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,213000,219,0845,999,99999, , ,42234      ,3,6,12,Guthrie,3,3,204000,0,0,0,0,0,0,0,0,0,3,3,204000,0,0,0,0,0,0,0,0,0
2006,21,214000,091,    ,999,36980,2, ,42348      ,3,6,12,Hancock County Part Unincorporated Area,9,9,1430776,0,0,0,0,0,0,0,0,0,9,9,1430776,0,0,0,0,0,0,0,0,0
2006,21,218000,093,    ,350,21060, , ,42701      ,3,6,12,Hardin County Unincorporated Area,314,314,45257500,0,0,0,0,0,0,0,0,0,314,314,45257500,0,0,0,0,0,0,0,0,0
2006,21,219000,027,0860,999,99999, , ,40143      ,3,6,12,Hardinsburg,5,5,610000,0,0,0,0,0,0,0,0,0,5,5,610000,0,0,0,0,0,0,0,0,0
2006,21,220000,095,0865,999,99999, , ,40831      ,3,6,0,Harlan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,222000,097,    ,999,99999, , ,41031      ,3,6,0,Harrison County,78,78,6279316,1,2,48750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,224000,099,    ,999,99999,2, ,42765      ,3,6,0,Hart County,48,48,4080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,227000,193,0890,999,99999, , ,417020420  ,3,6,12,Hazard,12,12,1503600,2,4,480000,0,0,0,0,0,0,12,12,1503600,2,4,480000,0,0,0,0,0,0
2006,21,230000,101,0915,999,21780, , ,42420      ,3,6,12,Henderson,87,87,9402212,0,0,0,0,0,0,11,96,4996640,87,87,9402212,0,0,0,0,0,0,11,96,4996640
2006,21,231000,101,    ,999,21780,2, ,42420      ,3,6,12,Henderson County Unincorporated Area,43,43,6888175,0,0,0,0,0,0,0,0,0,43,43,6888175,0,0,0,0,0,0,0,0,0
2006,21,232000,103,    ,350,31140, , ,40050      ,3,6,12,Henry County,61,61,11054500,0,0,0,2,8,727366,0,0,0,61,61,11054500,0,0,0,2,8,727366,0,0,0
2006,21,233000,075,0920,999,99999, , ,42050      ,3,6,12,Hickman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,236000,037,0930,178,17140, , ,41076      ,3,6,0,Highland Heights,3,3,351000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,244000,107,    ,999,99999,2, ,42431      ,3,6,12,Hopkins County Unincorporated Area,105,105,13455000,0,0,0,0,0,0,0,0,0,105,105,13455000,0,0,0,0,0,0,0,0,0
2006,21,245000,047,0955,999,17300, , ,42240      ,3,6,12,Hopkinsville,72,72,11378231,2,4,308000,3,12,1728000,0,0,0,72,72,11378231,2,4,308000,3,12,1728000,0,0,0
2006,21,253000,117,0980,178,17140, , ,41051      ,3,6,12,Independence,380,380,45599999,0,0,0,0,0,0,1,5,485000,380,380,45599999,0,0,0,0,0,0,1,5,485000
2006,21,257000,065,1000,999,99999,2, ,40336      ,3,6,12,Irvine,3,3,255000,0,0,0,0,0,0,0,0,0,3,3,255000,0,0,0,0,0,0,0,0,0
2006,21,258000,027,1005,999,99999, , ,40146      ,3,6,12,Irvington,5,5,360000,0,0,0,0,0,0,0,0,0,5,5,360000,0,0,0,0,0,0,0,0,0
2006,21,260000,025,1015,999,99999, , ,41339      ,3,6,12,Jackson,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
2006,21,263000,111,    ,350,31140,2, ,40202      ,3,6,0,Jefferson County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,21,264000,111,1025,350,31140, , ,40299      ,3,6,12,Jeffersontown,77,77,6270612,2,4,625000,2,8,700000,0,0,0,77,77,6270612,2,4,625000,2,8,700000,0,0,0
2006,21,267000,113,    ,336,30460,2, ,40356      ,3,6,12,Jessamine County Unincorporated Area,159,159,66378000,1,2,70000,5,20,1987500,0,0,0,159,159,66378000,1,2,70000,5,20,1987500,0,0,0
2006,21,268000,115,    ,999,99999,2, ,41240      ,3,6,0,Johnson County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
