Survey,State,6-Digit,County,Place,MSA/,PMSA,Central,Zip,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
2000,01,072000,117,0285,1000,9999, ,35040      ,3,6,12,,Calera,206,206,21226950,0,0,0,0,0,0,0,0,0,206,206,21226950,0,0,0,0,0,0,0,0,0
2000,01,075000,123,0295,9999,9999, ,36850      ,3,6,12,,Camp Hill town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,077000,073,0305,1000,9999, ,35041      ,3,6,12,,Cardiff town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,081000,019,0330,9999,9999, ,35959      ,3,6,0,,Cedar Bluff town,4,4,233000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,082000,019,0340,9999,9999, ,35960      ,3,6,12,,Centre,10,10,1125000,0,0,0,0,0,0,0,0,0,10,10,1125000,0,0,0,0,0,0,0,0,0
2000,01,083000,007,0345,9999,9999, ,35042      ,3,6,12,,Centreville,4,4,310000,0,0,0,0,0,0,0,0,0,4,4,310000,0,0,0,0,0,0,0,0,0
2000,01,085000,129,0355,9999,9999, ,36518      ,3,6,12,,Chatom town,5,5,485000,0,0,0,0,0,0,0,0,0,5,5,485000,0,0,0,0,0,0,0,0,0
2000,01,087000,033,0360,2650,9999, ,35616      ,3,6,0,,Cherokee town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,088000,097,0365,5160,9999, ,36611      ,3,6,12,,Chickasaw,4,4,222500,0,0,0,0,0,0,0,0,0,4,4,222500,0,0,0,0,0,0,0,0,0
2000,01,089000,121,0370,9999,9999, ,35044      ,3,6,12,,Childersburg,11,11,115500,0,0,0,0,0,0,0,0,0,11,11,115500,0,0,0,0,0,0,0,0,0
2000,01,092000,097,0375,5160,9999, ,36522      ,3,6,12,,Citronelle,26,26,2000526,1,2,63000,0,0,0,0,0,0,26,26,2000526,1,2,63000,0,0,0,0,0,0
2000,01,093000,021,0380,9999,9999, ,350460580  ,3,6,12,,Clanton,31,31,2813817,0,0,0,0,0,0,0,0,0,31,31,2813817,0,0,0,0,0,0,0,0,0
2000,01,097000,005,0385,9999,9999, ,36016      ,3,6,12,,Clayton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,106000,049,0405,9999,9999, ,35961      ,3,6,0,,Collinsville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,112000,051,0418,5240,9999, ,36020      ,3,6,12,,Coosada town,6,6,742000,0,0,0,0,0,0,0,0,0,6,6,742000,0,0,0,0,0,0,0,0,0
2000,01,113000,127,0420,9999,9999, ,35550      ,3,6,0,,Cordova,1,1,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,114000,069,0425,2180,9999, ,36320      ,3,6,12,,Cottonwood town,3,3,213000,0,0,0,0,0,0,0,0,0,3,3,213000,0,0,0,0,0,0,0,0,0
2000,01,116000,073,0430,1000,9999, ,35172      ,3,6,0,,County Line town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,121000,097,0438,5160,9999, ,36525      ,3,6,12,,Creola town,15,15,1500000,0,0,0,0,0,0,0,0,0,15,15,1500000,0,0,0,0,0,0,0,0,0
2000,01,122000,049,0440,9999,9999, ,35962      ,3,6,12,,Crossville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,124000,043,0450,9999,9999, ,350560278  ,3,6,12,,Cullman,30,30,3608675,0,0,0,0,0,0,4,24,1075780,30,30,3608675,0,0,0,0,0,0,4,24,1075780
2000,01,126000,123,0455,9999,9999, ,36853      ,3,6,12,,Dadeville,12,12,598000,0,0,0,0,0,0,0,0,0,12,12,598000,0,0,0,0,0,0,0,0,0
2000,01,127000,045,    ,2180,9999, ,36361      ,3,6,0,,Dale County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,128000,045,0460,2180,9999, ,36322      ,3,6,12,,Daleville,3,3,182000,0,0,0,0,0,0,0,0,0,3,3,182000,0,0,0,0,0,0,0,0,0
2000,01,130000,003,0465,5160,9999, ,36526      ,3,6,12,,Daphne,145,145,20050000,0,0,0,0,0,0,0,0,0,145,145,20050000,0,0,0,0,0,0,0,0,0
2000,01,131000,097,0467,5160,9999, ,36528      ,3,6,12,,Dauphin Island town,23,23,3165094,0,0,0,0,0,0,1,82,5003880,23,23,3165094,0,0,0,0,0,0,1,82,5003880
2000,01,136000,103,0480,2030,9999,1,35602      ,3,6,12,,Decatur,227,227,27576986,0,0,0,0,0,0,0,0,0,227,227,27576986,0,0,0,0,0,0,0,0,0
2000,01,137000,091,0485,9999,9999, ,36732      ,3,6,0,,Demopolis,5,5,511417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,139000,127,0495,9999,9999, ,35062      ,3,6,12,,Dora,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
2000,01,141000,069,0500,2180,9999,1,36301      ,3,6,12,,Dothan,305,305,18539351,6,12,620050,3,10,1025195,25,298,7970950,305,305,18539351,6,12,620050,3,10,1025195,25,298,7970950
2000,01,142000,133,0505,9999,9999, ,35553      ,3,6,12,,Double Springs town,1,1,50000,0,0,0,0,0,0,0,0,0,1,1,50000,0,0,0,0,0,0,0,0,0
2000,01,146000,053,0515,9999,9999, ,36426      ,3,6,12,,East Brewton,3,3,150000,0,0,0,0,0,0,0,0,0,3,3,150000,0,0,0,0,0,0,0,0,0
2000,01,147000,051,0520,5240,9999, ,36024      ,3,6,12,,Eclectic town,2,2,143000,0,0,0,0,0,0,0,0,0,2,2,143000,0,0,0,0,0,0,0,0,0
2000,01,149000,031,0530,9999,9999, ,36323      ,3,6,12,,Elba,4,4,445000,0,0,0,0,0,0,0,0,0,4,4,445000,0,0,0,0,0,0,0,0,0
2000,01,151000,127,0537,9999,9999, ,35554      ,3,6,12,,Eldridge town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,155000,031,0545,9999,9999, ,363311000  ,3,6,12,,Enterprise,103,103,9604000,0,0,0,0,0,0,0,0,0,103,103,9604000,0,0,0,0,0,0,0,0,0
2000,01,161000,005,0560,9999,9999, ,360720219  ,3,6,12,,Eufaula,27,27,2721322,0,0,0,0,0,0,1,40,1514892,27,27,2721322,0,0,0,0,0,0,1,40,1514892
2000,01,163000,063,0570,9999,9999, ,35462      ,3,6,0,,Eutaw,7,7,401948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,165000,035,0575,9999,9999, ,36401      ,3,6,12,,Evergreen,5,5,386761,0,0,0,0,0,0,0,0,0,5,5,386761,0,0,0,0,0,0,0,0,0
2000,01,166000,099,0580,9999,9999, ,36439      ,3,6,12,,Excel town,1,1,73500,0,0,0,0,0,0,0,0,0,1,1,73500,0,0,0,0,0,0,0,0,0
2000,01,167000,073,0590,1000,9999, ,35064      ,3,6,0,,Fairfield,4,4,251333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,168000,003,0595,5160,9999, ,36532      ,3,6,10,,Fairhope,236,236,33419278,0,0,0,0,0,0,0,0,0,197,197,28230622,0,0,0,0,0,0,0,0,0
2000,01,170000,103,0600,2030,9999, ,35622      ,3,6,12,,Falkville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,172000,057,0610,9999,9999, ,35555      ,3,6,0,,Fayette,6,6,719657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,176000,053,0630,9999,9999, ,36441      ,3,6,12,,Flomaton town,3,3,327018,0,0,0,0,0,0,0,0,0,3,3,327018,0,0,0,0,0,0,0,0,0
2000,01,177000,039,0635,9999,9999, ,36442      ,3,6,0,,Florala,1,1,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,178000,077,0640,2650,9999,1,35631      ,3,6,12,,Florence,117,117,12479972,4,8,303981,0,0,0,9,48,2280740,117,117,12479972,4,8,303981,0,0,0,9,48,2280740
2000,01,179000,003,0645,5160,9999, ,36535      ,3,6,12,,Foley,226,226,24347497,2,4,280000,0,0,0,2,12,682749,226,226,24347497,2,4,280000,0,0,0,2,12,682749
2000,01,181000,085,0650,9999,9999, ,36032      ,3,6,12,,Fort Deposit town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,182000,049,0655,9999,9999, ,359671994  ,3,6,12,,Fort Payne,40,40,5107500,0,0,0,0,0,0,0,0,0,40,40,5107500,0,0,0,0,0,0,0,0,0
2000,01,185000,099,0660,9999,9999, ,36445      ,3,6,12,,Frisco City town,1,1,60000,0,0,0,0,0,0,0,0,0,1,1,60000,0,0,0,0,0,0,0,0,0
2000,01,188000,073,0675,1000,9999, ,35068      ,3,6,12,,Fultondale,32,32,3645880,0,0,0,0,0,0,0,0,0,32,32,3645880,0,0,0,0,0,0,0,0,0
2000,01,189000,049,0680,9999,9999, ,35971      ,3,6,12,,Fyffe town,4,4,313000,0,0,0,0,0,0,0,0,0,4,4,313000,0,0,0,0,0,0,0,0,0
2000,01,190000,055,0685,2880,9999,1,35999      ,3,6,12,,Gadsden,12,12,903000,0,0,0,0,0,0,0,0,0,12,12,903000,0,0,0,0,0,0,0,0,0
2000,01,195000,043,0700,9999,9999, ,35070      ,3,6,12,,Garden City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,196000,073,0705,1000,9999, ,35071      ,3,6,12,,Gardendale,121,121,11810485,0,0,0,0,0,0,0,0,0,121,121,11810485,0,0,0,0,0,0,0,0,0
2000,01,199000,061,0720,9999,9999, ,36340      ,3,6,0,,Geneva,11,11,721770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,201000,013,0725,9999,9999, ,36033      ,3,6,12,,Georgiana town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,207000,055,0745,2880,9999, ,35905      ,3,6,12,,Glencoe,16,16,1575440,0,0,0,0,0,0,0,0,0,16,16,1575440,0,0,0,0,0,0,0,0,0
2000,01,211000,037,0755,9999,9999, ,35072      ,3,6,12,,Goodwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,212000,107,0760,9999,9999, ,35466      ,3,6,0,,Gordo town,3,3,82500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,213000,069,0765,2180,9999, ,36343      ,3,6,12,,Gordon town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,215000,095,0775,9999,9999, ,35747      ,3,6,12,,Grant town,3,3,350000,0,0,0,0,0,0,0,0,0,3,3,350000,0,0,0,0,0,0,0,0,0
2000,01,216000,073,0780,1000,9999, ,35073      ,3,6,12,,Graysville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,218000,065,0785,9999,9999, ,36744      ,3,6,12,,Greensboro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,219000,013,0790,9999,9999, ,36037      ,3,6,12,,Greenville,8,8,1153720,0,0,0,0,0,0,6,96,3042000,8,8,1153720,0,0,0,0,0,0,6,96,3042000
2000,01,221000,025,0800,9999,9999, ,36451      ,3,6,12,,Grove Hill town,1,1,400000,0,0,0,0,0,0,0,0,0,1,1,400000,0,0,0,0,0,0,0,0,0
2000,01,223000,093,0805,9999,9999, ,35563      ,3,6,12,,Guin town,2,2,205000,0,0,0,0,0,0,0,0,0,2,2,205000,0,0,0,0,0,0,0,0,0
2000,01,224000,003,0810,5160,9999, ,36542      ,3,6,12,,Gulf Shores,133,133,20288078,4,8,757436,0,0,0,3,138,14858000,133,133,20288078,4,8,757436,0,0,0,3,138,14858000
2000,01,225000,095,0815,9999,9999, ,35976      ,3,6,12,,Guntersville,28,28,3030539,0,0,0,0,0,0,0,0,0,28,28,3030539,0,0,0,0,0,0,0,0,0
2000,01,226000,089,0817,3440,9999, ,35748      ,3,6,0,,Gurley town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,227000,093,0825,9999,9999, ,35564      ,3,6,12,,Hackleburg town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,231000,133,0830,9999,9999, ,35565      ,3,6,0,,Haleyville,2,2,174340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,232000,093,0835,9999,9999, ,35570      ,3,6,0,,Hamilton,1,1,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,234000,043,0845,9999,9999, ,35077      ,3,6,12,,Hanceville,12,12,558000,0,0,0,0,0,0,0,0,0,12,12,558000,0,0,0,0,0,0,0,0,0
2000,01,236000,061,0855,9999,9999, ,36344      ,3,6,12,,Hartford,6,6,363710,0,0,0,0,0,0,0,0,0,6,6,363710,0,0,0,0,0,0,0,0,0
2000,01,237000,103,0860,2030,9999, ,35640      ,3,6,12,,Hartselle,73,73,6016913,0,0,0,0,0,0,0,0,0,73,73,6016913,0,0,0,0,0,0,0,0,0
2000,01,240000,067,0870,9999,9999, ,36345      ,3,6,12,,Headland,16,16,2231000,0,0,0,0,0,0,0,0,0,16,16,2231000,0,0,0,0,0,0,0,0,0
2000,01,242000,029,0880,9999,9999, ,36264      ,3,6,0,,Heflin,11,11,1197717,0,0,0,0,0,0,1,16,1092306,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,243000,117,0885,1000,9999, ,35080      ,3,6,12,,Helena,187,187,20839760,0,0,0,0,0,0,7,38,3187600,187,187,20839760,0,0,0,0,0,0,7,38,3187600
2000,01,247000,079,0890,2030,9999, ,35643      ,3,6,0,,Hillsboro town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,248000,015,0895,0450,9999, ,36201      ,3,6,0,,Hobson City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,250000,055,0905,2880,9999, ,359039804  ,3,6,12,,Hokes Bluff,18,18,1484500,0,0,0,0,0,0,0,0,0,18,18,1484500,0,0,0,0,0,0,0,0,0
2000,01,252000,071,0915,9999,9999, ,35752      ,3,6,12,,Hollywood town,1,1,64000,0,0,0,0,0,0,0,0,0,1,1,64000,0,0,0,0,0,0,0,0,0
2000,01,253000,073,0925,1000,9999, ,35209      ,3,6,0,,Homewood,62,62,9201206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,254000,073,0927,1000,9999, ,352360628  ,3,6,12,,Hoover,507,507,109593055,0,0,0,0,0,0,2,18,630000,507,507,109593055,0,0,0,0,0,0,2,18,630000
2000,01,257000,073,0930,1000,9999, ,350230078  ,3,6,12,,Hueytown,51,51,5865956,0,0,0,0,0,0,2,32,1407186,51,51,5865956,0,0,0,0,0,0,2,32,1407186
2000,01,259000,089,0935,3440,9999,1,358040308  ,3,6,12,,Huntsville,531,531,18027305,0,0,0,0,0,0,0,0,0,531,531,18027305,0,0,0,0,0,0,0,0,0
2000,01,262000,073,0945,1000,9999, ,35210      ,3,6,12,,Irondale,29,29,2853956,0,0,0,0,0,0,0,0,0,29,29,2853956,0,0,0,0,0,0,0,0,0
2000,01,263000,025,0950,9999,9999, ,36545      ,3,6,12,,Jackson,4,4,550000,0,0,0,0,0,0,0,0,0,4,4,550000,0,0,0,0,0,0,0,0,0
2000,01,266000,015,0955,0450,9999, ,36265      ,3,6,12,,Jacksonville,32,32,4001000,0,0,0,10,39,1200000,8,45,2025000,32,32,4001000,0,0,0,10,39,1200000,8,45,2025000
2000,01,267000,127,0960,9999,9999, ,35501      ,3,6,12,,Jasper,30,30,3838000,0,0,0,0,0,0,0,0,0,30,30,3838000,0,0,0,0,0,0,0,0,0
2000,01,268000,073,    ,1000,9999, ,35263      ,3,6,12,,Jefferson County Unincorporated Area,711,711,75998923,0,0,0,0,0,0,10,100,3377844,711,711,75998923,0,0,0,0,0,0,10,100,3377844
2000,01,273000,073,0985,1000,9999, ,35091      ,3,6,12,,Kimberly town,54,54,5288300,0,0,0,0,0,0,0,0,0,54,54,5288300,0,0,0,0,0,0,0,0,0
2000,01,274000,069,0990,2180,9999, ,36303      ,3,6,12,,Kinsey town,11,11,825000,0,0,0,0,0,0,0,0,0,11,11,825000,0,0,0,0,0,0,0,0,0
2000,01,276000,017,1000,9999,9999, ,36862      ,3,6,12,,Lafayette,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,276900,125,1003,8600,9999, ,35111      ,3,6,12,,Lake View town,6,6,500000,0,0,0,0,0,0,0,0,0,6,6,500000,0,0,0,0,0,0,0,0,0
2000,01,279000,017,1005,9999,9999, ,36863      ,3,6,12,,Lanett,11,11,838000,0,0,0,0,0,0,0,0,0,11,11,838000,0,0,0,0,0,0,0,0,0
2000,01,284000,073,1015,1000,9999, ,35094      ,3,6,12,,Leeds,119,119,12536468,0,0,0,0,0,0,0,0,0,119,119,12536468,0,0,0,0,0,0,0,0,0
2000,01,290000,045,1024,2180,9999, ,36322      ,3,6,12,,Level Plains town,3,3,349952,0,0,0,0,0,0,0,0,0,3,3,349952,0,0,0,0,0,0,0,0,0
2000,01,294000,121,1030,9999,9999, ,35096      ,3,6,12,,Lincoln,17,17,1837834,0,0,0,0,0,0,0,0,0,17,17,1837834,0,0,0,0,0,0,0,0,0
2000,01,295000,091,1035,9999,9999, ,36748      ,3,6,12,,Linden,3,3,411700,0,0,0,0,0,0,0,0,0,3,3,411700,0,0,0,0,0,0,0,0,0
2000,01,296000,027,1040,9999,9999, ,36266      ,3,6,12,,Lineville,3,3,426720,0,0,0,0,0,0,0,0,0,3,3,426720,0,0,0,0,0,0,0,0,0
2000,01,297000,073,1045,1000,9999, ,35020      ,3,6,0,,Lipscomb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,298000,023,1050,9999,9999, ,36912      ,3,6,12,,Lisman town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,299000,033,1055,2650,9999, ,35653      ,3,6,12,,Littleville town,1,1,60000,0,0,0,0,0,0,0,0,0,1,1,60000,0,0,0,0,0,0,0,0,0
2000,01,300000,119,1060,9999,9999, ,35470      ,3,6,12,,Livingston,5,5,195490,0,0,0,0,0,0,0,0,0,5,5,195490,0,0,0,0,0,0,0,0,0
2000,01,305000,085,    ,9999,9999, ,36040      ,3,6,12,,Lowndes County Unincorporated Area,3,3,290000,0,0,0,0,0,0,0,0,0,3,3,290000,0,0,0,0,0,0,0,0,0
2000,01,307000,003,1075,5160,9999, ,36551      ,3,6,12,,Loxley town,12,12,1220610,0,0,0,0,0,0,0,0,0,12,12,1220610,0,0,0,0,0,0,0,0,0
2000,01,308000,041,1080,9999,9999, ,36049      ,3,6,12,,Luverne,2,2,320000,0,0,0,0,0,0,0,0,0,2,2,320000,0,0,0,0,0,0,0,0,0
2000,01,310000,087,    ,9999,9999, ,36083      ,3,6,0,,Macon County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,312000,089,1095,3440,9999, ,35758      ,3,6,12,,Madison,378,378,26475750,0,0,0,2,8,468158,13,144,4459999,378,378,26475750,0,0,0,2,8,468158,13,144,4459999
2000,01,314000,069,1100,2180,9999, ,36320      ,3,6,12,,Madrid town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,315000,061,1105,9999,9999, ,36349      ,3,6,12,,Malvern town,2,2,95000,0,0,0,0,0,0,0,0,0,2,2,95000,0,0,0,0,0,0,0,0,0
2000,01,316000,021,1110,9999,9999, ,36750      ,3,6,12,,Maplesville town,2,2,275000,0,0,0,0,0,0,0,0,0,2,2,275000,0,0,0,0,0,0,0,0,0
2000,01,319000,105,1120,9999,9999, ,36756      ,3,6,12,,Marion,3,3,165000,0,0,0,0,0,0,0,0,0,3,3,165000,0,0,0,0,0,0,0,0,0
