Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,Code,Code,  ,Code,Code,Code,City,Code,Code,Code,Months Rep,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2008,01,082000,019,0340,13648 ,90522 ,3216 ,999,99999, , ,35960      ,3,6,12,Centre,13,13,1817000,0,0,0,1,4,151000,0,0,0,13,13,1817000,0,0,0,1,4,151000,0,0,0
2008,01,083000,007,0345,13672 ,90531 ,2466 ,142,13820, , ,35042      ,3,6,12,Centreville,6,6,984500,0,0,0,0,0,0,1,42,3000000,6,6,984500,0,0,0,0,0,0,1,42,3000000
2008,01,085000,129,0355,14008 ,90549 ,1193 ,999,99999, , ,36518      ,3,6,12,Chatom town,6,6,986660,0,0,0,0,0,0,0,0,0,6,6,986660,0,0,0,0,0,0,0,0,0
2008,01,085800,117,0357,14104 ,90558 ,2949 ,142,13820,2, ,35124      ,3,6,12,Chelsea,56,56,9900000,0,0,0,0,0,0,0,0,0,56,56,9900000,0,0,0,0,0,0,0,0,0
2008,01,087000,033,0360,14152 ,90567 ,1237 ,999,22520, , ,35616      ,3,6,12,Cherokee town,1,1,60000,0,0,0,0,0,0,0,0,0,1,1,60000,0,0,0,0,0,0,0,0,0
2008,01,088000,097,0365,14392 ,92187 ,6364 ,380,33660, , ,36611      ,3,6,0,Chickasaw,4,4,217000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,089000,121,0370,14464 ,90576 ,4927 ,999,99999, , ,35044      ,3,6,11,Childersburg,4,4,646000,0,0,0,0,0,0,0,0,0,4,4,646000,0,0,0,0,0,0,0,0,0
2008,01,092000,097,0375,15064 ,90594 ,3659 ,380,33660, , ,36522      ,3,6,12,Citronelle,11,11,554450,1,2,45000,0,0,0,0,0,0,11,11,554450,1,2,45000,0,0,0,0,0,0
2008,01,093000,021,0380,15136 ,90603 ,7800 ,142,13820, , ,350460580  ,3,6,12,Clanton,15,15,2453150,0,0,0,0,0,0,0,0,0,15,15,2453150,0,0,0,0,0,0,0,0,0
2008,01,094900,073,0382,15256 ,90621 , ,142,13820,2, ,35048      ,3,6,12,Clay,24,24,4227040,0,0,0,0,0,0,0,0,0,24,24,4227040,0,0,0,0,0,0,0,0,0
2008,01,097000,005,0385,15376 ,90630 ,1475 ,999,99999, , ,36016      ,3,6,12,Clayton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,106000,049,0405,16600 ,90693 ,1636 ,999,99999,2, ,35961      ,3,6,0,Collinsville town,1,1,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,109000,117,0415,16768 ,90711 ,3316 ,142,13820,2, ,35124      ,3,6,12,Columbiana,4,4,737000,0,0,0,0,0,0,0,0,0,4,4,737000,0,0,0,0,0,0,0,0,0
2008,01,112000,051,0418,17176 ,90972 ,1382 ,388,33860, , ,36020      ,3,6,12,Coosada town,4,4,432000,0,0,0,0,0,0,0,0,0,4,4,432000,0,0,0,0,0,0,0,0,0
2008,01,113000,127,0420,17368 ,90729 ,2423 ,142,13820, , ,35550      ,3,6,12,Cordova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,114000,069,0425,17824 ,90747 ,1170 ,222,20020, , ,36320      ,3,6,12,Cottonwood town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,116000,073,0430,17968 ,91791 ,124 ,142,13820,2, ,351720130  ,3,6,0,County Line town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,121000,097,0438,18304 ,92187 ,2002 ,380,33660, , ,36525      ,3,6,0,Creola,8,8,588803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,122000,049,0440,18856 ,90792 ,1431 ,999,99999, , ,35962      ,3,6,12,Crossville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,123000,119,0445,18952 ,90801 ,363 ,999,99999, , ,36907      ,3,6,12,Cuba town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,124000,043,0450,18976 ,90810 ,13995 ,999,99999, , ,350560278  ,3,6,12,Cullman,25,25,4244710,0,0,0,0,0,0,0,0,0,25,25,4244710,0,0,0,0,0,0,0,0,0
2008,01,126000,123,0455,19336 ,90468 ,3212 ,999,99999, , ,36853      ,3,6,12,Dadeville,1,1,114900,0,0,0,0,0,0,0,0,0,1,1,114900,0,0,0,0,0,0,0,0,0
2008,01,128000,045,0460,19360 ,92376 ,4653 ,999,99999, , ,36322      ,3,6,12,Daleville,8,8,890000,0,0,0,0,0,0,0,0,0,8,8,890000,0,0,0,0,0,0,0,0,0
2008,01,130000,003,0465,19648 ,90846 ,16581 ,999,99999, , ,36526      ,3,6,12,Daphne,188,188,20766370,0,0,0,2,6,268200,0,0,0,188,188,20766370,0,0,0,2,6,268200,0,0,0
2008,01,131000,097,0467,19744 ,90216 ,1371 ,380,33660, , ,36528      ,3,6,12,Dauphin Island town,30,30,4928518,0,0,0,0,0,0,0,0,0,30,30,4928518,0,0,0,0,0,0,0,0,0
2008,01,136000,103,0480,20104 ,90864 ,53846 ,290,19460,2,1,35602      ,3,6,12,Decatur,85,85,15158928,0,0,0,0,0,0,1,12,400000,85,85,15158928,0,0,0,0,0,0,1,12,400000
2008,01,137000,091,0485,20296 ,90873 ,7540 ,999,99999, , ,36732      ,3,6,0,Demopolis,25,25,2365000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,139000,127,0495,21136 ,90891 ,2413 ,142,13820, , ,35062      ,3,6,8,Dora,2,2,406833,0,0,0,0,0,0,0,0,0,1,1,200000,0,0,0,0,0,0,0,0,0
2008,01,141000,069,0500,21184 ,90900 ,57082 ,222,20020,2,1,36301      ,3,6,11,Dothan,315,315,40493859,0,0,0,0,0,0,0,0,0,291,291,38414438,0,0,0,0,0,0,0,0,0
2008,01,142000,133,0505,21280 ,90909 ,1003 ,999,99999, , ,35553      ,3,6,12,Double Springs town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,146000,053,0515,22216 ,90927 ,2496 ,999,99999, , ,36426      ,3,6,12,East Brewton,3,3,300000,0,0,0,0,0,0,0,0,0,3,3,300000,0,0,0,0,0,0,0,0,0
2008,01,147000,051,0520,22816 ,90945 ,1037 ,388,33860, , ,36024      ,3,6,12,Eclectic town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,149000,031,0530,23296 ,90954 ,4185 ,999,99999, , ,36323      ,3,6,12,Elba,1,1,42500,0,0,0,0,0,0,1,10,150000,1,1,42500,0,0,0,0,0,0,1,10,150000
2008,01,151000,127,0537,23344 ,90477 ,184 ,142,13820,2, ,35554      ,3,6,7,Eldridge town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,155000,031,0545,24184 ,90999 ,20993 ,999,99999,2, ,363311000  ,3,6,12,Enterprise,248,248,28824715,0,0,0,0,0,0,0,0,0,248,248,28824715,0,0,0,0,0,0,0,0,0
2008,01,161000,005,0560,24568 ,91017 ,13908 ,999,99999, , ,360720219  ,3,6,12,Eufaula,14,14,3823800,0,0,0,0,0,0,0,0,0,14,14,3823800,0,0,0,0,0,0,0,0,0
2008,01,163000,063,0570,24664 ,91026 ,1878 ,999,46220, , ,35462      ,3,6,0,Eutaw town,2,2,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,165000,035,0575,24808 ,90504 ,3630 ,999,99999, , ,36401      ,3,6,12,Evergreen,0,0,0,0,0,0,0,0,0,5,48,3200000,0,0,0,0,0,0,0,0,0,5,48,3200000
2008,01,166000,099,0580,24880 ,91233 ,582 ,999,99999, , ,36439      ,3,6,12,Excel town,5,5,850000,0,0,0,0,0,0,0,0,0,5,5,850000,0,0,0,0,0,0,0,0,0
2008,01,167000,073,0590,25120 ,90324 ,12381 ,142,13820, , ,35064      ,3,6,12,Fairfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,168000,003,0595,25240 ,91053 ,12480 ,999,99999, , ,36533      ,3,6,12,Fairhope,179,179,53975159,3,6,373000,0,0,0,1,10,425000,179,179,53975159,3,6,373000,0,0,0,1,10,425000
2008,01,170000,103,0600,25648 ,91539 ,1202 ,290,19460, , ,35622      ,3,6,12,Falkville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
