Survey,State,6-Digit,County,Place,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,Code,Code,Code,City,Code,Code,Code,Months Rep,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2005,37,310000,045,1350,999,99999,2, ,28086      ,3,5,12,Kings Mountain,65,65,7720692,1,2,200000,0,0,0,0,0,0,65,65,7720692,1,2,200000,0,0,0,0,0,0
2005,37,313000,107,1355,999,99999,2, ,28501      ,3,5,12,Kinston,9,9,1547648,0,0,0,0,0,0,0,0,0,9,9,1547648,0,0,0,0,0,0,0,0,0
2005,37,315000,055,1363,999,99999, , ,27949      ,3,5,12,Kitty Hawk town,41,41,12603255,3,6,1000000,0,0,0,0,0,0,41,41,12603255,3,6,1000000,0,0,0,0,0,0
2005,37,316000,183,1365,450,39580,2, ,275457655  ,3,5,1,Knightdale town,15,15,1436620,0,0,0,0,0,0,0,0,0,15,15,1436620,0,0,0,0,0,0,0,0,0
2005,37,317000,129,1370,999,48900, , ,28449      ,3,5,1,Kure Beach town,186,186,18742452,0,0,0,0,0,0,0,0,0,12,12,3510000,0,0,0,0,0,0,0,0,0
2005,37,318000,107,1375,999,99999,2, ,28551      ,3,5,12,La Grange town,7,7,1339560,0,0,0,0,0,0,0,0,0,7,7,1339560,0,0,0,0,0,0,0,0,0
2005,37,320000,047,1385,999,99999,2, ,28450      ,3,5,0,Lake Waccamaw town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,37,328000,105,    ,999,99999,2, ,27330      ,3,5,8,Lee County Unincorporated Area,119,119,18327781,0,0,0,0,0,0,0,0,0,119,119,18327781,0,0,0,0,0,0,0,0,0
2005,37,332000,107,    ,999,99999,2, ,28502      ,3,5,12,Lenoir County Unincorporated Area,59,59,10810500,1,2,171000,0,0,0,0,0,0,59,59,10810500,1,2,171000,0,0,0,0,0,0
2005,37,334000,057,1450,999,99999, , ,27292      ,3,5,12,Lexington,25,25,2525140,0,0,0,0,0,0,2,24,1160830,25,25,2525140,0,0,0,0,0,0,2,24,1160830
2005,37,338000,109,    ,999,99999, , ,280922821  ,3,5,12,Lincoln County,734,734,84102485,0,0,0,0,0,0,0,0,0,734,734,84102485,0,0,0,0,0,0,0,0,0
2005,37,351000,155,1530,999,99999,2, ,28359      ,3,5,12,Lumberton,96,96,9497414,0,0,0,0,0,0,0,0,0,96,96,9497414,0,0,0,0,0,0,0,0,0
2005,37,353000,113,    ,999,99999, , ,28734      ,3,5,12,Macon County,363,363,85827565,0,0,0,0,0,0,0,0,0,363,363,85827565,0,0,0,0,0,0,0,0,0
2005,37,355000,115,    ,120,11700, , ,28753      ,3,5,12,Madison County,143,143,24290600,0,0,0,0,0,0,0,0,0,143,143,24290600,0,0,0,0,0,0,0,0,0
2005,37,356000,157,1560,268,24660, , ,27025      ,3,5,12,Madison town,4,4,452773,0,0,0,0,0,0,3,26,1854888,4,4,452773,0,0,0,0,0,0,3,26,1854888
2005,37,361000,055,1580,999,99999, , ,27954      ,3,5,12,Manteo town,0,0,0,0,0,0,0,0,0,2,18,2600000,0,0,0,0,0,0,0,0,0,2,18,2600000
2005,37,363000,111,1595,999,99999, , ,28752      ,3,5,0,Marion,2,2,450000,0,0,0,0,0,0,1,35,1690528,0,0,0,0,0,0,0,0,0,0,0,0
2005,37,367000,117,    ,999,99999, , ,27892      ,3,5,12,Martin County,31,31,4806290,0,0,0,0,0,0,0,0,0,31,31,4806290,0,0,0,0,0,0,0,0,0
2005,37,371000,157,1630,268,24660,2, ,27027      ,3,5,3,Mayodan town,8,8,880333,0,0,0,0,0,0,7,43,2729411,1,1,153985,0,0,0,0,0,0,0,0,0
2005,37,375000,111,    ,999,99999,2, ,28752      ,3,5,12,McDowell County Unincorporated Area,209,209,34521199,0,0,0,0,0,0,0,0,0,209,209,34521199,0,0,0,0,0,0,0,0,0
2005,37,377000,001,1640,268,15500,2, ,27302      ,3,5,12,Mebane,165,165,23267676,0,0,0,0,0,0,0,0,0,165,165,23267676,0,0,0,0,0,0,0,0,0
2005,37,379000,119,    ,172,16740,2, ,28202      ,3,5,12,Mecklenburg County,8473,8473,1220850427,12,24,1810650,17,66,5285751,96,2265,171807149,8473,8473,1220850427,12,24,1810650,17,66,5285751,96,2265,171807149
2005,37,387000,121,    ,999,99999, , ,28705      ,3,5,12,Mitchell County,68,68,10251000,0,0,0,0,0,0,0,0,0,68,68,10251000,0,0,0,0,0,0,0,0,0
2005,37,389000,179,1695,172,16740, , ,281110069  ,3,5,12,Monroe,260,260,49216740,0,0,0,0,0,0,0,0,0,260,260,49216740,0,0,0,0,0,0,0,0,0
2005,37,390000,123,    ,999,99999, , ,27371      ,3,5,12,Montgomery County,108,108,22533713,0,0,0,0,0,0,0,0,0,108,108,22533713,0,0,0,0,0,0,0,0,0
2005,37,391000,021,1697,120,11700, , ,28757      ,3,5,0,Montreat town,8,8,2653943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,37,392000,125,    ,999,99999,2, ,28327      ,3,5,12,Moore County Unincorporated Area,399,399,78186179,0,0,0,0,0,0,2,32,2330000,399,399,78186179,0,0,0,0,0,0,2,32,2330000
2005,37,395000,031,1705,999,99999,2, ,28557      ,3,5,12,Morehead City town,194,194,35568543,12,24,3124800,0,0,0,4,97,32633026,194,194,35568543,12,24,3124800,0,0,0,4,97,32633026
2005,37,396000,023,1710,999,25860, ,1,28680      ,3,5,0,Morganton,54,54,5275095,1,2,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,37,398000,183,1715,450,39580,2, ,27560      ,3,5,12,Morrisville town,207,207,35911245,0,0,0,0,0,0,0,0,0,207,207,35911245,0,0,0,0,0,0,0,0,0
2005,37,404000,191,1745,999,24140,2, ,28365      ,3,5,12,Mount Olive town,9,9,1226031,0,0,0,0,0,0,0,0,0,9,9,1226031,0,0,0,0,0,0,0,0,0
2005,37,408000,055,1762,999,99999, , ,279590099  ,3,5,12,Nags Head town,94,94,34313497,0,0,0,0,0,0,0,0,0,94,94,34313497,0,0,0,0,0,0,0,0,0
2005,37,409000,127,    ,999,40580,2, ,27856      ,3,5,12,Nash County Unincorporated Area,333,333,43403249,2,4,237490,0,0,0,0,0,0,333,333,43403249,2,4,237490,0,0,0,0,0,0
2005,37,412000,049,1770,999,99999,2, ,28560      ,3,5,12,New Bern,418,418,56268394,0,0,0,6,18,990000,3,114,3234899,418,418,56268394,0,0,0,6,18,990000,3,114,3234899
2005,37,413000,129,    ,999,48900,2, ,28403      ,3,5,12,New Hanover County Unincorporated Area,2089,2089,417276641,9,18,1954632,5,19,1535289,46,697,69927654,2089,2089,417276641,9,18,1954632,5,19,1535289,46,697,69927654
2005,37,416000,031,1785,999,99999, , ,28570      ,3,5,12,Newport town,71,71,10240000,0,0,0,0,0,0,0,0,0,71,71,10240000,0,0,0,0,0,0,0,0,0
2005,37,421000,133,1818,999,27340,2, ,28460      ,3,5,12,North Topsail Beach town,62,62,17592000,13,26,3600000,0,0,0,0,0,0,62,62,17592000,13,26,3600000,0,0,0,0,0,0
2005,37,422000,193,1820,999,99999, , ,28659      ,3,5,12,North Wilkesboro town,8,8,2430000,0,0,0,0,0,0,0,0,0,8,8,2430000,0,0,0,0,0,0,0,0,0
2005,37,423000,131,    ,999,99999, , ,27845      ,3,5,12,Northampton County,177,177,17259676,0,0,0,0,0,0,0,0,0,177,177,17259676,0,0,0,0,0,0,0,0,0
2005,37,425500,019,1837,999,48900,2, ,28465      ,3,5,12,Oak Island town,279,279,46407825,0,0,0,1,4,200000,13,290,37407654,279,279,46407825,0,0,0,1,4,200000,13,290,37407654
2005,37,427000,019,1845,999,48900, , ,28469      ,3,5,12,Ocean Isle Beach town,91,91,20480623,1,2,140540,0,0,0,7,42,5551050,91,91,20480623,1,2,140540,0,0,0,7,42,5551050
2005,37,429000,133,    ,999,27340,2, ,28540      ,3,5,12,Onslow County Unincorporated Area,1138,1138,124064656,9,18,818500,4,12,160000,0,0,0,1138,1138,124064656,9,18,818500,4,12,160000,0,0,0
2005,37,430000,135,    ,450,20500,2, ,27278      ,3,5,0,Orange County Unincorporated Area,698,698,100210909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,37,434000,137,    ,999,99999, , ,28515      ,3,5,12,Pamlico County,99,99,21648374,0,0,0,2,8,848000,0,0,0,99,99,21648374,0,0,0,2,8,848000,0,0,0
2005,37,438000,139,    ,999,99999, , ,27909      ,3,5,12,Pasquotank County Unincorporated Area,297,297,46270935,0,0,0,0,0,0,0,0,0,297,297,46270935,0,0,0,0,0,0,0,0,0
2005,37,442000,141,    ,999,48900,2, ,28425      ,3,5,12,Pender County Unincorporated Area,773,773,96799461,4,8,816856,3,12,972480,0,0,0,773,773,96799461,4,8,816856,3,12,972480,0,0,0
2005,37,443000,143,    ,999,99999,2, ,27944      ,3,5,12,Perquimans County,161,161,32916048,0,0,0,0,0,0,0,0,0,161,161,32916048,0,0,0,0,0,0,0,0,0
2005,37,444000,145,    ,450,20500, , ,27573      ,3,5,12,Person County,231,231,36492500,2,4,180000,0,0,0,0,0,0,231,231,36492500,2,4,180000,0,0,0,0,0,0
2005,37,447000,031,1946,999,99999, , ,28512      ,3,5,12,Pine Knoll Shores town,19,19,5881070,0,0,0,0,0,0,0,0,0,19,19,5881070,0,0,0,0,0,0,0,0,0
2005,37,449000,125,1940,999,99999, , ,28373      ,3,5,12,Pinebluff town,41,41,3886730,0,0,0,0,0,0,0,0,0,41,41,3886730,0,0,0,0,0,0,0,0,0
2005,37,450000,125,1945,999,99999, , ,28374      ,3,5,12,Pinehurst village,275,275,51608906,0,0,0,0,0,0,0,0,0,275,275,51608906,0,0,0,0,0,0,0,0,0
2005,37,454000,147,    ,999,24780,2, ,27834      ,3,5,12,Pitt County Unincorporated Area,586,586,98699396,0,0,0,0,0,0,0,0,0,586,586,98699396,0,0,0,0,0,0,0,0,0
2005,37,457000,149,    ,999,99999, , ,28722      ,3,5,12,Polk County,165,165,26496796,0,0,0,0,0,0,0,0,0,165,165,26496796,0,0,0,0,0,0,0,0,0
2005,37,458000,007,1985,172,16740, , ,281350099  ,3,5,12,Polkton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,37,465000,093,2015,999,22180, , ,283762629  ,3,5,0,Raeford,10,10,883332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,37,466000,183,2020,450,39580,2,1,27602      ,3,5,12,Raleigh,4410,4410,632340944,38,76,6088158,4,14,1323040,15,169,25319920,4410,4410,632340944,38,76,6088158,4,14,1323040,15,169,25319920
2005,37,469000,151,    ,268,24660,2, ,27204      ,3,5,12,Randolph County Unincorporated Area,580,580,87824574,3,6,435579,0,0,0,2,16,4005511,580,580,87824574,3,6,435579,0,0,0,2,16,4005511
2005,37,474000,155,2040,999,99999,2, ,28377      ,3,5,0,Red Springs town,7,7,673526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,37,475000,157,2045,268,24660, , ,27320      ,3,5,12,Reidsville,24,24,1991299,0,0,0,0,0,0,0,0,0,24,24,1991299,0,0,0,0,0,0,0,0,0
2005,37,482000,153,    ,999,99999,2, ,28379      ,3,5,1,Richmond County Unincorporated Area,269,269,11464948,0,0,0,0,0,0,10,50,1234380,3,3,266500,0,0,0,0,0,0,0,0,0
2005,37,484000,083,2080,999,99999, , ,27870      ,3,5,12,Roanoke Rapids,32,32,4216277,2,4,529680,0,0,0,7,42,2354652,32,32,4216277,2,4,529680,0,0,0,7,42,2354652
2005,37,488000,155,    ,999,99999,2, ,28359      ,3,5,0,Robeson County Unincorporated Area,288,288,35526572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,37,489000,153,2105,999,99999,2, ,28379      ,3,5,12,Rockingham,16,16,1552481,0,0,0,0,0,0,3,57,2424538,16,16,1552481,0,0,0,0,0,0,3,57,2424538
2005,37,490000,157,    ,268,24660,2, ,27375      ,3,5,12,Rockingham County Unincorporated Area,311,311,52159578,0,0,0,0,0,0,0,0,0,311,311,52159578,0,0,0,0,0,0,0,0,0
2005,37,493000,127,2115,999,40580,2,1,27801      ,3,5,12,Rocky Mount,265,265,16899447,21,42,2160662,12,47,2038603,0,0,0,265,265,16899447,21,42,2160662,12,47,2038603,0,0,0
2005,37,494000,183,2120,450,39580, , ,27571      ,3,5,12,Rolesville town,197,197,33701000,0,0,0,0,0,0,0,0,0,197,197,33701000,0,0,0,0,0,0,0,0,0
2005,37,500000,159,    ,999,99999,2, ,28144      ,3,5,12,Rowan County,642,642,115717100,0,0,0,0,0,0,9,228,14834650,642,642,115717100,0,0,0,0,0,0,9,228,14834650
2005,37,507000,161,    ,999,99999,2, ,28139      ,3,5,12,Rutherford County Unincorporated Area,394,394,54987610,3,6,536400,0,0,0,4,32,1400000,394,394,54987610,3,6,536400,0,0,0,4,32,1400000
2005,37,513000,163,    ,999,99999, , ,283284778  ,3,5,12,Sampson County,182,182,25469049,0,0,0,0,0,0,1,42,2880831,182,182,25469049,0,0,0,0,0,0,1,42,2880831
2005,37,515000,105,2210,999,99999,2, ,27330      ,3,5,12,Sanford,244,244,30267852,0,0,0,0,0,0,9,194,15892398,244,244,30267852,0,0,0,0,0,0,9,194,15892398
2005,37,519000,165,    ,999,99999, , ,28353      ,3,5,12,Scotland County,62,62,9198831,0,0,0,2,7,485000,0,0,0,62,62,9198831,0,0,0,2,7,485000,0,0,0
2005,37,520000,083,2220,999,99999, , ,27874      ,3,5,12,Scotland Neck town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,37,523000,101,2240,450,39580, , ,27576      ,3,5,12,Selma town,17,17,1245020,1,2,70500,5,20,1120000,0,0,0,17,17,1245020,1,2,70500,5,20,1120000,0,0,0
2005,37,525000,189,2243,999,99999,2, ,28604      ,3,5,12,Seven Devils town,8,8,1619000,0,0,0,0,0,0,0,0,0,8,8,1619000,0,0,0,0,0,0,0,0,0
2005,37,530000,127,2260,999,40580,2, ,27878      ,3,5,12,Sharpsburg town,1,1,70000,0,0,0,0,0,0,0,0,0,1,1,70000,0,0,0,0,0,0,0,0,0
2005,37,532000,045,2265,999,99999, , ,28150      ,3,5,12,Shelby,40,40,7070704,0,0,0,0,0,0,5,112,3214285,40,40,7070704,0,0,0,0,0,0,5,112,3214285
2005,37,533000,037,2275,450,20500, , ,27344      ,3,5,12,Siler City town,39,39,3722100,0,0,0,0,0,0,6,48,2792947,39,39,3722100,0,0,0,0,0,0,6,48,2792947
2005,37,538000,125,2320,999,99999, , ,28387      ,3,5,12,Southern Pines town,176,176,41970640,0,0,0,0,0,0,0,0,0,176,176,41970640,0,0,0,0,0,0,0,0,0
2005,37,539000,055,2324,999,99999, , ,27949      ,3,5,12,Southern Shores town,45,45,23251975,0,0,0,0,0,0,0,0,0,45,45,23251975,0,0,0,0,0,0,0,0,0
2005,37,540000,019,2340,999,48900,2, ,28461      ,3,5,12,Southport,76,76,18508931,14,28,3922430,3,11,1336790,0,0,0,76,76,18508931,14,28,3922430,3,11,1336790,0,0,0
2005,37,547000,051,2390,999,22180, , ,28390      ,3,5,12,Spring Lake town,14,14,2461527,0,0,0,0,0,0,0,0,0,14,14,2461527,0,0,0,0,0,0,0,0,0
2005,37,549000,141,2183,999,48900, , ,28478      ,3,5,7,St. Helena village,8,8,1159532,0,0,0,0,0,0,0,0,0,6,6,975000,0,0,0,0,0,0,0,0,0
2005,37,555000,167,    ,999,99999, , ,28001      ,3,5,0,Stanly County,426,426,44662214,11,22,861986,0,0,0,13,68,3637728,0,0,0,0,0,0,0,0,0,0,0,0
2005,37,561000,169,    ,268,49180,2, ,27016      ,3,5,12,Stokes County Unincorporated Area,148,148,26979133,0,0,0,0,0,0,0,0,0,148,148,26979133,0,0,0,0,0,0,0,0,0
2005,37,567000,019,2466,999,48900,2, ,28468      ,3,5,12,Sunset Beach town,73,73,13877802,0,0,0,0,0,0,8,60,6154400,73,73,13877802,0,0,0,0,0,0,8,60,6154400
2005,37,569000,141,2467,999,48900,2, ,28445      ,3,5,12,Surf City town,152,152,25829267,14,28,3824740,0,0,0,0,0,0,152,152,25829267,14,28,3824740,0,0,0,0,0,0
2005,37,570000,171,    ,999,99999, , ,27017      ,3,5,12,Surry County,188,188,28128915,0,0,0,0,0,0,0,0,0,188,188,28128915,0,0,0,0,0,0,0,0,0
2005,37,571000,173,    ,999,99999, , ,28713      ,3,5,12,Swain County,136,136,22937153,0,0,0,0,0,0,0,0,0,136,136,22937153,0,0,0,0,0,0,0,0,0
2005,37,572000,133,2475,999,27340, , ,28584      ,3,5,12,Swansboro town,58,58,6388030,0,0,0,1,4,8000000,0,0,0,58,58,6388030,0,0,0,1,4,8000000,0,0,0
2005,37,572500,001,2482,268,15500, , ,27359      ,3,5,0,Swepsonville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,37,574000,047,2490,999,99999, , ,28463      ,3,5,12,Tabor City town,4,4,546000,0,0,0,0,0,0,0,0,0,4,4,546000,0,0,0,0,0,0,0,0,0
2005,37,576000,065,2495,999,40580, , ,27886      ,3,5,12,Tarboro town,19,19,1581650,2,4,180000,0,0,0,0,0,0,19,19,1581650,2,4,180000,0,0,0,0,0,0
2005,37,580000,057,2510,999,99999,2, ,27361      ,3,5,12,Thomasville,178,178,21966279,3,6,466560,0,0,0,3,17,1453776,178,178,21966279,3,6,466560,0,0,0,3,17,1453776
2005,37,581000,141,2523,999,48900, , ,28445      ,3,5,12,Topsail Beach town,53,53,10261360,0,0,0,0,0,0,0,0,0,53,53,10261360,0,0,0,0,0,0,0,0,0
2005,37,582000,175,    ,999,99999, , ,28712      ,3,5,12,Transylvania County,289,289,81352875,0,0,0,10,34,2668650,0,0,0,289,289,81352875,0,0,0,10,34,2668650,0,0,0
2005,37,589000,177,    ,999,99999,2, ,27925      ,3,5,12,Tyrrell County Unincorporated Area,20,20,2786629,0,0,0,0,0,0,0,0,0,20,20,2786629,0,0,0,0,0,0,0,0,0
2005,37,590000,179,    ,172,16740,2, ,28110      ,3,5,12,Union County Unincorporated Area,3712,3712,690899658,0,0,0,0,0,0,0,0,0,3712,3712,690899658,0,0,0,0,0,0,0,0,0
2005,37,592000,181,    ,999,99999, , ,275365574  ,3,5,12,Vance County,118,118,18511207,0,0,0,0,0,0,0,0,0,118,118,18511207,0,0,0,0,0,0,0,0,0
2005,37,601000,183,    ,450,39580,2, ,27602      ,3,5,12,Wake County Unincorporated Area,1861,1861,523636158,0,0,0,0,0,0,1,24,1048000,1861,1861,523636158,0,0,0,0,0,0,1,24,1048000
2005,37,602000,183,2615,450,39580,2, ,27587      ,3,5,12,Wake Forest town,1000,1000,190893501,0,0,0,0,0,0,0,0,0,1000,1000,190893501,0,0,0,0,0,0,0,0,0
2005,37,606000,169,2630,268,49180,2, ,27052      ,3,5,12,Walnut Cove town,16,16,1614976,0,0,0,0,0,0,0,0,0,16,16,1614976,0,0,0,0,0,0,0,0,0
2005,37,609000,185,    ,999,99999, , ,27589      ,3,5,0,Warren County,155,155,21083180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,37,612000,013,2655,999,99999,2, ,27889      ,3,5,12,Washington,45,45,5698553,3,6,400000,1,3,202500,7,84,2183200,45,45,5698553,3,6,400000,1,3,202500,7,84,2183200
2005,37,613000,187,    ,999,99999, , ,27962      ,3,5,12,Washington County,19,19,2757831,0,0,0,0,0,0,0,0,0,19,19,2757831,0,0,0,0,0,0,0,0,0
2005,37,615000,189,    ,999,99999, , ,28607      ,3,5,12,Watauga County Unincorporated Area,404,404,100738500,1,2,295000,0,0,0,0,0,0,404,404,100738500,1,2,295000,0,0,0,0,0,0
2005,37,616000,141,2665,999,48900, , ,28478      ,3,5,7,Watha town,5,5,764208,0,0,0,0,0,0,0,0,0,4,4,675000,0,0,0,0,0,0,0,0,0
2005,37,618000,191,    ,999,24140,2, ,27533      ,3,5,12,Wayne County Unincorporated Area,464,464,55089563,2,4,220800,0,0,0,0,0,0,464,464,55089563,2,4,220800,0,0,0,0,0,0
2005,37,619000,087,2675,120,11700, , ,28786      ,3,5,0,Waynesville town,42,42,8187783,2,4,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,37,624000,083,2690,999,99999, , ,27890      ,3,5,12,Weldon town,2,2,151350,0,0,0,0,0,0,0,0,0,2,2,151350,0,0,0,0,0,0,0,0,0
2005,37,625000,183,2695,450,39580, , ,27591      ,3,5,12,Wendell town,82,82,10579490,0,0,0,0,0,0,1,20,1048000,82,82,10579490,0,0,0,0,0,0,1,20,1048000
2005,37,631000,047,2735,999,99999, , ,28472      ,3,5,0,Whiteville,18,18,1436776,3,6,108000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,37,632000,193,    ,999,99999,2, ,28697      ,3,5,12,Wilkes County Unincorporated Area,223,223,36331216,0,0,0,0,0,0,0,0,0,223,223,36331216,0,0,0,0,0,0,0,0,0
2005,37,636000,195,2760,999,99999,2, ,27893      ,3,5,12,Wilson,253,253,25730637,5,10,437775,0,0,0,6,48,3254158,253,253,25730637,5,10,437775,0,0,0,6,48,3254158
2005,37,637000,195,    ,999,99999,2, ,278941728  ,3,5,12,Wilson County Unincorporated Area,131,131,17944224,0,0,0,0,0,0,0,0,0,131,131,17944224,0,0,0,0,0,0,0,0,0
2005,37,639000,143,2775,999,99999,2, ,27985      ,3,5,0,Winfall town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,37,641000,067,2785,268,49180, ,1,271014037  ,3,5,12,Winston-Salem,1300,1300,172896262,0,0,0,0,0,0,18,278,11283260,1300,1300,172896262,0,0,0,0,0,0,18,278,11283260
2005,37,646000,129,2815,999,48900, , ,28480      ,3,5,12,Wrightsville Beach town,38,38,17168250,15,30,8354250,0,0,0,0,0,0,38,38,17168250,15,30,8354250,0,0,0,0,0,0
2005,37,647000,197,    ,268,49180, , ,27055      ,3,5,12,Yadkin County,141,141,21283580,0,0,0,0,0,0,0,0,0,141,141,21283580,0,0,0,0,0,0,0,0,0
2005,37,649000,199,    ,999,99999, , ,28714      ,3,5,0,Yancey County Unincorporated Area,123,123,6991607,0,0,0,7,22,698478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,37,653000,183,2845,450,39580, , ,27597      ,3,5,12,Zebulon town,23,23,3217914,0,0,0,0,0,0,0,0,0,23,23,3217914,0,0,0,0,0,0,0,0,0
2005,40,002000,123,0010,999,99999, , ,74820      ,3,7,12,Ada,20,20,2180000,1,2,120000,0,0,0,0,0,0,20,20,2180000,1,2,120000,0,0,0,0,0,0
2005,40,010000,051,0045,416,36420, , ,730020027  ,3,7,12,Alex town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,40,012000,003,0050,999,99999, , ,737160199  ,3,7,12,Aline town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,40,015000,065,0060,999,99999, , ,735213964  ,3,7,12,Altus,37,37,5339880,0,0,0,0,0,0,0,0,0,37,37,5339880,0,0,0,0,0,0,0,0,0
2005,40,016000,151,0065,999,99999, , ,737172340  ,3,7,12,Alva,2,2,402000,0,0,0,0,0,0,0,0,0,2,2,402000,0,0,0,0,0,0,0,0,0
2005,40,017000,051,0067,416,36420, , ,730040003  ,3,7,12,Amber town,1,1,66224,0,0,0,0,0,0,0,0,0,1,1,66224,0,0,0,0,0,0,0,0,0
2005,40,020000,015,0080,999,99999, , ,730050647  ,3,7,12,Anadarko,7,7,584000,2,4,218000,0,0,0,0,0,0,7,7,584000,2,4,218000,0,0,0,0,0,0
2005,40,021000,127,0085,999,99999, , ,745232201  ,3,7,12,Antlers,2,2,245000,0,0,0,0,0,0,0,0,0,2,2,245000,0,0,0,0,0,0,0,0,0
2005,40,023000,039,0095,999,99999, , ,736200576  ,3,7,12,Arapaho town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,40,025000,019,0100,999,99999, , ,734020249  ,3,7,12,Ardmore,58,58,8724218,1,2,53000,1,3,124170,21,149,7225000,58,58,8724218,1,2,53000,1,3,124170,21,149,7225000
2005,40,026000,079,0105,999,22900, , ,749010277  ,3,7,12,Arkoma town,2,2,297000,0,0,0,0,0,0,0,0,0,2,2,297000,0,0,0,0,0,0,0,0,0
2005,40,028000,045,0110,999,99999, , ,738320344  ,3,7,12,Arnett town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,40,029000,125,0115,999,99999, , ,748260308  ,3,7,12,Asher town,1,1,45000,0,0,0,0,0,0,0,0,0,1,1,45000,0,0,0,0,0,0,0,0,0
2005,40,031000,005,0125,999,99999, , ,745250900  ,3,7,12,Atoka,9,9,1336499,0,0,0,0,0,0,0,0,0,9,9,1336499,0,0,0,0,0,0,0,0,0
2005,40,033000,113,0130,538,46140,2, ,740010147  ,3,7,0,Avant town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,40,035000,113,0140,538,46140, , ,740020879  ,3,7,12,Barnsdall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,40,037000,147,0145,999,99999,2, ,740036619  ,3,7,12,Bartlesville,178,178,34404077,2,4,400000,0,0,0,0,0,0,178,178,34404077,2,4,400000,0,0,0,0,0,0
2005,40,039000,007,0150,999,99999,2, ,739320698  ,3,7,12,Beaver town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,40,046000,109,0175,416,36420, , ,73008      ,3,7,12,Bethany,8,8,1430500,0,0,0,0,0,0,0,0,0,8,8,1430500,0,0,0,0,0,0,0,0,0
2005,40,047000,125,0177,999,99999, , ,748018770  ,3,7,0,Bethel Acres town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,40,050000,015,0190,999,99999, , ,73009      ,3,7,12,Binger town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,40,051000,143,0195,538,46140,2, ,74008      ,3,7,12,Bixby,323,323,70647852,0,0,0,0,0,0,0,0,0,323,323,70647852,0,0,0,0,0,0,0,0,0
2005,40,054000,071,0205,999,99999, , ,74631      ,3,7,12,Blackwell,3,3,445500,0,0,0,0,0,0,0,0,0,3,3,445500,0,0,0,0,0,0,0,0,0
2005,40,056000,065,0210,999,99999, , ,73526      ,3,7,12,Blair town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,40,058000,087,0215,416,36420,2, ,73010      ,3,7,12,Blanchard,147,147,22854122,0,0,0,0,0,0,0,0,0,147,147,22854122,0,0,0,0,0,0,0,0,0
2005,40,060000,025,0225,999,99999, , ,73933      ,3,7,12,Boise City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
