Survey,State,6-Digit,County,Place,MSA/,PMSA,Central,Zip,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,CMSA,Code,City,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2001,13,309000,135,    ,0520,9999, ,30245      ,3,5,12,,Gwinnett County Unincorporated Area,8440,8440,797430451,1,2,155400,1,4,324554,36,886,50762066,8440,8440,797430451,1,2,155400,1,4,324554,36,886,50762066
2001,13,310000,137,    ,9999,9999, ,30535      ,3,5,12,,Habersham County Unincorporated Area,298,298,31523244,0,0,0,0,0,0,0,0,0,298,298,31523244,0,0,0,0,0,0,0,0,0
2001,13,311000,109,1285,9999,9999, ,304290356  ,3,5,12,,Hagan,7,7,615752,0,0,0,0,0,0,0,0,0,7,7,615752,0,0,0,0,0,0,0,0,0
2001,13,312000,185,1290,9999,9999, ,31601      ,3,5,12,,Hahira,8,8,690722,0,0,0,0,0,0,0,0,0,8,8,690722,0,0,0,0,0,0,0,0,0
2001,13,313000,139,    ,9999,9999, ,30503      ,3,5,12,,Hall County Unincorporated Area,1434,1434,179846900,1,2,60000,3,9,510000,0,0,0,1434,1434,179846900,1,2,60000,3,9,510000,0,0,0
2001,13,316000,141,    ,9999,9999, ,31087      ,3,5,12,,Hancock County Unincorporated Area,52,52,6104467,0,0,0,0,0,0,0,0,0,52,52,6104467,0,0,0,0,0,0,0,0,0
2001,13,317000,121,1305,0520,9999, ,30354      ,3,5,12,,Hapeville,4,4,250000,0,0,0,0,0,0,0,0,0,4,4,250000,0,0,0,0,0,0,0,0,0
2001,13,318000,143,    ,9999,9999, ,30113      ,3,5,12,,Haralson County Unincorporated Area,125,125,14405798,0,0,0,0,0,0,0,0,0,125,125,14405798,0,0,0,0,0,0,0,0,0
2001,13,319000,077,1310,0520,9999, ,30264      ,3,5,12,,Haralson town,4,4,480000,0,0,0,0,0,0,0,0,0,4,4,480000,0,0,0,0,0,0,0,0,0
2001,13,321000,073,1315,0600,9999, ,30814      ,3,5,12,,Harlem,2,2,233000,0,0,0,0,0,0,0,0,0,2,2,233000,0,0,0,0,0,0,0,0,0
2001,13,322000,145,    ,1800,9999, ,31811      ,3,5,12,,Harris County Unincorporated Area,300,300,57270857,0,0,0,0,0,0,0,0,0,300,300,57270857,0,0,0,0,0,0,0,0,0
2001,13,323000,303,1320,9999,9999, ,31035      ,3,5,12,,Harrison town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,325000,147,1325,9999,9999, ,30643      ,3,5,12,,Hartwell,11,11,1321099,0,0,0,0,0,0,0,0,0,11,11,1321099,0,0,0,0,0,0,0,0,0
2001,13,327000,161,1335,9999,9999, ,31539      ,3,5,12,,Hazlehurst,1,1,43000,0,0,0,0,0,0,0,0,0,1,1,43000,0,0,0,0,0,0,0,0,0
2001,13,328000,149,    ,9999,9999, ,30217      ,3,5,12,,Heard County Unincorporated Area,62,62,7278403,1,2,101292,0,0,0,0,0,0,62,62,7278403,1,2,101292,0,0,0,0,0,0
2001,13,329000,311,1348,9999,9999, ,30545      ,3,5,12,,Helen,34,34,5100000,0,0,0,1,4,350000,0,0,0,34,34,5100000,0,0,0,1,4,350000,0,0,0
2001,13,330000,271,1350,9999,9999, ,31037      ,3,5,0,,Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,332000,151,    ,0520,9999, ,30253      ,3,5,12,,Henry County Unincorporated Area,3326,3326,316999728,0,0,0,0,0,0,11,260,12378420,3326,3326,316999728,0,0,0,0,0,0,11,260,12378420
2001,13,333000,245,1355,0600,9999, ,30815      ,3,5,12,,Hephzibah,25,25,2084625,0,0,0,0,0,0,0,0,0,25,25,2084625,0,0,0,0,0,0,0,0,0
2001,13,336000,251,1375,9999,9999, ,30467      ,3,5,12,,Hilltonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,337000,179,1380,9999,9999, ,31313      ,3,5,12,,Hinesville,92,92,9278599,0,0,0,0,0,0,12,134,7889101,92,92,9278599,0,0,0,0,0,0,12,134,7889101
2001,13,339000,025,1390,9999,9999, ,31542      ,3,5,12,,Hoboken,3,3,250000,0,0,0,0,0,0,0,0,0,3,3,250000,0,0,0,0,0,0,0,0,0
2001,13,340000,285,1395,9999,9999, ,30230      ,3,5,12,,Hogansville,17,17,1182000,4,8,540000,0,0,0,0,0,0,17,17,1182000,4,8,540000,0,0,0,0,0,0
2001,13,341000,057,1400,0520,9999, ,30142      ,3,5,12,,Holly Springs,57,57,4759500,0,0,0,0,0,0,0,0,0,57,57,4759500,0,0,0,0,0,0,0,0,0
2001,13,344000,065,1415,9999,9999, ,31634      ,3,5,0,,Homerville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,345000,157,1420,9999,9999, ,30548      ,3,5,11,,Hoschton,36,36,4287773,0,0,0,0,0,0,0,0,0,33,33,3916500,0,0,0,0,0,0,0,0,0
2001,13,346000,153,    ,4680,9999, ,31088      ,3,5,12,,Houston County Unincorporated Area,411,411,41962320,0,0,0,0,0,0,0,0,0,411,411,41962320,0,0,0,0,0,0,0,0,0
2001,13,349000,195,1440,0500,9999, ,306470046  ,3,5,12,,Ila,3,3,450000,0,0,0,0,0,0,0,0,0,3,3,450000,0,0,0,0,0,0,0,0,0
2001,13,350000,253,1445,9999,9999, ,31759      ,3,5,12,,Iron City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,355000,157,    ,9999,9999, ,30549      ,3,5,12,,Jackson County Unincorporated Area,617,617,73474749,0,0,0,0,0,0,0,0,0,617,617,73474749,0,0,0,0,0,0,0,0,0
2001,13,359000,159,    ,9999,9999, ,31064      ,3,5,12,,Jasper County,175,175,15967505,2,4,200000,0,0,0,0,0,0,175,175,15967505,2,4,200000,0,0,0,0,0,0
2001,13,362000,163,    ,9999,9999, ,30434      ,3,5,12,,Jefferson County,31,31,3352273,0,0,0,0,0,0,0,0,0,31,31,3352273,0,0,0,0,0,0,0,0,0
2001,13,363000,289,1490,4680,9999, ,31044      ,3,5,12,,Jeffersonville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,365000,165,    ,9999,9999, ,30442      ,3,5,0,,Jenkins County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,367000,297,1500,0520,9999, ,30235      ,3,5,0,,Jersey town,1,1,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,368000,305,1505,9999,9999, ,31598      ,3,5,12,,Jesup,14,14,1113450,0,0,0,0,0,0,0,0,0,14,14,1113450,0,0,0,0,0,0,0,0,0
2001,13,370000,169,    ,4680,9999, ,31032      ,3,5,12,,Jones County,219,219,28337000,15,30,1191000,0,0,0,0,0,0,219,219,28337000,15,30,1191000,0,0,0,0,0,0
2001,13,371000,063,1510,0520,9999, ,30236      ,3,5,1,,Jonesboro,1,1,65000,0,0,0,0,0,0,0,0,0,1,1,65000,0,0,0,0,0,0,0,0,0
2001,13,373000,067,1520,0520,9999, ,30144      ,3,5,12,,Kennesaw,305,305,30610532,0,0,0,0,0,0,10,138,10124797,305,305,30610532,0,0,0,0,0,0,10,138,10124797
2001,13,374000,033,1523,9999,9999, ,30816      ,3,5,0,,Keysville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,376000,039,1525,9999,9999, ,315489127  ,3,5,12,,Kingsland,162,162,11812746,19,38,2042476,0,0,0,0,0,0,162,162,11812746,19,38,2042476,0,0,0,0,0,0
2001,13,379000,295,1540,1560,9999, ,30728      ,3,5,12,,La Fayette,18,18,1518840,0,0,0,2,8,175000,2,14,400000,18,18,1518840,0,0,0,2,8,175000,2,14,400000
2001,13,380000,285,1545,9999,9999, ,30240      ,3,5,12,,LaGrange,58,58,6670994,1,2,55000,14,56,2985000,0,0,0,58,58,6670994,1,2,55000,14,56,2985000,0,0,0
2001,13,381000,063,1550,0520,9999, ,30260      ,3,5,11,,Lake City,1,1,70000,0,0,0,0,0,0,0,0,0,1,1,70000,0,0,0,0,0,0,0,0,0
2001,13,382000,185,1560,9999,9999, ,31636      ,3,5,12,,Lake Park,4,4,327000,0,0,0,0,0,0,0,0,0,4,4,327000,0,0,0,0,0,0,0,0,0
2001,13,383000,173,1555,9999,9999, ,31635      ,3,5,12,,Lakeland,3,3,212000,0,0,0,0,0,0,0,0,0,3,3,212000,0,0,0,0,0,0,0,0,0
2001,13,384000,171,    ,9999,9999, ,30204      ,3,5,12,,Lamar County Unincorporated Area,73,73,7343857,0,0,0,0,0,0,0,0,0,73,73,7343857,0,0,0,0,0,0,0,0,0
2001,13,385000,173,    ,9999,9999, ,31635      ,3,5,12,,Lanier County Unincorporated Area,15,15,986000,0,0,0,0,0,0,0,0,0,15,15,986000,0,0,0,0,0,0,0,0,0
2001,13,387000,119,1565,9999,9999, ,30553      ,3,5,12,,Lavonia,5,5,240800,0,0,0,0,0,0,0,0,0,5,5,240800,0,0,0,0,0,0,0,0,0
2001,13,388000,135,1570,0520,9999, ,30246      ,3,5,12,,Lawrenceville,200,200,18307354,1,2,65000,0,0,0,28,562,20129040,200,200,18307354,1,2,65000,0,0,0,28,562,20129040
2001,13,390000,177,    ,0120,9999, ,31763      ,3,5,0,,Lee County,294,294,33605684,0,0,0,1,3,190500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,392000,075,1585,9999,9999, ,31620      ,3,5,0,,Lenox town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,395000,179,    ,9999,9999, ,31313      ,3,5,12,,Liberty County Unincorporated Area,105,105,9079634,1,2,75072,0,0,0,0,0,0,105,105,9079634,1,2,75072,0,0,0,0,0,0
2001,13,396000,135,1600,0520,9999, ,30247      ,3,5,12,,Lilburn,9,9,1064767,0,0,0,0,0,0,0,0,0,9,9,1064767,0,0,0,0,0,0,0,0,0
2001,13,398000,181,    ,9999,9999, ,30817      ,3,5,0,,Lincoln County Unincorporated Area,39,39,4572227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,399000,181,1615,9999,9999, ,30817      ,3,5,12,,Lincolnton,1,1,152000,0,0,0,0,0,0,0,0,0,1,1,152000,0,0,0,0,0,0,0,0,0
2001,13,404000,297,1640,0520,9999, ,30052      ,3,5,12,,Loganville,141,141,11532575,0,0,0,5,20,600000,40,240,13137040,141,141,11532575,0,0,0,5,20,600000,40,240,13137040
2001,13,407000,295,1647,1560,9999, ,30750      ,3,5,12,,Lookout Mountain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,409000,063,1655,0520,9999, ,30250      ,3,5,0,,Lovejoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,410000,185,    ,9999,9999, ,31610      ,3,5,11,,Lowndes County Unincorporated Area,333,333,37134294,0,0,0,0,0,0,0,0,0,304,304,34465540,0,0,0,0,0,0,0,0,0
2001,13,413000,139,1670,9999,9999, ,30554      ,3,5,12,,Lula,12,12,1408723,0,0,0,0,0,0,0,0,0,12,12,1408723,0,0,0,0,0,0,0,0,0
2001,13,414000,271,1675,9999,9999, ,315490048  ,3,5,12,,Lumber City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,415000,259,1680,9999,9999, ,31815      ,3,5,0,,Lumpkin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,416000,187,    ,9999,9999, ,30533      ,3,5,11,,Lumpkin County Unincorporated Area,249,249,25870672,4,8,240000,0,0,0,0,0,0,229,229,23748567,4,8,240000,0,0,0,0,0,0
2001,13,417000,199,1685,9999,9999, ,30251      ,3,5,12,,Luthersville,13,13,1010773,0,0,0,0,0,0,0,0,0,13,13,1010773,0,0,0,0,0,0,0,0,0
2001,13,419000,279,1695,9999,9999, ,30436      ,3,5,12,,Lyons,2,2,209200,0,0,0,0,0,0,0,0,0,2,2,209200,0,0,0,0,0,0,0,0,0
2001,13,422000,193,    ,9999,9999, ,31068      ,3,5,0,,Macon County Unincorporated Area,4,4,217716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,423000,021,1725,4680,9999,1,31201      ,3,5,12,,Macon,81,81,7304483,0,0,0,0,0,0,0,0,0,81,81,7304483,0,0,0,0,0,0,0,0,0
2001,13,425000,195,    ,0500,9999, ,30633      ,3,5,12,,Madison County Unincorporated Area,145,145,21750000,0,0,0,0,0,0,0,0,0,145,145,21750000,0,0,0,0,0,0,0,0,0
2001,13,427000,199,1740,9999,9999, ,31816      ,3,5,12,,Manchester,12,12,798089,1,2,170000,0,0,0,0,0,0,12,12,798089,1,2,170000,0,0,0,0,0,0
2001,13,430000,067,1750,0520,9999, ,30060      ,3,5,12,,Marietta,225,225,60133144,0,0,0,4,16,960000,0,0,0,225,225,60133144,0,0,0,4,16,960000,0,0,0
2001,13,432000,193,1760,9999,9999, ,31057      ,3,5,12,,Marshallville,1,1,275000,0,0,0,0,0,0,0,0,0,1,1,275000,0,0,0,0,0,0,0,0,0
2001,13,436000,011,1780,9999,9999, ,30558      ,3,5,12,,Maysville town,26,26,1950000,0,0,0,0,0,0,0,0,0,26,26,1950000,0,0,0,0,0,0,0,0,0
2001,13,439000,151,1705,0520,9999, ,30253      ,3,5,6,,McDonough,195,195,16016683,0,0,0,0,0,0,0,0,0,195,195,16016683,0,0,0,0,0,0,0,0,0
2001,13,440000,189,    ,0600,9999, ,30824      ,3,5,12,,McDuffie County Unincorporated Area,45,45,5721900,0,0,0,0,0,0,0,0,0,45,45,5721900,0,0,0,0,0,0,0,0,0
2001,13,441000,191,    ,9999,9999, ,31305      ,3,5,12,,McIntosh County Unincorporated Area,91,91,10682818,0,0,0,0,0,0,0,0,0,91,91,10682818,0,0,0,0,0,0,0,0,0
2001,13,443000,271,1727,9999,9999, ,31055      ,3,5,12,,McRae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,444000,231,1785,9999,9999, ,30256      ,3,5,12,,Meansville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,448000,199,    ,9999,9999, ,30222      ,3,5,12,,Meriwether County Unincorporated Area,139,139,15990595,0,0,0,0,0,0,0,0,0,139,139,15990595,0,0,0,0,0,0,0,0,0
2001,13,449000,043,1815,9999,9999, ,30439      ,3,5,12,,Metter,2,2,205000,0,0,0,0,0,0,0,0,0,2,2,205000,0,0,0,0,0,0,0,0,0
2001,13,450000,033,1825,9999,9999, ,30441      ,3,5,0,,Midville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,454000,009,1845,9999,9999, ,31061      ,3,5,12,,Milledgeville,14,14,1428400,23,46,1342000,9,33,983000,0,0,0,14,14,1428400,23,46,1342000,9,33,983000,0,0,0
2001,13,455000,165,1850,9999,9999, ,30442      ,3,5,12,,Millen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,459000,205,    ,9999,9999, ,31730      ,3,5,12,,Mitchell County Unincorporated Area,36,36,3726600,0,0,0,0,0,0,0,0,0,36,36,3726600,0,0,0,0,0,0,0,0,0
2001,13,461000,231,1885,9999,9999, ,30258      ,3,5,12,,Molena,4,4,336170,0,0,0,0,0,0,0,0,0,4,4,336170,0,0,0,0,0,0,0,0,0
2001,13,462000,297,1890,0520,9999, ,30655      ,3,5,12,,Monroe,123,123,11683794,2,4,215340,0,0,0,0,0,0,123,123,11683794,2,4,215340,0,0,0,0,0,0
2001,13,463000,207,    ,9999,9999, ,31029      ,3,5,0,,Monroe County Unincorporated Area,135,135,17501562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,464000,193,1895,9999,9999, ,31063      ,3,5,12,,Montezuma,16,16,1515000,0,0,0,0,0,0,0,0,0,16,16,1515000,0,0,0,0,0,0,0,0,0
2001,13,465000,209,    ,9999,9999, ,30445      ,3,5,12,,Montgomery County,46,46,3989700,0,0,0,0,0,0,0,0,0,46,46,3989700,0,0,0,0,0,0,0,0,0
2001,13,469000,037,1915,9999,9999, ,31766      ,3,5,12,,Morgan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,470000,211,    ,9999,9999, ,30650      ,3,5,12,,Morgan County,116,116,15713547,0,0,0,0,0,0,0,0,0,116,116,15713547,0,0,0,0,0,0,0,0,0
2001,13,472000,063,1925,0520,9999, ,30260      ,3,5,12,,Morrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,474000,071,1935,9999,9999, ,31768      ,3,5,0,,Moultrie,8,8,750756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,475000,137,1955,9999,9999, ,30563      ,3,5,0,,Mount Airy town,15,15,1635090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,478000,241,1940,9999,9999, ,30562      ,3,5,12,,Mountain City town,3,3,126000,0,0,0,0,0,0,0,0,0,3,3,126000,0,0,0,0,0,0,0,0,0
2001,13,480000,121,1945,0520,9999, ,30075      ,3,5,12,,Mountain Park,5,5,605000,0,0,0,0,0,0,0,0,0,5,5,605000,0,0,0,0,0,0,0,0,0
2001,13,480500,213,    ,9999,9999, ,30705      ,3,5,12,,Murray County Unincorporated Area,194,194,22556281,0,0,0,1,4,202603,0,0,0,194,194,22556281,0,0,0,1,4,202603,0,0,0
2001,13,482000,025,1980,9999,9999, ,31553      ,3,5,12,,Nahunta,1,1,140000,0,0,0,0,0,0,0,0,0,1,1,140000,0,0,0,0,0,0,0,0,0
2001,13,483000,019,1985,9999,9999, ,31639      ,3,5,12,,Nashville,18,18,1180500,1,2,73000,0,0,0,0,0,0,18,18,1180500,1,2,73000,0,0,0,0,0,0
2001,13,489000,077,2015,0520,9999, ,30263      ,3,5,12,,Newnan,708,708,71999150,0,0,0,0,0,0,14,313,12986738,708,708,71999150,0,0,0,0,0,0,14,313,12986738
2001,13,491000,217,    ,0520,9999, ,30209      ,3,5,6,,Newton County Unincorporated Area,1542,1542,168775538,1,2,130000,0,0,0,6,95,2661968,814,814,88243409,0,0,0,0,0,0,0,0,0
2001,13,494000,135,2035,0520,9999, ,300712564  ,3,5,12,,Norcross,121,121,13846674,0,0,0,8,32,2133920,21,136,10131210,121,121,13846674,0,0,0,8,32,2133920,21,136,10131210
2001,13,495000,071,2040,9999,9999, ,317710019  ,3,5,12,,Norman Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,496000,219,2060,0500,9999, ,30645      ,3,5,12,,North High Shoals town,9,9,2060000,0,0,0,0,0,0,0,0,0,9,9,2060000,0,0,0,0,0,0,0,0,0
2001,13,500000,139,2090,9999,9999, ,30566      ,3,5,12,,Oakwood,81,81,2497700,0,0,0,0,0,0,0,0,0,81,81,2497700,0,0,0,0,0,0,0,0,0
2001,13,502000,155,2100,9999,9999, ,31774      ,3,5,0,,Ocilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,503000,219,    ,0500,9999, ,30677      ,3,5,12,,Oconee County Unincorporated Area,226,226,51446036,18,36,1448700,1,3,100000,0,0,0,226,226,51446036,18,36,1448700,1,3,100000,0,0,0
2001,13,505500,229,2112,9999,9999, ,31556      ,3,5,12,,Offerman,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
2001,13,506000,193,2115,9999,9999, ,31068      ,3,5,0,,Oglethorpe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,508000,251,2125,9999,9999, ,30449      ,3,5,0,,Oliver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,511000,277,2135,9999,9999, ,31775      ,3,5,12,,Omega,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,515000,121,2155,0520,9999, ,30268      ,3,5,12,,Palmetto,54,54,3985000,0,0,0,0,0,0,0,0,0,54,54,3985000,0,0,0,0,0,0,0,0,0
2001,13,516000,273,2160,9999,9999, ,31777      ,3,5,12,,Parrott town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,518000,223,    ,0520,9999, ,30132      ,3,5,11,,Paulding County Unincorporated Area,2354,2354,176774252,0,0,0,23,90,2680146,2,20,818730,2173,2173,163999927,0,0,0,23,90,2680146,1,8,424200
2001,13,521000,021,2175,4680,9999, ,31204      ,3,5,0,,Payne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,522000,225,    ,4680,9999, ,31030      ,3,5,12,,Peach County Unincorporated Area,104,104,10311147,0,0,0,0,0,0,0,0,0,104,104,10311147,0,0,0,0,0,0,0,0,0
2001,13,523000,113,2177,0520,9999, ,30269      ,3,5,12,,Peachtree City,186,186,41349001,0,0,0,0,0,0,0,0,0,186,186,41349001,0,0,0,0,0,0,0,0,0
2001,13,525000,205,2185,9999,9999, ,31779      ,3,5,0,,Pelham,2,2,98000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,526000,029,2190,7520,9999, ,31321      ,3,5,12,,Pembroke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,528000,153,2210,4680,9999, ,310690019  ,3,5,12,,Perry,40,40,4842400,7,14,722849,0,0,0,9,60,2000000,40,40,4842400,7,14,722849,0,0,0,9,60,2000000
2001,13,530000,227,    ,0520,9999, ,30143      ,3,5,12,,Pickens County,459,459,61962496,0,0,0,0,0,0,0,0,0,459,459,61962496,0,0,0,0,0,0,0,0,0
2001,13,531000,229,    ,9999,9999, ,31516      ,3,5,12,,Pierce County Unincorporated Area,51,51,5635000,0,0,0,1,4,168480,0,0,0,51,51,5635000,0,0,0,1,4,168480,0,0,0
2001,13,532000,231,    ,9999,9999, ,30295      ,3,5,7,,Pike County Unincorporated Area,205,205,20580352,0,0,0,0,0,0,0,0,0,137,137,13488830,0,0,0,0,0,0,0,0,0
2001,13,538000,261,2265,9999,9999, ,31780      ,3,5,0,,Plains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,540000,233,    ,9999,9999, ,30125      ,3,5,12,,Polk County Unincorporated Area,226,226,19299760,7,14,642920,1,4,160000,0,0,0,226,226,19299760,7,14,642920,1,4,160000,0,0,0
2001,13,541000,051,2280,7520,9999, ,31322      ,3,5,12,,Pooler,230,230,23519484,0,0,0,0,0,0,0,0,0,230,230,23519484,0,0,0,0,0,0,0,0,0
2001,13,542000,051,2295,7520,9999, ,31407      ,3,5,12,,Port Wentworth,1,1,170000,0,0,0,0,0,0,0,0,0,1,1,170000,0,0,0,0,0,0,0,0,0
2001,13,545000,321,2300,9999,9999, ,31781      ,3,5,12,,Poulan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,546000,067,2305,0520,9999, ,30073      ,3,5,12,,Powder Springs,117,117,13908787,0,0,0,0,0,0,0,0,0,117,117,13908787,0,0,0,0,0,0,0,0,0
2001,13,548000,235,    ,9999,9999, ,31036      ,3,5,12,,Pulaski County,32,32,3639800,0,0,0,0,0,0,0,0,0,32,32,3639800,0,0,0,0,0,0,0,0,0
2001,13,550000,237,    ,9999,9999, ,31024      ,3,5,12,,Putnam County,162,162,23875489,0,0,0,0,0,0,0,0,0,162,162,23875489,0,0,0,0,0,0,0,0,0
2001,13,553000,241,    ,9999,9999, ,30525      ,3,5,0,,Rabun County Unincorporated Area,261,261,16405126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,556000,019,2340,9999,9999, ,31645      ,3,5,12,,Ray City,2,2,85000,0,0,0,0,0,0,0,0,0,2,2,85000,0,0,0,0,0,0,0,0,0
2001,13,560000,267,2350,9999,9999, ,30453      ,3,5,12,,Reidsville,4,4,522000,0,0,0,0,0,0,0,0,0,4,4,522000,0,0,0,0,0,0,0,0,0
2001,13,561000,185,2355,9999,9999, ,31601      ,3,5,12,,Remerton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,562000,175,2370,9999,9999, ,31075      ,3,5,0,,Rentz town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,564000,135,2375,0520,9999, ,30518      ,3,5,12,,Rest Haven town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,566000,269,2380,9999,9999, ,310760386  ,3,5,0,,Reynolds town,3,3,182415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,569000,259,2395,9999,9999, ,318250126  ,3,5,12,,Richland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,570000,245,    ,0600,9999,1,30906      ,3,5,12,,Augusta-Richmond County,518,518,63683580,0,0,0,0,0,0,21,196,4153666,518,518,63683580,0,0,0,0,0,0,21,196,4153666
2001,13,571000,029,2402,7520,9999, ,31324      ,3,5,12,,Richmond Hill,176,176,23277137,0,0,0,0,0,0,0,0,0,176,176,23277137,0,0,0,0,0,0,0,0,0
2001,13,573000,103,2410,7520,9999, ,31326      ,3,5,0,,Rincon town,102,102,9180000,20,40,2600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,13,575000,063,2420,0520,9999, ,30296      ,3,5,12,,Riverdale,246,246,38430683,0,0,0,0,0,0,19,312,16478452,246,246,38430683,0,0,0,0,0,0,19,312,16478452
2001,13,579000,247,    ,0520,9999, ,30207      ,3,5,12,,Rockdale County Unincorporated Area,550,550,67103209,0,0,0,0,0,0,0,0,0,550,550,67103209,0,0,0,0,0,0,0,0,0
2001,13,580000,233,2440,9999,9999, ,30153      ,3,5,12,,Rockmart,11,11,755000,0,0,0,0,0,0,0,0,0,11,11,755000,0,0,0,0,0,0,0,0,0
2001,13,584000,295,2465,1560,9999, ,30741      ,3,5,12,,Rossville,1,1,280000,1,2,120000,0,0,0,0,0,0,1,1,280000,1,2,120000,0,0,0,0,0,0
2001,13,585000,121,2470,0520,9999, ,30075      ,3,5,12,,Roswell,426,426,70885000,2,4,194000,18,72,6320000,7,253,13794000,426,426,70885000,2,4,194000,18,72,6320000,7,253,13794000
2001,13,586000,119,2475,9999,9999, ,30662      ,3,5,12,,Royston,13,13,1526117,0,0,0,0,0,0,0,0,0,13,13,1526117,0,0,0,0,0,0,0,0,0
