Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,       5+ units rep
202408,25,1,1,Massachusetts,4082,4082,1803820,180,360,89578,70,224,51853,227,5343,1780507,2233,2233,961831,102,204,52269,61,196,46445,119,4311,1606531
202408,26,2,3,Michigan,10184,10184,3271982,167,334,43198,47,170,35354,169,2890,586661,6497,6497,2270266,131,262,33317,34,127,27018,86,1787,319275
202408,27,2,4,Minnesota,9177,9177,3284733,119,238,43343,39,141,21540,198,5231,1035187,7146,7146,2680775,101,202,37579,35,129,19583,92,3963,816240
202408,28,3,6,Mississippi,5127,5127,1030037,30,60,10059,12,43,10818,25,147,9746,2937,2937,687471,6,12,650,0,0,0,2,18,4360
202408,29,2,4,Missouri,7655,7655,2503986,216,432,71636,175,645,76507,150,3289,409897,5490,5490,1862044,138,276,47721,141,537,66601,97,2699,339034
202408,30,4,8,Montana,2049,2049,663049,92,184,36824,60,219,35245,57,774,88744,1189,1189,401608,57,114,22295,36,139,21926,32,436,53933
202408,31,2,4,Nebraska,3902,3902,1166796,67,134,22958,26,89,16573,117,2611,212189,3081,3081,936462,39,78,12830,24,83,16073,108,2538,203506
202408,32,4,8,Nevada,11222,11222,3031798,65,130,18119,40,141,18057,126,3009,445753,10752,10752,2900820,64,128,17706,40,141,18057,126,3009,445753
202408,33,1,1,New Hampshire,2003,2003,731822,62,124,23897,39,137,20381,66,1368,232886,944,944,385700,39,78,13246,21,79,10038,39,743,122074
202408,34,1,2,New Jersey,10578,10578,2245133,644,1288,139250,202,669,52154,637,12073,1558203,6897,6897,1421589,446,892,87463,114,387,23360,187,5136,646670
202408,35,4,8,New Mexico,6692,6692,1775747,82,164,27462,5,18,3331,16,352,19487,4212,4212,916423,81,162,27373,5,18,3331,16,352,19487
202408,36,1,2,New York,7125,7125,2743344,451,902,151644,144,491,78435,592,22728,3518110,3044,3044,1413534,316,632,112579,91,321,52537,337,20547,3177273
202408,37,3,5,North Carolina,48665,48665,13775261,279,558,93385,63,225,43536,574,18317,2889408,38567,38567,11026379,225,450,71690,51,186,34050,480,16383,2658052
202408,38,2,4,North Dakota,1131,1131,387841,12,24,5488,21,74,16372,10,332,55174,939,939,327355,10,20,4193,21,74,16372,9,327,54441
202408,39,2,3,Ohio,11910,11910,4164305,244,488,79492,174,589,92880,332,7362,880167,9353,9353,3331910,205,410,65887,143,496,82938,271,6866,805104
202408,40,3,7,Oklahoma,7331,7331,2037397,238,476,61224,18,56,6662,61,1170,171514,3884,3884,1134306,142,284,42347,3,9,975,41,1040,159819
202408,41,4,9,Oregon,6803,6803,2396699,139,278,64357,29,105,22183,144,2495,384758,5623,5623,2029379,126,252,58320,27,99,20352,131,2162,309456
202408,42,1,2,Pennsylvania,11229,11229,3545031,201,402,65722,144,512,80479,239,4646,630045,5897,5897,1961790,172,344,54645,117,421,66933,153,2974,429717
202408,44,1,1,Rhode Island,495,495,159226,95,190,28204,10,31,3555,10,244,14382,243,243,83435,33,66,12427,3,10,860,2,35,4300
202408,45,3,5,South Carolina,29036,29036,8897492,133,266,28606,92,309,31974,216,3478,443558,19295,19295,6230893,71,142,17111,19,68,9002,60,1245,196268
202408,46,2,4,South Dakota,2224,2224,693568,38,76,13668,30,106,13606,110,1813,240828,1763,1763,557290,29,58,10387,16,63,11481,107,1798,239625
202408,47,3,6,Tennessee,23609,23609,6986520,148,296,42119,107,381,49966,289,7382,980746,20110,20110,6227707,94,188,31330,79,292,40176,220,6769,914165
202408,48,3,7,Texas,110907,110907,32043340,1678,3356,477893,572,2136,235106,1221,37278,4894440,87773,87773,25419076,1447,2894,417369,444,1698,179548,1070,35206,4553151
202408,49,4,8,Utah,12240,12240,4300049,67,134,27454,100,360,89673,211,3304,604221,9778,9778,3565921,57,114,23305,77,282,72591,175,2901,534937
202408,50,1,1,Vermont,954,954,318279,45,90,13916,17,59,8485,35,642,102414,384,384,143504,19,38,5504,10,38,6089,13,473,84728
202408,51,3,5,Virginia,15970,15970,4391673,141,282,46214,14,46,6938,155,6989,650600,13678,13678,3723713,123,246,41151,9,31,5546,123,6229,581587
202408,53,4,9,Washington,13367,13367,5007337,521,1042,256675,141,484,107083,353,9567,1528373,10281,10281,3744044,468,936,234584,131,451,100114,272,8307,1378936
202408,54,3,5,West Virginia,2463,2463,550793,19,38,5345,13,42,4429,26,325,28647,1707,1707,378885,19,38,5345,6,21,2539,11,66,11933
202408,55,2,3,Wisconsin,8748,8748,3367324,531,1062,228084,19,69,17600,196,5398,760032,5752,5752,2356104,342,684,150819,12,47,14492,142,4826,652484
202408,56,4,8,Wyoming,1168,1168,489873,29,58,7749,12,45,4806,19,153,18160,703,703,208546,17,34,3903,1,4,593,7,92,14574
202408,US,0,0,United States,685923,685923,208842554,11674,23348,4042033,3778,13401,2074816,11437,289331,45568106,527844,527844,162686285,9150,18300,3119108,2765,10073,1617389,8275,244315,38983115
202408,R1,1,0,Northeast Region,41100,41100,13123082,1807,3614,561018,687,2335,339898,1952,49677,8215951,21694,21694,7229372,1220,2440,375224,440,1534,221449,898,35244,6242759
202408,R2,2,0,Midwest Region,84147,84147,29046968,2359,4718,830245,781,2737,440357,1872,40874,6321902,62942,62942,22537177,1813,3626,636209,623,2243,383587,1330,35332,5373227
202408,R3,3,0,South Region,409819,409819,117746449,4433,8866,1483481,1494,5458,712901,5127,137432,20627601,321326,321326,93596041,3533,7066,1114748,1058,3996,533024,4054,119985,18261318
202408,R4,4,0,West Region,150857,150857,48926055,3075,6150,1167289,816,2871,581660,2486,61348,10402652,121882,121882,39323695,2584,5168,992927,644,2300,479329,1993,53754,9105811
202408,D1,1,1,New England Division,12168,12168,4589574,511,1022,204402,197,663,128830,484,10230,2509592,5856,5856,2432459,286,572,120537,118,405,78619,221,6587,1989100
202408,D2,1,2,Middle Atlantic Division,28932,28932,8533508,1296,2592,356616,490,1672,211068,1468,39447,5706359,15838,15838,4796914,934,1868,254687,322,1129,142830,677,28657,4253659
202408,D3,2,3,East North Central Division,51472,51472,17920109,1264,2528,477951,399,1360,244115,1142,23854,3759165,37717,37717,13628288,935,1870,357168,310,1081,210230,808,20617,3165987
202408,D4,2,4,West North Central Division,32675,32675,11126859,1095,2190,352294,382,1377,196242,730,17020,2562737,25225,25225,8908888,878,1756,279041,313,1162,173357,522,14715,2207240
202408,D5,3,5,South Atlantic Division,229621,229621,66816718,1683,3366,678824,640,2338,356130,3018,82451,13272483,185957,185957,54333785,1414,2828,470156,469,1766,282908,2373,71302,11864988
202408,D6,3,6,East South Central Division,47026,47026,13035770,397,794,128760,200,699,97390,729,14398,1973591,34626,34626,10263771,251,502,85003,121,443,61187,529,11244,1523258
202408,D7,3,7,West South Central Division,133172,133172,37893961,2353,4706,675897,654,2421,259381,1380,40583,5381527,100743,100743,28998485,1868,3736,559589,468,1787,188929,1152,37439,4873072
202408,D8,4,8,Mountain Division,86903,86903,27681415,1278,2556,414697,417,1502,276854,1035,25401,4090728,72887,72887,22758714,1119,2238,358940,299,1106,209227,843,22294,3669602
202408,D9,4,9,Pacific Division,63954,63954,21244640,1797,3594,752592,399,1369,304806,1451,35947,6311924,48995,48995,16564981,1465,2930,633988,345,1194,270102,1150,31460,5436209
