Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201199,26,2,3,Michigan,7937,7937,1572098,52,104,13066,38,140,15644,83,1160,87390,7157,7157,1464997,50,100,12666,34,126,14487,73,1110,83028
201199,27,2,4,Minnesota,6733,6733,1540173,45,90,9048,34,133,14549,75,1934,200066,6319,6319,1468152,32,64,6369,32,126,13956,59,1821,189629
201199,28,3,6,Mississippi,4269,4269,648633,53,106,7445,64,238,13745,50,660,54238,3191,3191,498246,16,32,1620,42,160,8133,18,332,30717
201199,29,2,4,Missouri,6059,6059,1181381,315,630,50636,140,516,46397,135,2037,147259,5330,5330,1007004,246,492,41087,137,507,45842,75,1270,102968
201199,30,4,8,Montana,1208,1208,240194,34,68,9056,35,130,8258,36,508,28367,1164,1164,233512,29,58,7736,33,124,8258,29,473,27601
201199,31,2,4,Nebraska,3597,3597,627907,82,164,17050,14,47,3042,56,1395,78320,3460,3460,607117,81,162,16845,11,36,2492,46,1137,63036
201199,32,4,8,Nevada,4681,4681,702738,19,38,1737,14,43,3702,63,1401,81261,4664,4664,699946,19,38,1737,14,43,3702,63,1401,81261
201199,33,1,1,New Hampshire,1606,1606,368485,103,206,12066,17,61,6312,19,473,45391,1472,1472,341050,103,206,12066,16,58,6312,19,473,45391
201199,34,1,2,New Jersey,6475,6475,1411736,219,438,56243,52,175,18149,431,5864,557041,5019,5019,1128885,171,342,46572,47,160,16852,205,4169,424781
201199,35,4,8,New Mexico,3399,3399,622131,18,36,4659,74,284,22343,22,348,28571,1965,1965,375253,18,36,4659,65,256,18627,6,97,9032
201199,36,1,2,New York,8400,8400,2011507,647,1294,143751,256,903,103199,479,11978,1097044,7546,7546,1869331,632,1264,140224,253,893,101799,444,11754,1080282
201199,37,3,5,North Carolina,24863,24863,4490833,133,266,26051,116,428,38001,366,7247,498388,23123,23123,4187184,132,264,25875,73,269,23339,338,6702,457005
201199,38,2,4,North Dakota,2913,2913,509504,25,50,5942,32,123,10999,119,3115,257171,2707,2707,476662,24,48,5608,29,114,9829,115,3089,255310
201199,39,2,3,Ohio,9320,9320,1948712,88,176,18843,136,497,54614,298,3769,237698,8661,8661,1840074,85,170,18256,125,464,52401,262,3586,227703
201199,40,3,7,Oklahoma,6443,6443,1134142,74,148,12180,54,205,12675,113,1986,126647,4809,4809,893268,60,120,9874,49,190,12072,100,1893,121319
201199,41,4,9,Oregon,4854,4854,1125584,50,100,13089,50,191,16263,120,2518,252418,4727,4727,1099674,50,100,13089,50,191,16263,120,2518,252418
201199,42,1,2,Pennsylvania,11790,11790,2249985,226,452,48081,121,413,38833,146,2312,208887,11406,11406,2197096,219,438,46775,117,400,37478,138,2269,203929
201199,43,0,0,Puerto Rico,1638,1638,102433,54,108,3150,21,78,2005,79,1652,76302,1638,1638,102433,54,108,3150,21,78,2005,79,1652,76302
201199,44,1,1,Rhode Island,571,571,116565,44,88,8475,11,35,3736,1,6,500,535,535,110216,44,88,8475,8,25,2199,1,6,500
201199,45,3,5,South Carolina,12852,12852,2575246,42,84,4100,7,27,4571,125,2579,176302,10119,10119,2150644,20,40,1703,4,15,2963,76,1839,127946
201199,46,2,4,South Dakota,1961,1961,321051,41,82,10467,16,63,6264,64,707,54104,1755,1755,281926,38,76,9871,12,48,5381,53,637,49106
201199,47,3,6,Tennessee,11513,11513,2068175,138,276,22474,93,350,23060,132,2838,239780,10802,10802,1975421,130,260,21658,93,350,23060,120,2765,232995
201199,48,3,7,Texas,65506,65506,12542056,372,744,63944,203,783,71752,1311,30417,2058454,61896,61896,11951872,347,694,60307,198,767,70802,1122,28706,1945312
201199,49,4,8,Utah,6860,6860,1518585,40,80,11233,57,208,25413,166,2835,204398,6592,6592,1471411,34,68,9987,49,184,23243,128,2524,180286
201199,50,1,1,Vermont,805,805,177084,39,78,7879,12,39,3536,25,377,32837,690,690,158869,34,68,7087,12,39,3536,15,316,28611
201199,51,3,5,Virginia,15625,15625,2870128,42,84,6652,27,97,12741,242,7491,501319,15069,15069,2764810,40,80,6277,27,97,12741,230,7429,497653
201199,52,0,0,Virgin Islands,131,131,29795,56,112,28808,3,9,2291,0,0,0,131,131,29795,56,112,28808,3,9,2291,0,0,0
201199,53,4,9,Washington,13159,13159,3164204,212,424,59149,69,242,31196,263,7039,781816,12583,12583,3039361,205,410,57647,64,223,29027,245,6919,769936
201199,54,3,5,West Virginia,1588,1588,267739,29,58,4085,15,56,3975,37,518,30602,1339,1339,228536,20,40,2880,8,30,2490,30,473,28223
201199,55,2,3,Wisconsin,6502,6502,1341401,159,318,32834,33,126,11395,175,2993,220333,5772,5772,1213295,143,286,29742,31,120,10846,141,2442,169745
201199,56,4,8,Wyoming,1453,1453,377178,9,18,1782,6,21,1370,56,622,44826,1417,1417,368944,9,18,1782,6,21,1370,46,564,39858
201199,US,0,0,United States,418498,418498,86326817,5573,11146,1197419,2854,10408,1069178,8640,184009,16675127,383756,383756,80358078,5031,10062,1103569,2607,9582,997509,7258,171396,15725421
201199,R1,1,0,Northeast Region,38987,38987,8712212,1438,2876,313033,568,1967,206462,1343,24651,2371590,34403,34403,7812194,1336,2672,292710,541,1881,196730,927,21553,2125663
201199,R2,2,0,Midwest Region,70524,70524,14169456,1362,2724,272143,652,2401,237855,1551,27081,2165968,64791,64791,13144890,1203,2406,245894,605,2250,227118,1296,24546,1983066
201199,R3,3,0,South Region,227131,227131,43549799,1900,3800,327400,968,3630,326578,3837,86106,6565358,207349,207349,40432012,1655,3310,289797,838,3176,292921,3297,80629,6181326
201199,R4,4,0,West Region,81856,81856,19895350,873,1746,284843,666,2410,298283,1909,46171,5572211,77213,77213,18968982,837,1674,275168,623,2275,280740,1738,44668,5435366
201199,D1,1,1,New England Division,12322,12322,3038985,346,692,64957,139,476,46282,287,4497,508618,10432,10432,2616882,314,628,59139,124,428,40601,140,3361,416671
201199,D2,1,2,Middle Atlantic Division,26665,26665,5673227,1092,2184,248076,429,1491,160180,1056,20154,1862972,23971,23971,5195312,1022,2044,233571,417,1453,156129,787,18192,1708992
201199,D3,2,3,East North Central Divisi,39917,39917,8170665,616,1232,131763,353,1291,136765,943,15029,1208446,36452,36452,7603449,563,1126,122161,324,1200,131097,793,13801,1107908
201199,D4,2,4,West North Central Divisi,30607,30607,5998791,746,1492,140380,299,1110,101090,608,12052,957522,28339,28339,5541441,640,1280,123733,281,1050,96021,503,10745,875158
201199,D5,3,5,South Atlantic Division,111649,111649,22460384,687,1374,131358,334,1224,146464,1671,41516,3532077,103043,103043,21034208,632,1264,123678,264,969,123890,1498,39508,3382457
201199,D6,3,6,East South Central Divisi,29433,29433,4984745,358,716,56475,277,1048,65779,509,8502,589731,26391,26391,4542383,274,548,43834,238,915,57884,413,7523,518901
201199,D7,3,7,West South Central Divisi,86049,86049,16104670,855,1710,139567,357,1358,114335,1657,36088,2443550,77915,77915,14855421,749,1498,122285,336,1292,111147,1386,33598,2279968
201199,D8,4,8,Mountain Division,39793,39793,8861327,297,594,82271,302,1114,108095,640,13064,1058899,37481,37481,8437713,277,554,77534,282,1053,102015,551,12292,1002592
201199,D9,4,9,Pacific Division,42063,42063,11034023,576,1152,202572,364,1296,190188,1269,33107,4513312,39732,39732,10531269,560,1120,197634,341,1222,178725,1187,32376,4432774
