Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,       5+ units rep
202204,26,2,3,Michigan,4761,4761,1447697,52,104,18964,55,190,23863,79,1751,432644,2960,2960,1000954,21,42,8120,32,112,13406,37,757,281843
202204,27,2,4,Minnesota,4479,4479,1433695,41,82,14079,20,72,17728,105,6284,1156780,3413,3413,1138193,17,34,7222,16,60,15871,60,5227,1009777
202204,28,3,6,Mississippi,2835,2835,578068,7,14,1638,9,31,2847,21,140,8171,1879,1879,402302,0,0,0,1,4,450,3,32,1981
202204,29,2,4,Missouri,3995,3995,1184943,70,140,17972,38,136,17025,100,2888,377474,2847,2847,840074,35,70,7994,27,103,14103,75,2280,299198
202204,30,4,8,Montana,1279,1279,326949,47,94,16949,20,70,10045,46,700,92208,900,900,269748,32,64,11653,7,27,3180,32,457,67045
202204,31,2,4,Nebraska,1891,1891,491123,42,84,13515,59,223,16788,80,2119,169282,1546,1546,403172,38,76,12362,54,208,15405,71,2047,161433
202204,32,4,8,Nevada,5796,5796,1614894,34,68,10555,37,145,17002,172,3076,325755,4865,4865,1358721,23,46,8248,32,127,14635,121,2267,224260
202204,33,1,1,New Hampshire,965,965,310696,23,46,10694,12,40,9700,16,197,30077,425,425,160036,16,32,8009,7,24,7361,3,76,9180
202204,34,1,2,New Jersey,4763,4763,961577,220,440,61022,49,158,24833,394,7328,738604,3426,3426,712421,178,356,55077,29,96,21753,183,4217,444522
202204,35,4,8,New Mexico,2941,2941,667242,0,0,0,3,10,874,21,659,70052,2192,2192,464496,0,0,0,1,4,400,5,565,63827
202204,36,1,2,New York,3382,3382,1252209,119,238,42666,56,197,28568,280,11734,1539422,1880,1880,826606,97,194,35799,47,169,25450,179,10182,1317591
202204,37,3,5,North Carolina,25534,25534,6766406,90,180,27266,14,49,8354,257,9200,1089890,19929,19929,5245167,73,146,20944,10,37,7253,185,7625,914160
202204,38,2,4,North Dakota,531,531,156503,11,22,4651,0,0,0,2,10,1288,429,429,126765,7,14,3252,0,0,0,0,0,0
202204,39,2,3,Ohio,6021,6021,1908092,74,148,23764,73,253,29768,198,3031,277592,4560,4560,1529892,59,118,20886,54,194,23489,164,2715,242338
202204,40,3,7,Oklahoma,4552,4552,1218295,93,186,22125,13,48,4114,20,261,26904,3826,3826,1081349,69,138,15632,12,45,3859,8,186,21126
202204,41,4,9,Oregon,4109,4109,1218652,71,142,24301,24,84,9593,153,2384,320935,3138,3138,991199,52,104,16871,24,84,9593,93,1750,237378
202204,42,1,2,Pennsylvania,5614,5614,1503436,92,184,26375,57,198,25917,152,2347,353442,3417,3417,993218,82,164,24151,42,147,20249,81,1522,247526
202204,44,1,1,Rhode Island,322,322,94649,17,34,4859,2,8,1173,1,5,500,164,164,58648,12,24,3232,2,8,1173,0,0,0
202204,45,3,5,South Carolina,14026,14026,3839375,83,166,18378,52,190,28417,146,2621,311979,8045,8045,2172517,81,162,17950,41,151,26431,70,1469,210042
202204,46,2,4,South Dakota,1352,1352,369353,16,32,6001,23,85,10631,64,1436,157481,1145,1145,313622,12,24,4325,17,67,10631,62,1426,156852
202204,47,3,6,Tennessee,13566,13566,3609676,38,76,7298,83,307,44429,220,4172,399417,10556,10556,2968020,18,36,4032,65,240,33283,177,3667,353417
202204,48,3,7,Texas,64222,64222,15757671,564,1128,133742,273,1032,106933,904,29716,3454115,53381,53381,13319869,458,916,111656,231,888,95712,783,28083,3290367
202204,49,4,8,Utah,8467,8467,2522418,35,70,11128,59,211,43997,210,4930,696006,7277,7277,2199086,17,34,7016,38,142,30667,153,3096,439127
202204,50,1,1,Vermont,405,405,122578,6,12,1975,2,6,419,27,201,20346,157,157,51984,1,2,150,0,0,0,5,38,4608
202204,51,3,5,Virginia,8173,8173,2127414,106,212,28162,5,18,2821,184,5113,579664,6526,6526,1726004,101,202,26508,3,12,1871,149,4522,516548
202204,53,4,9,Washington,7895,7895,2408601,253,506,105376,156,533,108466,295,8744,1245312,5542,5542,1748669,228,456,95566,147,506,103729,218,7817,1147699
202204,54,3,5,West Virginia,1101,1101,267020,26,52,4380,1,4,700,10,99,11554,865,865,228233,26,52,4380,1,4,700,8,64,7310
202204,55,2,3,Wisconsin,3680,3680,1289163,178,356,73301,7,24,6000,73,2088,342538,2310,2310,888828,131,262,53627,5,18,4350,33,1638,285099
202204,56,4,8,Wyoming,754,754,352050,17,34,5702,13,50,4475,4,20,2535,481,481,274701,10,20,2685,11,44,4242,0,0,0
202204,US,0,0,United States,377713,377713,103527006,5130,10260,1578624,1969,7041,1040764,7257,195433,26738311,289067,289067,80890244,4065,8130,1266487,1556,5682,867363,5043,161067,22429050
202204,R1,1,0,Northeast Region,19885,19885,5820848,679,1358,213293,220,743,118291,1092,27536,3791033,11413,11413,3648066,502,1004,168982,153,530,93755,539,20256,2923404
202204,R2,2,0,Midwest Region,41396,41396,12790778,1007,2014,329916,395,1390,193976,980,28288,4207882,30103,30103,9714291,687,1374,227947,313,1132,165504,680,23283,3560464
202204,R3,3,0,South Region,228398,228398,59045177,1876,3752,489272,746,2746,335825,2958,87989,10807295,179579,179579,47425646,1506,3012,396196,581,2179,272343,2270,76404,9547630
202204,R4,4,0,West Region,88034,88034,25870203,1568,3136,546143,608,2162,392672,2227,51620,7932101,67972,67972,20102241,1370,2740,473362,509,1841,335761,1554,41124,6397552
202204,D1,1,1,New England Division,6126,6126,2103626,248,496,83230,58,190,38973,266,6127,1159565,2690,2690,1115821,145,290,53955,35,118,26303,96,4335,913765
202204,D2,1,2,Middle Atlantic Division,13759,13759,3717222,431,862,130063,162,553,79318,826,21409,2631468,8723,8723,2532244,357,714,115027,118,412,67452,443,15921,2009639
202204,D3,2,3,East North Central Division,24534,24534,7728594,496,992,173262,226,776,114362,558,13312,2030471,17377,17377,5845056,345,690,127656,180,627,95152,367,10568,1679777
202204,D4,2,4,West North Central Division,16862,16862,5062184,511,1022,156654,169,614,79614,422,14976,2177411,12726,12726,3869234,342,684,100291,133,505,70352,313,12715,1880688
202204,D5,3,5,South Atlantic Division,124316,124316,33227013,911,1822,259139,274,999,148725,1601,50325,6535997,99315,99315,26805553,825,1650,236512,226,832,123851,1214,43032,5714894
202204,D6,3,6,East South Central Division,26231,26231,6627582,140,280,30885,123,447,57989,334,6133,607292,17964,17964,4872154,87,174,19881,79,290,38352,225,4342,427138
202204,D7,3,7,West South Central Division,77851,77851,19190582,825,1650,199248,349,1300,129111,1023,31531,3664006,62300,62300,15747938,594,1188,139803,276,1057,110139,831,29030,3405598
202204,D8,4,8,Mountain Division,51757,51757,14982101,773,1546,222699,269,1002,153215,1075,25159,3524882,42246,42246,12328619,673,1346,192869,206,797,119314,768,19197,2680111
202204,D9,4,9,Pacific Division,36277,36277,10888102,795,1590,323444,339,1160,239457,1152,26461,4407219,25726,25726,7773623,697,1394,280493,303,1044,216448,786,21927,3717441
