Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,       5+ units rep
202407,25,1,1,Massachusetts,3358,3358,1585489,160,320,81130,56,181,39922,201,4634,1499471,1753,1753,900014,87,174,45697,49,159,35252,102,3705,1354904
202407,26,2,3,Michigan,8791,8791,2820198,128,256,34539,36,128,27267,143,2220,462858,5720,5720,1961617,101,202,27257,25,91,19648,64,1429,254924
202407,27,2,4,Minnesota,7847,7847,2806729,100,200,37811,28,102,14005,172,4437,893425,6297,6297,2346292,81,162,31021,26,96,12687,84,3504,731710
202407,28,3,6,Mississippi,4500,4500,905660,25,50,8733,12,43,10818,22,129,8887,2556,2556,564480,6,12,560,0,0,0,2,18,4360
202407,29,2,4,Missouri,6658,6658,2176165,168,336,56965,149,550,66662,119,2319,317985,4656,4656,1525675,120,240,41270,125,477,61298,77,1861,250066
202407,30,4,8,Montana,1791,1791,591595,70,140,29509,37,131,20877,50,640,65922,1096,1096,396677,38,76,16383,10,39,4697,24,310,30368
202407,31,2,4,Nebraska,3406,3406,1031795,50,100,17118,24,82,14537,106,2401,188714,2975,2975,909806,22,44,7150,22,76,14037,99,2352,183140
202407,32,4,8,Nevada,9431,9431,2987243,54,108,14467,37,129,21336,102,2272,361796,8295,8295,2665423,39,78,11123,29,102,17775,54,1469,259781
202407,33,1,1,New Hampshire,1695,1695,609335,52,104,18704,22,75,13285,50,1028,171010,871,871,348648,33,66,10117,6,23,5707,22,598,90909
202407,34,1,2,New Jersey,9088,9088,1918483,602,1204,130750,152,501,39629,572,10253,1327567,5820,5820,1202897,489,978,105202,89,300,22446,205,4297,522284
202407,35,4,8,New Mexico,4937,4937,1400441,68,136,23117,5,18,3331,16,352,19487,2002,2002,531018,68,136,23117,5,18,3331,16,352,19487
202407,36,1,2,New York,6089,6089,2352427,402,804,136111,120,408,64946,521,20769,3243657,3057,3057,1335251,296,592,107135,74,260,41488,292,18693,2897577
202407,37,3,5,North Carolina,42683,42683,11999960,229,458,73420,41,149,28122,516,15297,2439542,33236,33236,9562488,187,374,60235,23,85,13790,418,12766,2094224
202407,38,2,4,North Dakota,962,962,329607,10,20,4388,19,66,14095,10,332,55174,757,757,269121,8,16,3093,19,66,14095,9,327,54441
202407,39,2,3,Ohio,10377,10377,3632017,190,380,63644,130,431,71728,304,6706,822230,7630,7630,2802749,156,312,53705,102,345,62470,248,6226,749652
202407,40,3,7,Oklahoma,6375,6375,1785048,224,448,57076,20,67,8221,57,1148,167981,3593,3593,1049092,134,268,40087,3,9,975,36,1004,154091
202407,41,4,9,Oregon,5894,5894,2084865,130,260,60759,30,108,23213,135,2284,354769,4995,4995,1838324,117,234,55293,27,99,20352,117,2040,316063
202407,42,1,2,Pennsylvania,9833,9833,3090083,187,374,60384,134,477,76018,208,3916,537872,5315,5315,1745636,153,306,47813,114,411,65932,129,2546,372203
202407,44,1,1,Rhode Island,431,431,140803,85,170,25378,8,25,2730,8,234,15811,215,215,74924,59,118,17650,8,25,2730,4,90,10105
202407,45,3,5,South Carolina,25769,25769,7883264,113,226,23691,82,277,30038,194,3079,389822,14384,14384,4985440,77,154,16838,53,190,26610,76,1944,267627
202407,46,2,4,South Dakota,1872,1872,588337,23,46,9517,22,79,10225,74,1118,128369,1482,1482,474125,16,32,7223,13,52,9363,72,1108,127447
202407,47,3,6,Tennessee,20533,20533,6046249,146,292,43398,87,308,41653,230,5518,715316,17135,17135,5305686,94,188,31523,66,239,34221,168,4522,556070
202407,48,3,7,Texas,97551,97551,28109622,1511,3022,427884,505,1891,208220,1052,31085,4209722,78054,78054,23089508,1271,2542,366610,401,1533,161879,942,29989,4079563
202407,49,4,8,Utah,10684,10684,3732136,58,116,24772,84,301,74268,190,3053,565212,9360,9360,3354677,47,94,20097,65,235,58860,159,2676,511788
202407,50,1,1,Vermont,826,826,275391,40,80,12285,10,32,3731,33,630,100979,341,341,127233,23,46,6999,3,11,1342,15,518,93564
202407,51,3,5,Virginia,13917,13917,3805035,99,198,29119,11,37,6001,130,5991,550439,11709,11709,3137425,83,166,24789,6,20,3586,107,5711,509438
202407,53,4,9,Washington,11462,11462,4238495,439,878,217778,126,431,95702,313,8486,1353609,8957,8957,3209930,391,782,196976,118,404,89675,246,7501,1238014
202407,54,3,5,West Virginia,2112,2112,473108,15,30,4545,12,38,3980,23,275,25684,1729,1729,384361,14,28,4445,5,17,2090,11,69,12507
202407,55,2,3,Wisconsin,7541,7541,2891355,442,884,189975,14,47,14021,164,4861,664381,5021,5021,2052782,274,548,120175,7,25,10134,120,4395,580550
202407,56,4,8,Wyoming,1008,1008,433278,26,52,6468,11,41,4593,9,103,15610,592,592,180523,13,26,2996,0,0,0,7,92,14574
202407,US,0,0,United States,599308,599308,182822164,10017,20034,3489380,3188,11302,1749806,9980,248282,39711954,461930,461930,143739741,7746,15492,2654136,2383,8657,1391182,7271,210185,33726677
202407,R1,1,0,Northeast Region,35266,35266,11321565,1633,3266,501209,557,1892,282362,1720,43725,7227063,19077,19077,6405540,1214,2428,368358,376,1312,206903,823,31765,5532060
202407,R2,2,0,Midwest Region,72620,72620,25073108,1897,3794,683670,650,2271,369358,1571,33702,5297763,54268,54268,19453946,1353,2706,495043,513,1839,317860,1101,29024,4453820
202407,R3,3,0,South Region,360547,360547,103442099,3825,7650,1293959,1288,4710,603757,4476,116924,17925533,283496,283496,83163096,3005,6010,950774,954,3589,462514,3615,101909,15553693
202407,R4,4,0,West Region,130875,130875,42985392,2662,5324,1010542,693,2429,494329,2213,53931,9261595,105089,105089,34717159,2174,4348,839961,540,1917,403905,1732,47487,8187104
202407,D1,1,1,New England Division,10256,10256,3960572,442,884,173965,151,506,101769,419,8787,2117966,4885,4885,2121755,276,552,108207,99,341,77037,197,6229,1739997
202407,D2,1,2,Middle Atlantic Division,25010,25010,7360993,1191,2382,327244,406,1386,180593,1301,34938,5109097,14192,14192,4283784,938,1876,260151,277,971,129866,626,25536,3792063
202407,D3,2,3,East North Central Division,44408,44408,15472457,1044,2088,404919,321,1081,200902,975,20120,3208851,32206,32206,11731052,747,1494,297164,241,828,166858,674,17170,2643556
202407,D4,2,4,West North Central Division,28212,28212,9600651,853,1706,278751,329,1190,168456,596,13582,2088912,22062,22062,7722894,606,1212,197880,272,1011,151002,427,11854,1810264
202407,D5,3,5,South Atlantic Division,202451,202451,58887725,1381,2762,580602,530,1934,284434,2659,71362,11678926,162197,162197,47577762,1160,2320,385925,422,1581,237602,2140,61480,10073219
202407,D6,3,6,East South Central Division,41070,41070,11320871,357,714,118178,173,602,86464,620,11463,1573783,31522,31522,9265142,243,486,83754,104,374,52508,455,8385,1098437
202407,D7,3,7,West South Central Division,117026,117026,33233503,2087,4174,595179,585,2174,232859,1197,34099,4672824,89777,89777,26320192,1602,3204,481095,428,1634,172404,1020,32044,4382037
202407,D8,4,8,Mountain Division,75119,75119,24559221,1090,2180,350842,349,1255,232222,894,22250,3716918,62157,62157,20404126,920,1840,297103,243,892,170320,692,19391,3304898
202407,D9,4,9,Pacific Division,55756,55756,18426171,1572,3144,659700,344,1174,262107,1319,31681,5544677,42932,42932,14313033,1254,2508,542857,297,1025,233585,1040,28096,4882206
