Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,       5+ units rep
202111,25,1,1,Massachusetts,5983,5983,2089305,230,460,99013,75,239,45827,529,8441,1309753,2649,2649,1046402,131,262,56799,51,164,32545,117,3937,825235
202111,26,2,3,Michigan,15266,15266,4449455,193,386,71764,108,392,52666,381,4973,876466,11213,11213,3424078,184,368,69999,86,321,44629,140,2763,633766
202111,27,2,4,Minnesota,17550,17550,5151496,260,520,95402,88,335,65709,448,17049,2260979,15871,15871,4690008,157,314,77097,79,306,59118,275,15108,2068464
202111,28,3,6,Mississippi,6933,6933,1429233,29,58,7192,55,212,21845,52,406,23534,4568,4568,1007187,11,22,2391,12,47,5331,17,178,9426
202111,29,2,4,Missouri,12273,12273,3299937,154,308,37742,220,833,102608,203,5733,591098,9959,9959,2567533,104,208,26987,214,814,100015,175,4678,490031
202111,30,4,8,Montana,2967,2967,864598,157,314,61333,70,259,37577,121,2916,350421,2209,2209,629106,116,232,45924,32,116,17392,90,2294,283944
202111,31,2,4,Nebraska,5726,5726,1319807,55,110,14767,27,95,12180,132,3430,319749,3654,3654,795382,34,68,8301,27,95,12180,85,2180,173761
202111,32,4,8,Nevada,14890,14890,4091060,100,200,25217,188,633,90349,346,5890,653287,11537,11537,3133196,65,130,16919,164,554,79113,214,3623,365204
202111,33,1,1,New Hampshire,3041,3041,871912,47,94,16914,19,68,11583,42,580,86595,1723,1723,521289,40,80,14189,16,59,7778,24,454,72821
202111,34,1,2,New Jersey,12797,12797,2664806,588,1176,147250,184,618,51870,978,18878,1778994,8402,8402,1946182,391,782,108319,106,364,34979,452,10460,982928
202111,35,4,8,New Mexico,5083,5083,1310593,30,60,10640,7,27,2822,116,1955,175468,2748,2748,729402,27,54,9857,6,24,2602,33,1025,79748
202111,36,1,2,New York,10603,10603,3505609,390,780,125686,180,611,90985,924,26456,3480459,7145,7145,2516872,327,654,104967,153,524,79957,599,21782,2806475
202111,37,3,5,North Carolina,60592,60592,16193223,166,332,53391,85,305,56046,821,23556,2881491,44040,44040,11667014,95,190,27452,78,281,47886,486,18238,2287245
202111,38,2,4,North Dakota,2156,2156,642038,124,248,44952,25,100,14795,20,741,102090,1830,1830,537597,122,244,44194,24,96,14170,17,726,99892
202111,39,2,3,Ohio,18891,18891,5712804,234,468,62366,137,490,55718,449,8421,796663,15402,15402,4860876,210,420,57567,106,387,46730,393,7778,753731
202111,40,3,7,Oklahoma,12659,12659,3021906,234,468,39014,25,89,14453,53,613,54974,7356,7356,1888311,133,266,23982,19,69,9533,29,461,44687
202111,41,4,9,Oregon,11290,11290,3188587,163,326,59251,55,193,22162,285,7509,1177275,7593,7593,2271608,93,186,34330,31,116,13741,134,2474,335154
202111,42,1,2,Pennsylvania,18709,18709,4801867,510,1020,157514,284,963,121487,652,13924,1845805,11035,11035,2909600,73,146,25443,28,107,14417,176,1948,238747
202111,44,1,1,Rhode Island,957,957,264694,70,140,19113,23,87,9086,12,141,12114,605,605,164825,32,64,12340,17,67,6868,3,26,2299
202111,45,3,5,South Carolina,39712,39712,9731966,179,358,42762,8,28,3400,218,5510,552812,24676,24676,5845457,173,346,41650,3,12,970,88,3187,355045
202111,46,2,4,South Dakota,4116,4116,1032027,54,108,22651,66,235,31250,151,2841,326286,3538,3538,893034,52,104,22196,58,211,31250,150,2834,325857
202111,47,3,6,Tennessee,34555,34555,8925093,108,216,23343,166,622,74349,494,17000,1571180,23959,23959,6552033,68,136,17485,87,330,51450,424,15900,1467927
202111,48,3,7,Texas,163104,163104,38300375,1989,3978,424701,402,1507,163065,1958,71677,8413197,132449,132449,31372392,1487,2974,315931,339,1304,140143,1654,62030,7341633
202111,49,4,8,Utah,24665,24665,6749169,139,278,42498,166,587,108698,531,12083,1732102,21862,21862,5935346,100,200,33951,114,419,74560,423,8011,1171524
202111,50,1,1,Vermont,1273,1273,363431,42,84,15134,13,52,4712,46,426,44878,520,520,150258,18,36,7212,3,12,912,9,123,19493
202111,51,3,5,Virginia,23248,23248,5591679,219,438,49420,50,177,23865,342,12238,1247747,20056,20056,4848237,210,420,46368,47,168,22055,285,11125,1132615
202111,53,4,9,Washington,23210,23210,6848675,690,1380,274450,409,1436,272048,642,24834,3813826,15622,15622,4718960,609,1218,253459,389,1375,261601,501,21375,3315367
202111,54,3,5,West Virginia,2966,2966,648754,35,70,8779,1,4,230,48,602,81574,2323,2323,534524,34,68,8179,0,0,0,6,150,20031
202111,55,2,3,Wisconsin,12376,12376,4153192,724,1448,284970,22,86,16603,380,8827,1116298,9854,9854,3371709,657,1314,255458,20,79,15197,341,8564,1089192
202111,56,4,8,Wyoming,1888,1888,920345,42,84,16692,39,145,11602,23,280,36270,1464,1464,786738,31,62,10829,33,126,10525,14,229,30647
202111,US,0,0,United States,1029208,1029208,270010813,14185,28370,4347339,5112,18287,2804181,18142,496851,65311598,793301,793301,211742358,11169,22338,3502641,3927,14282,2277671,12463,395533,52640889
202111,R1,1,0,Northeast Region,61248,61248,16905779,2091,4182,647072,815,2764,352891,3347,70971,8811744,36663,36663,10762428,1172,2344,378253,402,1394,191978,1458,40216,5120016
202111,R2,2,0,Midwest Region,134243,134243,39240209,2836,5672,980136,999,3607,549622,2773,69338,8412603,107063,107063,32132948,2476,4952,880471,895,3263,509010,2024,60160,7472740
202111,R3,3,0,South Region,597435,597435,146909497,5662,11324,1396929,1474,5413,720038,6793,216895,26232883,461924,461924,115293704,4500,9000,1138162,1129,4216,591550,5101,182643,22333714
202111,R4,4,0,West Region,236282,236282,66955328,3596,7192,1323202,1824,6503,1181630,5229,139647,21854368,187651,187651,53553278,3021,6042,1105755,1501,5409,985133,3880,112514,17714419
202111,D1,1,1,New England Division,19139,19139,5933497,603,1206,216623,167,572,88548,793,11713,1706486,10081,10081,3389774,381,762,139524,115,399,62626,231,6026,1091866
202111,D2,1,2,Middle Atlantic Division,42109,42109,10972282,1488,2976,430449,648,2192,264343,2554,59258,7105258,26582,26582,7372654,791,1582,238729,287,995,129352,1227,34190,4028150
202111,D3,2,3,East North Central Division,77008,77008,23453590,1728,3456,611800,509,1784,280871,1660,34257,4129959,60803,60803,19162947,1576,3152,559611,432,1525,251594,1206,29860,3671937
202111,D4,2,4,West North Central Division,57235,57235,15786619,1108,2216,368336,490,1823,268751,1113,35081,4282644,46260,46260,12970001,900,1800,320860,463,1738,257416,818,30300,3800802
202111,D5,3,5,South Atlantic Division,327705,327705,82918218,2605,5210,746670,580,2126,358821,3667,116228,14996426,260424,260424,66464716,2422,4844,687364,543,2008,335829,2620,97053,12751935
202111,D6,3,6,East South Central Division,67103,67103,16604242,281,562,72608,339,1250,139477,951,25037,2430511,44926,44926,11634808,174,348,46782,166,615,81111,725,21048,2011267
202111,D7,3,7,West South Central Division,202627,202627,47387037,2776,5552,577651,555,2037,221740,2175,75630,8805946,156574,156574,37194180,1904,3808,404017,420,1593,174610,1756,64542,7570512
202111,D8,4,8,Mountain Division,138319,138319,38597143,1629,3258,508915,928,3377,522407,2452,62850,8366618,117737,117737,32920373,1357,2714,415925,740,2721,410159,1857,49596,6507342
202111,D9,4,9,Pacific Division,97963,97963,28358185,1967,3934,814287,896,3126,659223,2777,76797,13487750,69914,69914,20632906,1664,3328,689830,761,2688,574974,2023,62918,11207077
