Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200999,26,2,3,Michigan,6236,6236,1117034,25,50,5665,24,81,7910,50,517,42292,5256,5256,994148,24,48,5365,19,66,5875,34,421,35391
200999,27,2,4,Minnesota,7314,7314,1497255,56,112,14542,34,129,14123,91,1870,186130,7013,7013,1449486,52,104,13757,32,122,14123,76,1795,178992
200999,28,3,6,Mississippi,5465,5465,769649,121,242,18982,91,346,25945,63,942,63891,4818,4818,683838,117,234,18398,89,340,25807,45,632,40774
200999,29,2,4,Missouri,6552,6552,1201674,232,464,34536,91,336,24673,181,2704,172852,5807,5807,1012391,220,440,32718,87,323,23636,147,2167,144925
200999,30,4,8,Montana,1363,1363,222670,27,54,5654,25,93,9111,11,176,16139,1311,1311,212708,25,50,5004,22,84,8378,8,161,12644
200999,31,2,4,Nebraska,4552,4552,677770,57,114,11876,8,28,1940,24,456,33512,4462,4462,663845,57,114,11876,8,28,1940,23,451,32904
200999,32,4,8,Nevada,4545,4545,588390,10,20,2223,92,281,21268,121,1918,136807,4531,4531,585113,10,20,2223,92,281,21268,121,1918,136807
200999,33,1,1,New Hampshire,1662,1662,364041,23,46,3995,47,185,20279,38,394,32459,1452,1452,317470,22,44,3837,45,179,19669,34,373,31096
200999,34,1,2,New Jersey,7211,7211,1427922,200,400,40552,63,206,23941,308,4604,578470,5810,5810,1160294,173,346,35685,56,185,22115,173,3873,516946
200999,35,4,8,New Mexico,4140,4140,736552,2,4,509,17,56,4825,48,442,27612,2879,2879,520678,2,4,509,6,20,1130,37,299,16498
200999,36,1,2,New York,9656,9656,2132075,514,1028,109523,214,723,79373,294,6937,741283,8455,8455,1934951,507,1014,108310,212,717,79111,274,6690,721303
200999,37,3,5,North Carolina,25388,25388,4446099,177,354,33420,46,178,11572,398,7880,539240,24226,24226,4239258,170,340,32558,41,163,10286,386,7788,533685
200999,38,2,4,North Dakota,1704,1704,291491,22,44,3495,11,43,2942,51,1404,54522,1656,1656,284914,22,44,3495,11,43,2942,51,1404,54522
200999,39,2,3,Ohio,10593,10593,1997093,58,116,14051,109,403,35114,202,2231,147693,9791,9791,1870781,55,110,13687,102,382,34351,172,2077,140128
200999,40,3,7,Oklahoma,7290,7290,1205630,92,184,14523,24,90,5284,67,1189,76457,6021,6021,1028964,78,156,12205,22,83,4944,59,1129,73032
200999,41,4,9,Oregon,5278,5278,1175446,47,94,12355,27,100,12403,114,1567,155572,5201,5201,1159941,46,92,12055,27,100,12403,113,1562,154788
200999,42,1,2,Pennsylvania,15341,15341,2759168,185,370,38180,93,330,29493,170,2234,248480,14530,14530,2612841,181,362,37541,89,318,28447,152,2126,240730
200999,43,0,0,Puerto Rico,4294,4294,262516,32,64,2377,24,92,2982,35,774,62175,4294,4294,262516,32,64,2377,24,92,2982,35,774,62175
200999,44,1,1,Rhode Island,704,704,137538,42,84,6392,13,40,4874,10,133,13069,687,687,135072,42,84,6392,10,31,2999,10,133,13069
200999,45,3,5,South Carolina,13444,13444,2359852,51,102,5564,18,71,6854,120,1912,162192,10513,10513,1834031,50,100,5397,18,71,6854,75,1357,103283
200999,46,2,4,South Dakota,2510,2510,377649,40,80,8075,37,143,10952,55,958,66856,2455,2455,370598,40,80,8075,34,133,10542,51,938,65745
200999,47,3,6,Tennessee,11926,11926,1860589,140,280,20761,79,300,17339,149,2499,180257,10828,10828,1714545,125,250,18824,74,283,16745,137,2429,174646
200999,48,3,7,Texas,67069,67069,11245790,417,834,70178,184,700,45373,773,15837,1180689,63360,63360,10650555,409,818,68289,165,634,41682,710,15288,1132678
200999,49,4,8,Utah,6314,6314,1207692,74,148,17505,70,257,44550,168,3263,303622,6019,6019,1156196,54,108,12979,66,244,43438,143,3084,290197
200999,50,1,1,Vermont,897,897,168089,28,56,5240,22,75,8542,18,339,32074,726,726,142397,20,40,3924,21,71,8179,11,295,28948
200999,51,3,5,Virginia,16268,16268,2818294,137,274,28376,37,140,11567,208,4770,314598,15721,15721,2710300,132,264,27451,37,140,11567,191,4638,298592
200999,52,0,0,Virgin Islands,195,195,49190,84,168,40811,3,9,1537,0,0,0,195,195,49190,84,168,40811,3,9,1537,0,0,0
200999,53,4,9,Washington,12991,12991,2770979,272,544,73261,148,503,66553,141,2973,275028,12466,12466,2670278,264,528,71614,146,497,65875,137,2927,270476
200999,54,3,5,West Virginia,1966,1966,294610,23,46,5078,16,59,3884,15,164,6460,1727,1727,266271,18,36,3315,13,49,2842,10,92,4692
200999,55,2,3,Wisconsin,7933,7933,1519602,217,434,44263,32,125,11371,133,2288,177295,7345,7345,1421954,210,420,42968,30,119,10874,121,2228,174266
200999,56,4,8,Wyoming,1574,1574,349781,6,12,5453,32,127,10007,36,581,41492,1539,1539,339009,6,12,5453,32,127,10007,31,556,39350
200999,US,0,0,United States,441148,441148,82357328,5339,10678,1098022,2782,10012,1005951,6881,121125,10948997,409359,409359,76935161,5069,10138,1048117,2605,9444,963615,6016,114467,10418330
200999,R1,1,0,Northeast Region,45803,45803,9299229,1190,2380,250823,543,1864,202117,1094,18456,2015878,40172,40172,8220210,1128,2256,239741,517,1785,194040,805,16701,1876441
200999,R2,2,0,Midwest Region,74881,74881,13823732,1184,2368,233843,572,2089,192486,1337,21006,1668544,69445,69445,12921846,1134,2268,224993,541,1993,187548,1170,19635,1577160
200999,R3,3,0,South Region,231754,231754,39830927,2037,4074,334670,913,3425,272704,3045,58151,4647153,214819,214819,37151842,1918,3836,314081,832,3156,257317,2751,55433,4423294
200999,R4,4,0,West Region,88710,88710,19403440,928,1856,278686,754,2634,338644,1405,23512,2617422,84923,84923,18641263,889,1778,269302,715,2510,324710,1290,22698,2541435
200999,D1,1,1,New England Division,13595,13595,2980063,291,582,62567,173,605,69309,322,4681,447645,11377,11377,2512124,267,534,58205,160,565,64368,206,4012,397462
200999,D2,1,2,Middle Atlantic Division,32208,32208,6319166,899,1798,188256,370,1259,132808,772,13775,1568233,28795,28795,5708086,861,1722,181536,357,1220,129672,599,12689,1478979
200999,D3,2,3,East North Central Divisi,42272,42272,8036772,562,1124,120416,285,1017,102428,739,10008,892966,38490,38490,7462874,533,1066,114988,263,951,98937,630,9316,841569
200999,D4,2,4,West North Central Divisi,32609,32609,5786960,622,1244,113427,287,1072,90058,598,10998,775578,30955,30955,5458972,601,1202,110005,278,1042,88611,540,10319,735591
200999,D5,3,5,South Atlantic Division,109336,109336,20088270,688,1376,130797,323,1224,129171,1483,30042,2687661,101136,101136,18682275,648,1296,123176,291,1119,121393,1326,28622,2560929
200999,D6,3,6,East South Central Divisi,32778,32778,4880469,395,790,59447,310,1144,77773,511,7952,527483,30282,30282,4543107,358,716,54141,288,1072,74928,458,7353,486722
200999,D7,3,7,West South Central Divisi,89640,89640,14862188,954,1908,144426,280,1057,65760,1051,20157,1432009,83401,83401,13926460,912,1824,136764,253,965,60996,967,19458,1375643
200999,D8,4,8,Mountain Division,42297,42297,8294793,225,450,60720,343,1204,123120,571,10109,885244,40005,40005,7855948,201,402,54889,319,1128,115685,514,9666,848579
200999,D9,4,9,Pacific Division,46413,46413,11108647,703,1406,217966,411,1430,215524,834,13403,1732178,44918,44918,10785315,688,1376,214413,396,1382,209025,776,13032,1692856
