Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,       5+ units rep
202507,25,1,1,Massachusetts,2833,2833,1382916,117,234,51611,26,83,16003,226,3616,876783,1355,1355,705367,65,130,26907,19,61,10839,104,2678,718338
202507,26,2,3,Michigan,9117,9117,3065081,195,390,35680,74,278,52671,155,3277,659856,6032,6032,2187544,168,336,28416,65,251,47433,57,2235,335628
202507,27,2,4,Minnesota,7546,7546,2814468,78,156,30385,30,106,29905,130,3748,637299,5961,5961,2310875,47,94,18747,16,61,20010,57,2641,437701
202507,28,3,6,Mississippi,4233,4233,867868,27,54,6943,7,23,4400,43,361,36261,2291,2291,549783,17,34,2480,2,8,1193,22,250,33315
202507,29,2,4,Missouri,6416,6416,2222334,203,406,56740,79,285,40067,136,2387,343977,4561,4561,1605930,158,316,43863,55,212,34263,77,1701,251005
202507,30,4,8,Montana,1568,1568,516147,121,242,44596,37,130,21139,46,590,84425,983,983,350750,97,194,35965,16,58,9121,29,285,51226
202507,31,2,4,Nebraska,3364,3364,871342,97,194,26572,34,118,26313,111,2957,263073,2631,2631,653748,81,162,21316,34,118,26313,105,2909,257755
202507,32,4,8,Nevada,7880,7880,2162262,226,452,44093,41,142,17919,143,3322,432621,6998,6998,1895239,219,438,42424,35,124,15459,115,2864,373298
202507,33,1,1,New Hampshire,1591,1591,629516,39,78,17455,25,83,13865,52,840,173171,773,773,335929,28,56,12445,10,34,5544,24,483,102569
202507,34,1,2,New Jersey,9135,9135,2086220,295,590,78697,153,514,43742,638,8453,999630,5582,5582,1360317,146,292,45227,82,277,24555,258,4125,447847
202507,35,4,8,New Mexico,3888,3888,895833,46,92,13947,3,10,883,22,700,86074,3114,3114,668477,30,60,8691,1,4,250,22,700,86074
202507,36,1,2,New York,5943,5943,2526394,287,574,98159,109,370,65789,385,10966,1881200,2861,2861,1455950,215,430,76481,79,274,50249,187,9272,1588735
202507,37,3,5,North Carolina,41728,41728,12342721,308,616,82260,30,99,20713,331,11848,1783970,34165,34165,9973386,265,530,68012,13,46,8627,273,9905,1449952
202507,38,2,4,North Dakota,1064,1064,370244,12,24,5216,1,4,809,12,367,55509,857,857,305773,9,18,3323,1,4,809,7,339,54338
202507,39,2,3,Ohio,10091,10091,3707335,191,382,62954,196,674,102312,395,9037,979651,7906,7906,3000930,147,294,48585,171,599,95510,339,8415,896055
202507,40,3,7,Oklahoma,7061,7061,1899587,233,466,59774,11,35,5261,115,1715,211504,3641,3641,1014314,136,272,38772,3,11,1700,46,1067,155011
202507,41,4,9,Oregon,5761,5761,1993766,125,250,52154,35,127,20309,102,2101,324273,5030,5030,1749819,106,212,43321,33,121,18826,90,1985,308802
202507,42,1,2,Pennsylvania,9729,9729,3156031,144,288,46583,90,316,44151,212,4221,530833,5551,5551,1780126,117,234,38379,78,278,37878,130,3193,422379
202507,44,1,1,Rhode Island,405,405,148431,123,246,31542,11,38,4874,18,218,21326,191,191,66906,34,68,11393,5,18,2659,8,100,9968
202507,45,3,5,South Carolina,24873,24873,7923777,175,350,40156,84,299,34599,167,2993,440093,16154,16154,5836472,149,298,35077,81,290,33009,128,2418,391545
202507,46,2,4,South Dakota,1997,1997,663966,30,60,11314,9,30,4324,74,993,134055,1601,1601,532619,15,30,5785,3,12,2301,67,948,128039
202507,47,3,6,Tennessee,19557,19557,5985679,108,216,26975,66,236,31793,305,6614,972106,15586,15586,5012870,66,132,18296,50,187,26758,250,5816,863500
202507,48,3,7,Texas,90561,90561,26358415,2047,4094,640411,552,2085,236592,1188,33729,5286683,65714,65714,19714273,1599,3198,515333,380,1482,156832,687,25796,4147703
202507,49,4,8,Utah,9931,9931,3693101,56,112,26869,86,314,74155,220,3961,851126,8560,8560,3194644,48,96,21049,75,279,65717,186,3463,769793
202507,50,1,1,Vermont,760,760,255277,25,50,8218,11,36,5730,31,282,32508,286,286,110062,10,20,3118,5,17,3363,12,179,23459
202507,51,3,5,Virginia,12709,12709,3602685,154,308,42144,23,78,11560,186,8111,1052116,10983,10983,3086041,148,296,40824,15,53,8493,154,7799,1011596
202507,53,4,9,Washington,11140,11140,4191343,407,814,243373,148,518,116088,263,7055,1185905,8258,8258,3061250,361,722,226352,137,484,109047,185,5598,971496
202507,54,3,5,West Virginia,2147,2147,475808,18,36,4586,22,84,7237,18,179,31254,1284,1284,298335,5,10,1945,18,72,6262,11,78,12925
202507,55,2,3,Wisconsin,7995,7995,3226776,431,862,169308,20,70,16618,177,5122,858039,5372,5372,2274517,281,562,111334,15,53,14304,104,4283,706262
202507,56,4,8,Wyoming,1083,1083,398862,15,30,4615,13,48,4870,2,14,1478,619,619,185803,11,22,3307,1,4,504,0,0,0
202507,US,0,0,United States,565208,565208,178182548,10646,21290,3664288,3094,11032,1746242,10111,254514,42325241,424765,424765,136774965,8102,16202,2762494,2241,8210,1335214,6744,205721,34337747
202507,R1,1,0,Northeast Region,34391,34391,11684947,1160,2320,372484,464,1569,215635,1690,31907,5230891,18452,18452,6607978,713,1426,243283,290,1001,142408,784,22440,3907997
202507,R2,2,0,Midwest Region,74087,74087,26428744,2146,4292,695531,658,2294,417473,1773,42459,6740363,55577,55577,20483855,1612,3224,513134,512,1833,354008,1181,35370,5215931
202507,R3,3,0,South Region,336743,336743,100106230,4710,9418,1577438,1267,4662,618915,4422,122568,20223323,253890,253890,77543535,3601,7200,1154695,887,3370,445539,3121,99772,16768094
202507,R4,4,0,West Region,119987,119987,39962627,2630,5260,1018835,705,2507,494219,2226,57580,10130664,96846,96846,32139597,2176,4352,851382,552,2006,393259,1658,48139,8445725
202507,D1,1,1,New England Division,9584,9584,3916302,434,868,149044,112,369,61952,455,8267,1819228,4458,4458,2011585,235,470,83196,51,172,29725,209,5850,1449036
202507,D2,1,2,Middle Atlantic Division,24807,24807,7768645,726,1452,223440,352,1200,153683,1235,23640,3411663,13994,13994,4596393,478,956,160087,239,829,112683,575,16590,2458961
202507,D3,2,3,East North Central Division,45902,45902,16708937,1165,2330,388788,435,1499,269043,1116,27178,4510508,33995,33995,12847057,838,1676,278409,357,1256,238006,734,22756,3405458
202507,D4,2,4,West North Central Division,28185,28185,9719807,981,1962,306743,223,795,148430,657,15281,2229855,21582,21582,7636798,774,1548,234725,155,577,116002,447,12614,1810473
202507,D5,3,5,South Atlantic Division,187366,187366,57164417,1723,3444,684825,504,1847,291124,2369,73975,13014183,147318,147318,45523413,1412,2822,470131,386,1440,226159,1875,62918,11124071
202507,D6,3,6,East South Central Division,38240,38240,11043881,281,562,73012,138,486,69585,621,10716,1425936,28736,28736,8888214,182,364,46973,98,362,52979,456,8739,1171870
202507,D7,3,7,West South Central Division,111137,111137,31897932,2706,5412,819601,625,2329,258206,1432,37877,5783204,77836,77836,23131908,2007,4014,637591,403,1568,166400,790,28115,4472153
202507,D8,4,8,Mountain Division,66222,66222,21751264,1035,2070,303317,317,1150,209927,1040,26450,4607247,56214,56214,18461930,886,1772,249942,240,892,163528,823,22623,3991058
202507,D9,4,9,Pacific Division,53765,53765,18211363,1595,3190,715518,388,1357,284292,1186,31130,5523417,40632,40632,13677667,1290,2580,601439,312,1114,229731,835,25516,4454667
