Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,       5+ units rep
202212,25,1,1,Massachusetts,6094,6094,2604637,322,634,182883,118,385,85645,536,11083,2410356,2928,2928,1367275,203,406,89658,84,281,65969,154,7218,1881669
202212,26,2,3,Michigan,14776,14776,4490797,197,394,69453,170,611,93570,291,5467,976749,9252,9252,3075346,96,192,35246,76,284,54031,189,4090,781761
202212,27,2,4,Minnesota,13523,13523,4405881,127,254,50991,81,298,69378,380,17950,3078732,11258,11258,3787233,79,158,34014,69,259,60200,241,15507,2704467
202212,28,3,6,Mississippi,7409,7409,1447264,28,56,5251,30,102,10912,74,543,28146,4971,4971,984272,11,22,1477,2,8,900,18,196,9181
202212,29,2,4,Missouri,11517,11517,3541246,298,596,82111,144,529,81930,294,8270,1130178,8819,8819,2760773,216,432,56970,116,436,73641,223,7827,1085911
202212,30,4,8,Montana,3122,3122,822248,125,250,47773,71,264,36269,134,2728,337836,2367,2367,673656,84,168,32376,32,125,11821,99,1992,260170
202212,31,2,4,Nebraska,5143,5143,1338717,157,314,41493,72,272,26967,186,5630,492699,3224,3224,771619,140,280,35876,67,256,25573,109,3237,256075
202212,32,4,8,Nevada,12344,12344,3543483,114,228,34634,71,267,32739,400,7307,814033,10166,10166,2936187,88,176,29190,51,195,23046,250,4713,488639
202212,33,1,1,New Hampshire,3090,3090,1038201,90,180,35721,51,178,35776,63,1240,195090,1535,1535,575242,69,138,27815,31,116,24644,20,747,120369
202212,34,1,2,New Jersey,13883,13883,2932924,620,1240,174910,213,704,84288,1153,22290,3004661,8337,8337,1761669,510,1020,158701,139,467,62885,503,12809,1753040
202212,35,4,8,New Mexico,7331,7331,1657955,10,20,3128,8,31,4650,56,1425,135750,5766,5766,1253928,3,6,1065,7,28,4266,8,903,91760
202212,36,1,2,New York,10663,10663,3941039,353,706,118159,127,443,63331,872,29468,3896173,5827,5827,2515004,182,364,66349,92,327,50473,543,25726,3344791
202212,37,3,5,North Carolina,65135,65135,17880709,352,704,112199,33,117,19008,727,26091,3576581,49634,49634,13388990,267,534,85117,25,91,13441,526,20071,2662175
202212,38,2,4,North Dakota,2021,2021,639109,69,138,24954,21,79,8691,35,1263,174846,1575,1575,507233,57,114,21455,18,70,5564,27,1223,169870
202212,39,2,3,Ohio,17424,17424,5772836,269,538,86282,321,1168,124289,693,11810,1301111,13335,13335,4537168,223,446,75291,267,1001,102455,567,10275,1151001
202212,40,3,7,Oklahoma,11006,11006,3026609,307,614,73170,22,79,8123,96,2103,287732,8850,8850,2559337,259,518,63367,9,32,4448,52,1820,265652
202212,41,4,9,Oregon,10321,10321,3243368,212,424,80921,50,172,23010,398,9311,1193837,9040,9040,2902931,194,388,74431,42,142,20204,369,8727,1089846
202212,42,1,2,Pennsylvania,15812,15812,4338515,314,628,107099,216,726,102381,474,7325,1023273,9406,9406,2708451,272,544,95805,179,608,87662,263,5212,755339
202212,44,1,1,Rhode Island,954,954,315552,80,160,23558,16,58,9158,12,229,30818,557,557,213644,21,42,5979,12,45,6808,1,18,1800
202212,45,3,5,South Carolina,37886,37886,10812097,150,300,36721,138,508,76233,379,7361,873699,24755,24755,7145638,143,286,34287,119,435,57687,217,4640,582000
202212,46,2,4,South Dakota,3871,3871,1083948,51,102,16796,87,317,36437,216,5069,667775,2883,2883,825849,18,36,6981,39,144,25709,177,4769,634358
202212,47,3,6,Tennessee,33055,33055,9139986,257,514,47033,251,930,119265,505,8445,955588,23743,23743,7234351,175,350,34230,224,839,109140,391,6624,752417
202212,48,3,7,Texas,155120,155120,39536991,2099,4198,496100,646,2447,289533,2927,101764,12142392,124506,124506,32332254,1573,3146,374978,443,1713,203243,2531,90142,10795807
202212,49,4,8,Utah,18779,18779,5976149,155,310,57092,148,543,99364,472,11866,1833858,17214,17214,5495534,122,244,47494,110,412,75270,387,7982,1302635
202212,50,1,1,Vermont,1311,1311,395131,35,70,12119,5,17,2177,67,810,114379,536,536,172497,15,30,6014,2,7,1068,15,460,78628
202212,51,3,5,Virginia,21116,21116,5709490,182,364,53585,23,78,11947,543,18065,2104250,16534,16534,4463998,166,332,48867,11,40,7270,406,13663,1673032
202212,53,4,9,Washington,20362,20362,6586969,719,1438,314576,396,1376,264838,695,26080,3716323,15738,15738,5153919,670,1340,295890,383,1334,257728,516,22120,3201166
202212,54,3,5,West Virginia,2983,2983,705144,43,86,9249,7,24,2695,23,360,46010,2430,2430,594468,42,84,9049,3,11,1270,8,64,7310
202212,55,2,3,Wisconsin,11699,11699,4180842,648,1296,265125,35,132,25451,313,7387,1192917,8161,8161,3100319,500,1000,203953,24,91,18177,178,5733,944734
202212,56,4,8,Wyoming,1990,1990,1047115,42,84,19115,50,193,24121,19,767,58034,1381,1381,865866,24,48,11639,45,177,23185,14,692,49327
202212,US,0,0,United States,972180,972180,277419276,15514,31018,4951061,6065,21717,3299701,22458,627163,88734628,739892,739892,216110784,12061,24122,3871011,4767,17326,2702575,16267,517544,74063053
202212,R1,1,0,Northeast Region,58783,58783,17829853,2033,4056,718287,780,2631,397523,3380,76780,11296359,32232,32232,10466245,1442,2884,500353,558,1921,308957,1573,54799,8371393
202212,R2,2,0,Midwest Region,121496,121496,38612322,3016,6032,1023957,1363,4882,729385,3304,87928,12476204,90743,90743,29976209,2214,4428,746131,1024,3734,581079,2334,74174,10778955
202212,R3,3,0,South Region,578328,578328,155880207,6190,12380,1637055,2209,8081,1038414,9768,298396,38127155,439922,439922,121179080,4720,9440,1270009,1721,6393,834737,7768,253762,32787240
202212,R4,4,0,West Region,213573,213573,65096894,4275,8550,1571762,1713,6123,1134379,6006,164059,26834910,176995,176995,54489250,3685,7370,1354518,1464,5278,977802,4592,134809,22125465
202212,D1,1,1,New England Division,18425,18425,6617374,746,1482,318119,224,758,147524,881,17697,3372251,8662,8662,3481120,478,956,179498,148,519,107937,264,11052,2518223
202212,D2,1,2,Middle Atlantic Division,40358,40358,11212479,1287,2574,400168,556,1873,249999,2499,59083,7924108,23570,23570,6985125,964,1928,320854,410,1402,201020,1309,43747,5853170
202212,D3,2,3,East North Central Division,72202,72202,23430005,1587,3174,577433,810,2862,414296,1941,42773,5897523,53060,53060,18178009,1161,2322,434756,635,2274,339349,1397,35767,5044124
202212,D4,2,4,West North Central Division,49294,49294,15182317,1429,2858,446524,553,2020,315089,1363,45155,6578681,37683,37683,11798200,1053,2106,311374,389,1460,241731,937,38407,5734831
202212,D5,3,5,South Atlantic Division,323624,323624,90361693,2555,5110,779891,954,3441,488687,5461,171283,22645295,247458,247458,69899160,2080,4160,636408,864,3140,436193,4319,145878,19506338
202212,D6,3,6,East South Central Division,65221,65221,16988512,637,1274,138239,399,1458,179445,1009,17563,2465949,45023,45023,12491603,479,958,109358,302,1136,142228,731,12529,1902868
202212,D7,3,7,West South Central Division,189483,189483,48530002,2998,5996,718925,856,3182,370282,3298,109550,13015911,147441,147441,38788317,2161,4322,524243,555,2117,256317,2718,95355,11378033
202212,D8,4,8,Mountain Division,116907,116907,35748725,1947,3894,602623,779,2894,487930,2816,75292,11745266,99200,99200,30612285,1611,3222,493015,635,2405,397933,2230,61512,9813984
202212,D9,4,9,Pacific Division,96666,96666,29348169,2328,4656,969139,934,3229,646449,3190,88767,15089644,77795,77795,23876965,2074,4148,861504,829,2873,579869,2362,73297,12311481
