Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,       5+ units rep
202206,25,1,1,Massachusetts,3294,3294,1356530,162,324,70690,63,204,42284,252,6309,1385761,1567,1567,710166,91,182,41969,35,117,25275,87,4554,1142450
202206,26,2,3,Michigan,7966,7966,2422957,82,164,28542,92,322,46662,121,2624,550968,5032,5032,1652303,39,78,14270,62,222,32576,73,2197,504217
202206,27,2,4,Minnesota,7608,7608,2388310,67,134,23725,31,111,25633,178,9687,1736577,5774,5774,1882678,36,72,14333,26,96,22983,96,7531,1440099
202206,28,3,6,Mississippi,4300,4300,865686,10,20,2067,13,45,4075,42,347,16055,2983,2983,646229,4,8,1225,1,4,450,17,188,8481
202206,29,2,4,Missouri,6257,6257,1857235,135,270,35337,65,236,39958,147,4428,595487,4581,4581,1335563,84,168,22959,54,203,38479,113,4135,565838
202206,30,4,8,Montana,1738,1738,456184,64,128,22561,44,162,18449,83,1482,181482,1226,1226,370576,41,82,14121,25,99,8120,63,1103,141856
202206,31,2,4,Nebraska,2769,2769,719599,56,112,19668,60,226,17351,101,2917,253842,1641,1641,377575,41,82,14721,52,201,15133,61,1893,159353
202206,32,4,8,Nevada,8414,8414,2379308,45,90,13700,46,176,21564,234,4246,444955,7013,7013,1994632,29,58,10347,37,145,17494,156,2949,282296
202206,33,1,1,New Hampshire,1583,1583,523354,33,66,15103,18,59,13403,26,311,47694,642,642,247545,14,28,8200,8,28,6318,5,142,21497
202206,34,1,2,New Jersey,7284,7284,1479122,287,574,81548,75,244,37512,535,11755,1619646,4759,4759,974022,201,402,64238,48,160,29646,253,7356,1140219
202206,35,4,8,New Mexico,4252,4252,987535,1,2,304,4,14,1374,31,1046,101097,3235,3235,730006,0,0,0,2,8,900,7,898,91260
202206,36,1,2,New York,5449,5449,1966428,211,422,66438,77,266,36575,493,18073,2352832,2854,2854,1216103,147,294,43926,61,216,30840,314,15610,1994754
202206,37,3,5,North Carolina,37487,37487,10063287,150,300,48101,21,75,11045,371,12665,1578331,29177,29177,7763983,120,240,36269,16,60,9272,277,10636,1345750
202206,38,2,4,North Dakota,1029,1029,328063,29,58,9764,2,7,1399,17,561,58960,820,820,265898,23,46,7850,1,4,930,12,536,55828
202206,39,2,3,Ohio,9374,9374,3063140,125,250,40568,131,465,55232,297,4042,372909,6818,6818,2331202,96,192,33111,105,385,46618,240,3476,315566
202206,40,3,7,Oklahoma,6684,6684,1818817,161,322,39434,13,48,4156,39,1175,204982,5559,5559,1567291,157,314,38607,11,42,3646,22,1069,197816
202206,41,4,9,Oregon,6078,6078,1840101,96,192,32863,33,114,16576,198,3614,451963,4614,4614,1495927,70,140,24087,32,111,16228,139,3007,376596
202206,42,1,2,Pennsylvania,8665,8665,2339240,157,314,44934,103,351,48672,240,3435,486899,5146,5146,1484166,134,268,38730,79,271,37987,122,2157,329877
202206,44,1,1,Rhode Island,499,499,149561,31,62,9766,3,11,1716,4,33,3076,264,264,95432,11,22,3612,1,4,523,1,18,1800
202206,45,3,5,South Carolina,21500,21500,5997692,105,210,22185,78,278,43599,195,3575,443672,13321,13321,3689523,99,198,20964,73,260,39413,112,2132,289232
202206,46,2,4,South Dakota,2213,2213,612368,25,50,8980,48,180,15395,108,2871,341620,1835,1835,511818,16,32,5604,37,147,14641,102,2818,335799
202206,47,3,6,Tennessee,19817,19817,5333493,77,154,17126,126,464,63860,304,5241,525010,15509,15509,4419759,29,58,5790,102,381,53238,219,4148,422055
202206,48,3,7,Texas,94410,94410,23535608,972,1944,236832,401,1522,157922,1441,48545,5223663,76200,76200,19045205,683,1366,171069,330,1275,134998,1237,43730,4677362
202206,49,4,8,Utah,12080,12080,3685968,66,132,25755,85,304,59910,290,7003,1002647,10540,10540,3244998,39,78,18570,52,194,38675,227,4889,715669
202206,50,1,1,Vermont,688,688,209690,15,30,4828,3,10,892,40,323,33054,273,273,92028,3,6,581,1,4,473,8,83,11868
202206,51,3,5,Virginia,12359,12359,3260950,129,258,35014,7,25,5467,260,8284,1011015,10085,10085,2686620,121,242,32473,4,16,3921,201,7275,899381
202206,53,4,9,Washington,11959,11959,3742452,404,808,171946,231,804,158653,411,14010,1993233,9108,9108,2903289,374,748,159261,212,744,147670,303,12215,1750747
202206,54,3,5,West Virginia,1776,1776,422822,29,58,5490,1,4,700,13,167,20623,1424,1424,359990,23,46,4090,0,0,0,8,64,7310
202206,55,2,3,Wisconsin,6176,6176,2170698,310,620,126218,14,50,10177,147,3638,576719,3856,3856,1463571,223,446,91378,11,41,7684,73,2797,469261
202206,56,4,8,Wyoming,1181,1181,594557,23,46,11457,15,57,5236,7,79,6436,738,738,466609,13,26,7334,12,48,4631,1,48,2805
202206,US,0,0,United States,567798,567798,157711210,7833,15666,2446665,3111,11125,1688415,11017,305143,42080432,434766,434766,123042293,5879,11758,1861889,2518,9189,1426037,7796,254076,35609780
202206,R1,1,0,Northeast Region,31128,31128,9192206,1012,2024,323307,355,1191,188003,1706,42425,6179473,17012,17012,5435568,693,1386,223598,240,826,135148,828,31112,4817931
202206,R2,2,0,Midwest Region,66625,66625,20782044,1488,2976,497609,656,2315,338996,1535,42356,6198022,48664,48664,15763652,1023,2046,356071,542,1958,298025,1049,35742,5420934
202206,R3,3,0,South Region,339415,339415,88712449,3044,6088,817393,1113,4102,511355,4505,138324,17155154,264061,264061,70174195,2183,4366,589746,897,3373,432380,3519,119375,14948254
202206,R4,4,0,West Region,130630,130630,39024511,2289,4578,808356,987,3517,650061,3271,82038,12547783,105029,105029,31668878,1980,3960,692474,839,3032,560484,2400,67847,10422661
202206,D1,1,1,New England Division,9730,9730,3407416,357,714,130387,100,330,65244,438,9162,1720095,4253,4253,1761277,211,422,76704,52,179,36676,139,5989,1353082
202206,D2,1,2,Middle Atlantic Division,21398,21398,5784790,655,1310,192920,255,861,122759,1268,33263,4459378,12759,12759,3674291,482,964,146894,188,647,98472,689,25123,3464850
202206,D3,2,3,East North Central Division,39486,39486,12619758,783,1566,280004,394,1370,204691,870,18205,2646952,28370,28370,9573754,573,1146,210220,327,1155,175358,587,15365,2325032
202206,D4,2,4,West North Central Division,27139,27139,8162286,705,1410,217605,262,945,134305,665,24151,3551070,20294,20294,6189898,450,900,145850,215,803,122667,462,20377,3095902
202206,D5,3,5,South Atlantic Division,186051,186051,50087276,1320,2640,396288,390,1422,224753,2392,77667,10583966,148282,148282,40161195,980,1960,291636,355,1309,203589,1872,67229,9304226
202206,D6,3,6,East South Central Division,38650,38650,9872907,264,528,57624,195,712,85921,475,8033,820859,27082,27082,7446917,176,352,37186,132,493,62951,304,5514,565812
202206,D7,3,7,West South Central Division,114714,114714,28752266,1460,2920,363481,528,1968,200681,1638,52624,5750329,88697,88697,22566082,1027,2054,260925,410,1571,165839,1343,46632,5078217
202206,D8,4,8,Mountain Division,74799,74799,22138488,1064,2128,310163,435,1616,262394,1560,38919,5515769,61967,61967,18360040,922,1844,259273,342,1308,207300,1174,31820,4518038
202206,D9,4,9,Pacific Division,55831,55831,16886023,1225,2450,498193,552,1901,387667,1711,43119,7032014,43062,43062,13308838,1058,2116,433201,497,1724,353184,1226,36027,5904624
