Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,       5+ units rep
202410,25,1,1,Massachusetts,4872,4872,2297587,218,436,109144,71,231,49553,287,6332,1975192,2320,2320,1182666,113,226,58211,56,183,41144,138,4884,1739329
202410,26,2,3,Michigan,13180,13180,4283750,225,450,56701,72,268,62362,234,4343,915679,8482,8482,2966843,180,360,44007,63,240,55290,134,3089,560962
202410,27,2,4,Minnesota,11773,11773,4196569,164,328,64501,51,186,31499,239,6454,1286274,9435,9435,3496041,130,260,51997,42,159,26287,125,4993,1036983
202410,28,3,6,Mississippi,6357,6357,1277310,36,72,11681,12,43,10818,30,174,10768,3513,3513,777732,6,12,650,0,0,0,2,18,4360
202410,29,2,4,Missouri,9724,9724,3201438,258,516,85113,210,768,90745,195,4519,545666,7340,7340,2569530,183,366,60995,162,610,75664,122,3916,480447
202410,30,4,8,Montana,2650,2650,860316,131,262,54444,102,369,71402,69,988,123275,1830,1830,635909,92,184,39129,74,276,55895,38,537,76038
202410,31,2,4,Nebraska,4957,4957,1458074,118,236,39250,30,103,18558,181,3569,262719,3877,3877,1144443,84,168,27371,26,91,17573,172,3506,256044
202410,32,4,8,Nevada,13232,13232,3730173,71,142,19838,51,179,23851,150,3453,532885,11663,11663,3283231,54,108,16076,42,148,19762,85,2172,354637
202410,33,1,1,New Hampshire,2556,2556,945512,83,166,33971,46,161,23509,81,1645,282876,1256,1256,526640,49,98,18100,21,81,9050,35,847,134487
202410,34,1,2,New Jersey,13508,13508,2911671,830,1660,186438,239,790,70012,805,14160,1787999,8576,8576,1843540,641,1282,141632,115,382,39920,290,6696,904851
202410,35,4,8,New Mexico,5697,5697,1391991,109,218,37298,14,51,7415,17,434,25961,2558,2558,689787,108,216,37209,14,51,7415,17,434,25961
202410,36,1,2,New York,9153,9153,3597358,542,1084,180930,182,619,98003,744,26503,4116022,4345,4345,2023066,383,766,136469,115,405,63845,407,23166,3565478
202410,37,3,5,North Carolina,60210,60210,17275255,332,664,105720,62,216,45475,673,21083,3330074,45436,45436,12973423,245,490,77601,33,116,22785,517,17522,2872136
202410,38,2,4,North Dakota,1529,1529,529175,34,68,13195,33,121,26614,11,415,67916,1261,1261,438997,30,60,10700,33,121,26614,10,410,67184
202410,39,2,3,Ohio,15242,15242,5393407,307,614,98897,213,723,113179,388,9097,1060341,11594,11594,4246170,257,514,82274,165,575,96175,315,8140,908862
202410,40,3,7,Oklahoma,9144,9144,2515317,296,592,75460,36,121,24848,69,1374,200764,5037,5037,1451501,164,328,48307,9,32,4805,50,1232,189566
202410,41,4,9,Oregon,8427,8427,2963207,189,378,85588,35,124,26401,181,2935,461023,7237,7237,2637537,161,322,74064,30,109,22480,157,2617,411253
202410,42,1,2,Pennsylvania,14013,14013,4448661,233,466,76272,173,610,92306,286,5247,721419,7303,7303,2440867,189,378,61627,144,513,78388,182,3574,522496
202410,44,1,1,Rhode Island,652,652,211276,112,224,35225,15,46,5716,15,514,46891,313,313,104255,42,84,15045,6,19,2021,3,75,9156
202410,45,3,5,South Carolina,35123,35123,10776002,171,342,39051,126,429,44022,285,4690,593228,19528,19528,6921477,116,232,28211,76,277,38370,116,3248,437888
202410,46,2,4,South Dakota,2977,2977,911911,53,106,19931,35,122,14869,133,2223,316682,2376,2376,734815,38,76,13564,17,67,12120,129,2200,314603
202410,47,3,6,Tennessee,28811,28811,8572830,168,336,46156,148,514,70299,353,9177,1263641,22742,22742,7065009,104,208,34422,114,407,57676,271,8396,1176023
202410,48,3,7,Texas,136374,136374,39631129,2397,4794,698550,684,2527,284157,1581,48298,6242353,109886,109886,32704478,2000,4000,595781,512,1942,210760,1390,45485,5972152
202410,49,4,8,Utah,15336,15336,5376560,83,166,34248,129,469,118156,269,4884,952092,13218,13218,4688471,69,138,28718,99,369,96980,224,4371,871834
202410,50,1,1,Vermont,1156,1156,386564,51,102,16245,21,72,9998,41,689,106033,445,445,166788,30,60,9221,8,31,4678,16,540,96364
202410,51,3,5,Virginia,19382,19382,5359795,193,386,60396,17,55,9099,193,8040,800804,17083,17083,4664343,188,376,58746,10,34,7069,163,7687,749695
202410,53,4,9,Washington,16641,16641,6216673,624,1248,309457,184,635,139382,460,12636,2004022,12510,12510,4596679,565,1130,286372,176,608,133374,369,11194,1840561
202410,54,3,5,West Virginia,3058,3058,683988,19,38,5345,16,51,5352,31,425,38682,2453,2453,552029,13,26,3460,6,21,2575,13,107,19568
202410,55,2,3,Wisconsin,11228,11228,4361574,672,1344,288489,22,79,18964,257,6836,938095,7467,7467,3095548,387,774,169521,10,39,12494,184,6001,789949
202410,56,4,8,Wyoming,1474,1474,673664,33,66,9094,17,63,6758,19,153,18160,805,805,244970,14,28,3126,0,0,0,7,92,14574
202410,US,0,0,United States,846446,846446,260031017,14849,29698,5093312,4715,16702,2631083,14283,357022,56424798,644838,644838,202172521,11478,22956,3919329,3362,12229,2018814,9884,297689,47833811
202410,R1,1,0,Northeast Region,51726,51726,16804637,2231,4462,699344,815,2762,397990,2461,58943,9580788,27148,27148,9431973,1555,3110,483465,480,1668,258876,1154,41644,7253195
202410,R2,2,0,Midwest Region,108436,108436,37558058,3029,6058,1074625,1002,3526,585165,2408,53235,8242444,81472,81472,29360955,2212,4424,780042,782,2827,502806,1767,46398,6982394
202410,R3,3,0,South Region,502579,502579,145570384,5825,11650,1901286,1832,6638,887739,6297,168083,24869176,388147,388147,115127175,4523,9046,1439196,1235,4623,614529,4510,143043,21596173
202410,R4,4,0,West Region,183705,183705,60097938,3764,7528,1418057,1066,3776,760189,3117,76761,13732390,148071,148071,48252418,3188,6376,1216626,865,3111,642603,2453,66604,12002049
202410,D1,1,1,New England Division,15052,15052,5846947,626,1252,255704,221,743,137669,626,13033,2955348,6924,6924,3124499,342,684,143737,106,368,76723,275,8208,2260369
202410,D2,1,2,Middle Atlantic Division,36674,36674,10957690,1605,3210,443640,594,2019,260321,1835,45910,6625440,20224,20224,6307473,1213,2426,339728,374,1300,182153,879,33436,4992825
202410,D3,2,3,East North Central Division,66069,66069,23254505,1609,3218,607460,513,1757,317246,1474,31534,5040247,47975,47975,17627862,1113,2226,422397,393,1379,268823,1075,27280,4172479
202410,D4,2,4,West North Central Division,42367,42367,14303553,1420,2840,467165,489,1769,267919,934,21701,3202197,33497,33497,11733093,1099,2198,357646,389,1448,233983,692,19118,2809915
202410,D5,3,5,South Atlantic Division,280572,280572,82448136,2065,4130,803585,758,2765,422517,3596,97413,15564221,219171,219171,65247946,1612,3224,547279,499,1876,294880,2323,78799,12917664
202410,D6,3,6,East South Central Division,57567,57567,16086258,517,1034,159934,269,927,128318,851,17229,2335247,42388,42388,12587384,370,740,118364,182,649,89539,652,14887,2062679
202410,D7,3,7,West South Central Division,164440,164440,47035990,3243,6486,937767,805,2946,336904,1850,53441,6969708,126588,126588,37291845,2541,5082,773553,554,2098,230110,1535,49357,6615830
202410,D8,4,8,Mountain Division,105132,105132,33655980,1557,3114,498006,577,2089,385984,1304,32432,5327889,88175,88175,27992580,1361,2722,433986,442,1639,310134,1013,27762,4594014
202410,D9,4,9,Pacific Division,78573,78573,26441958,2207,4414,920051,489,1687,374205,1813,44329,8404501,59896,59896,20259838,1827,3654,782639,423,1472,332468,1440,38842,7408035
