Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,       5+ units rep
202202,27,2,4,Minnesota,1672,1672,550936,15,30,5029,10,37,6329,47,2170,426883,1285,1285,449093,5,10,2766,10,37,6329,25,1865,388253
202202,28,3,6,Mississippi,1261,1261,260962,0,0,0,3,10,834,11,83,4480,823,823,186877,0,0,0,0,0,0,3,32,1981
202202,29,2,4,Missouri,1669,1669,484348,33,66,7719,22,80,9695,42,1475,168763,1211,1211,358545,19,38,3972,17,65,8445,32,1111,115692
202202,30,4,8,Montana,632,632,161059,17,34,5632,12,40,6305,27,309,42627,403,403,129440,9,18,2923,2,8,1168,19,177,29113
202202,31,2,4,Nebraska,743,743,186637,23,46,7710,48,189,12091,25,654,54538,460,460,109061,18,36,6275,45,180,11307,14,484,36598
202202,32,4,8,Nevada,2950,2950,805879,10,20,2996,23,91,9919,64,1380,147131,2524,2524,687880,5,10,1947,21,83,8869,42,1004,100031
202202,33,1,1,New Hampshire,402,402,129138,4,8,2533,1,4,660,8,108,16171,164,164,62059,2,4,1770,0,0,0,1,40,3835
202202,34,1,2,New Jersey,2352,2352,470214,100,200,25665,18,57,4351,241,3137,239852,1697,1697,356940,75,150,21867,8,26,3361,120,1444,115289
202202,35,4,8,New Mexico,823,823,212524,0,0,0,1,3,237,8,125,6636,461,461,120459,0,0,0,0,0,0,1,84,4000
202202,36,1,2,New York,1514,1514,498274,72,144,14932,15,48,5999,134,4244,578480,761,761,276154,64,128,11921,10,33,4316,76,3488,474208
202202,37,3,5,North Carolina,11626,11626,3005640,47,94,12523,7,23,4318,122,4701,553044,8699,8699,2270357,30,60,6511,7,23,4318,92,4072,481627
202202,38,2,4,North Dakota,90,90,25894,1,2,379,0,0,0,0,0,0,41,41,11045,0,0,0,0,0,0,0,0,0
202202,39,2,3,Ohio,2426,2426,786113,25,50,7635,25,88,10204,76,1537,125151,1880,1880,638178,20,40,6894,15,57,7808,62,1429,113818
202202,40,3,7,Oklahoma,2114,2114,556896,47,94,10984,6,22,1845,5,133,11832,1926,1926,525296,42,84,10051,6,22,1845,1,104,9882
202202,41,4,9,Oregon,1886,1886,543359,30,60,10612,20,68,7253,70,1186,155279,1383,1383,430759,23,46,7975,18,62,6249,51,1005,132966
202202,42,1,2,Pennsylvania,2626,2626,684825,28,56,7289,17,59,8290,60,817,116494,1689,1689,469979,22,44,6296,13,47,6927,22,488,75426
202202,44,1,1,Rhode Island,147,147,46622,10,20,2637,2,7,746,2,10,1923,84,84,31631,3,6,1001,1,4,523,0,0,0
202202,45,3,5,South Carolina,6528,6528,1775785,19,38,3224,5,15,921,69,1312,157464,3897,3897,1099262,12,24,2013,4,12,621,33,774,85208
202202,46,2,4,South Dakota,384,384,106976,7,14,2591,12,44,4763,23,216,27112,310,310,88666,4,8,1625,8,32,4536,23,216,27112
202202,47,3,6,Tennessee,6063,6063,1593846,16,32,3068,40,149,20482,120,2673,239199,4544,4544,1266836,7,14,1697,32,121,17440,102,2383,210110
202202,48,3,7,Texas,29695,29695,7291237,301,602,69792,115,432,42357,360,12804,1516499,24299,24299,6078951,249,498,59474,104,399,38638,307,12172,1443232
202202,49,4,8,Utah,3774,3774,1107609,23,46,8553,33,119,23676,104,2959,421995,3077,3077,919539,10,20,4334,19,71,15711,71,1696,235514
202202,50,1,1,Vermont,154,154,44261,2,4,565,1,3,145,9,60,5738,64,64,19766,1,2,150,0,0,0,0,0,0
202202,51,3,5,Virginia,3578,3578,926251,40,80,10586,4,14,2147,77,1861,221369,2911,2911,770228,38,76,9904,2,8,1171,61,1558,189166
202202,53,4,9,Washington,3748,3748,1117029,129,258,50680,65,223,40703,138,4178,527118,2617,2617,798567,120,240,47401,57,197,36463,105,3720,468077
202202,54,3,5,West Virginia,438,438,105910,17,34,3187,1,4,700,5,37,4426,320,320,86252,17,34,3187,1,4,700,4,32,3940
202202,55,2,3,Wisconsin,1391,1391,485639,57,114,23693,1,4,1800,22,580,86746,954,954,352973,43,86,18723,1,4,1800,12,517,79313
202202,56,4,8,Wyoming,315,315,149659,9,18,3253,12,47,4358,3,15,2037,193,193,115969,6,12,1880,11,44,4242,0,0,0
202202,US,0,0,United States,170716,170716,46097525,2240,4480,662191,865,3109,434887,3288,85229,11383413,131966,131966,36659816,1782,3564,534719,682,2518,359618,2235,70201,9532452
202202,R1,1,0,Northeast Region,9211,9211,2567472,288,576,80299,75,247,35568,606,11530,1516775,5303,5303,1586268,220,440,63455,49,166,28432,262,7601,1113669
202202,R2,2,0,Midwest Region,16201,16201,5008053,366,732,116003,191,694,81771,383,10005,1368845,12128,12128,3935944,273,546,89687,155,583,72766,251,8219,1148711
202202,R3,3,0,South Region,105549,105549,26940726,827,1654,208098,302,1109,127945,1313,39573,4895112,82406,82406,21691294,631,1262,162445,247,930,107172,1005,34734,4320386
202202,R4,4,0,West Region,39755,39755,11581274,759,1518,257791,297,1059,189603,986,24121,3602681,32129,32129,9446310,658,1316,219132,231,839,151248,717,19647,2949686
202202,D1,1,1,New England Division,2719,2719,914160,88,176,32413,25,83,16928,171,3332,581949,1156,1156,483195,59,118,23371,18,60,13828,44,2181,448746
202202,D2,1,2,Middle Atlantic Division,6492,6492,1653312,200,400,47886,50,164,18640,435,8198,934826,4147,4147,1103073,161,322,40084,31,106,14605,218,5420,664923
202202,D3,2,3,East North Central Division,9878,9878,3104453,170,340,60307,87,301,41966,221,4768,598156,7457,7457,2473134,127,254,47495,68,242,36767,150,4186,533483
202202,D4,2,4,West North Central Division,6323,6323,1903600,196,392,55696,104,393,39805,162,5237,770689,4671,4671,1462810,146,292,42193,87,341,35998,101,4033,615228
202202,D5,3,5,South Atlantic Division,57544,57544,15106967,338,676,97797,113,416,56000,715,22458,2960263,46028,46028,12375901,278,556,79724,99,368,47539,541,19414,2585650
202202,D6,3,6,East South Central Division,11879,11879,2948563,58,116,13003,50,182,23256,178,3303,300059,7923,7923,2128104,37,74,8956,34,129,17755,126,2581,223582
202202,D7,3,7,West South Central Division,36126,36126,8885196,431,862,97298,139,511,48689,420,13812,1634790,28455,28455,7187289,316,632,73766,114,433,41879,338,12739,1511154
202202,D8,4,8,Mountain Division,23453,23453,6754695,395,790,108858,141,524,80684,483,12070,1710934,20152,20152,5833019,338,676,90840,102,395,59838,361,9406,1327643
202202,D9,4,9,Pacific Division,16302,16302,4826579,364,728,148933,156,535,108919,503,12051,1891747,11977,11977,3613291,320,640,128292,129,444,91410,356,10241,1622042
