Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,       5+ units rep
202409,25,1,1,Massachusetts,4358,4358,2055880,192,384,97209,68,220,47230,251,5633,1832478,2198,2198,1097110,104,208,54517,55,179,39945,124,4404,1634255
202409,26,2,3,Michigan,11634,11634,3749151,197,394,50862,62,228,50840,190,3301,687556,7499,7499,2623728,154,308,38632,47,179,40850,92,2023,368928
202409,27,2,4,Minnesota,10315,10315,3685524,142,284,55639,47,171,27552,230,5951,1185645,8159,8159,3030364,117,234,46758,40,148,21384,113,4616,955839
202409,28,3,6,Mississippi,5656,5656,1138093,33,66,10870,12,43,10818,27,158,9959,3232,3232,712981,6,12,650,0,0,0,2,18,4360
202409,29,2,4,Missouri,8604,8604,2819814,235,470,78139,185,679,80949,160,3494,459552,6509,6509,2243788,177,354,60420,147,558,69600,116,3186,422847
202409,30,4,8,Montana,2311,2311,749875,120,240,49846,97,352,67873,60,864,107084,1369,1369,508596,61,122,27950,73,274,55181,33,484,67873
202409,31,2,4,Nebraska,4466,4466,1313372,104,208,34640,27,92,16698,166,3400,246143,3493,3493,1039262,71,142,23220,24,83,16073,160,3362,242733
202409,32,4,8,Nevada,12184,12184,3331703,66,132,18449,42,149,18502,137,3318,498629,11648,11648,3181493,65,130,18036,40,141,17002,133,3294,496729
202409,33,1,1,New Hampshire,2278,2278,838887,75,150,30231,44,154,22464,78,1604,274737,1089,1089,441433,48,96,17589,22,84,10002,51,1147,190515
202409,34,1,2,New Jersey,11889,11889,2533946,792,1584,178393,228,755,65238,714,12992,1647025,8166,8166,1673964,593,1186,128120,136,459,36358,238,5910,744764
202409,35,4,8,New Mexico,7455,7455,2013867,94,188,32029,9,32,5411,19,472,32275,4207,4207,890038,93,186,31940,9,32,5411,17,434,25961
202409,36,1,2,New York,8049,8049,3113842,497,994,166733,164,560,90119,679,24668,3831255,3796,3796,1726452,364,728,130335,105,372,60717,399,22207,3424760
202409,37,3,5,North Carolina,54331,54331,15494284,304,608,100807,57,199,41776,640,19995,3148580,41384,41384,11827798,219,438,72282,33,114,22960,497,16942,2757401
202409,38,2,4,North Dakota,1337,1337,458427,28,56,10259,21,74,16372,10,332,55174,1124,1124,394035,25,50,8364,21,74,16372,9,327,54441
202409,39,2,3,Ohio,13588,13588,4776523,266,532,86377,192,652,103295,358,8274,973078,10549,10549,3836921,221,442,71592,152,532,89263,284,7283,801630
202409,40,3,7,Oklahoma,8158,8158,2242361,261,522,66780,26,84,10226,64,1193,173930,4469,4469,1308436,148,296,43990,5,17,1875,42,1046,160919
202409,41,4,9,Oregon,7572,7572,2671500,162,324,75195,31,111,23548,172,2825,443841,6565,6565,2378441,135,270,63200,29,105,22589,156,2635,416728
202409,42,1,2,Pennsylvania,12527,12527,3972352,212,424,68945,159,564,87366,262,4761,654620,6682,6682,2204801,178,356,57640,136,486,76785,172,3315,475416
202409,44,1,1,Rhode Island,570,570,184404,104,208,33175,14,43,5592,14,474,42036,314,314,99436,40,80,14839,5,16,2122,8,275,32570
202409,45,3,5,South Carolina,32043,32043,9838154,150,300,32957,108,368,37471,259,4216,524025,17927,17927,6498626,103,206,23885,66,241,32811,111,2768,379316
202409,46,2,4,South Dakota,2672,2672,815518,45,90,16878,34,118,14437,112,1823,242185,2091,2091,648354,34,68,12529,17,67,12281,107,1798,239625
202409,47,3,6,Tennessee,26038,26038,7746430,161,322,45012,120,424,56440,335,8825,1199720,19169,19169,6176559,87,174,29339,89,326,44931,236,6532,834945
202409,48,3,7,Texas,122976,122976,35584698,2041,4082,587647,615,2291,253283,1344,40860,5339879,95478,95478,27790589,1759,3518,513844,467,1790,190143,1176,38239,4982918
202409,49,4,8,Utah,13649,13649,4797038,74,148,30461,110,398,98592,234,4237,835804,10470,10470,3869980,43,86,17896,70,258,67603,172,3644,731216
202409,50,1,1,Vermont,1061,1061,352023,49,98,15534,19,66,9376,37,652,102287,455,455,166378,25,50,7482,11,42,6625,14,511,92528
202409,51,3,5,Virginia,17518,17518,4834583,171,342,54402,16,52,8861,171,7308,697381,15343,15343,4169366,152,304,49158,8,26,5469,139,7015,656624
202409,53,4,9,Washington,14980,14980,5615530,577,1154,284735,160,554,122517,397,10967,1731515,11591,11591,4220474,524,1048,261779,150,521,115450,307,9576,1564010
202409,54,3,5,West Virginia,2752,2752,620858,19,38,5345,15,48,5052,29,390,36814,1872,1872,420677,13,26,3460,6,21,2575,12,99,18433
202409,55,2,3,Wisconsin,9905,9905,3821714,601,1202,257980,20,72,18014,221,5813,826368,6709,6709,2723519,353,706,154393,11,43,13212,155,5107,693446
202409,56,4,8,Wyoming,1321,1321,618368,32,64,10264,15,55,5823,19,153,18160,685,685,215738,3,6,390,0,0,0,0,0,0
202409,US,0,0,United States,763990,763990,233498935,13350,26700,4598910,4211,14926,2341556,12828,320917,50245649,578128,578128,179755875,10343,20686,3531612,3106,11314,1846934,9245,270092,42673264
202409,R1,1,0,Northeast Region,45969,45969,14842470,2070,4140,646240,761,2586,374241,2212,54196,8865924,24995,24995,8358714,1455,2910,450793,498,1742,259921,1085,39875,6882719
202409,R2,2,0,Midwest Region,95826,95826,33026310,2694,5388,956898,894,3133,517277,2120,46078,7144589,73244,73244,26211046,2050,4100,723180,707,2550,445775,1528,40009,6051683
202409,R3,3,0,South Region,454156,454156,130747417,5155,10310,1696501,1630,5932,782715,5751,152104,22625907,343934,343934,101051180,3981,7962,1264958,1159,4366,591604,4474,130698,19717789
202409,R4,4,0,West Region,168039,168039,54882738,3431,6862,1299271,926,3275,667323,2745,68539,11609229,135955,135955,44134935,2857,5714,1092681,742,2656,549634,2158,59510,10021073
202409,D1,1,1,New England Division,13504,13504,5222331,569,1138,232169,210,707,131518,557,11775,2733025,6351,6351,2753497,320,640,134699,121,425,86062,276,8443,2237778
202409,D2,1,2,Middle Atlantic Division,32465,32465,9620139,1501,3002,414071,551,1879,242723,1655,42421,6132899,18644,18644,5605217,1135,2270,316094,377,1317,173859,809,31432,4644941
202409,D3,2,3,East North Central Division,58502,58502,20422599,1414,2828,540488,468,1600,287571,1283,26965,4292472,43879,43879,15934043,988,1976,381440,362,1270,244870,903,22961,3530034
202409,D4,2,4,West North Central Division,37324,37324,12603711,1280,2560,416410,426,1533,229706,837,19113,2852117,29365,29365,10277003,1062,2124,341740,345,1280,200904,625,17048,2521649
202409,D5,3,5,South Atlantic Division,254038,254038,74074987,1871,3742,741390,685,2497,386289,3351,90368,14481201,197736,197736,58313482,1468,2936,499128,521,1952,317171,2618,78188,12837392
202409,D6,3,6,East South Central Division,51815,51815,14442816,455,910,143730,231,805,110489,803,16231,2185900,36204,36204,10920966,294,588,97804,138,504,68941,563,11227,1465169
202409,D7,3,7,West South Central Division,148303,148303,42229614,2829,5658,811381,714,2630,285937,1597,45505,5958806,109994,109994,31816733,2219,4438,668026,500,1910,205491,1293,41283,5415228
202409,D8,4,8,Mountain Division,96836,96836,30927506,1424,2848,459625,492,1778,332356,1145,29116,4766032,81385,81385,25396337,1187,2374,376405,373,1378,258141,898,25556,4075361
202409,D9,4,9,Pacific Division,71203,71203,23955232,2007,4014,839646,434,1497,334967,1600,39423,6843197,54570,54570,18738598,1670,3340,716276,369,1278,291492,1260,33954,5945712
