Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,       5+ units rep
202209,25,1,1,Massachusetts,4818,4818,2048248,250,490,149652,99,325,71932,394,8532,1781411,2063,2063,988333,173,336,112760,76,252,55876,99,5362,1339903
202209,26,2,3,Michigan,11962,11962,3605267,124,248,43302,138,493,75893,231,4464,790309,7528,7528,2424834,70,140,25009,94,342,54677,188,3897,714033
202209,27,2,4,Minnesota,11188,11188,3596662,94,188,37086,64,235,55979,295,14167,2447675,9031,9031,3007568,57,114,24689,55,208,50529,179,11867,2108537
202209,28,3,6,Mississippi,6034,6034,1185652,17,34,3501,19,64,6009,56,437,21100,4042,4042,803127,7,14,710,1,4,450,17,188,8481
202209,29,2,4,Missouri,9049,9049,2707664,237,474,62065,114,415,65977,234,6769,924667,7134,7134,2204421,186,372,51566,98,367,63690,185,6436,888735
202209,30,4,8,Montana,2525,2525,686708,87,174,34724,63,233,31515,122,2254,274485,1750,1750,535604,54,108,22142,24,94,8326,88,1604,206756
202209,31,2,4,Nebraska,3998,3998,1059069,80,160,27343,67,252,22912,143,4303,366534,2423,2423,591379,64,128,21948,61,233,21144,82,2386,189985
202209,32,4,8,Nevada,10535,10535,3018130,89,178,28035,60,225,28476,332,5904,677116,8848,8848,2546693,67,134,23428,47,179,22440,218,3943,430917
202209,33,1,1,New Hampshire,2412,2412,805581,58,116,25587,30,101,22298,49,807,128941,1095,1095,422220,36,72,17228,13,47,13514,14,371,60155
202209,34,1,2,New Jersey,11020,11020,2244096,438,876,123349,164,545,69186,903,18028,2598482,7976,7976,1721756,361,722,114006,89,303,41472,451,10840,1618502
202209,35,4,8,New Mexico,5993,5993,1365232,10,20,3128,6,24,3260,46,1313,126086,4988,4988,1087015,3,6,1065,6,24,3260,7,898,91260
202209,36,1,2,New York,8389,8389,3043920,278,556,89950,105,365,52357,693,25486,3376484,4473,4473,1934946,138,276,48318,81,287,44056,414,22110,2891983
202209,37,3,5,North Carolina,52986,52986,14394730,225,450,71273,31,111,17048,523,18245,2352611,40260,40260,10675083,158,316,48220,25,91,13847,369,14394,1843138
202209,38,2,4,North Dakota,1761,1761,556114,44,88,13868,2,7,1972,21,818,107853,1407,1407,450011,34,68,10899,1,4,930,18,803,106009
202209,39,2,3,Ohio,13824,13824,4576026,182,364,59565,186,649,83789,477,7234,753333,10534,10534,3645410,143,286,50246,151,543,69027,382,6243,660685
202209,40,3,7,Oklahoma,9164,9164,2504763,262,524,62380,19,68,7347,65,1633,240573,7417,7417,2114300,221,442,52677,6,21,2613,32,1409,222476
202209,41,4,9,Oregon,8395,8395,2619886,150,300,55861,39,133,18439,310,7285,969239,6849,6849,2200044,138,276,51658,30,101,15804,246,6183,814751
202209,42,1,2,Pennsylvania,12702,12702,3484926,245,490,73309,167,565,77488,356,4719,642344,7202,7202,2103555,213,426,64312,137,470,66563,190,2921,418727
202209,44,1,1,Rhode Island,761,761,238112,64,128,19133,11,41,6753,10,219,30042,497,497,163737,49,98,12878,11,41,6753,6,199,28042
202209,45,3,5,South Carolina,30918,30918,8650689,122,244,28960,100,362,61325,263,5043,623762,19388,19388,5132071,115,230,26769,91,328,53099,131,2588,352150
202209,46,2,4,South Dakota,3282,3282,906699,31,62,10935,83,304,35472,196,4793,636574,2733,2733,759671,14,28,5711,65,248,33292,192,4773,634961
202209,47,3,6,Tennessee,27488,27488,7529354,154,308,31670,215,804,100291,422,7094,766408,21947,21947,6242801,91,182,19857,154,587,68822,342,6120,671996
202209,48,3,7,Texas,129867,129867,32568788,1486,2972,351657,515,1948,219746,2252,77049,8883848,103343,103343,26237459,1118,2236,272674,402,1558,174104,2047,74545,8640272
202209,49,4,8,Utah,16213,16213,4968655,123,246,44557,128,463,87141,410,9388,1427006,14275,14275,4417849,93,186,37070,83,311,59196,315,5979,963307
202209,50,1,1,Vermont,1064,1064,316845,22,44,7796,3,10,892,54,643,84976,376,376,115837,6,12,3230,0,0,0,11,348,55463
202209,51,3,5,Virginia,17460,17460,4669367,150,300,43514,18,60,9260,409,13395,1635280,14748,14748,3883039,136,272,39499,10,36,6630,325,11083,1366575
202209,53,4,9,Washington,16874,16874,5360170,565,1130,247937,337,1170,223604,582,19691,2736137,11650,11650,3779921,512,1024,228973,316,1103,210329,434,17558,2502200
202209,54,3,5,West Virginia,2494,2494,599186,37,74,8199,4,14,1620,18,264,33687,2015,2015,507423,37,74,8199,3,11,1270,8,64,7310
202209,55,2,3,Wisconsin,9487,9487,3371937,480,960,197209,20,73,13681,224,5615,915532,6198,6198,2376368,357,714,147378,18,67,11995,130,4469,766726
202209,56,4,8,Wyoming,1690,1690,864554,34,68,16279,45,176,22078,19,322,34630,1197,1197,723607,22,44,11028,41,164,21358,10,276,29505
202209,US,0,0,United States,800424,800424,225411143,11617,23224,3724664,4772,17044,2622881,17151,476687,66344432,601529,601529,171808988,8832,17654,2905807,3787,13754,2160152,12526,400831,56461539
202209,R1,1,0,Northeast Region,46820,46820,13996296,1510,3010,531360,609,2060,315483,2627,61792,9086994,26007,26007,8250651,1082,2154,400859,428,1478,240066,1250,44503,6781107
202209,R2,2,0,Midwest Region,98831,98831,31129269,2225,4450,752125,1018,3592,560834,2472,66552,9464358,71898,71898,23497032,1555,3110,547008,844,3036,490743,1777,55464,8129682
202209,R3,3,0,South Region,474859,474859,126086859,4645,9290,1238250,1709,6259,792306,7291,223910,27902742,358782,358782,96085874,3351,6702,896783,1320,4919,618425,5857,196751,24581136
202209,R4,4,0,West Region,179914,179914,54198719,3237,6474,1202929,1436,5133,954258,4761,124433,19890338,144842,144842,43975431,2844,5688,1061157,1195,4321,810918,3642,104113,16969614
202209,D1,1,1,New England Division,14709,14709,5223354,549,1088,244752,173,585,116452,675,13559,2469684,6356,6356,2490395,370,730,174223,121,418,87976,195,8632,1851896
202209,D2,1,2,Middle Atlantic Division,32111,32111,8772942,961,1922,286608,436,1475,199031,1952,48233,6617310,19651,19651,5760256,712,1424,226636,307,1060,152090,1055,35871,4929211
202209,D3,2,3,East North Central Division,58705,58705,18909779,1152,2304,419646,581,2007,310573,1403,30431,4192814,41706,41706,14195798,838,1676,315394,476,1661,262061,1014,25020,3556476
202209,D4,2,4,West North Central Division,40126,40126,12219490,1073,2146,332479,437,1585,250261,1069,36121,5271544,30192,30192,9301235,717,1434,231614,368,1375,228682,763,30444,4573206
202209,D5,3,5,South Atlantic Division,262765,262765,72260445,1976,3952,600966,677,2440,358179,4019,127344,16788639,196447,196447,53860258,1405,2810,422397,600,2173,302691,3138,108564,14392092
202209,D6,3,6,East South Central Division,53942,53942,13893330,469,938,109084,335,1236,143489,738,13155,1523529,39716,39716,10644400,349,698,82839,215,816,93314,538,9331,1072573
202209,D7,3,7,West South Central Division,158152,158152,39933084,2200,4400,528200,697,2583,290638,2534,83411,9590574,122619,122619,31581217,1597,3194,391548,505,1930,222420,2181,78856,9116471
202209,D8,4,8,Mountain Division,100027,100027,30062164,1425,2850,448881,662,2462,415788,2237,57772,9082973,83371,83371,25209644,1203,2406,379860,523,1989,334966,1735,47103,7593797
202209,D9,4,9,Pacific Division,79887,79887,24136555,1812,3624,754048,774,2671,538470,2524,66661,10807365,61471,61471,18765787,1641,3282,681297,672,2332,475952,1907,57010,9375817
