Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,       5+ units rep
202403,26,2,3,Michigan,3000,3000,972754,50,100,12340,19,68,9931,46,883,120761,1948,1948,688538,39,78,9484,13,48,7718,27,679,91171
202403,27,2,4,Minnesota,2459,2459,890145,33,66,12015,4,15,3782,83,2227,426993,1961,1961,733390,23,46,8666,4,15,3782,37,1906,379406
202403,28,3,6,Mississippi,1713,1713,342503,15,30,5145,9,34,9318,6,34,663,939,939,199875,5,10,400,0,0,0,0,0,0
202403,29,2,4,Missouri,2628,2628,855064,78,156,23975,85,309,29498,42,860,125064,1980,1980,674276,56,112,16175,73,273,26228,30,669,99809
202403,30,4,8,Montana,600,600,176920,31,62,13380,16,55,8206,13,221,27230,274,274,83144,17,34,7909,3,11,1646,6,97,13212
202403,31,2,4,Nebraska,1245,1245,494041,33,66,12495,9,33,6374,41,1117,92330,1091,1091,452121,30,60,11463,8,30,5999,41,1117,92330
202403,32,4,8,Nevada,3956,3956,1161940,15,30,4187,20,70,10078,53,918,136541,3457,3457,1021661,10,20,3141,17,60,8759,29,554,90720
202403,33,1,1,New Hampshire,577,577,201340,8,16,3019,7,26,5451,18,333,51898,282,282,101169,3,6,1209,5,20,4461,9,136,16086
202403,34,1,2,New Jersey,3581,3581,771869,201,402,49666,48,157,11012,256,5235,829080,1223,1223,396975,75,150,28296,11,37,1794,30,584,76056
202403,35,4,8,New Mexico,2280,2280,477145,30,60,12057,2,8,1600,11,218,5334,1543,1543,340287,30,60,12057,2,8,1600,11,218,5334
202403,36,1,2,New York,2161,2161,851546,164,328,60355,36,124,18579,218,10864,1736843,1009,1009,457692,118,236,46041,22,81,12838,124,9795,1576028
202403,37,3,5,North Carolina,17541,17541,4840675,88,176,23104,15,55,10313,243,6100,1149341,14306,14306,3949758,69,138,16877,13,49,8959,190,4860,985154
202403,38,2,4,North Dakota,169,169,56058,0,0,0,7,26,5295,1,5,733,114,114,39995,0,0,0,7,26,5295,0,0,0
202403,39,2,3,Ohio,4159,4159,1406055,72,144,23668,54,179,30756,112,2204,277330,3278,3278,1126422,59,118,19332,44,149,27862,97,2064,263010
202403,40,3,7,Oklahoma,2567,2567,723406,79,158,19384,4,13,1005,27,592,92092,1446,1446,433016,47,94,13124,1,3,100,19,548,88199
202403,41,4,9,Oregon,2366,2366,809001,44,88,21070,9,30,7053,32,511,63912,1815,1815,654400,37,74,18367,8,27,6875,17,285,36056
202403,42,1,2,Pennsylvania,3727,3727,1165675,114,228,36464,45,157,25012,111,2094,287396,2097,2097,699037,105,210,32140,39,138,21819,59,1024,154436
202403,44,1,1,Rhode Island,166,166,61786,36,72,12210,4,12,2152,3,54,7699,66,66,27606,21,42,7806,0,0,0,0,0,0
202403,45,3,5,South Carolina,10853,10853,3344975,41,82,8307,10,35,4472,34,738,90082,7056,7056,2390266,32,64,6325,1,4,670,10,180,27917
202403,46,2,4,South Dakota,573,573,179452,10,20,3997,7,24,3056,40,642,71526,424,424,133425,6,12,2764,3,12,2366,39,637,71245
202403,47,3,6,Tennessee,8385,8385,2353486,47,94,14413,40,138,15507,79,1993,247267,6437,6437,1913304,29,58,11016,31,111,13280,55,1692,212886
202403,48,3,7,Texas,40651,40651,11445749,512,1024,134547,214,793,78846,395,12514,1446374,32386,32386,9157464,436,872,116854,176,660,62400,346,11952,1384058
202403,49,4,8,Utah,4262,4262,1367908,18,36,6043,28,98,24608,77,1618,262367,3483,3483,1147454,11,22,4238,22,79,20953,61,1021,179519
202403,50,1,1,Vermont,269,269,82302,10,20,3189,4,13,1573,16,157,21458,119,119,39110,3,6,815,2,7,863,4,78,15282
202403,51,3,5,Virginia,5642,5642,1534313,38,76,10722,4,12,1577,63,2967,242746,4954,4954,1320320,38,76,10722,1,3,567,48,2794,224367
202403,53,4,9,Washington,5004,5004,1806199,189,378,95674,43,154,34890,132,3752,662937,3740,3740,1310017,167,334,88275,36,127,29610,105,3401,623042
202403,54,3,5,West Virginia,921,921,196435,6,12,700,1,3,540,5,49,7404,770,770,162689,5,10,600,1,3,540,2,13,2555
202403,55,2,3,Wisconsin,2590,2590,977694,165,330,66910,2,7,1685,56,1794,192982,1813,1813,717016,99,198,41699,1,4,1184,36,1694,179159
202403,56,4,8,Wyoming,345,345,212314,9,18,2291,6,20,2215,8,124,16359,156,156,46091,6,12,1500,0,0,0,6,84,13284
202403,US,0,0,United States,241311,241311,71956744,3768,7536,1428561,1319,4699,712583,4006,105460,16727171,184584,184584,56138555,2882,5764,1030493,973,3560,557654,2772,85670,13696342
202403,R1,1,0,Northeast Region,12985,12985,4143431,616,1232,198337,178,601,85891,760,22364,3898040,5971,5971,2289260,371,742,135594,102,362,57874,289,14300,2642388
202403,R2,2,0,Midwest Region,25988,25988,8993417,770,1540,264035,295,1048,156571,598,13787,2111295,19866,19866,7154512,566,1132,193563,232,849,133521,428,12318,1911843
202403,R3,3,0,South Region,149146,149146,42042129,1408,2816,573284,538,1965,249490,1622,45588,6813445,116750,116750,33451795,1121,2242,364011,399,1493,185816,1281,39242,5901133
202403,R4,4,0,West Region,53192,53192,16777767,974,1948,392905,308,1085,220631,1026,23721,3904391,41997,41997,13242988,824,1648,337325,240,856,180443,774,19810,3240978
202403,D1,1,1,New England Division,3516,3516,1354341,137,274,51852,49,163,31288,175,4171,1044721,1642,1642,735556,73,146,29117,30,106,21423,76,2897,835868
202403,D2,1,2,Middle Atlantic Division,9469,9469,2789090,479,958,146485,129,438,54603,585,18193,2853319,4329,4329,1553704,298,596,106478,72,256,36452,213,11403,1806520
202403,D3,2,3,East North Central Division,16141,16141,5549369,381,762,140684,140,476,82807,351,7762,1165515,12035,12035,4310980,269,538,101683,108,377,71413,249,6876,1048152
202403,D4,2,4,West North Central Division,9847,9847,3444048,389,778,123351,155,572,73764,247,6025,945780,7831,7831,2843532,297,594,91879,124,472,62108,179,5442,863691
202403,D5,3,5,South Atlantic Division,83919,83919,24100176,534,1068,319366,207,756,120539,931,27148,4598138,67891,67891,19658533,452,904,159457,162,605,97101,721,22888,4034946
202403,D6,3,6,East South Central Division,16350,16350,4345277,141,282,51410,80,282,38844,234,4621,545980,11655,11655,3291356,97,194,38374,43,157,18958,178,3473,350492
202403,D7,3,7,West South Central Division,48877,48877,13596676,733,1466,202508,251,927,90107,457,13819,1669327,37204,37204,10501906,572,1144,166181,194,731,69757,382,12881,1515695
202403,D8,4,8,Mountain Division,30970,30970,9568429,412,824,143355,163,587,107074,417,10875,1593619,25657,25657,7947207,340,680,118774,116,429,79774,313,8945,1315624
202403,D9,4,9,Pacific Division,22222,22222,7209338,562,1124,249550,145,498,113557,609,12846,2310772,16340,16340,5295781,484,968,218551,124,427,100669,461,10865,1925355
