Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200499,25,1,1,Massachusetts,14842,14842,3020736,448,896,88840,160,544,53583,295,6195,627229,12735,12735,2668121,373,746,74089,137,471,46974,226,5456,560100
200499,26,2,3,Michigan,45881,45881,6954522,351,702,68492,257,917,90465,584,7221,511116,40925,40925,6435356,296,592,61183,212,765,72615,535,6920,495048
200499,27,2,4,Minnesota,32580,32580,5628746,239,478,61803,210,778,89326,361,8007,803251,31205,31205,5454678,220,440,56504,177,665,79356,316,7723,778650
200499,28,3,6,Mississippi,11199,11199,1344791,83,166,12796,86,335,13913,251,2832,145496,10331,10331,1260578,83,166,12796,81,318,13435,238,2761,143721
200499,29,2,4,Missouri,26269,26269,3808510,751,1502,119169,277,1040,74915,250,3980,283567,25463,25463,3717979,708,1416,114039,271,1021,73920,233,3851,278374
200499,30,4,8,Montana,3425,3425,522398,132,264,26758,116,432,36271,68,854,59434,3397,3397,520524,132,264,26758,110,412,35848,68,854,59434
200499,31,2,4,Nebraska,9052,9052,1255057,144,288,25323,17,57,4734,94,1523,87474,8796,8796,1227120,143,286,25048,17,57,4734,93,1518,87418
200499,32,4,8,Nevada,38914,38914,5061495,56,112,9736,560,1755,140163,295,3775,249657,38664,38664,5034153,56,112,9736,555,1740,139089,291,3746,248172
200499,33,1,1,New Hampshire,7002,7002,1237862,149,298,31321,47,169,19417,70,1184,96083,6110,6110,1118242,146,292,30628,40,148,15904,55,1048,89512
200499,34,1,2,New Jersey,22429,22429,3301775,1650,3300,287715,447,1476,95154,490,8731,609541,19936,19936,2981614,1577,3154,276231,428,1417,89932,399,7916,557791
200499,35,4,8,New Mexico,11674,11674,1701406,13,26,1944,49,177,9303,55,678,34656,9589,9589,1468343,11,22,1779,40,150,8296,51,622,32459
200499,36,1,2,New York,24084,24084,4532111,3039,6078,620406,1659,5168,438706,737,18167,1353390,20453,20453,3992316,2859,5718,490477,1604,4981,389590,653,17499,1287419
200499,37,3,5,North Carolina,77147,77147,11830180,559,1118,96163,193,710,53287,894,14102,865523,72097,72097,11196732,536,1072,94126,183,677,52158,831,13376,821406
200499,38,2,4,North Dakota,2521,2521,342556,30,60,6199,25,98,11481,74,1354,74158,2400,2400,329736,29,58,6049,24,95,11164,65,1290,70173
200499,39,2,3,Ohio,42543,42543,7366198,521,1042,97948,567,2109,187785,520,6001,321999,39316,39316,6975945,493,986,93596,535,2002,183223,482,5672,308275
200499,40,3,7,Oklahoma,14101,14101,2022985,191,382,24804,75,292,15440,169,2293,120879,13125,13125,1917938,181,362,23692,72,280,14540,162,2218,116683
200499,41,4,9,Oregon,20728,20728,3950083,463,926,95151,269,992,85454,279,4663,327438,19974,19974,3835677,447,894,91679,256,953,82085,264,4587,321557
200499,42,1,2,Pennsylvania,41496,41496,6180568,317,634,52365,307,1093,90445,363,6442,443192,36916,36916,5597865,298,596,50172,262,945,81409,267,5865,407835
200499,43,0,0,Puerto Rico,13217,13217,782904,76,152,3367,53,200,9922,268,3945,226581,13217,13217,782904,76,152,3367,53,200,9922,268,3945,226581
200499,44,1,1,Rhode Island,1903,1903,324795,34,68,4689,12,38,2966,27,523,29819,1708,1708,298665,21,42,3856,11,35,2869,26,518,29552
200499,45,3,5,South Carolina,36081,36081,5060976,119,238,16562,145,557,43542,442,6354,520278,32427,32427,4638637,116,232,16262,144,554,43227,399,5639,480742
200499,46,2,4,South Dakota,4659,4659,577321,54,108,10528,56,219,16753,52,853,51177,4386,4386,543559,52,104,9970,55,215,16560,52,853,51177
200499,47,3,6,Tennessee,37826,37826,5423066,377,754,60358,166,616,28760,409,5595,351126,35559,35559,5182098,334,668,56927,154,579,27094,392,5481,345509
200499,48,3,7,Texas,149056,149056,20380196,1573,3146,180519,941,3610,162046,1893,33030,1764197,141336,141336,19580420,1491,2982,172452,823,3174,151680,1780,31648,1709208
200499,49,4,8,Utah,20236,20236,3303714,230,460,44886,258,926,86564,215,2645,198321,18913,18913,3135374,215,430,41791,241,870,82363,192,2449,186652
200499,50,1,1,Vermont,2686,2686,412164,117,234,20172,29,99,8893,35,569,52875,1955,1955,309753,88,176,15312,29,99,8893,23,495,47437
200499,51,3,5,Virginia,48990,48990,7217853,321,642,52287,239,869,66880,560,12719,757210,46186,46186,6774735,304,608,48505,225,824,64280,515,11969,717845
200499,53,4,9,Washington,36489,36489,6375635,713,1426,142068,437,1583,155981,562,10591,861212,33152,33152,5891137,627,1254,126306,415,1513,148767,490,10168,829199
200499,54,3,5,West Virginia,5115,5115,700330,24,48,2763,21,78,9378,37,475,22381,3187,3187,465573,17,34,2351,11,41,7489,23,383,18923
200499,55,2,3,Wisconsin,29716,29716,4986367,1106,2212,219855,322,1215,115005,458,6849,461371,27359,27359,4674728,994,1988,198345,268,1026,99319,380,6238,431051
200499,56,4,8,Wyoming,2814,2814,490144,29,58,5533,33,121,13714,48,324,15113,2588,2588,460950,20,40,4364,23,90,5107,39,276,12793
200499,US,0,0,United States,1613445,1613445,255511321,21484,42968,3921943,13338,47416,4029257,21399,366248,28951170,1523990,1523990,243939123,20148,40296,3583244,12495,44553,3811536,19787,351292,28026955
200499,R1,1,0,Northeast Region,131758,131758,22049840,5939,11878,1136269,2743,8891,742626,2173,44429,3388994,114826,114826,19672548,5526,11052,967427,2580,8357,665887,1758,41033,3141549
200499,R2,2,0,Midwest Region,295522,295522,48203892,5082,10164,956185,2848,10356,910075,3695,54424,3961543,275487,275487,45697390,4626,9252,877299,2618,9585,850660,3336,51475,3792647
200499,R3,3,0,South Region,756139,756139,108655148,6437,12874,994551,3544,13286,1026880,9862,178480,13838100,718317,718317,104147517,6157,12314,937220,3300,12432,994903,9287,172053,13488042
200499,R4,4,0,West Region,430026,430026,76602441,4026,8052,834938,4203,14883,1349676,5669,88915,7762533,415360,415360,74421668,3839,7678,801298,3997,14179,1300086,5406,86731,7604717
200499,D1,1,1,New England Division,43749,43749,8035386,933,1866,175783,330,1154,118322,583,11089,982871,37521,37521,7100752,792,1584,150547,286,1014,104955,439,9753,888504
200499,D2,1,2,Middle Atlantic Division,88009,88009,14014454,5006,10012,960486,2413,7737,624304,1590,33340,2406123,77305,77305,12571796,4734,9468,816880,2294,7343,560932,1319,31280,2253045
200499,D3,2,3,East North Central Divisi,196519,196519,32854413,3311,6622,627206,2089,7535,661839,2582,34718,2399178,180171,180171,30783099,2931,5862,561527,1911,6938,614853,2300,32308,2266428
200499,D4,2,4,West North Central Divisi,99003,99003,15349479,1771,3542,328979,759,2821,248236,1113,19706,1562365,95316,95316,14914291,1695,3390,315772,707,2647,235807,1036,19167,1526219
200499,D5,3,5,South Atlantic Division,471838,471838,70183567,3223,6446,588823,1946,7216,731200,6123,121168,10596681,449666,449666,67344713,3132,6264,549243,1878,6986,717232,5797,117015,10340542
200499,D6,3,6,East South Central Divisi,89897,89897,12070481,899,1798,128818,420,1577,83408,1164,16085,1070001,85029,85029,11561621,823,1646,121845,384,1463,78852,1071,15522,1046071
200499,D7,3,7,West South Central Divisi,194404,194404,26401100,2315,4630,276910,1178,4493,212272,2575,41227,2171418,183622,183622,25241183,2202,4404,266132,1038,3983,198819,2419,39516,2101429
200499,D8,4,8,Mountain Division,213867,213867,33863163,1361,2722,246634,1996,7014,556655,1729,21318,1549488,206345,206345,32918148,1307,2614,237164,1873,6581,526215,1670,20781,1520690
200499,D9,4,9,Pacific Division,216159,216159,42739278,2665,5330,588304,2207,7869,793021,3940,67597,6213045,209015,209015,41503520,2532,5064,564134,2124,7598,773871,3736,65950,6084027
