Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200599,25,1,1,Massachusetts,14585,14585,3140384,500,1000,104633,180,607,67775,378,8357,737543,12115,12115,2706997,408,816,86555,149,508,58619,264,6780,587996
200599,26,2,3,Michigan,38875,38875,6102382,232,464,44113,144,525,49775,441,5464,446148,33853,33853,5542295,216,432,42214,122,457,42056,386,5035,410243
200599,27,2,4,Minnesota,29566,29566,5385634,156,312,40882,158,571,68294,287,6060,795838,28237,28237,5190204,151,302,39804,149,541,67094,251,5818,775444
200599,28,3,6,Mississippi,11656,11656,1501556,73,146,5837,30,114,6991,95,1480,79451,10418,10418,1373520,60,120,4176,19,75,4912,58,1057,49093
200599,29,2,4,Missouri,25949,25949,4136744,875,1750,146776,303,1142,90618,290,4273,327878,24711,24711,3986270,815,1630,139175,283,1080,84728,276,4124,315616
200599,30,4,8,Montana,3459,3459,552250,123,246,29150,116,415,39019,65,683,70722,3344,3344,534302,122,244,28953,113,406,39019,65,683,70722
200599,31,2,4,Nebraska,8687,8687,1200045,93,186,19145,20,73,5553,73,983,51956,8320,8320,1152707,90,180,18539,20,73,5553,69,931,49659
200599,32,4,8,Nevada,37546,37546,5253837,59,118,11705,383,1286,95282,486,8778,1186406,37457,37457,5244194,59,118,11705,383,1286,95282,478,8732,1183523
200599,33,1,1,New Hampshire,6432,6432,1221478,127,254,30218,39,148,20065,50,752,80466,5475,5475,1064735,122,244,29302,34,133,17115,23,519,66884
200599,34,1,2,New Jersey,22264,22264,3654539,1606,3212,321627,435,1437,101428,534,11675,915478,20443,20443,3396272,1548,3096,312258,425,1407,100017,408,10531,823966
200599,35,4,8,New Mexico,13417,13417,2123273,11,22,1894,49,171,11336,34,570,32367,8238,8238,1502103,11,22,1894,31,115,8747,25,393,24069
200599,36,1,2,New York,25211,25211,4972816,2276,4552,412705,1839,5698,486861,1135,26488,1955730,21875,21875,4455427,2185,4370,397216,1816,5615,482764,1051,25830,1922053
200599,37,3,5,North Carolina,84975,84975,13849069,606,1212,129311,156,564,49255,757,11159,786502,77824,77824,12767699,569,1138,124464,141,517,47609,667,10030,717909
200599,38,2,4,North Dakota,2367,2367,349928,35,70,8311,36,140,14574,56,1461,84976,2293,2293,342703,35,70,8311,35,137,14574,53,1428,82720
200599,39,2,3,Ohio,38306,38306,7211376,525,1050,106526,653,2466,204046,598,5905,347819,34740,34740,6747463,503,1006,102892,620,2359,199066,539,5410,327092
200599,40,3,7,Oklahoma,15669,15669,2335811,211,422,31042,46,169,10061,117,2102,113191,11254,11254,1765303,187,374,27789,33,127,7047,94,1844,97155
200599,41,4,9,Oregon,23840,23840,4797553,485,970,110466,229,836,79773,296,5378,495356,22656,22656,4613490,476,952,109113,218,800,77238,281,5236,487091
200599,42,1,2,Pennsylvania,37268,37268,6254634,290,580,51934,254,909,77936,360,5768,391706,32402,32402,5610196,257,514,47493,203,746,62820,258,4999,338585
200599,43,0,0,Puerto Rico,12269,12269,760401,54,108,2402,55,206,5162,369,4763,353462,12269,12269,760401,54,108,2402,55,206,5162,369,4763,353462
200599,44,1,1,Rhode Island,1808,1808,327568,76,152,12561,23,86,7029,36,790,36840,1717,1717,316328,64,128,11648,21,80,6835,34,749,34492
200599,45,3,5,South Carolina,43341,43341,6579366,241,482,47956,128,478,50622,582,9856,1083375,37581,37581,5823520,227,454,46047,107,403,45133,510,8963,1027725
200599,46,2,4,South Dakota,4693,4693,630683,53,106,9203,74,282,14835,45,604,37930,4503,4503,606318,48,96,7997,72,276,14691,44,599,37783
200599,47,3,6,Tennessee,40174,40174,6132395,332,664,49742,179,656,38450,370,5121,380512,37489,37489,5849808,292,584,46418,162,603,36620,351,4976,374418
200599,48,3,7,Texas,166178,166178,23969581,1549,3098,207291,697,2664,142726,2170,38671,2510281,158485,158485,23000750,1492,2984,200148,653,2522,134851,2050,37155,2429724
200599,49,4,8,Utah,24019,24019,4210080,171,342,39542,217,755,74441,182,2683,228735,22279,22279,3955720,139,278,33701,198,694,69714,161,2516,218462
200599,50,1,1,Vermont,2360,2360,386748,83,166,18324,30,102,11795,45,289,24469,1643,1643,281119,55,110,13475,27,93,11306,20,144,10793
200599,51,3,5,Virginia,49959,49959,8074404,261,522,41414,167,614,49391,450,10423,823399,46097,46097,7449362,241,482,37768,156,577,47456,401,9684,784697
200599,53,4,9,Washington,41407,41407,7626666,611,1222,131314,390,1432,141585,560,8927,842149,37577,37577,7077584,521,1042,115951,348,1289,130920,482,8269,792404
200599,54,3,5,West Virginia,5483,5483,948966,22,44,7270,22,83,4201,56,530,35930,5074,5074,903605,22,44,7270,21,80,3901,48,469,33575
200599,55,2,3,Wisconsin,25966,25966,4696568,847,1694,192204,276,1047,102781,464,6627,562160,23578,23578,4358666,782,1564,178698,227,881,89413,396,6078,532818
200599,56,4,8,Wyoming,3169,3169,596105,23,46,4300,51,192,19096,50,590,37155,2848,2848,552457,17,34,3455,40,157,9379,39,535,34482
200599,US,0,0,United States,1681986,1681986,284452288,19630,39260,3828179,12651,44736,4039629,22130,389334,36934372,1561838,1561838,267410710,18314,36628,3588230,11797,41900,3830152,19911,366656,35348011
200599,R1,1,0,Northeast Region,126555,126555,23122220,5205,10410,997897,2895,9327,801029,2741,57512,4467117,109386,109386,20541441,4850,9700,937007,2756,8878,763720,2184,52169,4070201
200599,R2,2,0,Midwest Region,278668,278668,48328445,4429,8858,890356,3089,11241,965112,3709,55129,4497818,259319,259319,45753139,4149,8298,843673,2902,10631,922613,3343,51841,4289568
200599,R3,3,0,South Region,826793,826793,128004027,6026,12052,1028511,3098,11601,1003277,10154,188598,18560037,770585,770585,120641537,5599,11198,941698,2835,10716,948583,9331,178845,17932982
200599,R4,4,0,West Region,449970,449970,84997596,3970,7940,911415,3569,12567,1270211,5526,88095,9409400,422548,422548,80474593,3716,7432,865852,3304,11675,1195236,5053,83801,9055260
200599,D1,1,1,New England Division,41812,41812,8240232,1033,2066,211631,367,1283,134804,712,13581,1204203,34666,34666,7079546,860,1720,180040,312,1110,118119,467,10809,985597
200599,D2,1,2,Middle Atlantic Division,84743,84743,14881988,4172,8344,786266,2528,8044,666225,2029,43931,3262914,74720,74720,13461895,3990,7980,756967,2444,7768,645601,1717,41360,3084604
200599,D3,2,3,East North Central Divisi,182968,182968,32683084,2794,5588,588288,2230,8054,694053,2700,37197,2870881,167984,167984,30685667,2609,5218,556462,2082,7569,660280,2398,34455,2703256
200599,D4,2,4,West North Central Divisi,95700,95700,15645361,1635,3270,302068,859,3187,271059,1009,17932,1626937,91335,91335,15067472,1540,3080,287211,820,3062,262333,945,17386,1586312
200599,D5,3,5,South Atlantic Division,517136,517136,83646476,2993,5986,567326,1838,6848,734032,6453,127576,14392723,484623,484623,79154097,2826,5652,541128,1717,6430,705702,5963,121240,13953264
200599,D6,3,6,East South Central Divisi,94413,94413,13546791,680,1360,93602,396,1487,88038,944,14522,1205957,87038,87038,12722406,596,1192,84894,350,1333,81118,817,13325,1137777
200599,D7,3,7,West South Central Divisi,215244,215244,30810760,2353,4706,367583,864,3266,181207,2757,46500,2961357,198924,198924,28765034,2177,4354,315676,768,2953,161763,2551,44280,2841941
200599,D8,4,8,Mountain Division,221726,221726,37932816,1177,2354,264058,1483,5202,461657,1826,27545,2760352,209751,209751,36162180,1094,2188,247741,1395,4921,434939,1733,26803,2700914
200599,D9,4,9,Pacific Division,228244,228244,47064780,2793,5586,647357,2086,7365,808554,3700,60550,6649048,212797,212797,44312413,2622,5244,618111,1909,6754,760297,3320,56998,6354346
