Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,       5+ units rep
202405,26,2,3,Michigan,5987,5987,1927055,80,160,23613,27,96,19865,90,1575,302464,3874,3874,1331144,62,124,18691,19,70,13848,45,1192,207466
202405,27,2,4,Minnesota,5330,5330,1916322,61,122,21989,17,63,8362,121,3030,596337,4408,4408,1595650,45,90,16394,15,56,6968,61,2571,519128
202405,28,3,6,Mississippi,3197,3197,648261,20,40,6991,11,40,9825,13,71,2407,2016,2016,455892,2,4,250,0,0,0,0,0,0
202405,29,2,4,Missouri,4765,4765,1543539,121,242,40850,112,406,45112,71,1158,155394,3130,3130,1015631,87,174,28628,92,344,39156,40,782,110739
202405,30,4,8,Montana,1071,1071,340271,57,114,24110,27,91,15487,27,373,43394,536,536,187695,30,60,11681,8,30,5150,9,147,19598
202405,31,2,4,Nebraska,2235,2235,760170,45,90,15298,22,74,13679,88,2061,143642,1796,1796,639482,22,44,7150,20,68,13179,85,2045,142072
202405,32,4,8,Nevada,6706,6706,2153687,30,60,8915,27,94,14568,82,1588,256088,5897,5897,1926154,20,40,6821,22,76,12194,48,1032,185461
202405,33,1,1,New Hampshire,1122,1122,381601,38,76,13296,15,51,8973,35,509,81245,540,540,202422,28,56,7824,5,19,4504,19,251,34762
202405,34,1,2,New Jersey,6269,6269,1333058,485,970,100625,98,322,23814,405,7398,1074918,4194,4194,891384,383,766,76909,35,118,9323,118,2883,402120
202405,35,4,8,New Mexico,3610,3610,941238,36,72,13689,2,8,1600,11,218,5334,1363,1363,359908,36,72,13689,2,8,1600,11,218,5334
202405,36,1,2,New York,4177,4177,1649014,285,570,97571,83,279,43537,364,15323,2426023,1996,1996,880902,203,406,74714,52,182,26964,211,13830,2178506
202405,37,3,5,North Carolina,31027,31027,8637419,182,364,56753,20,73,14443,379,10449,1724447,23621,23621,6572224,114,228,37848,14,53,9487,290,8293,1421591
202405,38,2,4,North Dakota,603,603,201609,5,10,2471,7,26,5295,2,115,19933,491,491,168169,4,8,1776,7,26,5295,1,110,19200
202405,39,2,3,Ohio,7325,7325,2550315,133,266,45599,92,303,50328,202,4379,519001,5614,5614,2000484,110,220,37760,74,249,44730,173,3954,465467
202405,40,3,7,Oklahoma,4618,4618,1307560,156,312,40089,14,47,5532,44,1009,149295,2387,2387,728113,90,180,27861,1,3,100,30,914,139727
202405,41,4,9,Oregon,4287,4287,1496335,86,172,41015,24,86,18601,80,939,140708,3652,3652,1314202,79,158,37779,20,73,15460,71,881,132812
202405,42,1,2,Pennsylvania,6897,6897,2154774,165,330,52502,95,335,52154,161,2981,426432,3596,3596,1191568,141,282,43027,68,243,37498,94,1889,294635
202405,44,1,1,Rhode Island,286,286,97834,51,102,16799,5,16,2187,7,198,13405,147,147,58621,25,50,9305,2,7,560,0,0,0
202405,45,3,5,South Carolina,18666,18666,5650194,81,162,16736,42,140,12614,94,1385,165053,12604,12604,4098366,59,118,12261,26,92,10795,29,602,92442
202405,46,2,4,South Dakota,1251,1251,390795,22,44,8437,12,43,6028,62,875,103442,924,924,290910,14,28,6368,7,28,5116,58,846,100053
202405,47,3,6,Tennessee,14637,14637,4272150,89,178,26507,75,264,35608,174,4563,551420,11025,11025,3394900,51,102,17620,54,196,28357,123,3988,480478
202405,48,3,7,Texas,72359,72359,20596626,1154,2308,321729,337,1258,136317,652,20474,2707216,57745,57745,16509055,1004,2008,283756,259,989,102784,575,19672,2620199
202405,49,4,8,Utah,7785,7785,2600344,31,62,13413,65,232,55162,137,2345,434445,7139,7139,2411492,26,52,11437,54,196,48234,124,2163,408128
202405,50,1,1,Vermont,570,570,188253,30,60,9482,6,19,2275,27,387,73035,264,264,99375,14,28,4163,2,7,863,12,292,65848
202405,51,3,5,Virginia,9843,9843,2723242,90,180,25893,9,31,4893,91,4281,356371,8467,8467,2300765,76,152,22529,6,22,3883,72,4071,325147
202405,53,4,9,Washington,8574,8574,3153868,306,612,151465,86,302,65332,229,6292,1077383,6584,6584,2327104,274,548,139422,75,263,57638,188,5786,1020376
202405,54,3,5,West Virginia,1551,1551,343891,6,12,700,7,22,2359,13,152,17856,1249,1249,276226,5,10,600,3,10,1341,6,41,9105
202405,55,2,3,Wisconsin,5217,5217,1967471,295,590,127148,10,35,12345,121,3391,434008,3509,3509,1391259,199,398,89065,2,8,2464,70,1648,302571
202405,56,4,8,Wyoming,677,677,306250,19,38,4606,10,36,4015,10,108,16149,461,461,245504,13,26,2956,1,4,593,7,92,14574
202405,US,0,0,United States,431196,431196,130627476,7181,14362,2535186,2271,8052,1254728,6895,173518,27997634,328488,328488,101388091,5716,11432,1956942,1617,5899,957223,4890,143381,23719960
202405,R1,1,0,Northeast Region,24206,24206,7749464,1220,2440,360301,377,1278,193308,1218,32082,5623629,13007,13007,4372194,891,1782,259154,214,750,126069,557,22724,4259630
202405,R2,2,0,Midwest Region,50315,50315,17397946,1332,2664,473431,457,1599,256673,1055,22692,3444141,37723,37723,13472946,984,1968,351823,351,1263,208092,734,18359,2915226
202405,R3,3,0,South Region,262583,262583,75025009,2862,5724,1009522,918,3344,434345,2996,81115,12354958,202326,202326,58754685,2307,4614,737313,661,2483,326408,2358,69486,10776591
202405,R4,4,0,West Region,94092,94092,30455057,1767,3534,691932,519,1831,370402,1626,37629,6574906,75432,75432,24788266,1534,3068,608652,391,1403,296654,1241,32812,5768513
202405,D1,1,1,New England Division,6863,6863,2612618,285,570,109602,101,342,73802,288,6380,1696256,3221,3221,1408341,164,328,64505,59,207,52284,134,4122,1384368
202405,D2,1,2,Middle Atlantic Division,17343,17343,5136846,935,1870,250699,276,936,119506,930,25702,3927373,9786,9786,2963853,727,1454,194649,155,543,73786,423,18602,2875262
202405,D3,2,3,East North Central Division,30823,30823,10689821,697,1394,271602,231,779,144562,639,13582,2083616,22811,22811,8206371,509,1018,204926,174,601,114983,436,10291,1704577
202405,D4,2,4,West North Central Division,19492,19492,6708125,635,1270,201829,226,820,112111,416,9110,1360525,14912,14912,5266575,475,950,146897,177,662,93109,298,8068,1210649
202405,D5,3,5,South Atlantic Division,146705,146705,42662738,1038,2076,478546,380,1380,210955,1817,49472,8121585,116041,116041,33961661,841,1682,291449,302,1127,176074,1422,41383,7009444
202405,D6,3,6,East South Central Division,29310,29310,8015774,250,500,83092,137,479,67658,428,9010,1208605,20452,20452,6005467,152,304,55372,74,270,38164,306,6765,873393
202405,D7,3,7,West South Central Division,86568,86568,24346497,1574,3148,447884,401,1485,155732,751,22633,3024768,65833,65833,18787557,1314,2628,390492,285,1086,112169,630,21338,2893754
202405,D8,4,8,Mountain Division,53953,53953,17294432,752,1504,244357,269,965,178137,656,15932,2755691,44345,44345,14428288,635,1270,204266,191,702,135728,506,13631,2412276
202405,D9,4,9,Pacific Division,40139,40139,13160625,1015,2030,447575,250,866,192265,970,21697,3819215,31087,31087,10359978,899,1798,404386,200,701,160926,735,19181,3356237
