Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,       5+ units rep
202505,26,2,3,Michigan,6129,6129,2059978,162,324,28408,48,181,35548,96,1823,392396,4098,4098,1479147,144,288,23642,42,163,31983,32,1220,183857
202505,27,2,4,Minnesota,5031,5031,1873075,46,92,18407,20,71,22139,85,2686,434492,3997,3997,1507631,30,60,12793,13,50,17173,42,2153,342492
202505,28,3,6,Mississippi,3007,3007,614307,25,50,5961,6,20,3578,31,272,29671,1568,1568,372078,17,34,2480,2,8,1193,17,200,28118
202505,29,2,4,Missouri,4500,4500,1560948,148,296,39438,58,207,26303,98,1585,229355,3160,3160,1131699,117,234,31012,38,146,20781,59,1100,165535
202505,30,4,8,Montana,1130,1130,360544,71,142,25998,26,92,15210,39,481,71682,803,803,275902,51,102,19030,11,41,6794,21,237,45951
202505,31,2,4,Nebraska,2226,2226,611157,73,146,18604,30,102,22166,83,2089,185743,1771,1771,469317,62,124,15371,28,95,21364,78,2058,182169
202505,32,4,8,Nevada,6032,6032,1614351,222,444,42949,39,135,17131,132,3123,403206,5737,5737,1524901,222,444,42949,39,135,17131,131,3118,402811
202505,33,1,1,New Hampshire,1084,1084,419079,30,60,13070,20,66,10882,30,416,80973,482,482,203232,22,44,9370,8,30,3954,11,142,28986
202505,34,1,2,New Jersey,6832,6832,1487508,214,428,59912,113,380,30533,474,5874,717681,4102,4102,896366,127,254,34094,51,172,16940,173,2865,333066
202505,35,4,8,New Mexico,2727,2727,649681,34,68,9768,3,10,883,12,460,47074,2005,2005,434971,24,48,6483,1,4,250,12,460,47074
202505,36,1,2,New York,4141,4141,1772824,219,438,74946,78,267,47986,264,7316,1221403,1979,1979,1021249,169,338,60185,57,198,36196,137,6372,1065456
202505,37,3,5,North Carolina,29815,29815,8570003,209,418,55569,20,66,12862,266,8348,1231052,24797,24797,7094719,171,342,43139,7,25,3892,199,6724,987683
202505,38,2,4,North Dakota,692,692,237189,11,22,5006,1,4,809,5,72,9415,510,510,181430,8,16,3113,1,4,809,3,62,9230
202505,39,2,3,Ohio,7185,7185,2623387,136,272,46353,148,518,79292,275,6477,699913,5714,5714,2166164,104,208,35467,128,458,73840,235,5995,637077
202505,40,3,7,Oklahoma,5279,5279,1419213,156,312,40385,8,26,3376,89,1306,125808,2529,2529,710599,84,168,24865,2,7,1100,38,873,93932
202505,41,4,9,Oregon,4208,4208,1429511,84,168,36033,9,31,6378,65,1127,181400,3730,3730,1290495,73,146,30679,9,31,6378,56,1051,169410
202505,42,1,2,Pennsylvania,6923,6923,2237102,106,212,32960,60,207,30265,154,3078,397359,3927,3927,1302617,91,182,28714,50,176,24913,105,2383,328098
202505,44,1,1,Rhode Island,289,289,111947,57,114,15508,12,41,5290,11,96,9815,168,168,60988,13,26,4548,7,26,3699,4,21,3257
202505,45,3,5,South Carolina,17888,17888,5676073,138,276,32725,80,285,29252,137,2121,335763,10824,10824,3769162,104,208,26302,45,177,24524,46,1363,279964
202505,46,2,4,South Dakota,1310,1310,417990,21,42,7706,8,26,2710,39,644,77637,997,997,315460,9,18,3453,2,8,1512,33,604,72058
202505,47,3,6,Tennessee,13861,13861,4273287,79,158,19476,46,164,21327,232,4312,659280,11092,11092,3628717,49,98,13697,34,127,16769,186,3872,607373
202505,48,3,7,Texas,66055,66055,19269779,1445,2890,439297,446,1685,205068,908,22522,3537118,52203,52203,15558843,1188,2376,371577,368,1426,173958,544,18628,2987959
202505,49,4,8,Utah,7245,7245,2618685,40,80,20753,58,208,46915,181,3135,670816,6535,6535,2416788,35,70,18828,49,180,42149,157,2871,633880
202505,50,1,1,Vermont,535,535,183448,21,42,7129,8,27,4521,22,216,24233,211,211,84502,9,18,2781,4,14,2864,10,149,18859
202505,51,3,5,Virginia,8906,8906,2495457,96,192,27495,15,51,8106,139,5553,629829,7540,7540,2050824,90,180,25851,12,42,7393,117,4899,577387
202505,53,4,9,Washington,7825,7825,2939039,285,570,179790,109,381,84152,174,4607,818198,5905,5905,2171740,259,518,169813,97,340,75059,124,3989,735403
202505,54,3,5,West Virginia,1459,1459,315654,18,36,4586,7,24,2534,14,127,21055,1156,1156,257447,15,30,3945,4,15,1859,9,65,10325
202505,55,2,3,Wisconsin,5338,5338,2162957,295,590,120124,20,70,16390,114,3247,494579,3617,3617,1534602,189,378,77421,14,50,13551,55,2373,277435
202505,56,4,8,Wyoming,728,728,258700,12,24,3965,13,49,4973,3,15,1596,410,410,116801,8,16,2573,1,4,504,0,0,0
202505,US,0,0,United States,404977,404977,126634242,7658,15314,2786876,2315,8269,1296507,7339,171978,27797255,313676,313676,99886495,6028,12054,2021167,1727,6375,1044581,4924,142577,23068909
202505,R1,1,0,Northeast Region,24382,24382,8161365,829,1658,270383,344,1162,161042,1212,21801,3649009,13061,13061,4564584,554,1108,182353,205,712,104641,548,15252,2768594
202505,R2,2,0,Midwest Region,50764,50764,18116091,1582,3164,508791,476,1662,301866,1143,27518,4329542,38921,38921,14279129,1204,2408,378334,370,1334,259851,759,23116,3265230
202505,R3,3,0,South Region,242676,242676,71574166,3307,6612,1271615,979,3617,476780,3354,83141,12908345,189095,189095,57059105,2575,5148,815961,744,2858,393417,2372,69973,11069730
202505,R4,4,0,West Region,87155,87155,28782620,1940,3880,736087,516,1828,356819,1630,39518,6910359,72599,72599,23983677,1695,3390,644519,408,1471,286672,1245,34236,5965355
202505,D1,1,1,New England Division,6486,6486,2663931,290,580,102565,93,308,52258,320,5533,1312566,3053,3053,1344352,167,334,59360,47,166,26593,133,3632,1041974
202505,D2,1,2,Middle Atlantic Division,17896,17896,5497434,539,1078,167818,251,854,108784,892,16268,2336443,10008,10008,3220232,387,774,122994,158,546,78049,415,11620,1726620
202505,D3,2,3,East North Central Division,31601,31601,11476605,838,1676,282014,315,1094,199259,726,17745,2936264,24225,24225,9070216,623,1246,204425,254,904,174970,467,14691,2074600
202505,D4,2,4,West North Central Division,19163,19163,6639486,744,1488,226777,161,568,102607,417,9773,1393278,14696,14696,5208913,581,1162,173908,116,430,84881,292,8425,1190629
202505,D5,3,5,South Atlantic Division,134153,134153,40379768,1192,2382,651101,385,1418,211256,1803,50673,8076752,107715,107715,32689625,968,1934,321251,295,1131,179561,1412,43719,7047628
202505,D6,3,6,East South Central Division,27356,27356,7901388,208,416,53072,93,330,44856,460,7224,988675,20502,20502,6377728,136,272,35229,61,228,31712,338,5958,835057
202505,D7,3,7,West South Central Division,81167,81167,23293010,1907,3814,567442,501,1869,220668,1091,25244,3842918,60878,60878,17991751,1471,2942,459481,388,1499,182144,622,20296,3187045
202505,D8,4,8,Mountain Division,48419,48419,15629153,854,1708,239885,246,884,159743,808,19390,3214569,41964,41964,13558528,757,1514,205978,185,679,125492,642,17039,2845097
202505,D9,4,9,Pacific Division,38736,38736,13153467,1086,2172,496202,270,944,197076,822,20128,3695790,30635,30635,10425148,938,1876,438541,223,792,161181,603,17197,3120258
