Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,       5+ units rep
202312,25,1,1,Massachusetts,5076,5076,2300111,222,444,95555,105,349,105114,274,6999,1701949,2914,2914,1430886,174,348,75889,101,336,102110,174,5916,1546524
202312,26,2,3,Michigan,13856,13856,4427247,185,370,64207,131,487,96072,294,4990,727824,9697,9697,3276843,145,290,51116,114,434,85674,219,3895,538153
202312,27,2,4,Minnesota,12263,12263,4131898,137,274,57060,60,221,47769,369,12040,2185762,9900,9900,3403807,86,172,40071,50,187,41517,219,10398,1918385
202312,28,3,6,Mississippi,6879,6879,1336696,48,96,14106,9,28,2305,55,402,37155,3836,3836,846192,30,60,10753,2,7,1355,19,186,26835
202312,29,2,4,Missouri,11003,11003,3489030,314,628,99118,144,528,79900,201,4713,616274,8573,8573,2778390,258,516,82445,87,334,57456,123,3160,420774
202312,30,4,8,Montana,2260,2260,738073,69,138,28978,62,214,40842,68,1706,216349,1028,1028,376007,24,48,12784,22,82,20060,26,921,129325
202312,31,2,4,Nebraska,4644,4644,1211716,95,190,31620,47,160,27864,170,3753,407080,3660,3660,950522,74,148,24296,41,142,24942,159,3607,385565
202312,32,4,8,Nevada,13063,13063,3883908,79,158,23112,81,292,44560,230,4960,740114,11147,11147,3341633,56,112,18297,63,234,36951,101,2799,467689
202312,33,1,1,New Hampshire,2996,2996,1080438,104,208,50235,35,121,25113,53,1187,226335,1571,1571,630796,65,130,30016,24,85,18798,32,708,130845
202312,34,1,2,New Jersey,13660,13660,2924443,696,1392,185160,218,728,83425,1005,17363,1906076,9230,9230,2058477,460,920,119240,124,427,45476,404,7129,801151
202312,35,4,8,New Mexico,6808,6808,2287342,43,86,15706,16,61,5750,59,1662,202037,2871,2871,804982,43,86,15706,16,61,5750,53,1017,148079
202312,36,1,2,New York,9314,9314,3759657,225,450,74604,123,433,58996,558,14410,2147715,4625,4625,2229179,122,244,44929,81,294,36625,231,11287,1678061
202312,37,3,5,North Carolina,65593,65593,18241193,435,870,129731,59,203,51390,812,31420,4183920,52516,52516,14506086,281,562,83940,32,117,31813,607,24489,3097701
202312,38,2,4,North Dakota,1475,1475,484809,57,114,23775,5,20,3840,15,1000,160539,1153,1153,374284,49,98,20747,5,20,3840,11,980,158315
202312,39,2,3,Ohio,15930,15930,5528081,306,612,98899,269,936,142573,407,9384,1073461,11847,11847,4202326,265,530,85127,222,791,124409,321,7994,927611
202312,40,3,7,Oklahoma,10167,10167,2725157,400,800,102066,63,218,31125,92,1890,193171,5285,5285,1485037,204,408,57947,21,73,11866,50,1511,163460
202312,41,4,9,Oregon,9804,9804,3334291,247,494,108001,64,233,46414,306,7046,1112605,8401,8401,2950013,222,444,95970,52,192,40730,280,6582,1046537
202312,42,1,2,Pennsylvania,15272,15272,4438602,201,402,67708,154,530,85517,370,7825,1038706,8538,8538,2597453,176,352,57369,131,459,75623,242,5569,756987
202312,44,1,1,Rhode Island,729,729,239027,57,114,15658,8,26,3768,13,317,32459,382,382,121718,32,64,6379,5,17,2193,6,128,12450
202312,45,3,5,South Carolina,37122,37122,10653857,310,620,66565,176,590,47326,332,4091,502380,25130,25130,7314568,285,570,61007,176,590,47326,246,2527,362109
202312,46,2,4,South Dakota,3249,3249,955310,77,154,25439,71,251,27596,151,3365,435266,2568,2568,747940,47,94,16290,51,191,24971,141,3192,411136
202312,47,3,6,Tennessee,31387,31387,9190768,256,512,68734,168,599,77176,511,14988,2172300,24167,24167,7372344,138,276,38984,111,407,49070,416,13224,1929160
202312,48,3,7,Texas,145055,145055,39413371,2932,5864,761918,856,3200,384647,2141,73298,8946256,118702,118702,32828835,2296,4592,612071,533,2019,221437,1891,69265,8523248
202312,49,4,8,Utah,14846,14846,5023601,114,228,41777,194,710,143827,411,9505,1767299,12982,12982,4462411,82,164,33164,156,585,120387,298,5645,1193757
202312,50,1,1,Vermont,1235,1235,390165,65,130,21366,14,46,8967,52,925,119793,586,586,204338,49,98,16453,10,34,7628,24,766,108667
202312,51,3,5,Virginia,21279,21279,5780436,191,382,57237,33,112,14513,333,14056,1553068,19088,19088,5177721,185,370,55970,25,88,12306,272,13494,1470563
202312,53,4,9,Washington,17872,17872,6393445,636,1272,315576,269,947,190731,603,17086,2535853,14052,14052,4902092,606,1212,303869,258,912,185119,511,15305,2301507
202312,54,3,5,West Virginia,3123,3123,674539,14,28,4495,11,39,2711,19,281,35547,2620,2620,569710,11,22,4095,6,22,1561,5,44,4400
202312,55,2,3,Wisconsin,11170,11170,4177319,686,1372,296862,43,168,44803,301,7809,1160645,8201,8201,3213500,474,948,220349,40,158,43389,231,7096,1066540
202312,56,4,8,Wyoming,1275,1275,514789,34,68,12178,37,138,16771,9,63,7227,882,882,282897,24,48,7151,31,120,15098,5,43,5534
202312,US,0,0,United States,909227,909227,270647426,16365,32730,5369298,5610,20061,3283498,18796,508578,76636869,709214,709214,213759166,12655,25310,4303093,4274,15539,2647771,14309,429998,65898683
202312,R1,1,0,Northeast Region,54619,54619,17310804,1750,3500,573871,716,2443,401456,2549,53707,7730332,30730,30730,10373960,1213,2426,401584,518,1809,312743,1233,35285,5500427
202312,R2,2,0,Midwest Region,112211,112211,37600698,3058,6116,1120104,1209,4294,757870,2780,67612,10269789,84328,84328,29214702,2207,4414,852754,987,3572,663025,2065,58025,8967344
202312,R3,3,0,South Region,549442,549442,153412197,7524,15048,2128355,2218,8103,1034837,8136,249033,35144842,439607,439607,124204184,5752,11504,1686374,1549,5747,721749,6692,219330,31258526
202312,R4,4,0,West Region,192955,192955,62323727,4033,8066,1546968,1467,5221,1089335,5331,138226,23491906,154549,154549,49966320,3483,6966,1362381,1220,4411,950254,4319,117358,20172386
202312,D1,1,1,New England Division,16373,16373,6188102,628,1256,246399,221,752,173518,616,14109,2637835,8337,8337,3488851,455,910,180045,182,629,155019,356,11300,2264227
202312,D2,1,2,Middle Atlantic Division,38246,38246,11122702,1122,2244,327472,495,1691,227938,1933,39598,5092497,22393,22393,6885109,758,1516,221538,336,1180,157724,877,23985,3236199
202312,D3,2,3,East North Central Division,67335,67335,23187254,1682,3364,653625,727,2553,463358,1687,37286,5561332,48962,48962,17593509,1238,2476,505712,616,2194,413660,1267,31757,4827740
202312,D4,2,4,West North Central Division,44876,44876,14413444,1376,2752,466479,482,1741,294512,1093,30326,4708457,35366,35366,11621193,969,1938,347042,371,1378,249365,798,26268,4139604
202312,D5,3,5,South Atlantic Division,311841,311841,89204237,2639,5278,829131,830,3016,420147,4613,143955,21847040,255851,255851,73219067,2241,4482,712022,702,2570,348072,3772,123723,19028076
202312,D6,3,6,East South Central Division,62093,62093,16995130,739,1478,200569,348,1259,164375,1051,25451,3529560,46235,46235,13170521,511,1022,145595,244,912,119697,828,22018,3140889
202312,D7,3,7,West South Central Division,175508,175508,47212830,4146,8292,1098655,1040,3828,450315,2472,79627,9768242,137521,137521,37814596,3000,6000,828757,603,2265,253979,2092,73589,9089561
202312,D8,4,8,Mountain Division,104405,104405,33565057,1837,3674,567213,706,2584,451498,2289,63175,10368022,85219,85219,27188452,1569,3138,481256,550,2075,365670,1810,52422,8842996
202312,D9,4,9,Pacific Division,88550,88550,28758670,2196,4392,979755,761,2637,637837,3042,75051,13123884,69330,69330,22777868,1914,3828,881124,670,2336,584583,2509,64936,11329391
