Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
8099,25,1,1,MASSACHUSETTS,10514,10514,470925,263,526,12613,112,424,11673,207,5016,138917,9964,9964,446387,256,512,12335,109,413,11363,188,4777,135364
8099,26,2,3,MICHIGAN,17870,17870,873789,390,780,25091,255,999,31094,508,9327,234168,16920,16920,835600,378,756,24318,236,930,29957,479,9081,227313
8099,27,2,4,MINNESOTA,13393,13393,697704,629,1258,51766,241,931,36307,266,5705,188356,13068,13068,681638,626,1252,51623,239,925,36106,258,5593,185848
8099,28,3,6,MISSISSIPPI,5286,5286,180952,198,396,9773,209,815,15871,275,2860,47943,5011,5011,171987,198,396,9773,209,815,15871,267,2809,46899
8099,29,2,4,MISSOURI,8412,8412,338007,388,776,21016,225,849,18827,294,3584,80892,8268,8268,332382,386,772,20866,198,763,16806,294,3584,80892
8099,30,4,8,MONTANA,1339,1339,49442,60,120,2903,89,345,7058,35,510,11958,1197,1197,44996,51,102,2558,85,332,6840,27,429,10300
8099,31,2,4,NEBRASKA,4928,4928,173586,193,386,9125,82,317,6155,75,1035,18899,4834,4834,169534,192,384,9084,82,317,6155,71,1006,18076
8099,32,4,8,NEVADA,6275,6275,320138,85,170,6262,258,966,36180,333,4341,95290,6153,6153,314686,83,166,6167,256,960,36050,327,4270,93388
8099,33,1,1,NEW HAMPSHIRE,3678,3678,158586,124,248,5648,45,167,5010,92,1185,28395,3176,3176,140848,117,234,5416,42,158,4943,81,1104,25559
8099,34,1,2,NEW JERSEY,14780,14780,758222,799,1598,46024,80,296,7841,332,5596,173266,14495,14495,742991,794,1588,45872,80,296,7841,330,5586,173195
8099,35,4,8,NEW MEXICO,6090,6090,275757,127,254,6365,235,890,18269,75,1431,29362,5726,5726,257609,122,244,6093,230,871,17634,72,1413,28906
8099,36,1,2,NEW YORK,14423,14423,618832,775,1550,32926,307,978,20222,296,7540,253977,13892,13892,597539,773,1546,32853,305,970,19866,279,7425,250839
8099,37,3,5,NORTH CAROLINA,25202,25202,968951,761,1522,36920,508,1892,39272,722,6893,130557,24782,24782,955402,724,1448,35185,508,1892,39272,717,6860,130012
8099,38,2,4,NORTH DAKOTA,1642,1642,77514,84,168,6275,54,214,6074,84,1087,24962,1613,1613,76285,83,166,6188,53,211,5989,83,1080,24779
8099,39,2,3,OHIO,16264,16264,899589,937,1874,59735,655,2415,64505,977,10674,259224,15835,15835,876646,898,1796,57895,623,2311,62129,955,10486,254766
8099,40,3,7,OKLAHOMA,11607,11607,619048,536,1072,38281,154,560,18664,270,4449,133886,11386,11386,610876,531,1062,38096,154,560,18664,270,4449,133886
8099,41,4,9,OREGON,13607,13607,682951,688,1376,41585,229,849,20430,324,3421,83516,13517,13517,678775,688,1376,41585,229,849,20430,324,3421,83516
8099,42,1,2,PENNSYLVANIA,20409,20409,849865,725,1450,34123,248,931,23670,408,7247,210767,18944,18944,796637,710,1420,33427,246,923,23557,393,7068,207177
8099,44,1,1,RHODE ISLAND,1713,1713,67301,50,100,2177,18,62,2338,47,1034,18249,1570,1570,61485,50,100,2177,18,62,2338,37,963,15996
8099,45,3,5,SOUTH CAROLINA,15594,15594,603560,303,606,11584,298,1153,27644,417,4980,104633,14035,14035,546367,273,546,10748,298,1153,27644,401,4835,102027
8099,46,2,4,SOUTH DAKOTA,2133,2133,78888,18,36,1159,22,85,1814,63,846,15613,2064,2064,76352,15,30,1052,20,77,1634,60,829,15349
8099,47,3,6,TENNESSEE,12334,12334,477251,602,1204,26502,151,577,11206,321,5274,95780,11712,11712,455807,595,1190,26217,147,563,11052,312,5020,90455
8099,48,3,7,TEXAS,67221,67221,3484036,2695,5390,158766,902,3453,81695,3018,51482,1126484,66816,66816,3463365,2679,5358,158318,879,3375,80688,2994,51072,1100230
8099,49,4,8,UTAH,7647,7647,316330,311,622,20075,119,459,12996,127,1735,39801,7386,7386,304148,306,612,19753,116,450,12794,127,1735,39801
8099,50,1,1,VERMONT,1786,1786,69391,50,100,2182,22,88,1682,85,944,24342,1520,1520,59564,43,86,2025,22,88,1682,53,499,14236
8099,51,3,5,VIRGINIA,29062,29062,1127904,351,702,18107,211,806,19093,580,6715,156398,28978,28978,1124208,351,702,18107,211,806,19093,576,6655,155257
8099,53,4,9,WASHINGTON,17856,17856,917524,697,1394,44041,782,2970,85973,791,10823,325383,17775,17775,914029,681,1362,43042,777,2952,85602,783,10738,322598
8099,54,3,5,WEST VIRGINIA,1500,1500,60074,51,102,2623,54,187,4957,87,1537,40797,1385,1385,56156,47,94,2456,52,180,4872,86,1522,40134
8099,55,2,3,WISCONSIN,11005,11005,508690,715,1430,45879,255,1001,30997,381,4784,104250,10231,10231,476794,661,1322,42383,252,991,30645,378,4764,103796
8099,56,4,8,WYOMING,2303,2303,110032,87,174,5926,104,414,11343,82,954,21304,2279,2279,109056,87,174,5926,104,414,11343,82,954,21304
8099,US, , ,United States ,710390,710390,33072632,26884,53768,1580293,16175,60712,1704395,24717,365730,10798967,692834,692834,32351878,26449,52898,1556779,15917,59815,1679358,24230,359363,10542415
8099,R1,1, ,Northeast ,75727,75727,3391685,3102,6204,150401,974,3451,86369,1789,32495,946116,71575,71575,3229026,3055,6110,148765,964,3415,85523,1681,31307,919559
8099,R2,2, ,Midwest ,107889,107889,5350128,5080,10160,329960,2973,11383,328437,4372,62547,1582409,104221,104221,5187420,4945,9890,322352,2858,10994,319140,4262,61351,1554100
8099,R3,3, ,South ,333027,333027,14038686,12653,25306,643784,6801,25659,621976,11494,177877,4888171,326181,326181,13784448,12476,24952,634995,6707,25318,611555,11307,174785,4727021
8099,R4,4, ,West,193747,193747,10292133,6049,12098,456148,5427,20219,667613,7062,92811,3382271,190857,190857,10150984,5973,11946,450667,5388,20088,663140,6980,91920,3341735
8099,D1,1,1,New England ,26115,26115,1164766,803,1606,37328,339,1246,34636,753,12112,308106,24244,24244,1091859,778,1556,36613,333,1226,34259,679,11228,288348
8099,D2,1,2,Middle Atlantic ,49612,49612,2226919,2299,4598,113073,635,2205,51733,1036,20383,638010,47331,47331,2137167,2277,4554,112152,631,2189,51264,1002,20079,631211
8099,D3,2,3,East North Central,66482,66482,3448409,2823,5646,179441,1844,7030,213630,3222,45410,1150055,63614,63614,3320851,2700,5400,172567,1761,6744,206820,3130,44396,1125890
8099,D4,2,4,West North Central,41407,41407,1901719,2257,4514,150519,1129,4353,114807,1150,17137,432354,40607,40607,1866569,2245,4490,149785,1097,4250,112320,1132,16955,428210
8099,D5,3,5,South Atlantic,204798,204798,8055751,7437,14874,356225,4152,15560,395477,6252,97889,3166747,200149,200149,7883838,7292,14584,348545,4092,15334,386662,6128,95694,3043148
8099,D6,3,6,East South Central,32540,32540,1182947,1221,2442,54343,740,2829,56329,1489,17032,311541,31254,31254,1138873,1212,2424,53958,732,2803,56003,1451,16577,301004
8099,D7,3,7,West South Central,95689,95689,4799988,3995,7990,233216,1909,7270,170170,3753,62956,1409883,94778,94778,4761737,3972,7944,232492,1883,7181,168890,3728,62514,1382869
8099,D8,4,8,Mountain,70031,70031,3066218,1628,3256,103779,1679,6345,169090,1747,30019,674992,68129,68129,2974405,1585,3170,100776,1656,6267,166711,1726,29815,669449
8099,D9,4,9,Pacific ,123716,123716,7225915,4421,8842,352369,3748,13874,498523,5315,62792,2707279,122728,122728,7176579,4388,8776,349891,3732,13821,496429,5254,62105,2672286

