Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
202399,25,1,1,Massachusetts,5075,5075,2379576,241,482,105670,107,358,105787,273,7299,1826146,4062,4062,1954055,213,426,95359,106,355,105187,192,6713,1733452
202399,26,2,3,Michigan,14413,14413,4483976,267,534,71303,129,482,93840,314,5163,1001414,12307,12307,3997979,252,504,65305,119,452,88584,263,4634,928167
202399,27,2,4,Minnesota,12770,12770,4321115,127,254,51022,63,233,54903,276,12410,2267171,12090,12090,4138775,117,234,48683,61,227,54453,228,12034,2228556
202399,28,3,6,Mississippi,7145,7145,1421445,50,100,14464,5,18,3311,53,437,40215,6030,6030,1259473,46,92,13594,4,15,3180,24,256,34896
202399,29,2,4,Missouri,11022,11022,3496122,331,662,102161,146,547,78916,191,4550,589713,10093,10093,3277445,320,640,99243,135,514,77316,177,4469,584229
202399,30,4,8,Montana,2274,2274,753052,73,146,30568,57,196,38688,65,1691,212937,1804,1804,631674,39,78,17649,27,98,22610,31,1037,143572
202399,31,2,4,Nebraska,4666,4666,1223512,107,214,35302,46,160,26189,170,3837,415151,4522,4522,1188610,107,214,35302,46,160,26189,169,3832,414521
202399,32,4,8,Nevada,13039,13039,3878726,80,160,23525,81,292,44560,230,4960,740114,11200,11200,3364415,57,114,18710,63,234,36951,101,2799,467689
202399,33,1,1,New Hampshire,2969,2969,1073058,103,206,49107,39,134,26016,46,1246,232097,2309,2309,859945,93,186,45842,34,119,24231,40,1170,218794
202399,34,1,2,New Jersey,13228,13228,2899625,703,1406,184920,218,728,83543,980,17478,1992425,10933,10933,2489020,590,1180,162927,141,489,60640,503,12244,1278769
202399,35,4,8,New Mexico,6835,6835,2292818,43,86,15706,16,61,5750,57,1529,188520,6611,6611,2245984,43,86,15706,16,61,5750,57,1529,188520
202399,36,1,2,New York,9677,9677,3882284,528,1056,177422,191,658,96667,834,37416,6036709,7670,7670,3299964,440,880,152657,171,592,89718,639,35933,5846376
202399,37,3,5,North Carolina,65860,65860,18308948,433,866,135287,59,203,51390,835,31924,4245882,60811,60811,17059893,392,784,121418,51,179,46462,750,29899,3939329
202399,38,2,4,North Dakota,1499,1499,501369,57,114,25163,5,20,3840,12,985,159060,1399,1399,477612,57,114,25163,5,20,3840,11,980,158315
202399,39,2,3,Ohio,16009,16009,5561664,340,680,112282,281,977,145686,402,9652,1145413,14363,14363,5065254,323,646,106867,260,914,141069,364,9245,1102271
202399,40,3,7,Oklahoma,10325,10325,2853969,390,780,101033,92,325,59195,103,1975,202182,9622,9622,2728268,385,770,100332,86,307,57665,80,1814,188028
202399,41,4,9,Oregon,9797,9797,3346448,248,496,109015,63,230,45401,311,7174,1145242,9253,9253,3214162,246,492,108242,58,215,44423,300,7066,1129990
202399,42,1,2,Pennsylvania,15912,15912,4805012,194,388,62097,157,563,88312,319,8457,1067377,15149,15149,4595895,193,386,61547,157,563,88312,297,8325,1046366
202399,44,1,1,Rhode Island,709,709,230171,60,120,16608,7,23,3243,13,317,32459,496,496,156958,42,84,9404,5,17,2193,12,312,31959
202399,45,3,5,South Carolina,37163,37163,10665165,316,632,67777,177,593,47526,332,4086,501368,29467,29467,8838152,297,594,64154,177,593,47526,251,2600,372850
202399,46,2,4,South Dakota,3252,3252,957893,85,170,29034,78,277,31349,147,3373,437309,2769,2769,820806,83,166,28530,41,154,23357,131,3288,425772
202399,47,3,6,Tennessee,31293,31293,9182026,266,532,70433,169,602,77776,514,15036,2177855,28060,28060,8527500,204,408,60937,154,557,74519,452,14140,2083089
202399,48,3,7,Texas,149860,149860,40691996,2759,5518,737093,762,2854,323270,2221,74141,9074741,136556,136556,37480849,2589,5178,698617,671,2533,289481,2120,71953,8821409
202399,49,4,8,Utah,14913,14913,5032660,112,224,41002,194,712,144458,412,9512,1769021,13972,13972,4740745,87,174,35056,165,620,128050,337,6377,1335319
202399,50,1,1,Vermont,1303,1303,416122,64,128,21072,19,63,10936,54,962,125098,946,946,318612,55,110,18514,15,51,9596,26,803,113972
202399,51,3,5,Virginia,21321,21321,5805965,196,392,58417,44,153,16993,317,14230,1552409,20063,20063,5433582,195,390,58297,36,129,14786,295,13973,1519961
202399,53,4,9,Washington,18056,18056,6551333,640,1280,314643,264,929,184249,562,16832,2467536,16227,16227,5684807,631,1262,311804,258,910,180887,506,15949,2358020
202399,54,3,5,West Virginia,3278,3278,713465,16,32,4710,17,63,4786,28,641,37549,2995,2995,665361,16,32,4710,17,63,4786,26,631,36974
202399,55,2,3,Wisconsin,11465,11465,4311030,789,1578,340277,58,226,54822,257,8225,1266748,11219,11219,4241240,777,1554,335226,58,226,54822,255,8209,1264212
202399,56,4,8,Wyoming,1418,1418,540480,35,70,11852,36,135,16173,8,58,6784,1314,1314,515417,31,62,10536,32,123,15373,5,43,5534
202399,US,0,0,United States,919973,919973,274471070,17112,34224,5628205,5706,20492,3334058,18795,536413,81939710,826848,826848,250610966,15998,31996,5327760,5118,18601,3115762,16292,501194,77196077
202399,R1,1,0,Northeast Region,55463,55463,17978564,2078,4156,684352,809,2778,456042,2757,78419,11987678,46084,46084,15464261,1801,3602,611013,691,2410,418131,1891,70344,10915677
202399,R2,2,0,Midwest Region,114044,114044,38257232,3614,7228,1272006,1248,4476,771062,2636,69323,10879168,105193,105193,36032201,3516,7032,1240991,1148,4158,745488,2352,66864,10581288
202399,R3,3,0,South Region,556490,556490,155640712,7365,14730,2116721,2166,7928,1010501,8166,250718,35604011,496478,496478,141224010,6880,13760,2010060,1931,7148,932951,7444,238293,34171846
202399,R4,4,0,West Region,193976,193976,62594562,4055,8110,1555126,1483,5310,1096453,5236,137953,23468853,179093,179093,57890494,3801,7602,1465696,1348,4885,1019192,4605,125693,21527266
202399,D1,1,1,New England Division,16646,16646,6391643,653,1306,259913,243,829,187519,624,15068,2891166,12332,12332,5079382,578,1156,233882,222,766,179461,452,13842,2744166
202399,D2,1,2,Middle Atlantic Division,38817,38817,11586921,1425,2850,424439,566,1949,268523,2133,63351,9096512,33752,33752,10384879,1223,2446,377131,469,1644,238670,1439,56502,8171511
202399,D3,2,3,East North Central Division,68487,68487,23556566,1932,3864,727548,761,2692,472384,1624,38279,6048382,62770,62770,22125674,1870,3740,706219,713,2542,457230,1436,36453,5817664
202399,D4,2,4,West North Central Division,45557,45557,14700666,1682,3364,544458,487,1784,298678,1012,31044,4830786,42423,42423,13906527,1646,3292,534772,435,1616,288258,916,30411,4763624
202399,D5,3,5,South Atlantic Division,313140,313140,89757863,2641,5282,833496,850,3092,428701,4552,144570,22148827,278914,278914,81167893,2505,5010,797008,808,2964,409314,4154,137616,21306432
202399,D6,3,6,East South Central Division,62562,62562,17163120,750,1500,203192,353,1283,167585,1051,25570,3550826,54690,54690,15513641,654,1308,186817,314,1162,154874,915,23421,3310946
202399,D7,3,7,West South Central Division,180788,180788,48719729,3974,7948,1080033,963,3553,414215,2563,80578,9904358,162874,162874,44542476,3721,7442,1026235,809,3022,368763,2375,77256,9554468
202399,D8,4,8,Mountain Division,104630,104630,33413732,1816,3632,568724,727,2685,467876,2282,63120,10369660,97143,97143,31189591,1665,3330,525194,624,2359,412931,1913,54304,9107970
202399,D9,4,9,Pacific Division,89346,89346,29180830,2239,4478,986402,756,2625,628577,2954,74833,13099193,81950,81950,26700903,2136,4272,940502,724,2526,606261,2692,71389,12419296
202399,78,0,0,Virgin Islands,207,207,50487,64,128,41998,6,19,3639,0,0,0,207,207,50487,64,128,41998,6,19,3639,0,0,0
