Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200199,25,1,1,Massachusetts,13030,13030,2326713,308,616,51841,100,344,40197,152,3044,269980,11289,11289,2096270,240,480,41949,98,338,39187,118,2843,253894
200199,26,2,3,Michigan,40517,40517,5483097,317,634,62417,210,792,70375,665,8196,469447,36836,36836,5138768,279,558,55792,196,749,65945,618,7864,452336
200199,27,2,4,Minnesota,26927,26927,3974911,298,596,65498,245,917,85579,345,5711,450053,25927,25927,3858659,283,566,61297,208,785,73545,321,5512,435302
200199,28,3,6,Mississippi,8061,8061,816949,29,58,2606,62,237,8709,182,1552,65964,7414,7414,760238,23,46,2075,53,206,7700,168,1461,63810
200199,29,2,4,Missouri,18792,18792,2386729,568,1136,74558,274,1037,57245,292,3774,231482,18077,18077,2303092,538,1076,71784,257,982,55713,258,3352,209125
200199,30,4,8,Montana,1790,1790,218343,76,152,12167,43,164,9777,50,498,26181,1762,1762,215253,75,150,12159,43,164,9777,48,488,26154
200199,31,2,4,Nebraska,6551,6551,755406,77,154,11741,13,49,2843,114,1444,64969,6051,6051,691620,69,138,10752,13,49,2843,102,1308,60819
200199,32,4,8,Nevada,27005,27005,3254472,55,110,5483,95,355,26706,718,8655,455411,26742,26742,3226392,55,110,5483,94,352,26519,706,8591,451831
200199,33,1,1,New Hampshire,5910,5910,904892,59,118,9876,19,74,4591,34,522,31027,5219,5219,819748,58,116,9836,19,74,4591,24,472,27838
200199,34,1,2,New Jersey,21503,21503,2565966,914,1827,143104,236,779,40007,269,4158,263842,19121,19121,2281783,867,1733,136644,228,754,39392,226,3532,228619
200199,35,4,8,New Mexico,8950,8950,1142896,8,16,661,21,80,3534,36,943,39285,8530,8530,1100362,8,16,661,20,77,3534,35,938,39051
200199,36,1,2,New York,24134,24134,3682764,2427,4854,399274,902,2857,239301,594,13697,935652,21248,21248,3345486,2043,4086,288707,835,2624,186769,509,12982,888361
200199,37,3,5,North Carolina,62679,62679,8285743,601,1202,72287,305,1126,52045,1183,17023,815950,59019,59019,7804994,573,1146,69335,287,1069,48064,1136,16468,783027
200199,38,2,4,North Dakota,1482,1482,181547,17,34,3854,30,114,9226,52,1057,46181,1431,1431,177700,17,34,3854,29,111,9103,50,1004,44278
200199,39,2,3,Ohio,38765,38765,5855533,494,988,81123,481,1766,142674,681,8412,372887,36043,36043,5534221,475,950,78517,452,1668,136205,638,7945,353252
200199,40,3,7,Oklahoma,9786,9786,1284178,88,176,10348,44,158,8311,157,2232,174681,9296,9296,1233652,69,138,8463,40,143,7852,135,2065,166365
200199,41,4,9,Oregon,16323,16323,2654989,285,570,51809,157,568,44558,322,3861,246571,15246,15246,2522054,251,502,47076,148,541,42830,276,3580,227872
200199,42,1,2,Pennsylvania,34803,34803,4411592,247,494,36650,231,863,57756,360,5243,298134,31219,31219,4028695,220,440,32473,210,790,54414,277,4685,267263
200199,43,4,9,Puerto Rico,12375,12375,632680,64,128,2518,32,119,4301,268,5139,213706,12375,12375,632680,64,128,2518,32,119,4301,268,5139,213706
200199,44,1,1,Rhode Island,2185,2185,288596,37,74,7331,17,56,5323,6,92,4786,2144,2144,284038,37,74,7331,17,56,5323,6,92,4786
200199,45,3,5,South Carolina,24783,24783,3105599,267,534,34934,81,293,24486,322,4523,304804,22849,22849,2841060,262,524,34517,78,284,23699,299,4315,283198
200199,46,2,4,South Dakota,3424,3424,351484,29,58,4083,30,115,6379,61,858,43303,3285,3285,339192,29,58,4083,25,99,5574,61,858,43303
200199,47,3,6,Tennessee,26229,26229,3248798,278,556,31385,207,787,38275,363,4798,221696,24957,24957,3155759,255,510,29870,188,719,36126,330,4613,214638
200199,48,3,7,Texas,111915,111915,13959276,698,1396,81361,795,3073,144031,1867,33958,1576609,104754,104754,13308862,616,1232,72643,706,2745,130888,1800,33418,1557869
200199,49,4,8,Utah,15005,15005,2012139,152,304,29949,199,727,56543,203,2851,213343,13877,13877,1886389,147,294,29049,188,693,54829,202,2846,213149
200199,50,1,1,Vermont,2349,2349,364386,41,82,6507,14,49,4111,31,267,22412,1931,1931,320788,30,60,4483,14,49,4111,18,197,12174
200199,51,3,5,Virginia,41681,41681,5048173,188,376,22314,81,304,19885,518,10499,624752,39861,39861,4859069,178,356,21099,69,266,15134,498,10288,610897
200199,53,4,9,Washington,26736,26736,3850502,435,870,74669,247,900,76809,517,9839,686952,23665,23665,3504227,352,704,61059,208,770,65427,411,8858,623294
200199,54,3,5,West Virginia,3481,3481,365977,22,44,2001,22,87,2605,39,335,14289,2854,2854,301925,20,40,1616,22,87,2605,15,189,9230
200199,55,2,3,Wisconsin,25397,25397,3654994,1021,2042,179553,360,1371,101232,617,8963,559607,23528,23528,3432108,971,1942,170848,316,1220,92128,549,8458,536878
200199,56,4,8,Wyoming,1485,1485,254719,19,38,2677,6,22,1418,36,362,18355,1344,1344,240739,14,28,1846,6,22,1418,36,362,18355
200199,US,0,0,United States,1235550,1235550,170006114,15879,31757,2546082,9387,34215,2563026,20921,335154,21122461,1165232,1165232,162029669,14555,29109,2311157,8646,31695,2366536,19483,321207,20314880
200199,R1,1,0,Northeast Region,117680,117680,16613962,4193,8385,677266,1595,5304,418334,1550,28437,1923699,104675,104675,15082469,3650,7299,543043,1496,4964,360435,1260,26100,1778061
200199,R2,2,0,Midwest Region,252522,252522,35843854,4452,8904,752367,2551,9473,716684,4535,62745,3637912,234494,234494,33810431,4152,8304,708584,2267,8513,647160,4137,58230,3384729
200199,R3,3,0,South Region,556867,556867,69076673,4421,8842,567522,3200,12148,793502,9170,152399,9008162,527617,527617,65943267,4132,8264,538719,2975,11363,757020,8694,147902,8762254
200199,R4,4,0,West Region,308481,308481,48471625,2813,5626,548927,2041,7290,634506,5666,91573,6552688,298446,298446,47193502,2621,5242,520811,1908,6855,601921,5392,88975,6389836
200199,D1,1,1,New England Division,37240,37240,5953640,605,1210,98238,226,805,81270,327,5339,426071,33087,33087,5426505,520,1040,85219,223,796,79860,248,4901,393818
200199,D2,1,2,Middle Atlantic Division,80440,80440,10660322,3588,7175,579028,1369,4499,337064,1223,23098,1497628,71588,71588,9655964,3130,6259,457824,1273,4168,280575,1012,21199,1384243
200199,D3,2,3,East North Central Divisi,176417,176417,25601983,2885,5770,497555,1768,6534,507219,3152,43078,2444315,161826,161826,23996960,2649,5298,463066,1550,5801,453149,2871,40022,2278377
200199,D4,2,4,West North Central Divisi,76105,76105,10241871,1567,3134,254812,783,2939,209465,1383,19667,1193597,72668,72668,9813471,1503,3006,245518,717,2712,194011,1266,18208,1106352
200199,D5,3,5,South Atlantic Division,351121,351121,44093369,2744,5488,379839,1784,6752,534065,5834,100472,6508024,336201,336201,42297143,2648,5296,369519,1723,6556,520840,5593,97832,6333439
200199,D6,3,6,East South Central Divisi,63314,63314,7371009,625,1250,67580,433,1644,80462,931,11461,555940,58734,58734,6965703,565,1130,63156,382,1468,73919,822,10723,528556
200199,D7,3,7,West South Central Divisi,142432,142432,17612295,1052,2104,120103,983,3752,178975,2405,40466,1944198,132682,132682,16680421,919,1838,106044,870,3339,162261,2279,39347,1900259
200199,D8,4,8,Mountain Division,152249,152249,20662759,1039,2078,169929,821,3008,226892,2863,41500,2548890,148991,148991,20309618,1010,2020,166589,781,2883,219548,2825,41075,2531990
200199,D9,4,9,Pacific Division,156232,156232,27808866,1774,3548,378998,1220,4282,407614,2803,50073,4003798,149455,149455,26883884,1611,3222,354222,1127,3972,382373,2567,47900,3857846
