Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,       5+ units rep
202510,25,1,1,Massachusetts,4211,4211,2078253,191,382,87137,40,130,27203,290,5621,1337743,2281,2281,1235704,137,274,62305,34,112,23709,142,4010,1111984
202510,26,2,3,Michigan,13524,13524,4562665,313,626,66310,115,433,81394,244,5635,1173729,9538,9538,3418544,288,576,59279,105,403,75925,122,4365,750502
202510,27,2,4,Minnesota,11251,11251,4150738,127,254,52265,75,269,67972,200,6074,1084021,9195,9195,3503353,79,158,34540,58,218,57555,113,5092,911732
202510,28,3,6,Mississippi,6199,6199,1223647,71,142,16185,17,56,11067,54,503,51066,3243,3243,717110,22,44,3457,4,14,2236,24,282,41772
202510,29,2,4,Missouri,10035,10035,3541203,319,638,99021,130,468,63702,187,3723,592201,6432,6432,2363689,227,454,73344,90,346,55299,117,2694,423060
202510,30,4,8,Montana,2327,2327,771807,164,328,59977,68,236,40416,81,1761,292320,1736,1736,597304,131,262,48148,40,145,26797,56,1315,245868
202510,31,2,4,Nebraska,4799,4799,1277842,163,326,50509,44,152,30009,123,3659,410396,3245,3245,826916,140,280,42561,39,136,27768,97,2973,335815
202510,32,4,8,Nevada,10271,10271,2761927,231,462,44952,49,169,25049,176,5215,728363,9743,9743,2606034,230,460,44539,49,169,25049,176,5215,728363
202510,33,1,1,New Hampshire,2877,2877,1079530,62,124,25673,36,121,20287,70,1141,234781,1859,1859,688672,49,98,20003,22,78,13693,40,764,158243
202510,34,1,2,New Jersey,12979,12979,2974122,427,854,114797,230,765,71607,839,11846,1375324,9001,9001,2124960,282,564,76004,138,470,43018,380,6396,636902
202510,35,4,8,New Mexico,5342,5342,1236606,69,138,19392,6,19,1833,24,761,89852,4256,4256,937860,42,84,10795,1,4,250,24,761,89852
202510,36,1,2,New York,8896,8896,3733784,404,808,143691,163,553,97989,593,17472,3104707,4575,4575,2107807,343,686,122781,117,405,73797,306,15053,2662752
202510,37,3,5,North Carolina,56703,56703,17048107,468,936,125774,79,270,70623,482,17138,2560553,44744,44744,13370298,397,794,101873,39,131,20845,377,13670,1996291
202510,38,2,4,North Dakota,1620,1620,565436,23,46,9728,2,7,1684,15,508,74687,1360,1360,490803,20,40,7835,2,7,1684,8,469,73313
202510,39,2,3,Ohio,14396,14396,5450372,294,588,98730,243,829,129725,555,12828,1400985,11823,11823,4607061,227,454,76636,206,718,119277,473,11935,1287620
202510,40,3,7,Oklahoma,9914,9914,2679368,338,676,81856,28,104,11106,153,2425,330260,5331,5331,1493252,179,358,49269,8,31,4180,73,1502,230841
202510,41,4,9,Oregon,7881,7881,2752401,189,378,84487,45,159,29110,168,3847,622092,6945,6945,2446255,170,340,75576,42,147,26194,157,3657,582406
202510,42,1,2,Pennsylvania,13705,13705,4478144,227,454,69763,147,502,67921,310,6963,825188,8262,8262,2725056,186,372,57801,129,446,58741,203,4615,597568
202510,44,1,1,Rhode Island,637,637,226482,140,280,35718,24,81,10543,28,431,46112,323,323,112307,38,76,12845,10,37,5723,10,132,14068
202510,45,3,5,South Carolina,34115,34115,10869430,195,390,45178,95,337,39400,218,4604,733420,26968,26968,8821091,62,124,18198,62,235,33622,101,3201,577349
202510,46,2,4,South Dakota,3004,3004,1004045,57,114,19664,22,82,13314,99,1473,215277,2520,2520,848247,35,70,12099,16,64,11291,91,1423,208650
202510,47,3,6,Tennessee,27087,27087,8396587,191,382,50257,115,411,51924,374,8773,1289252,21438,21438,7084784,116,232,33951,90,333,45012,295,7435,1097579
202510,48,3,7,Texas,122293,122293,35699189,2769,5538,874512,707,2680,305058,1669,49018,7841650,94545,94545,28296022,2200,4400,728491,570,2227,252451,1104,41713,6797451
202510,49,4,8,Utah,14341,14341,5381218,82,164,40609,137,510,123511,341,7104,1395541,13085,13085,5004419,68,136,35059,136,507,123072,322,6762,1349189
202510,50,1,1,Vermont,1154,1154,385381,38,76,12851,19,62,10936,50,941,237671,420,420,155147,17,34,5357,8,29,6448,17,709,214970
202510,51,3,5,Virginia,17553,17553,5063570,203,406,56836,33,115,15997,247,11166,1528982,15343,15343,4363109,191,382,53883,24,87,12429,199,10549,1459100
202510,53,4,9,Washington,15315,15315,5846381,578,1156,327968,188,662,148653,416,12373,1919715,11791,11791,4393536,532,1064,311218,177,627,142409,323,10573,1673526
202510,54,3,5,West Virginia,3081,3081,699450,20,40,5138,29,110,9772,26,290,48258,2377,2377,551840,7,14,2497,23,92,7797,16,122,16875
202510,55,2,3,Wisconsin,11917,11917,4895347,644,1288,258217,27,97,21398,334,7921,1419293,8515,8515,3681648,441,882,178713,20,74,17735,229,6786,1216282
202510,56,4,8,Wyoming,1512,1512,579038,23,46,8012,15,54,5854,7,121,24586,1062,1062,317186,18,36,6285,11,42,4558,6,116,24169
202510,US,0,0,United States,787122,787122,250093726,15423,30844,5176035,4558,16250,2641949,14386,379258,63247538,619890,619890,201069141,12045,24088,4184604,3521,12910,2163797,10086,317134,53435476
202510,R1,1,0,Northeast Region,50323,50323,17146054,1649,3298,540935,714,2395,334941,2387,49952,8274700,29509,29509,10348238,1171,2342,395449,478,1646,237485,1204,35823,6353295
202510,R2,2,0,Midwest Region,109437,109437,39427782,3282,6564,1102826,1017,3570,659623,2609,61877,10166207,84290,84290,31458604,2515,5030,842179,821,2963,577382,1817,52770,8274516
202510,R3,3,0,South Region,462940,462940,138556596,6825,13648,2079660,1815,6693,912715,6140,176586,29069918,369074,369074,112483747,5201,10400,1675412,1372,5236,718289,4536,150791,25228411
202510,R4,4,0,West Region,164422,164422,54963294,3667,7334,1452614,1012,3592,734670,3250,90843,15736713,137017,137017,46778552,3158,6316,1271564,850,3065,630641,2529,77750,13579254
202510,D1,1,1,New England Division,14743,14743,5960004,591,1182,212684,174,575,97424,645,13671,2969481,7671,7671,3390415,360,720,138864,94,325,61929,315,9759,2456073
202510,D2,1,2,Middle Atlantic Division,35580,35580,11186050,1058,2116,328251,540,1820,237517,1742,36281,5305219,21838,21838,6957823,811,1622,256585,384,1321,175556,889,26064,3897222
202510,D3,2,3,East North Central Division,67246,67246,24790397,1745,3490,600587,635,2206,408446,1709,39901,6713264,52574,52574,20052182,1334,2668,455080,530,1876,364195,1201,34362,5358417
202510,D4,2,4,West North Central Division,42191,42191,14637385,1537,3074,502239,382,1364,251177,900,21976,3452943,31716,31716,11406422,1181,2362,387099,291,1087,213187,616,18408,2916099
202510,D5,3,5,South Atlantic Division,258709,258709,79686670,2632,5262,825295,726,2656,445869,3213,103794,17892396,216280,216280,66593526,2121,4240,697950,571,2149,355448,2577,91422,15796158
202510,D6,3,6,East South Central Division,53488,53488,15451830,506,1012,137192,266,952,125666,875,15734,2246450,40264,40264,12470193,326,652,88136,194,722,95414,663,12912,1873512
202510,D7,3,7,West South Central Division,150743,150743,43418096,3687,7374,1117173,823,3085,341180,2052,57058,8931072,112530,112530,33420029,2754,5508,889326,607,2365,267427,1296,46457,7558741
202510,D8,4,8,Mountain Division,89849,89849,29859756,1327,2654,407614,477,1736,327817,1474,40114,6976531,77275,77275,26422765,1165,2330,351866,408,1510,288619,1252,35772,6411210
202510,D9,4,9,Pacific Division,74573,74573,25103538,2340,4680,1045000,535,1856,406853,1776,50729,8760182,59742,59742,20355787,1993,3986,919698,442,1555,342022,1277,41978,7168043
