Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,       5+ units rep
202211,25,1,1,Massachusetts,5674,5674,2427269,299,588,172067,112,366,80390,496,10204,2203377,2735,2735,1314923,211,422,93892,94,311,69734,136,6457,1684661
202211,26,2,3,Michigan,14052,14052,4272475,175,350,60516,158,567,87906,268,4845,863389,9049,9049,2944779,50,100,20015,70,261,51749,189,3995,756700
202211,27,2,4,Minnesota,13092,13092,4234879,107,214,42438,77,279,64816,355,16780,2879538,10495,10495,3529256,61,122,26641,64,240,56565,208,13706,2418043
202211,28,3,6,Mississippi,7036,7036,1390553,28,56,5754,28,96,10311,67,499,24428,4779,4779,972453,14,28,2537,8,28,4153,17,188,8481
202211,29,2,4,Missouri,10836,10836,3296499,295,590,78695,140,513,79877,283,7859,1076481,7581,7581,2273813,218,436,60369,114,427,72366,209,6214,848761
202211,30,4,8,Montana,2909,2909,775591,120,240,46124,69,258,35230,128,2491,310736,2182,2182,634033,82,164,31876,32,125,11821,96,1824,240407
202211,31,2,4,Nebraska,4908,4908,1272854,136,272,35004,70,264,25458,178,5511,473910,2982,2982,663821,121,242,30025,64,245,23690,104,3205,249617
202211,32,4,8,Nevada,11834,11834,3394478,113,226,34425,68,255,31766,382,6948,762386,9796,9796,2825213,88,176,29190,49,187,22601,246,4621,470276
202211,33,1,1,New Hampshire,2900,2900,978909,80,160,31697,39,134,27492,58,877,136018,1309,1309,497925,58,116,23475,22,81,18653,19,406,63553
202211,34,1,2,New Jersey,12804,12804,2689498,532,1064,151641,189,625,75376,1025,20302,2867994,7418,7418,1707029,359,718,115984,91,306,43669,443,10671,1666690
202211,35,4,8,New Mexico,6989,6989,1575439,10,20,3128,6,24,3402,51,1347,129427,5399,5399,1139409,0,0,0,2,8,900,7,898,91260
202211,36,1,2,New York,10028,10028,3675016,333,666,110648,125,436,62509,787,27918,3679597,5216,5216,2230339,161,322,57809,92,327,48425,430,23635,3049227
202211,37,3,5,North Carolina,61609,61609,16833331,300,600,88633,33,117,18056,693,24601,3325441,46032,46032,12319487,220,440,62824,25,91,13441,492,19019,2496208
202211,38,2,4,North Dakota,1994,1994,628480,67,134,24283,21,79,8691,33,1194,165790,1205,1205,397618,54,108,20266,18,70,5564,21,979,132671
202211,39,2,3,Ohio,16438,16438,5457107,259,518,83375,310,1133,118152,678,11438,1270046,12432,12432,4268393,221,442,76171,260,981,97352,570,10057,1125472
202211,40,3,7,Oklahoma,10385,10385,2854191,282,564,66290,21,75,7823,82,1833,260956,8937,8937,2585981,247,494,59383,16,60,6548,42,1576,241184
202211,41,4,9,Oregon,9888,9888,3075163,172,344,65556,41,140,20466,334,7816,1039769,7846,7846,2568826,138,276,53734,30,100,16225,281,6983,944300
202211,42,1,2,Pennsylvania,14823,14823,4082094,297,594,101577,197,663,90288,433,6499,919960,8537,8537,2485651,248,496,88391,166,565,76820,245,4669,679528
202211,44,1,1,Rhode Island,893,893,293191,72,144,21349,13,48,7695,10,219,30042,378,378,146218,15,30,4844,5,19,2465,1,18,1800
202211,45,3,5,South Carolina,35519,35519,10022182,146,292,35644,110,397,70143,337,5996,768017,22300,22300,6307201,134,268,31334,59,209,37005,159,2382,339014
202211,46,2,4,South Dakota,3755,3755,1046838,50,100,16760,85,311,35929,212,4973,657110,2985,2985,847552,25,50,9202,65,248,33292,201,4899,649003
202211,47,3,6,Tennessee,31478,31478,8666436,189,378,39431,232,864,106341,488,7952,887275,23153,23153,6926633,115,230,27326,206,775,96184,399,6736,766876
202211,48,3,7,Texas,147890,147890,37410301,1944,3888,459668,630,2389,284448,2739,94481,11476539,109453,109453,28313587,1110,2220,267988,444,1726,210576,2125,79362,9690554
202211,49,4,8,Utah,18035,18035,5652013,148,296,54484,154,561,103061,451,10623,1610179,15305,15305,4856341,108,216,41449,96,361,67701,346,6571,1058085
202211,50,1,1,Vermont,1255,1255,378050,29,58,10493,4,14,1582,62,777,109173,529,529,168129,14,28,6037,1,4,690,20,498,83236
202211,51,3,5,Virginia,19948,19948,5388770,176,352,51999,21,71,10968,486,16528,1907021,15919,15919,4333887,162,324,47687,9,33,6006,362,14340,1669713
202211,53,4,9,Washington,19368,19368,6250521,674,1348,297332,387,1347,258243,660,23894,3393121,15133,15133,4937672,631,1262,277880,368,1283,249237,523,20982,3018268
202211,54,3,5,West Virginia,2821,2821,672057,40,80,8799,7,24,2695,22,331,42105,2332,2332,572769,39,78,8419,3,11,1270,8,64,7310
202211,55,2,3,Wisconsin,11196,11196,4001374,618,1236,249150,31,115,20316,302,7043,1151362,7671,7671,2925696,461,922,186909,19,71,12445,162,5740,965161
202211,56,4,8,Wyoming,1926,1926,957200,40,80,18204,52,199,24609,19,767,57903,1180,1180,751362,23,46,11351,45,177,23185,14,692,49327
202211,US,0,0,United States,921626,921626,262175667,14333,28656,4590394,5733,20511,3106167,20778,574961,81427836,682306,682306,198829433,10681,21362,3483087,4442,16149,2512416,14763,469490,67788173
202211,R1,1,0,Northeast Region,54991,54991,16651019,1835,3660,655257,710,2396,358407,3078,70802,10510961,28948,28948,9540967,1220,2440,434625,489,1680,269140,1371,49031,7688793
202211,R2,2,0,Midwest Region,116049,116049,36774502,2844,5688,955846,1298,4638,690172,3134,82465,11650948,84341,84341,27588544,2039,4078,684112,991,3619,552926,2218,67421,9735850
202211,R3,3,0,South Region,547056,547056,146988508,5767,11534,1529796,2073,7577,961505,9073,273493,35055272,404636,404636,111534072,4043,8086,1102658,1605,5962,769085,6946,229150,29674414
202211,R4,4,0,West Region,203530,203530,61761638,3887,7774,1449495,1652,5900,1096083,5493,148201,24210655,164381,164381,50165850,3379,6758,1261692,1357,4888,921265,4228,123888,20689116
202211,D1,1,1,New England Division,17336,17336,6204411,673,1336,291390,199,672,130233,833,16083,3043410,7777,7777,3117949,452,904,172442,140,482,100226,253,10056,2293348
202211,D2,1,2,Middle Atlantic Division,37655,37655,10446608,1162,2324,363867,511,1724,228174,2245,54719,7467551,21171,21171,6423018,768,1536,262183,349,1198,168914,1118,38975,5395445
202211,D3,2,3,East North Central Division,68850,68850,22315486,1505,3010,541145,776,2745,392601,1827,39480,5415002,49816,49816,16943627,1068,2136,396888,606,2174,319224,1325,33067,4623832
202211,D4,2,4,West North Central Division,47199,47199,14459016,1339,2678,414701,522,1893,297571,1307,42985,6235946,34525,34525,10644917,971,1942,287224,385,1445,233702,893,34354,5112018
202211,D5,3,5,South Atlantic Division,304744,304744,84951136,2414,4828,730183,872,3128,437378,5055,155524,20477207,228114,228114,64558383,1922,3844,581401,748,2703,370129,3946,133246,17623624
202211,D6,3,6,East South Central Division,61975,61975,16133914,552,1104,127131,369,1353,162362,938,16193,2289445,44213,44213,12213236,418,836,102623,297,1110,135218,715,12088,1846406
202211,D7,3,7,West South Central Division,180337,180337,45903458,2801,5602,672482,832,3096,361765,3080,101776,12288620,132309,132309,34762452,1703,3406,418634,560,2149,263739,2285,83816,10204384
202211,D8,4,8,Mountain Division,112245,112245,34082465,1751,3502,555838,763,2829,476243,2605,67992,10593536,95107,95107,28993555,1481,2962,470327,578,2193,366503,2032,55081,8768062
202211,D9,4,9,Pacific Division,91285,91285,27679173,2136,4272,893657,889,3071,619840,2888,80209,13617119,69274,69274,21172295,1898,3796,791365,779,2695,554763,2196,68807,11921054
