Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,       5+ units rep
202203,26,2,3,Michigan,3268,3268,992131,39,78,15196,49,170,19380,62,1353,158711,1979,1979,677968,15,30,6324,38,135,14973,37,1090,130518
202203,27,2,4,Minnesota,3012,3012,975536,25,50,8550,15,55,14448,66,4612,880855,2280,2280,774372,8,16,4397,13,49,13421,45,4247,833725
202203,28,3,6,Mississippi,2176,2176,434013,6,12,1410,5,17,1535,16,108,5639,1562,1562,331112,5,10,1225,0,0,0,3,32,1981
202203,29,2,4,Missouri,2833,2833,824308,50,100,11574,30,106,12989,71,2112,265012,2161,2161,639240,31,62,7989,22,82,10956,60,2004,256676
202203,30,4,8,Montana,979,979,244913,34,68,12249,15,53,7580,39,477,59142,661,661,203955,23,46,8484,5,19,2274,29,290,39934
202203,31,2,4,Nebraska,1325,1325,336840,35,70,11264,53,204,14940,44,1066,87857,814,814,200118,27,54,9098,48,189,13557,22,709,50781
202203,32,4,8,Nevada,4344,4344,1187371,17,34,5240,31,123,14234,101,1940,208603,3596,3596,972494,9,18,3561,28,111,12659,64,1329,132115
202203,33,1,1,New Hampshire,671,671,207814,9,18,4633,7,23,4412,12,156,24730,263,263,99017,2,4,758,4,13,2762,1,40,3835
202203,34,1,2,New Jersey,3581,3581,727747,163,326,44401,35,114,9772,325,5671,510939,2594,2594,562337,130,260,40016,21,70,8108,156,2940,284583
202203,35,4,8,New Mexico,1427,1427,371897,0,0,0,3,10,874,17,419,39139,812,812,213600,0,0,0,1,4,400,3,315,29548
202203,36,1,2,New York,2400,2400,902568,93,186,34206,46,160,22380,227,9189,1164533,1224,1224,565915,56,112,17809,38,135,19543,134,7690,966447
202203,37,3,5,North Carolina,18820,18820,4893656,73,146,21586,14,49,8354,169,5601,655866,14124,14124,3749551,61,122,16966,10,37,7253,116,4525,532885
202203,38,2,4,North Dakota,289,289,84309,10,20,4511,0,0,0,1,5,733,218,218,64075,7,14,3252,0,0,0,0,0,0
202203,39,2,3,Ohio,4155,4155,1329926,58,116,17356,63,220,23761,154,2414,207867,3204,3204,1093324,46,92,15178,45,164,19605,129,2195,181272
202203,40,3,7,Oklahoma,3467,3467,906832,70,140,17364,6,22,1845,14,225,23065,3059,3059,829262,64,128,16044,6,22,1845,7,180,20026
202203,41,4,9,Oregon,2962,2962,855408,49,98,16618,19,66,7044,104,1678,219205,2158,2158,666244,34,68,10751,14,46,5764,46,1087,148490
202203,42,1,2,Pennsylvania,4150,4150,1103184,51,102,14754,42,148,20155,115,1772,281755,2685,2685,763487,43,86,13179,33,120,16480,62,1241,203293
202203,44,1,1,Rhode Island,224,224,71060,5,10,1447,1,4,523,0,0,0,129,129,47745,4,8,1298,1,4,523,0,0,0
202203,45,3,5,South Carolina,10461,10461,2837311,33,66,8004,25,86,13202,118,2132,243463,4898,4898,1498724,19,38,5471,23,79,12634,78,1483,189359
202203,46,2,4,South Dakota,849,849,232787,13,26,4440,19,70,7726,51,1054,107359,708,708,199274,7,14,2730,13,52,7499,50,1049,106931
202203,47,3,6,Tennessee,10047,10047,2620392,27,54,5095,64,236,34327,172,3170,288610,7337,7337,1934271,13,26,3006,55,203,28655,142,2680,240354
202203,48,3,7,Texas,47633,47633,11531096,438,876,102644,209,783,85805,606,20855,2413899,38865,38865,9524126,361,722,86850,177,672,77976,522,19509,2252561
202203,49,4,8,Utah,6309,6309,1863933,30,60,9762,53,190,36699,157,4102,578776,5350,5350,1605642,12,24,4966,33,122,26015,109,2357,325853
202203,50,1,1,Vermont,260,260,75287,3,6,979,2,6,419,17,118,12035,118,118,36858,1,2,150,0,0,0,1,9,1800
202203,51,3,5,Virginia,6133,6133,1577029,75,150,22206,5,17,2627,142,4195,507103,4860,4860,1277171,71,142,20898,2,8,1171,117,3769,464320
202203,53,4,9,Washington,6008,6008,1794230,197,394,79494,114,384,79852,215,7001,1030155,3807,3807,1170290,183,366,73437,102,345,73326,164,6310,942111
202203,54,3,5,West Virginia,737,737,169242,24,48,4414,1,4,700,5,53,5815,237,237,57703,23,46,4080,1,4,700,0,0,0
202203,55,2,3,Wisconsin,2452,2452,848597,105,210,44972,5,17,4600,42,1180,183272,1620,1620,605710,84,168,36694,3,11,2950,21,1016,163046
202203,56,4,8,Wyoming,542,542,242526,15,30,4750,13,50,4475,3,15,2037,358,358,191994,11,22,2811,11,44,4242,2,10,996
202203,US,0,0,United States,278189,278189,75155914,3677,7354,1127824,1492,5330,769540,5277,141036,18781610,211322,211322,58794012,2896,5792,898984,1187,4327,647243,3679,116890,15854857
202203,R1,1,0,Northeast Region,14522,14522,4217799,477,954,149737,165,559,79855,918,21174,2741766,8473,8473,2701173,342,684,104836,115,399,60403,411,14539,2006185
202203,R2,2,0,Midwest Region,28783,28783,8767783,689,1378,225624,314,1116,141338,662,18507,2652683,21401,21401,6842356,502,1004,175421,254,931,123747,474,16389,2414175
202203,R3,3,0,South Region,169657,169657,43181032,1358,2716,367883,537,1956,243688,2108,62514,7466271,129429,129429,33940552,1050,2100,289018,437,1620,209274,1658,54642,6615146
202203,R4,4,0,West Region,65227,65227,18989300,1153,2306,384580,476,1699,304659,1589,38841,5920890,52019,52019,15309931,1002,2004,329709,381,1377,253819,1136,31320,4819351
202203,D1,1,1,New England Division,4391,4391,1484300,170,340,56376,42,137,27548,251,4542,784538,1970,1970,809434,113,226,33831,23,74,16273,59,2668,551862
202203,D2,1,2,Middle Atlantic Division,10131,10131,2733499,307,614,93361,123,422,52307,667,16632,1957228,6503,6503,1891739,229,458,71005,92,325,44131,352,11871,1454323
202203,D3,2,3,East North Central Division,17321,17321,5337584,341,682,118292,180,621,81490,396,8659,1176068,12670,12670,4146353,249,498,93379,146,514,69765,273,7449,1038472
202203,D4,2,4,West North Central Division,11462,11462,3430199,348,696,107332,134,495,59848,266,9848,1476615,8731,8731,2696003,253,506,82042,108,417,53982,201,8940,1375703
202203,D5,3,5,South Atlantic Division,92131,92131,24246267,619,1238,190612,203,733,105815,1150,35587,4449436,70920,70920,19242259,522,1044,164002,182,667,95463,898,30971,3956171
202203,D6,3,6,East South Central Division,19583,19583,4851607,95,190,20999,91,329,42920,258,4697,446821,13028,13028,3397110,61,122,14607,63,231,31030,184,3307,310438
202203,D7,3,7,West South Central Division,57943,57943,14083158,644,1288,156272,243,894,94953,700,22230,2570014,45481,45481,11301183,467,934,110410,192,722,82781,576,20364,2348537
202203,D8,4,8,Mountain Division,38219,38219,11007819,574,1148,156402,225,845,124988,790,19536,2775890,32142,32142,9319640,499,998,133868,174,675,100291,591,15379,2186918
202203,D9,4,9,Pacific Division,27008,27008,7981481,579,1158,228178,251,854,179671,799,19305,3145000,19877,19877,5990291,503,1006,195841,207,702,153528,545,15941,2632433
