Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,Code,Code,  ,Code,Code,Code,City,Code,Code,Code,Months Rep,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2018,09,353000,003,    ,00000 ,45820 ,6404 ,278,25540, , ,06447      ,1,1,12,Marlborough town,2,2,710000,0,0,0,0,0,0,0,0,0,2,2,710000,0,0,0,0,0,0,0,0,0
2018,09,357000,009,0510,46450 ,46520 ,60868 ,408,35300,2, ,06450      ,1,1,12,Meriden,0,0,0,0,0,0,0,0,0,3,76,8589365,0,0,0,0,0,0,0,0,0,3,76,8589365
2018,09,361000,009,    ,00000 ,46940 ,7575 ,408,35300, , ,06762      ,1,1,12,Middlebury town,28,28,7868521,0,0,0,0,0,0,0,0,0,28,28,7868521,0,0,0,0,0,0,0,0,0
2018,09,365000,007,    ,00000 ,47080 ,4425 ,278,25540, , ,06455      ,1,1,12,Middlefield town,6,6,1786000,0,0,0,0,0,0,0,0,0,6,6,1786000,0,0,0,0,0,0,0,0,0
2018,09,369000,007,0520,47290 ,47360 ,47648 ,278,25540,2,1,06457      ,1,1,4,Middletown,16,16,3022693,0,0,0,0,0,0,0,0,0,2,2,599400,0,0,0,0,0,0,0,0,0
2018,09,377000,009,    ,00000 ,47535 ,52759 ,408,35300,2,1,06460      ,1,1,0,Milford town,32,32,5271136,0,0,0,0,0,0,13,135,8306576,0,0,0,0,0,0,0,0,0,0,0,0
2018,09,381000,001,    ,00000 ,48620 ,19479 ,408,14860, , ,06468      ,1,1,12,Monroe town,8,8,3168476,0,0,0,0,0,0,0,0,0,8,8,3168476,0,0,0,0,0,0,0,0,0
2018,09,385000,011,    ,00000 ,48900 ,19571 ,278,35980, , ,06382      ,1,1,12,Montville town,10,10,2350611,0,0,0,0,0,0,0,0,0,10,10,2350611,0,0,0,0,0,0,0,0,0
2018,09,389000,005,    ,00000 ,49460 ,2388 ,999,99999, , ,06763      ,1,1,12,Morris town,2,2,1490000,0,0,0,0,0,0,0,0,0,2,2,1490000,0,0,0,0,0,0,0,0,0
2018,09,393000,009,0570,49880 ,49950 ,31862 ,408,35300,2, ,06770      ,1,1,12,Naugatuck borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,09,397000,003,0580,50370 ,50440 ,73206 ,278,25540,2, ,06051      ,1,1,12,New Britain,4,4,550480,0,0,0,0,0,0,1,80,6772500,4,4,550480,0,0,0,0,0,0,1,80,6772500
2018,09,401000,001,    ,00000 ,50580 ,19738 ,408,14860, , ,06840      ,1,1,12,New Canaan town,21,21,20420195,1,2,600000,0,0,0,0,0,0,21,21,20420195,1,2,600000,0,0,0,0,0,0
2018,09,405000,001,    ,00000 ,50860 ,13881 ,408,14860, , ,06812      ,1,1,4,New Fairfield town,8,8,3565633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,09,409000,005,    ,00000 ,51350 ,6970 ,999,99999, , ,06057      ,1,1,12,New Hartford town,6,6,1503900,0,0,0,0,0,0,0,0,0,6,6,1503900,0,0,0,0,0,0,0,0,0
2018,09,413000,009,0600,52000 ,52070 ,129779 ,408,35300,2,1,06510      ,1,1,12,New Haven,4,4,492416,9,18,1080000,0,0,0,4,438,52518000,4,4,492416,9,18,1080000,0,0,0,4,438,52518000
2018,09,417000,011,0620,52280 ,52350 ,27620 ,278,35980,2,1,06320      ,1,1,0,New London,37,37,6123685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,09,421000,005,    ,00000 ,52630 ,28142 ,999,99999, , ,06776      ,1,1,12,New Milford town,14,14,3436721,0,0,0,0,0,0,0,0,0,14,14,3436721,0,0,0,0,0,0,0,0,0
2018,09,425000,003,    ,00000 ,52140 ,30562 ,278,25540, , ,06111      ,1,1,12,Newington town,3,3,735000,0,0,0,0,0,0,0,0,0,3,3,735000,0,0,0,0,0,0,0,0,0
2018,09,433000,001,    ,00000 ,52980 ,25619 ,408,14860,2, ,06470      ,1,1,12,Newtown town,28,28,7461291,0,0,0,0,0,0,2,48,6327764,28,28,7461291,0,0,0,0,0,0,2,48,6327764
2018,09,437000,005,    ,00000 ,53470 ,1709 ,999,99999, , ,06058      ,1,1,12,Norfolk town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,09,441000,009,    ,00000 ,53890 ,14407 ,408,35300, , ,06471      ,1,1,12,North Branford town,17,17,3598080,0,0,0,0,0,0,0,0,0,17,17,3598080,0,0,0,0,0,0,0,0,0
2018,09,445000,005,    ,00000 ,54030 ,3315 ,999,99999, , ,06018      ,1,1,12,North Canaan town,1,1,230000,0,0,0,0,0,0,0,0,0,1,1,230000,0,0,0,0,0,0,0,0,0
2018,09,449000,009,    ,00000 ,54870 ,24093 ,408,35300, , ,06473      ,1,1,12,North Haven town,37,37,10820845,4,8,1968980,0,0,0,0,0,0,37,37,10820845,4,8,1968980,0,0,0,0,0,0
2018,09,453000,011,    ,00000 ,55500 ,5297 ,278,35980, , ,06359      ,1,1,0,North Stonington town,10,10,1774400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,09,457000,001,0720,55990 ,56060 ,85603 ,408,14860,2,1,068565125  ,1,1,12,Norwalk,18,18,12013000,0,0,0,0,0,0,1,11,550000,18,18,12013000,0,0,0,0,0,0,1,11,550000
2018,09,461000,011,0730,56200 ,56270 ,40493 ,278,35980,2,1,06360      ,1,1,12,Norwich,27,27,3010000,0,0,0,0,0,0,0,0,0,27,27,3010000,0,0,0,0,0,0,0,0,0
2018,09,469000,011,    ,00000 ,57040 ,7603 ,278,35980, , ,06371      ,1,1,12,Old Lyme town,8,8,3191898,0,0,0,0,0,0,0,0,0,8,8,3191898,0,0,0,0,0,0,0,0,0
2018,09,473000,007,    ,00000 ,57320 ,10199 ,278,25540, , ,06475      ,1,1,12,Old Saybrook town,14,14,2817000,1,2,195000,0,0,0,0,0,0,14,14,2817000,1,2,195000,0,0,0,0,0,0
2018,09,477000,009,    ,00000 ,57600 ,13956 ,408,35300, , ,06477      ,1,1,12,Orange town,17,17,3677266,0,0,0,0,0,0,0,0,0,17,17,3677266,0,0,0,0,0,0,0,0,0
2018,09,481000,009,    ,00000 ,58300 ,12683 ,408,35300, , ,06478      ,1,1,12,Oxford town,36,36,6516950,0,0,0,0,0,0,0,0,0,36,36,6516950,0,0,0,0,0,0,0,0,0
2018,09,485000,015,    ,00000 ,59980 ,15405 ,148,49340, , ,06374      ,1,1,12,Plainfield town,18,18,2869000,0,0,0,0,0,0,0,0,0,18,18,2869000,0,0,0,0,0,0,0,0,0
2018,09,489000,003,    ,00000 ,60120 ,17716 ,278,25540, , ,06062      ,1,1,0,Plainville town,11,11,2088452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,09,493000,005,    ,00000 ,60750 ,12243 ,999,99999, , ,06786      ,1,1,0,Plymouth town,5,5,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,09,497000,015,    ,00000 ,61030 ,4247 ,148,49340, , ,06259      ,1,1,12,Pomfret town,9,9,1931000,0,0,0,0,0,0,0,0,0,9,9,1931000,0,0,0,0,0,0,0,0,0
2018,09,501000,007,    ,00000 ,61800 ,9508 ,278,25540, , ,06480      ,1,1,12,Portland town,8,8,2017550,0,0,0,0,0,0,0,0,0,8,8,2017550,0,0,0,0,0,0,0,0,0
2018,09,505000,011,    ,00000 ,62150 ,4726 ,278,35980, , ,06360      ,1,1,12,Preston town,16,16,5112980,0,0,0,0,0,0,0,0,0,16,16,5112980,0,0,0,0,0,0,0,0,0
2018,09,509000,009,    ,00000 ,62290 ,9405 ,408,35300, , ,06712      ,1,1,12,Prospect town,24,24,2947000,0,0,0,0,0,0,0,0,0,24,24,2947000,0,0,0,0,0,0,0,0,0
2018,09,513000,015,    ,00000 ,62710 ,9584 ,148,49340, , ,06260      ,1,1,0,Putnam town,14,14,2167823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
