Survey,State,6-Digit,County,Place,MSA/,PMSA,Central,Zip,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,CMSA,Code,City,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2002,19,706300,031,4245,9999,9999, ,52772      ,2,4,12,,Tipton,6,6,700000,1,2,150000,0,0,0,0,0,0,6,6,700000,1,2,150000,0,0,0,0,0,0
2002,19,706900,109,4250,9999,9999, ,50480      ,2,4,12,,Titonka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,707200,171,4255,9999,9999, ,52342      ,2,4,12,,Toledo,4,4,515000,0,0,0,0,0,0,0,0,0,4,4,515000,0,0,0,0,0,0,0,0,0
2002,19,708100,171,4265,9999,9999, ,50675      ,2,4,12,,Traer,6,6,631000,0,0,0,0,0,0,0,0,0,6,6,631000,0,0,0,0,0,0,0,0,0
2002,19,708700,155,4270,5920,9999, ,51575      ,2,4,12,,Treynor,4,4,600000,0,0,0,0,0,0,0,0,0,4,4,600000,0,0,0,0,0,0,0,0,0
2002,19,710500,021,4280,9999,9999, ,50592      ,2,4,0,,Truesdale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,710800,121,4285,9999,9999, ,50257      ,2,4,12,,Truro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,713200,155,4300,5920,9999, ,51576      ,2,4,12,,Underwood,8,8,1340000,0,0,0,0,0,0,0,0,0,8,8,1340000,0,0,0,0,0,0,0,0,0
2002,19,713500,083,4305,9999,9999, ,50258      ,2,4,12,,Union,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,727900,103,4315,3500,9999, ,52241      ,2,4,0,,University Heights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,728200,123,4320,9999,9999, ,52595      ,2,4,12,,University Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,728500,011,4325,9999,9999, ,52345      ,2,4,12,,Urbana,19,19,2210509,0,0,0,0,0,0,1,12,577561,19,19,2210509,0,0,0,0,0,0,1,12,577561
2002,19,729100,153,4330,2120,9999, ,503224057  ,2,4,12,,Urbandale,441,441,87049915,3,6,1064320,0,0,0,2,24,1700089,441,441,87049915,3,6,1064320,0,0,0,2,24,1700089
2002,19,729400,133,4335,9999,9999, ,51060      ,2,4,12,,Ute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,730000,047,4340,9999,9999, ,51465      ,2,4,0,,Vail,1,1,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,733000,011,4350,9999,9999, ,52346      ,2,4,12,,Van Horne,3,3,335000,0,0,0,0,0,0,0,0,0,3,3,335000,0,0,0,0,0,0,0,0,0
2002,19,733300,049,4355,2120,9999, ,50261      ,2,4,12,,Van Meter,4,4,519785,0,0,0,0,0,0,0,0,0,4,4,519785,0,0,0,0,0,0,0,0,0
2002,19,734500,033,4367,9999,9999, ,50482      ,2,4,12,,Ventura,3,3,530000,0,0,0,0,0,0,0,0,0,3,3,530000,0,0,0,0,0,0,0,0,0
2002,19,736900,095,4370,9999,9999, ,52347      ,2,4,12,,Victor,3,3,280000,0,0,0,0,0,0,0,0,0,3,3,280000,0,0,0,0,0,0,0,0,0
2002,19,738700,137,4375,9999,9999, ,50864      ,2,4,12,,Villisca,1,1,40000,0,0,0,0,0,0,0,0,0,1,1,40000,0,0,0,0,0,0,0,0,0
2002,19,739000,187,4380,9999,9999, ,50594      ,2,4,12,,Vincent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,739600,011,4390,9999,9999, ,52349      ,2,4,12,,Vinton,9,9,1350000,1,2,280000,0,0,0,0,0,0,9,9,1350000,1,2,280000,0,0,0,0,0,0
2002,19,741100,043,4395,9999,9999, ,52077      ,2,4,12,,Volga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,742000,065,4400,9999,9999, ,52169      ,2,4,12,,Wadena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,742600,059,4405,9999,9999, ,51351      ,2,4,12,,Wahpeton,5,5,771000,0,0,0,0,0,0,0,0,0,5,5,771000,0,0,0,0,0,0,0,0,0
2002,19,743200,163,4410,1960,9999, ,52773      ,2,4,12,,Walcott,2,2,217463,0,0,0,0,0,0,0,0,0,2,2,217463,0,0,0,0,0,0,0,0,0
2002,19,743500,011,4415,9999,9999, ,52351      ,2,4,12,,Walford,9,9,1515000,0,0,0,0,0,0,0,0,0,9,9,1515000,0,0,0,0,0,0,0,0,0
2002,19,744100,113,4420,1360,9999, ,52352      ,2,4,12,,Walker,3,3,454646,0,0,0,0,0,0,0,0,0,3,3,454646,0,0,0,0,0,0,0,0,0
2002,19,744400,161,4430,9999,9999, ,51466      ,2,4,0,,Wall Lake,2,2,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,745300,063,4425,9999,9999, ,51365      ,2,4,12,,Wallingford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,748600,115,4440,9999,9999, ,52653      ,2,4,12,,Wapello,2,2,175000,0,0,0,0,0,0,0,0,0,2,2,175000,0,0,0,0,0,0,0,0,0
2002,19,748900,179,    ,9999,9999, ,52501      ,2,4,0,,Wapello County Unincorporated Area,27,27,3171536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,750100,181,    ,2120,9999, ,50125      ,2,4,12,,Warren County Unincorporated Area,76,76,11624800,0,0,0,0,0,0,0,0,0,76,76,11624800,0,0,0,0,0,0,0,0,0
2002,19,752200,183,4445,9999,9999, ,52353      ,2,4,12,,Washington,26,26,3308609,0,0,0,0,0,0,0,0,0,26,26,3308609,0,0,0,0,0,0,0,0,0
2002,19,767500,035,4450,9999,9999, ,51061      ,2,4,12,,Washta,1,1,80000,0,0,0,0,0,0,0,0,0,1,1,80000,0,0,0,0,0,0,0,0,0
2002,19,768400,013,4455,8920,9999,1,50703      ,2,4,12,,Waterloo,57,57,6301681,8,16,1784566,3,11,819677,5,42,2922640,57,57,6301681,8,16,1784566,3,11,819677,5,42,2922640
2002,19,769900,065,4465,9999,9999, ,52171      ,2,4,12,,Waucoma,1,1,180000,0,0,0,0,0,0,0,0,0,1,1,180000,0,0,0,0,0,0,0,0,0
2002,19,770200,049,4470,2120,9999, ,50263      ,2,4,12,,Waukee,187,187,26710132,13,26,1608784,0,0,0,3,66,4534802,187,187,26710132,13,26,1608784,0,0,0,3,66,4534802
2002,19,770500,005,4475,9999,9999, ,52172      ,2,4,0,,Waukon,13,13,576875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,771100,017,4480,9999,9999, ,50677      ,2,4,12,,Waverly,28,28,4466868,2,4,368000,0,0,0,0,0,0,28,28,4466868,2,4,368000,0,0,0,0,0,0
2002,19,771400,087,4485,9999,9999, ,52654      ,2,4,12,,Wayland,2,2,232685,1,2,146976,0,0,0,0,0,0,2,2,232685,1,2,146976,0,0,0,0,0,0
2002,19,773500,041,4490,9999,9999, ,51366      ,2,4,12,,Webb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,773800,107,4497,9999,9999, ,52355      ,2,4,12,,Webster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,774100,079,4500,9999,9999, ,50595      ,2,4,12,,Webster City,17,17,2175999,1,2,120000,0,0,0,0,0,0,17,17,2175999,1,2,120000,0,0,0,0,0,0
2002,19,774400,187,    ,9999,9999, ,50501      ,2,4,12,,Webster County Unincorporated Area,21,21,2630000,2,4,50000,0,0,0,0,0,0,21,21,2630000,2,4,50000,0,0,0,0,0,0
2002,19,777100,075,4515,9999,9999, ,50680      ,2,4,12,,Wellsburg,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
2002,19,777400,045,4520,9999,9999, ,52774      ,2,4,12,,Welton,2,2,153000,0,0,0,0,0,0,0,0,0,2,2,153000,0,0,0,0,0,0,0,0,0
2002,19,778000,109,4525,9999,9999, ,50483      ,2,4,12,,Wesley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,778900,147,4530,9999,9999, ,50597      ,2,4,12,,West Bend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,779500,031,4535,9999,9999, ,52358      ,2,4,12,,West Branch,7,7,1200000,0,0,0,0,0,0,1,12,500000,7,7,1200000,0,0,0,0,0,0,1,12,500000
2002,19,780100,057,4540,9999,9999, ,52655      ,2,4,12,,West Burlington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,781000,153,4550,2120,9999, ,50265      ,2,4,12,,West Des Moines,318,318,55341512,5,10,1569751,11,41,4834749,51,674,66323278,318,318,55341512,5,10,1569751,11,41,4834749,51,674,66323278
2002,19,783100,139,4565,9999,9999, ,52776      ,2,4,12,,West Liberty,13,13,1316726,0,0,0,0,0,0,0,0,0,13,13,1316726,0,0,0,0,0,0,0,0,0
2002,19,784000,059,4570,9999,9999, ,51351      ,2,4,0,,West Okoboji,2,2,305000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,784300,111,4580,9999,9999, ,52656      ,2,4,12,,West Point,4,4,930000,0,0,0,1,4,160000,0,0,0,4,4,930000,0,0,0,1,4,160000,0,0,0
2002,19,785500,065,4590,9999,9999, ,52175      ,2,4,12,,West Union,6,6,926000,0,0,0,0,0,0,0,0,0,6,6,926000,0,0,0,0,0,0,0,0,0
2002,19,787300,065,4560,9999,9999, ,50681      ,2,4,0,,Westgate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,787600,165,4575,9999,9999, ,51578      ,2,4,0,,Westphalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,788500,047,4585,9999,9999, ,51467      ,2,4,12,,Westside,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,788800,087,4593,9999,9999, ,526419508  ,2,4,12,,Westwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,789100,107,4595,9999,9999, ,50268      ,2,4,12,,What Cheer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,792400,133,4605,9999,9999, ,51063      ,2,4,12,,Whiting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,792700,109,4610,9999,9999, ,50598      ,2,4,12,,Whittemore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,793600,027,4620,9999,9999, ,51401      ,2,4,12,,Willey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,794800,095,4630,9999,9999, ,52361      ,2,4,12,,Williamsburg,11,11,1279769,1,2,146976,0,0,0,0,0,0,11,11,1279769,1,2,146976,0,0,0,0,0,0
2002,19,795100,117,4635,9999,9999, ,50272      ,2,4,0,,Williamson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,797500,139,4640,9999,9999, ,527780027  ,2,4,12,,Wilton,6,6,1032000,0,0,0,0,0,0,0,0,0,6,6,1032000,0,0,0,0,0,0,0,0,0
2002,19,798100,153,4645,2120,9999, ,50311      ,2,4,12,,Windsor Heights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,798700,087,4650,9999,9999, ,52659      ,2,4,12,,Winfield,1,1,110000,0,0,0,0,0,0,0,0,0,1,1,110000,0,0,0,0,0,0,0,0,0
2002,19,799600,191,    ,9999,9999, ,521011775  ,2,4,12,,Winneshiek County Unincorporated Area,49,49,6725000,0,0,0,0,0,0,0,0,0,49,49,6725000,0,0,0,0,0,0,0,0,0
2002,19,799900,121,4655,9999,9999, ,50273      ,2,4,12,,Winterset,11,11,1315000,0,0,0,0,0,0,0,0,0,11,11,1315000,0,0,0,0,0,0,0,0,0
2002,19,801100,081,4670,9999,9999, ,50484      ,2,4,12,,Woden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,801700,085,4675,9999,9999, ,51579      ,2,4,12,,Woodbine,1,1,150000,0,0,0,0,0,0,1,13,362000,1,1,150000,0,0,0,0,0,0,1,13,362000
2002,19,802300,193,    ,7720,9999, ,51101      ,2,4,12,,Woodbury County Unincorporated Area,56,56,8060000,0,0,0,0,0,0,0,0,0,56,56,8060000,0,0,0,0,0,0,0,0,0
2002,19,803200,049,4685,2120,9999, ,50276      ,2,4,12,,Woodward,3,3,400000,0,0,0,0,0,0,0,0,0,3,3,400000,0,0,0,0,0,0,0,0,0
2002,19,804100,195,    ,9999,9999, ,50459      ,2,4,12,,Worth County Part Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,804700,061,4695,2200,9999, ,52078      ,2,4,12,,Worthington,2,2,230000,0,0,0,0,0,0,0,0,0,2,2,230000,0,0,0,0,0,0,0,0,0
2002,19,805000,197,    ,9999,9999, ,50525      ,2,4,12,,Wright County Unincorporated Area,5,5,672000,0,0,0,0,0,0,0,0,0,5,5,672000,0,0,0,0,0,0,0,0,0
2002,19,806200,105,4700,9999,9999, ,52362      ,2,4,12,,Wyoming,1,1,148000,0,0,0,0,0,0,0,0,0,1,1,148000,0,0,0,0,0,0,0,0,0
2002,19,806800,077,4705,9999,9999, ,50277      ,2,4,12,,Yale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,808000,025,4710,9999,9999, ,51433      ,2,4,12,,Yetter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,19,809500,169,4720,9999,9999, ,50278      ,2,4,12,,Zearing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,001000,155,0005,9999,9999, ,67510      ,2,4,12,,Abbyville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,001300,041,0010,9999,9999, ,67410      ,2,4,12,,Abilene,10,10,1455000,1,2,217000,0,0,0,0,0,0,10,10,1455000,1,2,217000,0,0,0,0,0,0
2002,20,004600,147,0025,9999,9999, ,67621      ,2,4,12,,Agra,1,1,116343,0,0,0,0,0,0,0,0,0,1,1,116343,0,0,0,0,0,0,0,0,0
2002,20,006400,159,0035,9999,9999, ,67512      ,2,4,0,,Alden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,006700,165,0040,9999,9999, ,67513      ,2,4,12,,Alexander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,007900,001,    ,9999,9999, ,66749      ,2,4,1,,Allen County Unincorporated Area,6,6,862775,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
2002,20,009400,197,0050,9999,9999, ,66401      ,2,4,0,,Alma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,010600,197,0065,9999,9999, ,66834      ,2,4,12,,Alta Vista,1,1,116343,0,0,0,0,0,0,0,0,0,1,1,116343,0,0,0,0,0,0,0,0,0
2002,20,011200,099,0060,9999,9999, ,67330      ,2,4,12,,Altamont,3,3,175550,0,0,0,0,0,0,0,0,0,3,3,175550,0,0,0,0,0,0,0,0,0
2002,20,012400,111,0080,9999,9999, ,66835      ,2,4,12,,Americus,1,1,85000,0,0,0,0,0,0,0,0,0,1,1,85000,0,0,0,0,0,0,0,0,0
2002,20,013000,173,0085,9040,9999, ,67001      ,2,4,12,,Andale,3,3,370000,0,0,0,0,0,0,0,0,0,3,3,370000,0,0,0,0,0,0,0,0,0
2002,20,013600,015,0090,9040,9999, ,67002      ,2,4,12,,Andover,189,189,28311483,3,6,423500,3,10,627800,0,0,0,189,189,28311483,3,6,423500,3,10,627800,0,0,0
2002,20,013900,077,0095,9999,9999, ,67003      ,2,4,12,,Anthony,1,1,30000,0,0,0,0,0,0,0,0,0,1,1,30000,0,0,0,0,0,0,0,0,0
2002,20,015400,191,0105,9999,9999, ,67004      ,2,4,0,,Argonia,1,1,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,016000,035,0110,9999,9999, ,67005      ,2,4,12,,Arkansas City,4,4,625000,0,0,0,0,0,0,0,0,0,4,4,625000,0,0,0,0,0,0,0,0,0
2002,20,016300,155,0115,9999,9999, ,67514      ,2,4,0,,Arlington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,016900,037,0120,9999,9999, ,66712      ,2,4,12,,Arma,4,4,150000,0,0,0,0,0,0,0,0,0,4,4,150000,0,0,0,0,0,0,0,0,0
2002,20,019000,169,0130,9999,9999, ,67416      ,2,4,12,,Assaria,1,1,130000,0,0,0,0,0,0,0,0,0,1,1,130000,0,0,0,0,0,0,0,0,0
2002,20,019300,005,0135,9999,9999, ,66002      ,2,4,12,,Atchison,18,18,2717152,0,0,0,0,0,0,0,0,0,18,18,2717152,0,0,0,0,0,0,0,0,0
2002,20,022000,153,0155,9999,9999, ,67730      ,2,4,12,,Atwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,022900,177,0157,8440,9999, ,66402      ,2,4,12,,Auburn,7,7,585000,0,0,0,0,0,0,0,0,0,7,7,585000,0,0,0,0,0,0,0,0,0
2002,20,023500,015,0160,9040,9999, ,67010      ,2,4,12,,Augusta,21,21,1689250,2,4,199782,0,0,0,0,0,0,21,21,1689250,2,4,199782,0,0,0,0,0,0
2002,20,027700,045,0175,4150,9999, ,66006      ,2,4,12,,Baldwin City,35,35,4136788,5,10,845275,0,0,0,0,0,0,35,35,4136788,5,10,845275,0,0,0,0,0,0
2002,20,031300,009,    ,9999,9999, ,67530      ,2,4,12,,Barton County Unincorporated Area,2,2,168000,0,0,0,0,0,0,0,0,0,2,2,168000,0,0,0,0,0,0,0,0,0
2002,20,031600,103,0192,3760,9999, ,66007      ,2,4,12,,Basehor,78,78,11924157,8,16,1345232,0,0,0,0,0,0,78,78,11924157,8,16,1345232,0,0,0,0,0,0
2002,20,033100,021,0200,9999,9999, ,66713      ,2,4,12,,Baxter Springs,2,2,152400,0,0,0,0,0,0,0,0,0,2,2,152400,0,0,0,0,0,0,0,0,0
2002,20,033700,135,0205,9999,9999, ,67516      ,2,4,0,,Bazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,037000,173,0212,9040,9999, ,67220      ,2,4,12,,Bel Aire,58,58,7394664,0,0,0,0,0,0,0,0,0,58,58,7394664,0,0,0,0,0,0,0,0,0
2002,20,037900,191,0215,9999,9999, ,67013      ,2,4,12,,Belle Plaine,3,3,200000,0,0,0,0,0,0,0,0,0,3,3,200000,0,0,0,0,0,0,0,0,0
2002,20,038500,157,0220,9999,9999, ,66935      ,2,4,12,,Belleville,1,1,20000,0,0,0,0,0,0,0,0,0,1,1,20000,0,0,0,0,0,0,0,0,0
2002,20,039700,123,0225,9999,9999, ,67420      ,2,4,12,,Beloit,2,2,437000,0,0,0,0,0,0,0,0,0,2,2,437000,0,0,0,0,0,0,0,0,0
2002,20,040900,149,0235,9999,9999, ,66407      ,2,4,12,,Belvue,1,1,60000,0,0,0,0,0,0,0,0,0,1,1,60000,0,0,0,0,0,0,0,0,0
2002,20,042400,143,0245,9999,9999, ,67422      ,2,4,12,,Bennington,1,1,116343,0,0,0,0,0,0,0,0,0,1,1,116343,0,0,0,0,0,0,0,0,0
2002,20,043000,173,0250,9040,9999, ,67016      ,2,4,0,,Bentley,7,7,628200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,043300,015,0255,9040,9999, ,67017      ,2,4,0,,Benton,2,2,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,047200,023,0270,9999,9999, ,67731      ,2,4,12,,Bird City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,047800,165,0275,9999,9999, ,67520      ,2,4,12,,Bison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,056200,209,0300,3760,9999, ,66012      ,2,4,12,,Bonner Springs,21,21,2810355,0,0,0,0,0,0,0,0,0,21,21,2810355,0,0,0,0,0,0,0,0,0
2002,20,057700,193,0305,9999,9999, ,67732      ,2,4,12,,Brewster,1,1,60000,0,0,0,0,0,0,0,0,0,1,1,60000,0,0,0,0,0,0,0,0,0
2002,20,058300,169,0315,9999,9999, ,67425      ,2,4,12,,Brookville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,061300,057,0325,9999,9999, ,67834      ,2,4,12,,Bucklin,1,1,35000,0,0,0,0,0,0,0,0,0,1,1,35000,0,0,0,0,0,0,0,0,0
2002,20,063100,155,0335,9999,9999, ,67522      ,2,4,12,,Buhler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,064300,139,0350,9999,9999, ,66413      ,2,4,12,,Burlingame,3,3,376500,0,0,0,0,0,0,0,0,0,3,3,376500,0,0,0,0,0,0,0,0,0
2002,20,064900,031,0355,9999,9999, ,66839      ,2,4,12,,Burlington,8,8,793000,0,0,0,0,0,0,0,0,0,8,8,793000,0,0,0,0,0,0,0,0,0
2002,20,065500,115,0360,9999,9999, ,66840      ,2,4,0,,Burns,5,5,581713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,065800,089,0365,9999,9999, ,66936      ,2,4,12,,Burr Oak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,066700,079,0370,9040,9999, ,67020      ,2,4,12,,Burrton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,067600,159,0380,9999,9999, ,67427      ,2,4,12,,Bushton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,067900,015,    ,9040,9999, ,67042      ,2,4,12,,Butler County Unincorporated Area,71,71,8481859,0,0,0,0,0,0,0,0,0,71,71,8481859,0,0,0,0,0,0,0,0,0
2002,20,068800,191,0390,9999,9999, ,67022      ,2,4,12,,Caldwell,2,2,210000,0,0,0,0,0,0,0,0,0,2,2,210000,0,0,0,0,0,0,0,0,0
2002,20,070900,125,0400,9999,9999, ,67333      ,2,4,0,,Caney,1,1,101725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,071500,113,0405,9999,9999, ,67428      ,2,4,12,,Canton,2,2,164000,0,0,0,0,0,0,0,0,0,2,2,164000,0,0,0,0,0,0,0,0,0
2002,20,073000,139,0410,9999,9999, ,66414      ,2,4,12,,Carbondale,1,1,80000,0,0,0,0,0,0,0,0,0,1,1,80000,0,0,0,0,0,0,0,0,0
2002,20,074500,015,0418,9040,9999, ,66842      ,2,4,12,,Cassoday,1,1,151548,0,0,0,0,0,0,0,0,0,1,1,151548,0,0,0,0,0,0,0,0,0
2002,20,076000,123,0420,9999,9999, ,67430      ,2,4,12,,Cawker City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,077200,019,0435,9999,9999, ,67024      ,2,4,12,,Cedar Vale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,087700,131,0440,9999,9999, ,66415      ,2,4,12,,Centralia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,088300,133,0445,9999,9999, ,66720      ,2,4,12,,Chanute,4,4,523506,0,0,0,0,0,0,0,0,0,4,4,523506,0,0,0,0,0,0,0,0,0
2002,20,088600,041,0450,9999,9999, ,67431      ,2,4,12,,Chapman,1,1,124000,0,0,0,0,0,0,0,0,0,1,1,124000,0,0,0,0,0,0,0,0,0
2002,20,089800,159,0455,9999,9999, ,67524      ,2,4,12,,Chase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,091600,173,0465,9040,9999, ,67025      ,2,4,12,,Cheney,9,9,1174990,0,0,0,0,0,0,0,0,0,9,9,1174990,0,0,0,0,0,0,0,0,0
2002,20,093700,125,0475,9999,9999, ,67335      ,2,4,12,,Cherryvale,7,7,340000,0,0,0,0,0,0,0,0,0,7,7,340000,0,0,0,0,0,0,0,0,0
2002,20,094000,099,0480,9999,9999, ,67336      ,2,4,12,,Chetopa,1,1,25000,0,0,0,0,0,0,0,0,0,1,1,25000,0,0,0,0,0,0,0,0,0
2002,20,096400,069,0485,9999,9999, ,67835      ,2,4,0,,Cimarron,18,18,1820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,097300,085,0490,9999,9999, ,66416      ,2,4,12,,Circleville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,097600,009,0495,9999,9999, ,67525      ,2,4,12,,Claflin,2,2,232685,0,0,0,0,0,0,0,0,0,2,2,232685,0,0,0,0,0,0,0,0,0
2002,20,098800,027,0500,9999,9999, ,67432      ,2,4,12,,Clay Center,4,4,566000,0,0,0,0,0,0,0,0,0,4,4,566000,0,0,0,0,0,0,0,0,0
2002,20,099400,027,    ,9999,9999, ,67432      ,2,4,0,,Clay County Unincorporated Area,13,13,1639247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,102700,173,0510,9040,9999, ,67026      ,2,4,12,,Clearwater,7,7,854000,1,2,120000,0,0,0,0,0,0,7,7,854000,1,2,120000,0,0,0,0,0,0
2002,20,105100,201,0515,9999,9999, ,66937      ,2,4,12,,Clifton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,106900,029,0525,9999,9999, ,66938      ,2,4,0,,Clyde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,107500,031,    ,9999,9999, ,66839      ,2,4,12,,Coffey County Unincorporated Area,17,17,1500000,0,0,0,0,0,0,0,0,0,17,17,1500000,0,0,0,0,0,0,0,0,0
