Survey,State,6-Digit,County,Place,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,Code,Code,Code,City,Code,Code,Code,Months Rep,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2006,27,481300,001,2360,999,99999, , ,55760      ,2,4,12,McGregor,2,2,297942,0,0,0,0,0,0,0,0,0,2,2,297942,0,0,0,0,0,0,0,0,0
2006,27,481900,119,2365,999,24220, , ,56556      ,2,4,12,McIntosh,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
2006,27,482200,137,2370,999,20260, , ,55741      ,2,4,0,McKinley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,483100,085,    ,999,99999, , ,55336      ,2,4,12,McLeod County Unincorporated Area,50,50,11741500,0,0,0,0,0,0,0,0,0,50,50,11741500,0,0,0,0,0,0,0,0,0
2006,27,484300,137,2495,999,20260, , ,55765      ,2,4,0,Meadowlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,485200,147,2500,999,99999, , ,55060      ,2,4,12,Medford,7,7,1097067,1,2,280000,0,0,0,0,0,0,7,7,1097067,1,2,280000,0,0,0,0,0,0
2006,27,485800,053,2505,378,33460, , ,554473452  ,2,4,12,Medicine Lake,2,2,577000,0,0,0,0,0,0,0,0,0,2,2,577000,0,0,0,0,0,0,0,0,0
2006,27,486100,053,2510,378,33460, , ,55340      ,2,4,12,Medina,42,42,31399681,0,0,0,0,0,0,0,0,0,42,42,31399681,0,0,0,0,0,0,0,0,0
2006,27,486700,093,    ,999,99999,2, ,55355      ,2,4,12,Meeker County Unincorporated Area,50,50,9527000,0,0,0,0,0,0,0,0,0,50,50,9527000,0,0,0,0,0,0,0,0,0
2006,27,487600,145,2520,378,41060, , ,56352      ,2,4,12,Melrose,6,6,1303000,0,0,0,0,0,0,0,0,0,6,6,1303000,0,0,0,0,0,0,0,0,0
2006,27,487900,145,    ,378,41060, , ,56352      ,2,4,12,Melrose township,2,2,375000,0,0,0,0,0,0,0,0,0,2,2,375000,0,0,0,0,0,0,0,0,0
2006,27,488500,159,2525,999,99999, , ,56464      ,2,4,12,Menahga,5,5,624220,0,0,0,0,0,0,0,0,0,5,5,624220,0,0,0,0,0,0,0,0,0
2006,27,488800,037,2532,378,33460, , ,55150      ,2,4,12,Mendota,4,4,2950000,0,0,0,0,0,0,0,0,0,4,4,2950000,0,0,0,0,0,0,0,0,0
2006,27,489100,037,2535,378,33460, , ,551184167  ,2,4,12,Mendota Heights,54,54,15628500,0,0,0,0,0,0,2,71,5104000,54,54,15628500,0,0,0,0,0,0,2,71,5104000
2006,27,489400,119,2540,999,24220, , ,56736      ,2,4,12,Mentor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,490600,089,2545,999,99999, , ,56737      ,2,4,12,Middle River,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,491500,171,    ,378,33460, , ,55349      ,2,4,12,Middleville township,4,4,828900,0,0,0,0,0,0,0,0,0,4,4,828900,0,0,0,0,0,0,0,0,0
2006,27,492100,137,    ,999,20260, , ,55810      ,2,4,12,Midway township,8,8,1178000,0,0,0,0,0,0,0,0,0,8,8,1178000,0,0,0,0,0,0,0,0,0
2006,27,492400,037,2550,378,33460, , ,55009      ,2,4,12,Miesville,2,2,655000,0,0,0,0,0,0,0,0,0,2,2,655000,0,0,0,0,0,0,0,0,0
2006,27,492700,095,2555,999,99999, , ,56353      ,2,4,12,Milaca,15,15,2003000,0,0,0,0,0,0,0,0,0,15,15,2003000,0,0,0,0,0,0,0,0,0
2006,27,493900,095,    ,999,99999,2, ,56353      ,2,4,12,Mille Lacs County Part Unincorporated Area,112,112,20278030,0,0,0,0,0,0,0,0,0,112,112,20278030,0,0,0,0,0,0,0,0,0
2006,27,494200,041,2565,999,99999, , ,56332      ,2,4,12,Millerville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,496000,127,2575,999,99999, , ,56263      ,2,4,12,Milroy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,496600,041,2580,999,99999, , ,56354      ,2,4,12,Miltona,10,10,1675000,0,0,0,0,0,0,0,0,0,10,10,1675000,0,0,0,0,0,0,0,0,0
2006,27,497800,053,2585,378,33460, ,1,55415      ,2,4,12,Minneapolis,218,218,46333292,4,8,3876230,9,27,2877851,22,1504,235620012,218,218,46333292,4,8,3876230,9,27,2877851,22,1504,235620012
2006,27,498100,157,2590,999,40340,2, ,55910      ,2,4,0,Minneiska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,499300,083,2595,999,99999, , ,56264      ,2,4,12,Minneota,2,2,300000,0,0,0,0,0,0,0,0,0,2,2,300000,0,0,0,0,0,0,0,0,0
2006,27,499900,169,2600,999,99999, , ,55959      ,2,4,12,Minnesota City,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
2006,27,500500,043,2605,999,99999,2, ,56068      ,2,4,0,Minnesota Lake,5,5,690265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,501100,053,2610,378,33460, ,1,55343      ,2,4,12,Minnetonka,76,76,40575140,1,2,350000,0,0,0,0,0,0,76,76,40575140,1,2,350000,0,0,0,0,0,0
2006,27,501400,053,2612,378,33460, , ,55361      ,2,4,12,Minnetonka Beach,1,1,921000,0,0,0,0,0,0,0,0,0,1,1,921000,0,0,0,0,0,0,0,0,0
2006,27,501700,053,2617,378,33460, , ,55364      ,2,4,12,Minnetrista,63,63,31666105,0,0,0,0,0,0,0,0,0,63,63,31666105,0,0,0,0,0,0,0,0,0
2006,27,502000,121,    ,999,99999, , ,56381      ,2,4,12,Minnewaska township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,505600,023,2625,999,99999,2, ,562650517  ,2,4,12,Montevideo,2,2,520750,0,0,0,0,0,0,0,0,0,2,2,520750,0,0,0,0,0,0,0,0,0
2006,27,505900,079,2630,999,99999, , ,560690078  ,2,4,12,Montgomery,19,19,2914615,0,0,0,0,0,0,0,0,0,19,19,2914615,0,0,0,0,0,0,0,0,0
2006,27,506500,171,2635,378,33460, , ,55362      ,2,4,12,Monticello,89,89,18477420,0,0,0,0,0,0,0,0,0,89,89,18477420,0,0,0,0,0,0,0,0,0
2006,27,507100,171,2640,378,33460, , ,55363      ,2,4,12,Montrose,61,61,10547855,0,0,0,0,0,0,0,0,0,61,61,10547855,0,0,0,0,0,0,0,0,0
2006,27,508000,027,2645,244,22020, , ,56560      ,2,4,12,Moorhead,335,335,45923643,0,0,0,2,8,752000,6,175,11982000,335,335,45923643,0,0,0,2,8,752000,6,175,11982000
2006,27,508900,017,2650,999,20260, , ,55767      ,2,4,0,Moose Lake,0,0,0,0,0,0,0,0,0,7,35,1884932,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,511000,065,2655,999,99999, , ,55051      ,2,4,12,Mora,9,9,1127000,0,0,0,0,0,0,0,0,0,9,9,1127000,0,0,0,0,0,0,0,0,0
2006,27,511600,135,    ,999,99999, , ,56763      ,2,4,0,Moranville township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,512200,127,2660,999,99999, , ,562660027  ,2,4,12,Morgan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,513400,149,2670,999,99999, , ,56267      ,2,4,12,Morris,8,8,1793000,0,0,0,0,0,0,1,39,3674965,8,8,1793000,0,0,0,0,0,0,1,39,3674965
2006,27,514000,097,    ,999,99999, , ,56345      ,2,4,12,Morrison County Unincorporated Area,152,152,14216523,0,0,0,0,0,0,0,0,0,152,152,14216523,0,0,0,0,0,0,0,0,0
2006,27,514600,131,2675,999,99999, , ,55052      ,2,4,12,Morristown,4,4,640880,0,0,0,0,0,0,0,0,0,4,4,640880,0,0,0,0,0,0,0,0,0
2006,27,515800,129,2680,999,99999, , ,56270      ,2,4,12,Morton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,516700,097,2685,999,99999,2, ,56466      ,2,4,12,Motley,6,6,809871,0,0,0,0,0,0,0,0,0,6,6,809871,0,0,0,0,0,0,0,0,0
2006,27,517600,053,2690,378,33460, , ,55364      ,2,4,12,Mound,30,30,10718149,0,0,0,0,0,0,1,20,2750000,30,30,10718149,0,0,0,0,0,0,1,20,2750000
2006,27,518500,123,2695,378,33460, , ,55112      ,2,4,12,Mounds View,12,12,1687492,0,0,0,0,0,0,0,0,0,12,12,1687492,0,0,0,0,0,0,0,0,0
2006,27,519700,137,2700,999,20260, , ,557688260  ,2,4,12,Mountain Iron,11,11,1760500,0,0,0,0,0,0,0,0,0,11,11,1760500,0,0,0,0,0,0,0,0,0
2006,27,520000,033,2705,999,99999, , ,56159      ,2,4,12,Mountain Lake,1,1,186000,1,2,254000,0,0,0,0,0,0,1,1,186000,1,2,254000,0,0,0,0,0,0
2006,27,520600,099,    ,999,99999, , ,55912      ,2,4,12,Mower County Unincorporated Area,33,33,6770000,0,0,0,0,0,0,0,0,0,33,33,6770000,0,0,0,0,0,0,0,0,0
2006,27,522100,115,    ,999,99999, , ,55063      ,2,4,0,Munch township,3,3,544000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,522400,145,    ,378,41060, , ,56320      ,2,4,12,Munson township,11,11,1816505,0,0,0,0,0,0,0,0,0,11,11,1816505,0,0,0,0,0,0,0,0,0
2006,27,522700,151,2710,999,99999, , ,56271      ,2,4,12,Murdock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,523000,101,    ,999,99999, , ,56172      ,2,4,12,Murray County Unincorporated Area,21,21,2900000,0,0,0,0,0,0,0,0,0,21,21,2900000,0,0,0,0,0,0,0,0,0
2006,27,524500,061,2725,999,99999, , ,55769      ,2,4,12,Nashwauk,4,4,595883,0,0,0,0,0,0,0,0,0,4,4,595883,0,0,0,0,0,0,0,0,0
2006,27,526900,131,2740,999,99999, , ,55053      ,2,4,12,Nerstrand,2,2,297942,0,0,0,0,0,0,0,0,0,2,2,297942,0,0,0,0,0,0,0,0,0
2006,27,528400,057,2745,999,99999, , ,56470      ,2,4,12,Nevis,4,4,410310,0,0,0,0,0,0,0,0,0,4,4,410310,0,0,0,0,0,0,0,0,0
2006,27,529000,143,2750,999,99999, , ,55366      ,2,4,12,New Auburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,529900,123,2755,378,33460, , ,55112      ,2,4,12,New Brighton,3,3,723000,1,2,302645,0,0,0,0,0,0,3,3,723000,1,2,302645,0,0,0,0,0,0
2006,27,530200,115,    ,999,99999, , ,55072      ,2,4,12,New Dosey township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,530800,019,2765,378,33460, , ,55367      ,2,4,12,New Germany,5,5,788171,0,0,0,0,0,0,0,0,0,5,5,788171,0,0,0,0,0,0,0,0,0
2006,27,531400,109,    ,999,40340, , ,55960      ,2,4,12,New Haven township,4,4,1097000,0,0,0,0,0,0,0,0,0,4,4,1097000,0,0,0,0,0,0,0,0,0
2006,27,531700,053,2770,378,33460, , ,55428      ,2,4,12,New Hope,4,4,1098000,0,0,0,0,0,0,1,41,6300000,4,4,1098000,0,0,0,0,0,0,1,41,6300000
2006,27,532300,067,2775,999,99999,2, ,56273      ,2,4,12,New London,14,14,2714212,0,0,0,0,0,0,0,0,0,14,14,2714212,0,0,0,0,0,0,0,0,0
2006,27,533200,139,2780,378,33460,2, ,55054      ,2,4,12,Elko New Market,55,55,15289005,0,0,0,1,4,500000,0,0,0,55,55,15289005,0,0,0,1,4,500000,0,0,0
2006,27,533800,145,2785,378,41060, , ,56356      ,2,4,12,New Munich,2,2,410000,0,0,0,0,0,0,0,0,0,2,2,410000,0,0,0,0,0,0,0,0,0
2006,27,534400,139,2795,378,33460,2, ,56071      ,2,4,12,New Prague,110,110,26312116,0,0,0,0,0,0,0,0,0,110,110,26312116,0,0,0,0,0,0,0,0,0
2006,27,535000,161,2800,999,99999, , ,56072      ,2,4,12,New Richland,7,7,1564000,0,0,0,0,0,0,0,0,0,7,7,1564000,0,0,0,0,0,0,0,0,0
2006,27,535600,163,    ,378,33460, , ,55073      ,2,4,12,New Scandia township,13,13,4642475,0,0,0,0,0,0,0,0,0,13,13,4642475,0,0,0,0,0,0,0,0,0
2006,27,536500,037,2805,378,33460, , ,55031      ,2,4,12,New Trier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,536800,015,2810,999,99999, , ,56073      ,2,4,12,New Ulm,36,36,6545000,0,0,0,0,0,0,0,0,0,36,36,6545000,0,0,0,0,0,0,0,0,0
2006,27,537100,111,2815,999,99999, , ,56567      ,2,4,12,New York Mills,4,4,452500,0,0,0,0,0,0,0,0,0,4,4,452500,0,0,0,0,0,0,0,0,0
2006,27,537700,089,2760,999,99999, , ,56738      ,2,4,12,Newfolden,5,5,744854,0,0,0,0,0,0,0,0,0,5,5,744854,0,0,0,0,0,0,0,0,0
2006,27,538000,163,2790,378,33460, , ,55055      ,2,4,12,Newport,2,2,354000,0,0,0,0,0,0,0,0,0,2,2,354000,0,0,0,0,0,0,0,0,0
2006,27,538900,115,    ,999,99999, , ,55729      ,2,4,0,Nickerson township,1,1,148971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,539200,103,2820,999,99999, , ,56074      ,2,4,12,Nicollet,4,4,795000,1,2,250000,0,0,0,1,6,280000,4,4,795000,1,2,250000,0,0,0,1,6,280000
2006,27,539500,103,    ,999,99999, , ,56082      ,2,4,12,Nicollet County Unincorporated Area,21,21,3995000,0,0,0,0,0,0,0,0,0,21,21,3995000,0,0,0,0,0,0,0,0,0
2006,27,540100,111,    ,999,99999, , ,56524      ,2,4,0,Nidaros township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,540400,119,2825,999,24220, , ,56568      ,2,4,12,Nielsville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,541000,159,2830,999,99999, , ,56478      ,2,4,12,Nimrod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,541300,037,    ,378,33460, , ,55068      ,2,4,12,Nininger township,3,3,772742,0,0,0,0,0,0,0,0,0,3,3,772742,0,0,0,0,0,0,0,0,0
2006,27,541600,035,2835,999,99999, , ,56468      ,2,4,12,Nisswa,19,19,4599700,0,0,0,0,0,0,0,0,0,19,19,4599700,0,0,0,0,0,0,0,0,0
2006,27,541900,105,    ,999,99999, , ,56187      ,2,4,12,Nobles County Unincorporated Area,7,7,1330000,0,0,0,0,0,0,0,0,0,7,7,1330000,0,0,0,0,0,0,0,0,0
2006,27,543400,113,    ,999,99999, , ,56701      ,2,4,12,Norden township,1,1,148971,0,0,0,0,0,0,0,0,0,1,1,148971,0,0,0,0,0,0,0,0,0
2006,27,545200,107,    ,999,99999, , ,56510      ,2,4,12,Norman County Unincorporated Area,6,6,971000,0,0,0,0,0,0,0,0,0,6,6,971000,0,0,0,0,0,0,0,0,0
2006,27,545500,115,    ,999,99999, , ,55712      ,2,4,12,Norman township,2,2,200000,0,0,0,0,0,0,0,0,0,2,2,200000,0,0,0,0,0,0,0,0,0
2006,27,546700,025,2845,378,33460, , ,55056      ,2,4,12,North Branch,31,31,4136874,0,0,0,0,0,0,0,0,0,31,31,4136874,0,0,0,0,0,0,0,0,0
2006,27,548500,103,2855,999,99999,2, ,56003      ,2,4,12,North Mankato,61,61,13201566,2,4,585526,0,0,0,1,5,400000,61,61,13201566,2,4,585526,0,0,0,1,5,400000
2006,27,548800,123,2860,378,33460, , ,55127      ,2,4,12,North Oaks,4,4,3274000,0,0,0,0,0,0,0,0,0,4,4,3274000,0,0,0,0,0,0,0,0,0
2006,27,550000,123,2880,378,33460, , ,55109      ,2,4,12,North St. Paul,12,12,2351687,0,0,0,0,0,0,0,0,0,12,12,2351687,0,0,0,0,0,0,0,0,0
2006,27,550900,113,    ,999,99999, , ,56701      ,2,4,12,North township,4,4,595883,0,0,0,0,0,0,0,0,0,4,4,595883,0,0,0,0,0,0,0,0,0
2006,27,551200,007,    ,999,99999, , ,56601      ,2,4,12,Northern township,39,39,6158000,0,0,0,1,4,300000,1,8,800000,39,39,6158000,0,0,0,1,4,300000,1,8,800000
2006,27,551800,131,2850,999,99999,2, ,55057      ,2,4,12,Northfield,86,86,17442458,0,0,0,0,0,0,2,107,22321475,86,86,17442458,0,0,0,0,0,0,2,107,22321475
2006,27,553000,071,2865,999,99999,2, ,56661      ,2,4,0,Northome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,553300,091,2875,999,99999, , ,560750055  ,2,4,12,Northrop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,555100,019,2986,378,33460, , ,55368      ,2,4,12,Norwood Young America,6,6,1163889,0,0,0,0,0,0,0,0,0,6,6,1163889,0,0,0,0,0,0,0,0,0
2006,27,555400,113,    ,999,99999, , ,56701      ,2,4,12,Numedal township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,556300,003,2889,378,33460, , ,55011      ,2,4,12,Oak Grove,65,65,16352000,0,0,0,0,0,0,0,0,0,65,65,16352000,0,0,0,0,0,0,0,0,0
2006,27,556900,163,2890,378,33460, , ,55082      ,2,4,12,Oak Park Heights,11,11,2160000,0,0,0,0,0,0,0,0,0,11,11,2160000,0,0,0,0,0,0,0,0,0
2006,27,557800,145,    ,378,41060, , ,56331      ,2,4,0,Oak township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,558100,163,2888,378,33460, , ,55128      ,2,4,12,Oakdale,19,19,2634883,0,0,0,0,0,0,2,61,8529922,19,19,2634883,0,0,0,0,0,0,2,61,8529922
2006,27,561400,065,2910,999,99999, , ,56358      ,2,4,12,Ogilvie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,561700,063,2915,999,99999, , ,56161      ,2,4,9,Okabena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,562000,125,2920,999,99999, , ,56742      ,2,4,0,Oklee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,562300,129,2925,999,99999, , ,56277      ,2,4,12,Olivia,2,2,394000,0,0,0,0,0,0,0,0,0,2,2,394000,0,0,0,0,0,0,0,0,0
2006,27,562600,109,    ,999,40340,2, ,55904      ,2,4,12,Olmsted County Part Unincorporated Area,77,77,20416027,0,0,0,0,0,0,0,0,0,77,77,20416027,0,0,0,0,0,0,0,0,0
2006,27,563500,095,2930,999,99999, , ,56359      ,2,4,0,Onamia,1,1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,564700,109,    ,999,40340, , ,55903      ,2,4,12,Orion township,2,2,454000,0,0,0,0,0,0,0,0,0,2,2,454000,0,0,0,0,0,0,0,0,0
2006,27,565300,165,2935,999,99999,2, ,56162      ,2,4,12,Ormsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,565600,053,2940,378,33460, , ,55323      ,2,4,12,Orono,32,32,20527411,0,0,0,0,0,0,0,0,0,32,32,20527411,0,0,0,0,0,0,0,0,0
2006,27,566500,137,2945,999,20260, , ,557710237  ,2,4,12,Orr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,567400,011,2950,999,99999,2, ,56278      ,2,4,0,Ortonville,5,5,604034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,568900,041,2955,999,99999,2, ,56360      ,2,4,12,Osakis,4,4,590229,0,0,0,0,0,0,0,0,0,4,4,590229,0,0,0,0,0,0,0,0,0
2006,27,571300,089,2960,999,99999,2, ,56744      ,2,4,0,Oslo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,571600,053,2965,378,33460, , ,55369      ,2,4,12,Osseo,20,20,2811000,0,0,0,0,0,0,0,0,0,20,20,2811000,0,0,0,0,0,0,0,0,0
2006,27,573100,171,2973,378,33460, , ,553307314  ,2,4,12,Otsego,389,389,55950853,1,2,226293,0,0,0,0,0,0,389,389,55950853,1,2,226293,0,0,0,0,0,0
2006,27,574600,111,2975,999,99999, , ,56571      ,2,4,0,Ottertail,10,10,1116667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,575200,147,2980,999,99999, , ,55060      ,2,4,12,Owatonna,159,159,25719795,0,0,0,0,0,0,1,60,3194788,159,159,25719795,0,0,0,0,0,0,1,60,3194788
2006,27,578200,057,2995,999,99999, , ,56470      ,2,4,12,Park Rapids,29,29,5014020,0,0,0,0,0,0,0,0,0,29,29,5014020,0,0,0,0,0,0,0,0,0
2006,27,578500,115,    ,999,99999, , ,55712      ,2,4,12,Park township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,579700,111,2990,999,99999, , ,56361      ,2,4,12,Parkers Prairie,2,2,690000,0,0,0,0,0,0,0,0,0,2,2,690000,0,0,0,0,0,0,0,0,0
2006,27,580900,115,    ,999,99999, , ,55704      ,2,4,0,Partridge township,10,10,1295591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,581800,145,3000,378,41060, , ,56362      ,2,4,11,Paynesville,6,6,721319,0,0,0,0,0,0,0,0,0,6,6,721319,0,0,0,0,0,0,0,0,0
2006,27,582100,145,    ,378,41060, , ,56362      ,2,4,0,Paynesville township,14,14,2121679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,582400,065,    ,999,99999, , ,55007      ,2,4,0,Peace township,7,7,656250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,582700,095,3005,999,99999, , ,56363      ,2,4,12,Pease,6,6,585000,0,0,0,0,0,0,0,0,0,6,6,585000,0,0,0,0,0,0,0,0,0
2006,27,583600,111,3015,999,99999, , ,56572      ,2,4,12,Pelican Rapids,8,8,1100000,0,0,0,0,0,0,0,0,0,8,8,1100000,0,0,0,0,0,0,0,0,0
2006,27,584200,111,    ,999,99999, , ,56572      ,2,4,12,Pelican township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,584500,013,3020,999,99999, , ,56078      ,2,4,12,Pemberton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,585700,067,3025,999,99999, , ,56279      ,2,4,12,Pennock,1,1,57257,0,0,0,0,0,0,0,0,0,1,1,57257,0,0,0,0,0,0,0,0,0
2006,27,586900,035,3030,999,99999, , ,56472      ,2,4,12,Pequot Lakes,16,16,1623100,0,0,0,0,0,0,0,0,0,16,16,1623100,0,0,0,0,0,0,0,0,0
2006,27,587800,111,3035,999,99999, , ,565730130  ,2,4,12,Perham,16,16,2780000,0,0,0,0,0,0,0,0,0,16,16,2780000,0,0,0,0,0,0,0,0,0
2006,27,588100,111,    ,999,99999, , ,56573      ,2,4,12,Perham township,3,3,357000,0,0,0,0,0,0,0,0,0,3,3,357000,0,0,0,0,0,0,0,0,0
2006,27,588400,107,3040,999,99999, , ,56574      ,2,4,12,Perley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,590200,097,3050,999,99999, , ,56364      ,2,4,12,Pierz,6,6,1151500,0,0,0,0,0,0,1,22,1300000,6,6,1151500,0,0,0,0,0,0,1,22,1300000
2006,27,591700,021,3055,999,99999, , ,56473      ,2,4,12,Pillager,15,15,1778792,0,0,0,0,0,0,0,0,0,15,15,1778792,0,0,0,0,0,0,0,0,0
2006,27,592900,115,3060,999,99999, , ,55063      ,2,4,12,Pine City,17,17,2258000,0,0,0,0,0,0,0,0,0,17,17,2258000,0,0,0,0,0,0,0,0,0
2006,27,593800,049,3065,999,99999,2, ,55963      ,2,4,12,Pine Island,25,25,4746000,0,0,0,0,0,0,0,0,0,25,25,4746000,0,0,0,0,0,0,0,0,0
2006,27,595600,115,    ,999,99999, , ,55735      ,2,4,0,Pine Lake township,6,6,828317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,596200,021,3070,999,99999, , ,56474      ,2,4,12,Pine River,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,596800,163,3075,378,33460, , ,55115      ,2,4,12,Pine Springs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,597100,117,3080,999,99999, , ,56164      ,2,4,12,Pipestone,7,7,1045000,0,0,0,0,0,0,0,0,0,7,7,1045000,0,0,0,0,0,0,0,0,0
2006,27,597400,117,    ,999,99999, , ,56164      ,2,4,12,Pipestone County Unincorporated Area,11,11,2226000,0,0,0,0,0,0,0,0,0,11,11,2226000,0,0,0,0,0,0,0,0,0
2006,27,597700,157,3085,999,40340, , ,55964      ,2,4,12,Plainview,11,11,1892000,0,0,0,0,0,0,0,0,0,11,11,1892000,0,0,0,0,0,0,0,0,0
2006,27,598300,085,3090,999,99999, , ,55370      ,2,4,12,Plato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,599200,109,    ,999,40340, , ,55903      ,2,4,12,Pleasant Grove township,5,5,1244000,0,0,0,0,0,0,0,0,0,5,5,1244000,0,0,0,0,0,0,0,0,0
2006,27,601600,125,3100,999,99999, , ,56748      ,2,4,0,Plummer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,601900,053,3105,378,33460, ,1,55447      ,2,4,12,Plymouth,221,221,57089833,0,0,0,1,4,800000,2,28,4006130,221,221,57089833,0,0,0,1,4,800000,2,28,4006130
2006,27,603100,119,    ,999,24220, , ,56716      ,2,4,12,Polk County Unincorporated Area,33,33,6844000,0,0,0,0,0,0,0,0,0,33,33,6844000,0,0,0,0,0,0,0,0,0
2006,27,604900,121,    ,999,99999,2, ,56334      ,2,4,0,Pope County Part Unincorporated Area,43,43,4651444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,607600,173,3110,999,99999, , ,56280      ,2,4,12,Porter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
