Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
8699,01,021300,039,9999,9999,3,6,12,12,FLORALA. . . . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,021500,077,2650,9999,3,6,12,12,FLORENCE # . . . . . . . . . . . .,156,156,7930521,5,10,200949,3,10,307807,0,0,0,156,156,7930521,5,10,200949,3,10,307807,0,0,0
8699,01,022000,003,5160,9999,3,6,12,12,FOLEY. . . . . . . . . . . . . . .,57,57,2278300,3,6,122000,2,8,233800,0,0,0,57,57,2278300,3,6,122000,2,8,233800,0,0,0
8699,01,022200,085,9999,9999,3,6,12,12,FORT DEPOSIT TOWN. . . . . . . . .,1,1,10000,0,0,0,0,0,0,0,0,0,1,1,10000,0,0,0,0,0,0,0,0,0
8699,01,022500,049,9999,9999,3,6,12,12,FORT PAYNE . . . . . . . . . . . .,54,54,1758950,0,0,0,0,0,0,0,0,0,54,54,1758950,0,0,0,0,0,0,0,0,0
8699,01,023000,099,9999,9999,3,6,0,0,FRISCO CITY TOWN . . . . . . . . .,2,2,92262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,023500,073,1000,9999,3,6,12,12,FULTONDALE TOWN. . . . . . . . . .,16,16,779481,0,0,0,0,0,0,3,48,1317360,16,16,779481,0,0,0,0,0,0,3,48,1317360
8699,01,024000,055,2880,9999,3,6,12,12,GADSDEN. . . . . . . . . . . . . .,36,36,1415079,0,0,0,0,0,0,0,0,0,36,36,1415079,0,0,0,0,0,0,0,0,0
8699,01,024200,043,9999,9999,3,6,12,12,GARDEN CITY TOWN . . . . . . . . .,2,2,100000,0,0,0,0,0,0,0,0,0,2,2,100000,0,0,0,0,0,0,0,0,0
8699,01,024500,073,1000,9999,3,6,12,12,GARDENDALE . . . . . . . . . . . .,79,79,4213968,0,0,0,1,4,65000,3,60,826300,79,79,4213968,0,0,0,1,4,65000,3,60,826300
8699,01,025000,061,9999,9999,3,6,12,12,GENEVA . . . . . . . . . . . . . .,7,7,239900,0,0,0,0,0,0,0,0,0,7,7,239900,0,0,0,0,0,0,0,0,0
8699,01,025200,013,9999,9999,3,6,12,12,GEORGIANA #. . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,025250,023,9999,9999,3,6,12,12,GILBERTOWN TOWN. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,025275,055,2880,9999,3,6,0,0,GLENCOE. . . . . . . . . . . . . .,20,20,1004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,025300,037,9999,9999,3,6,12,12,GOODWATER. . . . . . . . . . . . .,1,1,38500,0,0,0,0,0,0,0,0,0,1,1,38500,0,0,0,0,0,0,0,0,0
8699,01,025400,069,2180,9999,3,6,12,12,GORDON TOWN. . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,025500,107,9999,9999,3,6,12,12,GORDO TOWN . . . . . . . . . . . .,2,2,80000,0,0,0,0,0,0,0,0,0,2,2,80000,0,0,0,0,0,0,0,0,0
8699,01,026000,073,1000,9999,3,6,12,12,GRAYSVILLE . . . . . . . . . . . .,4,4,102000,0,0,0,0,0,0,0,0,0,4,4,102000,0,0,0,0,0,0,0,0,0
8699,01,026500,065,9999,9999,3,6,12,12,GREENSBORO . . . . . . . . . . . .,1,1,75000,0,0,0,0,0,0,1,12,1050000,1,1,75000,0,0,0,0,0,0,1,12,1050000
8699,01,027000,013,9999,9999,3,6,12,12,GREENVILLE . . . . . . . . . . . .,13,13,596000,0,0,0,0,0,0,0,0,0,13,13,596000,0,0,0,0,0,0,0,0,0
8699,01,027300,025,9999,9999,3,6,12,12,GROVE HILL . . . . . . . . . . . .,3,3,198700,0,0,0,0,0,0,0,0,0,3,3,198700,0,0,0,0,0,0,0,0,0
8699,01,027500,093,9999,9999,3,6,12,12,GUIN . . . . . . . . . . . . . . .,4,4,225000,0,0,0,0,0,0,0,0,0,4,4,225000,0,0,0,0,0,0,0,0,0
8699,01,027650,003,5160,9999,3,6,12,12,GULF SHORES TOWN . . . . . . . . .,57,57,3705975,6,12,466600,1,4,132000,1,17,510000,57,57,3705975,6,12,466600,1,4,132000,1,17,510000
8699,01,027700,095,9999,9999,3,6,0,0,GUNTERSVILLE . . . . . . . . . . .,22,22,898661,0,0,0,0,0,0,2,22,792000,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,027900,093,9999,9999,3,6,0,0,HACKLEBURG TOWN. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,028000,133,9999,9999,3,6,0,0,HALEYVILLE . . . . . . . . . . . .,17,17,496757,0,0,0,0,0,0,1,5,33662,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,028500,093,9999,9999,3,6,12,12,HAMILTON . . . . . . . . . . . . .,2,2,100000,0,0,0,0,0,0,0,0,0,2,2,100000,0,0,0,0,0,0,0,0,0
8699,01,028700,043,9999,9999,3,6,0,0,HANCEVILLE TOWN. . . . . . . . . .,8,8,196000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,028850,061,9999,9999,3,6,0,0,HARTFORD . . . . . . . . . . . . .,5,5,134100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,029000,103,9999,9999,3,6,12,12,HARTSELLE. . . . . . . . . . . . .,61,61,2458150,0,0,0,3,12,154097,2,18,222288,61,61,2458150,0,0,0,3,12,154097,2,18,222288
8699,01,029200,067,9999,9999,3,6,12,12,HEADLAND . . . . . . . . . . . . .,12,12,699370,0,0,0,0,0,0,0,0,0,12,12,699370,0,0,0,0,0,0,0,0,0
8699,01,029450,117,1000,9999,3,6,12,12,HELENA TOWN. . . . . . . . . . . .,104,104,6080145,0,0,0,0,0,0,2,14,379814,104,104,6080145,0,0,0,0,0,0,2,14,379814
8699,01,029465,009,1000,9999,3,6,12,12,HIGHLAND LAKE TOWN . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,029475,079,9999,9999,3,6,11,11,HILLSBORO TOWN . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,029500,015,0450,9999,3,6,0,0,HOBSON CITY TOWN . . . . . . . . .,1,1,33047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,029700,059,9999,9999,3,6,12,12,HODGES TOWN. . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,029800,071,9999,9999,3,6,0,0,HOLLYWOOD TOWN # . . . . . . . . .,3,3,84500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,030000,073,1000,9999,3,6,0,0,HOMEWOOD . . . . . . . . . . . . .,12,12,666546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,030150,073,1000,9999,3,6,12,12,HOOVER . . . . . . . . . . . . . .,325,325,28361627,0,0,0,0,0,0,31,580,12679664,325,325,28361627,0,0,0,0,0,0,31,580,12679664
8699,01,030200,073,1000,9999,3,6,12,12,HUEYTOWN . . . . . . . . . . . . .,52,52,2663290,0,0,0,0,0,0,1,12,228540,52,52,2663290,0,0,0,0,0,0,1,12,228540
8699,01,030500,089,3440,9999,3,6,12,12,HUNTSVILLE . . . . . . . . . . . .,1250,1250,26286790,9,18,706555,13,45,1638586,116,1364,30182261,1250,1250,26286790,9,18,706555,13,45,1638586,116,1364,30182261
8699,01,031000,073,1000,9999,3,6,12,12,IRONDALE . . . . . . . . . . . . .,35,35,2312000,5,10,300000,2,6,240000,1,7,210000,35,35,2312000,5,10,300000,2,6,240000,1,7,210000
8699,01,031400,025,9999,9999,3,6,12,12,JACKSON. . . . . . . . . . . . . .,18,18,775645,0,0,0,0,0,0,0,0,0,18,18,775645,0,0,0,0,0,0,0,0,0
8699,01,031500,015,0450,9999,3,6,12,12,JACKSONVILLE . . . . . . . . . . .,56,56,3162000,0,0,0,1,4,230000,0,0,0,56,56,3162000,0,0,0,1,4,230000,0,0,0
8699,01,032000,127,1000,9999,3,6,12,12,JASPER . . . . . . . . . . . . . .,87,87,4308284,1,2,71000,5,20,320000,0,0,0,87,87,4308284,1,2,71000,5,20,320000,0,0,0
8699,01,032500,073,1000,9999,3,6,12,12,JEFFERSON CO. UNINC. AREA #. . . .,1028,1028,43070971,3,6,196000,7,28,791000,48,625,12503660,1028,1028,43070971,3,6,196000,7,28,791000,48,625,12503660
8699,01,032600,021,9999,9999,3,6,12,12,JEMISON TOWN . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,032700,073,1000,9999,3,6,12,12,KIMBERLY TOWN. . . . . . . . . . .,4,4,167200,0,0,0,0,0,0,0,0,0,4,4,167200,0,0,0,0,0,0,0,0,0
8699,01,032850,069,2180,9999,3,6,12,12,KINSEY TOWN. . . . . . . . . . . .,2,2,73224,0,0,0,0,0,0,0,0,0,2,2,73224,0,0,0,0,0,0,0,0,0
8699,01,033000,017,9999,9999,3,6,12,12,LAFAYETTE. . . . . . . . . . . . .,1,1,30000,0,0,0,0,0,0,4,24,425000,1,1,30000,0,0,0,0,0,0,4,24,425000
8699,01,033500,017,9999,9999,3,6,0,0,LANETT . . . . . . . . . . . . . .,8,8,387875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,034000,073,1000,9999,3,6,12,12,LEEDS. . . . . . . . . . . . . . .,63,63,3163541,0,0,0,0,0,0,0,0,0,63,63,3163541,0,0,0,0,0,0,0,0,0
8699,01,034800,121,9999,9999,3,6,0,0,LINCOLN. . . . . . . . . . . . . .,2,2,172882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,035000,091,9999,9999,3,6,12,12,LINDEN . . . . . . . . . . . . . .,6,6,290000,0,0,0,0,0,0,0,0,0,6,6,290000,0,0,0,0,0,0,0,0,0
8699,01,035500,027,9999,9999,3,6,12,12,LINEVILLE TOWN . . . . . . . . . .,3,3,74460,0,0,0,0,0,0,0,0,0,3,3,74460,0,0,0,0,0,0,0,0,0
8699,01,036000,073,1000,9999,3,6,12,12,LIPSCOMB . . . . . . . . . . . . .,1,1,26000,0,0,0,0,0,0,0,0,0,1,1,26000,0,0,0,0,0,0,0,0,0
8699,01,036300,119,9999,9999,3,6,12,12,LIVINGSTON . . . . . . . . . . . .,4,4,221000,0,0,0,0,0,0,3,32,536000,4,4,221000,0,0,0,0,0,0,3,32,536000
8699,01,036400,085,9999,9999,3,6,0,0,LOWNDES CO. UNINC. AREA. . . . . .,3,3,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,036500,003,5160,9999,3,6,12,12,LOXLEY TOWN. . . . . . . . . . . .,4,4,167500,0,0,0,0,0,0,0,0,0,4,4,167500,0,0,0,0,0,0,0,0,0
8699,01,037000,041,9999,9999,3,6,12,12,LUVERNE. . . . . . . . . . . . . .,3,3,96000,0,0,0,0,0,0,0,0,0,3,3,96000,0,0,0,0,0,0,0,0,0
8699,01,037200,089,3440,9999,3,6,12,12,MADISON. . . . . . . . . . . . . .,771,771,19835150,0,0,0,1,4,101932,105,1140,13536395,771,771,19835150,0,0,0,1,4,101932,105,1140,13536395
8699,01,037225,069,2180,9999,3,6,12,12,MADRID TOWN. . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,037235,061,9999,9999,3,6,12,12,MALVERN. . . . . . . . . . . . . .,2,2,98090,0,0,0,0,0,0,0,0,0,2,2,98090,0,0,0,0,0,0,0,0,0
8699,01,037250,021,9999,9999,3,6,12,12,MAPLESVILLE TOWN . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,037300,105,9999,9999,3,6,12,12,MARION . . . . . . . . . . . . . .,1,1,30000,0,0,0,0,0,0,0,0,0,1,1,30000,0,0,0,0,0,0,0,0,0
8699,01,037400,073,1000,9999,3,6,12,12,MAYTOWN TOWN . . . . . . . . . . .,1,1,54000,0,0,0,0,0,0,0,0,0,1,1,54000,0,0,0,0,0,0,0,0,0
8699,01,037500,073,1000,9999,3,6,12,12,MIDFIELD . . . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,038000,045,2180,9999,3,6,12,12,MIDLAND CITY TOWN. . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,01,038500,011,9999,9999,3,6,0,0,MIDWAY TOWN. . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
