Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
9499,01,182000,049,9999,9999,3,6,12,12,Fort Payne,57,57,4398800,0,0,0,0,0,0,1,20,800000,57,57,4398800,0,0,0,0,0,0,1,20,800000
9499,01,185000,099,9999,9999,3,6,0,0,Frisco City town,9,9,619911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,188000,073,1000,9999,3,6,12,12,Fultondale,5,5,326000,0,0,0,0,0,0,2,45,1593000,5,5,326000,0,0,0,0,0,0,2,45,1593000
9499,01,189000,049,9999,9999,3,6,0,0,Fyffe town (N),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,190000,055,2880,9999,3,6,12,12,Gadsden,23,23,2659820,0,0,0,0,0,0,2,24,370000,23,23,2659820,0,0,0,0,0,0,2,24,370000
9499,01,195000,043,9999,9999,3,6,12,12,Garden City town,1,1,55000,0,0,0,0,0,0,0,0,0,1,1,55000,0,0,0,0,0,0,0,0,0
9499,01,196000,073,1000,9999,3,6,12,12,Gardendale,62,62,5057111,0,0,0,0,0,0,0,0,0,62,62,5057111,0,0,0,0,0,0,0,0,0
9499,01,199000,061,9999,9999,3,6,12,12,Geneva,9,9,566900,0,0,0,0,0,0,0,0,0,9,9,566900,0,0,0,0,0,0,0,0,0
9499,01,201000,013,9999,9999,3,6,0,0,Georgiana town #,3,3,95000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,207000,055,2880,9999,3,6,12,12,Glencoe,26,26,2151283,0,0,0,0,0,0,0,0,0,26,26,2151283,0,0,0,0,0,0,0,0,0
9499,01,211000,037,9999,9999,3,6,0,0,Goodwater,3,3,121339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,212000,107,9999,9999,3,6,12,12,Gordo town #,2,2,55000,0,0,0,0,0,0,0,0,0,2,2,55000,0,0,0,0,0,0,0,0,0
9499,01,213000,069,2180,9999,3,6,11,11,Gordon town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,215000,095,9999,9999,3,6,12,12,Grant town (N),3,3,155000,0,0,0,0,0,0,0,0,0,3,3,155000,0,0,0,0,0,0,0,0,0
9499,01,216000,073,1000,9999,3,6,12,12,Graysville,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
9499,01,218000,065,9999,9999,3,6,12,12,Greensboro,1,1,75000,0,0,0,0,0,0,0,0,0,1,1,75000,0,0,0,0,0,0,0,0,0
9499,01,219000,013,9999,9999,3,6,12,12,Greenville,16,16,955000,0,0,0,0,0,0,4,24,693000,16,16,955000,0,0,0,0,0,0,4,24,693000
9499,01,221000,025,9999,9999,3,6,12,12,Grove Hill town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,223000,093,9999,9999,3,6,12,12,Guin town,6,6,716000,0,0,0,0,0,0,0,0,0,6,6,716000,0,0,0,0,0,0,0,0,0
9499,01,224000,003,5160,9999,3,6,12,12,Gulf Shores,172,172,16824441,27,54,3973414,0,0,0,4,134,9390000,172,172,16824441,27,54,3973414,0,0,0,4,134,9390000
9499,01,225000,095,9999,9999,3,6,12,12,Guntersville,56,56,4870000,0,0,0,0,0,0,0,0,0,56,56,4870000,0,0,0,0,0,0,0,0,0
9499,01,226000,089,3440,9999,3,6,12,12,Gurley town (N),2,2,185856,0,0,0,0,0,0,0,0,0,2,2,185856,0,0,0,0,0,0,0,0,0
9499,01,227000,093,9999,9999,3,6,0,0,Hackleburg town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,231000,133,9999,9999,3,6,0,0,Haleyville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,232000,093,9999,9999,3,6,12,12,Hamilton #,1,1,75000,0,0,0,0,0,0,0,0,0,1,1,75000,0,0,0,0,0,0,0,0,0
9499,01,234000,043,9999,9999,3,6,12,12,Hanceville,19,19,808200,0,0,0,0,0,0,7,113,1536670,19,19,808200,0,0,0,0,0,0,7,113,1536670
9499,01,236000,061,9999,9999,3,6,12,12,Hartford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,237000,103,2030,9999,3,6,0,0,Hartselle,81,81,3310033,0,0,0,0,0,0,3,15,138465,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,240000,067,9999,9999,3,6,12,12,Headland,36,36,2491000,0,0,0,0,0,0,0,0,0,36,36,2491000,0,0,0,0,0,0,0,0,0
9499,01,242000,029,9999,9999,3,6,12,12,Heflin (N),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,243000,117,1000,9999,3,6,12,12,Helena,275,275,22673423,0,0,0,0,0,0,0,0,0,275,275,22673423,0,0,0,0,0,0,0,0,0
9499,01,247000,079,2030,9999,3,6,1,1,Hillsboro town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,248000,015,0450,9999,3,6,0,0,Hobson City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,250000,055,2880,9999,3,6,12,12,Hokes Bluff (N),35,35,3500000,0,0,0,0,0,0,1,5,200000,35,35,3500000,0,0,0,0,0,0,1,5,200000
9499,01,252000,071,9999,9999,3,6,0,0,Hollywood town #,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,253000,073,1000,9999,3,6,12,12,Homewood,56,56,7420930,0,0,0,0,0,0,0,0,0,56,56,7420930,0,0,0,0,0,0,0,0,0
9499,01,254000,073,1000,9999,3,6,12,12,Hoover,832,832,124801565,0,0,0,0,0,0,12,112,8264000,832,832,124801565,0,0,0,0,0,0,12,112,8264000
9499,01,257000,073,1000,9999,3,6,12,12,Hueytown,34,34,3578365,0,0,0,0,0,0,0,0,0,34,34,3578365,0,0,0,0,0,0,0,0,0
9499,01,259000,089,3440,9999,3,6,12,12,Huntsville,517,517,21608213,0,0,0,0,0,0,0,0,0,517,517,21608213,0,0,0,0,0,0,0,0,0
9499,01,262000,073,1000,9999,3,6,12,12,Irondale,25,25,2313066,0,0,0,0,0,0,0,0,0,25,25,2313066,0,0,0,0,0,0,0,0,0
9499,01,263000,025,9999,9999,3,6,0,0,Jackson,28,28,2121345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,266000,015,0450,9999,3,6,12,12,Jacksonville,41,41,3615100,2,4,125500,6,24,500000,2,16,350000,41,41,3615100,2,4,125500,6,24,500000,2,16,350000
9499,01,267000,127,9999,9999,3,6,12,12,Jasper,62,62,5437500,0,0,0,0,0,0,1,18,1700000,62,62,5437500,0,0,0,0,0,0,1,18,1700000
9499,01,268000,073,1000,9999,3,6,12,12,Jefferson County Unincorporated Area #,762,762,66118458,0,0,0,0,0,0,29,412,12567742,762,762,66118458,0,0,0,0,0,0,29,412,12567742
9499,01,273000,073,1000,9999,3,6,0,0,Kimberly town,7,7,406000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,274000,069,2180,9999,3,6,0,0,Kinsey town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,276000,017,9999,9999,3,6,12,12,Lafayette,4,4,271680,0,0,0,0,0,0,0,0,0,4,4,271680,0,0,0,0,0,0,0,0,0
9499,01,279000,017,9999,9999,3,6,12,12,Lanett,11,11,907000,0,0,0,0,0,0,0,0,0,11,11,907000,0,0,0,0,0,0,0,0,0
9499,01,284000,073,1000,9999,3,6,12,12,Leeds,77,77,5527636,0,0,0,0,0,0,0,0,0,77,77,5527636,0,0,0,0,0,0,0,0,0
9499,01,290000,045,2180,9999,3,6,12,12,Level Plains town (N),18,18,1672704,0,0,0,0,0,0,0,0,0,18,18,1672704,0,0,0,0,0,0,0,0,0
9499,01,294000,121,9999,9999,3,6,0,0,Lincoln,6,6,264600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,295000,091,9999,9999,3,6,12,12,Linden,3,3,257000,0,0,0,0,0,0,0,0,0,3,3,257000,0,0,0,0,0,0,0,0,0
9499,01,296000,027,9999,9999,3,6,12,12,Lineville,5,5,218000,0,0,0,0,0,0,0,0,0,5,5,218000,0,0,0,0,0,0,0,0,0
9499,01,297000,073,1000,9999,3,6,12,12,Lipscomb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,298000,023,9999,9999,3,6,12,12,Lisman town (N),3,3,227802,0,0,0,0,0,0,0,0,0,3,3,227802,0,0,0,0,0,0,0,0,0
9499,01,299000,033,2650,9999,3,6,0,0,Littleville town (N),4,4,102000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,300000,119,9999,9999,3,6,12,12,Livingston,4,4,325000,0,0,0,0,0,0,0,0,0,4,4,325000,0,0,0,0,0,0,0,0,0
9499,01,304000,005,9999,9999,3,6,0,0,Louisville town (N)#,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,305000,085,9999,9999,3,6,12,12,Lowndes County Unincorporated Area,6,6,527000,0,0,0,0,0,0,0,0,0,6,6,527000,0,0,0,0,0,0,0,0,0
9499,01,307000,003,5160,9999,3,6,12,12,Loxley town,15,15,669000,0,0,0,0,0,0,0,0,0,15,15,669000,0,0,0,0,0,0,0,0,0
9499,01,308000,041,9999,9999,3,6,12,12,Luverne,6,6,417000,0,0,0,0,0,0,0,0,0,6,6,417000,0,0,0,0,0,0,0,0,0
9499,01,310000,087,9999,9999,3,6,0,0,Macon County Unincorporated Area (N),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,312000,089,3440,9999,3,6,12,12,Madison,308,308,13364843,0,0,0,0,0,0,0,0,0,308,308,13364843,0,0,0,0,0,0,0,0,0
9499,01,314000,069,2180,9999,3,6,0,0,Madrid town,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,315000,061,9999,9999,3,6,12,12,Malvern town,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
9499,01,316000,021,9999,9999,3,6,12,12,Maplesville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,319000,105,9999,9999,3,6,12,12,Marion,1,1,56000,0,0,0,0,0,0,0,0,0,1,1,56000,0,0,0,0,0,0,0,0,0
9499,01,322000,073,1000,9999,3,6,12,12,Maytown town,1,1,58000,0,0,0,0,0,0,0,0,0,1,1,58000,0,0,0,0,0,0,0,0,0
9499,01,328000,073,1000,9999,3,6,12,12,Midfield,4,4,315000,0,0,0,0,0,0,0,0,0,4,4,315000,0,0,0,0,0,0,0,0,0
9499,01,329000,045,2180,9999,3,6,12,12,Midland City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,331000,051,5240,9999,3,6,12,12,Millbrook (N)#,161,161,12337229,0,0,0,0,0,0,0,0,0,161,161,12337229,0,0,0,0,0,0,0,0,0
9499,01,332000,075,9999,9999,3,6,0,0,Millport town (N),8,8,286400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,334000,097,5160,9999,3,6,12,12,Mobile,314,314,28495460,0,0,0,0,0,0,10,194,5279505,314,314,28495460,0,0,0,0,0,0,10,194,5279505
9499,01,335000,097,5160,9999,3,6,0,0,Mobile County Unincorporated Area (N),979,979,23437474,2,4,170800,0,0,0,18,109,545000,0,0,0,0,0,0,0,0,0,0,0,0
9499,01,337000,099,9999,9999,3,6,12,12,Monroeville,22,22,1914000,0,0,0,5,20,645000,0,0,0,22,22,1914000,0,0,0,5,20,645000,0,0,0
9499,01,338000,117,1000,9999,3,6,12,12,Montevallo,16,16,912500,0,0,0,1,3,120000,0,0,0,16,16,912500,0,0,0,1,3,120000,0,0,0
9499,01,339000,101,5240,9999,3,6,11,11,Montgomery #,1143,1143,86812832,6,12,329000,2,6,328000,60,766,21103714,1024,1024,78083800,6,12,329000,2,6,328000,59,760,20943000
9499,01,340000,101,5240,9999,3,6,12,12,Montgomery County Unincorporated Area,114,114,10150921,0,0,0,0,0,0,0,0,0,114,114,10150921,0,0,0,0,0,0,0,0,0
9499,01,341000,115,1000,9999,3,6,12,12,Moody town #,46,46,3322320,0,0,0,14,56,1250000,0,0,0,46,46,3322320,0,0,0,14,56,1250000,0,0,0
9499,01,344000,073,1000,9999,3,6,10,10,Morris town,46,46,3539530,0,0,0,0,0,0,0,0,0,35,35,2730000,0,0,0,0,0,0,0,0,0
9499,01,346000,079,2030,9999,3,6,12,12,Moulton,12,12,1295743,0,0,0,0,0,0,0,0,0,12,12,1295743,0,0,0,0,0,0,0,0,0
9499,01,347000,065,9999,9999,3,6,0,0,Moundville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
