Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
8899,4280,9999,    ,Lexington-Fayette KY MSA,2283,2283,168520,72,144,4395,14,53,1641,78,955,29224,2258,2258,167151,72,144,4395,14,53,1641,76,945,29010
8899,4320,9999,    ,Lima OH MSA,361,361,27070,19,38,1205,4,12,288,2,12,375,291,291,23474,19,38,1205,4,12,288,2,12,375
8899,4360,9999,    ,Lincoln NE MSA,867,867,68006,19,38,1527,7,28,521,31,778,15331,864,864,67889,19,38,1527,7,28,521,31,778,15331
8899,4400,9999,    ,Little Rock-North Little Rock AR MSA,1290,1290,103793,9,18,712,10,40,970,7,44,2246,1290,1290,103793,9,18,712,10,40,970,7,44,2246
8899,4420,9999,    ,Longview-Marshall TX MSA,129,129,10646,1,2,45,0,0,0,0,0,0,129,129,10646,1,2,45,0,0,0,0,0,0
8899,4472,0360,    ,Anaheim-Santa Ana CA PMSA,11514,11514,1673485,282,564,56585,384,1391,104882,853,9986,525638,11508,11508,1673055,282,564,56585,384,1391,104882,852,9981,525425
8899,4472,4480,    ,Los Angeles-Long Beach CA PMSA,17677,17677,2395364,679,1358,99471,616,2198,151435,2013,29052,1867556,17615,17615,2387791,673,1346,98567,609,2173,149649,1992,28837,1857925
8899,4472,6000,    ,Oxnard-Ventura CA PMSA,3675,3675,525033,44,88,9603,84,299,22477,128,1092,70434,3573,3573,508150,44,88,9603,84,299,22477,123,1054,67810
8899,4472,6780,    ,Riverside-San Bernardino CA PMSA,43197,43197,4213466,189,378,25392,285,1071,57645,683,8473,345788,43176,43176,4211826,189,378,25392,285,1071,57645,683,8473,345788
8899,4520,9999,    ,Louisville KY-IN MSA,3381,3381,299805,49,98,2360,31,119,3058,87,1164,25125,3334,3334,297945,45,90,2229,31,119,3058,83,1144,24883
8899,4600,9999,    ,Lubbock TX MSA,438,438,37576,0,0,0,0,0,0,0,0,0,438,438,37576,0,0,0,0,0,0,0,0,0
8899,4640,9999,    ,Lynchburg VA MSA,496,496,31270,22,44,1263,0,0,0,7,80,1675,496,496,31270,22,44,1263,0,0,0,7,80,1675
8899,4680,9999,    ,Macon-Warner Robins GA MSA,1449,1449,88517,2,4,103,1,4,95,22,279,5031,1439,1439,88257,2,4,103,1,4,95,22,279,5031
8899,4720,9999,    ,Madison WI MSA,1562,1562,133400,74,148,6667,33,129,5048,62,1070,35332,1556,1556,132909,74,148,6667,33,129,5048,62,1070,35332
8899,4760,9999,    ,Manchester NH MSA,379,379,47871,72,144,7632,70,275,10312,34,733,24285,375,375,47631,57,114,6749,70,275,10312,31,700,23873
8899,4800,9999,    ,Mansfield OH MSA,208,208,15849,14,28,670,1,3,100,4,31,795,205,205,15654,5,10,445,1,3,100,4,31,795
8899,4880,9999,    ,McAllen-Edinburg-Mission TX MSA,1110,1110,45033,38,76,1821,6,24,405,8,126,2385,976,976,41783,38,76,1821,6,24,405,4,65,875
8899,4890,9999,    ,Medford OR MSA,740,740,62107,14,28,1121,18,65,2345,31,309,13165,736,736,61834,14,28,1121,18,65,2345,29,299,12949
8899,4900,9999,    ,Melbourne-Titusville-Palm Bay FL MSA,4936,4936,355954,11,22,1351,32,123,6016,95,1037,44346,4936,4936,355954,11,22,1351,32,123,6016,95,1037,44346
8899,4920,9999,    ,Memphis TN-AR-MS MSA,5331,5331,460582,5,10,330,15,58,1709,142,2271,57107,5320,5320,459934,5,10,330,15,58,1709,142,2271,57107
8899,4940,9999,    ,Merced CA MSA,955,955,74938,22,44,2669,36,136,6094,27,206,7715,954,954,74888,22,44,2669,36,136,6094,27,206,7715
8899,4992,2680,    ,Fort Lauderdale-Hollywood-Pompano Beach FL PMSA,6863,6863,571144,159,318,15067,91,346,14449,501,7403,268302,6863,6863,571144,159,318,15067,91,346,14449,501,7403,268302
8899,4992,5000,    ,Miami-Hialeah FL PMSA,8234,8234,565978,186,372,17191,65,249,8958,401,8444,309456,8131,8131,562350,186,372,17191,65,249,8958,388,8097,306344
8899,5040,9999,    ,Midland TX MSA,207,207,21398,0,0,0,0,0,0,0,0,0,207,207,21398,0,0,0,0,0,0,0,0,0
8899,5082,5080,    ,Milwaukee WI PMSA,3429,3429,340439,165,330,18391,71,273,15530,203,2935,106628,3261,3261,329397,165,330,18391,71,273,15530,203,2935,106628
8899,5082,6600,    ,Racine WI PMSA,417,417,35618,10,20,1050,2,8,464,17,211,12140,402,402,34699,10,20,1050,2,8,464,14,196,11665
8899,5120,9999,    ,Minneapolis-St. Paul MN-WI MSA,13755,13755,1372244,102,204,12453,99,375,19821,300,6397,248250,13528,13528,1354920,102,204,12453,96,366,19075,288,6319,245489
8899,5160,9999,    ,Mobile AL MSA,678,678,47633,7,14,511,8,32,865,19,154,3661,637,637,46098,6,12,441,8,32,865,9,82,2290
8899,5170,9999,    ,Modesto CA MSA,4385,4385,322316,53,106,4989,32,110,4221,36,406,13174,4374,4374,321500,53,106,4989,32,110,4221,36,406,13174
8899,5200,9999,    ,Monroe LA MSA,263,263,18780,0,0,0,2,8,450,22,132,4311,263,263,18780,0,0,0,2,8,450,22,132,4311
8899,5240,9999,    ,Montgomery AL MSA,1146,1146,55703,1,2,64,2,7,149,9,210,3005,1137,1137,55390,1,2,64,2,7,149,9,210,3005
8899,5280,9999,    ,Muncie IN MSA,176,176,13520,4,8,638,11,44,2300,4,60,2015,176,176,13520,4,8,638,11,44,2300,4,60,2015
8899,5320,9999,    ,Muskegon MI MSA,494,494,28847,12,24,926,12,48,1703,3,18,834,459,459,27295,5,10,343,5,20,861,3,18,834
8899,5345,9999,    ,Naples FL MSA,2149,2149,225677,116,232,21810,4,16,1197,395,3955,229271,2149,2149,225677,116,232,21810,4,16,1197,395,3955,229271
8899,5360,9999,    ,Nashville TN MSA,6702,6702,511805,92,184,8018,35,130,5196,168,2656,83185,6622,6622,507937,92,184,8018,34,126,5055,156,2583,81557
8899,5400,9999,    ,New Bedford MA MSA,599,599,62201,26,52,2619,3,12,620,8,405,15193,512,512,51531,26,52,2619,1,4,120,8,405,15193
8899,5480,9999,    ,New Haven-Meriden CT MSA,1981,1981,142289,43,86,3412,23,81,3120,41,635,16801,1943,1943,138492,43,86,3412,23,81,3120,41,635,16801
8899,5520,9999,    ,New London-Norwich CT-RI MSA,1369,1369,117320,11,22,975,0,0,0,17,514,16353,1369,1369,117320,11,22,975,0,0,0,17,514,16353
8899,5560,9999,    ,New Orleans LA MSA,2211,2211,133494,40,80,2642,3,10,323,19,391,14654,2161,2161,130851,39,78,2202,3,10,323,19,391,14654
8899,5602,0875,    ,Bergen-Passaic NJ PMSA,2152,2152,209916,148,296,19375,18,65,5242,155,2567,134897,1973,1973,195728,146,292,19150,18,65,5242,152,2552,133168
8899,5602,1160,    ,Bridgeport-Milford CT PMSA,941,941,85594,31,62,2339,15,56,3355,26,214,9230,924,924,85084,26,52,2132,15,56,3355,26,214,9230
8899,5602,1930,    ,Danbury CT PMSA,695,695,65913,9,18,1441,13,43,2318,22,221,6286,639,639,61415,9,18,1441,13,43,2318,22,221,6286
8899,5602,3640,    ,Jersey City NJ PMSA,76,76,4124,147,294,13880,5,17,724,26,721,43389,74,74,4030,129,258,12109,5,17,724,18,681,42272
8899,5602,5015,    ,Middlesex-Somerset-Hunterdon NJ PMSA,4766,4766,389077,46,92,3170,16,64,3224,114,1359,74931,4279,4279,353612,46,92,3170,16,64,3224,86,1084,37573
8899,5602,5190,    ,Monmouth-Ocean NJ PMSA,6288,6288,520148,25,50,2739,16,61,3005,115,1397,57334,6112,6112,505526,23,46,2568,14,55,2853,110,1355,55836
8899,5602,5380,    ,Nassau-Suffolk NY PMSA,7758,7758,588313,57,114,5274,5,19,1243,83,1035,46611,6999,6999,535630,54,108,5115,5,19,1243,73,982,43333
8899,5602,5600,    ,New York NY PMSA,4259,4259,498163,997,1994,111726,493,1523,87525,254,5710,352366,4219,4219,493302,992,1984,111245,493,1523,87525,243,5651,349197
8899,5602,5640,    ,Newark NJ PMSA,3415,3415,374737,80,160,7582,26,99,2726,51,895,49255,3314,3314,354701,80,160,7582,26,99,2726,51,895,49255
8899,5602,5760,    ,Norwalk CT PMSA,184,184,29090,5,10,447,4,16,601,38,443,18306,153,153,23683,5,10,447,4,16,601,38,443,18306
8899,5602,5950,    ,Orange County NY PMSA,1476,1476,118400,38,76,3746,9,35,1021,41,413,13726,1413,1413,114167,38,76,3746,9,35,1021,40,408,13640
8899,5602,8040,    ,Stamford CT PMSA,451,451,77814,3,6,335,1,3,200,14,317,30631,451,451,77814,3,6,335,1,3,200,14,317,30631
8899,5720,9999,    ,Norfolk-Virginia Beach-Newport News VA MSA,9479,9479,698450,208,416,17952,101,390,18105,320,3287,99355,9454,9454,696477,205,410,17784,101,390,18105,319,3277,99043
8899,5790,9999,    ,Ocala FL MSA,2626,2626,102894,7,14,398,13,50,1746,13,92,3207,2626,2626,102894,7,14,398,13,50,1746,13,92,3207
8899,5800,9999,    ,Odessa TX MSA,39,39,3516,0,0,0,0,0,0,0,0,0,39,39,3516,0,0,0,0,0,0,0,0,0
8899,5880,9999,    ,Oklahoma City OK MSA,1891,1891,134490,3,6,105,9,34,615,11,85,2133,1862,1862,132628,3,6,105,9,34,615,7,65,1561
8899,5910,9999,    ,Olympia WA MSA,1139,1139,61094,16,32,1700,4,14,538,58,597,22226,949,949,53472,16,32,1700,4,14,538,57,592,22097
8899,5920,9999,    ,Omaha NE-IA MSA,1946,1946,137763,45,90,4558,18,71,1550,53,968,18419,1946,1946,137763,45,90,4558,18,71,1550,53,968,18419
8899,5960,9999,    ,Orlando FL MSA,13354,13354,915412,246,492,17779,184,703,19539,520,7025,173232,13353,13353,915355,246,492,17779,184,703,19539,520,7025,173232
8899,5990,9999,    ,Owensboro KY MSA,203,203,11652,6,12,323,2,8,192,0,0,0,114,114,6772,6,12,323,2,8,192,0,0,0
8899,6015,9999,    ,Panama City FL MSA,948,948,69149,32,64,2724,10,40,1030,14,180,3909,922,922,67763,30,60,2628,10,40,1030,14,180,3909
8899,6020,9999,    ,Parkersburg-Marietta WV-OH MSA,102,102,6628,2,4,70,3,11,296,10,68,1142,96,96,6441,2,4,70,3,11,296,10,68,1142
8899,6025,9999,    ,Pascagoula MS MSA,336,336,13151,0,0,0,1,4,66,0,0,0,288,288,9525,0,0,0,1,4,66,0,0,0
8899,6080,9999,    ,Pensacola FL MSA,2081,2081,127574,14,28,618,10,39,1020,3,34,948,2081,2081,127574,14,28,618,10,39,1020,3,34,948
8899,6120,9999,    ,Peoria IL MSA,561,561,48982,6,12,661,2,6,175,0,0,0,490,490,43351,6,12,661,2,6,175,0,0,0
8899,6162,6160,    ,Philadelphia PA-NJ PMSA,19252,19252,1508486,131,262,10971,81,301,10214,236,3424,132434,17677,17677,1431972,128,256,10839,71,265,9772,214,3245,120974
8899,6162,8480,    ,Trenton NJ PMSA,1097,1097,98448,0,0,0,1,3,144,33,356,22772,1060,1060,94988,0,0,0,0,0,0,32,351,22580
8899,6162,8760,    ,Vineland-Millville-Bridgeton NJ PMSA,601,601,35073,22,44,1796,2,6,221,0,0,0,549,549,32435,21,42,1726,2,6,221,0,0,0
8899,6162,9160,    ,Wilmington DE-NJ-MD PMSA,4800,4800,254618,28,56,1752,41,128,1652,128,1081,25212,4794,4794,253990,28,56,1752,41,128,1652,128,1081,25212
8899,6200,9999,    ,Phoenix AZ MSA,14906,14906,1477828,40,80,6598,46,180,6396,419,6266,300840,14906,14906,1477828,40,80,6598,46,180,6396,419,6266,300840
8899,6240,9999,    ,Pine Bluff AR MSA,105,105,2848,4,8,101,1,4,60,1,20,452,103,103,2798,4,8,101,1,4,60,1,20,452
8899,6282,0845,    ,Beaver County PA PMSA,281,281,20511,5,10,268,0,0,0,0,0,0,271,271,19956,5,10,268,0,0,0,0,0,0
8899,6282,6280,    ,Pittsburgh PA PMSA,3842,3842,356266,23,46,2679,38,136,6632,101,1523,40759,3368,3368,315150,20,40,2211,32,118,5784,73,1341,35289
8899,6320,9999,    ,Pittsfield MA MSA,304,304,25040,17,34,1973,8,27,1380,7,72,2539,230,230,17850,14,28,1170,8,27,1380,4,57,1804
8899,6400,9999,    ,Portland ME MSA,1336,1336,114189,21,42,1651,4,15,488,22,310,12843,1196,1196,106277,21,42,1651,4,15,488,22,310,12843
8899,6442,6440,    ,Portland OR PMSA,4726,4726,434420,32,64,3224,63,243,9183,263,3057,103743,4700,4700,432741,31,62,3173,63,243,9183,263,3057,103743
8899,6442,8725,    ,Vancouver WA PMSA,1415,1415,124319,27,54,3075,9,35,1195,200,2241,57816,1415,1415,124319,27,54,3075,9,35,1195,200,2241,57816
8899,6450,9999,    ,Portsmouth-Dover-Rochester NH-ME MSA,1094,1094,96754,39,78,5233,11,42,2056,18,331,12811,992,992,90785,39,78,5233,11,42,2056,18,331,12811
8899,6460,9999,    ,Poughkeepsie NY MSA,1130,1130,123768,6,12,654,6,21,1461,17,262,10517,970,970,111428,4,8,527,6,21,1461,17,262,10517
8899,6482,2480,    ,Fall River MA-RI PMSA,476,476,39253,12,24,915,28,85,3289,6,149,7570,476,476,39253,12,24,915,28,85,3289,6,149,7570
8899,6482,6060,    ,Pawtucket-Woonsocket-Attleboro RI-MA PMSA,1255,1255,111053,57,114,4745,16,58,2511,33,399,11123,1255,1255,111053,57,114,4745,16,58,2511,33,399,11123
8899,6482,6480,    ,Providence RI PMSA,2205,2205,171462,266,532,18231,61,225,8219,114,1289,39976,2021,2021,161178,266,532,18231,61,225,8219,114,1289,39976
8899,6520,9999,    ,Provo-Orem UT MSA,676,676,55908,7,14,409,7,26,1160,8,85,3622,673,673,55828,7,14,409,7,26,1160,8,85,3622
8899,6560,9999,    ,Pueblo CO MSA,222,222,9020,14,28,639,6,23,506,1,30,547,222,222,9020,14,28,639,6,23,506,1,30,547
8899,6640,9999,    ,Raleigh-Durham NC MSA,6620,6620,572807,47,94,3234,37,143,5658,80,961,25049,6588,6588,570727,47,94,3234,37,143,5658,74,931,23877
8899,6660,9999,    ,Rapid City SD MSA,196,196,11469,0,0,0,0,0,0,1,48,2202,196,196,11469,0,0,0,0,0,0,1,48,2202
8899,6680,9999,    ,Reading PA MSA,2047,2047,141571,11,22,838,9,35,1394,12,80,2323,1899,1899,132441,11,22,838,8,32,1334,8,60,1906
8899,6690,9999,    ,Redding CA MSA,1130,1130,79954,21,42,742,21,83,3701,8,60,2174,1130,1130,79954,21,42,742,21,83,3701,8,60,2174
8899,6720,9999,    ,Reno NV MSA,1714,1714,135470,9,18,660,17,65,2025,75,807,30104,1714,1714,135470,9,18,660,17,65,2025,75,807,30104
8899,6740,9999,    ,Richland-Kennewick-Pasco WA MSA,54,54,4441,2,4,330,0,0,0,0,0,0,54,54,4441,2,4,330,0,0,0,0,0,0
8899,6760,9999,    ,Richmond-Petersburg VA MSA,7994,7994,486390,23,46,672,8,32,1088,172,2445,50593,7994,7994,486390,23,46,672,8,32,1088,172,2445,50593
8899,6800,9999,    ,Roanoke VA MSA,814,814,50419,23,46,1012,8,30,679,8,93,3576,814,814,50419,23,46,1012,8,30,679,8,93,3576
8899,6820,9999,    ,Rochester MN MSA,668,668,60160,12,24,1490,13,51,2353,2,18,990,668,668,60160,12,24,1490,13,51,2353,2,18,990
8899,6840,9999,    ,Rochester NY MSA,4081,4081,410888,31,62,2662,22,79,3788,27,231,7325,4023,4023,407840,29,58,2522,22,79,3788,27,231,7325
8899,6880,9999,    ,Rockford IL MSA,1069,1069,69968,64,128,5695,28,110,2587,25,263,3903,534,534,38997,53,106,4667,26,104,2421,22,247,3597
8899,6920,9999,    ,Sacramento CA MSA,14073,14073,1535117,85,170,10798,54,205,10181,334,4230,174793,14073,14073,1535117,85,170,10798,54,205,10181,334,4230,174793
8899,6960,9999,    ,Saginaw-Bay City-Midland MI MSA,754,754,61100,17,34,1316,7,28,891,7,53,1077,575,575,50358,17,34,1316,7,28,891,7,53,1077
8899,6980,9999,    ,St. Cloud MN MSA,1191,1191,83001,5,10,528,1,4,164,56,984,27107,1141,1141,79744,5,10,528,1,4,164,56,984,27107
8899,7000,9999,    ,St. Joseph MO MSA,134,134,9513,6,12,575,4,14,820,0,0,0,134,134,9513,6,12,575,4,14,820,0,0,0
8899,7040,9999,    ,St. Louis MO-IL MSA,10330,10330,825785,226,452,21923,140,529,20909,210,2749,83448,10165,10165,815592,218,436,21488,140,529,20909,209,2744,83336
8899,7080,9999,    ,Salem OR MSA,740,740,43502,19,38,1307,13,48,1464,64,550,9422,639,639,37981,18,36,1240,13,48,1464,60,518,8928
8899,7120,9999,    ,Salinas-Seaside-Monterey CA MSA,1084,1084,129698,17,34,2174,21,72,4170,34,292,13800,1084,1084,129698,17,34,2174,21,72,4170,34,292,13800
8899,7160,9999,    ,Salt Lake City-Ogden UT MSA,3393,3393,252843,9,18,955,7,28,909,8,106,3497,3363,3363,250640,9,18,955,7,28,909,8,106,3497
8899,7200,9999,    ,San Angelo TX MSA,166,166,6246,2,4,51,0,0,0,0,0,0,166,166,6246,2,4,51,0,0,0,0,0,0
8899,7240,9999,    ,San Antonio TX MSA,1799,1799,104260,12,24,306,2,6,80,8,208,13349,1796,1796,104173,12,24,306,2,6,80,8,208,13349
8899,7320,9999,    ,San Diego CA MSA,14749,14749,2380306,245,490,43597,266,974,82484,1034,12339,776641,14749,14749,2380306,245,490,43597,266,974,82484,1033,12327,775763
8899,7362,5775,    ,Oakland CA PMSA,9665,9665,1072290,73,146,8544,97,355,19894,299,4402,213647,9653,9653,1071326,73,146,8544,97,355,19894,298,4397,213455
8899,7362,7360,    ,San Francisco CA PMSA,2590,2590,409057,135,270,30247,111,372,42589,106,2495,184297,2562,2562,405803,135,270,30247,111,372,42589,105,2490,184118
8899,7362,7400,    ,San Jose CA PMSA,3691,3691,486702,31,62,4927,71,236,18887,238,2496,105046,3668,3668,483153,31,62,4927,70,232,18521,237,2470,104013
8899,7362,7485,    ,Santa Cruz CA PMSA,826,826,111402,12,24,1498,23,71,6050,27,207,13846,826,826,111402,12,24,1498,23,71,6050,27,207,13846
8899,7362,7500,    ,Santa Rosa-Petaluma CA PMSA,3857,3857,383269,38,76,4271,17,59,2867,50,683,24280,3857,3857,383269,38,76,4271,17,59,2867,50,683,24280
8899,7362,8720,    ,Vallejo-Fairfield-Napa CA PMSA,5280,5280,542144,17,34,1964,18,63,3217,70,750,32508,5056,5056,523214,16,32,1844,18,63,3217,67,728,31731
8899,7480,9999,    ,Santa Barbara-Santa Maria-Lompoc CA MSA,1071,1071,148375,22,44,2922,22,75,4419,20,142,7198,982,982,140032,22,44,2922,18,61,3748,16,102,6018
8899,7490,9999,    ,Santa Fe NM MSA,309,309,30022,2,4,60,4,12,620,15,453,8623,309,309,30022,2,4,60,4,12,620,15,453,8623
8899,7510,9999,    ,Sarasota FL MSA,2722,2722,255584,22,44,2749,10,37,1764,47,597,30256,2618,2618,249799,16,32,2388,8,31,1551,46,590,30043
8899,7520,9999,    ,Savannah GA MSA,1408,1408,117603,22,44,1572,13,45,1254,52,448,13172,1021,1021,98035,10,20,973,0,0,0,27,181,4934
8899,7560,9999,    ,Scranton--Wilkes-Barre PA MSA,4826,4826,338384,38,76,2808,46,171,6244,55,450,21990,4019,4019,290500,34,68,2462,33,128,4673,32,273,12128
8899,7602,7600,    ,Seattle WA PMSA,11009,11009,1046590,214,428,20292,184,672,34127,1115,14679,594504,10992,10992,1044734,213,426,20238,176,646,33404,1111,14659,593881
8899,7602,8200,    ,Tacoma WA PMSA,2487,2487,171202,95,190,8894,53,201,7834,156,2093,76526,2480,2480,170868,95,190,8894,52,198,7759,156,2093,76526
8899,7610,9999,    ,Sharon PA MSA,171,171,9710,2,4,184,0,0,0,4,20,812,159,159,9203,2,4,184,0,0,0,4,20,812
8899,7620,9999,    ,Sheboygan WI MSA,279,279,19599,11,22,908,4,16,460,2,98,4280,253,253,17959,11,22,908,4,16,460,2,98,4280
8899,7640,9999,    ,Sherman-Denison TX MSA,52,52,3052,2,4,237,0,0,0,0,0,0,50,50,3002,2,4,237,0,0,0,0,0,0
8899,7680,9999,    ,Shreveport LA MSA,298,298,30745,2,4,143,5,19,992,4,51,1081,266,266,28524,0,0,0,2,8,560,1,6,360
8899,7720,9999,    ,Sioux City IA-NE MSA,131,131,5496,4,8,281,2,6,234,0,0,0,121,121,4836,4,8,281,2,6,234,0,0,0
8899,7760,9999,    ,Sioux Falls SD MSA,422,422,27566,8,16,759,15,60,1212,16,449,12362,422,422,27566,8,16,759,15,60,1212,16,449,12362
8899,7800,9999,    ,South Bend-Mishawaka IN MSA,913,913,87801,7,14,585,0,0,0,23,348,7311,910,910,87585,7,14,585,0,0,0,23,348,7311
8899,7840,9999,    ,Spokane WA MSA,695,695,49818,20,40,2072,29,113,2452,13,265,9122,685,685,49219,20,40,2072,26,101,2073,13,265,9122
8899,7880,9999,    ,Springfield IL MSA,642,642,49202,74,148,6792,8,31,887,12,117,2397,608,608,47416,70,140,6512,7,28,887,12,117,2397
8899,7920,9999,    ,Springfield MO MSA,1337,1337,68329,112,224,7522,7,25,438,24,282,5140,1333,1333,68162,112,224,7522,7,25,438,24,282,5140
8899,8000,9999,    ,Springfield MA MSA,1888,1888,172992,275,550,19306,24,88,4373,38,614,26300,1853,1853,171310,275,550,19306,24,88,4373,38,614,26300
8899,8050,9999,    ,State College PA MSA,637,637,53041,23,46,1942,0,0,0,2,20,2788,611,611,51909,23,46,1942,0,0,0,2,20,2788
8899,8080,9999,    ,Steubenville-Weirton OH-WV MSA,73,73,4568,0,0,0,0,0,0,1,6,275,70,70,4424,0,0,0,0,0,0,1,6,275
8899,8120,9999,    ,Stockton CA MSA,3354,3354,308054,13,26,1984,11,35,1740,24,377,14080,3354,3354,308054,13,26,1984,11,35,1740,24,377,14080
8899,8160,9999,    ,Syracuse NY MSA,2495,2495,185826,14,28,890,10,38,1392,26,289,6394,2340,2340,176730,14,28,890,8,32,1237,20,259,5958
8899,8240,9999,    ,Tallahassee FL MSA,1921,1921,132420,21,42,1457,15,59,1378,74,704,17651,1919,1919,132388,21,42,1457,15,59,1378,66,663,16664
8899,8280,9999,    ,Tampa-St. Petersburg-Clearwater FL MSA,12400,12400,725279,231,462,16251,73,256,8937,457,6763,212277,12371,12371,723436,231,462,16251,73,256,8937,456,6758,212026
8899,8320,9999,    ,Terre Haute IN MSA,343,343,18678,0,0,0,4,16,570,4,43,1150,144,144,12195,0,0,0,4,16,570,4,43,1150
8899,8360,9999,    ,Texarkana TX-Texarkana AR MSA,175,175,9910,0,0,0,0,0,0,0,0,0,175,175,9910,0,0,0,0,0,0,0,0,0
8899,8400,9999,    ,Toledo OH MSA,1394,1394,149829,91,182,8772,22,87,4268,108,1289,35900,1372,1372,148401,91,182,8772,22,87,4268,108,1289,35900
8899,8440,9999,    ,Topeka KS MSA,651,651,61370,39,78,3345,9,34,1508,8,210,8720,651,651,61370,39,78,3345,9,34,1508,8,210,8720
8899,8520,9999,    ,Tucson AZ MSA,3053,3053,212741,18,36,1398,8,24,866,106,1882,60629,3053,3053,212741,18,36,1398,8,24,866,106,1882,60629
8899,8560,9999,    ,Tulsa OK MSA,1432,1432,106937,3,6,205,1,4,73,8,48,1100,1424,1424,106541,3,6,205,1,4,73,8,48,1100
8899,8600,9999,    ,Tuscaloosa AL MSA,517,517,22511,0,0,0,0,0,0,8,127,2775,517,517,22511,0,0,0,0,0,0,8,127,2775
8899,8640,9999,    ,Tyler TX MSA,141,141,15754,0,0,0,0,0,0,0,0,0,85,85,12940,0,0,0,0,0,0,0,0,0
8899,8680,9999,    ,Utica-Rome NY MSA,760,760,52487,5,10,387,9,34,1120,38,416,9169,693,693,47944,5,10,387,8,31,1050,38,416,9169
8899,8750,9999,    ,Victoria TX MSA,63,63,6614,0,0,0,0,0,0,0,0,0,63,63,6614,0,0,0,0,0,0,0,0,0
8899,8780,9999,    ,Visalia-Tulare-Porterville CA MSA,1298,1298,88460,24,48,1557,33,125,2981,6,50,1303,1298,1298,88460,24,48,1557,33,125,2981,6,50,1303
8899,8800,9999,    ,Waco TX MSA,266,266,23135,32,64,1702,0,0,0,4,24,400,254,254,22557,32,64,1702,0,0,0,4,24,400
8899,8840,9999,    ,Washington DC-MD-VA MSA,29282,29282,2077047,39,78,2520,139,487,13990,509,10065,378830,29104,29104,2066790,39,78,2520,139,487,13990,507,10055,378494
8899,8880,9999,    ,Waterbury CT MSA,819,819,67651,85,170,4981,8,29,665,53,658,15842,819,819,67651,85,170,4981,8,29,665,53,658,15842
8899,8920,9999,    ,Waterloo-Cedar Falls IA MSA,91,91,7837,1,2,72,1,4,175,3,64,2702,91,91,7837,1,2,72,1,4,175,3,64,2702
8899,8940,9999,    ,Wausau WI MSA,428,428,30200,18,36,1550,30,96,3040,1,20,600,355,355,26804,18,36,1550,3,12,440,1,20,600
8899,8960,9999,    ,West Palm Beach-Boca Raton-Delray Beach FL MSA,11488,11488,954482,210,420,21319,201,788,44439,334,5355,209806,11485,11485,954082,210,420,21319,201,788,44439,334,5355,209806
8899,9000,9999,    ,Wheeling WV-OH MSA,35,35,2085,0,0,0,0,0,0,1,12,600,35,35,2085,0,0,0,0,0,0,1,12,600
8899,9040,9999,    ,Wichita KS MSA,1752,1752,124639,44,88,4316,5,17,653,18,146,4113,1745,1745,124290,42,84,4236,5,17,653,18,146,4113
8899,9080,9999,    ,Wichita Falls TX MSA,93,93,6365,0,0,0,0,0,0,0,0,0,93,93,6365,0,0,0,0,0,0,0,0,0
8899,9140,9999,    ,Williamsport PA MSA,302,302,18842,1,2,83,0,0,0,5,58,1200,290,290,18510,1,2,83,0,0,0,5,58,1200
8899,9200,9999,    ,Wilmington NC MSA,1306,1306,72839,12,24,812,4,14,430,26,401,10626,1299,1299,72551,9,18,592,4,14,430,23,370,9265
8899,9240,9999,    ,Worcester MA MSA,1974,1974,176070,25,50,2614,24,91,2828,38,513,20856,1670,1670,158065,23,46,2483,7,27,1553,38,513,20856
8899,9260,9999,    ,Yakima WA MSA,206,206,16980,14,28,1168,1,4,75,8,72,1877,206,206,16980,14,28,1168,1,4,75,8,72,1877
8899,9280,9999,    ,York PA MSA,2884,2884,200649,45,90,3921,30,106,4432,80,749,17521,2757,2757,194456,45,90,3921,30,106,4432,75,724,16051
8899,9320,9999,    ,Youngstown-Warren OH MSA,678,678,52001,38,76,3709,19,70,3625,11,75,2108,418,418,35538,29,58,3130,14,54,2943,10,70,2005
8899,9340,9999,    ,Yuba City CA MSA,348,348,31915,14,28,1248,5,17,403,14,146,4207,348,348,31915,14,28,1248,5,17,403,14,146,4207
8899,1122,9999,,Boston-Lawrence-Salem MA-NH CMSA,10133,10133,1088839,607,1214,61489,136,474,26015,301,4839,259739,8506,8506,971117,510,1020,53649,111,393,23082,195,4004,217480
8899,1282,9999,,Buffalo-Niagara Falls NY CMSA ,3595,3595,298873,107,214,9069,32,127,4259,51,558,12372,3585,3585,298338,107,214,9069,32,127,4259,51,558,12372
8899,1602,9999,,Chicago-Gary-Lake County IL-IN-WI CMSA,28123,28123,2981933,341,682,38196,396,1475,84414,649,10809,487243,26991,26991,2876985,341,682,38196,370,1391,81114,625,10578,477555
8899,1642,9999,,Cincinnati-Hamilton OH-KY-IN CMSA ,7016,7016,593738,68,136,5326,76,289,12374,316,3852,99997,6807,6807,583760,66,132,5226,76,289,12374,304,3789,98333
8899,1692,9999,,Cleveland-Akron-Lorain OH CMSA,6770,6770,749054,106,212,13020,83,309,16085,145,2634,87686,6494,6494,721890,100,200,12531,81,303,15823,140,2607,87170
8899,1922,9999,,Dallas-Fort Worth TX CMSA ,14032,14032,1339042,55,110,5251,24,91,1907,89,1486,29793,13936,13936,1329443,55,110,5251,21,82,1678,78,1416,28669
