Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
8499,3880,9999,,LAFAYETTE LA. . . . . . . . . . .,1211,1211,75873,2,4,146,23,91,2727,47,588,12863,1185,1185,74901,2,4,146,23,91,2727,47,588,12863
8499,3920,9999,,LAFAYETTE IN. . . . . . . . . . .,227,227,13007,7,14,582,3,12,450,11,144,2947,227,227,13007,7,14,582,3,12,450,11,144,2947
8499,3960,9999,,LAKE CHARLES LA . . . . . . . . .,375,375,20973,9,18,309,1,4,120,9,53,2000,332,332,18709,9,18,309,1,4,120,9,53,2000
8499,3965,9999,,LAKE COUNTY IL (P). . . . . . . .,1793,1793,167109,9,18,742,34,134,5311,32,332,12503,1773,1773,164994,9,18,742,34,134,5311,32,332,12503
8499,3980,9999,,LAKELAND-WINTER HAVEN FL. . . . .,1969,1969,88579,233,466,10831,155,557,11225,43,346,9105,1966,1966,88499,232,464,10825,155,557,11225,43,346,9105
8499,4000,9999,,LANCASTER PA. . . . . . . . . . .,2008,2008,97147,16,32,1140,17,65,2599,22,316,10383,1939,1939,94354,16,32,1140,17,65,2599,22,316,10383
8499,4040,9999,,LANSING-EAST LANSING MI . . . . .,910,910,52918,32,64,2693,26,104,3573,39,374,9146,889,889,51830,32,64,2693,26,104,3573,39,374,9146
8499,4080,9999,,LAREDO TX . . . . . . . . . . . .,406,406,15166,0,0,0,0,0,0,0,0,0,406,406,15166,0,0,0,0,0,0,0,0,0
8499,4100,9999,,LAS CRUCES NM . . . . . . . . . .,1003,1003,55556,18,36,1019,40,153,3582,26,519,13113,1003,1003,55556,18,36,1019,40,153,3582,26,519,13113
8499,4120,9999,,LAS VEGAS NV. . . . . . . . . . .,4575,4575,222572,66,132,1930,194,758,22674,468,4106,121279,4575,4575,222572,66,132,1930,194,758,22674,468,4106,121279
8499,4150,9999,,LAWRENCE KS . . . . . . . . . . .,274,274,17658,45,90,4207,32,119,3370,30,230,3748,213,213,13599,28,56,2851,18,70,1899,26,187,3014
8499,4160,9999,,LAWRENCE-HAVERHILL MA-NH (P). . .,2391,2391,141845,179,358,10115,24,101,3475,40,639,16397,2050,2050,116357,178,356,10056,24,89,3475,37,624,16277
8499,4200,9999,,LAWTON OK . . . . . . . . . . . .,303,303,18054,23,46,1840,17,67,2230,44,513,10057,303,303,18054,23,46,1840,17,67,2230,44,513,10057
8499,4240,9999,,LEWISTON-AUBURN ME. . . . . . . .,143,143,6231,3,6,331,0,0,0,7,71,1865,123,123,5380,3,6,331,0,0,0,7,71,1865
8499,4280,9999,,LEXINGTON-FAYETTE KY. . . . . . .,1859,1859,99585,38,76,2422,27,110,3030,184,1990,55514,1731,1731,94404,37,74,2297,27,107,3030,180,1970,55296
8499,4320,9999,,LIMA OH . . . . . . . . . . . . .,153,153,11836,8,16,565,6,19,360,6,114,3848,138,138,10969,8,16,565,6,19,360,6,114,3848
8499,4360,9999,,LINCOLN NE. . . . . . . . . . . .,546,546,35831,20,40,1663,7,28,651,40,677,13169,546,546,35831,20,40,1663,7,28,651,40,677,13169
8499,4400,9999,,LITTLE ROCK-NORTH,1391,1391,79333,53,106,2439,29,109,4236,160,1926,57528,1391,1391,79333,53,106,2439,29,109,4236,160,1926,57528
8499,4420,9999,,LONGVIEW-MARSHALL TX. . . . . . .,380,380,27966,2,4,112,4,15,1220,1,192,3500,373,373,27676,2,4,112,4,15,1220,1,192,3500
8499,4440,9999,,LORAIN-ELYRIA OH (P). . . . . . .,401,401,25570,3,6,237,5,17,499,7,59,1650,199,199,15901,2,4,182,0,0,0,2,12,444
8499,4480,9999,,LOS ANGELES-LONG BEACH CA (P) . .,14337,14337,1323079,418,836,52860,554,2024,111103,1533,20494,983783,14287,14287,1319511,416,832,52678,554,2021,111103,1513,20360,977663
8499,4520,9999,,LOUISVILLE KY-IN. . . . . . . . .,2039,2039,129313,23,46,1505,38,151,3064,153,1930,32489,2025,2025,128684,23,46,1505,38,151,3064,153,1930,32489
8499,4560,9999,,LOWELL MA-NH (P). . . . . . . . .,1654,1654,87692,18,36,1152,17,55,1716,32,439,15821,1636,1636,86582,18,36,1152,17,55,1716,32,439,15821
8499,4600,9999,,LUBBOCK TX. . . . . . . . . . . .,972,972,69332,56,112,6069,1,3,100,33,510,11946,972,972,69332,56,112,6069,1,3,100,33,510,11946
8499,4640,9999,,LYNCHBURG VA. . . . . . . . . . .,436,436,21367,15,30,1111,26,104,2523,6,145,3924,436,436,21367,15,30,1111,26,104,2523,6,145,3924
8499,4680,9999,,MACON-WARNER ROBINS GA. . . . . .,1281,1281,67406,31,62,1472,3,11,219,80,729,14637,1280,1280,67366,31,62,1472,3,11,219,80,729,14637
8499,4720,9999,,MADISON WI. . . . . . . . . . . .,847,847,51154,84,168,6656,41,162,6154,48,637,17334,1121,1121,68851,82,164,6508,45,178,6961,42,601,16474
8499,4760,9999,,MANCHESTER NH . . . . . . . . . .,734,734,52248,84,168,4442,15,55,1115,25,509,8312,693,693,49890,84,168,4442,15,55,1115,25,509,8312
8499,4800,9999,,MANSFIELD OH. . . . . . . . . . .,167,167,9389,9,18,669,2,8,205,8,75,985,167,167,9389,9,18,669,2,8,205,8,75,985
8499,4880,9999,,MCALLEN-EDINBURG-MISSION TX . . .,1339,1339,57252,62,124,2400,15,55,1223,12,111,3390,1146,1146,49297,61,122,2344,13,45,1046,10,99,3202
8499,4890,9999,,MEDFORD OR. . . . . . . . . . . .,399,399,26056,1,2,76,0,0,0,4,32,580,399,399,26056,1,2,76,0,0,0,4,32,580
8499,4900,9999,,MELBOURNE-TITUSVILLE-,4988,4988,292871,108,216,9747,158,624,24627,352,4065,150475,4876,4876,286440,104,208,9492,155,613,24261,351,4056,150113
8499,4920,9999,,MEMPHIS TN-AR-MS. . . . . . . . .,4556,4556,214123,13,26,798,24,81,1092,164,4149,94665,4449,4449,206955,13,26,798,23,78,943,163,4136,93259
8499,5000,9999,,MIAMI-HIALEAH FL (P). . . . . . .,6155,6155,409319,260,520,21572,198,774,26691,580,8027,248653,6145,6145,408381,258,516,21506,198,774,26691,580,8027,248653
8499,5015,9999,,MIDDLESEX-SOMERSET-,8795,8795,463245,107,214,9328,17,68,2108,162,2131,48545,8651,8651,450541,107,214,9328,17,65,2108,162,2131,48545
8499,5020,9999,,MIDDLETOWN CT (P) . . . . . . . .,421,421,18497,0,0,0,0,0,0,1,8,543,409,409,17901,0,0,0,0,0,0,1,8,543
8499,5040,9999,,MIDLAND TX. . . . . . . . . . . .,382,382,28157,2,4,132,0,0,0,2,23,908,382,382,28157,2,4,132,0,0,0,2,23,908
8499,5080,9999,,MILWAUKEE WI (P). . . . . . . . .,2167,2167,146807,81,162,7254,19,93,3245,56,855,23123,2070,2070,138392,77,154,6980,19,75,3245,50,819,22318
8499,5120,9999,,MINNEAPOLIS-ST. PAUL MN-WI. . . .,11517,11517,817419,200,400,19082,209,826,35243,273,6690,269904,11392,11392,809309,199,398,18968,209,811,35243,272,6685,269862
8499,5160,9999,,MOBILE AL . . . . . . . . . . . .,946,946,31860,21,42,1826,10,40,995,39,922,30526,946,946,31860,21,42,1826,10,40,995,39,922,30526
8499,5170,9999,,MODESTO CA. . . . . . . . . . . .,1558,1558,81379,34,68,2732,55,197,6400,110,1130,33620,1558,1558,81379,34,68,2732,55,197,6400,110,1130,33620
8499,5190,9999,,MONMOUTH-OCEAN NJ (P) . . . . . .,8334,8334,484555,68,136,5059,51,202,8467,150,1165,38745,7826,7826,443086,60,120,4511,45,175,7165,129,1017,34665
8499,5200,9999,,MONROE LA . . . . . . . . . . . .,610,610,35039,5,10,495,23,92,2860,33,405,7010,610,610,35039,5,10,495,23,92,2860,33,405,7010
8499,5240,9999,,MONTGOMERY AL . . . . . . . . . .,960,960,41896,2,4,108,1,4,120,66,534,11536,908,908,39445,2,4,108,1,4,120,64,516,11125
8499,5280,9999,,MUNCIE IN . . . . . . . . . . . .,111,111,5167,3,6,160,2,8,230,7,80,2369,110,110,5091,3,6,160,2,8,230,7,80,2369
8499,5320,9999,,MUSKEGON MI . . . . . . . . . . .,245,245,12523,1,2,50,2,8,182,3,60,1986,189,189,9918,1,2,50,2,8,182,3,60,1986
8499,5345,9999,,NAPLES FL . . . . . . . . . . . .,1227,1227,66045,56,112,3607,59,192,7224,115,1326,56452,1227,1227,66045,56,112,3607,59,192,7224,115,1326,56452
8499,5350,9999,,NASHUA NH (P) . . . . . . . . . .,1987,1987,105559,76,152,4313,20,73,4210,61,770,24540,1337,1337,70622,63,126,3637,20,73,4210,51,613,17716
8499,5360,9999,,NASHVILLE TN. . . . . . . . . . .,4536,4536,263314,1679,3358,120863,126,470,13213,752,9962,278973,4308,4308,244815,1677,3354,120758,116,432,12391,745,9919,277918
8499,5380,9999,,NASSAU-SUFFOLK NY (P) . . . . . .,6561,6561,381257,99,198,5989,135,405,14572,47,852,27548,6499,6499,376414,99,198,5989,135,405,14572,47,852,27548
8499,5400,9999,,NEW BEDFORD MA. . . . . . . . . .,393,393,25740,0,0,0,3,11,190,1,5,300,393,393,25740,0,0,0,3,11,190,1,5,300
8499,5440,9999,,NEW BRITAIN CT (P). . . . . . . .,444,444,14101,31,62,1194,7,25,618,20,141,2847,444,444,14101,31,62,1194,7,25,618,20,141,2847
8499,5480,9999,,NEW HAVEN-MERIDEN CT. . . . . . .,1767,1767,103897,28,56,1789,25,92,3112,54,712,22197,1756,1756,103078,28,56,1789,25,92,3112,54,712,22197
8499,5520,9999,,NEW LONDON-NORWICH CT-RI. . . . .,961,961,56551,76,152,5357,5,18,694,9,98,2605,902,902,53481,76,152,5357,5,18,694,9,98,2605
8499,5560,9999,,NEW ORLEANS LA. . . . . . . . . .,5993,5993,273948,195,390,9851,202,775,19140,154,3014,79478,5945,5945,272655,194,388,9830,202,775,19140,154,3014,79478
8499,5600,9999,,NEW YORK NY (P) . . . . . . . . .,4296,4296,304623,1244,2488,74204,321,1030,34455,192,8147,560701,4181,4181,295612,1236,2472,73552,318,1021,33847,166,7706,535276
8499,5640,9999,,NEWARK NJ (P) . . . . . . . . . .,3723,3723,289503,52,104,4737,31,111,5336,79,955,30724,3505,3505,261952,51,102,4620,31,108,5336,79,955,30724
8499,5700,9999,,NIAGARA FALLS NY (P). . . . . . .,280,280,15078,21,42,1172,5,19,593,4,62,1050,280,280,15078,21,42,1172,5,19,593,4,62,1050
8499,5720,9999,,NORFOLK-VIRGINIA BEACH-,11802,11802,618448,297,594,18100,127,501,12018,394,5409,138081,11788,11788,617683,297,594,18100,127,498,12018,394,5409,138081
8499,5760,9999,,NORWALK CT (P). . . . . . . . . .,426,426,44067,15,30,1193,8,31,1875,31,232,7377,426,426,44067,15,30,1193,8,31,1875,31,232,7377
8499,5775,9999,,OAKLAND CA (P). . . . . . . . . .,7881,7881,643773,53,106,6035,138,515,26407,507,5385,192675,7871,7871,642425,53,106,6035,138,512,26407,506,5380,192581
8499,5790,9999,,OCALA FL. . . . . . . . . . . . .,2755,2755,86819,109,218,4168,31,114,2032,21,173,3592,1020,1020,31827,70,140,2042,9,33,670,17,153,3172
8499,5800,9999,,ODESSA TX . . . . . . . . . . . .,68,68,6290,2,4,100,0,0,0,0,0,0,68,68,6290,2,4,100,0,0,0,0,0,0
8499,5880,9999,,OKLAHOMA CITY OK. . . . . . . . .,6681,6681,408763,281,562,19530,77,297,8419,380,6066,120569,6617,6617,404775,279,558,19406,77,294,8419,380,6066,120569
8499,5910,9999,,OLYMPIA WA. . . . . . . . . . . .,838,838,44386,34,68,2801,24,96,3337,7,35,1432,833,833,44174,34,68,2801,24,96,3337,7,35,1432
8499,5920,9999,,OMAHA NE-IA . . . . . . . . . . .,2404,2404,122388,97,194,7701,24,86,2657,42,631,9987,2381,2381,121175,97,194,7701,24,86,2657,42,631,9987
8499,5950,9999,,ORANGE COUNTY NY (P). . . . . . .,1264,1264,62745,6,12,352,3,12,455,10,104,2270,1049,1049,51776,4,8,277,3,12,455,9,96,2192
8499,5960,9999,,ORLANDO FL. . . . . . . . . . . .,12471,12471,570076,376,752,22235,222,838,24359,708,8587,200088,12462,12462,569724,376,752,22235,222,838,24359,708,8587,200088
8499,5990,9999,,OWENSBORO KY. . . . . . . . . . .,293,293,10664,23,46,879,50,196,3934,37,299,4208,174,174,5715,20,40,733,50,196,3934,37,299,4208
8499,6000,9999,,OXNARD-VENTURA CA (P) . . . . . .,2476,2476,234701,85,170,10522,97,365,19910,201,1847,77343,2476,2476,234701,85,170,10522,97,365,19910,201,1847,77343
8499,6015,9999,,PANAMA CITY FL. . . . . . . . . .,1534,1534,56508,54,108,1974,93,361,9456,126,1080,30980,1222,1222,43766,34,68,1204,83,323,8619,87,735,20149
8499,6020,9999,,PARKERSBURG-MARIETTA WV-OH. . . .,91,91,4329,3,6,206,0,0,0,8,87,5720,80,80,4009,3,6,206,0,0,0,3,56,4856
8499,6025,9999,,PASCAGOULA MS . . . . . . . . . .,506,506,17584,2,4,63,8,32,1020,5,56,1595,428,428,13433,2,4,63,8,32,1020,5,56,1595
8499,6060,9999,,PAWTUCKET-WOONSOCKET-,1365,1365,70743,32,64,2275,23,88,1533,28,321,5643,1114,1114,58360,32,64,2275,23,88,1533,15,233,4872
8499,6080,9999,,PENSACOLA FL. . . . . . . . . . .,2958,2958,133622,86,172,4273,127,486,11839,144,1698,66537,2958,2958,133622,86,172,4273,127,486,11839,144,1698,66537
8499,6120,9999,,PEORIA IL . . . . . . . . . . . .,193,193,12504,4,8,373,1,3,100,9,85,2778,192,192,12461,4,8,373,1,3,100,9,85,2778
8499,6160,9999,,PHILADELPHIA PA-NJ (P). . . . . .,14363,14363,725180,420,840,19788,113,417,9827,242,2724,96459,13461,13461,675908,375,750,17819,78,273,6524,231,2649,94537
8499,6200,9999,,PHOENIX AZ. . . . . . . . . . . .,20779,20779,1354677,277,554,15793,630,2410,76732,2544,34580,934081,20308,20308,1329499,273,546,15473,625,2392,76138,2505,34267,924737
8499,6240,9999,,PINE BLUFF AR . . . . . . . . . .,98,98,2998,7,14,467,2,8,161,0,0,0,92,92,2725,7,14,467,2,8,161,0,0,0
8499,6280,9999,,PITTSBURGH PA (P) . . . . . . . .,3403,3403,192595,104,208,10640,24,102,3470,160,1782,43001,3266,3266,185074,99,198,10431,24,90,3470,133,1514,34601
8499,6320,9999,,PITTSFIELD MA . . . . . . . . . .,191,191,10339,8,16,1400,0,0,0,1,12,1175,146,146,8339,8,16,1400,0,0,0,1,12,1175
8499,6400,9999,,PORTLAND ME . . . . . . . . . . .,1131,1131,62198,16,32,859,25,103,3690,47,551,17542,989,989,56129,16,32,859,25,91,3690,47,551,17542
8499,6440,9999,,PORTLAND OR (P) . . . . . . . . .,3251,3251,233544,34,68,2581,41,159,4650,60,993,24882,3243,3243,233042,34,68,2581,41,156,4650,60,993,24882
8499,6450,9999,,PORTSMOUTH-DOVER-ROCHESTER,1144,1144,65311,35,70,2516,16,62,2023,38,346,9584,961,961,55289,34,68,2464,16,59,2023,35,329,9437
8499,6460,9999,,POUGHKEEPSIE NY . . . . . . . . .,1340,1340,75516,7,14,350,4,13,401,9,375,6056,1028,1028,57037,7,14,350,3,10,315,8,361,5637
8499,6480,9999,,PROVIDENCE RI (P) . . . . . . . .,1544,1544,67284,74,148,4192,34,127,3522,22,211,5423,1498,1498,65347,72,144,4077,32,120,3317,22,211,5423
8499,6520,9999,,PROVO-OREM UT . . . . . . . . . .,743,743,45010,35,70,3006,27,113,4614,29,380,17638,705,705,42433,31,62,2637,27,107,4614,29,380,17638
8499,6560,9999,,PUEBLO CO . . . . . . . . . . . .,131,131,4426,5,10,227,5,20,296,2,12,117,131,131,4426,5,10,227,5,20,296,2,12,117
8499,6600,9999,,RACINE WI (P) . . . . . . . . . .,222,222,14349,1,2,140,0,0,0,16,132,4693,209,209,13881,1,2,140,0,0,0,15,125,4562
8499,6640,9999,,RALEIGH-DURHAM NC . . . . . . . .,8472,8472,474641,197,394,10266,172,650,16569,595,5830,137620,8454,8454,473635,196,392,10194,172,650,16569,595,5830,137620
8499,6680,9999,,READING PA. . . . . . . . . . . .,1159,1159,63961,3,6,180,0,0,0,19,165,2589,1073,1073,58651,3,6,180,0,0,0,19,165,2589
8499,6690,9999,,REDDING CA. . . . . . . . . . . .,839,839,50177,3,6,217,26,100,3180,16,299,8810,670,670,39953,3,6,217,16,62,1865,8,240,6747
8499,6720,9999,,RENO NV . . . . . . . . . . . . .,1238,1238,95450,6,12,347,35,133,4665,147,1516,32986,1238,1238,95450,6,12,347,35,133,4665,147,1516,32986
8499,6740,9999,,RICHLAND-KENNEWICK-PASCO WA . . .,141,141,9198,0,0,0,1,4,28,0,0,0,141,141,9198,0,0,0,1,4,28,0,0,0
8499,6760,9999,,RICHMOND-PETERSBURG VA. . . . . .,6774,6774,282666,27,54,1237,5,20,418,203,2597,50136,6757,6757,281641,27,54,1237,5,20,418,203,2597,50136
8499,6780,9999,,RIVERSIDE-SAN BERNARDINO CA (P) .,22911,22911,1624710,494,988,60448,557,2131,93514,1285,12968,453782,22676,22676,1606341,481,962,58782,557,2131,93514,1270,12886,450459
8499,6800,9999,,ROANOKE VA. . . . . . . . . . . .,928,928,40710,43,86,2024,0,0,0,12,144,3970,928,928,40710,43,86,2024,0,0,0,12,144,3970
8499,6820,9999,,ROCHESTER MN. . . . . . . . . . .,530,530,30522,15,30,1731,49,192,6201,5,335,13042,530,530,30522,15,30,1731,49,192,6201,5,335,13042
8499,6840,9999,,ROCHESTER NY. . . . . . . . . . .,3266,3266,229062,30,60,1944,4,15,336,77,572,12440,3211,3211,226545,30,60,1944,4,15,336,72,547,11736
8499,6880,9999,,ROCKFORD IL . . . . . . . . . . .,479,479,24245,17,34,1769,20,89,1772,13,131,2364,208,208,12259,17,34,1769,20,80,1772,7,61,1195
8499,6920,9999,,SACRAMENTO CA . . . . . . . . . .,8759,8759,636968,226,452,24330,104,377,14219,501,5754,197290,8759,8759,636968,226,452,24330,104,377,14219,501,5754,197290
8499,6960,9999,,SAGINAW-BAY CITY-MIDLAND MI . . .,565,565,33290,14,28,1146,0,0,0,9,128,3484,482,482,30012,13,26,1064,0,0,0,9,128,3484
8499,6980,9999,,ST. CLOUD MN. . . . . . . . . . .,666,666,36929,8,16,652,13,52,2074,43,753,17896,563,563,32510,7,14,537,13,52,2074,41,715,17129
8499,7000,9999,,ST. JOSEPH MO . . . . . . . . . .,103,103,5903,7,14,473,18,66,1324,5,113,1255,103,103,5903,7,14,473,18,66,1324,5,113,1255
8499,7040,9999,,ST. LOUIS MO-IL . . . . . . . . .,7696,7696,464344,281,562,22602,251,974,31323,612,7215,202535,7441,7441,445645,267,534,21693,251,971,31323,596,6992,198110
8499,7080,9999,,SALEM OR. . . . . . . . . . . . .,388,388,19574,8,16,523,2,8,207,5,114,2532,383,383,19359,8,16,523,2,8,207,5,114,2532
8499,7090,9999,,SALEM-GLOUCESTER MA (P) . . . . .,681,681,55837,12,24,760,8,33,891,23,362,14384,479,479,39742,8,16,664,8,30,891,23,362,14384
8499,7120,9999,,SALINAS-SEASIDE-MONTEREY CA . . .,1142,1142,92761,35,70,3343,25,86,3197,82,824,26710,1142,1142,92761,35,70,3343,25,86,3197,82,824,26710
8499,7160,9999,,SALT LAKE CITY-OGDEN UT . . . . .,5394,5394,352931,142,284,11614,126,488,15644,614,8586,201496,5293,5293,348048,139,278,11397,125,484,15543,602,8454,198351
8499,7200,9999,,SAN ANGELO TX . . . . . . . . . .,363,363,12796,6,12,265,0,0,0,13,240,7206,363,363,12796,6,12,265,0,0,0,13,240,7206
8499,7240,9999,,SAN ANTONIO TX. . . . . . . . . .,5954,5954,321343,861,1722,37575,103,407,13574,964,10565,187164,5913,5913,318739,861,1722,37575,103,407,13574,964,10565,187164
8499,7320,9999,,SAN DIEGO CA. . . . . . . . . . .,12318,12318,1189565,645,1290,76873,635,2350,118833,1469,17222,684421,12318,12318,1189565,645,1290,76873,635,2350,118833,1469,17222,684421
8499,7360,9999,,SAN FRANCISCO CA (P). . . . . . .,1854,1854,196514,98,196,21154,89,321,21151,169,2047,122235,1832,1832,191732,97,194,21073,88,315,20989,167,2034,121726
8499,7400,9999,,SAN JOSE CA (P) . . . . . . . . .,3834,3834,313050,67,134,7987,64,233,11879,284,3123,124862,3826,3826,312102,67,134,7987,64,233,11879,284,3123,124862
8499,7480,9999,,SANTA BARBARA-SANTA MARIA-,1310,1310,130711,115,230,13967,58,216,9355,100,848,32654,1205,1205,122115,114,228,13850,58,216,9355,99,843,32621
8499,7485,9999,,SANTA CRUZ CA (P) . . . . . . . .,685,685,63413,67,134,5588,24,89,4845,28,209,6385,685,685,63413,67,134,5588,24,89,4845,28,209,6385
8499,7490,9999,,SANTA FE NM . . . . . . . . . . .,668,668,40345,13,26,893,44,172,4611,51,645,15197,668,668,40345,13,26,893,44,172,4611,51,645,15197
8499,7500,9999,,SANTA ROSA-PETALUMA CA (P). . . .,2957,2957,189246,68,136,5341,28,92,3293,199,1914,59188,2956,2956,189197,68,136,5341,28,92,3293,199,1914,59188
8499,7510,9999,,SARASOTA FL . . . . . . . . . . .,2205,2205,87731,315,630,18525,82,284,7733,98,1273,31310,2205,2205,87731,315,630,18525,82,284,7733,98,1273,31310
8499,7520,9999,,SAVANNAH GA . . . . . . . . . . .,1065,1065,75435,18,36,1621,27,108,3774,61,545,16675,1065,1065,75435,18,36,1621,27,108,3774,61,545,16675
8499,7560,9999,,SCRANTON--WILKES-BARRE PA . . . .,2318,2318,112802,5,10,242,15,56,1462,31,322,12188,1663,1663,78001,4,8,163,13,50,1199,14,229,6426
8499,7600,9999,,SEATTLE WA (P). . . . . . . . . .,7796,7796,606593,136,272,10961,193,753,22863,650,7640,250914,7663,7663,596769,130,260,10595,192,744,22750,636,7473,246247
8499,7610,9999,,SHARON PA . . . . . . . . . . . .,119,119,5694,1,2,94,2,8,295,8,89,1556,100,100,4740,1,2,94,2,8,295,8,89,1556
8499,7620,9999,,SHEBOYGAN WI. . . . . . . . . . .,206,206,11962,11,22,940,5,20,822,3,43,1110,189,189,10862,11,22,940,5,20,822,3,43,1110
8499,7640,9999,,SHERMAN-DENISON TX. . . . . . . .,202,202,12141,24,48,1512,0,0,0,3,472,10538,201,201,12101,24,48,1512,0,0,0,3,472,10538
8499,7680,9999,,SHREVEPORT LA . . . . . . . . . .,1259,1259,59493,8,16,338,12,51,949,135,1719,36855,366,366,23051,0,0,0,8,32,484,38,468,10584
8499,7720,9999,,SIOUX CITY IA-NE . . . . . . . .,139,139,5196,12,24,502,0,0,0,4,122,2069,138,138,5096,12,24,502,0,0,0,4,122,2069
8499,7760,9999,,SIOUX FALLS SD. . . . . . . . . .,687,687,24780,8,16,623,0,0,0,40,880,18011,682,682,24592,8,16,623,0,0,0,40,880,18011
8499,7800,9999,,SOUTH BEND-MISHAWAKA IN . . . . .,408,408,30983,48,96,5111,2,6,300,6,93,1488,391,391,29701,35,70,3614,2,6,300,0,0,0
8499,7840,9999,,SPOKANE WA. . . . . . . . . . . .,1051,1051,71225,47,94,4198,15,54,2944,82,789,16284,1051,1051,71225,47,94,4198,15,54,2944,82,789,16284
8499,7880,9999,,SPRINGFIELD IL. . . . . . . . . .,410,410,24413,16,32,1250,11,44,1396,28,205,4393,397,397,23685,16,32,1250,11,44,1396,28,205,4393
8499,7920,9999,,SPRINGFIELD MO. . . . . . . . . .,1054,1054,47373,100,200,5633,4,16,456,19,341,6117,1054,1054,47373,100,200,5633,4,16,456,19,341,6117
8499,8000,9999,,SPRINGFIELD MA. . . . . . . . . .,1248,1248,65219,101,202,4768,30,99,2188,32,449,12513,1106,1106,60979,101,202,4768,30,99,2188,32,449,12513
8499,8040,9999,,STAMFORD CT (P) . . . . . . . . .,372,372,52528,13,26,1746,3,11,660,27,1356,66382,364,364,51690,12,24,1678,3,11,660,26,1332,65454
8499,8050,9999,,STATE COLLEGE PA. . . . . . . . .,475,475,21707,2,4,75,1,4,50,8,140,4504,450,450,20708,2,4,75,1,4,50,8,140,4504
8499,8080,9999,,STEUBENVILLE-WEIRTON OH/WV. . . .,43,43,1929,0,0,0,0,0,0,0,0,0,42,42,1882,0,0,0,0,0,0,0,0,0
8499,8120,9999,,STOCKTON CA . . . . . . . . . . .,2544,2544,161024,38,76,3434,24,78,2842,76,2284,82155,2544,2544,161024,38,76,3434,24,78,2842,76,2284,82155
8499,8160,9999,,SYRACUSE NY . . . . . . . . . . .,1911,1911,93803,25,50,1103,6,22,546,22,198,1828,1815,1815,89881,25,50,1103,6,22,546,19,183,1743
8499,8200,9999,,TACOMA WA (P) . . . . . . . . . .,2024,2024,129283,73,146,6219,78,302,9702,77,912,24796,2022,2022,129198,73,146,6219,78,302,9702,77,912,24796
8499,8240,9999,,TALLAHASSEE FL. . . . . . . . . .,2089,2089,90569,42,84,2370,32,126,2576,27,421,10081,2086,2086,90454,42,84,2370,32,126,2576,27,421,10081
8499,8280,9999,,TAMPA-ST. PETERSBURG-,17262,17262,729104,661,1322,30255,421,1561,45801,1432,17785,512387,16762,16762,713256,646,1292,29657,415,1538,45246,1419,17666,509510
8499,8320,9999,,TERRE HAUTE IN. . . . . . . . . .,245,245,10777,4,8,146,1,4,150,9,90,1295,113,113,6317,1,2,70,1,4,150,7,80,1080
8499,8360,9999,,TEXARKANA TX-TEXARKANA AR. . . .,225,225,11147,16,32,1016,18,68,1241,53,520,14374,221,221,10994,16,32,1016,18,68,1241,53,520,14374
8499,8400,9999,,TOLEDO OH . . . . . . . . . . . .,814,814,66531,43,86,6129,36,136,6596,16,324,10988,763,763,63119,43,86,6129,36,136,6596,16,324,10988
8499,8440,9999,,TOPEKA KS . . . . . . . . . . . .,609,609,41995,25,50,2008,19,71,1839,26,413,8411,609,609,41995,25,50,2008,19,71,1839,26,413,8411
8499,8480,9999,,TRENTON NJ (P). . . . . . . . . .,1566,1566,104835,1,2,61,2,11,385,21,148,4229,1471,1471,100895,0,0,0,2,8,385,21,148,4229
8499,8520,9999,,TUCSON AZ . . . . . . . . . . . .,4109,4109,238656,125,250,7571,49,181,4710,442,8299,180746,4109,4109,238656,125,250,7571,49,181,4710,442,8299,180746
8499,8560,9999,,TULSA OK. . . . . . . . . . . . .,2693,2693,154309,63,126,4244,41,132,6333,141,1993,56885,2681,2681,153726,63,126,4244,41,132,6333,141,1993,56885
8499,8600,9999,,TUSCALOOSA AL . . . . . . . . . .,471,471,15344,1,2,43,8,32,618,25,208,3232,471,471,15344,1,2,43,8,32,618,25,208,3232
8499,8640,9999,,TYLER TX. . . . . . . . . . . . .,528,528,42751,22,44,1737,2,7,395,6,519,13484,504,504,41319,22,44,1737,2,7,395,6,519,13484
8499,8680,9999,,UTICA-ROME NY . . . . . . . . . .,457,457,22662,9,18,466,0,0,0,6,172,4950,345,345,16949,7,14,338,0,0,0,6,172,4950
8499,8720,9999,,VALLEJO-FAIRFIELD-WAPA CA (P) . .,1941,1941,149824,36,72,4063,30,108,6580,75,830,27668,1899,1899,146590,36,72,4063,30,108,6580,73,820,27420
8499,8725,9999,,VANCOUVER WA (P). . . . . . . . .,781,781,54836,7,14,272,6,22,632,29,308,6162,781,781,54836,7,14,272,6,22,632,29,308,6162
8499,8750,9999,,VICTORIA TX . . . . . . . . . . .,223,223,17187,12,24,651,0,0,0,0,0,0,223,223,17187,12,24,651,0,0,0,0,0,0
8499,8760,9999,,VINELAND-MILLVILLE-,255,255,11298,1,2,68,0,3,0,1,5,40,148,148,5507,1,2,68,0,0,0,1,5,40
8499,8780,9999,,VISALIA-TULARE-PORTERVILLE CA . .,1302,1302,69694,47,94,2736,34,119,3668,21,148,3798,1295,1295,69479,47,94,2736,34,113,3668,21,148,3798
