Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
8999,4320,9999, ,Lima OH MSA,367,367,29180,20,40,1235,10,34,1549,1,20,450,286,286,25012,20,40,1235,10,34,1549,1,20,450
8999,4360,9999, ,Lincoln NE MSA,931,931,79924,14,28,1238,4,16,292,33,814,14353,931,931,79924,14,28,1238,4,16,292,33,814,14353
8999,4400,9999, ,Little Rock-North Little Rock AR MSA,1270,1270,96332,5,10,331,11,43,1015,20,404,9850,1270,1270,96332,5,10,331,11,43,1015,20,404,9850
8999,4420,9999, ,Longview-Marshall TX MSA,132,132,11058,17,34,727,0,0,0,0,0,0,132,132,11058,17,34,727,0,0,0,0,0,0
8999,4472,0360, ,Anaheim-Santa Ana CA PMSA,8052,8052,1340051,280,560,52797,445,1606,128814,742,6579,422522,7859,7859,1304547,274,548,51489,427,1545,123410,731,6504,417932
8999,4472,4480, ,Los Angeles-Long Beach CA PMSA,23676,23676,3415758,508,1016,81809,523,1842,136600,1709,21907,1605046,23458,23458,3390830,492,984,79229,506,1784,132507,1695,21762,1596617
8999,4472,6000, ,Oxnard-Ventura CA PMSA,3356,3356,476401,37,74,4837,34,119,11461,175,1538,92874,3202,3202,454191,37,74,4837,34,119,11461,169,1479,89336
8999,4472,6780, ,Riverside-San Bernardino CA PMSA,38260,38260,4265187,177,354,24809,199,748,48976,579,6135,287492,38137,38137,4251986,177,354,24809,198,744,48641,574,6043,280476
8999,4520,9999, ,Louisville KY-IN MSA,3401,3401,312765,34,68,1720,15,57,1450,91,1098,26375,3352,3352,310784,30,60,1589,15,57,1450,84,1063,25882
8999,4600,9999, ,Lubbock TX MSA,391,391,32996,4,8,221,0,0,0,0,0,0,391,391,32996,4,8,221,0,0,0,0,0,0
8999,4640,9999, ,Lynchburg VA MSA,435,435,28852,20,40,1226,6,22,589,6,56,1350,435,435,28852,20,40,1226,6,22,589,6,56,1350
8999,4680,9999, ,Macon-Warner Robins GA MSA,1292,1292,81591,12,24,769,3,12,250,23,231,4319,1292,1292,81591,12,24,769,3,12,250,23,231,4319
8999,4720,9999, ,Madison WI MSA,1514,1514,138441,80,160,7630,26,100,3164,64,1315,36460,1506,1506,137902,78,156,7520,26,100,3164,64,1315,36460
8999,4760,9999, ,Manchester NH MSA,463,463,46951,17,34,1969,13,52,2210,5,112,3245,463,463,46951,17,34,1969,13,52,2210,5,112,3245
8999,4800,9999, ,Mansfield OH MSA,248,248,19259,15,30,816,1,4,200,16,126,2244,244,244,18999,4,8,541,1,4,200,16,126,2244
8999,4880,9999, ,McAllen-Edinburg-Mission TX MSA,1189,1189,54390,15,30,630,7,24,407,12,118,1967,1061,1061,50359,11,22,482,7,24,407,10,74,878
8999,4890,9999, ,Medford OR MSA,909,909,78190,24,48,2615,23,89,3825,37,330,16711,903,903,77859,24,48,2615,23,89,3825,37,330,16711
8999,4900,9999, ,Melbourne-Titusville-Palm Bay FL MSA,4755,4755,372749,8,16,753,13,48,2702,35,353,19571,4644,4644,366215,8,16,753,13,48,2702,35,353,19571
8999,4920,9999, ,Memphis TN-AR-MS MSA,5322,5322,434646,14,28,552,20,80,2359,303,2712,64141,5287,5287,432319,14,28,552,20,80,2359,303,2712,64141
8999,4940,9999, ,Merced CA MSA,1587,1587,139023,3,6,324,11,40,1653,10,59,1501,1587,1587,139023,3,6,324,11,40,1653,10,59,1501
8999,4992,2680, ,Fort Lauderdale-Hollywood-Pompano Beach FL PMSA,6664,6664,630124,84,168,9305,75,290,18358,453,7106,318695,6661,6661,628086,84,168,9305,75,290,18358,449,7086,316177
8999,4992,5000, ,Miami-Hialeah FL PMSA,8538,8538,642002,131,262,12668,77,299,7988,310,9436,361272,8532,8532,641393,131,262,12668,77,299,7988,310,9436,361272
8999,5040,9999, ,Midland TX MSA,196,196,20586,1,2,40,0,0,0,1,5,400,196,196,20586,1,2,40,0,0,0,1,5,400
8999,5082,5080, ,Milwaukee WI PMSA,3541,3541,369929,164,328,19075,97,379,18330,284,4333,173605,3192,3192,332804,164,328,19075,97,379,18330,282,4318,173106
8999,5082,6600, ,Racine WI PMSA,422,422,43625,24,48,2305,1,4,291,21,359,27212,405,405,42364,23,46,2254,1,4,291,17,339,26579
8999,5120,9999, ,Minneapolis-St. Paul MN-WI MSA,12396,12396,1264072,60,120,8870,59,228,15624,242,4709,200611,12227,12227,1251217,60,120,8870,58,225,15375,225,4622,196802
8999,5160,9999, ,Mobile AL MSA,840,840,62572,6,12,561,0,0,0,8,103,2287,804,804,61224,5,10,491,0,0,0,1,50,1277
8999,5170,9999, ,Modesto CA MSA,5143,5143,425858,90,180,9775,45,166,5217,92,849,26321,5137,5137,425623,90,180,9775,45,166,5217,92,849,26321
8999,5200,9999, ,Monroe LA MSA,214,214,16466,0,0,0,1,4,40,3,17,567,213,213,16396,0,0,0,1,4,40,0,0,0
8999,5240,9999, ,Montgomery AL MSA,910,910,48322,2,4,56,2,7,166,29,426,10071,776,776,43428,2,4,56,1,4,92,29,426,10071
8999,5280,9999, ,Muncie IN MSA,194,194,17484,4,8,500,9,36,1010,2,48,2100,180,180,16366,4,8,500,9,36,1010,2,48,2100
8999,5320,9999, ,Muskegon MI MSA,600,600,38337,6,12,560,3,11,354,6,52,2290,575,575,37462,6,12,560,3,11,354,6,52,2290
8999,5345,9999, ,Naples FL MSA,2174,2174,214460,114,228,15151,5,19,1460,359,4065,260597,2174,2174,214460,114,228,15151,5,19,1460,359,4065,260597
8999,5360,9999, ,Nashville TN MSA,5536,5536,420069,101,202,9184,52,197,7751,56,718,23324,5361,5361,406166,99,198,8948,52,197,7751,35,458,17355
8999,5400,9999, ,New Bedford MA MSA,393,393,40835,17,34,1760,2,7,438,4,45,1530,352,352,37098,17,34,1760,0,0,0,4,45,1530
8999,5480,9999, ,New Haven-Meriden CT MSA,1153,1153,107185,57,114,4503,13,43,1368,24,335,10260,1144,1144,106285,57,114,4503,13,43,1368,24,335,10260
8999,5520,9999, ,New London-Norwich CT-RI MSA,717,717,63210,11,22,1012,3,11,612,2,13,856,716,716,63122,11,22,1012,3,11,612,2,13,856
8999,5560,9999, ,New Orleans LA MSA,1966,1966,124976,45,90,2236,1,4,35,9,373,12840,1660,1660,104838,44,88,1796,1,4,35,3,343,11933
8999,5602,0875, ,Bergen-Passaic NJ PMSA,686,686,100310,137,274,17709,12,42,1864,60,1449,85933,686,686,100310,137,274,17709,12,42,1864,60,1449,85933
8999,5602,1160, ,Bridgeport-Milford CT PMSA,770,770,68355,26,52,2367,3,9,371,6,48,1926,757,757,67966,23,46,2243,3,9,371,6,48,1926
8999,5602,1930, ,Danbury CT PMSA,497,497,56656,8,16,737,12,39,1816,6,56,1725,488,488,55934,8,16,737,12,39,1816,6,56,1725
8999,5602,3640, ,Jersey City NJ PMSA,262,262,31222,121,242,12201,6,20,863,29,974,69117,261,261,31175,106,212,10726,6,20,863,22,939,68140
8999,5602,5015, ,Middlesex-Somerset-Hunterdon NJ PMSA,4440,4440,364540,45,90,3225,5,17,1063,86,1314,45709,4276,4276,352430,42,84,2985,2,7,685,83,1285,44661
8999,5602,5190, ,Monmouth-Ocean NJ PMSA,4146,4146,353074,36,72,3285,17,58,2784,78,1068,66792,3894,3894,333117,27,54,2738,8,29,1809,60,796,58930
8999,5602,5380, ,Nassau-Suffolk NY PMSA,5957,5957,465681,53,106,5023,2,6,961,47,800,37867,5316,5316,421940,52,104,4976,2,6,961,46,790,37349
8999,5602,5600, ,New York NY PMSA,4401,4401,422384,980,1960,112600,505,1586,84255,192,5949,463947,4361,4361,417268,974,1948,111941,505,1586,84255,188,5926,462497
8999,5602,5640, ,Newark NJ PMSA,2114,2114,227874,72,144,7546,25,90,3830,95,1116,60927,2096,2096,225049,72,144,7546,19,70,3340,95,1116,60927
8999,5602,5760, ,Norwalk CT PMSA,109,109,20135,5,10,603,1,4,200,13,107,5693,70,70,13270,5,10,603,1,4,200,13,107,5693
8999,5602,5950, ,Orange County NY PMSA,1009,1009,84157,53,106,5290,5,20,988,42,431,14500,971,971,81330,43,86,4290,5,20,988,42,431,14500
8999,5602,8040, ,Stamford CT PMSA,150,150,47436,10,20,1443,0,0,0,4,54,2230,150,150,47436,10,20,1443,0,0,0,4,54,2230
8999,5720,9999, ,Norfolk-Virginia Beach-Newport News VA MSA,7747,7747,596420,118,236,11351,68,254,16609,232,2361,69203,7747,7747,596420,118,236,11351,68,254,16609,232,2361,69203
8999,5790,9999, ,Ocala FL MSA,3606,3606,174323,51,102,2696,1,4,48,6,56,1775,3605,3605,174268,51,102,2696,1,4,48,6,56,1775
8999,5800,9999, ,Odessa TX MSA,46,46,4637,0,0,0,0,0,0,0,0,0,46,46,4637,0,0,0,0,0,0,0,0,0
8999,5880,9999, ,Oklahoma City OK MSA,1972,1972,167255,18,36,1599,7,28,814,9,502,21366,1971,1971,167129,18,36,1599,7,28,814,9,502,21366
8999,5910,9999, ,Olympia WA MSA,1274,1274,72775,25,50,2426,12,45,1970,75,723,31295,405,405,29629,24,48,2378,9,35,1592,62,658,28699
8999,5920,9999, ,Omaha NE-IA MSA,2108,2108,142174,40,80,4097,11,44,1369,52,917,12449,2100,2100,141925,40,80,4097,11,44,1369,52,917,12449
8999,5960,9999, ,Orlando FL MSA,13773,13773,1043500,166,332,13267,71,272,10463,556,7000,214569,13773,13773,1043500,166,332,13267,71,272,10463,556,7000,214569
8999,5990,9999, ,Owensboro KY MSA,212,212,12412,7,14,458,6,23,632,2,12,229,117,117,7194,7,14,458,6,23,632,2,12,229
8999,6015,9999, ,Panama City FL MSA,678,678,51390,10,20,752,0,0,0,4,343,16016,653,653,50119,7,14,603,0,0,0,3,338,15884
8999,6020,9999, ,Parkersburg-Marietta WV-OH MSA,93,93,7498,1,2,60,0,0,0,0,0,0,84,84,7180,1,2,60,0,0,0,0,0,0
8999,6025,9999, ,Pascagoula MS MSA,286,286,13766,0,0,0,0,0,0,8,100,2786,242,242,10438,0,0,0,0,0,0,8,100,2786
8999,6080,9999, ,Pensacola FL MSA,2174,2174,145231,8,16,336,1,3,103,7,42,925,2174,2174,145231,8,16,336,1,3,103,7,42,925
8999,6120,9999, ,Peoria IL MSA,618,618,62799,15,30,1661,3,12,333,0,0,0,552,552,57631,15,30,1661,3,12,333,0,0,0
8999,6162,6160, ,Philadelphia PA-NJ PMSA,14409,14409,1200690,76,152,6505,57,220,16075,188,2454,103857,13910,13910,1171381,75,150,6441,57,220,16075,176,2360,96199
8999,6162,8480, ,Trenton NJ PMSA,834,834,77948,3,6,540,0,0,0,15,190,8552,834,834,77948,3,6,540,0,0,0,15,190,8552
8999,6162,8760, ,Vineland-Millville-Bridgeton NJ PMSA,541,541,33704,16,32,1273,1,3,203,15,79,2171,519,519,32077,16,32,1273,1,3,203,15,79,2171
8999,6162,9160, ,Wilmington DE-NJ-MD PMSA,3816,3816,212827,5,10,278,20,80,2975,87,870,25091,3815,3815,212527,5,10,278,20,80,2975,87,870,25091
8999,6200,9999, ,Phoenix AZ MSA,11760,11760,1206227,7,14,720,32,113,4726,121,1587,79542,11760,11760,1206227,7,14,720,32,113,4726,121,1587,79542
8999,6240,9999, ,Pine Bluff AR MSA,94,94,2832,6,12,219,0,0,0,0,0,0,94,94,2832,6,12,219,0,0,0,0,0,0
8999,6282,0845, ,Beaver County PA PMSA,366,366,29723,1,2,70,9,36,1245,2,27,1255,363,363,29530,1,2,70,9,36,1245,2,27,1255
8999,6282,6280, ,Pittsburgh PA PMSA,3794,3794,383401,12,24,1515,27,96,4064,68,752,25903,3342,3342,349617,9,18,840,19,72,2748,37,577,20875
8999,6320,9999, ,Pittsfield MA MSA,204,204,20772,7,14,693,5,19,1700,6,31,1327,148,148,15365,7,14,693,5,19,1700,4,21,914
8999,6400,9999, ,Portland ME MSA,952,952,85171,36,72,2915,11,39,1836,7,172,11800,876,876,81907,35,70,2840,10,36,1836,6,167,11696
8999,6442,6440, ,Portland OR PMSA,5563,5563,561789,121,242,10896,111,434,13034,737,8581,266785,5536,5536,557998,121,242,10896,111,434,13034,734,8554,265567
8999,6442,8725, ,Vancouver WA PMSA,1909,1909,196383,30,60,3792,0,0,0,78,714,28618,1909,1909,196383,30,60,3792,0,0,0,78,714,28618
8999,6450,9999, ,Portsmouth-Dover-Rochester NH-ME MSA,1022,1022,89599,15,30,2034,3,12,709,2,15,1113,898,898,79789,14,28,1881,3,12,709,2,15,1113
8999,6460,9999, ,Poughkeepsie NY MSA,1023,1023,99054,8,16,817,5,18,451,16,132,3970,923,923,86812,8,16,817,4,15,451,16,132,3970
8999,6482,2480, ,Fall River MA-RI PMSA,348,348,32481,24,48,2412,5,16,841,9,71,710,265,265,22216,23,46,2332,5,16,841,9,71,710
8999,6482,6060, ,Pawtucket-Woonsocket-Attleboro RI-MA PMSA,802,802,79010,49,98,4433,20,75,4346,14,123,2869,802,802,79010,49,98,4433,20,75,4346,14,123,2869
8999,6482,6480, ,Providence RI PMSA,1789,1789,146216,157,314,11161,50,179,8415,29,216,7912,1647,1647,137907,157,314,11161,50,179,8415,29,216,7912
8999,6520,9999, ,Provo-Orem UT MSA,800,800,71307,9,18,800,4,16,696,5,44,1760,787,787,70556,9,18,800,4,16,696,5,44,1760
8999,6560,9999, ,Pueblo CO MSA,165,165,8677,5,10,244,1,4,73,0,0,0,165,165,8677,5,10,244,1,4,73,0,0,0
8999,6640,9999, ,Raleigh-Durham NC MSA,5924,5924,522698,36,72,2743,8,27,910,97,1155,30833,5895,5895,520813,36,72,2743,8,27,910,91,1125,29661
8999,6660,9999, ,Rapid City SD MSA,290,290,18143,1,2,102,0,0,0,0,0,0,290,290,18143,1,2,102,0,0,0,0,0,0
8999,6680,9999, ,Reading PA MSA,1832,1832,140459,14,28,1252,11,40,2611,16,225,8828,1625,1625,127891,5,10,559,9,34,2491,13,210,8516
8999,6690,9999, ,Redding CA MSA,1332,1332,113157,47,94,4835,33,132,5257,8,58,2125,1332,1332,113157,47,94,4835,33,132,5257,8,58,2125
8999,6720,9999, ,Reno NV MSA,1631,1631,153049,4,8,406,21,78,4590,75,681,27975,1631,1631,153049,4,8,406,21,78,4590,75,681,27975
8999,6740,9999, ,Richland-Kennewick-Pasco WA MSA,169,169,17469,1,2,121,0,0,0,0,0,0,164,164,16963,1,2,121,0,0,0,0,0,0
8999,6760,9999, ,Richmond-Petersburg VA MSA,6945,6945,451739,10,20,738,18,68,1984,93,1085,24168,6945,6945,451739,10,20,738,18,68,1984,93,1085,24168
8999,6800,9999, ,Roanoke VA MSA,788,788,50877,21,42,891,12,43,1024,13,218,5191,533,533,34129,6,12,237,5,20,528,4,160,3710
8999,6820,9999, ,Rochester MN MSA,809,809,78628,16,32,2257,19,73,3509,2,24,1420,809,809,78628,16,32,2257,19,73,3509,2,24,1420
8999,6840,9999, ,Rochester NY MSA,3627,3627,384674,24,48,2014,17,64,3249,34,402,12705,3563,3563,381322,23,46,1941,17,64,3249,34,402,12705
8999,6880,9999, ,Rockford IL MSA,1047,1047,72627,69,138,6293,27,100,2771,9,68,1217,541,541,43269,60,120,5440,25,94,2605,8,63,1121
8999,6920,9999, ,Sacramento CA MSA,16528,16528,1983614,74,148,9947,60,212,9285,362,3808,176183,16522,16522,1982584,74,148,9947,60,212,9285,362,3808,176183
8999,6960,9999, ,Saginaw-Bay City-Midland MI MSA,896,896,71850,28,56,2999,2,7,160,24,194,3362,733,733,60975,28,56,2999,1,4,160,24,194,3362
8999,6980,9999, ,St. Cloud MN MSA,1193,1193,82946,5,10,405,0,0,0,38,728,18068,996,996,70302,5,10,405,0,0,0,24,630,15913
8999,7000,9999, ,St. Joseph MO MSA,149,149,11773,9,18,1135,3,11,735,5,212,5372,149,149,11773,9,18,1135,3,11,735,5,212,5372
8999,7040,9999, ,St. Louis MO-IL MSA,8488,8488,730621,173,346,16249,102,385,12033,112,1471,49748,8336,8336,721558,163,326,15642,102,385,12033,109,1456,49355
8999,7080,9999, ,Salem OR MSA,1074,1074,66639,26,52,1913,14,55,1279,84,807,16392,1047,1047,64387,26,52,1913,14,55,1279,84,807,16392
8999,7120,9999, ,Salinas-Seaside-Monterey CA MSA,1815,1815,211906,16,32,1937,27,97,4957,12,287,12720,1809,1809,211481,16,32,1937,27,97,4957,12,287,12720
8999,7160,9999, ,Salt Lake City-Ogden UT MSA,3270,3270,263891,10,20,1266,1,3,100,7,93,3120,3223,3223,260280,10,20,1266,1,3,100,7,93,3120
8999,7200,9999, ,San Angelo TX MSA,125,125,5002,0,0,0,0,0,0,0,0,0,125,125,5002,0,0,0,0,0,0,0,0,0
8999,7240,9999, ,San Antonio TX MSA,1600,1600,97287,6,12,334,1,4,50,1,40,850,1599,1599,97258,6,12,334,1,4,50,1,40,850
8999,7320,9999, ,San Diego CA MSA,10856,10856,1778977,214,428,43922,192,695,68962,553,6731,446467,10856,10856,1778977,214,428,43922,192,695,68962,553,6731,446467
8999,7362,5775, ,Oakland CA PMSA,8640,8640,1089806,69,138,11577,79,282,17353,315,4504,241789,8569,8569,1083312,69,138,11577,79,282,17353,313,4439,239257
8999,7362,7360, ,San Francisco CA PMSA,2116,2116,381494,158,316,33065,99,328,35847,151,2590,216222,2056,2056,374366,157,314,32929,99,328,35847,143,2523,212893
8999,7362,7400, ,San Jose CA PMSA,2548,2548,402555,17,34,2688,25,90,7562,146,2187,114934,2539,2539,399714,17,34,2688,25,90,7562,146,2187,114934
8999,7362,7485, ,Santa Cruz CA PMSA,726,726,111555,30,60,5257,11,36,2615,19,148,8356,721,721,111107,30,60,5257,11,36,2615,19,148,8356
8999,7362,7500, ,Santa Rosa-Petaluma CA PMSA,3935,3935,406338,24,48,2893,11,34,1710,41,458,20526,3906,3906,403660,23,46,2759,10,31,1583,41,458,20526
8999,7362,8720, ,Vallejo-Fairfield-Napa CA PMSA,6284,6284,760727,13,26,2500,11,39,1992,92,850,42611,6284,6284,760727,13,26,2500,11,39,1992,92,850,42611
8999,7480,9999, ,Santa Barbara-Santa Maria-Lompoc CA MSA,1455,1455,185684,23,46,3222,16,56,3041,15,94,3795,1312,1312,170070,23,46,3222,11,40,2310,5,37,2114
8999,7490,9999, ,Santa Fe NM MSA,331,331,36884,17,34,1931,27,107,5003,18,386,5401,304,304,34299,17,34,1931,27,107,5003,17,362,4945
8999,7510,9999, ,Sarasota FL MSA,2619,2619,259024,2,4,153,14,54,3611,71,1243,48257,2619,2619,259024,2,4,153,14,54,3611,71,1243,48257
8999,7520,9999, ,Savannah GA MSA,1215,1215,97443,17,34,1365,11,39,1208,40,426,13975,856,856,79525,9,18,929,1,4,237,17,180,6473
8999,7560,9999, ,Scranton--Wilkes-Barre PA MSA,4232,4232,320877,27,54,2297,61,223,10115,44,381,15953,3368,3368,265131,20,40,1728,50,188,8887,23,275,8934
8999,7602,7600, ,Seattle WA PMSA,12697,12697,1306289,182,364,21009,132,493,25914,1014,14131,636332,12584,12584,1295635,177,354,20579,123,466,25040,1005,14022,631511
8999,7602,8200, ,Tacoma WA PMSA,3109,3109,221502,124,248,11042,17,61,2205,196,2319,71526,3108,3108,221452,124,248,11042,17,61,2205,196,2319,71526
8999,7610,9999, ,Sharon PA MSA,162,162,10949,1,2,100,0,0,0,1,26,661,149,149,10400,1,2,100,0,0,0,1,26,661
8999,7620,9999, ,Sheboygan WI MSA,257,257,18841,15,30,1178,2,8,330,21,365,6646,214,214,15582,15,30,1178,2,8,330,21,365,6646
8999,7640,9999, ,Sherman-Denison TX MSA,57,57,3488,0,0,0,0,0,0,0,0,0,57,57,3488,0,0,0,0,0,0,0,0,0
8999,7680,9999, ,Shreveport LA MSA,254,254,24221,1,2,72,4,12,589,12,214,3813,161,161,16503,0,0,0,0,0,0,1,124,2200
8999,7720,9999, ,Sioux City IA-NE MSA,180,180,8586,8,16,570,4,14,329,0,0,0,164,164,7573,8,16,570,4,14,329,0,0,0
8999,7760,9999, ,Sioux Falls SD MSA,406,406,28925,6,12,603,14,55,1841,29,549,16673,405,405,28885,6,12,603,14,55,1841,29,549,16673
8999,7800,9999, ,South Bend-Mishawaka IN MSA,881,881,89643,10,20,1666,1,4,152,19,485,14718,880,880,89577,10,20,1666,1,4,152,19,485,14718
8999,7840,9999, ,Spokane WA MSA,964,964,73731,26,52,2526,7,25,906,41,569,22479,964,964,73731,26,52,2526,7,25,906,41,569,22479
8999,7880,9999, ,Springfield IL MSA,630,630,55547,47,94,4671,7,27,485,29,497,13335,598,598,53765,43,86,4391,6,23,485,29,497,13335
8999,7920,9999, ,Springfield MO MSA,1358,1358,64649,87,174,4796,8,30,505,10,212,5447,1352,1352,64390,87,174,4796,8,30,505,10,212,5447
8999,8000,9999, ,Springfield MA MSA,1181,1181,125182,181,362,14463,24,82,3612,26,242,17116,1147,1147,123024,181,362,14463,24,82,3612,26,242,17116
8999,8050,9999, ,State College PA MSA,496,496,40870,6,12,385,3,12,464,8,304,17652,485,485,40056,6,12,385,3,12,464,8,304,17652
8999,8080,9999, ,Steubenville-Weirton OH-WV MSA,101,101,6733,0,0,0,0,0,0,0,0,0,92,92,6133,0,0,0,0,0,0,0,0,0
8999,8120,9999, ,Stockton CA MSA,3864,3864,401776,13,26,1482,8,28,1323,28,261,10078,3864,3864,401776,13,26,1482,8,28,1323,28,261,10078
8999,8160,9999, ,Syracuse NY MSA,2228,2228,181657,12,24,789,12,44,1283,30,394,16977,2180,2180,179628,12,24,789,9,35,1133,30,394,16977
8999,8240,9999, ,Tallahassee FL MSA,2270,2270,148126,37,74,2173,12,44,882,105,1125,24226,2268,2268,148094,37,74,2173,12,44,882,94,1070,22969
8999,8280,9999, ,Tampa-St. Petersburg-Clearwater FL MSA,10896,10896,818547,163,326,15815,124,476,15632,193,3659,178992,10726,10726,805960,163,326,15815,124,476,15632,192,3654,178741
8999,8320,9999, ,Terre Haute IN MSA,166,166,14456,6,12,588,1,4,250,2,14,472,166,166,14456,6,12,588,1,4,250,2,14,472
8999,8360,9999, ,Texarkana TX-Texarkana AR MSA,153,153,8934,1,2,64,10,40,1369,0,0,0,153,153,8934,1,2,64,10,40,1369,0,0,0
8999,8400,9999, ,Toledo OH MSA,1245,1245,137027,67,134,7122,27,101,3981,69,919,26059,1225,1225,135739,65,130,6951,27,101,3981,69,919,26059
8999,8440,9999, ,Topeka KS MSA,520,520,52247,29,58,2407,18,58,1693,27,350,8400,520,520,52247,29,58,2407,18,58,1693,27,350,8400
8999,8520,9999, ,Tucson AZ MSA,2598,2598,177350,21,42,1725,5,18,596,38,422,12952,2598,2598,177350,21,42,1725,5,18,596,38,422,12952
8999,8560,9999, ,Tulsa OK MSA,1793,1793,140950,5,10,340,6,24,788,0,0,0,1780,1780,140355,5,10,340,6,24,788,0,0,0
8999,8600,9999, ,Tuscaloosa AL MSA,409,409,21865,0,0,0,1,4,91,19,298,5767,409,409,21865,0,0,0,1,4,91,19,298,5767
8999,8640,9999, ,Tyler TX MSA,116,116,15357,0,0,0,0,0,0,0,0,0,89,89,13098,0,0,0,0,0,0,0,0,0
8999,8680,9999, ,Utica-Rome NY MSA,695,695,50119,8,16,407,6,21,325,14,140,4180,557,557,41902,6,12,275,3,11,165,13,135,4055
8999,8750,9999, ,Victoria TX MSA,112,112,11932,0,0,0,9,34,863,1,5,127,112,112,11932,0,0,0,9,34,863,1,5,127
8999,8780,9999, ,Visalia-Tulare-Porterville CA MSA,1533,1533,119376,25,50,2821,23,82,2792,43,344,11711,1533,1533,119376,25,50,2821,23,82,2792,43,344,11711
8999,8800,9999, ,Waco TX MSA,197,197,17963,0,0,0,0,0,0,0,0,0,166,166,16677,0,0,0,0,0,0,0,0,0
8999,8840,9999, ,Washington DC-MD-VA MSA,22517,22517,1805538,28,56,2334,9,34,897,564,12731,564742,22382,22382,1797652,28,56,2334,9,34,897,561,12716,564238
8999,8880,9999, ,Waterbury CT MSA,975,975,64702,54,108,3293,3,10,213,11,362,15556,970,970,64250,54,108,3293,3,10,213,11,362,15556
8999,8920,9999, ,Waterloo-Cedar Falls IA MSA,142,142,13172,4,8,447,0,0,0,2,50,4010,142,142,13172,4,8,447,0,0,0,2,50,4010
8999,8940,9999, ,Wausau WI MSA,399,399,30497,22,44,1799,32,104,3357,5,95,2214,312,312,25432,22,44,1799,2,8,356,5,95,2214
8999,8960,9999, ,West Palm Beach-Boca Raton-Delray Beach FL MSA,10638,10638,961626,228,456,26155,282,1080,58345,457,5965,281636,10638,10638,961626,228,456,26155,282,1080,58345,457,5965,281636
8999,9000,9999, ,Wheeling WV-OH MSA,43,43,3145,1,2,55,0,0,0,6,68,1790,42,42,3075,1,2,55,0,0,0,6,68,1790
8999,9040,9999, ,Wichita KS MSA,1690,1690,120210,78,156,5776,0,0,0,32,278,8697,1687,1687,120060,78,156,5776,0,0,0,32,278,8697
8999,9080,9999, ,Wichita Falls TX MSA,108,108,8206,0,0,0,0,0,0,0,0,0,108,108,8206,0,0,0,0,0,0,0,0,0
8999,9140,9999, ,Williamsport PA MSA,267,267,18735,4,8,110,0,0,0,20,257,7181,249,249,18095,4,8,110,0,0,0,20,257,7181
8999,9200,9999, ,Wilmington NC MSA,1125,1125,75506,34,68,3017,1,4,136,63,927,30871,1119,1119,75259,32,64,2871,1,4,136,61,904,29861
8999,9240,9999, ,Worcester MA MSA,1548,1548,140291,27,54,3644,20,68,3635,23,424,14851,923,923,97968,21,42,2989,11,40,2889,11,205,7893
8999,9260,9999, ,Yakima WA MSA,247,247,18378,15,30,1030,5,18,538,5,29,919,233,233,17197,14,28,935,4,15,482,5,29,919
8999,9280,9999, ,York PA MSA,2755,2755,206009,30,60,2213,15,57,2805,16,161,7350,2532,2532,191012,18,36,1355,15,57,2805,14,144,6722
8999,9320,9999, ,Youngstown-Warren OH MSA,754,754,60974,40,80,4192,33,118,5117,29,190,5837,531,531,46871,34,68,3806,24,90,3924,29,190,5837
8999,9340,9999, ,Yuba City CA MSA,701,701,65768,15,30,1806,9,35,1046,5,93,2830,701,701,65768,15,30,1806,9,35,1046,5,93,2830
8999,1122,9999,,Boston-Lawrence-Salem MA-NH CMSA,7543,7543,832124,478,956,50628,84,283,18241,246,3251,175749,5982,5982,704020,377,754,41858,61,212,15253,135,2511,140317
8999,1282,9999,,Buffalo-Niagara Falls NY CMSA ,3343,3343,325681,124,248,12221,40,153,6306,58,905,29965,3334,3334,325193,124,248,12221,40,153,6306,58,905,29965
8999,1602,9999,,Chicago-Gary-Lake County IL-IN-WI CMSA,25295,25295,2870247,368,736,40306,295,1116,79404,488,8441,391691,24797,24797,2827702,366,732,40135,284,1082,78580,465,8265,387468
8999,1642,9999,,Cincinnati-Hamilton OH-KY-IN CMSA ,6746,6746,580221,103,206,8583,58,213,10437,212,2382,70902,6382,6382,558454,100,200,8379,54,201,10082,198,2260,68129
8999,1692,9999,,Cleveland-Akron-Lorain OH CMSA,7022,7022,832381,124,248,14788,60,216,14819,213,3662,127216,6700,6700,799287,122,244,14661,58,210,14562,205,3613,126043
8999,1922,9999,,Dallas-Fort Worth TX CMSA ,14032,14032,1434563,15,30,1410,10,34,719,34,583,14063,13796,13796,1407647,15,30,1410,8,28,566,22,523,13122
8999,2082,9999,,Denver-Boulder CO CMSA,4618,4618,528241,18,36,2091,10,38,3196,106,1265,43425,4610,4610,527735,18,36,2091,10,38,3196,106,1265,43425
8999,2162,9999,,Detroit-Ann Arbor MI CMSA ,14436,14436,1330349,136,272,14669,219,802,38748,421,6829,230814,14056,14056,1291050,123,246,12998,209,772,37506,361,6213,206493
8999,3282,9999,,Hartford-New Britain-Middletown CT CMSA ,2397,2397,233228,72,144,6463,15,52,2240,86,2078,55376,2397,2397,233228,72,144,6463,15,52,2240,86,2078,55376
