Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
9599,4420,9999, ,Longview-Marshall TX MSA,280,280,24836,11,22,1005,1,3,538,5,145,7990,256,256,22981,11,22,1005,1,3,538,5,145,7990
9599,4472,4480, ,Los Angeles-Long Beach CA PMSA,4833,4833,812158,95,190,15788,49,159,13815,127,2581,175193,4543,4543,759200,78,156,13321,35,117,10182,90,2339,156776
9599,4472,5945, ,Orange County CA PMSA,5948,5948,978262,55,110,11829,91,313,32305,164,1822,122869,5935,5935,976526,55,110,11829,90,310,32140,163,1806,122159
9599,4472,6780, ,Riverside-San Bernardino CA PMSA,10504,10504,1366194,18,36,2492,3,11,611,22,147,13762,10431,10431,1356920,13,26,1537,3,11,611,22,147,13762
9599,4472,8735, ,Ventura CA PMSA,1935,1935,367366,23,46,5743,25,85,10510,12,76,8348,1935,1935,367366,23,46,5743,25,85,10510,12,76,8348
9599,4520,9999, ,Louisville KY-IN MSA,4660,4660,459808,63,126,5901,25,97,3593,71,747,18752,4539,4539,451818,61,122,5811,25,97,3593,62,702,17032
9599,4600,9999, ,Lubbock TX MSA,603,603,63467,21,42,2184,8,24,704,7,96,3764,591,591,62529,18,36,1974,8,24,704,7,96,3764
9599,4640,9999, ,Lynchburg VA MSA,1019,1019,106627,18,36,1853,2,8,830,7,60,2565,921,921,95831,10,20,1053,2,8,830,7,60,2565
9599,4680,9999, ,Macon GA MSA,1894,1894,122736,4,8,478,1,3,27,33,491,12010,1583,1583,98265,4,8,478,1,3,27,25,388,8746
9599,4720,9999, ,Madison WI MSA,1495,1495,189101,136,272,24733,50,197,11547,68,1430,61486,1484,1484,187767,132,264,24154,46,184,11123,67,1424,61251
9599,4800,9999, ,Mansfield OH MSA,378,378,41322,25,50,2465,3,9,195,3,23,1275,371,371,40870,25,50,2465,3,9,195,3,23,1275
9599,4880,9999, ,McAllen-Edinburg-Mission TX MSA,3761,3761,157014,64,128,3630,57,218,3813,53,403,11307,1237,1237,67794,30,60,1795,29,113,2177,10,84,2402
9599,4890,9999, ,Medford-Ashland OR MSA,1044,1044,119058,34,68,5032,18,65,3389,4,124,7941,1040,1040,118683,34,68,5032,18,65,3389,4,124,7941
9599,4900,9999, ,Melbourne-Titusville-Palm Bay FL MSA,2521,2521,256985,8,16,905,2,6,505,13,221,17028,2521,2521,256985,8,16,905,2,6,505,13,221,17028
9599,4920,9999, ,Memphis TN-AR-MS MSA,7164,7164,794965,34,68,3669,145,555,21989,94,1233,44079,6862,6862,769957,33,66,3563,145,555,21989,94,1233,44079
9599,4940,9999, ,Merced CA MSA,780,780,75977,1,2,43,0,0,0,0,0,0,751,751,73676,1,2,43,0,0,0,0,0,0
9599,4992,2680, ,Fort Lauderdale FL PMSA,8188,8188,922060,29,58,3289,43,150,12068,229,4474,217385,8184,8184,920965,29,58,3289,43,150,12068,229,4474,217385
9599,4992,5000, ,Miami FL PMSA,7348,7348,691427,179,358,16859,24,90,4602,243,6922,506478,7343,7343,690971,179,358,16859,24,90,4602,243,6922,506478
9599,5082,5080, ,Milwaukee-Waukesha WI PMSA,3532,3532,502187,198,396,34229,41,156,13815,169,2092,96864,3425,3425,488349,193,386,33404,41,156,13815,152,1986,92911
9599,5082,6600, ,Racine WI PMSA,507,507,60485,23,46,3990,5,16,712,23,262,11314,492,492,58869,23,46,3990,2,7,530,11,196,9114
9599,5120,9999, ,Minneapolis-St. Paul MN-WI MSA,13965,13965,1728394,103,206,17666,131,494,35784,260,3109,179445,13625,13625,1691240,103,206,17666,125,476,35271,247,3041,176403
9599,5160,9999, ,Mobile AL MSA,3009,3009,240737,79,158,7290,6,23,1162,71,1671,108004,1910,1910,207960,41,82,5133,5,19,1001,51,1495,105633
9599,5170,9999, ,Modesto CA MSA,1272,1272,120975,11,22,1332,5,16,807,0,0,0,1266,1266,120212,11,22,1332,5,16,807,0,0,0
9599,5200,9999, ,Monroe LA MSA,461,461,46654,3,6,190,28,110,1858,0,0,0,458,458,46436,3,6,190,28,110,1858,0,0,0
9599,5240,9999, ,Montgomery AL MSA,1506,1506,110090,7,14,380,11,42,1567,41,673,23177,1491,1491,109283,7,14,380,11,42,1567,40,665,22999
9599,5280,9999, ,Muncie IN MSA,281,281,31787,2,4,380,9,36,2250,3,24,900,220,220,21884,2,4,380,9,36,2250,3,24,900
9599,5330,9999, ,Myrtle Beach SC MSA,1940,1940,157763,15,30,1208,6,23,1147,117,1210,55840,1936,1936,157559,15,30,1208,6,23,1147,117,1210,55840
9599,5345,9999, ,Naples FL MSA,1957,1957,238337,54,108,7164,111,440,38888,136,1752,217472,1939,1939,228463,54,108,7164,110,437,38144,129,1653,194694
9599,5360,9999, ,Nashville TN MSA,8979,8979,886980,71,142,7965,24,87,3015,192,2218,87770,7058,7058,679337,42,84,5335,13,48,1874,116,1373,43633
9599,5520,9999, ,New London-Norwich CT-RI MSA,818,818,77609,9,18,639,0,0,0,2,51,2357,818,818,77609,9,18,639,0,0,0,2,51,2357
9599,5560,9999, ,New Orleans LA MSA,3268,3268,286497,74,148,6213,13,50,1708,16,554,30074,3174,3174,277916,73,146,6119,13,50,1708,16,554,30074
9599,5602,0875, ,Bergen-Passaic NJ PMSA,990,990,148037,55,110,6647,8,26,1112,15,230,12601,890,890,132285,50,100,5999,7,23,987,10,205,11421
9599,5602,1160, ,Bridgeport CT PMSA,985,985,100146,15,30,774,0,0,0,2,18,179,953,953,97321,13,26,675,0,0,0,2,18,179
9599,5602,1930, ,Danbury CT PMSA,837,837,119253,4,8,323,4,12,639,0,0,0,819,819,116043,4,8,323,4,12,639,0,0,0
9599,5602,2281, ,Dutchess County NY PMSA,506,506,61184,4,8,533,2,6,240,4,32,2000,463,463,56809,2,4,236,0,0,0,4,32,2000
9599,5602,3640, ,Jersey City NJ PMSA,146,146,7634,61,122,5109,6,18,557,1,8,252,2,2,195,20,40,2314,5,15,417,1,8,252
9599,5602,5015, ,Middlesex-Somerset-Hunterdon NJ PMSA,4067,4067,413888,31,62,3602,7,21,1978,58,923,28520,3878,3878,393919,26,52,3269,7,21,1978,55,903,27854
9599,5602,5190, ,Monmouth-Ocean NJ PMSA,4656,4656,412788,0,0,0,1,4,155,4,139,4023,4315,4315,374870,0,0,0,1,4,155,4,139,4023
9599,5602,5380, ,Nassau-Suffolk NY PMSA,3762,3762,495750,31,62,4642,1,3,160,30,271,15810,3525,3525,473503,31,62,4642,1,3,160,30,271,15810
9599,5602,5480, ,New Haven-Meriden CT PMSA,1064,1064,116376,20,40,1757,0,0,0,8,52,3160,1044,1044,115351,12,24,1134,0,0,0,1,15,200
9599,5602,5600, ,New York NY PMSA,2751,2751,371450,936,1872,127828,218,680,48915,64,1993,82035,2718,2718,365556,921,1842,124991,206,644,47476,62,1983,81461
9599,5602,5640, ,Newark NJ PMSA,2980,2980,361347,87,174,9140,26,80,2296,51,712,26068,2737,2737,326737,80,160,8664,20,62,2265,37,624,21181
9599,5602,5660, ,Newburgh NY-PA PMSA,1301,1301,128635,15,30,1505,7,28,1147,44,502,23361,1270,1270,126358,15,30,1505,7,28,1147,44,502,23361
9599,5602,8040, ,Stamford-Norwalk CT PMSA,433,433,127919,12,24,1914,2,7,427,12,536,30092,397,397,119080,12,24,1914,2,7,427,12,536,30092
9599,5602,8480, ,Trenton NJ PMSA,809,809,75120,2,4,360,0,0,0,2,45,1183,756,756,70505,2,4,360,0,0,0,0,0,0
9599,5602,8880, ,Waterbury CT PMSA,525,525,54681,1,2,70,0,0,0,18,108,2250,419,419,41462,1,2,70,0,0,0,18,108,2250
9599,5720,9999, ,Norfolk-Virginia Beach-Newport News VA-NC MSA,6227,6227,641085,88,176,7966,118,427,10950,92,1818,53825,5927,5927,618450,75,150,7448,118,427,10950,92,1818,53825
9599,5790,9999, ,Ocala FL MSA,1936,1936,120027,7,14,421,1,4,187,19,161,7858,1935,1935,119931,7,14,421,1,4,187,19,161,7858
9599,5800,9999, ,Odessa-Midland TX MSA,350,350,38412,1,2,144,0,0,0,0,0,0,283,283,29771,0,0,0,0,0,0,0,0,0
9599,5880,9999, ,Oklahoma City OK MSA,3696,3696,406318,60,120,6400,4,15,529,27,515,17522,3690,3690,405727,60,120,6400,4,15,529,27,515,17522
9599,5920,9999, ,Omaha NE-IA MSA,2748,2748,237801,49,98,5353,3,12,475,68,1205,32106,2650,2650,230103,49,98,5353,3,12,475,67,1200,31838
9599,5960,9999, ,Orlando FL MSA,10982,10982,1107569,19,38,2187,13,46,2045,280,4948,242103,10969,10969,1106579,19,38,2187,13,46,2045,279,4927,240630
9599,5990,9999, ,Owensboro KY MSA,367,367,22583,13,26,1035,1,3,139,8,132,3947,175,175,11735,13,26,1035,1,3,139,8,132,3947
9599,6015,9999, ,Panama City FL MSA,810,810,47967,16,32,1026,5,18,231,13,184,6108,810,810,47967,16,32,1026,5,18,231,13,184,6108
9599,6020,9999, ,Parkersburg-Marietta WV-OH MSA,206,206,17400,4,8,238,1,4,65,13,88,3102,165,165,12754,4,8,238,1,4,65,4,41,1552
9599,6080,9999, ,Pensacola FL MSA,2374,2374,191377,14,28,931,0,0,0,22,442,27217,2374,2374,191377,14,28,931,0,0,0,22,442,27217
9599,6120,9999, ,Peoria-Pekin IL MSA,900,900,102719,27,54,3277,9,29,4425,18,325,13517,866,866,99573,25,50,2985,7,23,4109,18,325,13517
9599,6162,0560, ,Atlantic-Cape May NJ PMSA,925,925,84193,94,188,10560,2,6,335,4,103,7800,878,878,79138,94,188,10560,2,6,335,3,98,7588
9599,6162,6160, ,Philadelphia PA-NJ PMSA,11837,11837,1159023,96,192,9125,13,46,3006,52,1073,44906,10803,10803,1062084,19,38,1833,12,43,2863,45,1038,43341
9599,6162,8760, ,Vineland-Millville-Bridgeton NJ PMSA,264,264,18856,2,4,164,0,0,0,2,135,5769,249,249,17939,2,4,164,0,0,0,2,135,5769
9599,6162,9160, ,Wilmington-Newark DE-MD PMSA,2872,2872,185904,1,2,20,0,0,0,13,85,2062,2827,2827,183203,1,2,20,0,0,0,7,54,1566
9599,6200,9999, ,Phoenix-Mesa AZ MSA,28583,28583,3323195,88,176,15110,107,385,28753,711,8392,466182,28575,28575,3322538,88,176,15110,107,385,28753,711,8392,466182
9599,6240,9999, ,Pine Bluff AR MSA,104,104,4916,4,8,1209,0,0,0,2,32,496,104,104,4916,4,8,1209,0,0,0,2,32,496
9599,6280,9999, ,Pittsburgh PA MSA,4823,4823,537497,37,74,4773,18,63,3200,48,504,26131,4233,4233,464359,25,50,3214,13,48,2856,31,386,20970
9599,6320,9999, ,Pittsfield MA MSA,114,114,11758,2,4,420,0,0,0,0,0,0,94,94,8930,2,4,420,0,0,0,0,0,0
9599,6400,9999, ,Portland ME MSA,910,910,102820,12,24,1434,3,10,740,6,92,5309,869,869,99666,8,16,1039,3,10,740,6,92,5309
9599,6442,6440, ,Portland-Vancouver OR-WA PMSA,10951,10951,1398990,340,680,52048,151,532,29857,494,5869,276782,10932,10932,1396527,340,680,52048,151,532,29857,487,5800,273768
9599,6442,7080, ,Salem OR PMSA,1325,1325,170416,102,204,14577,34,126,6195,72,756,29873,1304,1304,168341,101,202,14458,34,126,6195,71,748,29560
9599,6480,9999, ,Providence-Fall River-Warwick RI-MA MSA,2330,2330,222022,55,110,4384,8,26,807,13,171,7144,2126,2126,204383,50,100,4013,6,20,575,13,171,7144
9599,6520,9999, ,Provo-Orem UT MSA,2914,2914,296166,103,206,15079,83,324,21491,98,951,42966,2692,2692,270733,103,206,15079,83,324,21491,98,951,42966
9599,6560,9999, ,Pueblo CO MSA,820,820,82923,35,70,4803,1,4,262,6,44,1395,820,820,82923,35,70,4803,1,4,262,6,44,1395
9599,6580,9999, ,Punta Gorda FL MSA,941,941,94949,4,8,853,4,14,830,1,10,410,941,941,94949,4,8,853,4,14,830,1,10,410
9599,6640,9999, ,Raleigh-Durham-Chapel Hill NC MSA,9827,9827,1163197,26,52,4948,25,89,4247,260,3805,112528,9650,9650,1144752,26,52,4948,25,89,4247,250,3753,110968
9599,6660,9999, ,Rapid City SD MSA,260,260,24984,4,8,460,6,24,1320,17,337,16162,245,245,23981,4,8,460,6,24,1320,16,314,14778
9599,6680,9999, ,Reading PA MSA,1358,1358,133936,1,2,74,0,0,0,3,18,960,1295,1295,128910,1,2,74,0,0,0,3,18,960
9599,6690,9999, ,Redding CA MSA,642,642,68911,27,54,3302,15,59,3303,2,18,674,642,642,68911,27,54,3302,15,59,3303,2,18,674
9599,6720,9999, ,Reno NV MSA,2461,2461,268283,5,10,400,30,115,3772,51,679,25739,2258,2258,247652,5,10,400,28,109,3598,47,659,25169
9599,6740,9999, ,Richland-Kennewick-Pasco WA MSA,514,514,63622,7,14,765,1,4,234,25,498,16965,507,507,63005,7,14,765,1,4,234,24,486,16709
9599,6760,9999, ,Richmond-Petersburg VA MSA,5503,5503,489555,6,12,275,13,51,2519,40,363,13501,5499,5499,489308,5,10,224,13,51,2519,40,363,13501
9599,6800,9999, ,Roanoke VA MSA,828,828,57061,17,34,946,1,4,170,3,40,1920,828,828,57061,17,34,946,1,4,170,3,40,1920
9599,6820,9999, ,Rochester MN MSA,377,377,45916,12,24,2086,20,77,6403,0,0,0,377,377,45916,12,24,2086,20,77,6403,0,0,0
9599,6840,9999, ,Rochester NY MSA,2361,2361,273363,23,46,1974,2,6,520,44,475,22645,2172,2172,254161,19,38,1498,2,6,520,39,406,19804
9599,6880,9999, ,Rockford IL MSA,1640,1640,136477,75,150,7815,4,15,603,51,596,20677,1628,1628,135477,75,150,7815,4,15,603,51,596,20677
9599,6895,9999, ,Rocky Mount NC MSA,460,460,36795,4,8,251,1,3,88,1,7,272,452,452,36285,4,8,251,1,3,88,1,7,272
9599,6922,6920, ,Sacramento CA PMSA,6860,6860,935654,10,20,1378,37,142,8036,32,305,19044,6837,6837,933585,10,20,1378,36,138,7878,32,305,19044
9599,6922,9270, ,Yolo CA PMSA,595,595,73707,7,14,915,3,10,579,9,97,4929,591,591,73309,7,14,915,2,7,411,9,97,4929
9599,6960,9999, ,Saginaw-Bay City-Midland MI MSA,1039,1039,103785,34,68,5009,0,0,0,9,93,3730,829,829,88532,31,62,4271,0,0,0,4,38,1502
9599,6980,9999, ,St. Cloud MN MSA,920,920,75090,1,2,56,7,23,342,19,323,11858,547,547,46239,0,0,0,2,8,342,6,86,3055
9599,7000,9999, ,St. Joseph MO MSA,180,180,19541,60,120,3984,4,13,612,3,64,2378,177,177,19215,60,120,3984,4,13,612,3,64,2378
9599,7040,9999, ,St. Louis MO-IL MSA,10035,10035,1051587,128,256,15828,78,292,18786,76,937,41976,9834,9834,1037026,127,254,15744,78,292,18786,71,912,41273
9599,7120,9999, ,Salinas CA MSA,1119,1119,170388,5,10,844,5,17,1413,29,180,13134,1113,1113,169554,5,10,844,5,17,1413,29,180,13134
9599,7160,9999, ,Salt Lake City-Ogden UT MSA,7610,7610,817062,85,170,11566,90,344,18942,156,2492,124699,7246,7246,785213,84,168,11484,90,344,18942,143,2383,120870
9599,7200,9999, ,San Angelo TX MSA,221,221,18661,2,4,160,0,0,0,0,0,0,221,221,18661,2,4,160,0,0,0,0,0,0
9599,7240,9999, ,San Antonio TX MSA,6364,6364,496187,102,204,4246,4,14,359,95,1697,46594,6342,6342,493254,102,204,4246,4,14,359,95,1697,46594
9599,7320,9999, ,San Diego CA MSA,4765,4765,881355,46,92,10167,125,430,38440,99,1346,113321,4765,4765,881355,46,92,10167,125,430,38440,99,1346,113321
9599,7362,5775, ,Oakland CA PMSA,5331,5331,924589,18,36,4216,41,145,16938,41,655,45370,5254,5254,911367,18,36,4216,41,145,16938,40,650,45029
9599,7362,7360, ,San Francisco CA PMSA,1158,1158,262755,51,102,13578,85,305,31612,74,864,82412,1135,1135,254603,51,102,13578,85,305,31612,74,864,82412
9599,7362,7400, ,San Jose CA PMSA,2188,2188,401247,25,50,3942,38,124,9649,96,1039,76160,2180,2180,399221,25,50,3942,38,124,9649,96,1039,76160
9599,7362,7485, ,Santa Cruz-Watsonville CA PMSA,358,358,63574,3,6,567,9,32,2699,2,41,4390,358,358,63574,3,6,567,9,32,2699,2,41,4390
9599,7362,7500, ,Santa Rosa CA PMSA,1608,1608,194392,24,48,2985,14,48,2973,14,226,12231,1608,1608,194392,24,48,2985,14,48,2973,14,226,12231
9599,7362,8720, ,Vallejo-Fairfield-Napa CA PMSA,1251,1251,189458,9,18,2414,10,33,3034,4,29,8691,1251,1251,189458,9,18,2414,10,33,3034,4,29,8691
9599,7460,9999, ,San Luis Obispo-Atascadero-Paso Robles CA MSA,853,853,116403,2,4,124,0,0,0,7,59,2394,853,853,116403,2,4,124,0,0,0,7,59,2394
9599,7480,9999, ,Santa Barbara-Santa Maria-Lompoc CA MSA,605,605,105653,20,40,5075,14,48,5772,11,100,6505,604,604,105576,20,40,5075,14,48,5772,11,100,6505
9599,7490,9999, ,Santa Fe NM MSA,284,284,36754,1,2,85,8,32,1068,6,127,7591,221,221,29871,1,2,85,5,20,375,6,127,7591
9599,7510,9999, ,Sarasota-Bradenton FL MSA,3687,3687,394483,18,36,2002,26,94,6053,72,1194,58738,3658,3658,390970,18,36,2002,26,94,6053,72,1194,58738
9599,7520,9999, ,Savannah GA MSA,1510,1510,145616,11,22,856,1,4,180,20,527,10542,1469,1469,142127,7,14,385,1,4,180,20,527,10542
9599,7560,9999, ,Scranton--Wilkes-Barre--Hazleton PA MSA,1263,1263,116753,17,34,1630,6,21,831,5,41,1460,1058,1058,100933,14,28,1389,5,18,535,5,41,1460
9599,7602,1150, ,Bremerton WA PMSA,1280,1280,97571,22,44,2231,7,26,1366,14,204,9643,1149,1149,88618,20,40,2046,7,26,1366,11,179,8746
9599,7602,5910, ,Olympia WA PMSA,2010,2010,171059,36,72,5732,12,43,2809,15,103,5261,1602,1602,137824,33,66,5349,6,24,1559,3,26,1026
9599,7602,7600, ,Seattle-Bellevue-Everett WA PMSA,8962,8962,1124760,183,366,29228,160,569,47035,302,3776,248329,7476,7476,936300,174,348,28204,157,560,46433,276,3448,229972
9599,7602,8200, ,Tacoma WA PMSA,3180,3180,323664,136,272,18992,26,101,6733,51,860,48309,3175,3175,323228,136,272,18992,26,101,6733,51,860,48309
9599,7610,9999, ,Sharon PA MSA,357,357,24597,2,4,252,0,0,0,1,36,1550,338,338,22888,2,4,252,0,0,0,1,36,1550
9599,7620,9999, ,Sheboygan WI MSA,440,440,49978,19,38,2467,5,20,960,14,235,10989,421,421,48092,19,38,2467,5,20,960,14,235,10989
9599,7640,9999, ,Sherman-Denison TX MSA,133,133,11012,8,16,420,0,0,0,4,60,1500,133,133,11012,8,16,420,0,0,0,4,60,1500
9599,7680,9999, ,Shreveport-Bossier City LA MSA,1053,1053,103314,1,2,72,9,34,1009,1,59,3155,1012,1012,100711,0,0,0,6,24,719,1,59,3155
9599,7720,9999, ,Sioux City IA-NE MSA,245,245,22715,8,16,936,6,20,445,13,298,8474,225,225,21337,8,16,936,5,17,445,13,298,8474
9599,7760,9999, ,Sioux Falls SD MSA,830,830,67156,35,70,4519,7,27,855,31,591,27027,830,830,67156,35,70,4519,7,27,855,31,591,27027
9599,7800,9999, ,South Bend IN MSA,870,870,100050,24,48,2219,1,4,312,6,228,6959,870,870,100050,24,48,2219,1,4,312,6,228,6959
9599,7840,9999, ,Spokane WA MSA,1476,1476,162678,67,134,9731,22,82,3431,73,1024,44290,1473,1473,162439,67,134,9731,22,82,3431,73,1024,44290
9599,7880,9999, ,Springfield IL MSA,918,918,98978,84,168,10302,0,0,0,12,115,3618,822,822,89702,75,150,9330,0,0,0,9,82,2474
9599,7920,9999, ,Springfield MO MSA,1652,1652,112666,76,152,5699,3,11,470,52,653,18780,1652,1652,112666,76,152,5699,3,11,470,52,653,18780
9599,8000,9999, ,Springfield MA MSA,1013,1013,115292,23,46,2150,10,34,1599,9,146,8810,947,947,106572,23,46,2150,10,34,1599,9,146,8810
9599,8050,9999, ,State College PA MSA,460,460,53148,6,12,349,9,36,1614,20,364,11267,405,405,49448,6,12,349,9,36,1614,20,364,11267
9599,8080,9999, ,Steubenville-Weirton OH-WV MSA,96,96,8894,3,6,140,0,0,0,0,0,0,86,86,8144,3,6,140,0,0,0,0,0,0
9599,8120,9999, ,Stockton-Lodi CA MSA,2178,2178,248206,3,6,399,13,40,2677,14,76,4702,2178,2178,248206,3,6,399,13,40,2677,14,76,4702
9599,8140,9999, ,Sumter SC MSA,309,309,19839,0,0,0,12,47,1095,0,0,0,309,309,19839,0,0,0,12,47,1095,0,0,0
9599,8160,9999, ,Syracuse NY MSA,1136,1136,98866,7,14,670,5,19,714,5,69,2986,849,849,72673,5,10,470,4,15,594,5,69,2986
9599,8240,9999, ,Tallahassee FL MSA,1722,1722,177316,55,110,4770,3,9,376,65,1040,42841,1722,1722,177316,55,110,4770,3,9,376,65,1040,42841
9599,8280,9999, ,Tampa-St. Petersburg-Clearwater FL MSA,9405,9405,917614,85,170,12895,54,191,9173,184,3853,218444,9383,9383,914458,85,170,12895,54,191,9173,172,3759,212784
9599,8320,9999, ,Terre Haute IN MSA,322,322,27693,21,42,2147,0,0,0,1,12,461,236,236,24260,21,42,2147,0,0,0,1,12,461
9599,8360,9999, ,Texarkana TX-Texarkana AR MSA,202,202,13919,6,12,544,1,4,137,0,0,0,202,202,13919,6,12,544,1,4,137,0,0,0
9599,8400,9999, ,Toledo OH MSA,1471,1471,171113,33,66,4426,30,114,8464,40,541,18103,1470,1470,171033,33,66,4426,30,114,8464,40,541,18103
9599,8440,9999, ,Topeka KS MSA,559,559,68884,24,48,3152,3,11,770,11,66,2110,559,559,68884,24,48,3152,3,11,770,11,66,2110
9599,8520,9999, ,Tucson AZ MSA,4934,4934,562594,25,50,2883,11,40,2119,200,2251,115399,4204,4204,485955,25,50,2883,11,40,2119,200,2251,115399
9599,8560,9999, ,Tulsa OK MSA,2509,2509,258129,11,22,744,9,35,1143,58,1016,40005,2447,2447,250927,11,22,744,9,35,1143,58,1016,40005
9599,8600,9999, ,Tuscaloosa AL MSA,670,670,34873,0,0,0,0,0,0,71,743,26638,670,670,34873,0,0,0,0,0,0,71,743,26638
9599,8640,9999, ,Tyler TX MSA,298,298,39410,2,4,208,3,12,500,0,0,0,228,228,33924,2,4,208,3,12,500,0,0,0
9599,8680,9999, ,Utica-Rome NY MSA,429,429,39476,2,4,439,1,4,133,1,42,2419,351,351,33390,2,4,439,0,0,0,0,0,0
9599,8750,9999, ,Victoria TX MSA,172,172,15384,0,0,0,0,0,0,0,0,0,172,172,15384,0,0,0,0,0,0,0,0,0
9599,8780,9999, ,Visalia-Tulare-Porterville CA MSA,1386,1386,116353,26,52,2445,32,119,5707,19,157,4325,1386,1386,116353,26,52,2445,32,119,5707,19,157,4325
9599,8800,9999, ,Waco TX MSA,330,330,32958,14,28,1250,2,7,290,1,144,4507,317,317,32382,14,28,1250,2,7,290,1,144,4507
9599,8872,0720, ,Baltimore MD PMSA,9802,9802,910244,3,6,375,5,20,840,85,1521,61554,9761,9761,907308,3,6,375,5,20,840,78,1477,60202
9599,8872,3180, ,Hagerstown MD PMSA,470,470,48266,19,38,1809,9,36,1560,0,0,0,464,464,47965,19,38,1809,9,36,1560,0,0,0
9599,8872,8840, ,Washington DC-MD-VA-WV PMSA,22892,22892,2349973,102,204,10422,3,10,474,400,5945,243031,22652,22652,2328065,102,204,10422,3,10,474,387,5706,234146
9599,8920,9999, ,Waterloo-Cedar Falls IA MSA,135,135,16539,3,6,442,0,0,0,3,91,4076,135,135,16539,3,6,442,0,0,0,3,91,4076
9599,8940,9999, ,Wausau WI MSA,576,576,58403,28,56,3220,5,19,967,5,60,1730,558,558,56309,28,56,3220,5,19,967,5,60,1730
9599,8960,9999, ,West Palm Beach-Boca Raton FL MSA,7413,7413,856132,37,74,5309,57,218,15120,165,2580,131537,7403,7403,855664,37,74,5309,57,218,15120,165,2580,131537
9599,9000,9999, ,Wheeling WV-OH MSA,91,91,7534,0,0,0,0,0,0,5,64,3000,70,70,5898,0,0,0,0,0,0,5,64,3000
9599,9040,9999, ,Wichita KS MSA,2237,2237,270303,12,24,1293,0,0,0,29,451,19673,2213,2213,268706,12,24,1293,0,0,0,29,451,19673
9599,9080,9999, ,Wichita Falls TX MSA,207,207,18786,6,12,450,1,3,190,8,180,6000,206,206,18746,6,12,450,1,3,190,8,180,6000
9599,9140,9999, ,Williamsport PA MSA,303,303,29674,2,4,78,0,0,0,1,7,250,226,226,22137,2,4,78,0,0,0,1,7,250
9599,9200,9999, ,Wilmington NC MSA,3283,3283,288667,37,74,4500,15,52,2003,38,556,25288,3272,3272,287842,37,74,4500,15,52,2003,38,556,25288
9599,9260,9999, ,Yakima WA MSA,425,425,44492,53,106,6444,6,22,777,5,70,3282,419,419,44159,53,106,6444,6,22,777,5,70,3282
9599,9280,9999, ,York PA MSA,1863,1863,170151,12,24,1589,10,39,2805,8,50,1816,1790,1790,164785,12,24,1589,10,39,2805,8,50,1816
9599,9320,9999, ,Youngstown-Warren OH MSA,1098,1098,119761,78,156,9906,45,174,10752,20,123,6517,1052,1052,114396,77,154,9756,45,174,10752,20,123,6517
9599,9340,9999, ,Yuba City CA MSA,431,431,50369,7,14,1048,8,31,1782,3,19,1027,431,431,50369,7,14,1048,8,31,1782,3,19,1027
9599,9360,9999, ,Yuma AZ MSA,767,767,49804,0,0,0,2,6,219,0,0,0,767,767,49804,0,0,0,2,6,219,0,0,0
9599,1122,9999, ,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,12991,12991,1575993,142,284,18039,28,101,7077,97,1413,102609,11644,11644,1441188,114,228,15070,28,101,7077,57,1154,90191
9599,1602,9999, ,Chicago-Gary-Kenosha IL-IN-WI CMSA,27575,27575,3498633,627,1254,88325,476,1689,112410,518,6251,319318,25788,25788,3291940,581,1162,81812,472,1677,111412,472,5981,308496
9599,1642,9999, ,Cincinnati-Hamilton OH-KY-IN CMSA,8092,8092,843267,87,174,9542,68,259,10784,244,2759,96167,7867,7867,827702,87,174,9542,68,259,10784,231,2683,93887
9599,1692,9999, ,Cleveland-Akron OH CMSA,8203,8203,1155741,139,278,21772,76,272,20407,140,1879,67075,7819,7819,1101912,137,274,21491,75,269,20122,139,1858,65751
9599,1922,9999, ,Dallas-Fort Worth TX CMSA,22140,22140,2803701,49,98,4432,20,70,3210,816,14349,571132,20745,20745,2592839,46,92,4297,16,58,2978,797,14148,567136
9599,2082,9999, ,Denver-Boulder-Greeley CO CMSA,15078,15078,1808871,76,152,10809,75,279,14554,383,5923,291193,15022,15022,1799240,76,152,10809,75,279,14554,368,5739,279620
9599,2162,9999, ,Detroit-Ann Arbor-Flint MI CMSA,19657,19657,2268489,190,380,28263,133,498,38750,227,3479,129000,19069,19069,2221144,183,366,27621,117,442,30413,203,3181,119427
9599,3362,9999, ,Houston-Galveston-Brazoria TX CMSA,15849,15849,1655347,39,78,2730,249,972,32292,247,4783,175830,15526,15526,1609972,35,70,2363,239,942,30779,241,4748,174120
9599,4472,9999, ,Los Angeles-Riverside-Orange County CA CMSA,23220,23220,3523981,191,382,35851,168,568,57241,325,4626,320171,22844,22844,3460013,169,338,32430,153,523,53444,287,4368,301045
9599,4992,9999, ,Miami-Fort Lauderdale FL CMSA,15536,15536,1613487,208,416,20148,67,240,16669,472,11396,723864,15527,15527,1611936,208,416,20148,67,240,16669,472,11396,723864
9599,5082,9999, ,Milwaukee-Racine WI CMSA,4039,4039,562673,221,442,38219,46,172,14527,192,2354,108178,3917,3917,547218,216,432,37394,43,163,14345,163,2182,102025
