Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
8399,4480,9999, ,LOS ANGELES-LONG BEACH SMSA,10818,10818,938045,399,798,55006,351,1288,65486,1169,15063,727535,10805,10805,937473,399,798,55006,351,1288,65486,1168,15058,727292
8399,4520,9999, ,CHARLESTOWN. . . . . . . . . . . .,1829,1829,104138,30,60,1414,65,257,7380,125,1545,30002,1798,1798,103001,30,60,1414,65,257,7380,125,1545,30002
8399,4560,9999, ,LOWELL MASS.-N.H. SMSA,1277,1277,60770,24,48,1457,11,37,1192,19,410,12801,1277,1277,60770,24,48,1457,11,37,1192,19,410,12801
8399,4600,9999, ,LUBBOCK SMSA,1292,1292,101216,135,270,11787,16,61,2620,217,2526,57760,1292,1292,101216,135,270,11787,16,61,2620,217,2526,57760
8399,4640,9999, ,LYNCHBURG SMSA,420,420,19700,7,14,755,19,74,2018,14,156,3310,420,420,19700,7,14,755,19,74,2018,14,156,3310
8399,4680,9999, ,MACON SMSA,1066,1066,54965,20,40,1064,12,48,1129,158,1508,29143,1064,1064,54895,20,40,1064,12,48,1129,147,1424,27189
8399,4720,9999, ,MADISON SMSA,1214,1214,72244,73,146,5671,34,134,3979,52,714,17781,1214,1214,72244,73,146,5671,34,134,3979,52,714,17781
8399,4760,9999, ,MANCHESTER SMSA,1025,1025,52324,94,188,4430,17,66,1422,39,621,11401,1020,1020,52179,94,188,4430,17,66,1422,39,621,11401
8399,4800,9999, ,MANSFIELD SMSA,179,179,9958,4,8,211,3,10,210,4,47,660,179,179,9958,4,8,211,3,10,210,4,47,660
8399,4880,9999, ,MCALLEN-PHARR-EDINBURG SMSA,1352,1352,60305,59,118,3102,27,104,2002,40,325,5407,1235,1235,56137,59,118,3102,27,104,2002,40,325,5407
8399,4890,9999, ,MEDFORD SMSA,415,415,24051,2,4,139,1,4,148,1,91,2985,415,415,24051,2,4,139,1,4,148,1,91,2985
8399,4900,9999, ,MELBOURNE-TITUSVILLE-COCOA SMSA,4449,4449,242883,117,234,8816,88,331,12282,199,2352,214598,4449,4449,242883,117,234,8816,88,331,12282,199,2352,214598
8399,4920,9999, ,MEMPHIS TENN.-ARK.-MISS. SMSA,4059,4059,222768,33,66,2419,39,146,3448,49,1022,24611,4021,4021,221280,33,66,2419,39,146,3448,48,1015,24531
8399,4960,9999, ,MERIDEN SMSA,206,206,6493,0,0,0,0,0,0,17,142,2188,206,206,6493,0,0,0,0,0,0,17,142,2188
8399,5000,9999, ,MIAMI SMSA,5291,5291,344296,337,674,29231,113,439,13533,493,6509,224464,5202,5202,341047,316,632,28345,102,401,12892,439,6089,215332
8399,5040,9999, ,MIDLAND SMSA,692,692,42184,2,4,180,5,20,560,8,824,18472,692,692,42184,2,4,180,5,20,560,8,824,18472
8399,5080,9999, ,MILWAUKEE SMSA,2049,2049,127620,121,242,9838,47,185,8916,73,1207,42086,1963,1963,122167,117,234,9559,47,185,8916,71,1197,41894
8399,5120,9999, ,MINNEAPOLIS-ST. PAUL MN-WI SMSA,11420,11420,766385,234,468,22451,292,1153,47523,193,4570,187332,11368,11368,761829,234,468,22451,292,1153,47523,193,4570,187332
8399,5160,9999, ,MOBILE SMSA,1033,1033,27475,23,46,1507,62,236,7411,83,823,30178,1033,1033,27475,23,46,1507,62,236,7411,83,823,30178
8399,5170,9999, ,MODESTO SMSA,1250,1250,68098,37,74,2739,37,135,4506,36,373,10532,1233,1233,67443,37,74,2739,37,135,4506,36,373,10532
8399,5200,9999, ,MONROE SMSA,560,560,29642,2,4,95,64,234,4460,2,16,400,549,549,28881,2,4,95,60,219,4137,2,16,400
8399,5240,9999, ,MONTGOMERY SMSA,1034,1034,42289,5,10,99,1,4,80,24,247,5240,1034,1034,42289,5,10,99,1,4,80,24,247,5240
8399,5280,9999, ,MUNCIE SMSA,94,94,4116,1,2,65,4,16,360,6,53,558,94,94,4116,1,2,65,4,16,360,6,53,558
8399,5320,9999, ,MUSKEGON-NORTON SHORES-,239,239,11267,2,4,102,2,8,195,3,41,1300,209,209,9670,2,4,102,2,8,195,3,41,1300
8399,5350,9999, ,NASHUA SMSA,964,964,44678,56,112,3291,4,13,1007,30,349,13151,964,964,44678,56,112,3291,4,13,1007,30,349,13151
8399,5360,9999, ,NASHVILLE-DAVIDSON SMSA,3980,3980,208075,1292,2584,84297,61,233,7663,182,4943,128234,3807,3807,194547,1292,2584,84297,52,202,6924,182,4943,128234
8399,5380,9999, ,NASSAU-SUFFOLK SMSA,4782,4782,270103,56,112,3828,3,12,179,59,1254,24282,4732,4732,266580,56,112,3828,3,12,179,59,1254,24282
8399,5400,9999, ,NEW BEDFORD SMSA,314,314,19555,11,22,620,1,4,145,0,0,0,311,311,19420,11,22,620,1,4,145,0,0,0
8399,5440,9999, ,NEW BRITAIN SMSA,317,317,10134,6,12,256,6,22,587,10,79,1578,317,317,10134,6,12,256,6,22,587,10,79,1578
8399,5460,9999, ,NEW BRUNSWICK-PERTH AMBOY-,3594,3594,180489,54,108,2719,39,154,2181,174,2563,71461,3555,3555,178538,54,108,2719,39,154,2181,170,2454,67238
8399,5480,9999, ,NEW HAVEN-WEST HAVEN SMSA,1119,1119,59538,16,32,1070,32,115,4373,51,552,15452,1119,1119,59538,16,32,1070,32,115,4373,51,552,15452
8399,5520,9999, ,NEW LONDON-NORWICH CT.-R.I. SMSA,900,900,43593,32,64,2271,3,12,741,3,27,514,896,896,43383,32,64,2271,3,12,741,3,27,514
8399,5560,9999, ,NEW ORLEANS SMSA,6431,6431,236856,211,422,9683,267,1020,22401,252,4543,97838,6379,6379,235503,211,422,9683,267,1020,22401,252,4543,97838
8399,5600,9999, ,NEW YORK N.Y.-N.J. SMSA,4915,4915,345013,1053,2106,60080,303,984,33674,251,9244,331080,4625,4625,327413,1036,2072,58965,302,981,33571,224,8788,310279
8399,5640,9999, ,NEWARK SMSA,4497,4497,299154,48,96,3972,34,128,6198,44,397,14702,4433,4433,293626,48,96,3972,34,128,6198,44,397,14702
8399,5645,9999, ,NEWARK SMSA,209,209,12019,4,8,260,4,12,60,2,12,337,181,181,10474,4,8,260,4,12,60,2,12,337
8399,5660,9999, ,NEWBURGH-MIDDLETOWN SMSA,868,868,38745,7,14,348,1,4,80,13,93,1485,672,672,30226,7,14,348,1,4,80,13,93,1485
8399,5680,9999, ,NEWPORT NEWS-HAMPTON SMSA,2625,2625,141987,42,84,2027,36,143,3654,74,707,14298,2625,2625,141987,42,84,2027,36,143,3654,74,707,14298
8399,5720,9999, ,NORFOLK-VIRGINIA BEACH-,9702,9702,489359,266,532,14662,38,143,3855,192,2363,49348,9690,9690,488824,266,532,14662,38,143,3855,191,2352,49013
8399,5745,9999, ,NORTHEAST PENNSYLVANIA SMSA,1499,1499,66498,6,12,393,8,28,880,15,272,11249,1232,1232,55800,6,12,393,6,22,666,9,131,3735
8399,5760,9999, ,NORWALK SMSA,281,281,32578,22,44,1816,5,20,720,22,225,7836,281,281,32578,22,44,1816,5,20,720,22,225,7836
8399,5790,9999, ,OCALA SMSA,2604,2604,78610,77,154,3414,37,144,2318,15,113,2571,907,907,28060,49,98,1602,13,51,813,15,113,2571
8399,5800,9999, ,ODESSA SMSA,150,150,10822,2,4,152,0,0,0,7,215,4385,97,97,7080,1,2,42,0,0,0,1,17,850
8399,5880,9999, ,OKLAHOMA CITY SMSA,9605,9605,553838,382,764,25782,231,873,40530,836,10222,253612,9595,9595,553300,382,764,25782,231,873,40530,836,10222,253612
8399,5910,9999, ,OLYMPIA SMSA,816,816,43942,25,50,2115,18,72,2474,25,186,6066,816,816,43942,25,50,2115,18,72,2474,25,186,6066
8399,5920,9999, ,OMAHA NEBR.-IOWA SMSA,2350,2350,90722,76,152,4887,13,50,1063,33,393,5697,2334,2334,89875,76,152,4887,13,50,1063,33,393,5697
8399,5960,9999, ,ORLANDO SMSA,12143,12143,478599,322,644,14299,356,1382,40619,700,6979,166569,12143,12143,478599,322,644,14299,356,1382,40619,700,6979,166569
8399,5990,9999, ,OWENSBORO SMSA,278,278,9767,24,48,1126,19,76,1365,23,225,2344,278,278,9767,24,48,1126,19,76,1365,23,225,2344
8399,6000,9999, ,OXNARD-SIMI VALLEY-VENTURA SMSA,2205,2205,196217,100,200,11340,48,165,7570,99,944,33344,2205,2205,196217,100,200,11340,48,165,7570,99,944,33344
8399,6015,9999, ,PANAMA CITY SMSA,1772,1772,63207,72,144,2522,110,419,8023,150,1558,46382,1757,1757,62557,72,144,2522,110,419,8023,150,1558,46382
8399,6020,9999, ,PARKERSBURG-MARIETTA WV-OH SMSA,123,123,4975,4,8,202,8,31,430,6,42,1055,106,106,4517,4,8,202,0,0,0,3,24,465
8399,6025,9999, ,PASCAGOULA-MOSS POINT SMSA,521,521,16651,4,8,115,19,76,2529,10,80,720,521,521,16651,4,8,115,19,76,2529,10,80,720
8399,6040,9999, ,PATERSON-CLIFTON-PASSAIC SMSA,419,419,24044,14,28,1009,1,3,65,23,217,6975,419,419,24044,14,28,1009,1,3,65,23,217,6975
8399,6080,9999, ,PENSACOLA SMSA,2904,2904,114814,185,370,7485,240,936,23295,157,2244,93939,2855,2855,113829,185,370,7485,240,936,23295,151,2200,93049
8399,6120,9999, ,PEORIA SMSA,231,231,14364,19,38,1746,1,4,110,3,477,19186,230,230,14315,19,38,1746,1,4,110,3,477,19186
8399,6140,9999, ,PETERSBURG-COLONIAL HEIGHTS-,409,409,15653,5,10,146,0,0,0,0,0,0,409,409,15653,5,10,146,0,0,0,0,0,0
8399,6160,9999, ,PHILADELPHIA PA.-N.J. SMSA,11387,11387,538584,584,1168,27699,72,263,11214,222,2737,72641,10976,10976,514022,570,1140,26919,57,211,9835,219,2706,71649
8399,6200,9999, ,PHOENIX SMSA,21006,21006,1079448,391,782,18684,616,2312,56122,1746,20724,484423,20990,20990,1079005,383,766,18334,616,2312,56122,1746,20724,484423
8399,6240,9999, ,PINE BLUFF SMSA,79,79,2138,5,10,189,0,0,0,0,0,0,77,77,2070,5,10,189,0,0,0,0,0,0
8399,6280,9999, ,PITTSBURGH SMSA,3009,3009,175479,76,152,6713,22,80,1947,102,1592,67518,2913,2913,171442,76,152,6713,22,80,1947,88,1473,63995
8399,6320,9999, ,PITTSFIELD SMSA,158,158,8262,0,0,0,1,4,30,15,120,3926,132,132,7502,0,0,0,1,4,30,15,120,3926
8399,6400,9999, ,PORTLAND SMSA,714,714,37104,6,12,558,21,77,3419,22,312,9451,684,684,35936,6,12,558,21,77,3419,22,312,9451
8399,6440,9999, ,PORTLAND OREG.-WASH. SMSA,3887,3887,259628,76,152,5689,59,218,7181,67,707,46683,3843,3843,257506,76,152,5689,59,218,7181,60,667,46012
8399,6450,9999, ,PORTSMOUTH-DOVER-ROCHESTER N.H.-,868,868,39660,12,24,656,5,19,392,12,324,5389,757,757,33486,12,24,656,5,19,392,12,324,5389
8399,6460,9999, ,POUGHKEEPSIE SMSA,1044,1044,49831,11,22,229,7,22,736,19,308,5894,920,920,43416,11,22,229,7,22,736,19,308,5894
8399,6480,9999, ,PROVIDENCE-WARWICK-PAWTUCKET,2282,2282,98089,39,78,2141,42,160,4484,56,952,25879,1993,1993,85842,38,76,2094,42,160,4484,45,869,24785
8399,6520,9999, ,PROVO-OREM SMSA,878,878,49090,31,62,2596,14,52,2284,26,289,13178,876,876,49025,31,62,2596,14,52,2284,26,289,13178
8399,6560,9999, ,PUEBLO SMSA,99,99,3231,3,6,104,9,35,487,1,6,101,99,99,3231,3,6,104,9,35,487,1,6,101
8399,6600,9999, ,RACINE SMSA,254,254,14511,0,0,0,2,8,650,16,178,5584,194,194,12474,0,0,0,2,8,650,16,178,5584
8399,6640,9999, ,RALEIGH-DURHAM SMSA,6683,6683,348892,188,376,9845,238,867,18851,354,3443,76896,6676,6676,348482,188,376,9845,238,867,18851,354,3443,76896
8399,6680,9999, ,READING SMSA,845,845,37532,2,4,59,23,88,2179,12,153,3955,787,787,34200,2,4,59,23,88,2179,12,153,3955
8399,6690,9999, ,REDDING SMSA,923,923,53345,3,6,127,32,127,4010,16,135,4695,838,838,48267,3,6,127,27,107,3216,16,135,4695
8399,6720,9999, ,RENO SMSA,1312,1312,78836,5,10,891,16,63,4102,68,684,14211,1312,1312,78836,5,10,891,16,63,4102,68,684,14211
8399,6740,9999, ,RICHLAND-KENNEWICK-PASCO SMSA,189,189,11097,3,6,162,3,10,124,0,0,0,189,189,11097,3,6,162,3,10,124,0,0,0
8399,6760,9999, ,RICHMOND SMSA,6101,6101,215434,17,34,1085,0,0,0,86,1163,16487,6101,6101,215434,17,34,1085,0,0,0,86,1163,16487
8399,6780,9999, ,RIVERSIDE-SAN BERNARDINO-,18727,18727,1308626,387,774,34070,290,1091,41418,510,4363,146539,18725,18725,1308523,387,774,34070,288,1083,41109,510,4363,146539
8399,6800,9999, ,ROANOKE SMSA,821,821,34892,14,28,459,1,4,150,15,173,4156,821,821,34892,14,28,459,1,4,150,15,173,4156
8399,6820,9999, ,ROCHESTER SMSA,631,631,34311,18,36,1941,65,255,7784,4,44,1290,631,631,34311,18,36,1941,65,255,7784,4,44,1290
8399,6840,9999, ,ROCHESTER SMSA,2771,2771,165414,21,42,1243,5,20,950,54,563,15990,2753,2753,164738,21,42,1243,5,20,950,54,563,15990
8399,6880,9999, ,ROCKFORD SMSA,441,441,20346,19,38,1519,15,58,1265,10,135,3190,416,416,19170,19,38,1519,15,58,1265,10,135,3190
8399,6885,9999, ,ROCK HILL SMSA,779,779,31573,7,14,261,9,35,736,10,77,2208,779,779,31573,7,14,261,9,35,736,10,77,2208
8399,6920,9999, ,SACRAMENTO SMSA,7996,7996,496783,110,220,8453,43,152,6610,233,2582,78973,7996,7996,496783,110,220,8453,43,152,6610,233,2582,78973
8399,6960,9999, ,SAGINAW SMSA,130,130,6290,7,14,584,0,0,0,8,66,1250,120,120,5847,7,14,584,0,0,0,2,24,480
8399,6980,9999, ,ST. CLOUD SMSA,688,688,35601,8,16,583,8,32,1065,48,850,19741,656,656,33992,7,14,500,8,32,1065,47,836,19431
8399,7000,9999, ,ST. JOSEPH SMSA,193,193,6969,5,10,207,5,17,410,2,98,2200,183,183,6628,5,10,207,5,17,410,2,98,2200
8399,7040,9999, ,ST. LOUIS MO.-ILL. SMSA,8060,8060,460231,253,506,16339,142,545,14125,240,2554,68307,8025,8025,457778,245,490,15934,142,545,14125,239,2532,67747
8399,7080,9999, ,SALEM SMSA,443,443,20843,3,6,161,12,45,898,1,107,2150,435,435,20445,3,6,161,12,45,898,1,107,2150
8399,7120,9999, ,SALINAS-SEASIDE-MONTEREY SMSA,885,885,74780,17,34,1247,30,117,4900,26,250,7650,885,885,74780,17,34,1247,30,117,4900,26,250,7650
8399,7140,9999, ,SALISBURY-CONCORD SMSA,752,752,35371,22,44,910,16,58,1649,11,107,2790,752,752,35371,22,44,910,16,58,1649,11,107,2790
8399,7160,9999, ,SALT LAKE CITY-OGDEN SMSA,6288,6288,335930,118,236,8489,98,387,11916,194,3202,94553,6285,6285,335796,118,236,8489,98,387,11916,194,3202,94553
8399,7200,9999, ,SAN ANGELO SMSA,555,555,15682,23,46,967,1,4,78,29,488,7216,555,555,15682,23,46,967,1,4,78,29,488,7216
8399,7240,9999, ,SAN ANTONIO SMSA,5030,5030,223608,241,482,11426,36,144,3088,950,9909,172709,5025,5025,223344,241,482,11426,36,144,3088,950,9909,172709
8399,7320,9999, ,SAN DIEGO SMSA,11052,11052,937641,222,444,25480,384,1394,74163,642,7891,291802,11052,11052,937641,222,444,25480,384,1394,74163,642,7891,291802
8399,7360,9999, ,SAN FRANCISCO-OAKLAND SMSA,9472,9472,781197,152,304,30924,217,778,45600,329,5092,261721,9466,9466,780348,152,304,30924,217,778,45600,327,5081,260936
8399,7400,9999, ,SAN JOSE SMSA,3255,3255,264192,121,242,12823,71,266,13040,373,3473,130462,3255,3255,264192,121,242,12823,71,266,13040,373,3473,130462
8399,7480,9999, ,SANTA BARBARA-SANTA MARIA-,1603,1603,142256,17,34,2287,40,143,6870,35,252,10683,1603,1603,142256,17,34,2287,40,143,6870,35,252,10683
8399,7485,9999, ,SANTA CRUZ SMSA,660,660,54939,41,82,3989,33,121,5564,31,247,9810,660,660,54939,41,82,3989,33,121,5564,31,247,9810
8399,7500,9999, ,SANTA ROSA SMSA,2800,2800,201861,92,184,7825,68,257,9045,63,535,15929,2747,2747,198101,91,182,7764,68,257,9045,62,528,15738
8399,7510,9999, ,SARASOTA SMSA,2727,2727,101661,254,508,14236,60,218,6838,80,1036,30204,2713,2713,101072,247,494,13908,59,214,6737,79,1023,29642
8399,7520,9999, ,SAVANNAH SMSA,1165,1165,73252,79,158,4345,68,268,6414,58,790,20775,1151,1151,72982,79,158,4345,68,268,6414,58,790,20775
8399,7600,9999, ,SEATTLE-EVERETT SMSA,8161,8161,638063,174,348,14898,207,779,31187,346,4578,183811,8056,8056,631540,172,344,14820,201,756,29820,341,4524,182594
8399,7610,9999, ,SHARON SMSA,111,111,6790,2,4,183,2,8,315,7,60,1413,107,107,6670,2,4,183,2,8,315,7,60,1413
8399,7620,9999, ,SHEBOYGAN SMSA,202,202,10948,7,14,513,7,27,1016,2,15,400,202,202,10948,7,14,513,7,27,1016,2,15,400
8399,7640,9999, ,SHERMAN-DENISON SMSA,194,194,9017,23,46,1067,1,4,80,0,0,0,194,194,9017,23,46,1067,1,4,80,0,0,0
8399,7680,9999, ,SHREVEPORT SMSA,1314,1314,61716,26,52,1225,14,56,1590,175,1696,36645,1090,1090,53008,25,50,1205,14,56,1590,145,1256,28405
8399,7720,9999, ,SIOUX CITY IOWA-NEBR. SMSA,163,163,6302,1,2,33,1,4,78,2,12,148,163,163,6302,1,2,33,1,4,78,2,12,148
8399,7760,9999, ,SIOUX FALLS SMSA,572,572,21436,5,10,335,2,8,183,21,522,10516,572,572,21436,5,10,335,2,8,183,21,522,10516
8399,7800,9999, ,SOUTH BEND SMSA,397,397,26053,21,42,2081,5,20,640,8,73,2000,397,397,26053,21,42,2081,5,20,640,8,73,2000
8399,7840,9999, ,SPOKANE SMSA,1054,1054,60435,36,72,2505,7,27,729,7,93,2052,1054,1054,60435,36,72,2505,7,27,729,7,93,2052
8399,7880,9999, ,SPRINGFIELD SMSA,320,320,18255,5,10,379,17,68,1731,22,275,6352,315,315,17992,5,10,379,17,68,1731,22,275,6352
8399,7920,9999, ,SPRINGFIELD SMSA,778,778,33356,33,66,1794,7,25,758,12,296,9693,778,778,33356,33,66,1794,7,25,758,12,296,9693
8399,7960,9999, ,SPRINGFIELD SMSA,193,193,12057,1,2,30,3,11,295,0,0,0,187,187,11898,1,2,30,3,11,295,0,0,0
8399,8000,9999, ,SPRINGFIELD-CHICOPEE-HOLYOKE,970,970,46981,50,100,2431,6,23,721,18,260,9255,854,854,43776,50,100,2431,6,23,721,18,260,9255
8399,8040,9999, ,STAMFORD SMSA,367,367,49809,12,24,1591,6,22,2186,17,242,10464,367,367,49809,12,24,1591,6,22,2186,17,242,10464
8399,8050,9999, ,STATE COLLEGE SMSA,412,412,17189,1,2,76,1,4,69,11,237,7303,407,407,16976,1,2,76,1,4,69,11,237,7303
8399,8080,9999, ,STEUBENVILLE-WEIRTON OH-WV SMSA,30,30,1365,1,2,20,0,0,0,0,0,0,27,27,1226,1,2,20,0,0,0,0,0,0
8399,8120,9999, ,STOCKTON SMSA,2279,2279,139979,32,64,2472,14,46,1398,48,1370,43958,2859,2859,180236,41,82,3214,16,52,1628,68,2036,70621
8399,8160,9999, ,SYRACUSE SMSA,1482,1482,66845,6,12,217,4,16,300,9,222,4904,1442,1442,65824,6,12,217,4,16,300,9,222,4904
8399,8200,9999, ,TACOMA SMSA,2444,2444,160854,95,190,6830,89,354,10501,29,306,8497,2444,2444,160854,95,190,6830,89,354,10501,29,306,8497
8399,8240,9999, ,TALLAHASSEE SMSA,2217,2217,87898,167,334,8848,89,344,7926,51,395,7965,2217,2217,87898,167,334,8848,89,344,7926,51,395,7965
8399,8280,9999, ,TAMPA-ST. PETERSBURG SMSA,16096,16096,560460,660,1320,26221,486,1783,41799,881,10337,260015,15667,15667,546881,638,1276,25536,480,1760,41067,872,10257,258112
8399,8320,9999, ,TERRE HAUTE SMSA,271,271,10826,11,22,702,0,0,0,3,25,1600,101,101,5136,11,22,702,0,0,0,3,25,1600
8399,8360,9999, ,TEXARKANA TX-TEXARKANA AR SMSA,284,284,12457,32,64,1563,34,134,3018,26,242,4334,256,256,10871,32,64,1563,34,134,3018,23,210,3708
8399,8400,9999, ,TOLEDO OHIO-MICH. SMSA,1021,1021,78999,17,34,1831,31,116,4722,51,824,12532,845,845,67285,17,34,1831,31,116,4722,42,756,10590
8399,8440,9999, ,TOPEKA SMSA,553,553,31665,38,76,2664,16,59,2416,9,250,4781,553,553,31665,38,76,2664,16,59,2416,9,250,4781
8399,8480,9999, ,TRENTON SMSA,1076,1076,62561,3,6,259,0,0,0,8,168,7580,1033,1033,60019,3,6,259,0,0,0,8,168,7580
8399,8520,9999, ,TUCSON SMSA,4533,4533,242450,97,194,5715,39,136,3715,230,7523,165242,4533,4533,242450,97,194,5715,39,136,3715,230,7523,165242
8399,8560,9999, ,TULSA SMSA,4804,4804,251944,136,272,10251,35,130,3485,522,6697,174340,4695,4695,246892,127,254,9623,35,130,3485,522,6697,174340
8399,8600,9999, ,TUSCALOOSA SMSA,428,428,13301,1,2,31,1,4,73,15,238,3764,428,428,13301,1,2,31,1,4,73,15,238,3764
8399,8640,9999, ,TYLER SMSA,510,510,44113,27,54,2226,2,6,210,16,2359,55548,499,499,43448,27,54,2226,2,6,210,16,2359,55548
8399,8680,9999, ,UTICA-ROME SMSA,361,361,15404,6,12,258,5,20,500,6,249,6500,333,333,14120,6,12,258,5,20,500,6,249,6500
8399,8720,9999, ,VALLEJO-FAIRFIELD-NAPA SMSA,2161,2161,163639,16,32,1494,28,106,5169,108,856,31230,2161,2161,163639,16,32,1494,28,106,5169,108,856,31230
8399,8750,9999, ,VICTORIA SMSA,415,415,27505,3,6,269,0,0,0,0,0,0,415,415,27505,3,6,269,0,0,0,0,0,0
8399,8760,9999, ,VINELAND-MILLVILLE-BRIDGETON SMSA,198,198,9455,1,2,88,2,6,129,0,0,0,110,110,4945,1,2,88,2,6,129,0,0,0
8399,8780,9999, ,VISALIA-TULARE-PORTERVILLE SMSA,1689,1689,78373,46,92,2588,114,381,12029,12,91,1506,1688,1688,78317,46,92,2588,114,381,12029,12,91,1506
8399,8800,9999, ,WACO SMSA,578,578,34083,37,74,2181,31,121,3453,81,2184,49478,571,571,33924,37,74,2181,31,121,3453,81,2184,49478
8399,8840,9999, ,WASHINGTON D.C.-MD.-VA. SMSA,27053,27053,1233527,28,56,1512,328,1030,25998,249,4315,129877,26767,26767,1221927,23,46,1342,325,1020,25661,249,4315,129877
8399,8880,9999, ,WATERBURY SMSA,1036,1036,42769,8,16,613,4,13,170,25,251,3535,1036,1036,42769,8,16,613,4,13,170,25,251,3535
8399,8920,9999, ,WATERLOO-CEDAR FALLS SMSA,106,106,5291,0,0,0,1,4,170,3,111,3162,99,99,5258,0,0,0,1,4,170,3,111,3162
8399,8940,9999, ,WAUSAU SMSA,257,257,12066,4,8,213,8,26,832,2,20,347,223,223,10658,4,8,213,2,8,250,2,20,347
8399,8960,9999, ,WEST PALM BEACH-BOCA RATON SMSA,9552,9552,587093,311,622,21121,574,2199,74726,564,7261,299829,9552,9552,587093,311,622,21121,574,2199,74726,564,7261,299829
8399,9000,9999, ,WHEELING W.VA.-OHIO SMSA,46,46,2365,1,2,65,1,3,100,5,32,1029,46,46,2365,1,2,65,1,3,100,5,32,1029
8399,9040,9999, ,WICHITA SMSA,1875,1875,104686,232,464,17600,90,359,9765,79,781,17386,1875,1875,104686,232,464,17600,90,359,9765,79,781,17386
8399,9080,9999, ,WICHITA FALLS SMSA,627,627,18867,12,24,524,15,55,1075,1,43,2066,627,627,18867,12,24,524,15,55,1075,1,43,2066
8399,9140,9999, ,WILLIAMSPORT SMSA,110,110,4762,1,2,74,0,0,0,0,0,0,105,105,4601,1,2,74,0,0,0,0,0,0
8399,9160,9999, ,WILMINGTON DEL.-N.J.-MD. SMSA,1681,1681,60953,0,0,0,7,26,668,14,134,5574,1668,1668,60413,0,0,0,7,26,668,10,105,4793
8399,9200,9999, ,WILMINGTON SMSA,1270,1270,60642,74,148,5375,49,178,4325,148,1709,41645,1230,1230,58377,73,146,5248,18,66,2275,139,1641,39249
8399,9240,9999, ,WORCESTER SMSA,1053,1053,57415,41,82,2178,9,35,912,11,258,3241,903,903,50130,40,80,2137,9,35,912,11,258,3241
8399,9260,9999, ,YAKIMA SMSA,312,312,17856,34,68,2800,3,11,591,1,17,353,312,312,17856,34,68,2800,3,11,591,1,17,353
8399,9280,9999, ,YORK SMSA,1169,1169,50375,11,22,568,14,51,1054,22,289,6885,1064,1064,45470,11,22,568,13,48,982,22,289,6885
8399,9320,9999, ,YOUNGSTOWN-WARREN SMSA,480,480,28041,24,48,1622,9,34,1096,15,135,2839,346,346,20838,16,32,1126,9,34,1096,11,73,1522
8399,9340,9999, ,YUBA SMSA,451,451,26510,17,34,1306,11,44,1081,3,18,1275,444,444,25927,17,34,1306,11,44,1081,3,18,1275

