Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200199,1642,1640,,Cincinnati  OH-KY-IN PMSA ,7912,7912,1002213,58,116,9208,47,178,14088,175,1930,90046,7172,7172,924184,55,110,8889,41,160,13105,147,1758,83916
200199,1642,3200,,Hamilton-Middletown  OH PMSA ,2080,2080,244135,8,16,1139,14,49,3317,10,158,7425,2026,2026,238303,8,16,1139,12,43,2567,10,158,7425
200199,1660,9999,,Clarksville-Hopkinsville  TN-KY MSA ,1205,1205,87648,6,12,453,41,158,6140,28,378,16242,1148,1148,82567,6,12,453,41,158,6140,28,378,16242
200199,1692,0080,,Akron  OH PMSA ,2511,2511,431210,21,42,5406,52,166,19231,25,511,23010,2428,2428,418657,21,42,5406,52,166,19231,25,511,23010
200199,1692,1680,,Cleveland-Lorain-Elyria  OH PMSA ,6497,6497,1152275,34,68,6703,46,160,11675,43,445,22503,5712,5712,1045360,29,58,6018,36,126,10060,15,159,9230
200199,1720,9999,,Colorado Springs  CO MSA ,5254,5254,634824,3,6,398,26,104,7673,116,1752,130173,5252,5252,634558,3,6,398,26,104,7673,116,1752,130173
200199,1740,9999,,Columbia  MO MSA ,1049,1049,136333,23,46,2613,9,34,2229,6,60,2682,1049,1049,136333,23,46,2613,9,34,2229,6,60,2682
200199,1760,9999,,Columbia  SC MSA ,3847,3847,377955,4,8,481,6,23,1697,30,314,14215,3622,3622,361313,4,8,481,5,20,1241,30,314,14215
200199,1800,9999,,Columbus  GA-AL MSA ,1011,1011,127801,20,40,2556,5,19,710,43,687,32288,1007,1007,127301,20,40,2556,5,19,710,43,687,32288
200199,1840,9999,,Columbus  OH MSA ,10014,10014,1661481,66,132,12180,183,691,55220,352,4322,181317,9635,9635,1597059,65,130,11955,173,656,52161,342,4251,178896
200199,1880,9999,,Corpus Christi  TX MSA ,1148,1148,117101,15,30,1932,31,105,5308,1,6,368,1085,1085,110385,15,30,1932,31,105,5308,1,6,368
200199,1890,9999,,Corvallis OR MSA ,310,310,51928,29,58,4967,5,17,1186,34,410,23397,274,274,44465,27,54,4684,5,17,1186,33,405,23204
200199,1900,9999,,Cumberland  MD-WV MSA ,144,144,14606,0,0,0,0,0,0,1,7,125,143,143,14526,0,0,0,0,0,0,1,7,125
200199,1922,1920,,Dallas  TX PMSA ,25689,25689,4190214,35,70,5732,32,122,15856,431,9597,485666,25007,25007,4096733,25,50,4698,32,122,15856,425,9567,485255
200199,1922,2800,,Fort Worth-Arlington  TX PMSA ,12169,12169,1501889,42,84,4961,22,88,3637,110,2029,101745,11080,11080,1364200,34,68,3981,22,88,3637,108,2019,101492
200199,1950,9999,,Danville  VA MSA ,292,292,29274,1,2,100,4,12,225,0,0,0,42,42,5023,0,0,0,0,0,0,0,0,0
200199,1960,9999,,Davenport-Moline-Rock Island  IA-IL MSA ,787,787,105386,11,22,1919,2,8,425,19,236,11243,763,763,102351,11,22,1919,2,8,425,19,236,11243
200199,2000,9999,,Dayton-Springfield  OH MSA ,2382,2382,347337,28,56,4720,44,174,17930,21,280,18525,2348,2348,343195,28,56,4720,44,174,17930,21,280,18525
200199,2020,9999,,Daytona Beach  FL MSA ,4820,4820,581785,41,82,6223,15,53,3042,53,1238,114725,4684,4684,566288,41,82,6223,14,50,2864,49,1200,112257
200199,2030,9999,,Decatur  Al MSA ,308,308,38078,0,0,0,0,0,0,1,5,105,240,240,32436,0,0,0,0,0,0,0,0,0
200199,2040,9999,,Decatur  IL MSA ,215,215,30541,1,2,120,0,0,0,1,8,190,215,215,30541,1,2,120,0,0,0,1,8,190
200199,2082,1125,,Boulder-Longmont  CO PMSA ,1916,1916,298159,22,44,4737,12,44,3801,102,1317,67246,1916,1916,298159,22,44,4737,12,44,3801,102,1317,67246
200199,2082,2080,,Denver  CO PMSA ,14498,14498,2052861,161,322,28074,64,224,16774,604,11840,808268,14350,14350,2028214,160,320,27938,64,224,16774,597,11598,799664
200199,2082,3060,,Greeley  CO PMSA ,3944,3944,572447,19,38,3173,6,20,1432,22,299,17994,3883,3883,565807,18,36,3055,5,17,1202,20,277,16635
200199,2120,9999,,Des Moines  IA MSA ,2731,2731,387169,43,86,9056,37,141,12006,68,910,71053,2405,2405,331722,42,84,8823,36,137,12006,53,616,45866
200199,2162,0440,,Ann Arbor  MI PMSA ,4092,4092,603497,22,44,7422,5,18,1332,45,670,31085,3789,3789,573671,19,38,6446,4,15,756,45,670,31085
200199,2162,2160,,Detroit  MI PMSA ,12946,12946,1999592,104,208,21777,111,427,40672,245,2637,192217,12624,12624,1969957,100,200,21472,110,424,40420,220,2501,187758
200199,2162,2640,,Flint  MI PMSA ,1864,1864,249389,6,12,1588,7,27,3215,80,1550,90496,1837,1837,246268,6,12,1588,7,27,3215,80,1550,90496
200199,2180,9999,,Dothan  AL MSA ,363,363,25765,4,8,123,7,26,981,1,5,220,321,321,22702,4,8,123,6,23,857,0,0,0
200199,2190,9999,,Dover  DE MSA ,954,954,92804,2,4,253,0,0,0,2,60,4468,954,954,92804,2,4,253,0,0,0,2,60,4468
200199,2200,9999,,Dubuque  IA MSA ,326,326,51203,18,36,3505,6,21,1844,1,58,6000,326,326,51203,18,36,3505,6,21,1844,1,58,6000
200199,2240,9999,,Duluth-Superior  MN-WI MSA ,759,759,79637,8,16,936,2,8,626,0,0,0,696,696,71266,8,16,936,2,8,626,0,0,0
200199,2290,9999,,Eau Claire  WI MSA ,860,860,113052,76,152,12216,43,169,11047,22,237,10804,851,851,112430,76,152,12216,43,169,11047,22,237,10804
200199,2320,9999,,El Paso  TX MSA ,3317,3317,181800,12,24,960,18,64,2076,6,33,3154,3124,3124,171505,9,18,755,15,52,1561,5,27,2912
200199,2330,9999,,Elkhart-Goshen  IN MSA ,884,884,109145,7,14,929,6,24,1040,4,132,3010,884,884,109145,7,14,929,6,24,1040,4,132,3010
200199,2335,9999,,Elmira  NY MSA ,144,144,24430,0,0,0,4,16,500,2,19,538,139,139,23988,0,0,0,4,16,500,0,0,0
200199,2340,9999,,Enid  OK MSA ,49,49,8304,5,10,590,0,0,0,6,96,3858,49,49,8304,5,10,590,0,0,0,6,96,3858
