Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
202203,172,16740,C,Charlotte-Concord-Gastonia  NC-SC ,5647,5647,1540464,12,24,3786,8,31,4815,60,2714,317563,4927,4927,1321011,12,24,3786,8,31,4815,57,2658,311206
202203,174,16860,C,Chattanooga  TN-GA ,661,661,155851,12,24,1731,8,32,6231,12,163,17114,443,443,110251,0,0,0,4,16,2131,0,0,0
202203,174,17420,C,Cleveland  TN ,266,266,61324,1,2,295,13,44,7859,1,8,256,202,202,49716,1,2,295,13,44,7859,1,8,256
202203,174,19140,C,Dalton  GA ,116,116,18656,0,0,0,1,4,480,2,10,286,0,0,0,0,0,0,0,0,0,0,0,0
202203,176,16980,C,Chicago-Naperville-Elgin  IL-IN-WI ,2238,2238,607402,31,62,11640,48,156,29817,54,1373,308824,1916,1916,520175,30,60,11380,47,153,28959,37,1188,283961
202203,176,28100,C,Kankakee  IL ,35,35,8143,0,0,0,0,0,0,0,0,0,35,35,8143,0,0,0,0,0,0,0,0,0
202203,176,33140,C,Michigan City-La Porte  IN ,21,21,5916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202203,178,17140,C,Cincinnati  OH-KY-IN ,1085,1085,331605,42,84,12179,15,51,7365,19,405,32324,906,906,291568,41,82,11956,15,51,7365,17,394,31121
202203,184,10420,C,Akron  OH ,163,163,49640,0,0,0,8,29,1883,30,166,21647,140,140,41074,0,0,0,5,20,983,27,147,21392
202203,184,15940,C,Canton-Massillon  OH ,103,103,31825,7,14,2643,3,10,1008,3,18,1383,86,86,29068,7,14,2643,1,4,700,0,0,0
202203,184,17460,C,Cleveland-Elyria  OH ,654,654,206689,2,4,163,4,14,1308,11,208,35315,471,471,161144,0,0,0,3,11,1100,10,203,31357
202203,190,17860,C,Columbia  MO ,114,114,43489,0,0,0,0,0,0,2,20,2601,113,113,43211,0,0,0,0,0,0,2,20,2601
202203,192,17900,C,Columbia  SC ,1455,1455,322627,0,0,0,7,25,3806,29,757,97306,503,503,95610,0,0,0,7,25,3806,23,726,92815
202203,194,12220,C,Auburn-Opelika  AL ,369,369,85847,2,4,579,2,7,964,8,429,43789,84,84,24302,0,0,0,0,0,0,0,0,0
202203,194,17980,C,Columbus  GA-AL ,369,369,66956,12,24,4500,0,0,0,4,92,14304,163,163,44762,0,0,0,0,0,0,0,0,0
202203,198,18140,C,Columbus  OH ,1470,1470,505301,9,18,3045,3,12,1128,71,1428,94045,1302,1302,456616,8,16,2770,3,12,1128,66,1402,90872
202203,204,18580,C,Corpus Christi  TX ,506,506,123387,1,2,247,0,0,0,6,87,7223,386,386,92210,0,0,0,0,0,0,0,0,0
202203,206,19100,C,Dallas-Fort Worth-Arlington  TX ,13065,13065,3531167,73,146,18153,51,185,28006,157,7064,920265,10864,10864,2925964,62,124,15005,48,175,26863,148,6770,868616
202203,206,43300,C,Sherman-Denison  TX ,413,413,65548,4,8,568,0,0,0,5,54,6350,353,353,58801,1,2,257,0,0,0,2,22,2740
202203,209,19340,C,Davenport-Moline-Rock Island  IA-IL ,153,153,33319,2,4,720,3,12,2199,1,5,664,143,143,29963,2,4,720,3,12,2199,0,0,0
202203,212,19430,C,Dayton-Kettering  OH ,346,346,114554,2,4,507,3,9,1422,4,96,14700,242,242,87458,0,0,0,1,3,825,1,22,5723
202203,212,44220,C,Springfield  OH ,32,32,9912,0,0,0,0,0,0,1,6,652,32,32,9912,0,0,0,0,0,0,1,6,652
202203,216,14500,C,Boulder  CO ,82,82,37466,2,4,927,4,14,3128,14,171,36342,71,71,28094,2,4,927,3,11,2425,8,89,20285
202203,216,19740,C,Denver-Aurora-Lakewood  CO ,3534,3534,1076018,88,176,36384,8,29,7209,86,3563,540948,3377,3377,1027796,86,172,35114,6,23,5893,80,3454,523892
202203,216,24540,C,Greeley  CO ,989,989,270540,8,16,1840,3,10,2569,36,725,102471,405,405,108919,0,0,0,2,7,1834,29,648,92627
202203,218,11180,C,Ames  IA ,61,61,17697,0,0,0,0,0,0,0,0,0,43,43,12684,0,0,0,0,0,0,0,0,0
202203,218,19780,C,Des Moines-West Des Moines  IA ,927,927,280760,18,36,7936,3,12,2948,7,89,8515,864,864,260108,15,30,7058,3,12,2948,4,64,5918
202203,220,11460,C,Ann Arbor  MI ,160,160,50243,0,0,0,3,9,1458,1,19,1490,115,115,37318,0,0,0,1,3,700,0,0,0
202203,220,19820,C,Detroit-Warren-Dearborn  MI ,1212,1212,419017,6,12,2808,12,44,6830,29,834,111444,933,933,349946,5,10,2528,8,30,5566,26,818,108294
202203,220,22420,C,Flint  MI ,121,121,29442,0,0,0,15,48,1099,0,0,0,107,107,26468,0,0,0,15,48,1099,0,0,0
202203,220,33780,C,Monroe  MI ,56,56,14387,0,0,0,1,4,500,3,24,857,20,20,6114,0,0,0,1,4,500,0,0,0
202203,222,20020,C,Dothan  AL ,93,93,27192,0,0,0,0,0,0,0,0,0,50,50,17834,0,0,0,0,0,0,0,0,0
202203,232,20740,C,Eau Claire  WI ,62,62,20846,9,18,3621,0,0,0,3,24,4200,54,54,18058,8,16,3365,0,0,0,3,24,4200
202203,236,21300,C,Elmira  NY ,11,11,2138,0,0,0,0,0,0,3,48,7458,3,3,600,0,0,0,0,0,0,0,0,0
202203,238,21340,C,El Paso  TX ,717,717,167620,13,26,3204,2,6,785,7,42,5034,92,92,22010,0,0,0,0,0,0,0,0,0
202203,238,29740,C,Las Cruces  NM ,330,330,87268,0,0,0,2,6,474,3,21,1477,81,81,25606,0,0,0,0,0,0,0,0,0
202203,240,21500,C,Erie  PA ,46,46,16415,0,0,0,0,0,0,1,6,450,28,28,12384,0,0,0,0,0,0,1,6,450
202203,244,22020,C,Fargo  ND-MN ,165,165,48999,0,0,0,0,0,0,0,0,0,160,160,46685,0,0,0,0,0,0,0,0,0
202203,246,22180,C,Fayetteville  NC ,679,679,131999,0,0,0,0,0,0,2,10,1380,462,462,101519,0,0,0,0,0,0,2,10,1380
202203,258,23060,C,Fort Wayne  IN ,368,368,104691,16,32,2230,0,0,0,3,24,1783,26,26,9119,1,2,429,0,0,0,0,0,0
202203,260,23420,C,Fresno  CA ,781,781,230995,0,0,0,3,11,1124,7,88,18078,445,445,122347,0,0,0,1,3,525,5,72,15953
202203,260,25260,C,Hanford-Corcoran  CA ,77,77,20410,1,2,316,0,0,0,0,0,0,1,1,312,1,2,316,0,0,0,0,0,0
202203,260,31460,C,Madera  CA ,236,236,62167,0,0,0,0,0,0,4,64,7033,236,236,62167,0,0,0,0,0,0,4,64,7033
202203,264,23540,C,Gainesville  FL ,390,390,93227,3,6,349,0,0,0,4,296,10079,28,28,11368,0,0,0,0,0,0,0,0,0
202203,266,24340,C,Grand Rapids-Kentwood  MI ,591,591,190484,12,24,5528,11,38,5992,12,172,18900,370,370,133424,1,2,175,7,26,4069,1,50,6000
202203,266,34740,C,Muskegon  MI ,62,62,15525,0,0,0,0,0,0,9,217,15624,39,39,10309,0,0,0,0,0,0,9,217,15624
202203,267,24580,C,Green Bay  WI ,170,170,65150,2,4,848,0,0,0,5,31,2460,105,105,43812,0,0,0,0,0,0,0,0,0
202203,268,15500,C,Burlington  NC ,448,448,75178,1,2,180,0,0,0,0,0,0,448,448,75178,1,2,180,0,0,0,0,0,0
202203,268,24660,C,Greensboro-High Point  NC ,694,694,196406,5,10,3362,0,0,0,18,438,62261,518,518,132122,5,10,3362,0,0,0,18,438,62261
202203,268,49180,C,Winston-Salem  NC ,1023,1023,236160,0,0,0,1,3,276,3,18,710,702,702,148818,0,0,0,0,0,0,0,0,0
202203,272,24780,C,Greenville  NC ,228,228,54898,6,12,1343,0,0,0,0,0,0,125,125,30831,6,12,1343,0,0,0,0,0,0
202203,273,24860,C,Greenville-Anderson  SC ,1864,1864,483451,8,16,1473,10,36,1685,54,663,81989,1764,1764,459637,8,16,1473,10,36,1685,52,653,81906
202203,273,43900,C,Spartanburg  SC ,849,849,138337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202203,276,23900,C,Gettysburg  PA ,88,88,26419,0,0,0,0,0,0,0,0,0,88,88,26419,0,0,0,0,0,0,0,0,0
202203,276,25420,C,Harrisburg-Carlisle  PA ,429,429,100127,0,0,0,3,11,868,13,347,32235,373,373,86242,0,0,0,3,11,868,10,326,29654
202203,276,30140,C,Lebanon  PA ,51,51,9704,0,0,0,0,0,0,3,18,3153,3,3,502,0,0,0,0,0,0,0,0,0
202203,276,49620,C,York-Hanover  PA ,273,273,70311,0,0,0,0,0,0,5,52,4508,182,182,52593,0,0,0,0,0,0,0,0,0
202203,277,25500,C,Harrisonburg  VA ,216,216,49726,0,0,0,0,0,0,1,5,680,210,210,48505,0,0,0,0,0,0,0,0,0
202203,277,44420,C,Staunton  VA ,89,89,21019,0,0,0,0,0,0,1,20,1500,89,89,21019,0,0,0,0,0,0,1,20,1500
202203,278,25540,C,Hartford-East Hartford-Middletown  CT ,159,159,38368,37,74,3872,0,0,0,11,100,7710,71,71,17373,37,74,3872,0,0,0,0,0,0
202203,278,35980,C,Norwich-New London  CT ,95,95,24916,1,2,327,0,0,0,0,0,0,66,66,17825,1,2,327,0,0,0,0,0,0
202203,279,25620,C,Hattiesburg  MS ,77,77,8938,0,0,0,0,0,0,1,5,400,45,45,1947,0,0,0,0,0,0,0,0,0
202203,284,26300,C,Hot Springs  AR ,16,16,4227,0,0,0,0,0,0,0,0,0,16,16,4227,0,0,0,0,0,0,0,0,0
202203,288,26420,C,Houston-The Woodlands-Sugar Land  TX ,15072,15072,3574779,76,152,17687,0,0,0,159,4975,574479,13681,13681,3228338,76,152,17687,0,0,0,146,4839,561471
202203,290,19460,C,Decatur  AL ,68,68,17701,0,0,0,0,0,0,0,0,0,65,65,16968,0,0,0,0,0,0,0,0,0
202203,290,26620,C,Huntsville  AL ,1138,1138,228120,2,4,337,0,0,0,1,7,817,294,294,82433,0,0,0,0,0,0,0,0,0
202203,292,26820,C,Idaho Falls  ID ,328,328,68063,2,4,264,8,30,3795,5,72,8133,318,318,66292,2,4,264,6,24,2895,5,72,8133
202203,294,18020,C,Columbus  IN ,39,39,9927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202203,294,26900,C,Indianapolis-Carmel-Anderson  IN ,2526,2526,819634,32,64,10502,3,11,1007,40,1467,205318,2363,2363,777686,32,64,10502,3,11,1007,40,1467,205318
202203,294,34620,C,Muncie  IN ,55,55,5571,0,0,0,0,0,0,0,0,0,43,43,2343,0,0,0,0,0,0,0,0,0
202203,296,27060,C,Ithaca  NY ,19,19,5363,1,2,320,0,0,0,3,16,1095,6,6,1218,0,0,0,0,0,0,0,0,0
202203,297,27180,C,Jackson  TN ,150,150,34901,0,0,0,0,0,0,0,0,0,33,33,8951,0,0,0,0,0,0,0,0,0
202203,298,27140,C,Jackson  MS ,368,368,92473,0,0,0,1,3,131,0,0,0,278,278,77420,0,0,0,0,0,0,0,0,0
202203,300,27260,C,Jacksonville  FL ,4344,4344,1032651,5,10,1189,8,24,7179,62,2908,351294,4315,4315,1023106,5,10,1189,8,24,7179,62,2908,351294
202203,304,27740,C,Johnson City  TN ,182,182,45694,0,0,0,0,0,0,11,101,8910,107,107,34577,0,0,0,0,0,0,11,101,8910
202203,304,28700,C,Kingsport-Bristol  TN-VA ,207,207,45840,11,22,4070,7,24,3215,4,45,2632,158,158,39514,11,22,4070,5,18,2523,0,0,0
202203,306,27780,C,Johnstown  PA ,19,19,4352,0,0,0,0,0,0,0,0,0,1,1,325,0,0,0,0,0,0,0,0,0
202203,308,27860,C,Jonesboro  AR ,198,198,29789,12,24,1739,16,53,2855,4,26,1469,41,41,5894,1,2,227,3,10,685,0,0,0
202203,309,27900,C,Joplin  MO ,159,159,28461,12,24,1882,1,3,139,3,53,5798,102,102,20235,5,10,1349,0,0,0,2,48,5565
202203,310,12980,C,Battle Creek  MI ,15,15,3898,0,0,0,0,0,0,0,0,0,4,4,1085,0,0,0,0,0,0,0,0,0
202203,310,28020,C,Kalamazoo-Portage  MI ,98,98,28434,5,10,2120,1,3,461,0,0,0,40,40,12988,2,4,921,0,0,0,0,0,0
202203,312,28140,C,Kansas City  MO-KS ,1472,1472,479629,17,34,8882,14,50,8112,37,1607,207376,1353,1353,437267,17,34,8882,14,50,8112,37,1607,207376
202203,312,29940,C,Lawrence  KS ,40,40,14934,3,6,589,0,0,0,0,0,0,18,18,6771,0,0,0,0,0,0,0,0,0
202203,312,41140,C,St. Joseph  MO-KS ,22,22,5253,2,4,450,0,0,0,0,0,0,6,6,1665,0,0,0,0,0,0,0,0,0
202203,313,28420,C,Kennewick-Richland  WA ,436,436,134123,0,0,0,1,4,566,4,168,21910,196,196,68280,0,0,0,1,4,566,4,168,21910
202203,313,47460,C,Walla Walla  WA ,35,35,12167,1,2,494,3,9,1051,0,0,0,24,24,9841,1,2,494,0,0,0,0,0,0
202203,315,28940,C,Knoxville  TN ,1268,1268,304808,0,0,0,0,0,0,16,361,50110,1063,1063,275337,0,0,0,0,0,0,11,280,43721
202203,315,34100,C,Morristown  TN ,204,204,49490,1,2,650,8,26,3746,0,0,0,166,166,42085,1,2,650,8,26,3746,0,0,0
202203,316,29020,C,Kokomo  IN ,29,29,9179,0,0,0,0,0,0,0,0,0,24,24,7651,0,0,0,0,0,0,0,0,0
202203,318,29180,C,Lafayette  LA ,571,571,137323,0,0,0,0,0,0,1,11,3245,388,388,100572,0,0,0,0,0,0,1,11,3245
202203,320,29200,C,Lafayette-West Lafayette  IN ,128,128,34663,0,0,0,0,0,0,2,80,8672,103,103,29432,0,0,0,0,0,0,0,0,0
202203,324,29340,C,Lake Charles  LA ,260,260,46023,8,16,1273,0,0,0,0,0,0,87,87,14408,6,12,1080,0,0,0,0,0,0
202203,332,29820,C,Las Vegas-Henderson-Paradise  NV ,3313,3313,901561,4,8,1901,26,103,11350,59,1209,118902,3313,3313,901561,4,8,1901,26,103,11350,59,1209,118902
202203,336,30460,C,Lexington-Fayette  KY ,383,383,92407,2,4,379,8,26,3125,10,280,25692,95,95,32715,1,2,160,5,16,1660,0,0,0
202203,338,30620,C,Lima  OH ,22,22,5548,1,2,80,2,6,414,2,10,1120,6,6,1842,0,0,0,0,0,0,0,0,0
202203,339,30700,C,Lincoln  NE ,333,333,93820,5,10,1180,0,0,0,18,351,36094,39,39,9613,0,0,0,0,0,0,2,24,2824
202203,340,30780,C,Little Rock-North Little Rock-Conway  AR ,608,608,143763,8,16,1159,1,3,226,14,327,25364,420,420,109200,4,8,630,1,3,226,9,240,19000
202203,340,38220,C,Pine Bluff  AR ,12,12,1732,0,0,0,0,0,0,2,24,550,5,5,623,0,0,0,0,0,0,2,24,550
202203,348,31080,C,Los Angeles-Long Beach-Anaheim  CA ,2929,2929,865829,195,390,88376,38,120,32850,126,3229,509006,2374,2374,670629,177,354,80388,31,98,28852,100,2863,451173
202203,348,37100,C,Oxnard-Thousand Oaks-Ventura  CA ,127,127,39005,6,12,2739,2,6,1322,18,294,33435,69,69,21775,4,8,1766,0,0,0,8,177,19606
202203,348,40140,C,Riverside-San Bernardino-Ontario  CA ,3513,3513,1032568,12,24,1155,10,39,7742,60,841,96315,2985,2985,912642,12,24,1155,10,39,7742,41,677,75722
202203,350,21060,C,Elizabethtown-Fort Knox  KY ,128,128,32092,8,16,1805,0,0,0,0,0,0,101,101,25043,7,14,1605,0,0,0,0,0,0
202203,350,31140,C,Louisville-Jefferson County  KY-IN ,1016,1016,282959,8,16,2480,0,0,0,0,0,0,634,634,202973,4,8,1179,0,0,0,0,0,0
202203,352,31180,C,Lubbock  TX ,765,765,183521,78,156,22550,6,24,3461,2,10,719,757,757,181892,78,156,22550,6,24,3461,0,0,0
202203,356,31420,C,Macon-Bibb County  GA ,172,172,34833,0,0,0,0,0,0,0,0,0,63,63,12940,0,0,0,0,0,0,0,0,0
202203,356,47580,C,Warner Robins  GA ,663,663,104772,0,0,0,0,0,0,0,0,0,575,575,84176,0,0,0,0,0,0,0,0,0
202203,357,27500,C,Janesville-Beloit  WI ,86,86,21772,4,8,1551,0,0,0,3,38,4907,56,56,14153,4,8,1551,0,0,0,0,0,0
202203,357,31540,C,Madison  WI ,390,390,155036,12,24,5972,2,8,2600,17,745,119923,305,305,130873,6,12,2837,2,8,2600,15,734,117346
202203,359,31860,C,Mankato  MN ,45,45,11643,0,0,0,0,0,0,5,80,11790,13,13,4807,0,0,0,0,0,0,2,34,4324
202203,360,31900,C,Mansfield  OH ,32,32,9417,1,2,200,10,40,5491,3,17,1959,18,18,5129,0,0,0,9,36,5199,2,12,1430
202203,365,32580,C,McAllen-Edinburg-Mission  TX ,1085,1085,227935,28,56,5024,77,306,16982,9,54,3658,873,873,191675,20,40,4038,63,251,15421,9,54,3658
202203,366,24420,C,Grants Pass  OR ,75,75,15962,4,8,742,0,0,0,0,0,0,28,28,6944,4,8,742,0,0,0,0,0,0
202203,366,32780,C,Medford  OR ,221,221,62669,3,6,1496,7,28,2283,5,52,6913,196,196,56450,3,6,1496,2,8,1003,2,36,4762
202203,368,32820,C,Memphis  TN-MS-AR ,1089,1089,251450,1,2,650,0,0,0,2,10,1217,947,947,222879,1,2,650,0,0,0,0,0,0
202203,370,33100,C,Miami-Fort Lauderdale-Pompano Beach  FL ,1993,1993,823771,29,58,12181,11,42,9421,68,2106,356999,1691,1691,685565,29,58,12181,9,36,7127,53,1932,336079
202203,370,38940,C,Port St. Lucie  FL ,1315,1315,352666,21,42,8185,17,52,2532,17,476,67759,1236,1236,327527,21,42,8185,17,52,2532,17,476,67759
202203,370,42680,C,Sebastian-Vero Beach  FL ,224,224,123452,6,12,2019,0,0,0,0,0,0,208,208,110609,6,12,2019,0,0,0,0,0,0
202203,372,33260,C,Midland  TX ,150,150,31004,0,0,0,0,0,0,0,0,0,150,150,31004,0,0,0,0,0,0,0,0,0
202203,372,36220,C,Odessa  TX ,265,265,62090,0,0,0,0,0,0,3,95,11386,0,0,0,0,0,0,0,0,0,0,0,0
202203,376,33340,C,Milwaukee-Waukesha  WI ,384,384,164082,37,74,18926,0,0,0,4,287,45524,274,274,119295,36,72,18576,0,0,0,2,252,40500
202203,376,39540,C,Racine  WI ,28,28,11006,2,4,600,0,0,0,0,0,0,27,27,10631,2,4,600,0,0,0,0,0,0
202203,378,33460,C,Minneapolis-St. Paul-Bloomington  MN-WI ,2384,2384,818330,10,20,5104,13,49,13421,46,3914,798994,2060,2060,712602,8,16,4267,13,49,13421,39,3783,783601
202203,378,41060,C,St. Cloud  MN ,83,83,22632,3,6,776,0,0,0,0,0,0,7,7,2490,0,0,0,0,0,0,0,0,0
202203,380,19300,C,Daphne-Fairhope-Foley  AL ,857,857,238597,0,0,0,0,0,0,1,5,260,586,586,183954,0,0,0,0,0,0,0,0,0
202203,380,33660,C,Mobile  AL ,202,202,46293,0,0,0,0,0,0,0,0,0,168,168,39730,0,0,0,0,0,0,0,0,0
202203,384,33740,C,Monroe  LA ,117,117,27094,0,0,0,3,9,1415,4,22,2547,23,23,5621,0,0,0,0,0,0,0,0,0
202203,388,33860,C,Montgomery  AL ,263,263,64719,0,0,0,1,3,277,1,5,420,180,180,50703,0,0,0,0,0,0,0,0,0
202203,390,34060,C,Morgantown  WV ,2,2,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202203,396,34820,C,Myrtle Beach-Conway-North Myrtle Beach  SC-NC ,2449,2449,546157,14,28,2533,0,0,0,16,384,43037,671,671,166649,0,0,0,0,0,0,9,295,36747
202203,400,34980,C,Nashville-Davidson--Murfreesboro--Franklin  TN ,4827,4827,1374849,7,14,1474,11,43,7153,22,1401,123269,3405,3405,916938,7,14,1474,8,32,6273,12,1189,99478
202203,404,35100,C,New Bern  NC ,186,186,41815,0,0,0,0,0,0,4,68,7661,21,21,7104,0,0,0,0,0,0,0,0,0
202203,406,25220,C,Hammond  LA ,292,292,51176,0,0,0,0,0,0,11,60,2552,3,3,1079,0,0,0,0,0,0,11,60,2552
202203,406,35380,C,New Orleans-Metairie  LA ,1000,1000,267060,40,80,8968,0,0,0,4,157,28044,655,655,175906,5,10,951,0,0,0,0,0,0
202203,408,14860,C,Bridgeport-Stamford-Norwalk  CT ,203,203,130593,8,16,2919,0,0,0,7,86,13196,148,148,91057,5,10,2447,0,0,0,3,55,8705
202203,408,20700,C,East Stroudsburg  PA ,46,46,14348,0,0,0,0,0,0,2,12,2921,20,20,8083,0,0,0,0,0,0,0,0,0
202203,408,28740,C,Kingston  NY ,41,41,17662,0,0,0,0,0,0,0,0,0,28,28,13663,0,0,0,0,0,0,0,0,0
202203,408,35300,C,New Haven-Milford  CT ,154,154,38255,2,4,992,2,7,1719,9,190,17794,33,33,9286,1,2,399,0,0,0,4,146,15000
202203,408,35620,C,New York-Newark-Jersey City  NY-NJ-PA ,3208,3208,903528,174,348,44171,59,193,19851,411,13119,1495123,2351,2351,681257,138,276,38020,40,134,16479,255,10130,1194762
202203,408,39100,C,Poughkeepsie-Newburgh-Middletown  NY ,192,192,59720,1,2,298,3,10,2211,5,96,16642,86,86,29805,1,2,298,3,10,2211,3,57,9315
202203,408,45940,C,Trenton-Princeton  NJ ,49,49,5326,0,0,0,0,0,0,8,96,3897,36,36,3403,0,0,0,0,0,0,5,78,2669
202203,412,35840,C,North Port-Sarasota-Bradenton  FL ,3236,3236,935681,91,182,27395,3,11,1250,23,805,94809,3236,3236,935681,91,182,27395,3,11,1250,23,805,94809
202203,412,39460,C,Punta Gorda  FL ,1217,1217,366973,31,62,10043,2,8,1603,13,340,51051,1217,1217,366973,31,62,10043,2,8,1603,13,340,51051
202203,416,36420,C,Oklahoma City  OK ,2004,2004,543942,52,104,12914,0,0,0,0,0,0,1816,1816,501681,52,104,12914,0,0,0,0,0,0
