Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
202201,174,16860,C,Chattanooga  TN-GA ,194,194,46670,3,6,433,0,0,0,4,57,5972,131,131,33025,0,0,0,0,0,0,0,0,0
202201,174,17420,C,Cleveland  TN ,79,79,16938,0,0,0,2,8,1379,0,0,0,59,59,13311,0,0,0,2,8,1379,0,0,0
202201,174,19140,C,Dalton  GA ,31,31,5633,0,0,0,1,4,480,0,0,0,24,24,4001,0,0,0,1,4,480,0,0,0
202201,176,16980,C,Chicago-Naperville-Elgin  IL-IN-WI ,475,475,151632,7,14,2019,16,50,9996,17,455,102658,369,369,124328,6,12,1733,15,47,9431,10,383,92232
202201,176,28100,C,Kankakee  IL ,5,5,1404,0,0,0,0,0,0,0,0,0,5,5,1404,0,0,0,0,0,0,0,0,0
202201,176,33140,C,Michigan City-La Porte  IN ,7,7,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202201,178,17140,C,Cincinnati  OH-KY-IN ,316,316,93070,9,18,2042,0,0,0,4,194,10438,252,252,76292,9,18,2042,0,0,0,4,194,10438
202201,184,10420,C,Akron  OH ,60,60,20615,0,0,0,1,3,300,1,6,80,52,52,17719,0,0,0,0,0,0,0,0,0
202201,184,15940,C,Canton-Massillon  OH ,32,32,9901,1,2,370,1,3,154,1,5,384,26,26,8862,1,2,370,0,0,0,0,0,0
202201,184,17460,C,Cleveland-Elyria  OH ,175,175,54786,1,2,11,1,3,208,1,5,826,125,125,44197,0,0,0,0,0,0,1,5,826
202201,190,17860,C,Columbia  MO ,29,29,10998,0,0,0,0,0,0,1,13,1772,29,29,10998,0,0,0,0,0,0,1,13,1772
202201,192,17900,C,Columbia  SC ,432,432,101045,0,0,0,0,0,0,24,538,64150,138,138,30762,0,0,0,0,0,0,22,528,62683
202201,194,12220,C,Auburn-Opelika  AL ,120,120,31751,0,0,0,0,0,0,7,99,14395,27,27,7711,0,0,0,0,0,0,0,0,0
202201,194,17980,C,Columbus  GA-AL ,70,70,16849,12,24,4500,0,0,0,0,0,0,66,66,15986,12,24,4500,0,0,0,0,0,0
202201,198,18140,C,Columbus  OH ,411,411,141181,1,2,275,1,4,57,27,610,30741,345,345,122243,0,0,0,1,4,57,25,600,29742
202201,204,18580,C,Corpus Christi  TX ,182,182,44352,0,0,0,0,0,0,2,31,2584,149,149,35647,0,0,0,0,0,0,0,0,0
202201,206,19100,C,Dallas-Fort Worth-Arlington  TX ,4026,4026,1058943,14,28,3431,17,60,10657,62,2747,382119,3450,3450,910854,6,12,1734,15,53,9454,50,2321,328860
202201,206,43300,C,Sherman-Denison  TX ,148,148,22727,3,6,536,0,0,0,1,11,1241,130,130,20628,1,2,257,0,0,0,0,0,0
202201,209,19340,C,Davenport-Moline-Rock Island  IA-IL ,22,22,4920,0,0,0,1,4,740,0,0,0,6,6,2002,0,0,0,1,4,740,0,0,0
202201,212,19430,C,Dayton-Kettering  OH ,147,147,45276,0,0,0,2,6,1124,1,23,2790,144,144,44964,0,0,0,1,3,825,0,0,0
202201,212,44220,C,Springfield  OH ,18,18,5376,0,0,0,0,0,0,1,6,652,18,18,5376,0,0,0,0,0,0,1,6,652
202201,216,14500,C,Boulder  CO ,26,26,11272,1,2,463,2,7,1420,4,48,9893,20,20,7603,0,0,0,1,4,667,2,24,5194
202201,216,19740,C,Denver-Aurora-Lakewood  CO ,1034,1034,313616,33,66,12717,2,7,1881,14,448,82288,945,945,289836,32,64,12063,2,7,1881,11,397,75762
202201,216,24540,C,Greeley  CO ,284,284,76953,7,14,1732,2,6,1276,5,33,2864,195,195,51629,6,12,1388,0,0,0,3,16,1575
202201,218,11180,C,Ames  IA ,11,11,3052,0,0,0,0,0,0,0,0,0,5,5,1498,0,0,0,0,0,0,0,0,0
202201,218,19780,C,Des Moines-West Des Moines  IA ,256,256,75204,4,8,1618,1,4,905,4,67,6289,239,239,70268,3,6,1327,1,4,905,2,54,4997
202201,220,11460,C,Ann Arbor  MI ,43,43,12878,0,0,0,3,9,1458,1,14,1098,33,33,10267,0,0,0,1,3,700,0,0,0
202201,220,19820,C,Detroit-Warren-Dearborn  MI ,357,357,119942,3,6,937,2,7,708,8,53,10983,278,278,99906,1,2,535,0,0,0,6,34,8687
202201,220,22420,C,Flint  MI ,42,42,9898,0,0,0,0,0,0,0,0,0,37,37,8855,0,0,0,0,0,0,0,0,0
202201,220,33780,C,Monroe  MI ,16,16,3808,0,0,0,0,0,0,1,7,250,11,11,2850,0,0,0,0,0,0,0,0,0
202201,222,20020,C,Dothan  AL ,27,27,8111,0,0,0,0,0,0,0,0,0,15,15,5450,0,0,0,0,0,0,0,0,0
202201,232,20740,C,Eau Claire  WI ,14,14,4442,2,4,880,0,0,0,2,15,2500,11,11,3352,2,4,880,0,0,0,2,15,2500
202201,236,21300,C,Elmira  NY ,4,4,967,0,0,0,0,0,0,1,12,1864,2,2,550,0,0,0,0,0,0,0,0,0
202201,238,21340,C,El Paso  TX ,202,202,47200,4,8,986,1,3,392,2,15,1798,11,11,2632,0,0,0,0,0,0,0,0,0
202201,238,29740,C,Las Cruces  NM ,90,90,24193,0,0,0,1,3,237,1,6,422,17,17,6111,0,0,0,0,0,0,0,0,0
202201,240,21500,C,Erie  PA ,17,17,5730,0,0,0,0,0,0,0,0,0,10,10,4123,0,0,0,0,0,0,0,0,0
202201,244,22020,C,Fargo  ND-MN ,16,16,5225,0,0,0,0,0,0,0,0,0,7,7,2336,0,0,0,0,0,0,0,0,0
202201,246,22180,C,Fayetteville  NC ,185,185,36487,0,0,0,0,0,0,0,0,0,119,119,27216,0,0,0,0,0,0,0,0,0
202201,258,23060,C,Fort Wayne  IN ,98,98,27173,7,14,841,0,0,0,1,10,743,4,4,1140,0,0,0,0,0,0,0,0,0
202201,260,23420,C,Fresno  CA ,253,253,75451,3,6,838,2,6,635,4,36,4928,40,40,10007,0,0,0,0,0,0,0,0,0
202201,260,25260,C,Hanford-Corcoran  CA ,23,23,5762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202201,260,31460,C,Madera  CA ,45,45,10849,0,0,0,0,0,0,0,0,0,45,45,10849,0,0,0,0,0,0,0,0,0
202201,264,23540,C,Gainesville  FL ,115,115,29065,0,0,0,0,0,0,1,105,3575,14,14,5838,0,0,0,0,0,0,0,0,0
202201,266,24340,C,Grand Rapids-Kentwood  MI ,170,170,53151,6,12,2896,1,3,483,4,39,3919,116,116,39868,4,8,2160,0,0,0,0,0,0
202201,266,34740,C,Muskegon  MI ,14,14,3236,0,0,0,0,0,0,9,217,15624,11,11,2522,0,0,0,0,0,0,9,217,15624
202201,267,24580,C,Green Bay  WI ,53,53,18932,1,2,398,0,0,0,2,11,891,34,34,13242,0,0,0,0,0,0,0,0,0
202201,268,15500,C,Burlington  NC ,139,139,23823,0,0,0,0,0,0,0,0,0,139,139,23823,0,0,0,0,0,0,0,0,0
202201,268,24660,C,Greensboro-High Point  NC ,164,164,46102,0,0,0,0,0,0,9,216,30148,163,163,45924,0,0,0,0,0,0,9,216,30148
202201,268,49180,C,Winston-Salem  NC ,283,283,67229,0,0,0,0,0,0,1,6,237,178,178,39279,0,0,0,0,0,0,0,0,0
202201,272,24780,C,Greenville  NC ,62,62,23347,3,6,343,0,0,0,0,0,0,34,34,16745,3,6,343,0,0,0,0,0,0
202201,273,24860,C,Greenville-Anderson  SC ,608,608,150363,1,2,240,0,0,0,10,120,30784,604,604,149563,1,2,240,0,0,0,10,120,30784
202201,273,43900,C,Spartanburg  SC ,260,260,42337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202201,276,23900,C,Gettysburg  PA ,28,28,8902,0,0,0,0,0,0,0,0,0,28,28,8902,0,0,0,0,0,0,0,0,0
202201,276,25420,C,Harrisburg-Carlisle  PA ,146,146,32295,0,0,0,0,0,0,2,11,1303,129,129,28118,0,0,0,0,0,0,1,6,689
202201,276,30140,C,Lebanon  PA ,16,16,2947,0,0,0,0,0,0,1,5,876,1,1,75,0,0,0,0,0,0,0,0,0
202201,276,49620,C,York-Hanover  PA ,102,102,28885,0,0,0,0,0,0,1,8,592,73,73,23510,0,0,0,0,0,0,0,0,0
202201,277,25500,C,Harrisonburg  VA ,53,53,13808,0,0,0,0,0,0,1,5,680,49,49,12937,0,0,0,0,0,0,0,0,0
202201,277,44420,C,Staunton  VA ,22,22,5914,0,0,0,0,0,0,1,20,1500,22,22,5914,0,0,0,0,0,0,1,20,1500
202201,278,25540,C,Hartford-East Hartford-Middletown  CT ,44,44,10531,0,0,0,0,0,0,3,21,1448,21,21,5149,0,0,0,0,0,0,0,0,0
202201,278,35980,C,Norwich-New London  CT ,37,37,9582,1,2,327,0,0,0,0,0,0,28,28,7491,1,2,327,0,0,0,0,0,0
202201,279,25620,C,Hattiesburg  MS ,12,12,2911,0,0,0,0,0,0,0,0,0,5,5,1250,0,0,0,0,0,0,0,0,0
202201,284,26300,C,Hot Springs  AR ,12,12,2963,0,0,0,0,0,0,0,0,0,12,12,2963,0,0,0,0,0,0,0,0,0
202201,288,26420,C,Houston-The Woodlands-Sugar Land  TX ,4469,4469,1003737,33,66,8296,0,0,0,40,1382,172914,4139,4139,934392,33,66,8296,0,0,0,36,1343,169216
202201,290,19460,C,Decatur  AL ,17,17,4000,0,0,0,0,0,0,0,0,0,6,6,1716,0,0,0,0,0,0,0,0,0
202201,290,26620,C,Huntsville  AL ,386,386,71451,1,2,169,0,0,0,1,7,817,79,79,21955,0,0,0,0,0,0,0,0,0
202201,292,26820,C,Idaho Falls  ID ,89,89,24179,0,0,0,0,0,0,0,0,0,85,85,23474,0,0,0,0,0,0,0,0,0
202201,294,18020,C,Columbus  IN ,11,11,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202201,294,26900,C,Indianapolis-Carmel-Anderson  IN ,880,880,258208,10,20,3949,1,3,433,24,602,103984,864,864,255009,10,20,3949,1,3,433,24,602,103984
202201,294,34620,C,Muncie  IN ,8,8,1623,0,0,0,0,0,0,1,5,627,2,2,226,0,0,0,0,0,0,0,0,0
202201,296,27060,C,Ithaca  NY ,5,5,1241,0,0,0,0,0,0,2,16,1422,1,1,100,0,0,0,0,0,0,0,0,0
202201,297,27180,C,Jackson  TN ,43,43,10010,0,0,0,0,0,0,0,0,0,5,5,1689,0,0,0,0,0,0,0,0,0
202201,298,27140,C,Jackson  MS ,106,106,27555,0,0,0,0,0,0,0,0,0,89,89,24539,0,0,0,0,0,0,0,0,0
202201,300,27260,C,Jacksonville  FL ,1372,1372,297665,0,0,0,0,0,0,41,1619,168610,1266,1266,268798,0,0,0,0,0,0,40,1596,168350
202201,304,27740,C,Johnson City  TN ,62,62,15985,0,0,0,0,0,0,3,33,2686,39,39,12563,0,0,0,0,0,0,3,33,2686
202201,304,28700,C,Kingsport-Bristol  TN-VA ,50,50,12836,11,22,4070,1,4,561,1,16,936,34,34,10638,11,22,4070,1,4,561,0,0,0
202201,306,27780,C,Johnstown  PA ,6,6,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202201,308,27860,C,Jonesboro  AR ,55,55,8116,3,6,412,5,18,867,2,14,1175,4,4,511,0,0,0,0,0,0,0,0,0
202201,309,27900,C,Joplin  MO ,40,40,6215,4,8,646,0,0,0,3,25,2006,6,6,1231,0,0,0,0,0,0,0,0,0
202201,310,12980,C,Battle Creek  MI ,6,6,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202201,310,28020,C,Kalamazoo-Portage  MI ,24,24,8633,2,4,921,0,0,0,0,0,0,23,23,8249,2,4,921,0,0,0,0,0,0
202201,312,28140,C,Kansas City  MO-KS ,485,485,158011,5,10,2967,9,34,5572,17,904,112275,448,448,146306,5,10,2967,9,34,5572,17,904,112275
202201,312,29940,C,Lawrence  KS ,18,18,6111,1,2,196,0,0,0,1,9,839,0,0,0,0,0,0,0,0,0,0,0,0
202201,312,41140,C,St. Joseph  MO-KS ,6,6,1227,1,2,225,0,0,0,0,0,0,1,1,110,0,0,0,0,0,0,0,0,0
202201,313,28420,C,Kennewick-Richland  WA ,148,148,43479,0,0,0,0,0,0,4,168,21910,55,55,17668,0,0,0,0,0,0,4,168,21910
202201,313,47460,C,Walla Walla  WA ,12,12,3752,1,2,494,1,3,350,0,0,0,9,9,3102,1,2,494,0,0,0,0,0,0
202201,315,28940,C,Knoxville  TN ,382,382,90305,0,0,0,0,0,0,4,63,3415,318,318,81117,0,0,0,0,0,0,2,24,275
202201,315,34100,C,Morristown  TN ,49,49,11523,0,0,0,5,15,2000,0,0,0,36,36,9053,0,0,0,5,15,2000,0,0,0
202201,316,29020,C,Kokomo  IN ,6,6,1592,0,0,0,0,0,0,0,0,0,4,4,981,0,0,0,0,0,0,0,0,0
202201,318,29180,C,Lafayette  LA ,188,188,48844,0,0,0,0,0,0,1,11,3245,153,153,43110,0,0,0,0,0,0,1,11,3245
202201,320,29200,C,Lafayette-West Lafayette  IN ,33,33,9083,0,0,0,0,0,0,0,0,0,27,27,7694,0,0,0,0,0,0,0,0,0
202201,324,29340,C,Lake Charles  LA ,69,69,12707,4,8,527,0,0,0,0,0,0,15,15,2782,3,6,430,0,0,0,0,0,0
202201,332,29820,C,Las Vegas-Henderson-Paradise  NV ,1087,1087,295747,0,0,0,13,52,5410,39,986,98227,1084,1084,294656,0,0,0,13,52,5410,39,986,98227
202201,336,30460,C,Lexington-Fayette  KY ,119,119,28866,0,0,0,1,3,440,3,90,8554,49,49,13490,0,0,0,0,0,0,0,0,0
202201,338,30620,C,Lima  OH ,7,7,1699,0,0,0,1,3,207,1,5,560,0,0,0,0,0,0,0,0,0,0,0,0
202201,339,30700,C,Lincoln  NE ,80,80,18433,2,4,449,1,3,480,2,65,7377,4,4,750,0,0,0,0,0,0,0,0,0
202201,340,30780,C,Little Rock-North Little Rock-Conway  AR ,212,212,56342,1,2,140,0,0,0,0,0,0,177,177,52097,1,2,140,0,0,0,0,0,0
202201,340,38220,C,Pine Bluff  AR ,4,4,667,0,0,0,0,0,0,2,24,550,1,1,200,0,0,0,0,0,0,2,24,550
202201,348,31080,C,Los Angeles-Long Beach-Anaheim  CA ,898,898,269840,73,146,35600,8,25,9491,26,751,121442,654,654,204297,67,134,32636,6,19,8222,13,592,97335
202201,348,37100,C,Oxnard-Thousand Oaks-Ventura  CA ,43,43,13782,1,2,487,1,3,661,10,155,17634,5,5,1686,0,0,0,0,0,0,6,108,12429
202201,348,40140,C,Riverside-San Bernardino-Ontario  CA ,976,976,270997,3,6,155,3,12,2597,8,54,7900,772,772,222360,3,6,155,2,8,1920,4,22,4403
202201,350,21060,C,Elizabethtown-Fort Knox  KY ,29,29,7199,2,4,365,0,0,0,0,0,0,29,29,7199,2,4,365,0,0,0,0,0,0
202201,350,31140,C,Louisville-Jefferson County  KY-IN ,333,333,89551,4,8,1251,0,0,0,1,5,1593,202,202,62602,2,4,600,0,0,0,0,0,0
202201,352,31180,C,Lubbock  TX ,314,314,73383,32,64,9453,0,0,0,1,5,359,311,311,72799,32,64,9453,0,0,0,0,0,0
202201,356,31420,C,Macon-Bibb County  GA ,57,57,11264,0,0,0,0,0,0,0,0,0,25,25,4724,0,0,0,0,0,0,0,0,0
202201,356,47580,C,Warner Robins  GA ,131,131,24470,0,0,0,0,0,0,0,0,0,104,104,18138,0,0,0,0,0,0,0,0,0
202201,357,27500,C,Janesville-Beloit  WI ,23,23,5698,2,4,901,0,0,0,1,12,1550,13,13,3067,1,2,600,0,0,0,0,0,0
202201,357,31540,C,Madison  WI ,107,107,41064,5,10,2096,0,0,0,2,95,14386,83,83,34422,2,4,1046,0,0,0,1,47,7500
202201,359,31860,C,Mankato  MN ,10,10,2160,0,0,0,0,0,0,1,14,2272,1,1,260,0,0,0,0,0,0,0,0,0
202201,360,31900,C,Mansfield  OH ,2,2,500,0,0,0,1,4,293,1,5,529,1,1,285,0,0,0,0,0,0,0,0,0
202201,365,32580,C,McAllen-Edinburg-Mission  TX ,388,388,82135,6,12,797,9,35,2467,6,30,2700,362,362,79438,5,10,647,9,35,2467,6,30,2700
202201,366,24420,C,Grants Pass  OR ,20,20,5659,0,0,0,0,0,0,0,0,0,8,8,2397,0,0,0,0,0,0,0,0,0
202201,366,32780,C,Medford  OR ,58,58,18241,0,0,0,7,28,2283,2,32,4084,47,47,15298,0,0,0,7,28,2283,1,27,3412
202201,368,32820,C,Memphis  TN-MS-AR ,363,363,81603,0,0,0,0,0,0,1,5,609,283,283,67752,0,0,0,0,0,0,0,0,0
202201,370,33100,C,Miami-Fort Lauderdale-Pompano Beach  FL ,561,561,223258,9,18,3505,5,19,3085,43,1111,240811,474,474,185193,8,16,3245,5,19,3085,33,962,222826
202201,370,38940,C,Port St. Lucie  FL ,435,435,117802,12,24,2740,1,3,392,15,417,58270,412,412,110463,12,24,2740,0,0,0,14,412,56523
202201,370,42680,C,Sebastian-Vero Beach  FL ,68,68,28393,6,12,2019,0,0,0,0,0,0,64,64,24992,6,12,2019,0,0,0,0,0,0
202201,372,33260,C,Midland  TX ,57,57,11204,0,0,0,0,0,0,0,0,0,57,57,11204,0,0,0,0,0,0,0,0,0
202201,372,36220,C,Odessa  TX ,82,82,19213,0,0,0,0,0,0,1,34,4075,0,0,0,0,0,0,0,0,0,0,0,0
202201,376,33340,C,Milwaukee-Waukesha  WI ,101,101,46461,8,16,4373,0,0,0,3,152,26513,66,66,31892,7,14,4023,0,0,0,1,142,25500
202201,376,39540,C,Racine  WI ,8,8,2501,0,0,0,0,0,0,0,0,0,7,7,2126,0,0,0,0,0,0,0,0,0
202201,378,33460,C,Minneapolis-St. Paul-Bloomington  MN-WI ,654,654,233944,2,4,1134,5,19,2568,17,544,69593,590,590,213601,1,2,744,5,19,2568,14,507,65452
202201,378,41060,C,St. Cloud  MN ,17,17,4197,1,2,259,0,0,0,0,0,0,1,1,285,0,0,0,0,0,0,0,0,0
202201,380,19300,C,Daphne-Fairhope-Foley  AL ,275,275,76012,0,0,0,0,0,0,1,5,260,107,107,33391,0,0,0,0,0,0,0,0,0
202201,380,33660,C,Mobile  AL ,48,48,10275,0,0,0,0,0,0,0,0,0,43,43,9642,0,0,0,0,0,0,0,0,0
202201,384,33740,C,Monroe  LA ,32,32,7488,0,0,0,1,3,472,2,10,1158,0,0,0,0,0,0,0,0,0,0,0,0
202201,388,33860,C,Montgomery  AL ,79,79,21154,0,0,0,0,0,0,0,0,0,76,76,20727,0,0,0,0,0,0,0,0,0
202201,390,34060,C,Morgantown  WV ,1,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202201,396,34820,C,Myrtle Beach-Conway-North Myrtle Beach  SC-NC ,646,646,146536,9,18,1575,0,0,0,1,5,250,452,452,95746,8,16,1350,0,0,0,0,0,0
202201,400,34980,C,Nashville-Davidson--Murfreesboro--Franklin  TN ,1370,1370,400042,1,2,203,6,22,1873,9,1219,103336,1088,1088,323363,1,2,203,3,11,880,4,1142,94113
202201,404,35100,C,New Bern  NC ,38,38,6822,0,0,0,0,0,0,2,15,2114,8,8,1914,0,0,0,0,0,0,0,0,0
202201,406,25220,C,Hammond  LA ,93,93,17209,1,2,100,0,0,0,2,52,5149,76,76,14503,0,0,0,0,0,0,0,0,0
202201,406,35380,C,New Orleans-Metairie  LA ,317,317,85349,10,20,2291,0,0,0,1,56,10003,218,218,59835,0,0,0,0,0,0,0,0,0
202201,408,14860,C,Bridgeport-Stamford-Norwalk  CT ,47,47,32415,3,6,1187,0,0,0,3,55,8705,37,37,25222,2,4,1030,0,0,0,3,55,8705
202201,408,20700,C,East Stroudsburg  PA ,10,10,2830,0,0,0,0,0,0,0,0,0,1,1,368,0,0,0,0,0,0,0,0,0
202201,408,28740,C,Kingston  NY ,11,11,5647,0,0,0,0,0,0,0,0,0,5,5,3573,0,0,0,0,0,0,0,0,0
202201,408,35300,C,New Haven-Milford  CT ,70,70,18538,0,0,0,0,0,0,6,147,15240,50,50,14291,0,0,0,0,0,0,3,132,14300
202201,408,35620,C,New York-Newark-Jersey City  NY-NJ-PA ,988,988,269585,58,116,16262,12,36,4198,147,3523,389479,708,708,196357,49,98,14471,7,21,2485,99,2916,321069
202201,408,39100,C,Poughkeepsie-Newburgh-Middletown  NY ,71,71,19994,0,0,0,1,3,392,3,44,6236,16,16,4612,0,0,0,1,3,392,0,0,0
202201,408,45940,C,Trenton-Princeton  NJ ,13,13,1938,0,0,0,1,3,254,2,11,591,3,3,306,0,0,0,0,0,0,0,0,0
202201,412,35840,C,North Port-Sarasota-Bradenton  FL ,790,790,240682,2,4,1081,2,7,1177,3,122,28037,790,790,240682,2,4,1081,2,7,1177,3,122,28037
202201,412,39460,C,Punta Gorda  FL ,411,411,122701,16,32,4880,2,8,1603,2,32,4515,411,411,122701,16,32,4880,2,8,1603,2,32,4515
202201,416,36420,C,Oklahoma City  OK ,565,565,163883,15,30,3547,0,0,0,0,0,0,497,497,151765,15,30,3547,0,0,0,0,0,0
202201,420,36540,C,Omaha-Council Bluffs  NE-IA ,171,171,41718,6,12,1213,43,172,10670,9,230,18098,118,118,27591,6,12,1213,43,172,10670,7,220,16945
202201,422,19660,C,Deltona-Daytona Beach-Ormond Beach  FL ,548,548,161116,7,14,2491,0,0,0,1,20,2473,457,457,130186,6,12,1976,0,0,0,0,0,0
202201,422,29460,C,Lakeland-Winter Haven  FL ,766,766,181805,3,6,590,0,0,0,0,0,0,610,610,140449,3,6,590,0,0,0,0,0,0
202201,422,36740,C,Orlando-Kissimmee-Sanford  FL ,1582,1582,426183,1,2,120,6,24,337,17,1153,168239,1385,1385,375636,1,2,120,6,24,337,12,1074,160238
202201,422,45540,C,The Villages  FL ,332,332,91671,0,0,0,0,0,0,0,0,0,331,331,91482,0,0,0,0,0,0,0,0,0
