Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
9099,3362,9999,,Houston-Galveston-Brazoria TX CMSA,10931,10931,1123041,8,16,463,8,31,1378,102,2311,51285,10919,10919,1121869,8,16,463,8,31,1378,102,2311,51285
9099,4472,9999,,Los Angeles-Anaheim-Riverside CA CMSA ,37883,37883,5250297,850,1700,140317,709,2576,203608,2157,26181,1871012,37700,37700,5221596,832,1664,137763,686,2495,199032,2135,25990,1860449
9099,4992,9999,,Miami-Fort Lauderdale FL CMSA ,10530,10530,981552,203,406,20810,73,288,12233,418,10380,457454,10530,10530,981552,203,406,20810,73,288,12233,418,10380,457454
9099,5082,9999,,Milwaukee-Racine WI CMSA,4139,4139,457097,187,374,25581,92,357,19329,327,4162,155286,4013,4013,447544,186,372,25481,92,357,19329,327,4162,155286
9099,5602,9999,,New York-Northern New Jersey-Long Island NY-NJ-CT CMSA,16141,16141,1533025,1193,2386,132690,304,977,64826,314,7651,513402,16035,16035,1520242,1189,2378,132164,303,974,64740,312,7639,512170
9099,6162,9999,,Philadelphia-Wilmington-Trenton PA-NJ-DE-MD CMSA,13958,13958,1101053,108,216,9918,33,130,6302,186,2706,102933,13866,13866,1095525,108,216,9918,33,130,6302,186,2706,102933
9099,6282,9999,,Pittsburgh-Beaver Valley PA CMSA,4083,4083,422129,16,32,1573,16,61,2795,50,711,31610,3986,3986,414965,16,32,1573,14,55,2345,48,701,31406
9099,6442,9999,,Portland-Vancouver OR-WA CMSA ,9057,9057,939236,51,102,4990,200,783,31850,548,6021,208047,9056,9056,939131,51,102,4990,200,783,31850,548,6021,208047
9099,6482,9999,,Providence-Pawtucket-Fall River RI-MA CMSA,2525,2525,225667,184,368,13510,16,58,2262,38,323,10761,2525,2525,225667,184,368,13510,16,58,2262,38,323,10761
9099,7362,9999,,San Francisco-Oakland-San Jose CA CMSA,13160,13160,1889591,235,470,46685,273,881,75013,542,7393,480927,13132,13132,1886236,234,468,46549,272,878,74695,539,7378,479791
9099,7602,9999,,Seattle-Tacoma WA CMSA,14172,14172,1465125,270,540,29008,291,1006,52315,974,12998,605241,14083,14083,1455552,267,534,28781,287,994,51896,966,12921,601747

