Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
9299,4320,9999, ,Lima OH MSA,394,394,36101,6,12,485,14,42,2113,4,34,1149,358,358,34467,6,12,485,14,42,2113,4,34,1149
9299,4360,9999, ,Lincoln NE MSA,1151,1151,112672,21,42,2067,2,8,259,8,225,2512,1148,1148,112414,21,42,2067,2,8,259,8,225,2512
9299,4400,9999, ,Little Rock-North Little Rock AR MSA,1783,1783,172435,15,30,876,16,59,1369,3,30,610,1783,1783,172435,15,30,876,16,59,1369,3,30,610
9299,4420,9999, ,Longview-Marshall TX MSA,165,165,15449,2,4,100,0,0,0,0,0,0,151,151,14265,2,4,100,0,0,0,0,0,0
9299,4472,0360, ,Anaheim-Santa Ana CA PMSA,3574,3574,629710,56,112,11398,79,285,23495,186,1850,123148,3574,3574,629710,56,112,11398,79,285,23495,186,1850,123148
9299,4472,4480, ,Los Angeles-Long Beach CA PMSA,6927,6927,1194645,222,444,39744,161,564,50224,341,4030,323541,6774,6774,1182728,215,430,38858,152,537,48657,325,3928,318458
9299,4472,6000, ,Oxnard-Ventura CA PMSA,1166,1166,225879,14,28,3519,60,221,21055,27,305,19169,1163,1163,225471,14,28,3519,60,221,21055,27,305,19169
9299,4472,6780, ,Riverside-San Bernardino CA PMSA,13511,13511,1562579,61,122,10353,218,846,39229,92,992,63518,13490,13490,1559931,59,118,9948,218,846,39229,91,986,63102
9299,4520,9999, ,Louisville KY-IN MSA,4799,4799,448411,33,66,2085,47,185,7975,59,646,16688,4774,4774,446452,33,66,2085,47,185,7975,59,646,16688
9299,4600,9999, ,Lubbock TX MSA,627,627,60614,2,4,243,0,0,0,0,0,0,627,627,60614,2,4,243,0,0,0,0,0,0
9299,4640,9999, ,Lynchburg VA MSA,453,453,37818,6,12,350,0,0,0,1,6,300,453,453,37818,6,12,350,0,0,0,1,6,300
9299,4680,9999, ,Macon-Warner Robins GA MSA,1474,1474,91335,2,4,103,2,8,150,12,158,6263,1474,1474,91335,2,4,103,2,8,150,12,158,6263
9299,4720,9999, ,Madison WI MSA,2142,2142,224118,121,242,14959,39,147,6745,48,848,29308,2139,2139,223828,121,242,14959,39,147,6745,48,848,29308
9299,4760,9999, ,Manchester NH MSA,419,419,45961,4,8,346,0,0,0,1,30,980,416,416,45750,4,8,346,0,0,0,1,30,980
9299,4800,9999, ,Mansfield OH MSA,257,257,24067,6,12,495,2,8,430,1,9,150,257,257,24067,6,12,495,2,8,430,1,9,150
9299,4880,9999, ,McAllen-Edinburg-Mission TX MSA,1521,1521,77442,41,82,2318,16,61,1055,23,182,5254,1413,1413,74875,40,80,2272,16,61,1055,21,153,4537
9299,4890,9999, ,Medford OR MSA,902,902,93608,11,22,1370,14,50,2296,5,25,1064,887,887,92176,11,22,1370,13,47,2158,4,20,883
9299,4900,9999, ,Melbourne-Titusville-Palm Bay FL MSA,3548,3548,327590,24,48,3268,5,18,982,8,96,5812,3548,3548,327590,24,48,3268,5,18,982,8,96,5812
9299,4920,9999, ,Memphis TN-AR-MS MSA,6064,6064,540892,4,8,160,0,0,0,40,259,6660,6054,6054,540064,4,8,160,0,0,0,40,259,6660
9299,4940,9999, ,Merced CA MSA,1378,1378,145623,7,14,879,7,22,953,8,41,2188,1378,1378,145623,7,14,879,7,22,953,8,41,2188
9299,4992,2680, ,Fort Lauderdale-Hollywood-Pompano Beach FL PMSA,6715,6715,719718,18,36,1771,10,39,1944,97,1949,93541,6686,6686,717499,18,36,1771,10,39,1944,97,1949,93541
9299,4992,5000, ,Miami-Hialeah FL PMSA,5515,5515,812173,138,276,11561,62,246,7989,110,2275,131639,5514,5514,812138,138,276,11561,62,246,7989,110,2275,131639
9299,5040,9999, ,Midland TX MSA,177,177,17774,0,0,0,0,0,0,0,0,0,177,177,17774,0,0,0,0,0,0,0,0,0
9299,5082,5080, ,Milwaukee WI PMSA,4533,4533,554785,148,296,19925,57,221,13648,192,2469,97020,4488,4488,549907,144,288,19376,56,218,13586,191,2462,96752
9299,5082,6600, ,Racine WI PMSA,589,589,66063,14,28,1577,3,12,431,29,322,13146,588,588,66003,14,28,1577,3,12,431,29,322,13146
9299,5120,9999, ,Minneapolis-St. Paul MN-WI MSA,15559,15559,1759403,73,146,11359,32,123,9581,135,1890,88040,15534,15534,1756888,73,146,11359,32,123,9581,135,1890,88040
9299,5160,9999, ,Mobile AL MSA,1248,1248,93197,6,12,675,4,16,411,16,320,8191,1248,1248,93197,6,12,675,4,16,411,16,320,8191
9299,5170,9999, ,Modesto CA MSA,1983,1983,185768,21,42,2000,6,24,1319,1,6,153,1983,1983,185768,21,42,2000,6,24,1319,1,6,153
9299,5200,9999, ,Monroe LA MSA,363,363,33432,2,4,31,1,4,40,0,0,0,363,363,33432,2,4,31,1,4,40,0,0,0
9299,5240,9999, ,Montgomery AL MSA,1455,1455,94158,1,2,40,4,16,512,3,35,632,1453,1453,93973,1,2,40,4,16,512,3,35,632
9299,5280,9999, ,Muncie IN MSA,290,290,30648,12,24,1624,6,24,708,6,82,3515,290,290,30648,12,24,1624,6,24,708,6,82,3515
9299,5320,9999, ,Muskegon MI MSA,531,531,44458,5,10,580,0,0,0,0,0,0,531,531,44458,5,10,580,0,0,0,0,0,0
9299,5345,9999, ,Naples FL MSA,1949,1949,195932,7,14,2672,53,210,15169,170,2172,188374,1949,1949,195932,7,14,2672,53,210,15169,170,2172,188374
9299,5360,9999, ,Nashville TN MSA,6487,6487,578243,15,30,2115,26,101,5967,12,98,4576,6256,6256,558091,15,30,2115,26,101,5967,9,83,4234
9299,5400,9999, ,New Bedford MA MSA,362,362,33988,1,2,61,0,0,0,0,0,0,362,362,33988,1,2,61,0,0,0,0,0,0
9299,5480,9999, ,New Haven-Meriden CT MSA,944,944,95642,13,26,1015,0,0,0,10,143,3656,944,944,95642,13,26,1015,0,0,0,10,143,3656
9299,5520,9999, ,New London-Norwich CT-RI MSA,637,637,54626,1,2,40,0,0,0,0,0,0,637,637,54626,1,2,40,0,0,0,0,0,0
9299,5560,9999, ,New Orleans LA MSA,3005,3005,228465,28,56,2112,1,4,72,2,201,2589,3002,3002,228366,28,56,2112,1,4,72,2,201,2589
9299,5602,0875, ,Bergen-Passaic NJ PMSA,809,809,109871,55,110,6921,2,8,515,8,146,6349,809,809,109871,55,110,6921,2,8,515,8,146,6349
9299,5602,1160, ,Bridgeport-Milford CT PMSA,828,828,78200,8,16,819,5,20,750,2,39,617,828,828,78200,8,16,819,5,20,750,2,39,617
9299,5602,1930, ,Danbury CT PMSA,607,607,77474,6,12,896,3,9,538,1,7,385,607,607,77474,6,12,896,3,9,538,1,7,385
9299,5602,3640, ,Jersey City NJ PMSA,64,64,3171,27,54,2465,8,24,895,5,117,2896,64,64,3171,26,52,2359,8,24,895,5,117,2896
9299,5602,5015, ,Middlesex-Somerset-Hunterdon NJ PMSA,3608,3608,367494,19,38,2062,5,20,1411,48,563,22720,3585,3585,365497,17,34,1912,5,20,1411,48,563,22720
9299,5602,5190, ,Monmouth-Ocean NJ PMSA,3998,3998,346631,6,12,493,0,0,0,23,230,8807,3982,3982,345345,6,12,493,0,0,0,23,230,8807
9299,5602,5380, ,Nassau-Suffolk NY PMSA,3909,3909,365335,17,34,2077,1,4,160,0,0,0,3906,3906,365056,17,34,2077,1,4,160,0,0,0
9299,5602,5600, ,New York NY PMSA,2558,2558,296599,739,1478,91726,198,649,35155,40,1009,51414,2529,2529,293362,738,1476,91656,198,649,35155,40,1009,51414
9299,5602,5640, ,Newark NJ PMSA,2237,2237,258265,77,154,6500,1,3,170,42,628,29998,2231,2231,256752,77,154,6500,1,3,170,42,628,29998
9299,5602,5760, ,Norwalk CT PMSA,117,117,25056,3,6,282,2,8,642,4,41,2620,117,117,25056,3,6,282,2,8,642,4,41,2620
9299,5602,5950, ,Orange County NY PMSA,898,898,81161,16,32,1487,5,20,847,11,88,2631,886,886,80443,16,32,1487,5,20,847,11,88,2631
9299,5602,8040, ,Stamford CT PMSA,189,189,64131,7,14,1061,1,3,327,2,26,2275,189,189,64131,7,14,1061,1,3,327,2,26,2275
9299,5720,9999, ,Norfolk-Virginia Beach-Newport News VA MSA,7192,7192,594745,88,176,8159,48,188,7601,82,923,29376,6907,6907,573181,81,162,7882,47,185,7506,82,923,29376
9299,5790,9999, ,Ocala FL MSA,2056,2056,84563,4,8,208,0,0,0,1,72,2527,2056,2056,84563,4,8,208,0,0,0,1,72,2527
9299,5800,9999, ,Odessa TX MSA,113,113,15275,0,0,0,0,0,0,0,0,0,113,113,15275,0,0,0,0,0,0,0,0,0
9299,5880,9999, ,Oklahoma City OK MSA,3513,3513,332964,9,18,836,0,0,0,10,206,4174,3513,3513,332964,9,18,836,0,0,0,10,206,4174
9299,5910,9999, ,Olympia WA MSA,1721,1721,167228,12,24,2222,16,63,3785,14,156,6348,1719,1719,167176,12,24,2222,16,63,3785,14,156,6348
9299,5920,9999, ,Omaha NE-IA MSA,2592,2592,201240,21,42,2671,2,7,152,38,815,18929,2587,2587,200940,21,42,2671,2,7,152,37,810,18837
9299,5960,9999, ,Orlando FL MSA,9807,9807,902180,38,76,2802,6,24,1333,188,2276,78155,9807,9807,902180,38,76,2802,6,24,1333,188,2276,78155
9299,5990,9999, ,Owensboro KY MSA,321,321,19653,2,4,108,2,8,179,3,18,479,295,295,18197,2,4,108,2,8,179,3,18,479
9299,6015,9999, ,Panama City FL MSA,1158,1158,58490,21,42,1060,0,0,0,3,40,7012,1158,1158,58490,21,42,1060,0,0,0,3,40,7012
9299,6020,9999, ,Parkersburg-Marietta WV-OH MSA,100,100,10080,1,2,32,2,8,537,4,43,1759,100,100,10080,1,2,32,2,8,537,4,43,1759
9299,6025,9999, ,Pascagoula MS MSA,518,518,28936,2,4,123,0,0,0,0,0,0,518,518,28936,2,4,123,0,0,0,0,0,0
9299,6080,9999, ,Pensacola FL MSA,3028,3028,212160,7,14,618,4,16,619,5,87,2742,3028,3028,212160,7,14,618,4,16,619,5,87,2742
9299,6120,9999, ,Peoria IL MSA,836,836,80258,27,54,2857,4,14,1023,3,22,1249,836,836,80258,27,54,2857,4,14,1023,3,22,1249
9299,6162,6160, ,Philadelphia PA-NJ PMSA,12168,12168,1099385,57,114,5456,18,67,3664,41,575,33234,11830,11830,1071145,57,114,5456,18,67,3664,41,575,33234
9299,6162,8480, ,Trenton NJ PMSA,598,598,56103,0,0,0,2,8,446,6,42,2000,598,598,56103,0,0,0,2,8,446,6,42,2000
9299,6162,8760, ,Vineland-Millville-Bridgeton NJ PMSA,226,226,16505,7,14,534,0,0,0,0,0,0,225,225,16408,7,14,534,0,0,0,0,0,0
9299,6162,9160, ,Wilmington DE-NJ-MD PMSA,3121,3121,180904,8,16,682,1,3,75,39,412,17945,3121,3121,180904,8,16,682,1,3,75,39,412,17945
9299,6200,9999, ,Phoenix AZ MSA,18809,18809,2074493,37,74,6606,51,191,14737,111,1276,76963,18809,18809,2074493,37,74,6606,51,191,14737,111,1276,76963
9299,6240,9999, ,Pine Bluff AR MSA,74,74,3130,5,10,411,0,0,0,6,72,480,74,74,3130,5,10,411,0,0,0,6,72,480
9299,6282,0845, ,Beaver County PA PMSA,363,363,34534,4,8,343,2,7,411,0,0,0,361,361,34409,4,8,343,2,7,411,0,0,0
9299,6282,6280, ,Pittsburgh PA PMSA,4102,4102,458157,21,42,2201,15,59,2600,32,421,17008,4016,4016,450236,21,42,2201,15,59,2600,32,421,17008
9299,6320,9999, ,Pittsfield MA MSA,98,98,10669,3,6,475,0,0,0,0,0,0,91,91,9759,3,6,475,0,0,0,0,0,0
9299,6400,9999, ,Portland ME MSA,919,919,88360,6,12,529,2,6,420,2,88,3665,919,919,88360,6,12,529,2,6,420,2,88,3665
9299,6442,6440, ,Portland OR PMSA,5891,5891,667982,44,88,5474,55,211,8579,136,1542,59111,5886,5886,667614,44,88,5474,55,211,8579,135,1537,58927
9299,6442,8725, ,Vancouver WA PMSA,2924,2924,277082,18,36,2031,24,94,6941,115,907,36165,2924,2924,277082,18,36,2031,24,94,6941,115,907,36165
9299,6450,9999, ,Portsmouth-Dover-Rochester NH-ME MSA,679,679,63479,4,8,420,2,7,630,0,0,0,678,678,63376,4,8,420,2,7,630,0,0,0
9299,6460,9999, ,Poughkeepsie NY MSA,788,788,92240,6,12,541,2,7,385,36,288,12731,769,769,90570,6,12,541,2,7,385,36,288,12731
9299,6482,2480, ,Fall River MA-RI PMSA,337,337,28139,7,14,1136,0,0,0,0,0,0,337,337,28139,7,14,1136,0,0,0,0,0,0
9299,6482,6060, ,Pawtucket-Woonsocket-Attleboro RI-MA PMSA,790,790,74028,11,22,884,5,20,806,4,125,1807,788,788,73767,11,22,884,5,20,806,4,125,1807
9299,6482,6480, ,Providence RI PMSA,1442,1442,128140,29,58,2672,0,0,0,1,6,312,1438,1438,127710,29,58,2672,0,0,0,1,6,312
9299,6520,9999, ,Provo-Orem UT MSA,1958,1958,182592,58,116,5835,21,79,3995,46,476,16458,1958,1958,182592,58,116,5835,21,79,3995,46,476,16458
9299,6560,9999, ,Pueblo CO MSA,238,238,27056,4,8,381,0,0,0,0,0,0,238,238,27056,4,8,381,0,0,0,0,0,0
9299,6640,9999, ,Raleigh-Durham NC MSA,7384,7384,734872,13,26,1217,14,47,1333,53,702,23316,7362,7362,732830,13,26,1217,14,47,1333,53,702,23316
9299,6660,9999, ,Rapid City SD MSA,328,328,24253,3,6,412,1,4,147,4,71,2830,326,326,24222,3,6,412,1,4,147,4,71,2830
9299,6680,9999, ,Reading PA MSA,1345,1345,118612,8,16,1540,7,27,1489,9,270,4905,1344,1344,118582,8,16,1540,7,27,1489,9,270,4905
9299,6690,9999, ,Redding CA MSA,1048,1048,109709,12,24,1296,5,19,883,0,0,0,1048,1048,109709,12,24,1296,5,19,883,0,0,0
9299,6720,9999, ,Reno NV MSA,1993,1993,208751,10,20,1163,7,25,1381,8,72,3693,1962,1962,205656,9,18,1076,7,25,1381,8,72,3693
9299,6740,9999, ,Richland-Kennewick-Pasco WA MSA,975,975,106696,8,16,737,0,0,0,4,40,1000,962,962,105036,8,16,737,0,0,0,4,40,1000
9299,6760,9999, ,Richmond-Petersburg VA MSA,5542,5542,404760,6,12,585,2,8,646,16,227,4290,5519,5519,403099,5,10,495,2,8,646,16,227,4290
9299,6800,9999, ,Roanoke VA MSA,858,858,56340,11,22,773,1,4,55,0,0,0,858,858,56340,11,22,773,1,4,55,0,0,0
9299,6820,9999, ,Rochester MN MSA,758,758,89325,8,16,1522,1,4,247,12,235,12930,758,758,89325,8,16,1522,1,4,247,12,235,12930
9299,6840,9999, ,Rochester NY MSA,3116,3116,354842,11,22,754,2,8,346,42,451,16884,3091,3091,352289,11,22,754,2,8,346,42,451,16884
9299,6880,9999, ,Rockford IL MSA,1648,1648,128884,76,152,8283,7,28,823,6,232,10020,1648,1648,128884,76,152,8283,7,28,823,6,232,10020
9299,6920,9999, ,Sacramento CA MSA,7854,7854,973964,63,126,9627,23,81,5004,83,962,53042,7825,7825,970821,61,122,9500,21,74,4864,83,962,53042
9299,6960,9999, ,Saginaw-Bay City-Midland MI MSA,1030,1030,98801,23,46,2699,5,17,1213,11,90,3523,996,996,97608,23,46,2699,5,17,1213,11,90,3523
9299,6980,9999, ,St. Cloud MN MSA,1238,1238,98526,5,10,549,1,4,328,10,233,6631,1129,1129,89171,5,10,549,1,4,328,10,233,6631
9299,7000,9999, ,St. Joseph MO MSA,208,208,17279,18,36,1574,0,0,0,1,8,160,208,208,17279,18,36,1574,0,0,0,1,8,160
9299,7040,9999, ,St. Louis MO-IL MSA,9745,9745,896562,103,206,10298,43,162,9903,32,321,11416,9717,9717,894066,103,206,10298,43,162,9903,32,321,11416
9299,7080,9999, ,Salem OR MSA,1406,1406,127373,49,98,4612,25,94,3254,65,562,25349,1370,1370,123371,48,96,4479,25,94,3254,64,557,25263
9299,7120,9999, ,Salinas-Seaside-Monterey CA MSA,627,627,91549,13,26,1736,4,15,927,11,68,3793,627,627,91549,13,26,1736,4,15,927,11,68,3793
9299,7160,9999, ,Salt Lake City-Ogden UT MSA,6035,6035,603664,17,34,2474,22,85,4098,22,248,7997,6035,6035,603664,17,34,2474,22,85,4098,22,248,7997
9299,7200,9999, ,San Angelo TX MSA,197,197,9618,1,2,70,0,0,0,0,0,0,197,197,9618,1,2,70,0,0,0,0,0,0
9299,7240,9999, ,San Antonio TX MSA,3311,3311,233187,6,12,384,1,4,40,20,335,11058,3311,3311,233187,6,12,384,1,4,40,20,335,11058
9299,7320,9999, ,San Diego CA MSA,3812,3812,686713,70,140,15856,103,374,35575,136,1745,120309,3797,3797,683245,70,140,15856,103,374,35575,136,1745,120309
9299,7362,5775, ,Oakland CA PMSA,5636,5636,868862,42,84,7071,52,192,17349,64,1053,75391,5598,5598,863460,40,80,6805,52,192,17349,60,1031,73569
9299,7362,7360, ,San Francisco CA PMSA,663,663,167980,54,108,12455,28,92,8534,45,998,72052,663,663,167980,54,108,12455,28,92,8534,45,998,72052
9299,7362,7400, ,San Jose CA PMSA,1750,1750,279004,9,18,1233,8,28,2980,116,1255,84055,1748,1748,278338,9,18,1233,8,28,2980,116,1255,84055
9299,7362,7485, ,Santa Cruz CA PMSA,279,279,45813,10,20,1678,16,63,4572,16,267,12495,279,279,45813,10,20,1678,16,63,4572,16,267,12495
9299,7362,7500, ,Santa Rosa-Petaluma CA PMSA,1817,1817,229247,16,32,2331,4,16,745,13,111,5298,1817,1817,229247,16,32,2331,4,16,745,13,111,5298
9299,7362,8720, ,Vallejo-Fairfield-Napa CA PMSA,2048,2048,277886,13,26,3905,20,71,5034,24,181,8016,2048,2048,277886,13,26,3905,20,71,5034,24,181,8016
9299,7480,9999, ,Santa Barbara-Santa Maria-Lompoc CA MSA,549,549,99073,45,90,11433,8,28,1399,46,245,8306,531,531,97168,45,90,11433,7,25,1226,45,235,7702
9299,7490,9999, ,Santa Fe NM MSA,435,435,54381,1,2,60,1,3,108,1,7,275,400,400,50496,1,2,60,0,0,0,1,7,275
9299,7510,9999, ,Sarasota FL MSA,1905,1905,200668,13,26,1817,26,102,5781,15,298,13168,1905,1905,200668,13,26,1817,26,102,5781,15,298,13168
9299,7520,9999, ,Savannah GA MSA,1274,1274,96576,5,10,676,3,11,552,11,118,2262,1273,1273,96512,5,10,676,3,11,552,11,118,2262
9299,7560,9999, ,Scranton--Wilkes-Barre PA MSA,2781,2781,232298,17,34,2329,16,56,2557,5,47,1774,2759,2759,231149,16,32,2269,16,56,2557,5,47,1774
9299,7602,7600, ,Seattle WA PMSA,8650,8650,1033781,139,278,18121,75,278,17728,254,4166,281507,8266,8266,984526,137,274,17970,72,269,16929,249,4118,279129
9299,7602,8200, ,Tacoma WA PMSA,3910,3910,374547,139,278,17433,27,103,4822,86,1090,43908,3909,3909,374441,139,278,17433,27,103,4822,86,1090,43908
9299,7610,9999, ,Sharon PA MSA,251,251,21442,1,2,19,1,4,90,0,0,0,246,246,21218,1,2,19,1,4,90,0,0,0
9299,7620,9999, ,Sheboygan WI MSA,359,359,34492,14,28,1634,0,0,0,17,138,2560,359,359,34492,14,28,1634,0,0,0,17,138,2560
9299,7640,9999, ,Sherman-Denison TX MSA,90,90,8007,3,6,189,1,3,105,0,0,0,90,90,8007,3,6,189,1,3,105,0,0,0
9299,7680,9999, ,Shreveport LA MSA,591,591,64789,0,0,0,1,3,45,5,60,2242,591,591,64789,0,0,0,1,3,45,5,60,2242
9299,7720,9999, ,Sioux City IA-NE MSA,241,241,19088,6,12,695,2,8,507,2,122,3737,241,241,19088,6,12,695,2,8,507,2,122,3737
9299,7760,9999, ,Sioux Falls SD MSA,758,758,61618,10,20,1170,4,15,657,19,244,10013,758,758,61618,10,20,1170,4,15,657,19,244,10013
9299,7800,9999, ,South Bend-Mishawaka IN MSA,1082,1082,119915,14,28,1581,3,9,572,6,198,4190,1076,1076,119352,14,28,1581,3,9,572,6,198,4190
9299,7840,9999, ,Spokane WA MSA,1986,1986,199013,57,114,8141,10,37,2542,48,714,29044,1986,1986,199013,57,114,8141,10,37,2542,48,714,29044
9299,7880,9999, ,Springfield IL MSA,1071,1071,100106,104,208,11561,5,20,740,9,88,2110,1064,1064,99751,104,208,11561,5,20,740,9,88,2110
9299,7920,9999, ,Springfield MO MSA,1402,1402,76482,54,108,2788,19,75,2130,22,390,10803,1393,1393,76107,54,108,2788,19,75,2130,22,390,10803
9299,8000,9999, ,Springfield MA MSA,1020,1020,109338,46,92,3723,2,7,526,3,37,705,1003,1003,105762,45,90,3631,2,7,526,3,37,705
9299,8050,9999, ,State College PA MSA,533,533,50944,6,12,440,0,0,0,7,70,2841,529,529,50693,6,12,440,0,0,0,7,70,2841
9299,8080,9999, ,Steubenville-Weirton OH-WV MSA,87,87,7037,0,0,0,1,4,185,3,26,560,87,87,7037,0,0,0,1,4,185,3,26,560
9299,8120,9999, ,Stockton CA MSA,2508,2508,265107,3,6,184,20,71,4594,27,176,8109,2508,2508,265107,3,6,184,20,71,4594,27,176,8109
9299,8160,9999, ,Syracuse NY MSA,1735,1735,146666,14,28,750,4,16,100,13,189,7499,1726,1726,146057,14,28,750,4,16,100,13,189,7499
9299,8240,9999, ,Tallahassee FL MSA,1793,1793,143803,18,36,886,3,10,430,2,36,2925,1765,1765,141775,18,36,886,3,10,430,2,36,2925
9299,8280,9999, ,Tampa-St. Petersburg-Clearwater FL MSA,9721,9721,845502,59,118,5765,47,165,7445,59,1008,51526,9708,9708,844285,59,118,5765,47,165,7445,58,991,50288
9299,8320,9999, ,Terre Haute IN MSA,350,350,28652,9,18,751,1,4,202,4,26,894,349,349,28604,9,18,751,1,4,202,4,26,894
9299,8360,9999, ,Texarkana TX-Texarkana AR MSA,226,226,15116,2,4,169,0,0,0,0,0,0,226,226,15116,2,4,169,0,0,0,0,0,0
9299,8400,9999, ,Toledo OH MSA,1192,1192,148825,21,42,3698,13,49,2425,18,237,7690,1192,1192,148825,21,42,3698,13,49,2425,18,237,7690
9299,8440,9999, ,Topeka KS MSA,597,597,57935,15,30,1770,2,8,288,22,148,4557,597,597,57935,15,30,1770,2,8,288,22,148,4557
9299,8520,9999, ,Tucson AZ MSA,4141,4141,424156,8,16,446,4,14,664,2,44,2073,4141,4141,424156,8,16,446,4,14,664,2,44,2073
9299,8560,9999, ,Tulsa OK MSA,2673,2673,235893,7,14,643,0,0,0,1,5,100,2673,2673,235893,7,14,643,0,0,0,1,5,100
9299,8600,9999, ,Tuscaloosa AL MSA,575,575,30460,1,2,48,1,4,117,17,292,9587,575,575,30460,1,2,48,1,4,117,17,292,9587
9299,8640,9999, ,Tyler TX MSA,261,261,32577,0,0,0,0,0,0,0,0,0,258,258,32352,0,0,0,0,0,0,0,0,0
9299,8680,9999, ,Utica-Rome NY MSA,512,512,44963,8,16,791,1,4,150,4,46,1072,485,485,42986,8,16,791,1,4,150,4,46,1072
9299,8750,9999, ,Victoria TX MSA,161,161,18039,0,0,0,0,0,0,0,0,0,161,161,18039,0,0,0,0,0,0,0,0,0
9299,8780,9999, ,Visalia-Tulare-Porterville CA MSA,1736,1736,157441,39,78,3309,31,107,4805,6,45,1173,1736,1736,157441,39,78,3309,31,107,4805,6,45,1173
9299,8800,9999, ,Waco TX MSA,298,298,25457,6,12,360,1,4,312,0,0,0,285,285,24830,6,12,360,1,4,312,0,0,0
9299,8840,9999, ,Washington DC-MD-VA MSA,21071,21071,1821934,12,24,1233,1,3,150,166,2889,137248,21064,21064,1820824,12,24,1233,1,3,150,166,2889,137248
9299,8880,9999, ,Waterbury CT MSA,575,575,52632,11,22,576,0,0,0,0,0,0,575,575,52632,11,22,576,0,0,0,0,0,0
9299,8920,9999, ,Waterloo-Cedar Falls IA MSA,217,217,22849,3,6,210,1,4,206,9,74,2196,216,216,22789,3,6,210,1,4,206,9,74,2196
9299,8940,9999, ,Wausau WI MSA,520,520,45982,34,68,3489,5,19,820,14,162,4879,520,520,45982,34,68,3489,5,19,820,14,162,4879
9299,8960,9999, ,West Palm Beach-Boca Raton-Delray Beach FL MSA,6420,6420,650990,54,108,7450,64,246,16341,131,1522,91561,6420,6420,650990,54,108,7450,64,246,16341,131,1522,91561
9299,9000,9999, ,Wheeling WV-OH MSA,71,71,5924,3,6,310,3,11,340,0,0,0,70,70,5879,3,6,310,3,11,340,0,0,0
9299,9040,9999, ,Wichita KS MSA,2237,2237,181741,27,54,2350,0,0,0,26,226,4806,2218,2218,180790,27,54,2350,0,0,0,26,226,4806
9299,9080,9999, ,Wichita Falls TX MSA,190,190,19333,1,2,335,0,0,0,0,0,0,190,190,19333,1,2,335,0,0,0,0,0,0
9299,9140,9999, ,Williamsport PA MSA,295,295,22237,2,4,193,0,0,0,3,45,1642,283,283,21549,2,4,193,0,0,0,1,35,1350
9299,9200,9999, ,Wilmington NC MSA,1347,1347,122313,18,36,1855,7,26,1498,43,428,14747,1347,1347,122313,18,36,1855,7,26,1498,43,428,14747
9299,9240,9999, ,Worcester MA MSA,1699,1699,162743,11,22,1500,2,7,320,12,82,3207,1260,1260,130726,7,14,915,1,4,320,1,6,390
9299,9260,9999, ,Yakima WA MSA,507,507,45198,61,122,5928,17,58,2373,7,66,1692,506,506,45158,61,122,5928,17,58,2373,7,66,1692
9299,9280,9999, ,York PA MSA,2771,2771,224300,54,108,4087,11,39,1531,13,86,3383,2765,2765,223729,54,108,4087,11,39,1531,12,81,3194
9299,9320,9999, ,Youngstown-Warren OH MSA,1004,1004,103441,40,80,4821,23,92,5100,58,413,15862,1004,1004,103441,40,80,4821,23,92,5100,58,413,15862
9299,9340,9999, ,Yuba City CA MSA,927,927,89469,30,60,3408,2,8,299,2,14,443,927,927,89469,30,60,3408,2,8,299,2,14,443
9299,9360,9999, ,Yuma AZ MSA,615,615,40499,0,0,0,1,4,122,0,0,0,615,615,40499,0,0,0,1,4,122,0,0,0
9299,1122,9999,,Boston-Lawrence-Salem MA-NH CMSA,9666,9666,1115537,83,166,9841,29,106,8500,49,585,36644,9460,9460,1092473,77,154,9130,29,106,8500,33,505,31628
9299,1282,9999,,Buffalo-Niagara Falls NY CMSA ,2430,2430,268829,93,186,10392,19,68,2525,66,783,25066,2424,2424,268403,93,186,10392,19,68,2525,66,783,25066
9299,1602,9999,,Chicago-Gary-Lake County IL-IN-WI CMSA,24768,24768,2890274,408,816,52770,291,1067,75045,360,4828,270727,24240,24240,2829673,399,798,50761,291,1067,75045,357,4808,270032
9299,1642,9999,,Cincinnati-Hamilton OH-KY-IN CMSA ,8281,8281,855751,105,210,10613,40,153,7568,191,2573,80022,8248,8248,852613,105,210,10613,40,153,7568,190,2551,79536
9299,1692,9999,,Cleveland-Akron-Lorain OH CMSA,7673,7673,1013372,110,220,12616,117,429,24213,166,2124,72906,7654,7654,1010435,110,220,12616,116,426,24213,166,2124,72906
9299,1922,9999,,Dallas-Fort Worth TX CMSA ,19949,19949,2281030,31,62,2569,4,14,378,109,1786,59905,19935,19935,2280008,31,62,2569,4,14,378,107,1776,59713
9299,2082,9999,,Denver-Boulder CO CMSA,11388,11388,1400786,24,48,4702,12,46,3141,122,1852,80817,11372,11372,1398410,24,48,4702,12,46,3141,122,1852,80817
9299,2162,9999,,Detroit-Ann Arbor MI CMSA ,13651,13651,1366023,108,216,11017,86,322,20794,139,2445,83856,13629,13629,1364423,108,216,11017,83,313,20410,133,2413,82859
9299,3282,9999,,Hartford-New Britain-Middletown CT CMSA ,2584,2584,262602,8,16,668,3,11,321,16,323,15612,2584,2584,262602,8,16,668,3,11,321,16,323,15612
9299,3362,9999,,Houston-Galveston-Brazoria TX CMSA,13293,13293,1349520,2,4,720,6,23,738,218,3341,115676,13278,13278,1346651,2,4,720,6,23,738,218,3341,115676
