Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
8799,3850,9999,    ,Kokomo IN MSA . . . . . . . . . .,175,175,12764,14,28,2364,2,7,910,0,0,0,171,171,12589,14,28,2364,2,7,910,0,0,0
8799,3870,9999,    ,La Crosse WI MSA. . . . . . . . .,171,171,12867,22,44,1886,8,29,732,13,282,7045,170,170,12828,22,44,1886,8,29,732,13,282,7045
8799,3880,9999,    ,Lafayette LA MSA. . . . . . . . .,211,211,12634,0,0,0,0,0,0,0,0,0,186,186,11708,0,0,0,0,0,0,0,0,0
8799,3920,9999,    ,Lafayette-West Lafayette IN MSA .,348,348,27190,37,74,3515,2,6,240,51,528,13302,348,348,27190,37,74,3515,2,6,240,51,528,13302
8799,3960,9999,    ,Lake Charles LA MSA . . . . . . .,317,317,16918,3,6,91,1,4,280,5,79,2140,291,291,15611,3,6,91,1,4,280,0,0,0
8799,3980,9999,    ,Lakeland-Winter Haven FL MSA. . .,2374,2374,117268,212,424,8577,50,187,5258,19,177,4205,2373,2373,117218,212,424,8577,50,187,5258,19,177,4205
8799,4000,9999,    ,Lancaster PA MSA. . . . . . . . .,2892,2892,197437,26,52,1862,58,224,6061,41,446,21005,2743,2743,190102,25,50,1812,54,210,5676,36,377,19453
8799,4040,9999,    ,Lansing-East Lansing MI MSA . . .,1488,1488,114123,17,34,1556,10,40,1774,31,674,17336,1468,1468,113171,17,34,1556,10,40,1774,31,674,17336
8799,4080,9999,    ,Laredo TX MSA . . . . . . . . . .,522,522,19725,2,4,69,3,11,157,4,30,484,522,522,19725,2,4,69,3,11,157,4,30,484
8799,4100,9999,    ,Las Cruces NM MSA . . . . . . . .,802,802,44131,2,4,115,2,7,90,5,242,4318,802,802,44131,2,4,115,2,7,90,5,242,4318
8799,4120,9999,    ,Las Vegas NV MSA. . . . . . . . .,7204,7204,385492,17,34,765,42,161,6438,445,5069,135435,7204,7204,385492,17,34,765,42,161,6438,445,5069,135435
8799,4150,9999,    ,Lawrence KS MSA . . . . . . . . .,333,333,26176,73,146,6829,39,138,3989,29,325,6514,310,310,24514,69,138,6467,37,131,3698,27,293,6098
8799,4200,9999,    ,Lawton OK MSA . . . . . . . . . .,286,286,18305,0,0,0,6,24,340,2,16,400,286,286,18305,0,0,0,6,24,340,2,16,400
8799,4240,9999,    ,Lewiston-Auburn ME MSA. . . . . .,264,264,16292,8,16,532,11,38,1601,26,236,5392,191,191,13385,8,16,532,11,38,1601,26,236,5392
8799,4280,9999,    ,Lexington-Fayette KY MSA. . . . .,2341,2341,169745,33,66,2401,21,75,1910,42,498,11418,2275,2275,166138,32,64,2346,20,72,1760,36,466,10770
8799,4320,9999,    ,Lima OH MSA . . . . . . . . . . .,297,297,20997,27,54,1570,2,6,140,3,77,2789,233,233,17745,27,54,1570,2,6,140,3,77,2789
8799,4360,9999,    ,Lincoln NE MSA. . . . . . . . . .,708,708,56453,27,54,2207,4,13,517,28,546,8451,708,708,56453,27,54,2207,4,13,517,28,546,8451
8799,4400,9999,    ,Little Rock-North,1478,1478,110288,35,70,1527,11,44,1460,21,200,5589,1478,1478,110288,35,70,1527,11,44,1460,21,200,5589
8799,4420,9999,    ,Longview-Marshall TX MSA. . . . .,170,170,12495,0,0,0,1,4,74,0,0,0,170,170,12495,0,0,0,1,4,74,0,0,0
8799,4472,0360,    ,Anaheim-Santa Ana CA PMSA . . . .,9368,9368,1070127,193,386,27074,381,1390,91055,1016,13528,585453,9368,9368,1070127,193,386,27074,381,1390,91055,1016,13528,585453
8799,4472,4480,    ,Los Angeles-Long Beach CA PMSA. .,17185,17185,2072476,576,1152,80160,758,2724,178680,2556,35421,2028858,17153,17153,2068666,572,1144,79689,757,2721,178445,2553,35402,2027987
8799,4472,6000,    ,Oxnard-Ventura CA PMSA. . . . . .,3288,3288,422843,35,70,4729,45,172,12944,88,675,38572,3288,3288,422843,35,70,4729,45,172,12944,88,675,38572
8799,4472,6780,    ,Riverside-San Bernardino CA PMSA.,28831,28831,2555171,336,672,35576,413,1491,75767,808,8287,343780,28278,28278,2512312,336,672,35576,410,1481,75225,784,8066,335838
8799,4520,9999,    ,Louisville KY-IN MSA. . . . . . .,3416,3416,276311,24,48,1235,20,77,2323,120,1827,42454,3387,3387,275165,19,38,1071,20,77,2323,117,1812,42272
8799,4600,9999,    ,Lubbock TX MSA. . . . . . . . . .,519,519,45289,0,0,0,0,0,0,0,0,0,519,519,45289,0,0,0,0,0,0,0,0,0
8799,4640,9999,    ,Lynchburg VA MSA. . . . . . . . .,395,395,25780,35,70,1955,3,11,265,9,180,5580,395,395,25780,35,70,1955,3,11,265,9,180,5580
8799,4680,9999,    ,Macon-Warner Robins GA MSA. . . .,1560,1560,90144,22,44,1093,1,3,58,42,347,7690,1550,1550,89884,22,44,1093,1,3,58,42,347,7690
8799,4720,9999,    ,Madison WI MSA. . . . . . . . . .,1586,1586,124576,81,162,7127,65,257,8208,61,697,22458,1581,1581,124221,81,162,7127,65,257,8208,61,697,22458
8799,4760,9999,    ,Manchester NH MSA . . . . . . . .,682,682,79246,117,234,11010,5,19,764,15,351,10413,626,626,76233,96,192,9775,5,19,764,11,313,9938
8799,4800,9999,    ,Mansfield OH MSA. . . . . . . . .,152,152,10499,17,34,801,1,3,90,5,62,1400,152,152,10499,17,34,801,1,3,90,5,62,1400
8799,4880,9999,    ,McAllen-Edinburg-Mission TX MSA .,1175,1175,52971,16,32,1306,5,20,225,10,134,2427,1079,1079,50546,16,32,1306,5,20,225,7,81,1115
8799,4890,9999,    ,Medford OR MSA. . . . . . . . . .,646,646,47352,12,24,700,3,12,198,28,261,7926,642,642,47094,12,24,700,3,12,198,28,261,7926
8799,4900,9999,    ,Melbourne-Titusville-Palm Bay,4578,4578,302312,29,58,4790,51,193,7676,96,1324,53848,4578,4578,302312,29,58,4790,51,193,7676,96,1324,53848
8799,4920,9999,    ,Memphis TN-AR-MS MSA. . . . . . .,5831,5831,497148,56,112,2218,4,12,422,105,1714,41066,5808,5808,495805,56,112,2218,4,12,422,105,1714,41066
8799,4940,9999,    ,Merced CA MSA . . . . . . . . . .,812,812,62524,32,64,3169,14,50,1978,18,130,4297,810,810,62424,32,64,3169,14,50,1978,18,130,4297
8799,4992,2680,    ,Fort Lauderdale-Hollywood-,7454,7454,465080,141,282,8537,111,426,15236,739,11333,343113,7454,7454,465080,141,282,8537,111,426,15236,739,11333,343113
8799,4992,5000,    ,Miami-Hialeah FL PMSA . . . . . .,7044,7044,500083,234,468,21150,63,244,10465,472,8201,284562,7043,7043,499989,234,468,21150,63,244,10465,472,8201,284562
8799,5040,9999,    ,Midland TX MSA. . . . . . . . . .,198,198,21424,1,2,200,0,0,0,0,0,0,198,198,21424,1,2,200,0,0,0,0,0,0
8799,5082,5080,    ,Milwaukee WI PMSA . . . . . . . .,3206,3206,284804,155,310,17848,54,214,10273,169,2871,86625,3031,3031,273160,155,310,17848,54,214,10273,169,2871,86625
8799,5082,6600,    ,Racine WI PMSA. . . . . . . . . .,372,372,33523,8,16,756,0,0,0,19,207,8346,368,368,33264,8,16,756,0,0,0,18,202,8234
8799,5120,9999,    ,Minneapolis-St. Paul MN-WI MSA. .,16235,16235,1546308,112,224,14422,133,520,23277,370,9787,496384,15975,15975,1528563,111,222,14242,129,508,23155,363,9744,495128
8799,5160,9999,    ,Mobile AL MSA . . . . . . . . . .,856,856,54433,8,16,709,2,8,270,9,119,3063,848,848,54217,8,16,709,2,8,270,9,119,3063
8799,5170,9999,    ,Modesto CA MSA. . . . . . . . . .,2894,2894,202511,36,72,3162,23,87,3166,77,885,26298,2894,2894,202511,36,72,3162,23,87,3166,77,885,26298
8799,5200,9999,    ,Monroe LA MSA . . . . . . . . . .,357,357,24830,2,4,171,5,20,755,5,37,1060,350,350,24450,1,2,130,5,20,755,5,37,1060
8799,5240,9999,    ,Montgomery AL MSA . . . . . . . .,1091,1091,56582,7,14,427,2,8,200,88,794,16732,1084,1084,56334,7,14,427,2,8,200,88,794,16732
8799,5280,9999,    ,Muncie IN MSA . . . . . . . . . .,156,156,10922,5,10,750,4,16,768,6,108,3655,146,146,10516,5,10,750,4,16,768,6,108,3655
8799,5320,9999,    ,Muskegon MI MSA . . . . . . . . .,413,413,21907,11,22,1057,7,28,877,3,22,1769,348,348,18864,5,10,558,1,4,155,1,12,1452
8799,5345,9999,    ,Naples FL MSA . . . . . . . . . .,2064,2064,164628,137,274,13780,5,20,2597,312,3179,144163,1978,1978,158734,133,266,13358,5,20,2597,299,3072,140268
8799,5360,9999,    ,Nashville TN MSA. . . . . . . . .,8289,8289,583275,199,398,19428,117,441,20830,144,1574,50662,8090,8090,569347,199,398,19428,113,429,20654,137,1539,49924
8799,5400,9999,    ,New Bedford MA MSA. . . . . . . .,823,823,85171,24,48,2217,3,11,688,25,449,15915,725,725,74970,24,48,2217,0,0,0,25,449,15915
8799,5480,9999,    ,New Haven-Meriden CT MSA. . . . .,2561,2561,176056,53,106,4596,33,122,4588,78,1278,40215,2516,2516,171556,53,106,4596,33,122,4588,78,1278,40215
8799,5520,9999,    ,New London-Norwich CT-RI MSA. . .,1600,1600,121879,6,12,454,3,12,285,96,1119,25921,1569,1569,120233,6,12,454,3,12,285,96,1119,25921
8799,5560,9999,    ,New Orleans LA MSA. . . . . . . .,3077,3077,166297,61,122,3894,2,8,169,6,59,920,3028,3028,163610,60,120,3454,2,8,169,6,59,920
8799,5602,0875,    ,Bergen-Passaic NJ PMSA. . . . . .,2223,2223,236990,193,386,22968,10,39,2075,106,2012,98812,2179,2179,233032,185,370,22091,10,39,2075,94,1602,78788
8799,5602,1160,    ,Bridgeport-Milford CT PMSA. . . .,1476,1476,110688,44,88,3608,9,34,1210,60,510,21823,1453,1453,109998,38,76,3360,9,34,1210,60,510,21823
8799,5602,1930,    ,Danbury CT PMSA . . . . . . . . .,910,910,82010,23,46,2982,23,86,4281,1,6,150,839,839,76313,23,46,2982,23,86,4281,1,6,150
8799,5602,3640,    ,Jersey City NJ PMSA . . . . . . .,82,82,5682,207,414,18141,12,38,2077,50,1267,92383,75,75,5370,182,364,15739,11,35,1901,42,1203,89642
8799,5602,5015,    ,Middlesex-Somerset-Hunterdon,6742,6742,546850,102,204,9114,61,236,10273,187,2108,116949,5895,5895,491485,80,160,7354,48,190,8532,138,1633,68803
8799,5602,5190,    ,Monmouth-Ocean NJ PMSA. . . . . .,9991,9991,755774,82,164,6678,53,176,6276,108,1293,47836,9774,9774,731509,82,164,6678,53,176,6276,108,1293,47836
8799,5602,5380,    ,Nassau-Suffolk NY PMSA. . . . . .,8889,8889,646853,96,192,9725,17,65,7220,105,1085,112272,7969,7969,585200,92,184,9537,17,65,7220,96,1036,109241
8799,5602,5600,    ,New York NY PMSA. . . . . . . . .,6048,6048,553911,1207,2414,108199,509,1587,77924,265,8610,692157,5861,5861,535261,1187,2374,106390,502,1562,75656,233,8396,680612
8799,5602,5640,    ,Newark NJ PMSA. . . . . . . . . .,4769,4769,508677,171,342,15593,23,80,3928,75,791,35894,4644,4644,497288,168,336,15323,23,80,3928,71,771,35195
8799,5602,5760,    ,Norwalk CT PMSA . . . . . . . . .,287,287,44273,13,26,1390,4,15,485,49,666,20984,287,287,44273,13,26,1390,4,15,485,49,666,20984
8799,5602,5950,    ,Orange County NY PMSA . . . . . .,2124,2124,158138,35,70,3225,22,84,3484,61,534,17100,1938,1938,147742,35,70,3225,22,84,3484,61,534,17100
8799,5602,8040,    ,Stamford CT PMSA. . . . . . . . .,499,499,96413,7,14,887,1,3,150,17,476,43720,499,499,96413,7,14,887,1,3,150,17,476,43720
8799,5720,9999,    ,Norfolk-Virginia Beach-Newport,9113,9113,669961,239,478,15872,149,586,15595,334,3971,98664,9113,9113,669961,239,478,15872,149,586,15595,334,3971,98664
8799,5790,9999,    ,Ocala FL MSA. . . . . . . . . . .,2778,2778,102695,106,212,2708,48,183,2628,21,298,6944,2778,2778,102695,106,212,2708,48,183,2628,21,298,6944
8799,5800,9999,    ,Odessa TX MSA . . . . . . . . . .,18,18,2237,0,0,0,0,0,0,0,0,0,18,18,2237,0,0,0,0,0,0,0,0,0
8799,5880,9999,    ,Oklahoma City OK MSA. . . . . . .,2313,2313,145289,2,4,100,2,7,176,8,157,4129,2250,2250,141403,2,4,100,2,7,176,4,137,3557
8799,5910,9999,    ,Olympia WA MSA. . . . . . . . . .,1097,1097,57465,17,34,1580,15,56,1725,46,393,11534,1034,1034,53815,17,34,1580,14,52,1580,46,393,11534
8799,5920,9999,    ,Omaha NE-IA MSA . . . . . . . . .,1959,1959,118523,45,90,4088,11,43,1631,39,814,14950,1959,1959,118523,45,90,4088,11,43,1631,38,809,14871
8799,5960,9999,    ,Orlando FL MSA. . . . . . . . . .,12514,12514,799509,134,268,9395,185,727,26309,362,4864,110848,12513,12513,799425,134,268,9395,185,727,26309,362,4864,110848
8799,5990,9999,    ,Owensboro KY MSA. . . . . . . . .,206,206,11341,2,4,110,10,35,748,1,102,2564,206,206,11341,2,4,110,10,35,748,1,102,2564
8799,6015,9999,    ,Panama City FL MSA. . . . . . . .,1215,1215,56816,30,60,1713,16,58,1338,55,458,11353,1186,1186,55703,30,60,1713,16,58,1338,52,436,10849
8799,6020,9999,    ,Parkersburg-Marietta WV-OH MSA. .,108,108,7757,2,4,67,1,4,57,2,58,1976,102,102,7527,2,4,67,1,4,57,2,58,1976
8799,6025,9999,    ,Pascagoula MS MSA . . . . . . . .,376,376,15064,1,2,42,0,0,0,0,0,0,325,325,11188,1,2,42,0,0,0,0,0,0
8799,6080,9999,    ,Pensacola FL MSA. . . . . . . . .,2307,2307,139325,19,38,924,16,61,1965,12,173,4621,2307,2307,139325,19,38,924,16,61,1965,12,173,4621
8799,6120,9999,    ,Peoria IL MSA . . . . . . . . . .,399,399,36090,7,14,861,1,4,233,0,0,0,397,397,35900,7,14,861,1,4,233,0,0,0
8799,6162,6160,    ,Philadelphia PA-NJ PMSA . . . . .,19680,19680,1413012,178,356,12346,106,408,14859,342,3709,129211,17132,17132,1298776,170,340,11717,100,390,14556,315,3538,124512
8799,6162,8480,    ,Trenton NJ PMSA . . . . . . . . .,1317,1317,108657,0,0,0,1,3,144,35,406,15858,1272,1272,104502,0,0,0,0,0,0,33,396,15475
8799,6162,8760,    ,Vineland-Millville-Bridgeton,502,502,25671,21,42,2022,3,9,405,7,100,6420,457,457,22611,21,42,2022,3,9,405,7,100,6420
8799,6162,9160,    ,Wilmington DE-NJ-MD PMSA. . . . .,4143,4143,198498,28,56,1471,4,16,100,103,1835,56962,4106,4106,196745,28,56,1471,4,16,100,98,1810,56371
8799,6200,9999,    ,Phoenix AZ MSA. . . . . . . . . .,17944,17944,1652603,33,66,2728,94,340,20084,630,8964,392768,17942,17942,1652526,33,66,2728,94,340,20084,630,8964,392768
8799,6240,9999,    ,Pine Bluff AR MSA . . . . . . . .,111,111,3165,6,12,170,0,0,0,1,5,24,111,111,3165,6,12,170,0,0,0,1,5,24
8799,6282,0845,    ,Beaver County PA PMSA . . . . . .,168,168,10739,3,6,211,3,12,514,20,137,3370,159,159,10177,3,6,211,3,12,514,20,137,3370
8799,6282,6280,    ,Pittsburgh PA PMSA. . . . . . . .,4089,4089,332854,59,118,5261,24,86,2976,84,1113,33078,3634,3634,298112,56,112,4781,18,68,2076,50,860,25200
8799,6320,9999,    ,Pittsfield MA MSA . . . . . . . .,353,353,28169,26,52,3117,8,28,858,11,64,3200,300,300,21980,22,44,2047,8,28,858,9,53,2563
8799,6400,9999,    ,Portland ME MSA . . . . . . . . .,1680,1680,148138,35,70,3516,22,77,2537,36,640,34935,1515,1515,139470,34,68,3433,18,65,2319,27,441,28222
8799,6442,6440,    ,Portland OR PMSA. . . . . . . . .,4168,4168,369460,29,58,2464,36,139,4745,242,3166,91364,4168,4168,369460,29,58,2464,36,139,4745,242,3166,91364
8799,6442,8725,    ,Vancouver WA PMSA . . . . . . . .,1266,1266,108617,24,48,3083,9,34,801,91,891,13601,1266,1266,108617,24,48,3083,9,34,801,91,891,13601
8799,6450,9999,    ,Portsmouth-Dover-Rochester,1995,1995,147460,68,136,5750,47,180,10158,35,370,12359,1738,1738,130957,54,108,4673,32,126,7551,20,262,8133
8799,6460,9999,    ,Poughkeepsie NY MSA . . . . . . .,1450,1450,137033,20,40,2198,5,20,2592,8,54,7093,1110,1110,114301,10,20,1098,5,20,2592,8,54,7093
8799,6482,2480,    ,Fall River MA-RI PMSA . . . . . .,462,462,35363,19,38,1302,8,28,645,28,612,24528,381,381,29199,19,38,1302,8,28,645,28,612,24528
8799,6482,6060,    ,Pawtucket-Woonsocket-Attleboro,1474,1474,109204,58,116,4366,28,104,3640,73,621,21099,1442,1442,108078,52,104,4071,26,98,3560,68,596,20490
8799,6482,6480,    ,Providence RI PMSA. . . . . . . .,2841,2841,198682,231,462,12490,81,299,9401,82,918,26692,2563,2563,185077,225,450,11992,81,299,9401,79,888,25500
8799,6520,9999,    ,Provo-Orem UT MSA . . . . . . . .,745,745,54797,12,24,1011,2,8,411,13,319,13325,743,743,54442,12,24,1011,2,8,411,13,319,13325
8799,6560,9999,    ,Pueblo CO MSA . . . . . . . . . .,220,220,10617,20,40,749,16,58,935,2,14,253,220,220,10617,20,40,749,16,58,935,2,14,253
8799,6640,9999,    ,Raleigh-Durham NC MSA . . . . . .,7322,7322,581881,58,116,3888,19,69,2090,146,1913,50556,7287,7287,579642,58,116,3888,19,69,2090,141,1863,48603
8799,6660,9999,    ,Rapid City SD MSA . . . . . . . .,302,302,17590,1,2,87,1,4,92,3,71,2860,302,302,17590,1,2,87,1,4,92,3,71,2860
8799,6680,9999,    ,Reading PA MSA. . . . . . . . . .,1599,1599,107748,49,98,3397,3,11,243,11,470,27371,1423,1423,98098,49,98,3397,3,11,243,11,470,27371
8799,6690,9999,    ,Redding CA MSA. . . . . . . . . .,1002,1002,68160,0,0,0,20,72,2462,26,235,7309,508,508,40105,0,0,0,1,4,205,12,87,2447
8799,6720,9999,    ,Reno NV MSA . . . . . . . . . . .,1799,1799,139558,5,10,289,15,58,1719,41,420,14582,1799,1799,139558,5,10,289,15,58,1719,41,420,14582
8799,6740,9999,    ,Richland-Kennewick-Pasco WA MSA .,147,147,13226,0,0,0,0,0,0,1,114,4559,146,146,13136,0,0,0,0,0,0,1,114,4559
8799,6760,9999,    ,Richmond-Petersburg VA MSA. . . .,7838,7838,444216,8,16,318,6,22,552,147,1785,37356,7836,7836,444109,8,16,318,6,22,552,147,1785,37356
8799,6800,9999,    ,Roanoke VA MSA. . . . . . . . . .,924,924,54963,22,44,985,12,44,794,29,363,10469,924,924,54963,22,44,985,12,44,794,29,363,10469
8799,6820,9999,    ,Rochester MN MSA. . . . . . . . .,524,524,41258,15,30,1805,11,41,2212,0,0,0,524,524,41258,15,30,1805,11,41,2212,0,0,0
8799,6840,9999,    ,Rochester NY MSA. . . . . . . . .,4408,4408,389384,95,190,8214,9,36,1379,42,365,11972,4329,4329,385338,95,190,8214,9,36,1379,35,330,10570
8799,6880,9999,    ,Rockford IL MSA . . . . . . . . .,999,999,66027,70,140,6012,82,328,7038,9,146,3209,822,822,56921,54,108,4842,9,36,851,6,110,2597
8799,6920,9999,    ,Sacramento CA MSA . . . . . . . .,10995,10995,1067692,91,182,10105,172,645,27961,477,4919,186143,10995,10995,1067692,91,182,10105,172,645,27961,477,4919,186143
8799,6960,9999,    ,Saginaw-Bay City-Midland MI MSA .,657,657,51086,28,56,2652,2,7,303,36,366,6545,544,544,45825,22,44,2157,2,7,303,32,342,6059
8799,6980,9999,    ,St. Cloud MN MSA. . . . . . . . .,1271,1271,85715,6,12,464,5,20,575,43,593,16053,1220,1220,83146,6,12,464,2,8,275,41,577,15600
8799,7000,9999,    ,St. Joseph MO MSA . . . . . . . .,111,111,6628,7,14,700,4,13,445,1,8,488,111,111,6628,7,14,700,4,13,445,1,8,488
8799,7040,9999,    ,St. Louis MO-IL MSA . . . . . . .,11278,11278,838447,196,392,19098,217,817,33998,387,4583,153373,11139,11139,830504,185,370,18500,215,811,33884,386,4568,152704
8799,7080,9999,    ,Salem OR MSA. . . . . . . . . . .,697,697,38361,11,22,850,4,16,382,20,164,2896,687,687,37728,11,22,850,4,16,382,19,159,2801
8799,7120,9999,    ,Salinas-Seaside-Monterey CA MSA .,1110,1110,113294,16,32,1626,52,188,8699,48,388,18892,1110,1110,113294,16,32,1626,52,188,8699,48,388,18892
8799,7160,9999,    ,Salt Lake City-Ogden UT MSA . . .,4400,4400,317173,46,92,3840,13,44,1791,18,211,6194,4389,4389,316340,46,92,3840,13,44,1791,10,165,5356
8799,7200,9999,    ,San Angelo TX MSA . . . . . . . .,284,284,12345,62,124,4066,0,0,0,2,48,750,284,284,12345,62,124,4066,0,0,0,2,48,750
8799,7240,9999,    ,San Antonio TX MSA. . . . . . . .,2898,2898,169004,26,52,878,7,27,629,18,201,3606,2884,2884,165501,26,52,878,7,27,629,18,201,3606
8799,7320,9999,    ,San Diego CA MSA. . . . . . . . .,15466,15466,1941460,198,396,33948,349,1262,81269,1295,13485,623792,15360,15360,1930540,186,372,31561,347,1255,80829,1286,13361,618507
8799,7362,5775,    ,Oakland CA PMSA . . . . . . . . .,9971,9971,1016984,85,170,9921,122,449,24055,533,7169,325631,9942,9942,1014750,83,166,9741,122,449,24055,532,7157,325202
8799,7362,7360,    ,San Francisco CA PMSA . . . . . .,2276,2276,324258,148,296,37246,98,331,31266,163,3839,259746,2273,2273,323970,148,296,37246,98,331,31266,162,3834,259567
8799,7362,7400,    ,San Jose CA PMSA. . . . . . . . .,3078,3078,404637,37,74,4628,76,274,20098,320,4210,172340,3078,3078,404637,37,74,4628,76,274,20098,320,4210,172340
8799,7362,7485,    ,Santa Cruz CA PMSA. . . . . . . .,869,869,104776,25,50,2914,32,118,8822,18,306,22535,869,869,104776,25,50,2914,32,118,8822,18,306,22535
8799,7362,7500,    ,Santa Rosa-Petaluma CA PMSA . . .,2700,2700,239137,30,60,2786,21,73,2792,129,1069,34639,1822,1822,179421,18,36,1872,14,52,2129,43,342,13188
8799,7362,8720,    ,Vallejo-Fairfield-Napa CA PMSA. .,3298,3298,328936,4,8,461,7,26,1084,43,404,15925,3234,3234,323945,4,8,461,7,26,1084,39,362,14472
8799,7480,9999,    ,Santa Barbara-Santa Maria-,1251,1251,161898,33,66,5398,46,170,8696,47,448,20393,1230,1230,160307,33,66,5398,46,170,8696,46,443,20229
8799,7490,9999,    ,Santa Fe NM MSA . . . . . . . . .,300,300,30025,0,0,0,0,0,0,14,328,8948,300,300,30025,0,0,0,0,0,0,14,328,8948
8799,7510,9999,    ,Sarasota FL MSA . . . . . . . . .,3194,3194,267046,42,84,3918,32,118,5583,42,793,24254,3194,3194,267046,42,84,3918,32,118,5583,42,793,24254
8799,7520,9999,    ,Savannah GA MSA . . . . . . . . .,1448,1448,126262,27,54,1904,12,46,1255,64,784,22064,1296,1296,118829,19,38,1535,3,12,270,54,659,17473
8799,7560,9999,    ,Scranton--Wilkes-Barre PA MSA . .,5140,5140,339060,37,74,2400,71,266,13182,36,287,13673,4734,4734,319490,30,60,1980,67,254,12749,13,165,5119
8799,7602,7600,    ,Seattle WA PMSA . . . . . . . . .,9830,9830,847897,140,280,13661,168,617,25315,952,11939,512368,9690,9690,836200,135,270,13267,152,569,23742,938,11862,510353
8799,7602,8200,    ,Tacoma WA PMSA. . . . . . . . . .,2536,2536,170013,129,258,9692,52,202,6988,117,1522,50702,2503,2503,167820,129,258,9692,52,202,6988,113,1502,50310
8799,7610,9999,    ,Sharon PA MSA . . . . . . . . . .,138,138,8012,2,4,196,0,0,0,0,0,0,120,120,7211,2,4,196,0,0,0,0,0,0
8799,7620,9999,    ,Sheboygan WI MSA. . . . . . . . .,302,302,19240,6,12,474,7,28,866,8,144,4445,273,273,17742,6,12,474,4,16,440,8,144,4445
8799,7640,9999,    ,Sherman-Denison TX MSA. . . . . .,88,88,4793,6,12,425,0,0,0,9,81,2400,88,88,4793,6,12,425,0,0,0,9,81,2400
8799,7680,9999,    ,Shreveport LA MSA . . . . . . . .,521,521,43294,5,10,469,5,20,1032,29,421,8316,326,326,31433,1,2,164,3,12,800,21,286,4530
8799,7720,9999,    ,Sioux City IA-NE MSA. . . . . . .,107,107,5044,2,4,134,3,11,203,0,0,0,98,98,4449,2,4,134,3,11,203,0,0,0
8799,7760,9999,    ,Sioux Falls SD MSA. . . . . . . .,404,404,22312,6,12,402,4,15,66,7,116,2421,402,402,22249,6,12,402,1,4,66,7,116,2421
8799,7800,9999,    ,South Bend-Mishawaka IN MSA . . .,981,981,89300,35,70,3152,0,0,0,24,453,9738,980,980,89234,35,70,3152,0,0,0,24,453,9738
8799,7840,9999,    ,Spokane WA MSA. . . . . . . . . .,862,862,52739,11,22,825,13,52,910,18,274,11004,862,862,52739,11,22,825,13,52,910,18,274,11004
8799,7880,9999,    ,Springfield IL MSA. . . . . . . .,665,665,43798,30,60,2615,15,56,1686,22,278,6421,632,632,42654,27,54,2405,15,56,1686,22,278,6421
8799,7920,9999,    ,Springfield MO MSA. . . . . . . .,1543,1543,80426,54,108,3088,7,27,552,13,132,3379,1524,1524,79620,54,108,3088,7,27,552,13,132,3379
8799,8000,9999,    ,Springfield MA MSA. . . . . . . .,2333,2333,186823,234,468,18305,19,68,2288,33,685,36161,2289,2289,184648,233,466,18230,19,68,2288,32,680,36133
8799,8050,9999,    ,State College PA MSA. . . . . . .,843,843,56417,14,28,1060,0,0,0,6,232,18390,833,833,56094,14,28,1060,0,0,0,6,232,18390
8799,8080,9999,    ,Steubenville-Weirton Oh-Wv MSA. .,47,47,2267,4,8,230,0,0,0,0,0,0,43,43,2063,1,2,50,0,0,0,0,0,0
8799,8120,9999,    ,Stockton CA MSA . . . . . . . . .,2030,2030,179021,49,98,5152,26,94,3925,72,756,29986,2030,2030,179021,49,98,5152,26,94,3925,72,756,29986
8799,8160,9999,    ,Syracuse NY MSA . . . . . . . . .,2650,2650,174975,18,36,1565,11,39,961,43,693,24082,2534,2534,169760,17,34,1515,8,30,811,33,643,23183
8799,8240,9999,    ,Tallahassee FL MSA. . . . . . . .,1871,1871,112347,9,18,401,2,6,90,54,830,17856,1868,1868,112267,9,18,401,2,6,90,52,820,17538
8799,8280,9999,    ,Tampa-St. Petersburg-Clearwater,15388,15388,804691,361,722,24997,90,325,9381,598,7385,239833,15388,15388,804691,361,722,24997,90,325,9381,598,7385,239833
8799,8320,9999,    ,Terre Haute IN MSA. . . . . . . .,338,338,16927,3,6,200,0,0,0,0,0,0,132,132,10220,3,6,200,0,0,0,0,0,0
8799,8360,9999,    ,Texarkana TX-Texarkana AR MSA. .,242,242,14815,0,0,0,0,0,0,0,0,0,242,242,14815,0,0,0,0,0,0,0,0,0
8799,8400,9999,    ,Toledo OH MSA . . . . . . . . . .,1363,1363,136639,27,54,3711,14,52,2956,71,748,18712,1342,1342,135214,27,54,3711,14,52,2956,71,748,18712
8799,8440,9999,    ,Topeka KS MSA . . . . . . . . . .,567,567,49241,18,36,1601,11,37,976,35,491,12520,515,515,45271,15,30,1330,8,27,754,30,433,10437
8799,8520,9999,    ,Tucson AZ MSA . . . . . . . . . .,4077,4077,274869,39,78,3665,17,57,1825,100,1548,37756,4077,4077,274869,39,78,3665,17,57,1825,100,1548,37756
8799,8560,9999,    ,Tulsa OK MSA. . . . . . . . . . .,1687,1687,118536,7,14,469,0,0,0,26,509,10809,1673,1673,117853,7,14,469,0,0,0,25,504,10700
8799,8600,9999,    ,Tuscaloosa AL MSA . . . . . . . .,514,514,22255,0,0,0,2,6,109,5,112,2183,514,514,22255,0,0,0,2,6,109,5,112,2183
