Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
9499,4472,5945, ,Orange County CA PMSA,7758,7758,1254192,44,88,10046,65,240,25426,313,4554,293454,7733,7733,1249223,44,88,10046,65,240,25426,312,4549,292937
9499,4472,6780, ,Riverside-San Bernardino CA PMSA,12314,12314,1554916,29,58,4877,77,259,18363,29,193,13708,12204,12204,1540238,24,48,3923,76,256,18045,29,193,13708
9499,4472,8735, ,Ventura CA PMSA,1647,1647,301735,51,102,10254,28,99,8762,53,608,46186,1647,1647,301735,51,102,10254,28,99,8762,53,608,46186
9499,4520,9999, ,Louisville KY-IN MSA,5028,5028,515383,32,64,3358,33,130,5506,105,1058,30332,4925,4925,508915,27,54,2995,33,130,5506,99,1025,29070
9499,4600,9999, ,Lubbock TX MSA,730,730,78412,11,22,1294,20,80,1477,0,0,0,727,727,78228,9,18,1154,20,80,1477,0,0,0
9499,4640,9999, ,Lynchburg VA MSA,997,997,102906,20,40,2042,3,12,725,5,42,1340,883,883,90348,13,26,1342,3,12,725,5,42,1340
9499,4680,9999, ,Macon GA MSA,1545,1545,104783,3,6,138,0,0,0,19,263,6098,1445,1445,97257,3,6,138,0,0,0,17,232,4758
9499,4720,9999, ,Madison WI MSA,1854,1854,238428,144,288,22524,60,234,11994,96,1433,58492,1850,1850,238075,142,284,22302,56,222,11616,96,1433,58492
9499,4800,9999, ,Mansfield OH MSA,414,414,40371,19,38,2172,1,4,350,1,6,250,414,414,40371,19,38,2172,1,4,350,1,6,250
9499,4880,9999, ,McAllen-Edinburg-Mission TX MSA,3995,3995,163877,37,74,1936,49,179,3086,56,392,10010,1951,1951,92653,8,16,638,36,135,2385,17,161,3414
9499,4890,9999, ,Medford-Ashland OR MSA,1250,1250,131865,66,132,8627,59,230,11154,24,266,14635,1240,1240,130940,65,130,8506,58,227,11033,24,266,14635
9499,4900,9999, ,Melbourne-Titusville-Palm Bay FL MSA,3622,3622,371914,7,14,1015,1,4,196,24,367,20549,3622,3622,371914,7,14,1015,1,4,196,24,367,20549
9499,4920,9999, ,Memphis TN-AR-MS MSA,6851,6851,701803,6,12,502,11,44,1725,55,565,18630,6716,6716,690866,5,10,442,11,44,1725,55,565,18630
9499,4940,9999, ,Merced CA MSA,1054,1054,100824,3,6,305,0,0,0,1,6,358,1054,1054,100824,3,6,305,0,0,0,1,6,358
9499,4992,2680, ,Fort Lauderdale FL PMSA,10665,10665,1190125,24,48,1660,18,69,3555,254,4944,240686,10663,10663,1189904,24,48,1660,18,69,3555,254,4944,240686
9499,4992,5000, ,Miami FL PMSA,6079,6079,520081,108,216,7619,63,244,10629,256,4771,283801,6077,6077,519899,108,216,7619,63,244,10629,256,4771,283801
9499,5082,5080, ,Milwaukee-Waukesha WI PMSA,4386,4386,607956,213,426,34479,44,170,13517,146,1963,83470,4270,4270,592767,209,418,33819,44,170,13517,133,1867,79030
9499,5082,6600, ,Racine WI PMSA,601,601,71279,18,36,2940,6,19,713,25,226,11432,585,585,69555,17,34,2803,2,7,470,14,162,9299
9499,5120,9999, ,Minneapolis-St. Paul MN-WI MSA,14903,14903,1802402,77,154,14998,76,291,22862,166,2273,117987,14731,14731,1787522,76,152,14928,71,276,22435,161,2248,117362
9499,5160,9999, ,Mobile AL MSA,3417,3417,221822,79,158,7426,7,28,1431,55,1412,85838,1458,1458,133524,41,82,5239,7,28,1431,37,1303,85293
9499,5170,9999, ,Modesto CA MSA,1409,1409,129045,18,36,1501,12,38,1577,0,0,0,1409,1409,129045,18,36,1501,12,38,1577,0,0,0
9499,5200,9999, ,Monroe LA MSA,457,457,45519,1,2,26,1,4,70,12,66,1764,452,452,45151,1,2,26,1,4,70,12,66,1764
9499,5240,9999, ,Montgomery AL MSA,1737,1737,129706,6,12,329,3,10,438,68,823,22372,1585,1585,119187,6,12,329,3,10,438,65,802,21931
9499,5280,9999, ,Muncie IN MSA,286,286,32888,11,22,1572,1,3,60,2,18,725,226,226,22840,11,22,1572,1,3,60,2,18,725
9499,5330,9999, ,Myrtle Beach SC MSA,1571,1571,125197,7,14,963,11,43,2609,85,734,45470,1568,1568,125037,7,14,963,11,43,2609,85,734,45470
9499,5345,9999, ,Naples FL MSA,1964,1964,251632,41,82,7011,80,320,27872,158,1956,204768,1964,1964,251632,41,82,7011,80,320,27872,158,1956,204768
9499,5360,9999, ,Nashville TN MSA,8481,8481,799740,50,100,4314,16,61,1997,153,1574,69827,7508,7508,705230,38,76,3599,10,38,1424,121,1369,60949
9499,5520,9999, ,New London-Norwich CT-RI MSA,899,899,82394,2,4,132,0,0,0,15,186,5774,898,898,82325,2,4,132,0,0,0,15,186,5774
9499,5560,9999, ,New Orleans LA MSA,3622,3622,310144,92,184,5898,4,15,531,3,309,10675,3607,3607,308950,91,182,5791,4,15,531,3,309,10675
9499,5602,0875, ,Bergen-Passaic NJ PMSA,1187,1187,168481,68,136,8675,1,3,125,14,256,12638,1052,1052,143681,62,124,8034,1,3,125,10,236,11722
9499,5602,1160, ,Bridgeport CT PMSA,990,990,100942,4,8,253,7,21,797,15,400,16571,960,960,99010,3,6,203,7,21,797,15,400,16571
9499,5602,1930, ,Danbury CT PMSA,852,852,124547,6,12,812,2,6,319,3,18,791,852,852,124547,6,12,812,2,6,319,3,18,791
9499,5602,2281, ,Dutchess County NY PMSA,558,558,64026,5,10,637,2,6,240,0,0,0,525,525,60995,4,8,605,0,0,0,0,0,0
9499,5602,3640, ,Jersey City NJ PMSA,276,276,14546,54,108,4829,6,20,935,1,60,5800,183,183,9786,24,48,2805,2,7,330,1,60,5800
9499,5602,5015, ,Middlesex-Somerset-Hunterdon NJ PMSA,3894,3894,396193,25,50,2119,7,24,1088,39,522,15254,3700,3700,375993,20,40,1744,7,24,1088,35,496,14270
9499,5602,5190, ,Monmouth-Ocean NJ PMSA,5895,5895,524228,5,10,798,0,0,0,3,19,1043,5354,5354,481745,5,10,798,0,0,0,1,9,700
9499,5602,5380, ,Nassau-Suffolk NY PMSA,3720,3720,452838,31,62,4998,2,8,294,63,872,31888,3419,3419,432095,31,62,4998,2,8,294,63,872,31888
9499,5602,5480, ,New Haven-Meriden CT PMSA,1107,1107,125789,7,14,644,1,3,179,10,90,4970,1095,1095,124638,4,8,410,1,3,179,3,55,2170
9499,5602,5600, ,New York NY PMSA,2650,2650,351789,813,1626,104921,273,831,50677,76,1446,62723,2567,2567,339588,791,1582,101036,266,807,49562,75,1441,61549
9499,5602,5640, ,Newark NJ PMSA,3750,3750,463662,114,228,10703,14,50,2281,64,779,33565,3618,3618,451100,113,226,10696,13,47,1947,55,726,30425
9499,5602,5660, ,Newburgh NY-PA PMSA,1394,1394,135099,12,24,1298,4,15,925,17,166,6439,1347,1347,131985,12,24,1298,4,15,925,17,166,6439
9499,5602,8040, ,Stamford-Norwalk CT PMSA,480,480,128268,18,36,2241,8,31,1637,13,87,12349,445,445,121459,18,36,2241,8,31,1637,13,87,12349
9499,5602,8480, ,Trenton NJ PMSA,1056,1056,104531,0,0,0,0,0,0,7,248,6703,1039,1039,102004,0,0,0,0,0,0,1,5,314
9499,5602,8880, ,Waterbury CT PMSA,571,571,58713,4,8,385,0,0,0,2,46,1198,530,530,53570,4,8,385,0,0,0,2,46,1198
9499,5720,9999, ,Norfolk-Virginia Beach-Newport News VA-NC MSA,7227,7227,701621,72,144,7381,35,139,5884,130,1377,32811,6908,6908,677561,62,124,6983,35,139,5884,130,1377,32811
9499,5790,9999, ,Ocala FL MSA,2291,2291,142657,4,8,252,5,18,653,0,0,0,2290,2290,142535,4,8,252,5,18,653,0,0,0
9499,5800,9999, ,Odessa-Midland TX MSA,328,328,37627,2,4,288,0,0,0,0,0,0,321,321,36768,1,2,168,0,0,0,0,0,0
9499,5880,9999, ,Oklahoma City OK MSA,3850,3850,454212,60,120,6684,13,52,2314,26,263,18132,3850,3850,454212,60,120,6684,13,52,2314,26,263,18132
9499,5920,9999, ,Omaha NE-IA MSA,2659,2659,224712,29,58,3242,6,23,1246,26,524,13483,2640,2640,223399,28,56,3164,6,23,1246,26,524,13483
9499,5960,9999, ,Orlando FL MSA,12354,12354,1199522,41,82,4231,54,214,8715,277,4004,151754,12354,12354,1199522,41,82,4231,54,214,8715,277,4004,151754
9499,5990,9999, ,Owensboro KY MSA,359,359,23108,18,36,1223,1,4,82,3,28,554,156,156,11639,18,36,1223,1,4,82,3,28,554
9499,6015,9999, ,Panama City FL MSA,984,984,56012,16,32,927,1,3,40,0,0,0,984,984,56012,16,32,927,1,3,40,0,0,0
9499,6020,9999, ,Parkersburg-Marietta WV-OH MSA,230,230,18806,1,2,18,3,9,315,10,55,2192,188,188,13994,1,2,18,3,9,315,2,14,840
9499,6080,9999, ,Pensacola FL MSA,3122,3122,259872,12,24,1728,3,11,453,14,116,5714,3122,3122,259872,12,24,1728,3,11,453,14,116,5714
9499,6120,9999, ,Peoria-Pekin IL MSA,893,893,98262,44,88,6020,10,38,2101,2,15,765,882,882,97598,44,88,6020,10,38,2101,2,15,765
9499,6162,0560, ,Atlantic-Cape May NJ PMSA,1566,1566,136976,93,186,12827,4,12,408,2,12,322,1519,1519,132638,91,182,12527,3,9,284,1,6,255
9499,6162,6160, ,Philadelphia PA-NJ PMSA,13678,13678,1326865,97,194,9736,8,29,2042,38,690,31247,12723,12723,1231509,21,42,2381,8,29,2042,27,635,28653
9499,6162,8760, ,Vineland-Millville-Bridgeton NJ PMSA,317,317,20368,0,0,0,0,0,0,1,6,368,299,299,19227,0,0,0,0,0,0,1,6,368
9499,6162,9160, ,Wilmington-Newark DE-MD PMSA,3243,3243,199174,3,6,204,2,8,111,15,194,10180,3235,3235,198678,3,6,204,2,8,111,15,194,10180
9499,6200,9999, ,Phoenix-Mesa AZ MSA,28224,28224,3201521,98,196,14121,101,364,26310,474,5991,327051,28224,28224,3201521,98,196,14121,101,364,26310,474,5991,327051
9499,6240,9999, ,Pine Bluff AR MSA,84,84,3356,0,0,0,0,0,0,4,30,641,84,84,3356,0,0,0,0,0,0,4,30,641
9499,6280,9999, ,Pittsburgh PA MSA,5974,5974,655699,39,78,4883,28,105,3835,52,599,27302,5385,5385,587819,31,62,3828,23,90,3384,36,482,22710
9499,6320,9999, ,Pittsfield MA MSA,115,115,12881,2,4,184,2,6,188,0,0,0,97,97,11254,2,4,184,0,0,0,0,0,0
9499,6400,9999, ,Portland ME MSA,991,991,100600,15,30,1351,3,12,408,0,0,0,991,991,100600,15,30,1351,3,12,408,0,0,0
9499,6442,6440, ,Portland-Vancouver OR-WA PMSA,11229,11229,1330350,186,372,23358,119,442,18658,498,5000,218449,11084,11084,1312796,181,362,22794,119,442,18658,495,4968,217240
9499,6442,7080, ,Salem OR PMSA,1425,1425,164786,74,148,8521,20,73,3263,26,229,9121,1400,1400,161169,74,148,8521,20,73,3263,26,229,9121
9499,6480,9999, ,Providence-Fall River-Warwick RI-MA MSA,2622,2622,250360,50,100,4236,12,48,2247,9,111,5098,2430,2430,231155,50,100,4236,12,48,2247,9,111,5098
9499,6520,9999, ,Provo-Orem UT MSA,2736,2736,273637,98,196,13200,66,256,14506,63,577,26043,2506,2506,247710,98,196,13200,66,256,14506,63,577,26043
9499,6560,9999, ,Pueblo CO MSA,590,590,63569,23,46,2607,4,16,615,1,5,164,590,590,63569,23,46,2607,4,16,615,1,5,164
9499,6580,9999, ,Punta Gorda FL MSA,1331,1331,116713,33,66,3962,2,8,600,9,181,10107,1331,1331,116713,33,66,3962,2,8,600,9,181,10107
9499,6640,9999, ,Raleigh-Durham-Chapel Hill NC MSA,10207,10207,1177797,37,74,5025,48,174,8376,348,4625,171623,10139,10139,1173816,37,74,5025,48,174,8376,340,4585,170423
9499,6660,9999, ,Rapid City SD MSA,321,321,26060,4,8,315,1,4,147,9,313,18833,317,317,25998,4,8,315,1,4,147,9,313,18833
9499,6680,9999, ,Reading PA MSA,1718,1718,166036,8,16,672,2,8,280,4,24,1440,1651,1651,160182,0,0,0,2,8,280,4,24,1440
9499,6690,9999, ,Redding CA MSA,876,876,90434,29,58,3363,7,27,1460,1,7,435,873,873,90227,29,58,3363,7,27,1460,1,7,435
9499,6720,9999, ,Reno NV MSA,2810,2810,293143,6,12,1081,14,49,4383,58,580,21402,2679,2679,280631,5,10,787,13,46,4312,54,547,20316
9499,6740,9999, ,Richland-Kennewick-Pasco WA MSA,1272,1272,147527,10,20,1067,10,37,1471,78,1001,39789,1127,1127,131545,10,20,1067,5,20,708,69,937,37478
9499,6760,9999, ,Richmond-Petersburg VA MSA,6171,6171,545904,11,22,573,9,35,1639,23,276,12031,6171,6171,545904,11,22,573,9,35,1639,23,276,12031
9499,6800,9999, ,Roanoke VA MSA,862,862,55779,9,18,433,2,8,65,15,159,4974,614,614,37638,9,18,433,2,8,65,11,139,4374
9499,6820,9999, ,Rochester MN MSA,424,424,47652,10,20,2082,11,44,3439,5,60,3827,424,424,47652,10,20,2082,11,44,3439,5,60,3827
9499,6840,9999, ,Rochester NY MSA,2665,2665,308297,28,56,2934,0,0,0,65,780,40500,2543,2543,297860,21,42,2070,0,0,0,60,755,39490
9499,6880,9999, ,Rockford IL MSA,1794,1794,151427,51,102,5434,11,43,1604,16,181,6167,1790,1790,151113,51,102,5434,11,43,1604,16,181,6167
9499,6895,9999, ,Rocky Mount NC MSA,479,479,43020,5,10,586,0,0,0,15,204,7353,476,476,42836,5,10,586,0,0,0,15,204,7353
9499,6922,6920, ,Sacramento CA PMSA,8113,8113,1104223,21,42,3846,56,217,10063,32,316,17095,8113,8113,1104223,21,42,3846,56,217,10063,32,316,17095
9499,6922,9270, ,Yolo CA PMSA,517,517,61822,10,20,1808,14,56,3391,10,62,4394,496,496,59638,10,20,1808,14,56,3391,10,62,4394
9499,6960,9999, ,Saginaw-Bay City-Midland MI MSA,1171,1171,122842,36,72,4866,2,6,411,18,212,6043,848,848,96571,30,60,3671,2,6,411,15,197,5514
9499,6980,9999, ,St. Cloud MN MSA,872,872,69760,8,16,974,6,20,768,28,455,16007,488,488,40045,7,14,918,3,11,768,4,127,4550
9499,7000,9999, ,St. Joseph MO MSA,203,203,19890,23,46,2343,2,6,660,4,24,700,202,202,19783,23,46,2343,2,6,660,4,24,700
9499,7040,9999, ,St. Louis MO-IL MSA,11767,11767,1165529,159,318,18142,88,325,18177,67,724,25375,11484,11484,1143613,157,314,17951,88,325,18177,62,699,24672
9499,7120,9999, ,Salinas CA MSA,1305,1305,188019,13,26,1338,23,74,4664,12,73,4006,1305,1305,188019,13,26,1338,23,74,4664,12,73,4006
9499,7160,9999, ,Salt Lake City-Ogden UT MSA,7073,7073,778487,33,66,5905,51,203,11203,111,1367,57456,6790,6790,754386,33,66,5905,51,203,11203,109,1350,56782
9499,7200,9999, ,San Angelo TX MSA,254,254,21749,4,8,566,0,0,0,0,0,0,254,254,21749,4,8,566,0,0,0,0,0,0
9499,7240,9999, ,San Antonio TX MSA,6238,6238,500364,21,42,1779,1,3,150,175,3013,76266,6227,6227,498794,21,42,1779,1,3,150,175,3013,76266
9499,7320,9999, ,San Diego CA MSA,5236,5236,886686,42,84,9550,143,516,47803,118,1107,88023,5236,5236,886686,42,84,9550,143,516,47803,118,1107,88023
9499,7362,5775, ,Oakland CA PMSA,5891,5891,1018783,12,24,2197,33,127,11534,75,913,83307,5803,5803,1004701,12,24,2197,33,127,11534,70,868,80348
9499,7362,7360, ,San Francisco CA PMSA,1030,1030,241221,61,122,14676,25,85,10848,56,969,110776,1008,1008,233110,61,122,14676,25,85,10848,56,969,110776
9499,7362,7400, ,San Jose CA PMSA,2128,2128,336452,23,46,5507,60,226,20435,105,1545,106478,2128,2128,336452,23,46,5507,60,226,20435,105,1545,106478
9499,7362,7485, ,Santa Cruz-Watsonville CA PMSA,424,424,65842,5,10,1235,4,16,1207,4,65,6326,410,410,63875,5,10,1235,4,16,1207,4,65,6326
9499,7362,7500, ,Santa Rosa CA PMSA,2177,2177,259270,20,40,3208,25,98,4774,12,196,11000,2177,2177,259270,20,40,3208,25,98,4774,12,196,11000
9499,7362,8720, ,Vallejo-Fairfield-Napa CA PMSA,1777,1777,248110,2,4,374,17,61,1545,12,65,3723,1777,1777,248110,2,4,374,17,61,1545,12,65,3723
9499,7460,9999, ,San Luis Obispo-Atascadero-Paso Robles CA MSA,992,992,127781,4,8,467,0,0,0,16,80,1988,992,992,127781,4,8,467,0,0,0,16,80,1988
9499,7480,9999, ,Santa Barbara-Santa Maria-Lompoc CA MSA,562,562,98984,11,22,2536,5,16,1156,19,105,7094,561,561,98908,11,22,2536,5,16,1156,19,105,7094
9499,7490,9999, ,Santa Fe NM MSA,482,482,58228,4,8,398,24,96,5540,0,0,0,482,482,58228,4,8,398,24,96,5540,0,0,0
9499,7510,9999, ,Sarasota-Bradenton FL MSA,4156,4156,398039,38,76,4450,23,91,5235,49,832,63404,3997,3997,380394,37,74,4311,22,87,4993,48,811,62711
9499,7520,9999, ,Savannah GA MSA,1635,1635,137999,8,16,663,1,4,165,39,322,10821,1589,1589,134513,5,10,310,1,4,165,33,272,8562
9499,7560,9999, ,Scranton--Wilkes-Barre--Hazleton PA MSA,1543,1543,136470,15,30,1060,7,27,1010,1,5,175,1331,1331,121174,11,22,770,7,27,1010,1,5,175
9499,7602,1150, ,Bremerton WA PMSA,1585,1585,110327,24,48,2216,1,3,100,38,364,16830,1585,1585,110327,24,48,2216,1,3,100,38,364,16830
9499,7602,5910, ,Olympia WA PMSA,1675,1675,165475,15,30,2505,7,28,1679,34,359,16065,1588,1588,157341,11,22,1591,7,28,1679,34,359,16065
9499,7602,7600, ,Seattle-Bellevue-Everett WA PMSA,9930,9930,1242062,161,322,23619,115,427,32942,230,3232,210630,8844,8844,1109865,152,304,22319,113,421,32455,206,2953,195102
9499,7602,8200, ,Tacoma WA PMSA,4064,4064,400901,173,346,24704,39,146,8311,57,897,51558,4058,4058,400252,173,346,24704,39,146,8311,57,897,51558
9499,7610,9999, ,Sharon PA MSA,362,362,26097,1,2,200,0,0,0,0,0,0,349,349,25276,1,2,200,0,0,0,0,0,0
9499,7620,9999, ,Sheboygan WI MSA,463,463,50832,8,16,888,7,28,1420,7,205,13205,460,460,50562,8,16,888,7,28,1420,7,205,13205
9499,7640,9999, ,Sherman-Denison TX MSA,115,115,9423,0,0,0,2,6,95,0,0,0,115,115,9423,0,0,0,2,6,95,0,0,0
9499,7680,9999, ,Shreveport-Bossier City LA MSA,1133,1133,109565,5,10,313,10,38,1140,12,72,1970,1021,1021,97393,4,8,242,8,32,966,12,72,1970
9499,7720,9999, ,Sioux City IA-NE MSA,235,235,21761,13,26,1956,8,30,1570,16,585,18809,217,217,20572,13,26,1956,7,27,1570,16,585,18809
9499,7760,9999, ,Sioux Falls SD MSA,901,901,77132,22,44,3096,10,38,1575,39,768,26636,892,892,76536,22,44,3096,8,31,1443,39,768,26636
9499,7800,9999, ,South Bend IN MSA,1013,1013,117967,10,20,861,0,0,0,13,355,11115,1013,1013,117967,10,20,861,0,0,0,13,355,11115
9499,7840,9999, ,Spokane WA MSA,2012,2012,205406,81,162,12267,30,111,4773,66,956,40279,1875,1875,192014,78,156,11783,28,105,4623,60,877,36777
9499,7880,9999, ,Springfield IL MSA,1093,1093,111582,94,188,10636,1,3,270,15,265,9422,1052,1052,107975,94,188,10636,1,3,270,15,265,9422
9499,7920,9999, ,Springfield MO MSA,2059,2059,130943,155,310,13303,25,95,2433,95,1318,41008,1979,1979,128017,155,310,13303,15,59,1841,95,1318,41008
9499,8000,9999, ,Springfield MA MSA,1122,1122,131018,30,60,2767,19,74,2548,2,18,1430,990,990,116536,27,54,2462,17,67,2040,2,18,1430
9499,8050,9999, ,State College PA MSA,481,481,48527,4,8,258,4,16,1019,6,36,2006,348,348,34983,3,6,200,4,16,1019,2,16,1234
9499,8080,9999, ,Steubenville-Weirton OH-WV MSA,89,89,8329,5,10,410,0,0,0,4,44,1572,72,72,7232,5,10,410,0,0,0,4,44,1572
9499,8120,9999, ,Stockton-Lodi CA MSA,2248,2248,245155,8,16,1417,7,27,2083,1,8,331,2248,2248,245155,8,16,1417,7,27,2083,1,8,331
9499,8140,9999, ,Sumter SC MSA,350,350,21947,0,0,0,6,18,395,0,0,0,350,350,21947,0,0,0,6,18,395,0,0,0
9499,8160,9999, ,Syracuse NY MSA,1594,1594,142761,24,48,1993,6,22,814,15,247,9896,1365,1365,122575,7,14,702,4,16,634,13,237,9383
9499,8240,9999, ,Tallahassee FL MSA,1765,1765,183614,13,26,1104,18,54,2132,38,408,9949,1764,1764,183563,13,26,1104,18,54,2132,38,408,9949
9499,8280,9999, ,Tampa-St. Petersburg-Clearwater FL MSA,11003,11003,1021303,96,192,12314,50,181,8676,149,3367,185813,10842,10842,1004873,96,192,12314,50,181,8676,137,3280,180575
9499,8320,9999, ,Terre Haute IN MSA,417,417,37691,15,30,1572,0,0,0,0,0,0,331,331,34281,15,30,1572,0,0,0,0,0,0
9499,8360,9999, ,Texarkana TX-Texarkana AR MSA,243,243,15595,4,8,317,0,0,0,0,0,0,243,243,15595,4,8,317,0,0,0,0,0,0
9499,8400,9999, ,Toledo OH MSA,1521,1521,160972,43,86,4683,12,41,2753,36,334,9108,1521,1521,160972,43,86,4683,12,41,2753,36,334,9108
9499,8440,9999, ,Topeka KS MSA,615,615,70214,31,62,4150,0,0,0,17,132,4440,615,615,70214,31,62,4150,0,0,0,17,132,4440
9499,8520,9999, ,Tucson AZ MSA,6526,6526,737117,26,52,3274,25,98,5255,217,1804,88147,5691,5691,649481,26,52,3274,25,98,5255,217,1804,88147
9499,8560,9999, ,Tulsa OK MSA,2683,2683,262937,5,10,338,1,4,65,17,388,13279,2682,2682,262868,5,10,338,1,4,65,17,388,13279
9499,8600,9999, ,Tuscaloosa AL MSA,587,587,42264,0,0,0,0,0,0,32,264,9604,587,587,42264,0,0,0,0,0,0,32,264,9604
9499,8640,9999, ,Tyler TX MSA,322,322,41543,7,14,705,15,59,1652,0,0,0,303,303,38580,7,14,705,14,56,1552,0,0,0
9499,8680,9999, ,Utica-Rome NY MSA,486,486,44339,3,6,237,3,10,320,4,187,18038,398,398,36260,3,6,237,1,4,120,2,110,14880
9499,8750,9999, ,Victoria TX MSA,202,202,21002,0,0,0,0,0,0,0,0,0,202,202,21002,0,0,0,0,0,0,0,0,0
9499,8780,9999, ,Visalia-Tulare-Porterville CA MSA,1749,1749,149455,18,36,1903,20,73,2899,6,60,2800,1727,1727,148192,18,36,1903,20,73,2899,6,60,2800
9499,8800,9999, ,Waco TX MSA,406,406,37612,22,44,1714,11,44,980,0,0,0,325,325,28006,21,42,1634,11,44,980,0,0,0
9499,8872,0720, ,Baltimore MD PMSA,10776,10776,988905,6,12,635,6,24,1109,127,1784,73073,10682,10682,982513,6,12,635,6,24,1109,113,1698,70431
9499,8872,3180, ,Hagerstown MD PMSA,570,570,55261,13,26,887,0,0,0,5,60,1100,563,563,54815,13,26,887,0,0,0,5,60,1100
9499,8872,8840, ,Washington DC-MD-VA-WV PMSA,26631,26631,2596034,43,86,5327,12,46,2132,262,5202,201632,25916,25916,2537319,43,86,5327,12,46,2132,248,5037,196646
9499,8920,9999, ,Waterloo-Cedar Falls IA MSA,166,166,18148,0,0,0,0,0,0,11,97,4844,164,164,17926,0,0,0,0,0,0,11,97,4844
9499,8940,9999, ,Wausau WI MSA,590,590,59220,39,78,4338,2,8,215,13,127,4340,547,547,55936,37,74,4190,2,8,215,13,127,4340
9499,8960,9999, ,West Palm Beach-Boca Raton FL MSA,8585,8585,935306,52,104,7619,80,315,18170,143,2641,131476,8582,8582,934474,52,104,7619,80,315,18170,143,2641,131476
9499,9000,9999, ,Wheeling WV-OH MSA,62,62,5414,0,0,0,3,11,155,1,6,250,39,39,3620,0,0,0,3,11,155,1,6,250
9499,9040,9999, ,Wichita KS MSA,2751,2751,263382,27,54,3449,9,36,1229,27,197,5546,2748,2748,263202,27,54,3449,9,36,1229,27,197,5546
9499,9080,9999, ,Wichita Falls TX MSA,339,339,29947,11,22,751,7,28,700,0,0,0,338,338,29907,11,22,751,7,28,700,0,0,0
9499,9140,9999, ,Williamsport PA MSA,305,305,29487,1,2,40,0,0,0,3,26,825,267,267,26468,1,2,40,0,0,0,3,26,825
9499,9200,9999, ,Wilmington NC MSA,3095,3095,276769,32,64,4264,18,63,3107,44,499,16693,3084,3084,275944,32,64,4264,18,63,3107,44,499,16693
9499,9260,9999, ,Yakima WA MSA,528,528,53836,59,118,6655,16,56,2421,22,202,8493,528,528,53836,59,118,6655,16,56,2421,22,202,8493
9499,9280,9999, ,York PA MSA,2224,2224,205756,39,78,3119,9,35,1651,12,110,4269,2171,2171,202326,39,78,3119,9,35,1651,12,110,4269
9499,9320,9999, ,Youngstown-Warren OH MSA,1171,1171,128227,64,128,8012,32,122,6595,21,146,8489,1133,1133,123724,63,126,7862,32,122,6595,21,146,8489
9499,9340,9999, ,Yuba City CA MSA,603,603,57177,4,8,423,0,0,0,0,0,0,603,603,57177,4,8,423,0,0,0,0,0,0
9499,9360,9999, ,Yuma AZ MSA,770,770,50885,3,6,243,0,0,0,0,0,0,770,770,50885,3,6,243,0,0,0,0,0,0
9499,1122,9999, ,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,14801,14801,1746112,157,314,19765,33,111,6182,95,1083,48703,13414,13414,1596352,129,258,16659,31,105,6182,62,916,38507
9499,1602,9999, ,Chicago-Gary-Kenosha IL-IN-WI CMSA,30125,30125,3714131,420,840,60010,456,1627,110717,474,5781,301394,28369,28369,3514443,378,756,54199,452,1615,110147,439,5599,293544
9499,1642,9999, ,Cincinnati-Hamilton OH-KY-IN CMSA,9162,9162,982924,77,154,8925,44,154,7302,242,2663,99874,8826,8826,960447,76,152,8830,43,151,7172,217,2451,93289
9499,1692,9999, ,Cleveland-Akron OH CMSA,8936,8936,1263028,158,316,21089,125,452,29485,90,1226,50369,8509,8509,1203608,157,314,20919,121,440,29485,89,1221,50256
9499,1922,9999, ,Dallas-Fort Worth TX CMSA,22402,22402,2823551,44,88,3969,30,111,2876,641,11435,411303,21750,21750,2724563,44,88,3969,27,102,2741,628,11336,408884
9499,2082,9999, ,Denver-Boulder-Greeley CO CMSA,15469,15469,1888654,84,168,11739,47,174,10323,323,4774,235999,15409,15409,1879068,84,168,11739,46,171,10148,322,4766,235747
9499,2162,9999, ,Detroit-Ann Arbor-Flint MI CMSA,18867,18867,2081249,168,336,21926,121,461,34392,261,3718,145616,18252,18252,2023038,164,328,21621,104,403,26006,229,3366,134353
9499,3362,9999, ,Houston-Galveston-Brazoria TX CMSA,15725,15725,1593509,17,34,1540,8,31,1397,402,6691,251826,15559,15559,1575596,17,34,1540,6,24,1044,394,6616,250540
9499,4472,9999, ,Los Angeles-Riverside-Orange County CA CMSA,26597,26597,3844996,251,502,47236,238,834,73445,523,7741,512602,26128,26128,3767059,237,474,44919,225,795,70004,500,7581,499680
9499,4992,9999, ,Miami-Fort Lauderdale FL CMSA,16744,16744,1710206,132,264,9279,81,313,14183,510,9715,524487,16740,16740,1709803,132,264,9279,81,313,14183,510,9715,524487
9499,5082,9999, ,Milwaukee-Racine WI CMSA,4987,4987,679235,231,462,37419,50,189,14230,171,2189,94902,4855,4855,662322,226,452,36622,46,177,13987,147,2029,88329
9499,5602,9999, ,New York-Northern New Jersey-Long Island NY-NJ-CT-PA CMSA,28380,28380,3213653,1166,2332,143313,327,1018,59497,327,5009,211933,26686,26686,3052197,1097,2194,136065,313,972,57203,294,4617,196187
9499,6162,9999, ,Philadelphia-Wilmington-Atlantic City PA-NJ-DE-MD CMSA,18804,18804,1683383,193,386,22767,14,49,2561,56,902,42116,17776,17776,1582052,115,230,15112,13,46,2437,44,841,39456
