Survey,State,6-Digit,County,Place,MSA/,PMSA,Central,Zip,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,CMSA,Code,City,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2001,16,069000,009,    ,9999,9999, ,83861      ,4,8,0,,Benewah County Unincorporated Area,16,16,1787622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,073000,011,    ,9999,9999, ,832211700  ,4,8,12,,Bingham County Unincorporated Area,72,72,8258717,1,2,59024,1,4,179606,0,0,0,72,72,8258717,1,2,59024,1,4,179606,0,0,0
2001,16,077000,011,0075,9999,9999, ,83221      ,4,8,12,,Blackfoot,24,24,2346169,0,0,0,2,8,633000,0,0,0,24,24,2346169,0,0,0,2,8,633000,0,0,0
2001,16,081000,013,    ,9999,9999, ,833338429  ,4,8,12,,Blaine County Unincorporated Area,89,89,54749971,0,0,0,0,0,0,0,0,0,89,89,54749971,0,0,0,0,0,0,0,0,0
2001,16,085000,047,0080,9999,9999, ,83314      ,4,8,12,,Bliss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,089000,007,0085,9999,9999, ,83223      ,4,8,12,,Bloomington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,093000,001,0090,1080,9999,1,83701      ,4,8,12,,Boise City,797,797,126900261,30,60,4461705,29,116,4775717,68,819,31990009,797,797,126900261,30,60,4461705,29,116,4775717,68,819,31990009
2001,16,097000,015,    ,9999,9999, ,88631      ,4,8,12,,Boise County Unincorporated Area,67,67,7433757,0,0,0,0,0,0,0,0,0,67,67,7433757,0,0,0,0,0,0,0,0,0
2001,16,101000,017,    ,9999,9999, ,83856      ,4,8,12,,Bonner County Unincorporated Area,1,1,106799,0,0,0,0,0,0,0,0,0,1,1,106799,0,0,0,0,0,0,0,0,0
2001,16,105000,021,0095,9999,9999, ,83805      ,4,8,12,,Bonners Ferry,1,1,80000,0,0,0,0,0,0,2,16,345000,1,1,80000,0,0,0,0,0,0,2,16,345000
2001,16,109000,019,    ,9999,9999, ,83402      ,4,8,12,,Bonneville County Unincorporated Area,181,181,18836553,0,0,0,0,0,0,1,6,242928,181,181,18836553,0,0,0,0,0,0,1,6,242928
2001,16,113000,021,    ,9999,9999, ,83805      ,4,8,12,,Boundary County Unincorporated Area,28,28,4275443,0,0,0,0,0,0,0,0,0,28,28,4275443,0,0,0,0,0,0,0,0,0
2001,16,121000,083,0105,9999,9999, ,83316      ,4,8,12,,Buhl,6,6,703985,0,0,0,0,0,0,0,0,0,6,6,703985,0,0,0,0,0,0,0,0,0
2001,16,125000,031,0110,9999,9999, ,83318      ,4,8,0,,Burley,8,8,900000,1,2,163000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,137000,023,    ,9999,9999, ,83213      ,4,8,0,,Butte County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,141000,027,0120,1080,9999, ,83605      ,4,8,12,,Caldwell,501,501,45977910,0,0,0,0,0,0,0,0,0,501,501,45977910,0,0,0,0,0,0,0,0,0
2001,16,145000,025,    ,9999,9999, ,83327      ,4,8,12,,Camas County Unincorporated Area,12,12,1790000,0,0,0,0,0,0,0,0,0,12,12,1790000,0,0,0,0,0,0,0,0,0
2001,16,149000,087,0125,9999,9999, ,83610      ,4,8,12,,Cambridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,153000,027,    ,1080,9999, ,83651      ,4,8,12,,Canyon County Unincorporated Area,355,355,60857718,0,0,0,0,0,0,0,0,0,355,355,60857718,0,0,0,0,0,0,0,0,0
2001,16,157000,029,    ,9999,9999, ,83276      ,4,8,12,,Caribou County Unincorporated Area,15,15,1816694,0,0,0,0,0,0,0,0,0,15,15,1816694,0,0,0,0,0,0,0,0,0
2001,16,161000,085,0130,9999,9999, ,83611      ,4,8,12,,Cascade,1,1,148000,0,0,0,0,0,0,0,0,0,1,1,148000,0,0,0,0,0,0,0,0,0
2001,16,165000,031,    ,9999,9999, ,83318      ,4,8,12,,Cassia County Unincorporated Area,37,37,5118961,0,0,0,0,0,0,0,0,0,37,37,5118961,0,0,0,0,0,0,0,0,0
2001,16,169000,083,0135,9999,9999, ,83321      ,4,8,12,,Castleford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,173000,037,0140,9999,9999, ,83226      ,4,8,12,,Challis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,181000,005,0150,6340,9999, ,83202      ,4,8,12,,Chubbuck,79,79,7125776,0,0,0,1,4,184320,0,0,0,79,79,7125776,0,0,0,1,4,184320,0,0,0
2001,16,185000,033,    ,9999,9999, ,83423      ,4,8,12,,Clark County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,197000,035,    ,9999,9999, ,83544      ,4,8,12,,Clearwater County Unincorporated Area,22,22,1805000,0,0,0,0,0,0,0,0,0,22,22,1805000,0,0,0,0,0,0,0,0,0
2001,16,201000,041,0165,9999,9999, ,83228      ,4,8,0,,Clifton,2,2,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,205000,055,0170,9999,9999, ,83814      ,4,8,12,,Coeur d'Alene,307,307,31556184,4,8,597466,1,4,372020,19,138,6888081,307,307,31556184,4,8,597466,1,4,372020,19,138,6888081
2001,16,209000,049,0180,9999,9999, ,83522      ,4,8,12,,Cottonwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,213000,003,0185,9999,9999, ,83612      ,4,8,0,,Council,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,217000,061,0190,9999,9999, ,83523      ,4,8,12,,Craigmont,1,1,94995,0,0,0,0,0,0,0,0,0,1,1,94995,0,0,0,0,0,0,0,0,0
2001,16,225000,069,0200,9999,9999, ,83524      ,4,8,0,,Culdesac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,233000,055,0206,9999,9999, ,838159254  ,4,8,12,,Dalton Gardens,11,11,1505122,0,0,0,0,0,0,0,0,0,11,11,1505122,0,0,0,0,0,0,0,0,0
2001,16,241000,057,0215,9999,9999, ,83823      ,4,8,12,,Deary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,253000,085,0230,9999,9999, ,83615      ,4,8,12,,Donnelly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,261000,005,0235,6340,9999, ,83234      ,4,8,12,,Downey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,265000,081,0240,9999,9999, ,83422      ,4,8,12,,Driggs,12,12,1026591,0,0,0,0,0,0,1,8,800000,12,12,1026591,0,0,0,0,0,0,1,8,800000
2001,16,277000,001,0252,1080,9999, ,83616      ,4,8,12,,Eagle,354,354,93753216,0,0,0,0,0,0,0,0,0,354,354,93753216,0,0,0,0,0,0,0,0,0
2001,16,285000,053,0265,9999,9999, ,83325      ,4,8,0,,Eden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,289000,035,0270,9999,9999, ,83827      ,4,8,12,,Elk River,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,293000,039,    ,9999,9999, ,83647      ,4,8,12,,Elmore County Unincorporated Area,55,55,6702838,0,0,0,0,0,0,0,0,0,55,55,6702838,0,0,0,0,0,0,0,0,0
2001,16,297000,045,0275,9999,9999, ,83617      ,4,8,12,,Emmett,19,19,1582790,1,2,108948,0,0,0,1,30,1192631,19,19,1582790,1,2,108948,0,0,0,1,30,1192631
2001,16,301000,025,0280,9999,9999, ,83327      ,4,8,12,,Fairfield,1,1,83000,0,0,0,0,0,0,0,0,0,1,1,83000,0,0,0,0,0,0,0,0,0
2001,16,305000,049,0285,9999,9999, ,83526      ,4,8,12,,Ferdinand,3,3,207000,0,0,0,0,0,0,0,0,0,3,3,207000,0,0,0,0,0,0,0,0,0
2001,16,309000,055,0290,9999,9999, ,83816      ,4,8,12,,Fernan Lake Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,313000,083,0295,9999,9999, ,83328      ,4,8,12,,Filer,8,8,668902,0,0,0,0,0,0,0,0,0,8,8,668902,0,0,0,0,0,0,0,0,0
2001,16,321000,041,0310,9999,9999, ,83237      ,4,8,12,,Franklin,3,3,339000,0,0,0,0,0,0,0,0,0,3,3,339000,0,0,0,0,0,0,0,0,0
2001,16,325000,041,    ,9999,9999, ,83263      ,4,8,12,,Franklin County Unincorporated Area,49,49,4890200,0,0,0,0,0,0,0,0,0,49,49,4890200,0,0,0,0,0,0,0,0,0
2001,16,329000,043,    ,9999,9999, ,83445      ,4,8,12,,Fremont County Unincorporated Area,90,90,11729608,0,0,0,0,0,0,0,0,0,90,90,11729608,0,0,0,0,0,0,0,0,0
2001,16,333000,075,0315,9999,9999, ,83619      ,4,8,12,,Fruitland,27,27,1848078,0,0,0,0,0,0,0,0,0,27,27,1848078,0,0,0,0,0,0,0,0,0
2001,16,337000,001,0320,1080,9999, ,83714      ,4,8,7,,Garden City,87,87,14748700,1,2,87400,5,17,782720,0,0,0,59,59,8652680,1,2,87400,2,8,399800,0,0,0
2001,16,341000,045,    ,9999,9999, ,83617      ,4,8,12,,Gem County Unincorporated Area,41,41,5221768,0,0,0,0,0,0,0,0,0,41,41,5221768,0,0,0,0,0,0,0,0,0
2001,16,345000,057,0325,9999,9999, ,83832      ,4,8,0,,Genesee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,349000,007,0330,9999,9999, ,83239      ,4,8,12,,Georgetown,1,1,40000,0,0,0,0,0,0,0,0,0,1,1,40000,0,0,0,0,0,0,0,0,0
2001,16,353000,039,0335,9999,9999, ,83623      ,4,8,12,,Glenns Ferry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,357000,047,0340,9999,9999, ,83330      ,4,8,12,,Gooding,3,3,237046,0,0,0,0,0,0,0,0,0,3,3,237046,0,0,0,0,0,0,0,0,0
2001,16,361000,047,    ,9999,9999, ,83330      ,4,8,12,,Gooding County Unincorporated Area,34,34,4039155,0,0,0,0,0,0,0,0,0,34,34,4039155,0,0,0,0,0,0,0,0,0
2001,16,365000,029,0345,9999,9999, ,83241      ,4,8,12,,Grace,1,1,65000,0,0,0,0,0,0,0,0,0,1,1,65000,0,0,0,0,0,0,0,0,0
2001,16,373000,049,0350,9999,9999, ,83530      ,4,8,12,,Grangeville,3,3,413861,0,0,0,0,0,0,0,0,0,3,3,413861,0,0,0,0,0,0,0,0,0
2001,16,377000,027,0352,1080,9999, ,83626      ,4,8,12,,Greenleaf,2,2,208116,0,0,0,0,0,0,0,0,0,2,2,208116,0,0,0,0,0,0,0,0,0
2001,16,381000,047,0355,9999,9999, ,83332      ,4,8,12,,Hagerman,7,7,754865,0,0,0,0,0,0,0,0,0,7,7,754865,0,0,0,0,0,0,0,0,0
2001,16,385000,013,0360,9999,9999, ,83333      ,4,8,12,,Hailey,96,96,12996017,0,0,0,1,3,182526,7,41,5993379,96,96,12996017,0,0,0,1,3,182526,7,41,5993379
2001,16,393000,083,0370,9999,9999, ,83334      ,4,8,12,,Hansen,2,2,122500,0,0,0,0,0,0,0,0,0,2,2,122500,0,0,0,0,0,0,0,0,0
2001,16,405000,055,0385,9999,9999, ,83835      ,4,8,12,,Hayden,135,135,14996821,0,0,0,0,0,0,4,48,2131804,135,135,14996821,0,0,0,0,0,0,4,48,2131804
2001,16,409000,055,0390,9999,9999, ,83835      ,4,8,12,,Hayden Lake,3,3,552991,0,0,0,0,0,0,0,0,0,3,3,552991,0,0,0,0,0,0,0,0,0
2001,16,413000,053,0395,9999,9999, ,83335      ,4,8,12,,Hazelton,1,1,98900,0,0,0,0,0,0,0,0,0,1,1,98900,0,0,0,0,0,0,0,0,0
2001,16,417000,067,0405,9999,9999, ,83336      ,4,8,12,,Heyburn,6,6,346192,0,0,0,0,0,0,0,0,0,6,6,346192,0,0,0,0,0,0,0,0,0
2001,16,421000,083,0410,9999,9999, ,83301      ,4,8,12,,Hollister,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,425000,073,0415,9999,9999, ,83628      ,4,8,12,,Homedale,1,1,84652,0,0,0,0,0,0,0,0,0,1,1,84652,0,0,0,0,0,0,0,0,0
2001,16,449000,019,0440,9999,9999, ,834050220  ,4,8,12,,Idaho Falls,169,169,16503745,0,0,0,2,8,322493,0,0,0,169,169,16503745,0,0,0,2,8,322493,0,0,0
2001,16,453000,005,0445,6340,9999, ,83245      ,4,8,12,,Inkom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,469000,051,    ,9999,9999, ,83442      ,4,8,12,,Jefferson County Unincorporated Area,92,92,13260620,0,0,0,0,0,0,0,0,0,92,92,13260620,0,0,0,0,0,0,0,0,0
2001,16,473000,053,0465,9999,9999, ,83338      ,4,8,12,,Jerome,10,10,899126,3,6,317893,0,0,0,0,0,0,10,10,899126,3,6,317893,0,0,0,0,0,0
2001,16,477000,053,    ,9999,9999, ,83338      ,4,8,12,,Jerome County Unincorporated Area,46,46,5296749,0,0,0,0,0,0,0,0,0,46,46,5296749,0,0,0,0,0,0,0,0,0
2001,16,481000,057,0470,9999,9999, ,83535      ,4,8,12,,Juliaetta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,489000,061,0475,9999,9999, ,83536      ,4,8,12,,Kamiah,1,1,82250,0,0,0,0,0,0,0,0,0,1,1,82250,0,0,0,0,0,0,0,0,0
2001,16,493000,079,0480,9999,9999, ,83837      ,4,8,12,,Kellogg,12,12,1409701,0,0,0,0,0,0,0,0,0,12,12,1409701,0,0,0,0,0,0,0,0,0
2001,16,501000,013,0490,9999,9999, ,83340      ,4,8,12,,Ketchum,41,41,23367581,0,0,0,0,0,0,0,0,0,41,41,23367581,0,0,0,0,0,0,0,0,0
2001,16,505000,083,0495,9999,9999, ,83341      ,4,8,12,,Kimberly,19,19,1680866,0,0,0,0,0,0,0,0,0,19,19,1680866,0,0,0,0,0,0,0,0,0
2001,16,509000,049,0500,9999,9999, ,83539      ,4,8,12,,Kooskia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,517000,055,    ,9999,9999, ,838169000  ,4,8,12,,Kootenai County Unincorporated Area,317,317,53622612,1,2,405060,0,0,0,0,0,0,317,317,53622612,1,2,405060,0,0,0,0,0,0
2001,16,521000,001,0510,1080,9999, ,83634      ,4,8,12,,Kuna,291,291,28193296,0,0,0,9,33,2332517,0,0,0,291,291,28193296,0,0,0,9,33,2332517,0,0,0
2001,16,525000,069,0515,9999,9999, ,83540      ,4,8,12,,Lapwai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,529000,057,    ,9999,9999, ,83843      ,4,8,12,,Latah County Unincorporated Area,35,35,4682371,0,0,0,0,0,0,0,0,0,35,35,4682371,0,0,0,0,0,0,0,0,0
2001,16,533000,005,0520,6340,9999, ,83246      ,4,8,0,,Lava Hot Springs,4,4,290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,541000,059,    ,9999,9999, ,83467      ,4,8,12,,Lemhi County,38,38,2539500,0,0,0,0,0,0,0,0,0,38,38,2539500,0,0,0,0,0,0,0,0,0
2001,16,545000,061,    ,9999,9999, ,83543      ,4,8,12,,Lewis County Unincorporated Area,4,4,313600,0,0,0,0,0,0,0,0,0,4,4,313600,0,0,0,0,0,0,0,0,0
2001,16,549000,069,0530,9999,9999, ,83501      ,4,8,12,,Lewiston,24,24,3035361,5,10,1147884,0,0,0,2,11,1250000,24,24,3035361,5,10,1147884,0,0,0,2,11,1250000
2001,16,557000,063,    ,9999,9999, ,83352      ,4,8,12,,Lincoln County Unincorporated Area,10,10,1045000,0,0,0,0,0,0,0,0,0,10,10,1045000,0,0,0,0,0,0,0,0,0
2001,16,561000,037,0560,9999,9999, ,83251      ,4,8,0,,Mackay,1,1,64000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,565000,065,    ,9999,9999, ,83440      ,4,8,12,,Madison County Unincorporated Area,48,48,6491188,0,0,0,0,0,0,0,0,0,48,48,6491188,0,0,0,0,0,0,0,0,0
2001,16,569000,071,0565,9999,9999, ,83252      ,4,8,0,,Malad City,4,4,663200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,577000,073,0570,9999,9999, ,83639      ,4,8,0,,Marsing,6,6,657947,0,0,0,1,3,114075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,581000,085,0550,9999,9999, ,83638      ,4,8,0,,McCall,63,63,10244790,0,0,0,2,6,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,585000,005,0555,6340,9999, ,83250      ,4,8,0,,McCammon,2,2,237000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,589000,027,0580,1080,9999, ,83641      ,4,8,12,,Melba,18,18,1666892,0,0,0,0,0,0,0,0,0,18,18,1666892,0,0,0,0,0,0,0,0,0
2001,16,597000,001,0590,1080,9999, ,83642      ,4,8,12,,Meridian,831,831,110406201,6,12,1508696,0,0,0,0,0,0,831,831,110406201,6,12,1508696,0,0,0,0,0,0
2001,16,601000,027,0595,1080,9999, ,83644      ,4,8,12,,Middleton,37,37,3556326,0,0,0,0,0,0,0,0,0,37,37,3556326,0,0,0,0,0,0,0,0,0
2001,16,605000,087,0600,9999,9999, ,83645      ,4,8,12,,Midvale,2,2,74348,0,0,0,0,0,0,0,0,0,2,2,74348,0,0,0,0,0,0,0,0,0
2001,16,613000,067,    ,9999,9999, ,83350      ,4,8,12,,Minidoka County Unincorporated Area,18,18,2915691,0,0,0,0,0,0,0,0,0,18,18,2915691,0,0,0,0,0,0,0,0,0
2001,16,617000,007,0615,9999,9999, ,83254      ,4,8,12,,Montpelier,2,2,160000,0,0,0,0,0,0,0,0,0,2,2,160000,0,0,0,0,0,0,0,0,0
2001,16,625000,057,0625,9999,9999, ,83843      ,4,8,12,,Moscow,45,45,7132143,8,16,1249000,3,11,725000,2,24,1680000,45,45,7132143,8,16,1249000,3,11,725000,2,24,1680000
2001,16,629000,039,0630,9999,9999, ,836470010  ,4,8,12,,Mountain Home,80,80,7074138,5,10,544230,0,0,0,0,0,0,80,80,7074138,5,10,544230,0,0,0,0,0,0
2001,16,633000,021,0640,9999,9999, ,83845      ,4,8,0,,Moyie Springs,3,3,290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,637000,051,0645,9999,9999, ,83450      ,4,8,12,,Mud Lake,1,1,97400,0,0,0,0,0,0,0,0,0,1,1,97400,0,0,0,0,0,0,0,0,0
2001,16,649000,027,0660,1080,9999,1,83651      ,4,8,12,,Nampa,1260,1260,130677520,5,10,574886,6,24,1619674,10,60,4607372,1260,1260,130677520,5,10,574886,6,24,1619674,10,60,4607372
2001,16,653000,003,0670,9999,9999, ,83654      ,4,8,12,,New Meadows,0,0,0,1,2,60000,0,0,0,0,0,0,0,0,0,1,2,60000,0,0,0,0,0,0
2001,16,657000,075,0675,9999,9999, ,83655      ,4,8,0,,New Plymouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,665000,069,    ,9999,9999, ,83501      ,4,8,12,,Nez Perce County Unincorporated Area,35,35,3395699,0,0,0,0,0,0,0,0,0,35,35,3395699,0,0,0,0,0,0,0,0,0
2001,16,669000,061,0680,9999,9999, ,83543      ,4,8,12,,Nezperce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,673000,027,0685,1080,9999, ,83656      ,4,8,12,,Notus,7,7,560690,0,0,0,0,0,0,0,0,0,7,7,560690,0,0,0,0,0,0,0,0,0
2001,16,689000,071,    ,9999,9999, ,83252      ,4,8,12,,Oneida County Unincorporated Area,12,12,1832333,0,0,0,0,0,0,0,0,0,12,12,1832333,0,0,0,0,0,0,0,0,0
2001,16,693000,035,0705,9999,9999, ,83544      ,4,8,12,,Orofino,2,2,164000,0,0,0,0,0,0,0,0,0,2,2,164000,0,0,0,0,0,0,0,0,0
2001,16,697000,079,0710,9999,9999, ,83849      ,4,8,12,,Osburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,701000,073,    ,9999,9999, ,83650      ,4,8,0,,Owyhee County Unincorporated Area,31,31,3197995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,709000,007,0720,9999,9999, ,83261      ,4,8,12,,Paris,2,2,250000,0,0,0,0,0,0,0,0,0,2,2,250000,0,0,0,0,0,0,0,0,0
2001,16,717000,027,0730,1080,9999, ,83660      ,4,8,0,,Parma,3,3,225000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,721000,067,0740,9999,9999, ,83350      ,4,8,12,,Paul,1,1,250479,0,0,0,0,0,0,0,0,0,1,1,250479,0,0,0,0,0,0,0,0,0
2001,16,725000,075,0745,9999,9999, ,83661      ,4,8,12,,Payette,10,10,890600,0,0,0,1,4,238167,4,20,1190833,10,10,890600,0,0,0,1,4,238167,4,20,1190833
2001,16,729000,075,    ,9999,9999, ,83661      ,4,8,12,,Payette County Unincorporated Area,51,51,5186180,0,0,0,0,0,0,0,0,0,51,51,5186180,0,0,0,0,0,0,0,0,0
2001,16,733000,069,0755,9999,9999, ,83545      ,4,8,12,,Peck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,737000,035,0760,9999,9999, ,83546      ,4,8,12,,Pierce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,741000,079,0765,9999,9999, ,83850      ,4,8,12,,Pinehurst,1,1,21762,0,0,0,0,0,0,0,0,0,1,1,21762,0,0,0,0,0,0,0,0,0
2001,16,745000,015,0770,9999,9999, ,83666      ,4,8,12,,Placerville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,749000,009,0775,9999,9999, ,83851      ,4,8,12,,Plummer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,753000,005,0780,6340,9999,1,83205      ,4,8,12,,Pocatello,104,104,9870789,7,14,1601694,5,19,980712,0,0,0,104,104,9870789,7,14,1601694,5,19,980712,0,0,0
2001,16,765000,055,0790,9999,9999, ,83854      ,4,8,12,,Post Falls,267,267,26758700,9,18,1087863,1,3,196416,0,0,0,267,267,26758700,9,18,1087863,1,3,196416,0,0,0
2001,16,773000,077,    ,9999,9999, ,83211      ,4,8,12,,Power County Unincorporated Area,6,6,416900,0,0,0,0,0,0,0,0,0,6,6,416900,0,0,0,0,0,0,0,0,0
2001,16,777000,041,0800,9999,9999, ,83263      ,4,8,12,,Preston,21,21,2256820,0,0,0,1,4,120000,0,0,0,21,21,2256820,0,0,0,1,4,120000,0,0,0
2001,16,785000,055,0810,9999,9999, ,838589287  ,4,8,12,,Rathdrum,35,35,2667523,1,2,124942,0,0,0,1,36,1622173,35,35,2667523,1,2,124942,0,0,0,1,36,1622173
2001,16,793000,065,0820,9999,9999, ,83440      ,4,8,12,,Rexburg,49,49,5488823,1,2,100000,4,15,981000,8,154,7832262,49,49,5488823,1,2,100000,4,15,981000,8,154,7832262
2001,16,797000,063,0825,9999,9999, ,83349      ,4,8,12,,Richfield,1,1,90000,0,0,0,0,0,0,0,0,0,1,1,90000,0,0,0,0,0,0,0,0,0
2001,16,805000,049,0835,9999,9999, ,83549      ,4,8,12,,Riggins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,813000,051,0840,9999,9999, ,83443      ,4,8,12,,Ririe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,817000,051,0845,9999,9999, ,83444      ,4,8,0,,Roberts,1,1,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,825000,067,0855,9999,9999, ,83350      ,4,8,0,,Rupert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,833000,017,0880,9999,9999, ,83864      ,4,8,12,,Sandpoint,28,28,2799909,2,4,328160,1,3,280000,0,0,0,28,28,2799909,2,4,328160,1,3,280000,0,0,0
2001,16,837000,011,0885,9999,9999, ,83274      ,4,8,12,,Shelley,8,8,681459,0,0,0,0,0,0,0,0,0,8,8,681459,0,0,0,0,0,0,0,0,0
2001,16,841000,063,0890,9999,9999, ,83352      ,4,8,12,,Shoshone,8,8,592000,0,0,0,0,0,0,0,0,0,8,8,592000,0,0,0,0,0,0,0,0,0
2001,16,853000,029,0900,9999,9999, ,83276      ,4,8,12,,Soda Springs,1,1,96580,0,0,0,0,0,0,0,0,0,1,1,96580,0,0,0,0,0,0,0,0,0
2001,16,861000,055,0915,9999,9999, ,838690309  ,4,8,0,,Spirit Lake,8,8,600000,1,2,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,865000,043,0860,9999,9999, ,83445      ,4,8,12,,St. Anthony,1,1,30000,0,0,0,0,0,0,0,0,0,1,1,30000,0,0,0,0,0,0,0,0,0
2001,16,869000,007,0865,9999,9999, ,83272      ,4,8,12,,St. Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,873000,009,0870,9999,9999, ,83861      ,4,8,0,,St. Maries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,877000,037,0920,9999,9999, ,83278      ,4,8,0,,Stanley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,878000,001,0923,1080,9999, ,83669      ,4,8,12,,Star,41,41,4471798,0,0,0,0,0,0,0,0,0,41,41,4471798,0,0,0,0,0,0,0,0,0
2001,16,889000,065,0935,9999,9999, ,83448      ,4,8,12,,Sugar City,5,5,517000,0,0,0,0,0,0,0,0,0,5,5,517000,0,0,0,0,0,0,0,0,0
2001,16,893000,013,0940,9999,9999, ,83353      ,4,8,12,,Sun Valley,24,24,22387000,0,0,0,0,0,0,0,0,0,24,24,22387000,0,0,0,0,0,0,0,0,0
2001,16,901000,009,0950,9999,9999, ,83870      ,4,8,12,,Tensed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
