Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,Code,Code,  ,Code,Code,Code,City,Code,Code,Code,Months Rep,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2019,04,117000,005,0125,25720 ,00000 ,1314 ,999,22380, , ,86022      ,4,8,12,Fredonia town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,04,121000,013,0129,27050 ,00000 ,1922 ,429,38060, , ,85337      ,4,8,12,Gila Bend town,2,2,230000,0,0,0,0,0,0,0,0,0,2,2,230000,0,0,0,0,0,0,0,0,0
2019,04,125000,007,    ,99990 ,00000 ,25602 ,999,99999, , ,85501      ,4,8,12,Gila County Unincorporated Area,70,70,12066977,0,0,0,0,0,0,0,0,0,70,70,12066977,0,0,0,0,0,0,0,0,0
2019,04,129000,013,0135,27400 ,00000 ,208453 ,429,38060, , ,85296      ,4,8,12,Gilbert town,1143,1143,334513604,0,0,0,0,0,0,20,562,67072924,1143,1143,334513604,0,0,0,0,0,0,20,562,67072924
2019,04,133000,013,0140,27820 ,00000 ,226721 ,429,38060, , ,85301      ,4,8,12,Glendale,246,246,73261845,6,12,1629346,14,48,5990105,21,277,32685362,246,246,73261845,6,12,1629346,14,48,5990105,21,277,32685362
2019,04,137000,007,0145,28030 ,00000 ,7532 ,999,99999, , ,85501      ,4,8,12,Globe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,04,141000,013,0150,28380 ,00000 ,65275 ,429,38060, , ,85338      ,4,8,12,Goodyear,1602,1602,465008060,22,44,3621992,0,0,0,16,412,42322894,1602,1602,465008060,22,44,3621992,0,0,0,16,412,42322894
2019,04,145000,009,    ,99990 ,00000 ,20402 ,999,99999, , ,85546      ,4,8,12,Graham County Unincorporated Area,28,28,7810923,0,0,0,0,0,0,0,0,0,28,28,7810923,0,0,0,0,0,0,0,0,0
2019,04,149000,011,    ,99990 ,00000 ,4430 ,999,99999, , ,85533      ,4,8,12,Greenlee County Unincorporated Area,4,4,615000,0,0,0,0,0,0,0,0,0,4,4,615000,0,0,0,0,0,0,0,0,0
2019,04,153000,013,0158,30270 ,00000 ,5523 ,429,38060, , ,852832538  ,4,8,12,Guadalupe town,6,6,797064,0,0,0,0,0,0,0,0,0,6,6,797064,0,0,0,0,0,0,0,0,0
