Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
8599,04,011000,023,9999,9999,4,8,12,12,NOGALES. . . . . . . . . . . . . .,6,6,445000,0,0,0,0,0,0,0,0,0,6,6,445000,0,0,0,0,0,0,0,0,0
8599,04,011050,019,8520,9999,4,8,12,12,ORO VALLEY TOWN. . . . . . . . . .,70,70,3736800,3,6,216000,5,20,576000,0,0,0,70,70,3736800,3,6,216000,5,20,576000,0,0,0
8599,04,011075,005,9999,9999,4,8,7,7,PAGE TOWN. . . . . . . . . . . . .,25,25,1879455,0,0,0,1,3,121672,0,0,0,18,18,1387880,0,0,0,0,0,0,0,0,0
8599,04,011100,013,6200,9999,4,8,12,12,PARADISE VALLEY TOWN . . . . . . .,99,99,15925310,0,0,0,0,0,0,0,0,0,99,99,15925310,0,0,0,0,0,0,0,0,0
8599,04,011200,012,9999,9999,4,8,12,12,PARKER TOWN #. . . . . . . . . . .,3,3,130000,0,0,0,0,0,0,0,0,0,3,3,130000,0,0,0,0,0,0,0,0,0
8599,04,011300,023,9999,9999,4,8,12,12,PATAGONIA TOWN . . . . . . . . . .,0,0,0,0,0,0,1,4,140000,0,0,0,0,0,0,0,0,0,1,4,140000,0,0,0
8599,04,011400,007,9999,9999,4,8,12,12,PAYSON TOWN. . . . . . . . . . . .,93,93,3979114,0,0,0,3,12,466497,4,44,895975,93,93,3979114,0,0,0,3,12,466497,4,44,895975
8599,04,011500,013,6200,9999,4,8,12,12,PEORIA . . . . . . . . . . . . . .,1857,1857,56455211,35,70,1058574,0,0,0,11,348,6236076,1857,1857,56455211,35,70,1058574,0,0,0,11,348,6236076
8599,04,012000,013,6200,9999,4,8,12,12,PHOENIX. . . . . . . . . . . . . .,5685,5685,396379599,165,330,7107493,169,621,12690148,807,11392,243559794,5685,5685,396379599,165,330,7107493,169,621,12690148,807,11392,243559794
8599,04,012200,009,9999,9999,4,8,12,12,PIMA TOWN. . . . . . . . . . . . .,4,4,153000,0,0,0,0,0,0,0,0,0,4,4,153000,0,0,0,0,0,0,0,0,0
8599,04,012500,019,8520,9999,4,8,12,12,PIMA CO. PT. UNINC. AREA # . . . .,3066,3066,194590400,4,8,116700,0,0,0,157,2094,55863800,3066,3066,194590400,4,8,116700,0,0,0,157,2094,55863800
8599,04,012700,021,9999,9999,4,8,12,12,PINAL BAL. OF CO. #. . . . . . . .,323,323,12590124,20,40,240000,7,27,613000,2,17,515000,323,323,12590124,20,40,240000,7,27,613000,2,17,515000
8599,04,012800,017,9999,9999,4,8,8,8,PINETOP LAKESIDE TOWN. . . . . . .,41,41,1292776,0,0,0,3,11,513160,1,24,440000,41,41,1292776,0,0,0,3,11,513160,1,24,440000
8599,04,013000,025,9999,9999,4,8,12,12,PRESCOTT . . . . . . . . . . . . .,278,278,15506765,7,14,283548,8,30,804851,4,72,1467304,278,278,15506765,7,14,283548,8,30,804851,4,72,1467304
8599,04,013300,025,9999,9999,4,8,12,12,PRESCOTT VALLEY TOWN . . . . . . .,180,180,6199038,9,18,401926,7,25,490211,0,0,0,180,180,6199038,9,18,401926,7,25,490211,0,0,0
8599,04,013500,009,9999,9999,4,8,12,12,SAFFORD. . . . . . . . . . . . . .,25,25,1072900,0,0,0,1,4,49900,1,5,100800,25,25,1072900,0,0,0,1,4,49900,1,5,100800
8599,04,013700,001,9999,9999,4,8,12,12,ST. JOHNS. . . . . . . . . . . . .,5,5,263370,0,0,0,0,0,0,0,0,0,5,5,263370,0,0,0,0,0,0,0,0,0
8599,04,013800,027,9999,9999,4,8,12,12,SAN LUIS TOWN. . . . . . . . . . .,40,40,1882090,0,0,0,0,0,0,0,0,0,40,40,1882090,0,0,0,0,0,0,0,0,0
8599,04,013900,023,9999,9999,4,8,12,12,SANTA CRUZ CO. UNINC. AREA . . . .,111,111,5471751,0,0,0,0,0,0,0,0,0,111,111,5471751,0,0,0,0,0,0,0,0,0
8599,04,014000,013,6200,9999,4,8,12,12,SCOTTSDALE . . . . . . . . . . . .,2212,2212,298343836,3,6,657100,51,182,16012665,125,1529,82932734,2212,2212,298343836,3,6,657100,51,182,16012665,125,1529,82932734
8599,04,014050,017,9999,9999,4,8,12,12,SHOW LOW . . . . . . . . . . . . .,42,42,2180304,0,0,0,0,0,0,16,162,2996848,42,42,2180304,0,0,0,0,0,0,16,162,2996848
8599,04,014200,003,9999,9999,4,8,12,12,SIERRA VISTA . . . . . . . . . . .,123,123,5409647,0,0,0,0,0,0,47,1086,14455934,123,123,5409647,0,0,0,0,0,0,47,1086,14455934
8599,04,014300,017,9999,9999,4,8,0,0,SNOWFLAKE TOWN . . . . . . . . . .,21,21,1098592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,04,014325,027,9999,9999,4,8,12,12,SOMERTON TOWN. . . . . . . . . . .,28,28,926900,0,0,0,0,0,0,0,0,0,28,28,926900,0,0,0,0,0,0,0,0,0
8599,04,014350,019,8520,9999,4,8,10,10,SOUTH TUCSON . . . . . . . . . . .,3,3,108607,0,0,0,0,0,0,0,0,0,1,1,31304,0,0,0,0,0,0,0,0,0
8599,04,014375,001,9999,9999,4,8,12,12,SPRINGERVILLE TOWN . . . . . . . .,33,33,1650682,0,0,0,0,0,0,0,0,0,33,33,1650682,0,0,0,0,0,0,0,0,0
8599,04,014380,021,9999,9999,4,8,12,12,SUPERIOR TOWN. . . . . . . . . . .,1,1,20000,0,0,0,0,0,0,0,0,0,1,1,20000,0,0,0,0,0,0,0,0,0
8599,04,014400,013,6200,9999,4,8,4,4,SURPRISE TOWN. . . . . . . . . . .,11,11,461316,4,8,175856,0,0,0,0,0,0,4,4,192542,0,0,0,0,0,0,0,0,0
8599,04,014450,017,9999,9999,4,8,0,0,TAYLOR TOWN. . . . . . . . . . . .,6,6,355000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,04,014500,013,6200,9999,4,8,12,12,TEMPE. . . . . . . . . . . . . . .,966,966,84220300,6,12,455100,28,111,4401000,127,2057,64127200,966,966,84220300,6,12,455100,28,111,4401000,127,2057,64127200
8599,04,015000,009,9999,9999,4,8,12,12,THATCHER TOWN. . . . . . . . . . .,18,18,964300,0,0,0,0,0,0,0,0,0,18,18,964300,0,0,0,0,0,0,0,0,0
8599,04,015500,013,6200,9999,4,8,12,12,TOLLESON . . . . . . . . . . . . .,15,15,759359,0,0,0,0,0,0,0,0,0,15,15,759359,0,0,0,0,0,0,0,0,0
8599,04,016000,003,9999,9999,4,8,12,12,TOMBSTONE. . . . . . . . . . . . .,3,3,88000,0,0,0,1,4,84000,0,0,0,3,3,88000,0,0,0,1,4,84000,0,0,0
8599,04,016500,019,8520,9999,4,8,12,12,TUCSON . . . . . . . . . . . . . .,994,994,53282529,116,232,7052893,33,109,3176944,172,3584,80211658,994,994,53282529,116,232,7052893,33,109,3176944,172,3584,80211658
8599,04,016700,027,9999,9999,4,8,12,12,WELLTON TOWN . . . . . . . . . . .,1,1,25000,0,0,0,0,0,0,0,0,0,1,1,25000,0,0,0,0,0,0,0,0,0
8599,04,017000,013,6200,9999,4,8,12,12,WICKENBURG TOWN. . . . . . . . . .,43,43,1490285,10,20,310000,1,4,43000,1,28,616000,43,43,1490285,10,20,310000,1,4,43000,1,28,616000
8599,04,017500,003,9999,9999,4,8,12,12,WILLCOX. . . . . . . . . . . . . .,2,2,100000,0,0,0,0,0,0,0,0,0,2,2,100000,0,0,0,0,0,0,0,0,0
8599,04,018000,005,9999,9999,4,8,9,9,WILLIAMS . . . . . . . . . . . . .,7,7,509850,0,0,0,0,0,0,0,0,0,7,7,509850,0,0,0,0,0,0,0,0,0
8599,04,018500,017,9999,9999,4,8,12,12,WINSLOW. . . . . . . . . . . . . .,17,17,548700,0,0,0,0,0,0,0,0,0,17,17,548700,0,0,0,0,0,0,0,0,0
8599,04,018700,025,9999,9999,4,8,12,12,YAVAPAI CO. UNINC. AREA. . . . . .,1035,1035,57975727,10,20,960900,16,57,1611200,12,127,4845000,1035,1035,57975727,10,20,960900,16,57,1611200,12,127,4845000
8599,04,018900,013,6200,9999,4,8,12,12,YOUNGTOWN TOWN . . . . . . . . . .,11,11,379218,0,0,0,0,0,0,1,8,133000,11,11,379218,0,0,0,0,0,0,1,8,133000
8599,04,019000,027,9999,9999,4,8,12,12,YUMA . . . . . . . . . . . . . . .,255,255,14791093,2,4,175718,29,107,2986550,77,978,24227831,255,255,14791093,2,4,175718,29,107,2986550,77,978,24227831
8599,04,019200,027,9999,9999,4,8,12,12,YUMA CO. UNINC. AREA . . . . . . .,201,201,12770772,1,2,67314,2,8,148147,1,6,74156,201,201,12770772,1,2,67314,2,8,148147,1,6,74156
8599,06,000250,071,4472,6780,4,9,12,12,ADELANTO . . . . . . . . . . . . .,42,42,1369077,13,26,490476,11,43,1108631,11,118,2533918,42,42,1369077,13,26,490476,11,43,1108631,11,118,2533918
8599,06,000300,037,4472,4480,4,9,12,12,AGOURA HILLS . . . . . . . . . . .,378,378,80760920,0,0,0,0,0,0,11,178,6600000,378,378,80760920,0,0,0,0,0,0,11,178,6600000
8599,06,000500,001,7362,5775,4,9,12,12,ALAMEDA. . . . . . . . . . . . . .,368,368,33989600,7,14,512134,0,0,0,0,0,0,368,368,33989600,7,14,512134,0,0,0,0,0,0
8599,06,001000,001,7362,5775,4,9,12,12,ALAMEDA CO. UNINC. AREA. . . . . .,438,438,50726042,4,8,456000,7,24,1476621,29,386,16917489,438,438,50726042,4,8,456000,7,24,1476621,29,386,16917489
8599,06,001500,001,7362,5775,4,9,11,9,ALBANY . . . . . . . . . . . . . .,0,0,0,0,0,0,1,4,300000,1,30,1400000,0,0,0,0,0,0,1,4,300000,1,30,1400000
8599,06,002000,037,4472,4480,4,9,12,12,ALHAMBRA . . . . . . . . . . . . .,7,7,392400,5,10,400300,15,52,2828600,20,172,9217090,7,7,392400,5,10,400300,15,52,2828600,20,172,9217090
8599,06,002100,003,9999,9999,4,9,12,12,ALPINE COUNTY. . . . . . . . . . .,7,7,750887,0,0,0,0,0,0,5,76,7843652,7,7,750887,0,0,0,0,0,0,5,76,7843652
8599,06,002500,005,9999,9999,4,9,12,12,AMADOR CITY. . . . . . . . . . . .,1,1,65427,0,0,0,0,0,0,0,0,0,1,1,65427,0,0,0,0,0,0,0,0,0
8599,06,003000,005,9999,9999,4,9,12,12,AMADOR BAL. OF CO. #. . . . . . .,193,193,14807890,1,2,77655,0,0,0,0,0,0,193,193,14807890,1,2,77655,0,0,0,0,0,0
8599,06,003500,059,4472,0360,4,9,12,12,ANAHEIM. . . . . . . . . . . . . .,621,621,57353347,5,10,514918,30,108,5480972,63,914,36737788,621,621,57353347,5,10,514918,30,108,5480972,63,914,36737788
8599,06,004000,089,6690,9999,4,9,12,12,ANDERSON . . . . . . . . . . . . .,30,30,1388744,1,2,90353,0,0,0,0,0,0,30,30,1388744,1,2,90353,0,0,0,0,0,0
8599,06,004500,009,9999,9999,4,9,12,12,ANGELS . . . . . . . . . . . . . .,7,7,445204,1,2,130534,0,0,0,6,48,1407514,7,7,445204,1,2,130534,0,0,0,6,48,1407514
8599,06,005000,013,7362,5775,4,9,12,12,ANTIOCH. . . . . . . . . . . . . .,580,580,43709759,0,0,0,2,8,302067,66,720,24926316,580,580,43709759,0,0,0,2,8,302067,66,720,24926316
8599,06,005500,037,4472,4480,4,9,12,10,ARCADIA. . . . . . . . . . . . . .,49,49,8632891,1,2,335222,8,31,3117838,16,107,10073911,49,49,8632891,1,2,335222,8,31,3117838,16,107,10073911
8599,06,006000,023,9999,9999,4,9,12,12,ARCATA . . . . . . . . . . . . . .,30,30,1796986,3,6,174000,4,16,449000,2,12,160000,30,30,1796986,3,6,174000,4,16,449000,2,12,160000
8599,06,006500,079,9999,9999,4,9,12,12,ARROYO GRANDE. . . . . . . . . . .,85,85,8420368,2,4,180827,8,27,1314006,0,0,0,85,85,8420368,2,4,180827,8,27,1314006,0,0,0
8599,06,007000,037,4472,4480,4,9,12,12,ARTESIA. . . . . . . . . . . . . .,10,10,852330,3,6,314200,1,3,106300,0,0,0,10,10,852330,3,6,314200,1,3,106300,0,0,0
8599,06,007250,029,0680,9999,4,9,12,12,ARVIN. . . . . . . . . . . . . . .,4,4,220474,0,0,0,0,0,0,0,0,0,4,4,220474,0,0,0,0,0,0,0,0,0
8599,06,007275,079,9999,9999,4,9,12,12,ATASCADERO . . . . . . . . . . . .,171,171,14112764,13,26,942041,16,60,2094400,20,247,9258116,171,171,14112764,13,26,942041,16,60,2094400,20,247,9258116
8599,06,007500,081,7362,7360,4,9,12,12,ATHERTON TOWN. . . . . . . . . . .,1,1,315000,0,0,0,0,0,0,0,0,0,1,1,315000,0,0,0,0,0,0,0,0,0
8599,06,008000,047,9999,9999,4,9,12,12,ATWATER. . . . . . . . . . . . . .,74,74,4495200,5,10,519000,24,81,2712500,16,112,3498000,74,74,4495200,5,10,519000,24,81,2712500,16,112,3498000
8599,06,008500,061,6920,9999,4,9,12,12,AUBURN . . . . . . . . . . . . . .,137,137,7749932,1,2,61670,0,0,0,0,0,0,137,137,7749932,1,2,61670,0,0,0,0,0,0
8599,06,009000,037,4472,4480,4,9,12,12,AVALON . . . . . . . . . . . . . .,2,2,313000,1,2,135000,0,0,0,0,0,0,2,2,313000,1,2,135000,0,0,0,0,0,0
