Survey,State,6-Digit,County,Place,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
2005,06,425000,087,2647,488,42100, , ,95066      ,4,9,12,Scotts Valley,45,45,15299514,0,0,0,0,0,0,0,0,0,45,45,15299514,0,0,0,0,0,0,0,0,0
2005,06,426000,059,2650,348,31100, , ,90740      ,4,9,12,Seal Beach,63,63,26085352,1,2,408653,3,12,1760035,0,0,0,63,63,26085352,1,2,408653,3,12,1760035,0,0,0
2005,06,427000,053,2655,999,41500, , ,93955      ,4,9,0,Seaside,208,208,91372236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,06,428000,097,2665,488,42220, , ,95472      ,4,9,12,Sebastopol,22,22,4157682,1,2,311160,1,4,500000,0,0,0,22,22,4157682,1,2,311160,1,4,500000,0,0,0
2005,06,429000,019,2670,260,23420, , ,93662      ,4,9,12,Selma,168,168,24001175,0,0,0,0,0,0,0,0,0,168,168,24001175,0,0,0,0,0,0,0,0,0
2005,06,430000,029,2675,999,12540, , ,93263      ,4,9,12,Shafter,119,119,16962601,0,0,0,0,0,0,0,0,0,119,119,16962601,0,0,0,0,0,0,0,0,0
2005,06,431000,089,    ,999,39820, , ,96001      ,4,9,11,Shasta County Unincorporated Area,477,477,78940038,4,8,703401,3,12,976602,0,0,0,450,450,74223215,4,8,703401,3,12,976602,0,0,0
2005,06,431500,089,2677,999,39820, , ,96019      ,4,9,12,Shasta Lake,86,86,9292961,0,0,0,0,0,0,0,0,0,86,86,9292961,0,0,0,0,0,0,0,0,0
2005,06,432000,091,    ,999,99999, , ,95936      ,4,9,12,Sierra County,13,13,3708697,0,0,0,0,0,0,0,0,0,13,13,3708697,0,0,0,0,0,0,0,0,0
2005,06,433000,037,2690,348,31100, , ,91024      ,4,9,0,Sierra Madre,11,11,1975893,0,0,0,0,0,0,3,15,1958760,0,0,0,0,0,0,0,0,0,0,0,0
2005,06,434000,037,2693,348,31100, , ,90806      ,4,9,12,Signal Hill,31,31,10548271,0,0,0,0,0,0,2,60,4961777,31,31,10548271,0,0,0,0,0,0,2,60,4961777
2005,06,435000,111,2702,348,37100, , ,93063      ,4,9,12,Simi Valley,799,799,313679433,0,0,0,0,0,0,19,616,62890457,799,799,313679433,0,0,0,0,0,0,19,616,62890457
2005,06,436000,093,    ,999,99999,2, ,96097      ,4,9,12,Siskiyou County Unincorporated Area,245,245,45464907,2,4,588420,0,0,0,0,0,0,245,245,45464907,2,4,588420,0,0,0,0,0,0
2005,06,437000,073,2704,999,41740, , ,920243633  ,4,9,10,Solana Beach,29,29,8349693,0,0,0,2,6,570246,0,0,0,23,23,6974801,0,0,0,0,0,0,0,0,0
2005,06,438000,095,    ,488,46700, , ,94533      ,4,9,12,Solano County Unincorporated Area,54,54,15990453,0,0,0,0,0,0,0,0,0,54,54,15990453,0,0,0,0,0,0,0,0,0
2005,06,439000,053,2705,999,41500, , ,93960      ,4,9,5,Soledad,150,150,28442528,0,0,0,0,0,0,0,0,0,1,1,123759,0,0,0,0,0,0,0,0,0
2005,06,441000,097,2715,488,42220, , ,954766690  ,4,9,12,Sonoma,68,68,16387404,3,6,934847,1,4,184723,0,0,0,68,68,16387404,3,6,934847,1,4,184723,0,0,0
2005,06,442000,097,    ,488,42220, , ,95403      ,4,9,12,Sonoma County Unincorporated Area,351,351,109179104,8,16,1766379,14,52,4352648,17,274,6097178,351,351,109179104,8,16,1766379,14,52,4352648,17,274,6097178
2005,06,443000,109,2720,999,99999, , ,95370      ,4,9,12,Sonora,30,30,5403437,0,0,0,0,0,0,0,0,0,30,30,5403437,0,0,0,0,0,0,0,0,0
2005,06,444000,037,2725,348,31100, , ,91733      ,4,9,12,South El Monte,18,18,3037156,0,0,0,0,0,0,0,0,0,18,18,3037156,0,0,0,0,0,0,0,0,0
2005,06,445000,037,2730,348,31100, , ,90280      ,4,9,11,South Gate,31,31,4709914,1,2,102560,0,0,0,0,0,0,30,30,4609985,1,2,102560,0,0,0,0,0,0
2005,06,446000,017,2737,472,40900, , ,961506323  ,4,9,12,South Lake Tahoe,57,57,14487713,5,10,1652420,6,24,1712160,0,0,0,57,57,14487713,5,10,1652420,6,24,1712160,0,0,0
2005,06,447000,037,2755,348,31100, , ,91030      ,4,9,12,South Pasadena,12,12,3503553,1,2,370000,0,0,0,1,53,6000000,12,12,3503553,1,2,370000,0,0,0,1,53,6000000
2005,06,448000,081,2765,488,41860, ,1,94080      ,4,9,12,South San Francisco,6,6,1711468,0,0,0,0,0,0,2,96,16252082,6,6,1711468,0,0,0,0,0,0,2,96,16252082
2005,06,449000,055,2425,488,34900, , ,94574      ,4,9,12,St. Helena,3,3,1644801,1,2,220153,0,0,0,0,0,0,3,3,1644801,1,2,220153,0,0,0,0,0,0
2005,06,450000,099,    ,999,33700, , ,95354      ,4,9,12,Stanislaus County Unincorporated Area,337,337,88959835,0,0,0,0,0,0,1,24,1500000,337,337,88959835,0,0,0,0,0,0,1,24,1500000
2005,06,451000,059,2802,348,31100, , ,90680      ,4,9,12,Stanton,12,12,2277661,0,0,0,0,0,0,0,0,0,12,12,2277661,0,0,0,0,0,0,0,0,0
2005,06,452000,077,2805,999,44700, ,1,952021997  ,4,9,12,Stockton,2323,2323,536294773,0,0,0,0,0,0,6,56,3701831,2323,2323,536294773,0,0,0,0,0,0,6,56,3701831
2005,06,453000,095,2820,488,46700, , ,94585      ,4,9,12,Suisun City,101,101,22548671,0,0,0,0,0,0,10,80,7541277,101,101,22548671,0,0,0,0,0,0,10,80,7541277
2005,06,454000,085,2835,488,41940, ,1,940883707  ,4,9,12,Sunnyvale,171,171,33936727,0,0,0,0,0,0,0,0,0,171,171,33936727,0,0,0,0,0,0,0,0,0
2005,06,455000,035,2845,999,99999, , ,961303109  ,4,9,12,Susanville,37,37,5703100,0,0,0,3,9,813057,0,0,0,37,37,5703100,0,0,0,3,9,813057,0,0,0
2005,06,456000,101,    ,999,49700, , ,95993      ,4,9,12,Sutter County Unincorporated Area,70,70,20652135,0,0,0,0,0,0,0,0,0,70,70,20652135,0,0,0,0,0,0,0,0,0
2005,06,457000,005,2855,999,99999, , ,95685      ,4,9,0,Sutter Creek,26,26,2996992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,06,458000,029,2860,999,12540, , ,93268      ,4,9,12,Taft,9,9,989181,0,0,0,0,0,0,0,0,0,9,9,989181,0,0,0,0,0,0,0,0,0
2005,06,461000,103,    ,999,99999,2, ,96080      ,4,9,12,Tehama County Unincorporated Area,505,505,132762234,5,10,703669,0,0,0,0,0,0,505,505,132762234,5,10,703669,0,0,0,0,0,0
2005,06,462000,065,2878,348,40140, ,1,925899033  ,4,9,12,Temecula,994,994,218932646,0,0,0,0,0,0,20,360,27355126,994,994,218932646,0,0,0,0,0,0,20,360,27355126
2005,06,463000,037,2880,348,31100, , ,91780      ,4,9,0,Temple City,44,44,10252648,5,10,1043250,22,76,3057364,17,136,2587647,0,0,0,0,0,0,0,0,0,0,0,0
2005,06,464000,111,2897,348,37100, ,1,913622903  ,4,9,12,Thousand Oaks,61,61,30344688,10,20,2054841,3,11,1497065,17,431,52992613,61,61,30344688,10,20,2054841,3,11,1497065,17,431,52992613
2005,06,465000,041,2903,488,41860, , ,94920      ,4,9,7,Tiburon town,15,15,9719587,0,0,0,0,0,0,0,0,0,4,4,3349050,0,0,0,0,0,0,0,0,0
2005,06,466000,037,2912,348,31100, ,1,90503      ,4,9,12,Torrance,84,84,19379534,3,6,539150,0,0,0,12,216,29790692,84,84,19379534,3,6,539150,0,0,0,12,216,29790692
2005,06,467000,077,2915,999,44700, , ,95376      ,4,9,12,Tracy,384,384,81218275,0,0,0,6,24,1583099,2,12,892251,384,384,81218275,0,0,0,6,24,1583099,2,12,892251
2005,06,468000,023,2925,999,99999, , ,95570      ,4,9,12,Trinidad,2,2,529667,0,0,0,0,0,0,0,0,0,2,2,529667,0,0,0,0,0,0,0,0,0
2005,06,469000,105,    ,999,99999, , ,96093      ,4,9,12,Trinity County,66,66,11365747,0,0,0,0,0,0,0,0,0,66,66,11365747,0,0,0,0,0,0,0,0,0
2005,06,469500,057,2940,999,99999, , ,96161      ,4,9,12,Truckee,276,276,72807942,13,26,5008756,18,67,11039461,3,21,3729504,276,276,72807942,13,26,5008756,18,67,11039461,3,21,3729504
2005,06,470000,107,2945,999,47300, , ,93274      ,4,9,12,Tulare,523,523,68230977,5,10,685230,17,68,4255100,1,60,5000000,523,523,68230977,5,10,685230,17,68,4255100,1,60,5000000
2005,06,471000,107,    ,999,47300,2, ,93277      ,4,9,12,Tulare County Unincorporated Area,432,432,67067176,2,4,444202,39,155,14004439,0,0,0,432,432,67067176,2,4,444202,39,155,14004439,0,0,0
2005,06,472000,093,2950,999,99999, , ,96134      ,4,9,0,Tulelake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,06,473000,109,    ,999,99999, , ,95370      ,4,9,12,Tuolumne County Unincorporated Area,354,354,80295446,0,0,0,0,0,0,0,0,0,354,354,80295446,0,0,0,0,0,0,0,0,0
2005,06,474000,099,2960,999,33700, , ,95380      ,4,9,12,Turlock,498,498,68053196,0,0,0,1,4,192610,4,109,9468933,498,498,68053196,0,0,0,1,4,192610,4,109,9468933
2005,06,475000,059,2965,348,31100, ,1,92780      ,4,9,11,Tustin,270,270,50694941,0,0,0,0,0,0,0,0,0,270,270,50694941,0,0,0,0,0,0,0,0,0
2005,06,476000,071,2971,348,40140, , ,92277      ,4,9,12,Twentynine Palms,382,382,30004392,1,2,91132,3,12,657999,0,0,0,382,382,30004392,1,2,91132,3,12,657999,0,0,0
2005,06,477000,045,2976,999,99999, , ,954825400  ,4,9,12,Ukiah,11,11,1709495,0,0,0,3,9,463812,0,0,0,11,11,1709495,0,0,0,3,9,463812,0,0,0
2005,06,478000,001,2977,488,41860, , ,94587      ,4,9,12,Union City,111,111,33608074,0,0,0,0,0,0,1,5,828208,111,111,33608074,0,0,0,0,0,0,1,5,828208
2005,06,479000,071,2978,348,40140, , ,91786      ,4,9,1,Upland,136,136,23032370,0,0,0,0,0,0,0,0,0,12,12,2063534,0,0,0,0,0,0,0,0,0
2005,06,480000,095,2981,488,46700, , ,95688      ,4,9,12,Vacaville,269,269,93512431,2,4,584855,0,0,0,2,16,1580945,269,269,93512431,2,4,584855,0,0,0,2,16,1580945
2005,06,481000,095,2984,488,46700, ,1,94590      ,4,9,12,Vallejo,331,331,64309420,3,6,523502,0,0,0,11,87,8623368,331,331,64309420,3,6,523502,0,0,0,11,87,8623368
2005,06,482000,111,    ,348,37100, , ,93009      ,4,9,12,Ventura County Unincorporated Area,198,198,75275706,0,0,0,0,0,0,0,0,0,198,198,75275706,0,0,0,0,0,0,0,0,0
2005,06,483000,037,2996,348,31100, , ,90058      ,4,9,12,Vernon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,06,484000,071,2997,348,40140, ,1,92392      ,4,9,12,Victorville,2249,2249,403256210,63,126,11663207,1,4,260431,0,0,0,2249,2249,403256210,63,126,11663207,1,4,260431,0,0,0
2005,06,485000,059,3010,348,31100, , ,92861      ,4,9,12,Villa Park,2,2,1271800,0,0,0,0,0,0,0,0,0,2,2,1271800,0,0,0,0,0,0,0,0,0
2005,06,486000,107,3019,999,47300, ,1,93277      ,4,9,12,Visalia,1506,1506,285194296,0,0,0,11,44,3337637,0,0,0,1506,1506,285194296,0,0,0,11,44,3337637,0,0,0
2005,06,487000,073,3021,999,41740, , ,92085      ,4,9,12,Vista,105,105,11163503,15,30,4460675,1,4,560698,0,0,0,105,105,11163503,15,30,4460675,1,4,560698,0,0,0
2005,06,488000,037,3025,348,31100, , ,91789      ,4,9,12,Walnut,4,4,1102495,0,0,0,0,0,0,0,0,0,4,4,1102495,0,0,0,0,0,0,0,0,0
2005,06,489000,013,3030,488,41860, ,1,94596      ,4,9,12,Walnut Creek,53,53,12595607,1,2,500000,0,0,0,2,43,6700000,53,53,12595607,1,2,500000,0,0,0,2,43,6700000
2005,06,490000,029,3045,999,12540, , ,93280      ,4,9,0,Wasco,155,155,13699846,1,2,112390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,06,491000,099,3050,999,33700, , ,95386      ,4,9,12,Waterford,230,230,37228840,2,4,300000,0,0,0,0,0,0,230,230,37228840,2,4,300000,0,0,0,0,0,0
2005,06,492000,087,3055,488,42100, ,1,95076      ,4,9,12,Watsonville,231,231,40561702,0,0,0,4,13,1306084,14,129,10569193,231,231,40561702,0,0,0,4,13,1306084,14,129,10569193
2005,06,494000,037,3070,348,31100, , ,91790      ,4,9,12,West Covina,43,43,12044328,0,0,0,0,0,0,0,0,0,43,43,12044328,0,0,0,0,0,0,0,0,0
2005,06,495000,037,3080,348,31100, , ,900694314  ,4,9,11,West Hollywood,4,4,1004844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,06,496000,113,3098,472,40900, , ,95691      ,4,9,12,West Sacramento,1011,1011,209987393,0,0,0,2,8,359017,12,84,9679096,1011,1011,209987393,0,0,0,2,8,359017,12,84,9679096
2005,06,498000,059,3085,348,31100, , ,92683      ,4,9,12,Westminster,37,37,7853183,2,4,717368,2,6,1098518,0,0,0,37,37,7853183,2,4,717368,2,6,1098518,0,0,0
2005,06,499000,025,3092,999,20940, , ,92281      ,4,9,12,Westmorland,3,3,245075,0,0,0,0,0,0,0,0,0,3,3,245075,0,0,0,0,0,0,0,0,0
2005,06,500000,115,3105,999,49700, , ,95692      ,4,9,12,Wheatland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,06,501000,037,3110,348,31100, , ,90602      ,4,9,12,Whittier,10,10,4867000,1,2,184000,0,0,0,0,0,0,10,10,4867000,1,2,184000,0,0,0,0,0,0
2005,06,502000,011,3115,999,99999, , ,95987      ,4,9,0,Williams,5,5,853916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,06,503000,045,3120,999,99999, , ,95490      ,4,9,12,Willits,5,5,1051400,4,8,650000,0,0,0,0,0,0,5,5,1051400,4,8,650000,0,0,0,0,0,0
2005,06,504000,021,3125,999,99999, , ,95988      ,4,9,12,Willows,21,21,3416585,1,2,199139,0,0,0,0,0,0,21,21,3416585,1,2,199139,0,0,0,0,0,0
2005,06,504500,097,3131,488,42220, , ,954920100  ,4,9,12,Windsor town,228,228,56875467,0,0,0,0,0,0,1,6,1601686,228,228,56875467,0,0,0,0,0,0,1,6,1601686
2005,06,505000,113,3135,472,40900, , ,95694      ,4,9,12,Winters,4,4,721328,0,0,0,0,0,0,0,0,0,4,4,721328,0,0,0,0,0,0,0,0,0
2005,06,506000,107,3145,999,47300, , ,93286      ,4,9,12,Woodlake,33,33,2706336,0,0,0,0,0,0,0,0,0,33,33,2706336,0,0,0,0,0,0,0,0,0
2005,06,507000,113,3150,472,40900, ,1,95695      ,4,9,12,Woodland,131,131,25325360,5,10,952563,0,0,0,2,28,1824000,131,131,25325360,5,10,952563,0,0,0,2,28,1824000
2005,06,508000,081,3155,488,41860, , ,94062      ,4,9,12,Woodside town,7,7,6647600,0,0,0,0,0,0,0,0,0,7,7,6647600,0,0,0,0,0,0,0,0,0
2005,06,509000,113,    ,472,40900, , ,95695      ,4,9,12,Yolo County Unincorporated Area,176,176,57879591,0,0,0,0,0,0,0,0,0,176,176,57879591,0,0,0,0,0,0,0,0,0
2005,06,510000,059,3169,348,31100, , ,928868714  ,4,9,11,Yorba Linda,250,250,131064566,0,0,0,15,60,18713736,1,5,431583,217,217,112389156,0,0,0,14,56,17562459,0,0,0
2005,06,511000,055,3177,488,34900, , ,94559      ,4,9,12,Yountville,10,10,4944523,0,0,0,0,0,0,0,0,0,10,10,4944523,0,0,0,0,0,0,0,0,0
2005,06,512000,093,3180,999,99999, , ,96097      ,4,9,12,Yreka,19,19,4053469,2,4,342716,0,0,0,15,161,10444611,19,19,4053469,2,4,342716,0,0,0,15,161,10444611
2005,06,513000,101,3185,999,49700, ,1,95991      ,4,9,11,Yuba City,875,875,160571952,1,2,205185,0,0,0,4,31,1602332,783,783,144709446,0,0,0,0,0,0,3,26,1382576
2005,06,514000,115,    ,999,49700, , ,959015273  ,4,9,12,Yuba County Unincorporated Area,1701,1701,264730879,0,0,0,0,0,0,0,0,0,1701,1701,264730879,0,0,0,0,0,0,0,0,0
2005,06,515000,071,3186,348,40140, , ,923990181  ,4,9,12,Yucaipa,577,577,89540256,0,0,0,0,0,0,0,0,0,577,577,89540256,0,0,0,0,0,0,0,0,0
2005,06,516000,071,3187,348,40140, , ,92284      ,4,9,12,Yucca Valley,341,341,41339918,13,26,1580308,0,0,0,0,0,0,341,341,41339918,13,26,1580308,0,0,0,0,0,0
2005,08,001000,001,    ,216,19740, , ,80234      ,4,8,12,Adams County Unincorporated Area,413,413,46975102,3,6,443668,0,0,0,9,144,5494384,413,413,46975102,3,6,443668,0,0,0,9,144,5494384
2005,08,003000,071,0005,999,99999, , ,810200311  ,4,8,0,Aguilar town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,08,005000,121,0010,999,99999, , ,80720      ,4,8,12,Akron town,1,1,29500,0,0,0,0,0,0,0,0,0,1,1,29500,0,0,0,0,0,0,0,0,0
2005,08,007000,003,0015,999,99999, , ,81101      ,4,8,12,Alamosa,22,22,3989091,0,0,0,0,0,0,3,30,1703430,22,22,3989091,0,0,0,0,0,0,3,30,1703430
2005,08,009000,003,    ,999,99999, , ,81101      ,4,8,12,Alamosa County Unincorporated Area,14,14,1190000,0,0,0,0,0,0,0,0,0,14,14,1190000,0,0,0,0,0,0,0,0,0
2005,08,011000,093,0020,216,19740, , ,80420      ,4,8,0,Alma town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,08,015000,005,    ,216,19740,2, ,80112      ,4,8,12,Arapahoe County Unincorporated Area,566,566,109724078,0,0,0,3,11,1009478,14,298,22451439,566,566,109724078,0,0,0,3,11,1009478,14,298,22451439
2005,08,017000,007,    ,999,99999, , ,81147      ,4,8,12,Archuleta County Unincorporated Area,235,235,46220000,1,2,156000,0,0,0,0,0,0,235,235,46220000,1,2,156000,0,0,0,0,0,0
2005,08,023000,059,0040,216,19740,2, ,80002      ,4,8,12,Arvada,396,396,73184372,4,8,590086,10,31,3221568,31,321,26223402,396,396,73184372,4,8,590086,10,31,3221568,31,321,26223402
2005,08,025000,097,0045,999,99999, , ,81611      ,4,8,0,Aspen,41,41,28413038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,08,027000,123,0050,999,24540, , ,80610      ,4,8,12,Ault town,3,3,148875,0,0,0,0,0,0,0,0,0,3,3,148875,0,0,0,0,0,0,0,0,0
2005,08,031000,005,0055,216,19740,2,1,800121553  ,4,8,12,Aurora,2394,2394,551173533,0,0,0,2,8,900000,43,426,37799838,2394,2394,551173533,0,0,0,2,8,900000,43,426,37799838
2005,08,035000,037,0057,999,99999, , ,81620      ,4,8,12,Avon town,25,25,16302119,0,0,0,0,0,0,0,0,0,25,25,16302119,0,0,0,0,0,0,0,0,0
2005,08,039000,037,0060,999,99999,2, ,81621      ,4,8,0,Basalt town,29,29,9549440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,08,043000,067,0065,999,99999, , ,81122      ,4,8,12,Bayfield town,53,53,10580975,7,14,2081000,2,6,926000,0,0,0,53,53,10580975,7,14,2081000,2,6,926000,0,0,0
2005,08,045000,001,0075,216,19740,2, ,80102      ,4,8,12,Bennett town,2,2,631000,0,0,0,0,0,0,0,0,0,2,2,631000,0,0,0,0,0,0,0,0,0
2005,08,047000,011,    ,999,99999, , ,81054      ,4,8,12,Bent County Unincorporated Area,2,2,315000,0,0,0,0,0,0,1,7,281337,2,2,315000,0,0,0,0,0,0,1,7,281337
2005,08,049000,069,0080,999,22660,2, ,80513      ,4,8,12,Berthoud town,52,52,9256933,0,0,0,0,0,0,0,0,0,52,52,9256933,0,0,0,0,0,0,0,0,0
2005,08,051000,063,0085,999,99999, , ,80805      ,4,8,12,Bethune town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,08,053000,047,0090,216,19740, , ,80422      ,4,8,12,Black Hawk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,08,063000,013,0110,216,14500, ,1,803060791  ,4,8,1,Boulder,77,77,14019904,0,0,0,2,6,539200,11,101,7330360,0,0,0,0,0,0,0,0,0,0,0,0
2005,08,065000,013,    ,216,14500,2, ,80306      ,4,8,11,Boulder County Unincorporated Area,104,104,51719571,0,0,0,0,0,0,0,0,0,95,95,48013212,0,0,0,0,0,0,0,0,0
2005,08,067000,005,0115,216,19740,2, ,80123      ,4,8,12,Bow Mar town,3,3,2800000,0,0,0,0,0,0,0,0,0,3,3,2800000,0,0,0,0,0,0,0,0,0
2005,08,073000,117,0125,999,99999,2, ,80424      ,4,8,12,Breckenridge town,147,147,66319433,0,0,0,0,0,0,1,50,17882077,147,147,66319433,0,0,0,0,0,0,1,50,17882077
2005,08,075000,001,0130,216,19740,2, ,80601      ,4,8,12,Brighton,596,596,98692570,1,2,93000,0,0,0,6,30,3120428,596,596,98692570,1,2,93000,0,0,0,6,30,3120428
2005,08,079000,043,0140,999,99999, , ,81233      ,4,8,0,Brookside town,1,1,138600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,08,083000,014,0143,216,19740,2, ,80020      ,4,8,12,Broomfield,626,626,149097388,16,32,3558998,1,4,432791,12,109,7795666,626,626,149097388,16,32,3558998,1,4,432791,12,109,7795666
2005,08,089000,087,0150,999,99999, , ,80723      ,4,8,0,Brush,15,15,1720235,3,6,296100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,08,093000,063,0160,999,99999, , ,80807      ,4,8,12,Burlington,6,6,525000,0,0,0,0,0,0,0,0,0,6,6,525000,0,0,0,0,0,0,0,0,0
2005,08,095000,041,0165,999,17820, , ,80808      ,4,8,12,Calhan town,1,1,235639,0,0,0,0,0,0,0,0,0,1,1,235639,0,0,0,0,0,0,0,0,0
2005,08,099000,043,0175,999,99999, , ,812151460  ,4,8,12,Canon City,106,106,13402824,5,10,766372,0,0,0,0,0,0,106,106,13402824,5,10,766372,0,0,0,0,0,0
2005,08,101000,045,0180,999,99999, , ,81623      ,4,8,0,Carbondale town,25,25,8627675,0,0,0,0,0,0,3,15,2954458,0,0,0,0,0,0,0,0,0,0,0,0
2005,08,103000,035,0185,216,19740, , ,80104      ,4,8,12,Castle Rock town,1538,1538,341264550,0,0,0,2,6,623174,0,0,0,1538,1538,341264550,0,0,0,2,6,623174,0,0,0
2005,08,105000,029,0190,999,99999, , ,81413      ,4,8,12,Cedaredge town,25,25,4093303,0,0,0,0,0,0,0,0,0,25,25,4093303,0,0,0,0,0,0,0,0,0
2005,08,106000,005,0193,216,19740, , ,80111      ,4,8,12,Centennial,78,78,17596483,0,0,0,0,0,0,0,0,0,78,78,17596483,0,0,0,0,0,0,0,0,0
2005,08,109000,109,0195,999,99999,2, ,81125      ,4,8,12,Center town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,08,111000,047,0200,216,19740,2, ,80427      ,4,8,12,Central City,15,15,1212620,1,2,34000,1,3,41700,0,0,0,15,15,1212620,1,2,34000,1,3,41700,0,0,0
2005,08,113000,015,    ,999,99999, , ,81201      ,4,8,12,Chaffee County,155,155,22144540,1,2,209151,0,0,0,0,0,0,155,155,22144540,1,2,209151,0,0,0,0,0,0
2005,08,117000,005,0210,216,19740, , ,80113      ,4,8,12,Cherry Hills Village,22,22,25964752,0,0,0,0,0,0,0,0,0,22,22,25964752,0,0,0,0,0,0,0,0,0
2005,08,121000,017,0215,999,99999, , ,80810      ,4,8,12,Cheyenne Wells town,3,3,310000,0,0,0,0,0,0,0,0,0,3,3,310000,0,0,0,0,0,0,0,0,0
2005,08,123000,019,    ,216,19740,2, ,80444      ,4,8,12,Clear Creek County Unincorporated Area,35,35,9029817,0,0,0,0,0,0,0,0,0,35,35,9029817,0,0,0,0,0,0,0,0,0
2005,08,125000,043,0225,999,99999, , ,81221      ,4,8,12,Coal Creek town,1,1,65000,0,0,0,0,0,0,0,0,0,1,1,65000,0,0,0,0,0,0,0,0,0
2005,08,127000,071,0230,999,99999, , ,81082      ,4,8,12,Cokedale town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,08,133000,005,0244,216,19740, , ,80123      ,4,8,12,Columbine Valley town,15,15,8279677,0,0,0,0,0,0,0,0,0,15,15,8279677,0,0,0,0,0,0,0,0,0
2005,08,135000,001,0245,216,19740, , ,800370040  ,4,8,12,Commerce City,1605,1605,298209449,0,0,0,0,0,0,2,40,2753490,1605,1605,298209449,0,0,0,0,0,0,2,40,2753490
2005,08,137000,021,    ,999,99999, , ,81129      ,4,8,12,Conejos County Unincorporated Area,34,34,4322454,0,0,0,0,0,0,0,0,0,34,34,4322454,0,0,0,0,0,0,0,0,0
2005,08,139000,083,0250,999,99999, , ,81321      ,4,8,12,Cortez,33,33,4782100,0,0,0,2,6,341000,0,0,0,33,33,4782100,0,0,0,2,6,341000,0,0,0
2005,08,141000,023,    ,999,99999, , ,81152      ,4,8,0,Costilla County Unincorporated Area,24,24,3916767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,08,143000,081,0255,999,99999, , ,81625      ,4,8,12,Craig,16,16,2144434,0,0,0,0,0,0,0,0,0,16,16,2144434,0,0,0,0,0,0,0,0,0
2005,08,145000,029,0260,999,99999, , ,81415      ,4,8,12,Crawford town,1,1,50000,0,0,0,0,0,0,0,0,0,1,1,50000,0,0,0,0,0,0,0,0,0
2005,08,147000,079,0265,999,99999, , ,81130      ,4,8,12,Creede town,5,5,310693,0,0,0,0,0,0,0,0,0,5,5,310693,0,0,0,0,0,0,0,0,0
2005,08,149000,051,0270,999,99999, , ,81224      ,4,8,12,Crested Butte town,23,23,7678749,0,0,0,0,0,0,0,0,0,23,23,7678749,0,0,0,0,0,0,0,0,0
2005,08,150000,109,0275,999,99999, , ,81131      ,4,8,12,Crestone town,4,4,320000,0,0,0,0,0,0,0,0,0,4,4,320000,0,0,0,0,0,0,0,0,0
2005,08,151000,119,0280,999,17820, , ,80813      ,4,8,12,Cripple Creek,4,4,411557,0,0,0,0,0,0,0,0,0,4,4,411557,0,0,0,0,0,0,0,0,0
2005,08,153000,075,0285,999,99999, , ,80726      ,4,8,12,Crook town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,08,155000,025,    ,999,99999, , ,81063      ,4,8,12,Crowley County Unincorporated Area,3,3,350000,0,0,0,0,0,0,0,0,0,3,3,350000,0,0,0,0,0,0,0,0,0
2005,08,157000,025,0290,999,99999, , ,81033      ,4,8,12,Crowley town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,08,159000,027,    ,999,99999, , ,81252      ,4,8,12,Custer County Unincorporated Area,93,93,16151877,0,0,0,0,0,0,0,0,0,93,93,16151877,0,0,0,0,0,0,0,0,0
