Survey,State,6-Digit,County,Place,MSA/,PMSA,Central,Zip,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,CMSA,Code,City,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2002,30,025000,031,0030,9999,9999, ,59714      ,4,8,12,,Belgrade,13,13,719798,11,22,930358,5,18,1213577,2,16,516092,13,13,719798,11,22,930358,5,18,1213577,2,16,516092
2002,30,029000,013,0035,3040,9999, ,59412      ,4,8,12,,Belt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,033000,003,    ,9999,9999, ,590340908  ,4,8,10,,Big Horn County Unincorporated Area@1,2,2,12000,0,0,0,0,0,0,0,0,0,2,2,12000,0,0,0,0,0,0,0,0,0
2002,30,037000,015,0040,9999,9999, ,59520      ,4,8,12,,Big Sandy town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,041000,097,0045,9999,9999, ,590116850  ,4,8,12,,Big Timber@2,2,2,302740,0,0,0,0,0,0,0,0,0,2,2,302740,0,0,0,0,0,0,0,0,0
2002,30,045000,111,0050,0880,9999,1,59103      ,4,8,12,,Billings,568,568,71561279,4,8,439547,1,3,252832,9,107,5852439,568,568,71561279,4,8,439547,1,3,252832,9,107,5852439
2002,30,049000,005,    ,9999,9999, ,595230278  ,4,8,10,,Blaine County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,053000,043,0075,9999,9999, ,59632      ,4,8,10,,Boulder town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,057000,031,0080,9999,9999, ,597711230  ,4,8,12,,Bozeman,289,289,36697424,26,52,5196857,9,29,2441221,15,132,8148428,289,289,36697424,26,52,5196857,9,29,2441221,15,132,8148428
2002,30,061000,009,0085,9999,9999, ,59014      ,4,8,12,,Bridger town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,065000,075,0090,9999,9999, ,593170659  ,4,8,12,,Broadus town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,069000,111,0095,0880,9999, ,59015      ,4,8,10,,Broadview town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,073000,007,    ,9999,9999, ,59644      ,4,8,10,,Broadwater County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,077000,085,0100,9999,9999, ,59213      ,4,8,10,,Brockton town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,081000,035,0105,9999,9999, ,59417      ,4,8,12,,Browning town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,085000,093,0110,9999,9999, ,59701      ,4,8,12,,Butte-Silver Bow,21,21,2302664,0,0,0,0,0,0,0,0,0,21,21,2302664,0,0,0,0,0,0,0,0,0
2002,30,089000,009,    ,9999,9999, ,59068      ,4,8,10,,Carbon County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,093000,011,    ,9999,9999, ,59324      ,4,8,10,,Carter County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,097000,013,    ,3040,9999, ,59401      ,4,8,10,,Cascade County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,101000,013,0120,3040,9999, ,594210314  ,4,8,10,,Cascade town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,105000,051,0125,9999,9999, ,59522      ,4,8,10,,Chester town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,109000,005,0130,9999,9999, ,59523      ,4,8,12,,Chinook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,113000,099,0135,9999,9999, ,59422      ,4,8,12,,Choteau,1,1,200000,0,0,0,0,0,0,0,0,0,1,1,200000,0,0,0,0,0,0,0,0,0
2002,30,117000,015,    ,9999,9999, ,59442      ,4,8,10,,Chouteau County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,121000,055,0140,9999,9999, ,59215      ,4,8,12,,Circle town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,125000,067,0145,9999,9999, ,59018      ,4,8,12,,Clyde Park town@2,12,12,1816438,0,0,0,0,0,0,0,0,0,12,12,1816438,0,0,0,0,0,0,0,0,0
2002,30,129000,029,0150,9999,9999, ,59912      ,4,8,12,,Columbia Falls,28,28,4350920,0,0,0,0,0,0,0,0,0,28,28,4350920,0,0,0,0,0,0,0,0,0
2002,30,133000,095,0155,9999,9999, ,59019      ,4,8,0,,Columbus town@2,11,11,1679638,0,0,0,1,4,313800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,137000,073,0157,9999,9999, ,59425      ,4,8,12,,Conrad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,141000,085,0165,9999,9999, ,59218      ,4,8,12,,Culbertson town@2,1,1,80000,0,0,0,0,0,0,0,0,0,1,1,80000,0,0,0,0,0,0,0,0,0
2002,30,145000,017,    ,9999,9999, ,59301      ,4,8,10,,Custer County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,149000,035,0170,9999,9999, ,59427      ,4,8,12,,Cut Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,153000,019,    ,9999,9999, ,59263      ,4,8,10,,Daniels County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,157000,081,0175,9999,9999, ,59829      ,4,8,12,,Darby town,0,0,57500,0,0,0,2,8,296000,0,0,0,0,0,57500,0,0,0,2,8,296000,0,0,0
2002,30,161000,021,    ,9999,9999, ,593301694  ,4,8,10,,Dawson County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,165000,077,0180,9999,9999, ,59722      ,4,8,12,,Deer Lodge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,169000,023,    ,9999,9999, ,59711      ,4,8,10,,Deer Lodge County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,173000,027,0185,9999,9999, ,59430      ,4,8,12,,Denton town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,177000,001,0190,9999,9999, ,59725      ,4,8,12,,Dillon@2,0,0,0,1,2,195118,0,0,0,0,0,0,0,0,0,1,2,195118,0,0,0,0,0,0
2002,30,181000,071,0195,9999,9999, ,59524      ,4,8,12,,Dodson town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,185000,039,0200,9999,9999, ,59832      ,4,8,10,,Drummond town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,189000,099,0205,9999,9999, ,59433      ,4,8,12,,Dutton town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,193000,049,0210,9999,9999, ,59635      ,4,8,12,,East Helena town,11,11,689549,0,0,0,0,0,0,0,0,0,11,11,689549,0,0,0,0,0,0,0,0,0
2002,30,197000,011,0215,9999,9999, ,593240338  ,4,8,12,,Ekalaka town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,201000,057,0220,9999,9999, ,59729      ,4,8,12,,Ennis town@2,9,9,1366303,0,0,0,2,8,668473,0,0,0,9,9,1366303,0,0,0,2,8,668473,0,0,0
2002,30,205000,053,0225,9999,9999, ,59917      ,4,8,10,,Eureka town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,209000,099,0230,9999,9999, ,59436      ,4,8,0,,Fairfield town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,213000,083,0235,9999,9999, ,59221      ,4,8,10,,Fairview town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,217000,025,    ,9999,9999, ,593130846  ,4,8,10,,Fallon County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,221000,027,    ,9999,9999, ,594572562  ,4,8,10,,Fergus County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,225000,029,    ,9999,9999, ,59901      ,4,8,10,,Flathead County Unincorporated Area@1,7,7,465112,1,2,8333,0,0,0,0,0,0,5,5,340000,0,0,0,0,0,0,0,0,0
2002,30,229000,019,0240,9999,9999, ,59222      ,4,8,10,,Flaxville town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,233000,087,0250,9999,9999, ,59327      ,4,8,12,,Forsyth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,237000,015,0255,9999,9999, ,59442      ,4,8,12,,Fort Benton,2,2,225000,0,0,0,0,0,0,0,0,0,2,2,225000,0,0,0,0,0,0,0,0,0
2002,30,241000,105,0257,9999,9999, ,59223      ,4,8,0,,Fort Peck town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,245000,085,0267,9999,9999, ,59226      ,4,8,12,,Froid town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,249000,009,0270,9999,9999, ,59029      ,4,8,10,,Fromberg town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,253000,031,    ,9999,9999, ,59715      ,4,8,10,,Gallatin County Unincorporated Area@1,66,66,4805000,2,4,780000,5,18,2805000,0,0,0,66,66,4805000,2,4,780000,5,18,2805000,0,0,0
2002,30,257000,033,    ,9999,9999, ,59337      ,4,8,10,,Garfield County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,261000,015,0275,9999,9999, ,59446      ,4,8,10,,Geraldine town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,265000,035,    ,9999,9999, ,59427      ,4,8,10,,Glacier County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,269000,105,0280,9999,9999, ,59230      ,4,8,12,,Glasgow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,273000,021,0285,9999,9999, ,59330      ,4,8,12,,Glendive,1,1,12000,0,0,0,0,0,0,0,0,0,1,1,12000,0,0,0,0,0,0,0,0,0
2002,30,277000,037,    ,9999,9999, ,59074      ,4,8,10,,Golden Valley County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,281000,039,    ,9999,9999, ,59858      ,4,8,10,,Granite County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,285000,027,0290,9999,9999, ,59032      ,4,8,10,,Grass Range town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,289000,013,0295,3040,9999,1,59401      ,4,8,12,,Great Falls,112,112,17622137,0,0,0,2,8,312000,0,0,0,112,112,17622137,0,0,0,2,8,312000,0,0,0
2002,30,293000,081,0300,9999,9999, ,59840      ,4,8,12,,Hamilton,21,21,1382915,3,6,472000,8,32,2176016,3,17,1181000,21,21,1382915,3,6,472000,8,32,2176016,3,17,1181000
2002,30,297000,003,0305,9999,9999, ,59034      ,4,8,12,,Hardin,6,6,489000,0,0,0,0,0,0,0,0,0,6,6,489000,0,0,0,0,0,0,0,0,0
2002,30,301000,005,0310,9999,9999, ,59526      ,4,8,0,,Harlem@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,305000,107,0315,9999,9999, ,59036      ,4,8,10,,Harlowton@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,309000,041,0320,9999,9999, ,59501      ,4,8,12,,Havre,5,5,690340,1,2,182000,0,0,0,0,0,0,5,5,690340,1,2,182000,0,0,0,0,0,0
2002,30,313000,049,0325,9999,9999, ,59623      ,4,8,12,,Helena,51,51,7046913,3,6,660633,2,8,520389,7,38,2214065,51,51,7046913,3,6,660633,2,8,520389,7,38,2214065
2002,30,317000,041,    ,9999,9999, ,59501      ,4,8,10,,Hill County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,321000,041,0336,9999,9999, ,59528      ,4,8,12,,Hingham town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,325000,045,0337,9999,9999, ,59452      ,4,8,10,,Hobson @1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,329000,089,0340,9999,9999, ,59845      ,4,8,0,,Hot Springs town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,333000,103,0350,9999,9999, ,59038      ,4,8,12,,Hysham town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,337000,017,0355,9999,9999, ,59336      ,4,8,10,,Ismay town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,341000,043,    ,9999,9999, ,59632      ,4,8,10,,Jefferson County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,345000,009,0360,9999,9999, ,590410210  ,4,8,2,,Joliet town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,349000,033,0365,9999,9999, ,59337      ,4,8,10,,Jordan town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,353000,045,    ,9999,9999, ,59479      ,4,8,10,,Judith Basin County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,357000,107,0370,9999,9999, ,59453      ,4,8,10,,Judith Gap@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,361000,029,0375,9999,9999, ,59901      ,4,8,12,,Kalispell,174,174,17581924,12,24,2132210,4,12,1356012,3,76,3658333,174,174,17581924,12,24,2132210,4,12,1356012,3,76,3658333
2002,30,365000,101,0380,9999,9999, ,59454      ,4,8,10,,Kevin town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,369000,047,    ,9999,9999, ,59860      ,4,8,10,,Lake County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,373000,111,0389,0880,9999, ,59044      ,4,8,12,,Laurel,8,8,790668,2,4,272835,0,0,0,0,0,0,8,8,790668,2,4,272835,0,0,0,0,0,0
2002,30,377000,037,0390,9999,9999, ,59046      ,4,8,10,,Lavina town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,381000,049,    ,9999,9999, ,59624      ,4,8,10,,Lewis & Clark County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,385000,027,0395,9999,9999, ,59457      ,4,8,12,,Lewistown,1,1,85000,1,2,110000,0,0,0,1,13,225000,1,1,85000,1,2,110000,0,0,0,1,13,225000
2002,30,389000,053,0400,9999,9999, ,59923      ,4,8,12,,Libby,3,3,225000,0,0,0,0,0,0,0,0,0,3,3,225000,0,0,0,0,0,0,0,0,0
2002,30,393000,051,    ,9999,9999, ,59522      ,4,8,10,,Liberty County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,397000,001,0405,9999,9999, ,59739      ,4,8,10,,Lima town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,401000,053,    ,9999,9999, ,59923      ,4,8,10,,Lincoln County Unincorporated Area@1,1,1,21400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,405000,067,0410,9999,9999, ,59047      ,4,8,0,,Livingston,19,19,1161999,0,0,0,0,0,0,1,19,380000,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,409000,003,0415,9999,9999, ,59050      ,4,8,12,,Lodge Grass town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,413000,057,    ,9999,9999, ,59755      ,4,8,10,,Madison County Unincorporated Area@1,1,1,25000,0,0,0,0,0,0,0,0,0,1,1,25000,0,0,0,0,0,0,0,0,0
2002,30,417000,071,0422,9999,9999, ,59538      ,4,8,12,,Malta,1,1,98000,0,0,0,0,0,0,0,0,0,1,1,98000,0,0,0,0,0,0,0,0,0
2002,30,421000,031,0425,9999,9999, ,59741      ,4,8,12,,Manhattan town@2,7,7,1059590,0,0,0,0,0,0,0,0,0,7,7,1059590,0,0,0,0,0,0,0,0,0
2002,30,425000,055,    ,9999,9999, ,59215      ,4,8,10,,McCone County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,429000,059,    ,9999,9999, ,59645      ,4,8,10,,Meagher County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,433000,091,0435,9999,9999, ,59247      ,4,8,0,,Medicine Lake town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,437000,065,0440,9999,9999, ,59054      ,4,8,10,,Melstone town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,441000,017,0445,9999,9999, ,59301      ,4,8,0,,Miles City,3,3,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,445000,061,    ,9999,9999, ,59872      ,4,8,10,,Mineral County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,449000,063,0455,5140,9999,1,59802      ,4,8,12,,Missoula,396,396,39181220,49,98,6282527,17,63,2822950,44,570,22719119,396,396,39181220,49,98,6282527,17,63,2822950,44,570,22719119
2002,30,453000,063,    ,5140,9999, ,59802      ,4,8,10,,Missoula County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,457000,027,0470,9999,9999, ,59464      ,4,8,0,,Moore town@2,1,1,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,461000,065,    ,9999,9999, ,59072      ,4,8,10,,Musselshell County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,465000,105,0475,9999,9999, ,59248      ,4,8,10,,Nashua town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,469000,013,0480,3040,9999, ,59465      ,4,8,10,,Neihart town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,473000,105,0495,9999,9999, ,59250      ,4,8,10,,Opheim town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,477000,091,0503,9999,9999, ,59252      ,4,8,10,,Outlook town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,481000,067,    ,9999,9999, ,59047      ,4,8,10,,Park County Unincorporated Area@1,2,2,70000,0,0,0,1,3,108333,0,0,0,2,2,70000,0,0,0,1,3,108333,0,0,0
2002,30,485000,069,    ,9999,9999, ,59087      ,4,8,10,,Petroleum County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,489000,039,0513,9999,9999, ,59858      ,4,8,10,,Philipsburg town@1,3,3,53000,0,0,0,0,0,0,0,0,0,3,3,53000,0,0,0,0,0,0,0,0,0
2002,30,493000,071,    ,9999,9999, ,59538      ,4,8,10,,Phillips County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,497000,081,0514,9999,9999, ,59841      ,4,8,12,,Pinesdale town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,501000,089,0515,9999,9999, ,59859      ,4,8,0,,Plains town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,505000,091,0520,9999,9999, ,59254      ,4,8,12,,Plentywood@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,509000,025,0525,9999,9999, ,59344      ,4,8,10,,Plevna town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,513000,047,0530,9999,9999, ,59860      ,4,8,12,,Polson,28,28,5688835,5,10,834297,6,24,1265333,3,24,2809000,28,28,5688835,5,10,834297,6,24,1265333,3,24,2809000
2002,30,517000,073,    ,9999,9999, ,59425      ,4,8,10,,Pondera County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,521000,085,0535,9999,9999, ,59255      ,4,8,10,,Poplar@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,525000,075,    ,9999,9999, ,59317      ,4,8,10,,Powder River County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,529000,077,    ,9999,9999, ,59722      ,4,8,10,,Powell County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,533000,079,    ,9999,9999, ,59349      ,4,8,10,,Prairie County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,537000,081,    ,9999,9999, ,59840      ,4,8,10,,Ravalli County Unincorporated Area@1,1,1,252000,0,0,0,0,0,0,0,0,0,1,1,252000,0,0,0,0,0,0,0,0,0
2002,30,541000,009,0540,9999,9999, ,59068      ,4,8,12,,Red Lodge,14,14,1610000,0,0,0,0,0,0,0,0,0,14,14,1610000,0,0,0,0,0,0,0,0,0
2002,30,545000,053,0543,9999,9999, ,59930      ,4,8,10,,Rexford town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,549000,021,0545,9999,9999, ,59259      ,4,8,12,,Richey town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,553000,083,    ,9999,9999, ,59270      ,4,8,12,,Richland County Unincorporated Area,7,7,770000,0,0,0,0,0,0,0,0,0,7,7,770000,0,0,0,0,0,0,0,0,0
2002,30,557000,047,0550,9999,9999, ,59864      ,4,8,12,,Ronan,0,0,0,1,2,60000,0,0,0,0,0,0,0,0,0,1,2,60000,0,0,0,0,0,0
2002,30,561000,085,    ,9999,9999, ,59201      ,4,8,10,,Roosevelt County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,565000,087,    ,9999,9999, ,59327      ,4,8,10,,Rosebud County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,569000,065,0555,9999,9999, ,59072      ,4,8,12,,Roundup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,573000,037,0560,9999,9999, ,59074      ,4,8,10,,Ryegate town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,577000,071,0565,9999,9999, ,59261      ,4,8,10,,Saco town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,581000,089,    ,9999,9999, ,59873      ,4,8,10,,Sanders County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,585000,019,0577,9999,9999, ,59263      ,4,8,12,,Scobey@2,1,1,50000,0,0,0,0,0,0,0,0,0,1,1,50000,0,0,0,0,0,0,0,0,0
2002,30,589000,101,0580,9999,9999, ,59474      ,4,8,12,,Shelby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,593000,091,    ,9999,9999, ,59254      ,4,8,10,,Sheridan County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,597000,057,0585,9999,9999, ,59749      ,4,8,10,,Sheridan town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,601000,083,0590,9999,9999, ,59270      ,4,8,12,,Sidney,2,2,280000,0,0,0,0,0,0,0,0,0,2,2,280000,0,0,0,0,0,0,0,0,0
2002,30,609000,047,0570,9999,9999, ,59865      ,4,8,10,,St. Ignatius town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,613000,045,0600,9999,9999, ,59479      ,4,8,0,,Stanford town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,30,617000,081,0605,9999,9999, ,59870      ,4,8,12,,Stevensville town,5,5,353065,0,0,0,2,8,338800,0,0,0,5,5,353065,0,0,0,2,8,338800,0,0,0
