Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,Code,Code,  ,Code,Code,Code,City,Code,Code,Code,Months Rep,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2014,04,201000,019,0210,44270 ,00000 ,34961 ,536,46060,2, ,85653      ,4,8,11,Marana town,639,639,172026698,0,0,0,0,0,0,0,0,0,582,582,155458777,0,0,0,0,0,0,0,0,0
2014,04,205000,013,    ,99990 ,00000 ,284404 ,999,38060, , ,85008      ,4,8,12,Maricopa County Unincorporated Area,657,657,154626442,1,2,317585,0,0,0,0,0,0,657,657,154626442,1,2,317585,0,0,0,0,0,0
2014,04,205100,021,0212,44410 ,00000 ,43482 ,999,38060, , ,85238      ,4,8,12,Maricopa,284,284,61825002,0,0,0,0,0,0,0,0,0,284,284,61825002,0,0,0,0,0,0,0,0,0
2014,04,209000,013,0215,46000 ,00000 ,439041 ,999,38060, ,1,852111466  ,4,8,12,Mesa,1006,1006,332419009,0,0,0,1,4,683323,0,0,0,1006,1006,332419009,0,0,0,1,4,683323,0,0,0
2014,04,213000,007,0220,46350 ,00000 ,1837 ,999,99999, , ,85539      ,4,8,0,Miami town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,04,217000,015,    ,99990 ,00000 ,75230 ,332,29420, , ,864027000  ,4,8,12,Mohave County Unincorporated Area,76,76,19317491,0,0,0,0,0,0,0,0,0,76,76,19317491,0,0,0,0,0,0,0,0,0
2014,04,221000,017,    ,99990 ,00000 ,68097 ,999,99999, , ,85901      ,4,8,12,Navajo County Unincorporated Area,94,94,14292870,0,0,0,0,0,0,0,0,0,94,94,14292870,0,0,0,0,0,0,0,0,0
2014,04,225000,023,0235,49640 ,00000 ,20837 ,999,99999, , ,85621      ,4,8,12,Nogales,2,2,626087,0,0,0,0,0,0,0,0,0,2,2,626087,0,0,0,0,0,0,0,0,0
2014,04,229000,019,0238,51600 ,00000 ,41011 ,536,46060, , ,85737      ,4,8,12,Oro Valley town,134,134,60907745,0,0,0,0,0,0,0,0,0,134,134,60907745,0,0,0,0,0,0,0,0,0
2014,04,233000,005,2520,51810 ,00000 ,7247 ,999,22380, , ,86040      ,4,8,0,Page,2,2,484195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,04,237000,013,0242,52930 ,00000 ,12820 ,999,38060, , ,852534328  ,4,8,12,Paradise Valley town,50,50,53074117,0,0,0,0,0,0,0,0,0,50,50,53074117,0,0,0,0,0,0,0,0,0
2014,04,241000,012,0245,53070 ,00000 ,3083 ,999,99999, , ,85344      ,4,8,12,Parker town,0,0,0,2,4,267268,0,0,0,0,0,0,0,0,0,2,4,267268,0,0,0,0,0,0
2014,04,245000,023,0250,53490 ,00000 ,913 ,999,99999, , ,85624      ,4,8,11,Patagonia town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,04,249000,007,0252,53700 ,00000 ,15301 ,999,99999, , ,855414306  ,4,8,12,Payson town,63,63,19604155,0,0,0,0,0,0,0,0,0,63,63,19604155,0,0,0,0,0,0,0,0,0
2014,04,253000,013,0255,54050 ,00000 ,154058 ,999,38060,2, ,85345      ,4,8,11,Peoria,1033,1033,260363728,0,0,0,0,0,0,1,6,310581,966,966,244977141,0,0,0,0,0,0,0,0,0
2014,04,257000,013,2650,55000 ,00000 ,1445632 ,999,38060, ,1,850031611  ,4,8,12,Phoenix,1608,1608,483905029,20,40,7864713,13,44,5905686,256,3446,437327937,1608,1608,483905029,20,40,7864713,13,44,5905686,256,3446,437327937
2014,04,261000,019,    ,99990 ,00000 ,353264 ,536,46060, , ,85701      ,4,8,12,Pima County Unincorporated Area,822,822,212320943,0,0,0,0,0,0,0,0,0,822,822,212320943,0,0,0,0,0,0,0,0,0
2014,04,265000,009,0265,55560 ,00000 ,2387 ,999,99999, , ,85543      ,4,8,12,Pima town,12,12,2369200,2,4,270000,0,0,0,0,0,0,12,12,2369200,2,4,270000,0,0,0,0,0,0
2014,04,269000,021,    ,99990 ,00000 ,187517 ,999,38060,2, ,85132      ,4,8,12,Pinal County Unincorporated Area,1059,1059,163592185,2,4,322000,3,12,988611,0,0,0,1059,1059,163592185,2,4,322000,3,12,988611,0,0,0
2014,04,273000,017,0269,55980 ,00000 ,4282 ,999,99999, , ,85929      ,4,8,12,Pinetop-Lakeside town,20,20,4328000,0,0,0,2,8,486000,0,0,0,20,20,4328000,0,0,0,2,8,486000,0,0,0
2014,04,277000,025,0280,57380 ,00000 ,39843 ,999,39140, ,1,86301      ,4,8,12,Prescott,204,204,58066272,0,0,0,0,0,0,0,0,0,204,204,58066272,0,0,0,0,0,0,0,0,0
2014,04,281000,025,0282,57450 ,00000 ,38822 ,999,39140, , ,863142275  ,4,8,12,Prescott Valley town,329,329,73827213,4,8,1085056,0,0,0,0,0,0,329,329,73827213,4,8,1085056,0,0,0,0,0,0
2014,04,285000,012,0283,58010 ,00000 ,3677 ,999,99999, , ,85346      ,4,8,12,Quartzsite town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,04,289000,013,0284,58150 ,00000 ,25912 ,999,38060,2, ,852429311  ,4,8,12,Queen Creek town,693,693,269930125,0,0,0,0,0,0,0,0,0,693,693,269930125,0,0,0,0,0,0,0,0,0
2014,04,293000,009,0298,62000 ,00000 ,9566 ,999,99999, , ,85548      ,4,8,12,Safford,16,16,2357000,0,0,0,0,0,0,1,10,320000,16,16,2357000,0,0,0,0,0,0,1,10,320000
2014,04,294000,019,0303,62140 ,00000 ,25259 ,536,46060, , ,85629      ,4,8,12,Sahuarita town,183,183,43126226,0,0,0,0,0,0,0,0,0,183,183,43126226,0,0,0,0,0,0,0,0,0
2014,04,297000,027,0321,63470 ,00000 ,25505 ,999,49740, , ,85349      ,4,8,12,San Luis,136,136,20335856,0,0,0,0,0,0,0,0,0,136,136,20335856,0,0,0,0,0,0,0,0,0
2014,04,301000,023,    ,99990 ,00000 ,25670 ,999,99999, , ,856481090  ,4,8,12,Santa Cruz County Unincorporated Area,42,42,9450090,0,0,0,0,0,0,0,0,0,42,42,9450090,0,0,0,0,0,0,0,0,0
